chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.sample_num,parameters.tracking_file,parameters.tracking_file.values,parameters.transcripts_file,parameters.transcripts_file.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,tracking_file,tracking_file_filetype,transcripts_file,transcripts_file_filetype,update_time,user_id,runtime
,,2017-10-03 11:56:33.581884,slurm_normal,1507031856.0,0,,1.0,main_w3_handler1,3263295,17007618,False,,11063905.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31423701}]",32.0,,40761902,1507031837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174147015,gtf,2017-10-03 11:57:38.350341,112130.0,19.0
,,2017-10-03 11:56:22.614158,slurm_normal,1507031826.0,0,,1.0,main_w3_handler1,3263295,17007606,False,,11063897.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31412934}]",32.0,,40761902,1507031804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174069119,gtf,2017-10-03 11:57:09.782611,112130.0,22.0
,,2017-10-03 11:56:14.982330,slurm_normal,1507031804.0,0,,1.0,main_w3_handler1,3263295,17007598,False,,11063893.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31409968}]",32.0,,40761902,1507031782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174131930,gtf,2017-10-03 11:56:47.939415,112130.0,22.0
,,2017-10-03 11:56:27.239843,slurm_normal,1507032023.0,0,,1.0,main_w4_handler0,3263295,17007612,False,,11063941.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31422877}]",32.0,,40761902,1507032006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174265277,gtf,2017-10-03 12:00:41.066742,112130.0,17.0
,,2017-10-03 11:56:29.803325,slurm_normal,1507032060.0,0,,1.0,main_w4_handler0,3263295,17007614,False,,11063953.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31422891}]",32.0,,40761902,1507032041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174302070,gtf,2017-10-03 12:01:09.428594,112130.0,19.0
,,2017-10-03 11:56:36.672546,slurm_normal,1507031916.0,0,,1.0,main_w3_handler0,3263295,17007622,False,,11063914.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31491584}]",32.0,,40761902,1507031889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174203805,gtf,2017-10-03 11:58:43.580184,112130.0,27.0
,,2017-10-03 11:56:31.758979,slurm_normal,1507031877.0,0,,1.0,main_w3_handler0,3263295,17007616,False,,11063909.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31422925}]",32.0,,40761902,1507031859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174231423,gtf,2017-10-03 11:58:05.322160,112130.0,18.0
,,2017-10-03 11:56:34.250929,slurm_normal,1507031837.0,0,,1.0,main_w4_handler1,3263295,17007619,False,,11063901.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31423707}]",32.0,,40761902,1507031819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174291303,gtf,2017-10-03 11:57:29.608662,112130.0,18.0
,,2017-10-03 11:56:24.290266,slurm_normal,1507031976.0,0,,1.0,main_w4_handler1,3263295,17007608,False,,11063931.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31413190}]",32.0,,40761902,1507031958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174251181,gtf,2017-10-03 11:59:48.106200,112130.0,18.0
,,2017-10-03 11:56:26.478500,slurm_normal,1507031991.0,0,,1.0,main_w4_handler1,3263295,17007611,False,,11063935.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31413209}]",32.0,,40761902,1507031973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174294496,gtf,2017-10-03 12:00:00.308528,112130.0,18.0
,,2017-10-03 11:56:24.660123,slurm_normal,1507031857.0,0,,1.0,main_w3_handler0,3263295,17007609,False,,11063906.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31413196}]",32.0,,40761902,1507031839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174050260,gtf,2017-10-03 11:57:45.297676,112130.0,18.0
,,2017-10-03 11:56:12.061412,slurm_normal,1507031797.0,0,,1.0,main_w3_handler1,3263295,17007595,False,,11063891.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31404500}]",32.0,,40761902,1507031776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174312567,gtf,2017-10-03 11:56:39.966621,112130.0,21.0
,,2017-10-03 11:56:23.547844,slurm_normal,1507031829.0,0,,1.0,main_w3_handler1,3263295,17007607,False,,11063899.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31413182}]",32.0,,40761902,1507031811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174148499,gtf,2017-10-03 11:57:14.456588,112130.0,18.0
,,2017-10-03 11:56:32.598674,slurm_normal,1507031850.0,0,,1.0,main_w3_handler1,3263295,17007617,False,,11063903.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31423653}]",32.0,,40761902,1507031832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174263301,gtf,2017-10-03 11:57:33.144160,112130.0,18.0
,,2017-10-03 11:56:18.665285,slurm_normal,1507031972.0,0,,1.0,main_w4_handler0,3263295,17007602,False,,11063928.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31411750}]",32.0,,40761902,1507031955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174333951,gtf,2017-10-03 11:59:40.062850,112130.0,17.0
,,2017-10-03 11:56:14.012684,slurm_normal,1507031798.0,0,,1.0,main_w3_handler1,3263295,17007597,False,,11063892.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31407927}]",32.0,,40761902,1507031780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174162069,gtf,2017-10-03 11:56:40.056417,112130.0,18.0
,,2017-10-03 11:56:15.932021,slurm_normal,1507031935.0,0,,1.0,main_w4_handler0,3263295,17007599,False,,11063921.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31410233}]",32.0,,40761902,1507031917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174303953,gtf,2017-10-03 11:59:06.305961,112130.0,18.0
,,2017-10-03 11:56:30.690135,slurm_normal,1507032062.0,0,,1.0,main_w4_handler0,3263295,17007615,False,,11063954.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31422898}]",32.0,,40761902,1507032044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174179273,gtf,2017-10-03 12:01:12.269325,112130.0,18.0
,,2017-10-03 11:56:28.265414,slurm_normal,1507032015.0,0,,1.0,main_w4_handler1,3263295,17007613,False,,11063938.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 31492455}]",,"[{'src': 'hda', 'id': 31422883}]",32.0,,40761902,1507031997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,212422198,tabular,174165624,gtf,2017-10-03 12:00:25.328457,112130.0,18.0
,,2017-12-21 02:40:43.403454,slurm_normal,1513824060.0,0,,1.0,main_w4_handler1,3370777,17866228,False,,11938303,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""",,"[{'src': 'hda', 'id': 33030192}]",,"[{'src': 'hda', 'id': 33013686}]",32.0,,42790189,1513824051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,9645841,tabular,158314123,gtf,2017-12-21 02:41:01.472760,106310.0,9.0
,,2017-12-29 18:56:11.087720,slurm_normal,1514573791.0,0,,1.0,main_w3_handler0,3373625,17915869,False,,11991134,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""",,"[{'src': 'hda', 'id': 33104309}]",,"[{'src': 'hda', 'id': 33115035}]",32.0,,42909312,1514573775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,158314123,gtf,245289465,gtf,2017-12-29 18:56:33.168940,109561.0,16.0
,,2017-10-20 19:03:07.212757,slurm_normal,1508526330.0,0,,1.0,main_w3_handler0,3293130,17157707,False,,11216325,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""",,"[{'src': 'hda', 'id': 31767400}]",,"[{'src': 'hda', 'id': 31767336}]",32.0,,41404411,1508526327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking/0.1,0.1,,4024,tabular,16199,gtf,2017-10-20 19:05:32.644129,114030.0,3.0
