chromInfo,chromInfo_filetype,create_time,destination_id,dist_file1,dist_file1_filetype,dist_file2,dist_file2_filetype,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dist_file1,parameters.dist_file1.values,parameters.dist_file2,parameters.dist_file2.values,parameters.flag_in,parameters.nt_spec,parameters.seq_file,parameters.seq_file.values,parameters.threshold,processor_count,runner_name,seq_file,seq_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-05 21:27:06.344171,slurm_normal,2487,txt,2451,txt,1467754078.0,0,1.0,main_w2_handler0,2754497,13338985,False,,7547097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4cde35da78e511d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ed457237c49a5f4'}]","""true""","""AC""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b10cf02a73183d3b'}]","""7.0""",32.0,,1129,fasta,31209564.0,1467754063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-07-05 21:28:02.392467,,15.0
,,2016-05-16 21:28:23.921827,slurm_normal,13728,txt,13823,txt,1463434144.0,0,1.0,main_w1_handler1,2705439,12911717,False,,7105971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7296c8f40c82f37'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51934f7198336eb71'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eefcccb011dfb2ef'}]","""100.0""",32.0,,3510,fasta,29997472.0,1463434136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-16 21:29:05.890058,67764.0,8.0
,,2016-05-18 00:35:21.664105,slurm_normal,408,txt,408,tabular,1463531762.0,0,1.0,main_w2_handler0,2709422,12924733,False,,7119475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5876fdd729d0b6648'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535f14c4c8901d1fe'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463531759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 00:36:04.273353,71268.0,3.0
,,2016-05-18 00:35:22.645014,slurm_normal,408,txt,408,tabular,1463531765.0,0,1.0,main_w2_handler1,2709422,12924735,False,,7119476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd4e8d80aad49d8d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535f14c4c8901d1fe'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463531762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 00:36:07.954698,71268.0,3.0
,,2016-05-18 00:34:00.500370,slurm_normal,408,txt,408,tabular,1463531671.0,0,1.0,main_w1_handler0,2709422,12924725,False,,7119469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541565a2e58cfd79a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535f14c4c8901d1fe'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463531668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 00:34:33.864105,71268.0,3.0
,,2016-05-18 00:35:21.288853,slurm_normal,408,txt,408,tabular,1463531746.0,0,1.0,main_w2_handler1,2709422,12924732,False,,7119472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7a4361279f3b4ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535f14c4c8901d1fe'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463531742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 00:35:46.922160,71268.0,4.0
,,2016-05-18 00:35:22.139135,slurm_normal,408,txt,408,tabular,1463531749.0,0,1.0,main_w1_handler0,2709422,12924734,False,,7119474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2915d1ec9947642'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535f14c4c8901d1fe'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463531745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 00:35:50.784038,71268.0,4.0
,,2016-05-18 17:04:44.300732,slurm_normal,13803,txt,13823,txt,1463591122.0,0,1.0,main_w1_handler0,2709884,12930820,False,,7124393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e40689dbbe81445c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567f4ad6c34dba1ec'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5857e03c1f26f637f'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463591109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 17:05:23.663040,67764.0,13.0
,,2016-05-18 17:04:46.109189,slurm_normal,12267,txt,13823,txt,1463591139.0,0,1.0,main_w2_handler0,2709884,12930823,False,,7124395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d58576dadff7a1e8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567f4ad6c34dba1ec'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5857e03c1f26f637f'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463591125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 17:05:43.213164,67764.0,14.0
,,2016-05-18 20:32:15.528414,slurm_normal,12796,txt,12759,txt,1463603576.0,0,1.0,main_w2_handler1,2710614,12932532,False,,7126281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a73ce7f8201b38c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482c92032137a742'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5c37224feb29321'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463603568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 20:32:58.503585,67764.0,8.0
,,2016-05-18 20:35:16.061201,slurm_normal,13244,txt,12759,txt,1463603770.0,0,1.0,main_w2_handler0,2710614,12932633,False,,7126372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5246300a482e415df'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482c92032137a742'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5c37224feb29321'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463603764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 20:36:38.573949,67764.0,6.0
,,2016-05-18 20:32:16.219275,slurm_normal,11110,txt,12759,txt,1463603573.0,0,1.0,main_w2_handler0,2710614,12932534,False,,7126282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb38dfff14cc056b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482c92032137a742'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5c37224feb29321'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463603568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 20:32:55.988503,67764.0,5.0
,,2016-05-18 20:35:14.784388,slurm_normal,13231,txt,12759,txt,1463603747.0,0,1.0,main_w1_handler0,2710614,12932631,False,,7126364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f36c23c80397db00'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482c92032137a742'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5c37224feb29321'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463603743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 20:35:48.882805,67764.0,4.0
,,2016-05-18 20:40:17.879372,slurm_normal,12796,txt,12759,txt,1463604080.0,0,1.0,main_w2_handler1,2710614,12932759,False,,7126474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a73ce7f8201b38c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482c92032137a742'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5c37224feb29321'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463604075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 20:41:22.472804,67764.0,5.0
,,2016-05-18 20:40:18.943908,slurm_normal,11110,txt,12759,txt,1463604058.0,0,1.0,main_w1_handler0,2710614,12932760,False,,7126462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb38dfff14cc056b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482c92032137a742'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5c37224feb29321'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463604054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 20:41:00.383609,67764.0,4.0
,,2016-05-18 20:48:26.430966,slurm_normal,13231,txt,12759,txt,1463604551.0,0,1.0,main_w1_handler0,2710614,12932847,False,,7126655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f36c23c80397db00'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482c92032137a742'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5c37224feb29321'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463604548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 20:49:13.287363,67764.0,3.0
,,2016-05-18 20:48:27.037560,slurm_normal,13244,txt,12759,txt,1463604551.0,0,1.0,main_w1_handler0,2710614,12932848,False,,7126656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5246300a482e415df'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5482c92032137a742'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5c37224feb29321'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463604548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-18 20:49:13.578928,67764.0,3.0
,,2016-05-19 00:37:13.673491,slurm_normal,348,txt,348,tabular,1463618266.0,0,1.0,main_w1_handler0,2699971,12934790,False,,7129009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5325b342172e6a6f3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463618262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:37:49.351914,71268.0,4.0
,,2016-05-19 00:37:11.060333,slurm_normal,348,txt,348,tabular,1463618267.0,0,1.0,main_w1_handler0,2699971,12934787,False,,7129007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3c63b382c76fc5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463618262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:37:50.390700,71268.0,5.0
,,2016-05-19 00:29:28.931130,slurm_normal,348,txt,348,tabular,1463617807.0,0,1.0,main_w1_handler1,2699971,12934730,False,,7128958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef3c63b382c76fc5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463617802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:30:08.913074,71268.0,5.0
,,2016-05-19 00:37:14.367716,slurm_normal,348,txt,348,tabular,1463618274.0,0,1.0,main_w2_handler1,2699971,12934791,False,,7129011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1cb7552538d14b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463618268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:37:58.900041,71268.0,6.0
,,2016-05-19 00:33:17.826273,slurm_normal,348,txt,348,tabular,1463618038.0,0,1.0,main_w2_handler0,2699971,12934744,False,,7128974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542e423882c5980e7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463618034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:34:01.585383,71268.0,4.0
,,2016-05-19 00:37:11.827830,slurm_normal,348,txt,348,tabular,1463618274.0,0,1.0,main_w2_handler1,2699971,12934788,False,,7129010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542e423882c5980e7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463618268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:37:58.921573,71268.0,6.0
,,2016-05-19 00:33:19.806068,slurm_normal,348,txt,348,tabular,1463618040.0,0,1.0,main_w2_handler1,2699971,12934746,False,,7128979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5325b342172e6a6f3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463618036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:34:05.544835,71268.0,4.0
,,2016-05-19 00:33:19.124494,slurm_normal,348,txt,348,tabular,1463618038.0,0,1.0,main_w2_handler0,2699971,12934745,False,,7128975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb42a07227b08ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463618034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:34:01.794587,71268.0,4.0
,,2016-05-19 00:37:12.528976,slurm_normal,348,txt,348,tabular,1463618269.0,0,1.0,main_w1_handler0,2699971,12934789,False,,7129008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb42a07227b08ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f41db2f4b1b7c59'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df6a7234a9acc3f'}]","""7.0""",32.0,,177,fasta,30114114.0,1463618262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 00:37:53.500680,71268.0,7.0
,,2016-05-19 01:44:41.352009,slurm_normal,273,txt,268,txt,1463622330.0,0,1.0,main_w1_handler0,2710810,12935251,False,,7129502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bb6a925644bee8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5462fe49eeb3a9a40'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5333b988d36dd0b3b'}]","""7.0""",32.0,,138,fasta,30114114.0,1463622326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 01:45:32.472665,71268.0,4.0
,,2016-05-19 01:44:40.597223,slurm_normal,272,txt,268,txt,1463622323.0,0,1.0,main_w2_handler1,2710810,12935250,False,,7129501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1fcd2a5564d8cf2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5462fe49eeb3a9a40'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5333b988d36dd0b3b'}]","""7.0""",32.0,,138,fasta,30114114.0,1463622318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 01:45:25.507663,71268.0,5.0
,,2016-05-19 01:44:40.006756,slurm_normal,270,txt,268,txt,1463622307.0,0,1.0,main_w1_handler0,2710810,12935249,False,,7129499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbca572262be4641'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5462fe49eeb3a9a40'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5333b988d36dd0b3b'}]","""7.0""",32.0,,138,fasta,30114114.0,1463622303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 01:45:09.576366,71268.0,4.0
,,2016-05-19 01:44:39.254223,slurm_normal,271,txt,268,txt,1463622322.0,0,1.0,main_w2_handler1,2710810,12935248,False,,7129500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595ca66f0d73c4d91'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5462fe49eeb3a9a40'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5333b988d36dd0b3b'}]","""7.0""",32.0,,138,fasta,30114114.0,1463622318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 01:45:24.987554,71268.0,4.0
,,2016-05-19 01:44:37.777718,slurm_normal,268,txt,268,txt,1463622309.0,0,1.0,main_w2_handler0,2710810,12935246,False,,7129498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a5545fa0bf0cafb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5462fe49eeb3a9a40'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5333b988d36dd0b3b'}]","""7.0""",32.0,,138,fasta,30114114.0,1463622303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 01:45:11.064219,71268.0,6.0
,,2016-05-19 01:44:38.670656,slurm_normal,273,txt,268,txt,1463622307.0,0,1.0,main_w2_handler0,2710810,12935247,False,,7129497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ace3222359c1bc64'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5462fe49eeb3a9a40'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5333b988d36dd0b3b'}]","""7.0""",32.0,,138,fasta,30114114.0,1463622303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-19 01:45:09.502918,71268.0,4.0
,,2016-05-17 20:47:52.616349,slurm_normal,408,txt,408,txt,1463518144.0,0,1.0,main_w2_handler1,2709422,12923415,False,,7118128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7a4361279f3b4ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55783c6e7cf19a519'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463518124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-17 20:49:11.285711,71268.0,20.0
,,2016-05-17 20:47:55.437730,slurm_normal,408,txt,408,txt,1463518126.0,0,1.0,main_w1_handler0,2709422,12923418,False,,7118122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2915d1ec9947642'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55783c6e7cf19a519'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463518121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-17 20:48:52.066594,71268.0,5.0
,,2016-05-17 20:44:37.360216,slurm_normal,408,txt,408,txt,1463517918.0,0,1.0,main_w1_handler0,2709422,12923386,False,,7118049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd4e8d80aad49d8d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55783c6e7cf19a519'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463517913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-17 20:45:20.106987,71268.0,5.0
,,2016-05-17 20:47:54.416228,slurm_normal,408,txt,408,txt,1463518131.0,0,1.0,main_w2_handler1,2709422,12923417,False,,7118129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5876fdd729d0b6648'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55783c6e7cf19a519'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c47898534984805d'}]","""7.0""",32.0,,212,fasta,30114114.0,1463518126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-17 20:48:55.558780,71268.0,5.0
