chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.minlen,parameters.minoe,parameters.minpc,parameters.window,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
172514.0,len,2015-03-25 20:44:30.657502,rodeo_normal,1427316699.0,0.0,1.0,main_w1_handler0,2104786,9038940,False,,21044984,fasta,3324364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995221,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:51:42.791245,52881.0,204.0
172514.0,len,2015-03-25 20:44:25.989817,rodeo_normal,1427317119.0,0.0,1.0,main_w2_handler0,2104786,9038939,False,,13739493,fasta,3324423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995209,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:58:45.265943,52881.0,151.0
172514.0,len,2015-03-25 20:44:15.451128,rodeo_normal,1427316833.0,0.0,1.0,main_w2_handler0,2104786,9038935,False,,12685755,fasta,3324394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995176,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:54:06.340703,52881.0,124.0
172514.0,len,2015-03-25 20:44:59.735107,rodeo_normal,1427317030.0,0.0,1.0,main_w1_handler1,2104786,9038949,False,,15878828,fasta,3324414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""",18995295,,"""200""","""0.6""","""50.0""","""1000""",32.0,,21886039.0,1427316852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-25 20:57:16.092987,52881.0,178.0
1607154.0,len,2015-03-31 22:27:34.311112,rodeo_normal,1427843667.0,0.0,1.0,main_w1_handler0,2058962,9107127,False,,1910144189,fasta,3392492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/707/dataset_10707651.dat""","""?""",18888381,,"""200""","""0.6""","""50.0""","""100""",32.0,,21542966.0,1427840869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-31 23:14:39.253940,3490.0,2798.0
,,2015-03-30 14:29:49.360368,rodeo_normal,1427725906.0,0.0,1.0,main_w1_handler1,2166549,9086479,False,,76902,fasta,3372037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19063563,,"""200""","""0.6""","""50.0""","""100""",32.0,,20370892.0,1427725803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-03-30 14:31:49.610416,,103.0
1607154.0,len,2015-04-01 22:15:53.971569,slurm_normal,1427929353.0,0.0,1.0,main_w1_handler0,2058962,9118968,False,,1910144189,fasta,3404396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/707/dataset_10707651.dat""","""?""",18888381,,"""200""","""0.6""","""50.0""","""100""",32.0,,21542966.0,1427926568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-04-01 23:02:36.459636,3490.0,2785.0
,,2015-04-14 15:52:53.413579,slurm_normal,1429026792.0,0.0,1.0,main_w1_handler0,2265053,9229279,False,,758711,fasta,3510612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19209748,,"""200""","""0.6""","""50.0""","""100""",32.0,,22298729.0,1429026788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-04-14 15:53:16.251516,30421.0,4.0
,,2015-06-29 12:27:52.126639,slurm_normal,1435580909.0,0.0,1.0,main_w2_handler0,2313738,9757453,False,,5598256,fasta,4060816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20174663,,"""100""","""0.6""","""50.0""","""100""",32.0,,23208193.0,1435580895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-06-29 12:28:34.546363,,14.0
,,2015-07-05 13:42:46.557316,slurm_normal,1436103898.0,0.0,1.0,main_w1_handler1,2350049,9792557,False,,70697400,fasta,4094588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20231831,,"""200""","""0.6""","""50.0""","""100""",32.0,,23026810.0,1436103786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-07-05 13:45:01.253961,62515.0,112.0
,,2015-07-05 13:42:49.977151,slurm_normal,1436103801.0,0.0,1.0,main_w1_handler2,2350049,9792558,False,,16949,fasta,4094589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20231837,,"""200""","""0.6""","""50.0""","""100""",32.0,,23026810.0,1436103795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-07-05 13:43:23.974322,62515.0,6.0
,,2015-07-04 12:21:24.240768,slurm_normal,1436012519.0,0.0,1.0,main_w1_handler1,2350049,9790171,False,,1661193,fasta,4092224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20228180,,"""200""","""0.6""","""50.0""","""100""",32.0,,23026810.0,1436012511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-07-04 12:22:01.740420,62515.0,8.0
,,2015-10-24 14:40:16.466163,slurm_normal,1445697741.0,0.0,1.0,main_w1_handler1,2470355,10714823,False,,59455099,fasta,4977409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21719386,,"""200""","""0.6""","""50.0""","""100""",32.0,,25396873.0,1445697633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-24 14:42:24.128098,,108.0
,,2015-07-21 23:01:43.652750,slurm_normal,1437519736.0,0.0,1.0,main_w2_handler0,2377545,9935349,False,,755757,fasta,4221053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","""mm10Patch1""",20371680,,"""200""","""0.6""","""50.0""","""100""",32.0,,23186373.0,1437519730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-07-21 23:02:20.262390,60835.0,6.0
,,2015-10-25 09:50:38.625888,slurm_normal,1445766749.0,0.0,1.0,main_w2_handler1,2484281,10722889,False,,59455099,fasta,4984749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21731846,,"""200""","""0.6""","""50.0""","""100""",32.0,,25878485.0,1445766658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-25 09:52:33.230568,,91.0
,,2015-10-25 12:48:00.986683,slurm_normal,1445844167.0,0.0,1.0,main_w1_handler2,2464695,10723697,False,,59455099,fasta,4985514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21733166,,"""200""","""0.6""","""50.0""","""100000""",32.0,,25571641.0,1445777296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-26 07:22:52.859007,70777.0,66871.0
,,2015-12-10 03:48:41.671314,slurm_normal,1449719364.0,0.0,1.0,main_w1_handler1,673123,11136301,False,,4857514,fasta,5403825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22383179,,"""200""","""0.6""","""50.0""","""100""",32.0,,25537149.0,1449719349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-12-10 03:49:29.409989,15114.0,15.0
,,2015-10-25 11:54:32.050889,slurm_normal,1445860978.0,0.0,1.0,main_w1_handler0,2484281,10723463,False,,59455099,fasta,4994283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21731846,,"""200""","""0.6""","""50.0""","""100""",32.0,,25878919.0,1445860859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-26 12:03:03.440929,72089.0,119.0
,,2015-09-24 08:20:31.857869,slurm_normal,1443082958.0,0.0,1.0,main_w2_handler0,2448537,10405116,False,,59455099,fasta,4684362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21222094,,"""200""","""0.6""","""50.0""","""100""",32.0,,25110895.0,1443082852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-09-24 08:22:40.400337,,106.0
,,2015-09-24 09:03:49.128472,slurm_normal,1443086110.0,0.0,1.0,main_w2_handler1,2448537,10405384,False,,59455099,fasta,4684730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21222094,,"""500""","""0.6""","""50.0""","""1000""",32.0,,25110895.0,1443085457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-09-24 09:15:13.969474,,653.0
,,2015-10-27 18:16:06.454398,slurm_normal,1445969981.0,0.0,1.0,main_w1_handler2,2486888,10746521,False,,59455099,fasta,5006034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21767520,,"""200""","""0.6""","""50.0""","""100""",32.0,,25872719.0,1445969784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-27 18:19:44.387000,,197.0
,,2015-09-29 10:01:53.234731,slurm_normal,1443520935.0,0.0,1.0,main_w1_handler0,2451365,10457781,False,,173833,fasta,4735009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21320122,,"""200""","""0.6""","""50.0""","""100""",32.0,,25416519.0,1443520930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-09-29 10:02:19.885764,53413.0,5.0
,,2015-10-27 18:57:04.323527,slurm_normal,1445972341.0,0.0,1.0,main_w2_handler0,2487098,10746880,False,,59455099,fasta,5006453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21769449,,"""200""","""0.6""","""50.0""","""100""",32.0,,25925172.0,1445972254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-27 18:59:08.813030,,87.0
,,2015-10-09 10:32:57.773880,slurm_normal,1444386886.0,0.0,1.0,main_w2_handler0,2465755,10534200,False,,59455099,fasta,4808315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21453597,,"""200""","""0.6""","""50.0""","""100""",32.0,,25590260.0,1444386798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-09 10:34:51.334618,,88.0
,,2015-10-09 09:51:32.559544,slurm_normal,1444384405.0,0.0,1.0,main_w1_handler1,2465702,10533875,False,,59455099,fasta,4807953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21452797,,"""200""","""0.6""","""50.0""","""100""",32.0,,25589504.0,1444384308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-09 09:53:28.096599,,97.0
,,2015-10-02 08:35:41.169380,slurm_normal,1443775076.0,0.0,1.0,main_w2_handler0,1988418,10487126,False,,59455099,fasta,4763441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21370903,,"""200""","""0.6""","""50.0""","""100""",32.0,,25445315.0,1443774979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-02 08:38:01.823256,42146.0,97.0
,,2015-10-06 12:39:08.923839,slurm_normal,1444135182.0,0.0,1.0,main_w2_handler1,2461771,10509507,False,,1568,fasta,4785101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21414993,,"""200""","""0.6""","""50.0""","""100""",32.0,,25527158.0,1444135177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-06 12:39:45.578790,36889.0,5.0
,,2015-10-07 12:48:09.205928,slurm_normal,1444222204.0,0.0,1.0,main_w2_handler1,2463318,10518966,False,,59455099,fasta,4793832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427766,,"""200""","""0.6""","""50.0""","""100""",32.0,,25547058.0,1444222109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:50:07.115193,,95.0
,,2015-10-07 13:06:54.965722,slurm_normal,1444223382.0,0.0,1.0,main_w1_handler2,2463294,10519146,False,,59455099,fasta,4794026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427739,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546429.0,1444223291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:09:46.524183,,91.0
,,2015-10-28 11:57:42.065652,slurm_normal,1446033481.0,0.0,1.0,main_w1_handler0,2487737,10752700,False,,346,fasta,5012216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21779147,,"""20""","""0.6""","""50.0""","""20""",32.0,,25945370.0,1446033476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-28 11:58:05.342424,,5.0
,,2015-10-07 12:18:44.330557,slurm_normal,1444220439.0,0.0,1.0,main_w1_handler0,2463278,10518515,False,,59455099,fasta,4793473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427652,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546288.0,1444220344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:20:45.465302,,95.0
,,2015-10-07 12:21:52.738611,slurm_normal,1444220653.0,0.0,1.0,main_w2_handler1,2460787,10518536,False,,59455099,fasta,4793494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427292,,"""200""","""0.6""","""50.0""","""100""",32.0,,25506809.0,1444220542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:24:17.495090,,111.0
,,2015-10-07 12:48:46.060115,slurm_normal,1444222234.0,0.0,1.0,main_w1_handler1,2463361,10518983,False,,59455099,fasta,4793843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428009,,"""200""","""0.6""","""50.0""","""100""",32.0,,25548346.0,1444222148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:50:36.471765,,86.0
,,2015-10-07 12:47:26.073485,slurm_normal,1444222175.0,0.0,1.0,main_w2_handler0,2463295,10518957,False,,59455099,fasta,4793821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427691,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546430.0,1444222072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:49:39.870629,,103.0
,,2015-10-07 12:52:11.855242,slurm_normal,1444222435.0,0.0,1.0,main_w2_handler0,2463383,10519012,False,,59455099,fasta,4793879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428277,,"""200""","""0.6""","""50.0""","""100""",32.0,,25548690.0,1444222352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:53:59.393016,,83.0
,,2015-10-07 13:00:21.310851,slurm_normal,1444223054.0,0.0,1.0,main_w2_handler0,2463292,10519094,False,,59455099,fasta,4793970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427692,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546373.0,1444222847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:04:22.030878,,207.0
,,2015-10-07 12:45:27.571148,slurm_normal,1444222033.0,0.0,1.0,main_w2_handler1,2463361,10518915,False,,59455099,fasta,4793792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428009,,"""200""","""0.6""","""50.0""","""100""",32.0,,25548346.0,1444221952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:47:15.812028,,81.0
,,2015-10-07 12:48:02.518739,slurm_normal,1444222199.0,0.0,1.0,main_w1_handler2,2463306,10518964,False,,59455099,fasta,4793828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427755,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546679.0,1444222103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:50:03.727501,,96.0
,,2015-10-07 12:49:01.491014,slurm_normal,1444222761.0,0.0,1.0,main_w1_handler2,2463282,10518986,False,,59455099,fasta,4793847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427684,,"""200""","""0.6""","""50.0""","""1000""",32.0,,25546300.0,1444222163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:59:55.674109,,598.0
,,2015-10-07 12:59:51.836916,slurm_normal,1444223186.0,0.0,1.0,main_w1_handler2,2463290,10519089,False,,59455099,fasta,4793976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427760,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546329.0,1444222922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:06:32.299841,,264.0
,,2015-10-07 12:47:29.792756,slurm_normal,1444222156.0,0.0,1.0,main_w1_handler2,2463281,10518958,False,,59455099,fasta,4793824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427727,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546301.0,1444222075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:49:24.003931,,81.0
,,2015-10-07 12:54:59.818801,slurm_normal,1444222614.0,0.0,1.0,main_w1_handler2,2463280,10519029,False,,59455099,fasta,4793897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427741,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546299.0,1444222520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:56:59.673448,,94.0
,,2015-10-07 12:56:25.147482,slurm_normal,1444222721.0,0.0,1.0,main_w2_handler1,2463316,10519052,False,,59455099,fasta,4793915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427807,,"""200""","""0.6""","""50.0""","""100""",32.0,,25547042.0,1444222607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:58:46.513351,,114.0
,,2015-10-07 12:59:30.351471,slurm_normal,1444223054.0,0.0,1.0,main_w1_handler1,2463359,10519086,False,,59455099,fasta,4793965.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428059,,"""200""","""0.6""","""50.0""","""100""",32.0,,25548297.0,1444222823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:04:19.592891,,231.0
,,2015-10-07 12:59:49.811456,slurm_normal,1444222904.0,0.0,1.0,main_w1_handler0,2463288,10519087,False,,59455099,fasta,4793963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427746,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546321.0,1444222817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:02:02.876808,,87.0
,,2015-10-07 13:02:47.313537,slurm_normal,1444223148.0,0.0,1.0,main_w1_handler2,2463289,10519120,False,,59455099,fasta,4793991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427704,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546322.0,1444222992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:05:50.365703,,156.0
,,2015-10-07 12:56:24.735667,slurm_normal,1444222727.0,0.0,1.0,main_w2_handler0,2463297,10519051,False,,59455099,fasta,4793921.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427716,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546458.0,1444222630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 12:58:51.417043,,97.0
,,2015-10-07 12:58:30.265123,slurm_normal,1444222839.0,0.0,1.0,main_w2_handler0,2463383,10519080,False,,59455099,fasta,4793945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21428277,,"""200""","""0.6""","""50.0""","""100""",32.0,,25548690.0,1444222729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:00:44.349232,,110.0
,,2015-10-07 13:06:59.656414,slurm_normal,1444223328.0,0.0,1.0,main_w2_handler0,2463280,10519147,False,,59455099,fasta,4794023.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427741,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546299.0,1444223243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:08:55.440410,,85.0
,,2015-10-07 13:10:11.520343,slurm_normal,1444223730.0,0.0,1.0,main_w2_handler1,2463305,10519165,False,,59455099,fasta,4794053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427778,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546680.0,1444223521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:15:45.209837,,209.0
,,2015-10-07 13:18:42.433811,slurm_normal,1444224065.0,0.0,1.0,main_w2_handler1,2463294,10519234,False,,59455099,fasta,4794117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21427739,,"""200""","""0.6""","""50.0""","""100""",32.0,,25546429.0,1444223955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-07 13:21:07.740247,,110.0
,,2015-10-08 13:50:41.902204,slurm_normal,1444312380.0,0.0,1.0,main_w2_handler0,2464717,10528005,False,,59455099,fasta,4802447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21441785,,"""200""","""0.6""","""50.0""","""100""",32.0,,25570444.0,1444312293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-08 13:53:04.061691,,87.0
,,2015-10-08 13:41:52.819940,slurm_normal,1444311827.0,0.0,1.0,main_w1_handler0,2464742,10527926,False,,59455099,fasta,4802370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21442025,,"""200""","""0.6""","""50.0""","""100""",32.0,,25570521.0,1444311740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,5.0.0,,2015-10-08 13:43:50.395248,,87.0
