chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-18 13:34:56.549959,slurm_normal,1518961075.0,0,7680.0,1.0,main_w3_handler1,3433487,18427072,False,,291595587,fastqsanger,12521187,slurm,,132112168.0,corral-repl,,"""72fe6e6c14b011e88b18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33925569}]",,32.0,,,1518961052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-18 13:37:57.896419,98496.0,23.0
,,2018-02-18 13:35:26.847342,slurm_normal,1518961125.0,0,7680.0,1.0,main_w3_handler1,3433487,18427119,False,,318537338,fastqsanger,12521206,slurm,,132112168.0,corral-repl,,"""73d4796c14b011e88b18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33925616}]",,32.0,,,1518961099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-18 13:38:50.231510,98496.0,26.0
,,2018-02-19 08:28:29.996078,slurm_normal,1519029212.0,0,7680.0,1.0,main_w3_handler1,3433487,18433931,False,,313554131,fastqsanger,12528337,slurm,,132112168.0,corral-repl,,"""af8786ea154e11e8a71b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33936080}]",,32.0,,,1519029186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:33:36.319629,98496.0,26.0
,,2018-02-19 06:56:33.673808,slurm_normal,1519023538.0,0,7680.0,1.0,main_w4_handler1,3433487,18432699,False,,291595587,fastqsanger,12527078,slurm,,132112168.0,corral-repl,,"""e8860b86154111e884c2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33934593}]",,32.0,,,1519023515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 06:59:00.794462,98496.0,23.0
,,2018-02-19 06:57:36.425889,slurm_normal,1519023680.0,0,7680.0,1.0,main_w4_handler1,3433487,18432777,False,,318537338,fastqsanger,12527116,slurm,,132112168.0,corral-repl,,"""e9da4876154111e884c2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33934672}]",,32.0,,,1519023652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 07:01:22.647637,98496.0,28.0
,,2018-02-19 06:56:14.189147,slurm_normal,1519023467.0,0,7680.0,1.0,main_w4_handler0,3433487,18432673,False,,239733171,fastqsanger,12527062,slurm,,132112168.0,corral-repl,,"""e822eeca154111e884c2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33934563}]",,32.0,,,1519023446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 06:57:49.420377,98496.0,21.0
,,2018-02-19 06:56:55.195644,slurm_normal,1519023563.0,0,7680.0,1.0,main_w4_handler0,3433487,18432724,False,,297947481,fastqsanger,12527082,slurm,,132112168.0,corral-repl,,"""e9004144154111e884c2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33934618}]",,32.0,,,1519023538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 06:59:24.913212,98496.0,25.0
,,2018-02-19 06:55:46.852191,slurm_normal,1519023492.0,0,7680.0,1.0,main_w3_handler0,3433487,18432647,False,,229745433,fastqsanger,12527066,slurm,,132112168.0,corral-repl,,"""e7a17ba6154111e884c2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33934537}]",,32.0,,,1519023472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 06:58:14.130607,98496.0,20.0
,,2018-02-19 06:57:17.396050,slurm_normal,1519023680.0,0,7680.0,1.0,main_w3_handler1,3433487,18432751,False,,319134831,fastqsanger,12527115,slurm,,132112168.0,corral-repl,,"""e9712fa8154111e884c2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33934645}]",,32.0,,,1519023652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 07:01:23.234670,98496.0,28.0
,,2018-02-19 06:58:16.420466,slurm_normal,1519023780.0,0,7680.0,1.0,main_w4_handler0,3433487,18432829,False,,364808642,fastqsanger,12527154,slurm,,132112168.0,corral-repl,,"""eaa13378154111e884c2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33934724}]",,32.0,,,1519023749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 07:03:02.177980,98496.0,31.0
,,2018-02-19 07:43:09.397863,slurm_normal,1519026331.0,0,7680.0,1.0,main_w4_handler1,3433487,18433602,False,,313554131,fastqsanger,12527821,slurm,,132112168.0,corral-repl,,"""783ea944154811e89995005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935646}]",,32.0,,,1519026306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 07:45:34.213853,98496.0,25.0
,,2018-02-19 07:40:22.161146,slurm_normal,1519026130.0,0,7680.0,1.0,main_w3_handler1,3433487,18433548,False,,313554131,fastqsanger,12527777,slurm,,132112168.0,corral-repl,,"""10bbae70154811e88b18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935585}]",,32.0,,,1519026102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 07:42:11.895488,98496.0,28.0
,,2018-02-19 07:59:50.682245,slurm_normal,1519027297.0,0,7680.0,1.0,main_w4_handler1,3433487,18433685,False,,313554131,fastqsanger,12527947,slurm,,132112168.0,corral-repl,,"""d0e49570154a11e8b138005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935742}]",,32.0,,,1519027271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:01:39.268898,98496.0,26.0
,,2018-02-19 07:42:48.116099,slurm_normal,1519026283.0,0,7680.0,1.0,main_w4_handler0,3433487,18433582,False,,318537338,fastqsanger,12527816,slurm,,132112168.0,corral-repl,,"""77e58846154811e89995005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935624}]",,32.0,,,1519026256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 07:44:44.753965,98496.0,27.0
,,2018-02-19 07:39:56.449128,slurm_normal,1519026104.0,0,7680.0,1.0,main_w3_handler1,3433487,18433522,False,,318537338,fastqsanger,12527774,slurm,,132112168.0,corral-repl,,"""101befca154811e88b18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935559}]",,32.0,,,1519026077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 07:41:45.846764,98496.0,27.0
,,2018-02-19 07:59:35.022594,slurm_normal,1519027276.0,0,7680.0,1.0,main_w4_handler1,3433487,18433666,False,,318537338,fastqsanger,12527943,slurm,,132112168.0,corral-repl,,"""d079a51c154a11e8b138005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935723}]",,32.0,,,1519027250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:01:18.210027,98496.0,26.0
,,2018-02-19 08:07:53.293232,slurm_normal,1519027776.0,0,7680.0,1.0,main_w4_handler0,3433487,18433725,False,,319134831,fastqsanger,12528025,slurm,,132112168.0,corral-repl,,"""f9a2b13a154b11e89ea3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935802}]",,32.0,,,1519027751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:09:38.324631,98496.0,25.0
,,2018-02-19 08:27:37.536983,slurm_normal,1519028968.0,0,7680.0,1.0,main_w4_handler0,3433487,18433863,False,,291595587,fastqsanger,12528257,slurm,,132112168.0,corral-repl,,"""ae17623a154e11e8a71b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33936012}]",,32.0,,,1519028945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:29:29.483805,98496.0,23.0
,,2018-02-19 08:28:16.880893,slurm_normal,1519029027.0,0,7680.0,1.0,main_w3_handler0,3433487,18433914,False,,318537338,fastqsanger,12528268,slurm,,132112168.0,corral-repl,,"""af33e9fe154e11e8a71b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33936063}]",,32.0,,,1519029000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:30:29.911196,98496.0,27.0
,,2018-02-19 08:27:12.658926,slurm_normal,1519028920.0,0,7680.0,1.0,main_w3_handler1,3433487,18433828,False,,229745433,fastqsanger,12528246,slurm,,132112168.0,corral-repl,,"""ad51cc78154e11e8a71b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935977}]",,32.0,,,1519028900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:28:41.461208,98496.0,20.0
,,2018-02-19 08:27:49.823553,slurm_normal,1519029017.0,0,7680.0,1.0,main_w4_handler1,3433487,18433880,False,,297947481,fastqsanger,12528267,slurm,,132112168.0,corral-repl,,"""ae7c3340154e11e8a71b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33936029}]",,32.0,,,1519028993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:30:18.503233,98496.0,24.0
,,2018-02-19 08:28:01.178020,slurm_normal,1519029036.0,0,7680.0,1.0,main_w4_handler1,3433487,18433897,False,,319134831,fastqsanger,12528270,slurm,,132112168.0,corral-repl,,"""aedd6a70154e11e8a71b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33936046}]",,32.0,,,1519029011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:30:38.397880,98496.0,25.0
,,2018-02-19 08:27:27.519189,slurm_normal,1519028945.0,0,7680.0,1.0,main_w4_handler1,3433487,18433845,False,,239733171,fastqsanger,12528251,slurm,,132112168.0,corral-repl,,"""adb8013c154e11e8a71b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33935994}]",,32.0,,,1519028924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:29:08.023446,98496.0,21.0
,,2018-02-19 08:28:48.774444,slurm_normal,1519029374.0,0,7680.0,1.0,main_w4_handler0,3433487,18433948,False,,364808642,fastqsanger,12528408,slurm,,132112168.0,corral-repl,,"""afdd02aa154e11e8a71b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33936098}]",,32.0,,,1519029345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 08:36:16.077188,98496.0,29.0
,,2018-02-19 13:54:11.882774,slurm_normal,1519048554.0,0,7680.0,1.0,main_w3_handler0,3433487,18435772,False,,319134831,fastqsanger,12530350,slurm,,132112168.0,corral-repl,,"""5a98305c157c11e8a6ac005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33938983}]",,32.0,,,1519048529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 13:55:57.145384,98496.0,25.0
,,2018-02-19 13:50:27.249720,slurm_normal,1519048287.0,0,7680.0,1.0,main_w4_handler1,3434445,18435746,False,,624751363,fastqsanger,12530318,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33938434}]",,32.0,,44002985.0,1519048237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 13:51:28.810959,,50.0
,,2018-02-19 13:54:28.942913,slurm_normal,1519048574.0,0,7680.0,1.0,main_w4_handler0,3433487,18435791,False,,318537338,fastqsanger,12530357,slurm,,132112168.0,corral-repl,,"""5af5a2fa157c11e8a6ac005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33939002}]",,32.0,,,1519048548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 13:56:15.829222,98496.0,26.0
,,2018-02-19 13:50:27.696788,slurm_normal,1519048344.0,0,7680.0,1.0,main_w4_handler1,3434445,18435747,False,,623763511,fastqsanger,12530323,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33938435}]",,32.0,,44002985.0,1519048291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 13:52:26.441880,,53.0
,,2018-02-19 14:18:47.154311,slurm_normal,1519050039.0,0,7680.0,1.0,main_w3_handler1,3433487,18436311,False,,318537338,fastqsanger,12530667,slurm,,132112168.0,corral-repl,,"""c3446d5c157f11e8b572005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33939586}]",,32.0,,,1519050011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 14:20:41.858606,98496.0,28.0
,,2018-02-19 14:18:34.885012,slurm_normal,1519050028.0,0,7680.0,1.0,main_w3_handler1,3433487,18436291,False,,319134831,fastqsanger,12530664,slurm,,132112168.0,corral-repl,,"""c2f00b36157f11e8b572005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33939566}]",,32.0,,,1519049998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-19 14:20:31.036270,98496.0,30.0
,,2018-02-21 08:13:12.545517,slurm_normal,1519200904.0,0,7680.0,1.0,main_w4_handler1,3433487,18457856,False,,291595587,fastqsanger,12552876,slurm,,132112168.0,corral-repl,,"""f8044f7a16de11e89df7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33975425}]",,32.0,,,1519200880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-21 08:15:07.453147,98496.0,24.0
,,2018-02-20 11:09:03.734861,slurm_normal,1519125046.0,0,7680.0,1.0,main_w4_handler1,3433487,18445267,False,,319134831,fastqsanger,12540292,slurm,,132112168.0,corral-repl,,"""723fa426162e11e88624005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33955300}]",,32.0,,,1519125020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 11:10:48.025681,98496.0,26.0
,,2018-02-20 11:09:13.749232,slurm_normal,1519125057.0,0,7680.0,1.0,main_w4_handler0,3433487,18445285,False,,318537338,fastqsanger,12540293,slurm,,132112168.0,corral-repl,,"""733904da162e11e88624005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33955319}]",,32.0,,,1519125030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 11:10:59.788602,98496.0,27.0
,,2018-02-20 11:16:21.899745,slurm_normal,1519125491.0,0,7680.0,1.0,main_w3_handler0,3433487,18445398,False,,318537338,fastqsanger,12540409,slurm,,132112168.0,corral-repl,,"""6f274040162f11e8a292005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33955589}]",,32.0,,,1519125464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 11:18:14.173793,98496.0,27.0
,,2018-02-20 11:16:07.107508,slurm_normal,1519125477.0,0,7680.0,1.0,main_w3_handler1,3433487,18445381,False,,319134831,fastqsanger,12540405,slurm,,132112168.0,corral-repl,,"""6eb8f8d8162f11e8a292005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33955572}]",,32.0,,,1519125452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 11:18:00.424662,98496.0,25.0
,,2018-02-20 12:45:24.550693,slurm_normal,1519130836.0,0,7680.0,1.0,main_w4_handler0,3433487,18446286,False,,318537338,fastqsanger,12541319,slurm,,132112168.0,corral-repl,,"""e928f7e2163b11e8bc14005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33956768}]",,32.0,,,1519130809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 12:47:19.657351,98496.0,27.0
,,2018-02-20 14:02:21.312500,slurm_normal,1519135446.0,0,7680.0,1.0,main_w4_handler0,3433487,18446977,False,,319134831,fastqsanger,12541949,slurm,,132112168.0,corral-repl,,"""a98c27e8164611e894e9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33957742}]",,32.0,,,1519135421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:04:07.418180,98496.0,25.0
,,2018-02-20 13:32:16.026536,slurm_normal,1519133647.0,0,7680.0,1.0,main_w3_handler0,3433487,18446656,False,,319134831,fastqsanger,12541696,slurm,,132112168.0,corral-repl,,"""751b781e164211e89587005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33957230}]",,32.0,,,1519133616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 13:34:09.049182,98496.0,31.0
,,2018-02-20 13:59:37.658368,slurm_normal,1519135285.0,0,7680.0,1.0,main_w4_handler1,3435999,18446940,False,,319134831,fastqsanger,12541908,slurm,,132112168.0,corral-repl,,"""47b1fc00164611e8b7ba005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33957605}]",,32.0,,,1519135258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:01:27.334110,98496.0,27.0
,,2018-02-20 14:39:32.491781,slurm_normal,1519137756.0,0,7680.0,1.0,main_w4_handler1,3433487,18447354,False,,229745433,fastqsanger,12542376,slurm,,132112168.0,corral-repl,,"""daee5284164b11e88e94005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33958510}]",,32.0,,,1519137729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:42:38.191763,98496.0,27.0
,,2018-02-20 14:40:00.971811,slurm_normal,1519137761.0,0,7680.0,1.0,main_w3_handler0,3433487,18447406,False,,297947481,fastqsanger,12542381,slurm,,132112168.0,corral-repl,,"""dc0041c8164b11e88e94005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33958562}]",,32.0,,,1519137735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:42:42.799328,98496.0,26.0
,,2018-02-20 14:31:03.586508,slurm_normal,1519137175.0,0,7680.0,1.0,main_w3_handler1,3433487,18447248,False,,318537338,fastqsanger,12542242,slurm,,132112168.0,corral-repl,,"""ac53c3ba164a11e89491005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33958376}]",,32.0,,,1519137146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:32:57.481203,98496.0,29.0
,,2018-02-20 14:40:15.673411,slurm_normal,1519137771.0,0,7680.0,1.0,main_w4_handler1,3433487,18447424,False,,319134831,fastqsanger,12542380,slurm,,132112168.0,corral-repl,,"""dc5df232164b11e88e94005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33958579}]",,32.0,,,1519137735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:42:54.859372,98496.0,36.0
,,2018-02-20 14:39:43.886795,slurm_normal,1519137729.0,0,7680.0,1.0,main_w4_handler1,3433487,18447371,False,,239733171,fastqsanger,12542368,slurm,,132112168.0,corral-repl,,"""db481c2e164b11e88e94005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33958527}]",,32.0,,,1519137706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:42:10.697809,98496.0,23.0
,,2018-02-20 14:40:36.126374,slurm_normal,1519138009.0,0,7680.0,1.0,main_w4_handler1,3433487,18447460,False,,313554131,fastqsanger,12542473,slurm,,132112168.0,corral-repl,,"""dd458c32164b11e88e94005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33958616}]",,32.0,,,1519137979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:46:52.979456,98496.0,30.0
,,2018-02-20 14:40:48.471842,slurm_normal,1519138031.0,0,7680.0,1.0,main_w4_handler1,3433487,18447480,False,,364808642,fastqsanger,12542478,slurm,,132112168.0,corral-repl,,"""dda2744c164b11e88e94005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33958636}]",,32.0,,,1519137994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:47:13.171646,98496.0,37.0
,,2018-02-20 14:39:53.048687,slurm_normal,1519137739.0,0,7680.0,1.0,main_w3_handler1,3433487,18447388,False,,291595587,fastqsanger,12542370,slurm,,132112168.0,corral-repl,,"""dba3af80164b11e88e94005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33958544}]",,32.0,,,1519137712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2018-02-20 14:42:21.185497,98496.0,27.0
