chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_1,input_1_filetype,input_2,input_2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,own_file,own_file_filetype,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.analysis_type.__current_case__,parameters.analysis_type.alignment_options.__current_case__,parameters.analysis_type.alignment_options.alignment_options_selector,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.effort_options.__current_case__,parameters.analysis_type.effort_options.effort_options_selector,parameters.analysis_type.input_options.__current_case__,parameters.analysis_type.input_options.input_options_selector,parameters.analysis_type.other_options.__current_case__,parameters.analysis_type.other_options.other_options_selector,parameters.analysis_type.presets,parameters.analysis_type.reporting_options.__current_case__,parameters.analysis_type.reporting_options.reporting_options_selector,parameters.analysis_type.sam_options.__current_case__,parameters.analysis_type.sam_options.sam_options_selector,parameters.analysis_type.scoring_options.__current_case__,parameters.analysis_type.scoring_options.scoring_options_selector,parameters.chromInfo,parameters.dbkey,parameters.library.__current_case__,parameters.library.input_1,parameters.library.input_1.values,parameters.library.input_2,parameters.library.input_2.values,parameters.library.paired_options.I,parameters.library.paired_options.X,parameters.library.paired_options.__current_case__,parameters.library.paired_options.dovetail,parameters.library.paired_options.fr_rf_ff,parameters.library.paired_options.no_contain,parameters.library.paired_options.no_discordant,parameters.library.paired_options.no_mixed,parameters.library.paired_options.no_overlap,parameters.library.paired_options.paired_options_selector,parameters.library.type,parameters.library.unaligned_file,parameters.read_group.__current_case__,parameters.read_group.read_group_selector,parameters.read_group.rgid,parameters.read_group.rglb,parameters.read_group.rgpl,parameters.read_group.rgsm,parameters.reference_genome.__current_case__,parameters.reference_genome.index,parameters.reference_genome.own_file,parameters.reference_genome.own_file.values,parameters.reference_genome.source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-02 17:57:55.730452,roundup_multi,1425323425.0,0.0,,6.0,main_w2_handler2,2224393,8842596,False,,2098044116,fastqsanger,2098044116.0,fastqsanger,2972006,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18696636.0,,18696637.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,mm10,,,indexed,32.0,,21221622,1425320453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 19:10:32.356005,52582.0,2972.0
,,2015-03-02 17:42:14.072870,roundup_multi,1425326543.0,0.0,,6.0,main_w2_handler2,2223549,8842473,False,,5654448586,fastqsanger,5654448586.0,fastqsanger,2971475,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--fast-local,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18687039.0,,18687040.0,,0,2000,0.0,False,--fr,False,False,False,False,yes,paired,True,1,no,,,,,0,ce10,,,indexed,32.0,,21522696,1425318152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 20:02:31.766325,60367.0,8391.0
,,2015-03-02 20:02:39.238921,roundup_multi,1425328631.0,0.0,,6.0,main_w2_handler2,2224393,8843419,False,,555012045,fastqsanger,555012045.0,fastqsanger,2973267,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18698285.0,,18698286.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,mm10,,,indexed,32.0,,21221622,1425327662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 20:37:18.413456,52582.0,969.0
,,2015-03-02 20:28:21.373093,roundup_multi,1425332059.0,0.0,,6.0,main_w2_handler2,2224393,8843652,False,,2458540823,fastqsanger,2458540823.0,fastqsanger,2973726,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18698287.0,,18698288.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,mm10,,,indexed,32.0,,21221622,1425328742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 21:34:24.487896,52582.0,3317.0
,,2015-03-02 22:48:29.745709,roundup_multi,1425336566.0,0.0,,6.0,main_w2_handler2,2224773,8845249,False,,2482328,fastqsanger,,,2976673,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18700793.0,,,,,,,,,,,,,,single,False,0,yes,,,,,0,hg19,,,indexed,32.0,,21544908,1425336525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 22:49:31.966319,59426.0,41.0
,,2015-03-02 22:56:45.477145,roundup_multi,1425337084.0,0.0,,6.0,main_w2_handler2,2224773,8845344,False,,2482328,fastqsanger,,,2976747,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18700793.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,hg19,,,indexed,32.0,,21544908,1425337016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 22:58:08.929408,59426.0,68.0
,,2015-03-02 22:40:55.769249,roundup_multi,1425336074.0,0.0,,6.0,main_w2_handler2,2224773,8845206,False,,2482328,fastqsanger,,,2976588,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18700793.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,hg19,,,indexed,32.0,,21544908,1425336068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 22:41:21.180680,59426.0,6.0
,,2015-03-02 21:30:31.879826,roundup_multi,1425339544.0,0.0,,6.0,main_w2_handler2,2224393,8844187,False,,3016445591,fastqsanger,3016445591.0,fastqsanger,2976289,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18699394.0,,18699395.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,mm10,,,indexed,32.0,,21221622,1425334718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 23:39:07.542839,52582.0,4826.0
,,2015-03-02 21:29:53.645206,roundup_multi,1425339633.0,0.0,,6.0,main_w2_handler2,2224393,8844143,False,,3157410414,fastqsanger,3157410414.0,fastqsanger,2976315,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18699392.0,,18699393.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,mm10,,,indexed,32.0,,21221622,1425334867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-02 23:40:40.259052,52582.0,4766.0
,,2015-03-02 22:18:27.364793,roundup_multi,1425342174.0,0.0,,6.0,main_w2_handler2,2223846,8845058,False,,5619433882,fastqsanger,,,2977384,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18700567.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,20648438,1425340426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 00:23:00.650832,34556.0,1748.0
,,2015-03-02 22:18:28.369053,roundup_multi,1425343509.0,0.0,,6.0,main_w2_handler2,2223846,8845059,False,,6542543393,fastqsanger,,,2977595,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18700568.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,20648438,1425341569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 00:45:15.056498,34556.0,1940.0
,,2015-03-02 21:31:11.524795,roundup_multi,1425344176.0,0.0,,6.0,main_w2_handler2,2224393,8844223,False,,3156032190,fastqsanger,3156032190.0,fastqsanger,2977232,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18699396.0,,18699397.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,mm10,,,indexed,32.0,,21221622,1425339552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 00:56:19.816322,52582.0,4624.0
,,2015-03-03 04:30:36.271139,roundup_multi,1425357871.0,0.0,,6.0,main_w2_handler2,2221022,8847545,False,,577049921,fastqsanger,563622486.0,fastqsanger,2981346,slurm,,132112168.0,corral-repl,,,,,,,"""01419db0c15e11e4ae0b005056a51846""",0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,18704185.0,,18704191.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,hg19,,,indexed,32.0,,21438385,1425357570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 04:44:35.702562,22347.0,301.0
,,2015-03-03 06:29:36.593699,roundup_multi,1425364902.0,0.0,,6.0,main_w2_handler2,724579,8848318,False,,240431985,fastqsanger,,,2982795,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702992.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:41:44.925943,8577.0,154.0
,,2015-03-03 04:49:19.226422,roundup_multi,1425359023.0,0.0,,6.0,main_w2_handler2,2221022,8847691,False,,577942002,fastqsanger,565554570.0,fastqsanger,2981562,slurm,,132112168.0,corral-repl,,,,,,,"""a0cb5ab8c16011e4bb24005056a51846""",0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,18704441.0,,18704444.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,hg19,,,indexed,32.0,,21438385,1425358710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 05:03:44.945130,22347.0,313.0
,,2015-03-03 05:03:17.790124,roundup_multi,1425359331.0,0.0,,6.0,main_w2_handler2,2221022,8847762,False,,764267542,fastqsanger,764121258.0,fastqsanger,2981617,slurm,,132112168.0,corral-repl,,,,,,,"""992ffeecc16211e49f83005056a52a46""",0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,18660694.0,,18660695.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,hg19,,,indexed,32.0,,21438385,1425359009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 05:08:54.258382,22347.0,322.0
,,2015-03-03 06:29:16.343936,roundup_multi,1425364332.0,0.0,,6.0,main_w2_handler2,724579,8848313,False,,207945707,fastqsanger,,,2982725,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",0,18702987.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:32:16.039275,8577.0,159.0
,,2015-03-03 06:29:07.895832,roundup_multi,1425364230.0,0.0,,6.0,main_w2_handler2,724579,8848310,False,,63960563,fastqsanger,,,2982724,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",0,18702986.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:30:33.089681,8577.0,66.0
,,2015-03-03 06:29:19.519083,roundup_multi,1425364665.0,0.0,,6.0,main_w2_handler2,724579,8848314,False,,306271737,fastqsanger,,,2982728,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702988.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:37:46.232599,8577.0,425.0
,,2015-03-03 06:29:42.232326,roundup_multi,1425364947.0,0.0,,6.0,main_w2_handler2,724579,8848319,False,,94490635,fastqsanger,,,2982820,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702993.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:42:37.282403,8577.0,35.0
,,2015-03-03 07:07:28.565672,roundup_multi,1425367258.0,0.0,,6.0,main_w2_handler2,724579,8848464,False,,125611104,fastqsanger,,,2983095,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702994.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425367217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:21:01.088982,8577.0,41.0
,,2015-03-03 06:29:21.579891,roundup_multi,1425364642.0,0.0,,6.0,main_w2_handler2,724579,8848315,False,,248413783,fastqsanger,,,2982745,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702989.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:37:24.843514,8577.0,300.0
,,2015-03-03 06:29:47.781391,roundup_multi,1425365004.0,0.0,,6.0,main_w2_handler2,724579,8848320,False,,125611104,fastqsanger,,,2982825,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702994.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:43:28.522351,8577.0,41.0
,,2015-03-03 06:29:27.239153,roundup_multi,1425365074.0,0.0,,6.0,main_w2_handler2,724579,8848317,False,,403995913,fastqsanger,,,2982760,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702991.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:44:37.701157,8577.0,405.0
,,2015-03-03 06:30:06.480591,roundup_multi,1425365145.0,0.0,,6.0,main_w2_handler2,724579,8848323,False,,138046006,fastqsanger,,,2982851,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702997.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425365086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:45:49.405422,8577.0,59.0
,,2015-03-03 06:29:24.923713,roundup_multi,1425364733.0,0.0,,6.0,main_w2_handler2,724579,8848316,False,,257481013,fastqsanger,,,2982759,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702990.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425364647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:38:59.640068,8577.0,86.0
,,2015-03-03 07:07:00.078328,roundup_multi,1425366492.0,0.0,,6.0,main_w2_handler2,724579,8848454,False,,63960563,fastqsanger,,,2983021,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",0,18702986.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425366432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:08:16.783897,8577.0,60.0
,,2015-03-03 07:07:14.131206,roundup_multi,1425366903.0,0.0,,6.0,main_w2_handler2,724579,8848458,False,,248413783,fastqsanger,,,2983034,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702989.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425366607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:15:09.189143,8577.0,296.0
,,2015-03-03 07:07:34.950761,roundup_multi,1425367537.0,0.0,,6.0,main_w2_handler2,724579,8848466,False,,132051599,fastqsanger,,,2983104,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702996.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425367308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:25:43.243255,8577.0,229.0
,,2015-03-03 07:07:17.246730,roundup_multi,1425367003.0,0.0,,6.0,main_w2_handler2,724579,8848459,False,,257481013,fastqsanger,,,2983065,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702990.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425366915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:16:47.175332,8577.0,88.0
,,2015-03-03 06:29:50.973397,roundup_multi,1425365045.0,0.0,,6.0,main_w2_handler2,724579,8848321,False,,92336212,fastqsanger,,,2982834,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702995.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425365016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:44:11.670617,8577.0,29.0
,,2015-03-03 06:29:56.347952,roundup_multi,1425365289.0,0.0,,6.0,main_w2_handler2,724579,8848322,False,,132051599,fastqsanger,,,2982844,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702996.0,,,,,,,,,,,,,,single,True,1,no,,,,,0,hg38,,,indexed,32.0,,21549850,1425365064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:48:12.508033,8577.0,225.0
,,2015-03-03 07:07:04.294667,roundup_multi,1425366596.0,0.0,,6.0,main_w2_handler2,724579,8848456,False,,207945707,fastqsanger,,,2983022,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",0,18702987.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425366439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:10:00.497157,8577.0,157.0
,,2015-03-03 06:53:05.426465,roundup_multi,1425365610.0,0.0,,6.0,main_w2_handler2,2215573,8848394,False,,241415,fastqsanger,241415.0,fastqsanger,2982899,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,18705212.0,,18705213.0,,,,1.0,,,,,,,no,paired,False,1,no,,,,,0,hg19,,,indexed,32.0,,21392860,1425365596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 06:53:37.321149,,14.0
,,2015-03-03 06:27:09.273926,roundup_multi,1425367857.0,0.0,,6.0,main_w2_handler2,2225125,8848296,False,,3829694852,fastqsanger,,,2983066,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,no_presets,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,18705140.0,,,,,,,,,,,,,,single,False,1,no,,,,,0,mm9,,,indexed,32.0,,21215490,1425366924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:31:00.735202,53164.0,933.0
,,2015-03-03 07:07:10.796325,roundup_multi,1425366912.0,0.0,,6.0,main_w2_handler2,724579,8848457,False,,306271737,fastqsanger,,,2983027,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702988.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425366502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:15:16.566338,8577.0,410.0
,,2015-03-03 07:07:23.700962,roundup_multi,1425367162.0,0.0,,6.0,main_w2_handler2,724579,8848461,False,,240431985,fastqsanger,,,2983083,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702992.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425367017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:19:23.534711,8577.0,145.0
,,2015-03-03 07:07:26.182661,roundup_multi,1425367208.0,0.0,,6.0,main_w2_handler2,724579,8848462,False,,94490635,fastqsanger,,,2983089,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702993.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425367172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:20:11.516979,8577.0,36.0
,,2015-03-03 07:07:31.334658,roundup_multi,1425367297.0,0.0,,6.0,main_w2_handler2,724579,8848465,False,,92336212,fastqsanger,,,2983101,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702995.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425367268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:21:40.722579,8577.0,29.0
,,2015-03-03 07:07:21.579065,roundup_multi,1425367393.0,0.0,,6.0,main_w2_handler2,724579,8848460,False,,403995913,fastqsanger,,,2983067,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702991.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425366927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:23:17.038110,8577.0,466.0
,,2015-03-03 07:07:39.117619,roundup_multi,1425367469.0,0.0,,6.0,main_w2_handler2,724579,8848467,False,,138046006,fastqsanger,,,2983135,slurm,,132112168.0,corral-repl,,,,,,,,0,,,simple,,,,,,,--very-sensitive-local,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,18702997.0,,,,,,,,,,,,,,single,True,0,yes,HEK,HEK,,,0,hg38,,,indexed,32.0,,21549850,1425367408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,0.3,,2015-03-03 07:24:38.159682,8577.0,61.0
