chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.amino,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.step,parameters.termini,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-08 20:26:04.514086,slurm_normal,1481228771.0,0.0,1.0,main_w3_handler0,2923676,14521131,False,,355,fasta,8703820.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547735}]",""".5""","""yes""",32.0,,34703157,1481228766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:26:12.401242,90975.0,5.0
,,2016-12-08 20:36:49.562488,slurm_normal,1481229422.0,0.0,1.0,main_w3_handler1,2923676,14521262,False,,353,fasta,8703942.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547797}]",""".5""","""yes""",32.0,,34703157,1481229416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:37:05.261085,90975.0,6.0
,,2016-12-08 20:35:46.713928,slurm_normal,1481229356.0,0.0,1.0,main_w3_handler1,2923682,14521238,False,,358,fasta,8703921.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547912}]",""".5""","""yes""",32.0,,33227145,1481229351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:35:57.811987,90990.0,5.0
,,2016-12-08 20:35:36.241338,slurm_normal,1481229344.0,0.0,1.0,main_w3_handler1,2923692,14521231,False,,358,fasta,8703913.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547882}]",""".5""","""yes""",32.0,,34732158,1481229339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:35:48.161071,91159.0,5.0
,,2016-12-08 20:34:53.424927,slurm_normal,1481229301.0,0.0,1.0,main_w3_handler1,2923682,14521225,False,,360,fasta,8703906.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547917}]",""".5""","""yes""",32.0,,33227145,1481229296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:35:03.197808,90990.0,5.0
,,2016-12-08 20:35:37.574862,slurm_normal,1481229363.0,0.0,1.0,main_w3_handler1,2877738,14521233,False,,358,fasta,8703915.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547887}]",""".5""","""yes""",32.0,,34734813,1481229344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:36:05.371736,90811.0,19.0
,,2016-12-08 20:37:35.673678,slurm_normal,1481229465.0,0.0,1.0,main_w4_handler0,2923691,14521279,False,,358,fasta,8703955.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547935}]",""".5""","""yes""",32.0,,33879061,1481229459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:37:47.048894,91944.0,6.0
,,2016-12-08 20:38:29.970552,slurm_normal,1481229516.0,0.0,1.0,main_w4_handler0,2877209,14521297,False,,358,fasta,8703972.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548004}]",""".5""","""yes""",32.0,,33308605,1481229513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:38:38.659939,91163.0,3.0
,,2016-12-08 20:40:58.064602,slurm_normal,1481229663.0,0.0,1.0,main_w4_handler0,2172845,14521346,False,,358,fasta,8704020.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548018}]",""".5""","""yes""",32.0,,33308425,1481229659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:41:04.821901,58214.0,4.0
,,2016-12-08 20:40:10.179352,slurm_normal,1481229620.0,0.0,1.0,main_w4_handler1,2899489,14521335,False,,370,fasta,8704011.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547966}]",""".5""","""yes""",32.0,,33225451,1481229616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:40:26.119453,90970.0,4.0
,,2016-12-08 20:41:19.634376,slurm_normal,1481229688.0,0.0,1.0,main_w3_handler0,2922628,14521357,False,,358,fasta,8704033.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548088}]",""".5""","""yes""",32.0,,33105361,1481229683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:41:30.315270,90814.0,5.0
,,2016-12-08 20:39:43.991392,slurm_normal,1481229592.0,0.0,1.0,main_w3_handler1,2870536,14521326,False,,368,fasta,8704001.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547962}]",""".5""","""yes""",32.0,,33640553,1481229588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:39:54.096910,92116.0,4.0
,,2016-12-08 20:50:12.327130,slurm_normal,1481230220.0,0.0,1.0,main_w3_handler1,2879838,14521540,False,,372,fasta,8704219.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548159}]",""".5""","""yes""",32.0,,33226258,1481230215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:50:21.331371,90974.0,5.0
,,2016-12-08 20:41:08.835706,slurm_normal,1481229675.0,0.0,1.0,main_w4_handler0,2923707,14521352,False,,348,fasta,8704027.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548013}]",""".5""","""yes""",32.0,,33580836,1481229671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:41:18.005267,90969.0,4.0
,,2016-12-08 20:42:24.618145,slurm_normal,1481229751.0,0.0,1.0,main_w4_handler1,2870524,14521372,False,,17633,fasta,8704050.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548073}]",""".5""","""yes""",32.0,,34735057,1481229747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:42:34.479784,92114.0,4.0
,,2016-12-08 20:47:45.588635,slurm_normal,1481230076.0,0.0,1.0,main_w3_handler1,2874263,14521495,False,,358,fasta,8704176.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27548021}]",""".5""","""yes""",32.0,,33308389,1481230070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:47:59.339835,91157.0,6.0
,,2016-12-08 20:52:29.473450,slurm_normal,1481230359.0,0.0,1.0,main_w3_handler0,2923722,14521580,False,,358,fasta,8704275.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548227}]",""".5""","""yes""",32.0,,33226853,1481230355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:52:40.370741,90984.0,4.0
,,2016-12-08 20:54:56.658939,slurm_normal,1481230502.0,0.0,1.0,main_w3_handler1,2922140,14521625,False,,4499,fasta,8704313.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27548363}]",""".5""","""yes""",32.0,,34702400,1481230498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:55:05.890693,90978.0,4.0
,,2016-12-08 20:55:44.927250,slurm_normal,1481230554.0,0.0,1.0,main_w4_handler1,2923622,14521639,False,,17633,fasta,8704328.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548038}]",""".5""","""yes""",32.0,,34733890,1481230551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 20:55:57.358516,,3.0
,,2016-12-08 21:21:32.573353,slurm_normal,1481232099.0,0.0,1.0,main_w3_handler0,2923659,14522014,False,,364,fasta,8704642.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548681}]",""".5""","""yes""",32.0,,34734395,1481232095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 21:21:41.772237,90993.0,4.0
,,2016-12-08 22:31:47.678352,slurm_normal,1481236317.0,0.0,1.0,main_w3_handler0,2879968,14522911,False,,377,fasta,8705546.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548840}]",""".5""","""yes""",32.0,,33308463,1481236311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 22:31:58.505091,91160.0,6.0
,,2016-12-08 22:33:26.804684,slurm_normal,1481236422.0,0.0,1.0,main_w3_handler0,2923658,14522950,False,,358,fasta,8705574.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27548321}]",""".5""","""yes""",32.0,,34734368,1481236409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2016-12-08 22:33:44.828322,91291.0,13.0
,,2014-12-02 23:55:55.419733,rodeo_normal,1417565606.0,0.0,1.0,main_w2_handler0,2136271,8306181,False,,400,txt,2180474.roundup,slurm,,132112264.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17761610,,""".5""","""yes""",32.0,,19868819,1417565604.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2014-12-03 00:13:31.101617,,2.0
,,2014-12-02 23:59:21.468125,rodeo_normal,1417566773.0,0.0,1.0,main_w2_handler1,2119641,8306195,False,,704,txt,2180564.roundup,slurm,,132112264.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17761671,,""".5""","""yes""",32.0,,18568823,1417566769.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2014-12-03 00:33:20.343425,,4.0
,,2014-11-13 19:04:41.425786,rodeo_normal,1415905493.0,0.0,1.0,main_w2_handler1,2117692,8161573,False,,169,fasta,2005508.roundup,slurm,,132112264.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17531316,,""".5""","""yes""",32.0,,17332699,1415905490.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2014-11-13 19:04:56.215333,28.0,3.0
,,2014-12-03 03:24:34.069266,rodeo_normal,1417577092.0,0.0,1.0,main_w1_handler1,2119641,8307191,False,,400,txt,2181966.roundup,slurm,,132112264.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17764420,,""".5""","""yes""",32.0,,18568823,1417577090.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2014-12-03 03:24:54.962394,,2.0
,,2014-12-02 23:52:05.808394,rodeo_normal,1417565577.0,0.0,1.0,main_w2_handler0,2136271,8306160,False,,400,txt,402764.rodeo,slurm,,16332532.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17761610,,""".5""","""yes""",2.0,,19868819,1417565575.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2014-12-03 00:13:06.087877,,2.0
,,2014-12-02 23:51:58.174940,rodeo_normal,1417564334.0,0.0,1.0,main_w1_handler0,2119641,8306159,False,,738,txt,402694.rodeo,slurm,,8059880.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17761613,,""".5""","""yes""",1.0,,18568823,1417564330.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2014-12-02 23:52:16.427701,,4.0
,,2014-12-03 03:14:58.809393,rodeo_normal,1417576524.0,0.0,1.0,main_w2_handler0,2119641,8307173,False,,912,txt,404047.rodeo,slurm,,8059880.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17764396,,""".5""","""yes""",1.0,,18568823,1417576519.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2014-12-03 03:15:27.314133,,5.0
,,2017-06-08 17:16:56.371805,slurm_normal,1496942247.0,0.0,1.0,main_w3_handler0,3145673,16055701,False,,1328404,fasta,10145314.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29955567}]",""".5""","""yes""",32.0,,38532334,1496942242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-06-08 17:17:29.357120,,5.0
,,2017-06-08 17:16:56.695813,slurm_normal,1496942256.0,0.0,1.0,main_w4_handler1,3145673,16055703,False,,1285194,fasta,10145315.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29955568}]",""".5""","""yes""",32.0,,38532334,1496942252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-06-08 17:17:38.498267,,4.0
,,2017-06-08 17:16:56.021516,slurm_normal,1496942233.0,0.0,1.0,main_w3_handler1,3145673,16055700,False,,1177407,fasta,10145311.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29955566}]",""".5""","""yes""",32.0,,38532334,1496942229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-06-08 17:17:18.858596,,4.0
,,2017-06-08 17:16:55.694328,slurm_normal,1496942271.0,0.0,1.0,main_w4_handler0,3145673,16055699,False,,1055070,fasta,10145317.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29955561}]",""".5""","""yes""",32.0,,38532334,1496942267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-06-08 17:17:52.543770,,4.0
,,2017-06-08 18:22:20.299943,slurm_normal,1496946169.0,0.0,1.0,main_w4_handler0,3145673,16056123,False,,1204370,fasta,10145743.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29956202}]",""".5""","""yes""",32.0,,38532334,1496946158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-06-08 18:22:51.815853,,11.0
,,2017-07-15 13:36:00.965012,slurm_normal,1500125767.0,0.0,1.0,main_w4_handler0,3190057,16351505,False,,55275,fasta,10416555.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30502595}]",""".5""","""yes""",32.0,,39260595,1500125763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-07-15 13:36:09.061587,,4.0
,,2017-07-15 14:08:54.845029,slurm_normal,1500127748.0,0.0,1.0,main_w4_handler1,3193778,16351580,False,,7111,fasta,10416621.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30502646}]",""".5""","""yes""",32.0,,38524121,1500127745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-07-15 14:09:10.699759,107308.0,3.0
,,2017-07-15 15:09:15.261030,slurm_normal,1500131364.0,0.0,1.0,main_w4_handler0,3190057,16351724,False,,2376,fasta,10416790.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30503033}]",""".5""","""yes""",32.0,,39260595,1500131360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-07-15 15:09:26.614222,,4.0
,,2017-07-21 10:07:48.401302,slurm_normal,1500631684.0,0.0,1.0,main_w4_handler1,3190057,16382801,False,,57281,fasta,10447913.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30550525}]",""".5""","""yes""",32.0,,39260595,1500631679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-07-21 10:08:08.265137,,5.0
,,2017-07-31 18:43:20.075629,slurm_normal,1501526613.0,0.0,1.0,main_w3_handler1,3208006,16472309,False,,1475442,fasta,10540043.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30702313}]",""".5""","""yes""",32.0,,39620771,1501526609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-07-31 18:43:36.174867,,4.0
,,2017-08-02 12:45:35.436537,slurm_normal,1501677948.0,0.0,1.0,main_w3_handler1,3210440,16487623,False,,26767,fasta,10556846.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30731314}]",""".5""","""yes""",32.0,,39667269,1501677944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-08-02 12:45:51.796267,,4.0
,,2017-08-02 13:02:35.639639,slurm_normal,1501678970.0,0.0,1.0,main_w4_handler0,3210440,16487885,False,,11052,fasta,10557058.roundup,slurm,,132112168.0,corral-repl,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30731669}]",""".5""","""yes""",32.0,,39667269,1501678966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0,5.0.0,,2017-08-02 13:02:52.648964,,4.0
