chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
36.0,len,2015-04-06 10:13:13.936133,slurm_normal,1428315225.0,0,1.0,main_w1_handler1,2253676,9148829,False,,21621522,vcf,3431764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/864/dataset_10864129.dat""","""?""",19158305,32.0,,22110624,1428315210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-06 10:13:48.097026,61652.0,15.0
,,2015-04-06 14:07:31.183396,slurm_normal,1428329283.0,0,1.0,main_w1_handler0,2260310,9149683,False,,29951586,vcf,3432536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19153063,32.0,,22263322,1428329262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-06 14:08:05.932484,,21.0
,,2015-04-08 15:09:00.009510,slurm_normal,1428505761.0,0,1.0,main_w2_handler1,2237699,9172280,False,,13120,vcf,3452120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19192934,32.0,,21812216,1428505759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-08 15:09:27.455573,,2.0
,,2015-04-08 15:23:12.403464,slurm_normal,1428506605.0,0,1.0,main_w1_handler0,2237699,9172345,False,,13120,vcf,3452172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19192934,32.0,,21812216,1428506602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-08 15:23:29.167011,,3.0
,,2015-04-14 14:34:52.455427,slurm_normal,1429022146.0,0,1.0,main_w2_handler1,2212220,9228409,False,,272365,vcf,3509824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19284921,32.0,,22463647,1429022110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-14 14:35:49.643024,59876.0,36.0
,,2015-04-15 08:32:56.610468,slurm_normal,1429086792.0,0,1.0,main_w1_handler1,2228354,9234903,False,,7430,vcf,3516143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19284872,32.0,,21612598,1429086789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-15 08:33:13.162126,48979.0,3.0
,,2015-04-15 22:34:10.794414,slurm_normal,1429137269.0,0,1.0,main_w2_handler1,2271603,9241482,False,,117790,vcf,3522792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19303061,32.0,,22501224,1429137266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-15 22:34:31.516701,62384.0,3.0
,,2015-04-16 03:37:08.835919,slurm_normal,1429155546.0,0,1.0,main_w1_handler0,2271777,9242871,False,,98134506,vcf,3524478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19305565,32.0,,22291469,1429155445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-16 03:39:11.791759,46444.0,101.0
,,2015-04-17 22:56:58.535970,slurm_normal,1429311438.0,0,1.0,main_w1_handler1,2273525,9260579,False,,23789,vcf,3546713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19336868,32.0,,22568967,1429311436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-17 22:57:21.132561,60534.0,2.0
,,2015-04-20 16:55:24.106163,slurm_normal,1429548940.0,0,1.0,main_w2_handler1,2248643,9280169,False,,147836,vcf,3582623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19386344,32.0,,22595519,1429548936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-20 16:55:41.369169,26979.0,4.0
,,2015-04-23 13:54:55.976327,slurm_normal,1429797323.0,0,1.0,main_w1_handler0,1685412,9312002,False,,749133,vcf,3636725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19436293,32.0,,22001027,1429797320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-23 13:55:27.357236,41455.0,3.0
,,2015-04-23 14:19:05.882356,slurm_normal,1429798786.0,0,1.0,main_w1_handler1,2278180,9312839,False,,7503,vcf,3637421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19435978,32.0,,22638923,1429798783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,0.0.2,,2015-04-23 14:19:59.161574,,3.0
