count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta_in,fasta_in_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name_in,name_in_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count.values,parameters.dbkey,parameters.dups,parameters.fasta_in.values,parameters.file.__current_case__,parameters.file.filetype,parameters.file.taxonomy.values,parameters.file.taxons,parameters.name_in.values,parameters.taxon,processor_count,runner_name,session_id,start_epoch,state,swaptotal,taxonomy,taxonomy_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
467606.0,mothur.count_table,2017-10-23 06:15:23.091417,slurm_normal,1508739351.0,0,5741638.0,fasta,,1.0,main_w4_handler1,3292286,17172106,False,,11232138,slurm,,132112168.0,,,corral-repl,,"""8c324c72b7b911e78e30005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756393}]","""?""","""true""","[{'src': 'hda', 'id': 31756400}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31756404}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508739345.0,ok,1023996.0,1226348,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-23 06:15:57.580169,72172.0,6.0
337477.0,mothur.count_table,2017-10-23 06:16:21.735969,slurm_normal,1508739408.0,0,4213996.0,fasta,,1.0,main_w4_handler1,3292287,17172117,False,,11232146,slurm,,132112168.0,,,corral-repl,,"""aca831e2b7b911e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756301}]","""?""","""true""","[{'src': 'hda', 'id': 31756313}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31756316}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508739401.0,ok,1023996.0,887044,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-23 06:16:54.024430,72172.0,7.0
405271.0,mothur.count_table,2017-10-23 08:43:51.085445,slurm_normal,1508748442.0,0,4842852.0,fasta,,1.0,main_w4_handler1,3295922,17173398,False,,11233101,slurm,,132112168.0,,,corral-repl,,"""49c81a3cb7ce11e7b2b6005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808481}]","""?""","""true""","[{'src': 'hda', 'id': 31808487}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808491}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508748437.0,ok,1023996.0,1061667,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-23 08:47:28.624546,72172.0,5.0
312522.0,mothur.count_table,2017-10-23 08:42:37.085542,slurm_normal,1508751938.0,0,3697420.0,fasta,,1.0,main_w4_handler0,3295920,17173389,False,,11233490,slurm,,132112168.0,,,corral-repl,,"""1d845f9eb7ce11e7bab5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808412}]","""?""","""true""","[{'src': 'hda', 'id': 31808418}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808422}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508751933.0,ok,1023996.0,819970,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-23 09:45:40.370514,72172.0,5.0
286486.0,mothur.count_table,2017-10-23 08:46:14.755870,slurm_normal,1508754760.0,0,3299168.0,fasta,,1.0,main_w3_handler0,3295925,17173414,False,,11233945,slurm,,132112168.0,,,corral-repl,,"""9bd6dd86b7ce11e792fc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808549}]","""?""","""true""","[{'src': 'hda', 'id': 31808555}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808558}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508754755.0,ok,1023996.0,750182,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-23 10:32:42.087714,72172.0,5.0
249896.0,mothur.count_table,2017-10-23 08:41:15.370289,slurm_normal,1508754996.0,0,2644996.0,fasta,,1.0,main_w4_handler0,3295918,17173365,False,,11233998,slurm,,132112168.0,,,corral-repl,,"""eb1e4560b7cd11e792fc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808344}]","""?""","""true""","[{'src': 'hda', 'id': 31808350}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808353}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508754992.0,ok,1023996.0,655402,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-23 10:36:41.731909,72172.0,4.0
277195.0,mothur.count_table,2017-10-23 11:03:25.795658,slurm_normal,1508761091.0,0,3172975.0,fasta,,1.0,main_w3_handler0,3295926,17174253,False,,11235171,slurm,,132112168.0,,,corral-repl,,"""c9892190b7e111e795ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808611}]","""?""","""true""","[{'src': 'hda', 'id': 31808617}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808620}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508761087.0,ok,1023996.0,726418,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-23 12:18:15.457112,72172.0,4.0
340837.0,mothur.count_table,2017-10-24 08:46:46.447397,slurm_normal,1508834845.0,0,4128230.0,fasta,,1.0,main_w4_handler0,3295937,17188362,False,,11249343,slurm,,132112168.0,,,corral-repl,,"""dca0a076b89711e7a8f9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808799}]","""?""","""true""","[{'src': 'hda', 'id': 31808805}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808808}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508834840.0,ok,1023996.0,890066,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-24 08:47:29.981650,72172.0,5.0
348057.0,mothur.count_table,2017-10-24 08:54:22.028710,slurm_normal,1508835292.0,0,4226957.0,fasta,,1.0,main_w4_handler1,3295930,17188402,False,,11249375,slurm,,132112168.0,,,corral-repl,,"""eb3df0b0b89811e78b6b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808683}]","""?""","""true""","[{'src': 'hda', 'id': 31808689}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808692}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508835287.0,ok,1023996.0,912732,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-24 08:54:57.087289,72172.0,5.0
24712.0,mothur.count_table,2017-10-24 09:00:47.077145,slurm_normal,1508835666.0,0,197210.0,fasta,,1.0,main_w4_handler1,3295933,17188486,False,,11249453,slurm,,132112168.0,,,corral-repl,,"""d09ca912b89911e78998005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808737}]","""?""","""true""","[{'src': 'hda', 'id': 31808743}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808747}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508835662.0,ok,1023996.0,65381,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-24 09:01:12.027461,72172.0,4.0
94538.0,mothur.count_table,2017-10-24 09:10:02.376455,slurm_normal,1508836214.0,0,897029.0,fasta,,1.0,main_w4_handler0,3295940,17188746,False,,11249665,slurm,,132112168.0,,,corral-repl,,"""1c5e6bd2b89b11e78b6b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808873}]","""?""","""true""","[{'src': 'hda', 'id': 31808879}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808882}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508836209.0,ok,1023996.0,248358,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-24 09:10:15.763478,72172.0,5.0
89019.0,mothur.count_table,2017-10-24 09:55:37.449527,slurm_normal,1508838952.0,0,909005.0,fasta,,1.0,main_w4_handler0,3295945,17189193,False,,11250103,slurm,,132112168.0,,,corral-repl,,"""7b845b66b8a111e78bca005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808924}]","""?""","""true""","[{'src': 'hda', 'id': 31808930}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31808934}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508838947.0,ok,1023996.0,234379,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-24 09:55:54.610675,72172.0,5.0
68334.0,mothur.count_table,2017-10-24 14:20:31.146529,slurm_normal,1508854850.0,0,16771998.0,mothur.align,,1.0,main_w4_handler0,3276720,17197502,False,,11256935,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31851284}]","""?""","""true""","[{'src': 'hda', 'id': 31851283}]",,,,,,"""Chloroplast-Mitochondria-Archaea-unknown-Eukaryota""",32.0,,41090485.0,1508854842.0,ok,1023996.0,182631,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-24 14:20:52.640945,112972.0,8.0
320870.0,mothur.count_table,2017-10-25 07:02:07.725887,slurm_normal,1508914949.0,0,3694519.0,fasta,,1.0,main_w3_handler0,3295958,17206537,False,,11266616,slurm,,132112168.0,,,corral-repl,,"""68d60d3cb95211e7b503005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809058}]","""?""","""true""","[{'src': 'hda', 'id': 31809064}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809067}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508914942.0,ok,1023996.0,838171,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-25 07:02:30.800815,72172.0,7.0
382.0,mothur.count_table,2017-10-25 07:52:18.522225,slurm_normal,1508917956.0,0,2502.0,fasta,,1.0,main_w4_handler0,3295959,17207330,False,,11267455,slurm,,132112168.0,,,corral-repl,,"""687a5634b95911e7b96f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809122}]","""?""","""true""","[{'src': 'hda', 'id': 31809129}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809133}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508917951.0,ok,1023996.0,945,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-25 07:52:39.662982,72172.0,5.0
313046.0,mothur.count_table,2017-10-25 08:44:43.255445,slurm_normal,1508921204.0,0,3512734.0,fasta,,1.0,main_w3_handler0,3295960,17208466,False,,11268601,slurm,,132112168.0,,,corral-repl,,"""96d3dbe4b95a11e796cc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809220}]","""?""","""true""","[{'src': 'hda', 'id': 31809226}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809229}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1508921199.0,ok,1023996.0,818311,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-25 08:46:56.767526,72172.0,5.0
51878.0,mothur.count_table,2018-03-04 23:33:18.888264,slurm_normal,1520206410.0,0,406067.0,fasta,7680.0,1.0,main_w3_handler1,3437115,18603902,False,,12699191,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34206521}]","""?""","""true""","[{'src': 'hda', 'id': 34206520}]",,,,,,"""Chloroplast-Mitochondria-unknown-Archaea-Eukaryota""",32.0,,44053269.0,1520206407.0,ok,1023996.0,95465,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2018-03-04 23:33:32.735348,122464.0,3.0
241265.0,mothur.count_table,2017-10-27 05:44:13.743943,slurm_normal,1509083084.0,0,2783769.0,fasta,,1.0,main_w3_handler1,3295966,17236631,False,,11297175,slurm,,132112168.0,,,corral-repl,,"""da3d51bebad911e78cee005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809341}]","""?""","""true""","[{'src': 'hda', 'id': 31809347}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809351}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509083077.0,ok,1023996.0,631886,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 05:44:48.804696,72172.0,7.0
347026.0,mothur.count_table,2017-10-27 05:42:56.330412,slurm_normal,1509083144.0,0,4371458.0,fasta,,1.0,main_w3_handler0,3295965,17236617,False,,11297186,slurm,,132112168.0,,,corral-repl,,"""acd00db6bad911e7834c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809282}]","""?""","""true""","[{'src': 'hda', 'id': 31809292}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809298}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509083138.0,ok,1023996.0,907248,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 05:46:25.052055,72172.0,6.0
339140.0,mothur.count_table,2017-10-27 05:47:14.538257,slurm_normal,1509083297.0,0,4132503.0,fasta,,1.0,main_w4_handler0,3295967,17236658,False,,11297218,slurm,,132112168.0,,,corral-repl,,"""45475de2bada11e79a98005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809402}]","""?""","""true""","[{'src': 'hda', 'id': 31809409}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809412}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509083291.0,ok,1023996.0,886476,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 05:48:26.326922,72172.0,6.0
388883.0,mothur.count_table,2017-10-27 07:08:43.621436,slurm_normal,1509088204.0,0,4885264.0,fasta,,1.0,main_w3_handler1,3295998,17237041,False,,11297709,slurm,,132112168.0,,,corral-repl,,"""a5ec48a0bae511e7952c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31810466}]","""?""","""true""","[{'src': 'hda', 'id': 31810472}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31810475}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509088199.0,ok,1023996.0,1014033,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:10:14.526571,72172.0,5.0
425314.0,mothur.count_table,2017-10-27 06:51:25.541504,slurm_normal,1509087163.0,0,5239061.0,fasta,,1.0,main_w3_handler1,3295969,17236874,False,,11297513,slurm,,132112168.0,,,corral-repl,,"""3ca2e9bebae311e797bf005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809523}]","""?""","""true""","[{'src': 'hda', 'id': 31809531}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809535}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087157.0,ok,1023996.0,1117476,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 06:52:48.859900,72172.0,6.0
134454.0,mothur.count_table,2017-10-27 06:53:16.400942,slurm_normal,1509087236.0,0,1419260.0,fasta,,1.0,main_w3_handler1,3295970,17236892,False,,11297522,slurm,,132112168.0,,,corral-repl,,"""7f9c4bdebae311e7834c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809573}]","""?""","""true""","[{'src': 'hda', 'id': 31809580}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809583}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087230.0,ok,1023996.0,352832,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 06:54:05.178739,72172.0,6.0
364498.0,mothur.count_table,2017-10-27 06:54:21.188290,slurm_normal,1509087394.0,0,4463781.0,fasta,,1.0,main_w3_handler0,3295972,17236916,False,,11297567,slurm,,132112168.0,,,corral-repl,,"""a24026b0bae311e7992d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809630}]","""?""","""true""","[{'src': 'hda', 'id': 31809636}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809639}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087387.0,ok,1023996.0,953842,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 06:56:48.719793,72172.0,7.0
349107.0,mothur.count_table,2017-10-27 07:04:07.696700,slurm_normal,1509087936.0,0,4235869.0,fasta,,1.0,main_w4_handler0,3295992,17237003,False,,11297662,slurm,,132112168.0,,,corral-repl,,"""00044064bae511e7b66c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31810178}]","""?""","""true""","[{'src': 'hda', 'id': 31810184}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31810187}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087931.0,ok,1023996.0,917876,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:05:48.563023,72172.0,5.0
40706.0,mothur.count_table,2017-10-27 06:56:40.631577,slurm_normal,1509087421.0,0,365454.0,fasta,,1.0,main_w4_handler0,3295976,17236942,False,,11297571,slurm,,132112168.0,,,corral-repl,,"""f3fc5a8cbae311e7a597005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809682}]","""?""","""true""","[{'src': 'hda', 'id': 31809688}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809691}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087417.0,ok,1023996.0,107413,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 06:57:06.930569,72172.0,4.0
314076.0,mothur.count_table,2017-10-27 07:00:00.817268,slurm_normal,1509087637.0,0,3761184.0,fasta,,1.0,main_w4_handler0,3295980,17236973,False,,11297622,slurm,,132112168.0,,,corral-repl,,"""6c6b2598bae411e7a597005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809945}]","""?""","""true""","[{'src': 'hda', 'id': 31809951}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809954}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087631.0,ok,1023996.0,823958,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:00:42.203297,72172.0,6.0
359230.0,mothur.count_table,2017-10-27 06:58:08.332758,slurm_normal,1509087531.0,0,4453139.0,fasta,,1.0,main_w4_handler1,3295979,17236960,False,,11297608,slurm,,132112168.0,,,corral-repl,,"""2c6f7af2bae411e78494005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31809900}]","""?""","""true""","[{'src': 'hda', 'id': 31809906}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31809909}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087526.0,ok,1023996.0,940385,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 06:58:57.619123,72172.0,5.0
29596.0,mothur.count_table,2017-10-27 07:20:37.377017,slurm_normal,1509088874.0,0,264531.0,fasta,,1.0,main_w3_handler1,3296002,17237097,False,,11297769,slurm,,132112168.0,,,corral-repl,,"""4fcbbc1abae711e79589005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31810608}]","""?""","""true""","[{'src': 'hda', 'id': 31810614}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31810617}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509088868.0,ok,1023996.0,75608,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:21:21.616593,72172.0,6.0
276356.0,mothur.count_table,2017-10-27 07:01:11.083274,slurm_normal,1509087735.0,0,3131999.0,fasta,,1.0,main_w3_handler1,3295984,17236980,False,,11297633,slurm,,132112168.0,,,corral-repl,,"""9844b274bae411e7b44f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31810005}]","""?""","""true""","[{'src': 'hda', 'id': 31810011}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31810014}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087730.0,ok,1023996.0,724195,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:02:22.865755,72172.0,5.0
208294.0,mothur.count_table,2017-10-27 07:02:25.376425,slurm_normal,1509087775.0,0,2372068.0,fasta,,1.0,main_w4_handler0,3295987,17236989,False,,11297637,slurm,,132112168.0,,,corral-repl,,"""c7e5103cbae411e78421005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31810066}]","""?""","""true""","[{'src': 'hda', 'id': 31810073}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31810076}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087770.0,ok,1023996.0,545892,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:02:58.444353,72172.0,5.0
381917.0,mothur.count_table,2017-10-27 07:07:37.845308,slurm_normal,1509088211.0,0,4849605.0,fasta,,1.0,main_w3_handler0,3295997,17237032,False,,11297711,slurm,,132112168.0,,,corral-repl,,"""7f07cea8bae511e797bf005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31810411}]","""?""","""true""","[{'src': 'hda', 'id': 31810418}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31810423}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509088205.0,ok,1023996.0,998546,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:10:27.982665,72172.0,6.0
286395.0,mothur.count_table,2017-10-27 07:05:00.700717,slurm_normal,1509087952.0,0,3452449.0,fasta,,1.0,main_w3_handler1,3295993,17237009,False,,11297668,slurm,,132112168.0,,,corral-repl,,"""227abf7ebae511e7992d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31810241}]","""?""","""true""","[{'src': 'hda', 'id': 31810248}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31810251}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087947.0,ok,1023996.0,751064,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:06:01.100340,72172.0,5.0
244904.0,mothur.count_table,2017-10-27 07:06:05.999709,slurm_normal,1509087987.0,0,2790472.0,fasta,,1.0,main_w4_handler1,3295994,17237024,False,,11297681,slurm,,132112168.0,,,corral-repl,,"""4783ffc4bae511e7b66c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31810303}]","""?""","""true""","[{'src': 'hda', 'id': 31810309}]",0.0,usetaxonomy,"[{'src': 'hda', 'id': 31810312}]",[],,"""Chloroplast-Eukaryota-Mitochondria-unknown""",32.0,,,1509087981.0,ok,1023996.0,646345,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_remove_lineage/mothur_remove_lineage/1.36.1.0,1.36.1.0,,2017-10-27 07:06:30.394544,72172.0,6.0
