chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.hist,parameters.inputA,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB,parameters.inputB.values,parameters.inputB|__identifier__,parameters.split,parameters.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-16 10:25:51.866830,slurm_normal,1489659969.0,0,,1.0,main_w4_handler0,3031144,15311187,False,,84729868,bam,4218,bed,9453168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""true""",,"[{'src': 'hda', 'id': 28781293}]",,,"[{'src': 'hda', 'id': 28782408}]",,"""true""","""false""",32.0,,36620454.0,1489659954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-16 10:26:11.636059,102008.0,15.0
,,2017-02-09 22:56:00.457714,slurm_normal,1486681468.0,0,,1.0,main_w3_handler1,2983885,14999671,False,,3959616,bam,215884067,bed,9155596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273902}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:04:34.092457,27830.0,109.0
,,2017-02-09 22:55:59.989089,slurm_normal,1486681469.0,0,,1.0,main_w3_handler0,2983885,14999670,False,,85786643,bam,215884067,bed,9155598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273901}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:04:32.299497,27830.0,104.0
,,2017-03-16 10:19:44.950257,slurm_normal,1489659593.0,0,,1.0,main_w4_handler0,3031144,15311127,False,,4218,bed,2537,bed,9453126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""true""",,"[{'src': 'hda', 'id': 28782408}]",,,"[{'src': 'hda', 'id': 28782401}]",,"""true""","""false""",32.0,,36620454.0,1489659589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-16 10:19:54.737941,102008.0,4.0
,,2017-02-09 22:56:02.863664,slurm_normal,1486681471.0,0,,1.0,main_w3_handler0,2983885,14999676,False,,104127437,bam,215884067,bed,9155599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273907}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:04:35.834119,27830.0,105.0
,,2017-02-09 22:56:01.900811,slurm_normal,1486681465.0,0,,1.0,main_w4_handler1,2983885,14999674,False,,81423192,bam,215884067,bed,9155600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273905}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:04:28.632290,27830.0,84.0
,,2017-02-09 22:56:03.289699,slurm_normal,1486681720.0,0,,1.0,main_w3_handler0,2983885,14999677,False,,4523872,bam,215884067,bed,9155648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273908}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:08:45.002170,27830.0,102.0
,,2017-02-09 22:56:02.317648,slurm_normal,1486681809.0,0,,1.0,main_w3_handler1,2983885,14999675,False,,3600222,bam,215884067,bed,9155646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273906}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:10:12.708447,27830.0,202.0
,,2017-02-09 22:56:03.771617,slurm_normal,1486681871.0,0,,1.0,main_w3_handler0,2983885,14999678,False,,266205274,bam,215884067,bed,9155651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273911}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:11:15.980438,27830.0,205.0
,,2017-02-09 22:56:04.262391,slurm_normal,1486681760.0,0,,1.0,main_w3_handler0,2983885,14999679,False,,331202505,bam,215884067,bed,9155647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273912}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:09:25.275650,27830.0,151.0
,,2017-02-09 22:56:01.458158,slurm_normal,1486681468.0,0,,1.0,main_w3_handler1,2983885,14999673,False,,4017381,bam,215884067,bed,9155597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273904}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:04:34.354968,27830.0,106.0
,,2017-02-09 22:56:01.015684,slurm_normal,1486681588.0,0,,1.0,main_w4_handler0,2983885,14999672,False,,101818512,bam,215884067,bed,9155601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273903}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:06:33.198084,27830.0,196.0
,,2017-02-09 22:56:04.620564,slurm_normal,1486681899.0,0,,1.0,main_w3_handler0,2983885,14999680,False,,267222296,bam,215884067,bed,9155668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273913}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:11:46.644049,27830.0,138.0
,,2017-02-09 22:56:04.971844,slurm_normal,1486681769.0,0,,1.0,main_w4_handler0,2983885,14999681,False,,328558977,bam,215884067,bed,9155649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273914}]",,,"[{'src': 'hda', 'id': 28288383}]",,"""false""","""false""",32.0,,35920700.0,1486681654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-09 23:09:30.641539,27830.0,115.0
,,2017-03-16 11:30:11.730853,slurm_normal,1489663832.0,0,,1.0,main_w4_handler1,3033963,15311798,False,,1905,bam,236418,bed,9453769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28783096}]",,,"[{'src': 'hda', 'id': 28782767}]",,"""false""","""false""",32.0,,36067163.0,1489663817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-16 11:30:36.221990,100246.0,15.0
,,2017-02-10 09:38:10.825557,slurm_normal,1486719682.0,0,,1.0,main_w3_handler1,2983885,15003003,False,,267222296,bam,183290569,bed,9158839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273913}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:41:25.516664,27830.0,108.0
,,2017-02-10 09:38:09.020965,slurm_normal,1486719640.0,0,,1.0,main_w3_handler1,2983885,15003000,False,,4523872,bam,183290569,bed,9158836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273908}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:40:42.213002,27830.0,75.0
,,2017-02-10 09:38:04.793993,slurm_normal,1486719557.0,0,,1.0,main_w3_handler0,2983885,15002994,False,,3959616,bam,183290569,bed,9158822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273902}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:39:19.460787,27830.0,63.0
,,2017-02-10 09:38:06.830230,slurm_normal,1486719560.0,0,,1.0,main_w4_handler0,2983885,15002997,False,,81423192,bam,183290569,bed,9158821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273905}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:39:23.079892,27830.0,69.0
,,2017-02-10 09:38:04.086614,slurm_normal,1486719559.0,0,,1.0,main_w3_handler0,2983885,15002993,False,,85786643,bam,183290569,bed,9158819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273901}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:39:20.586913,27830.0,71.0
,,2017-02-10 09:38:06.047813,slurm_normal,1486719560.0,0,,1.0,main_w3_handler0,2983885,15002996,False,,4017381,bam,183290569,bed,9158824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273904}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:39:22.813850,27830.0,66.0
,,2017-02-10 09:38:10.293604,slurm_normal,1486719672.0,0,,1.0,main_w4_handler0,2983885,15003002,False,,331202505,bam,183290569,bed,9158832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273912}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:41:14.974049,27830.0,116.0
,,2017-02-10 09:38:07.552064,slurm_normal,1486719551.0,0,,1.0,main_w4_handler1,2983885,15002998,False,,3600222,bam,183290569,bed,9158820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273906}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:39:13.672985,27830.0,60.0
,,2017-02-10 09:38:05.431221,slurm_normal,1486719569.0,0,,1.0,main_w3_handler0,2983885,15002995,False,,101818512,bam,183290569,bed,9158823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273903}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:39:32.114093,27830.0,75.0
,,2017-02-10 09:38:09.762509,slurm_normal,1486719679.0,0,,1.0,main_w3_handler0,2983885,15003001,False,,266205274,bam,183290569,bed,9158835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273911}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:41:22.333664,27830.0,114.0
,,2017-02-10 09:38:11.488212,slurm_normal,1486719677.0,0,,1.0,main_w4_handler1,2983885,15003004,False,,328558977,bam,183290569,bed,9158831.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273914}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:41:20.788728,27830.0,121.0
,,2017-02-10 09:38:08.264125,slurm_normal,1486719647.0,0,,1.0,main_w3_handler0,2983885,15002999,False,,104127437,bam,183290569,bed,9158834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28273907}]",,,"[{'src': 'hda', 'id': 28293579}]",,"""false""","""false""",32.0,,35920700.0,1486719562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-10 09:40:49.142560,27830.0,85.0
,,2017-03-18 14:52:31.097032,slurm_normal,1489849083.0,0,,1.0,main_w3_handler1,3036591,15331195,False,,1125533435,bam,10907040,bed,9471608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28818124}]",,,"[{'src': 'hda', 'id': 28816106}]",,"""false""","""false""",32.0,,36228899.0,1489848755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-18 14:58:05.416393,100710.0,328.0
,,2017-03-18 20:51:32.921735,slurm_normal,1489871473.0,0,,1.0,main_w4_handler1,2099081,15332642,False,,2339229033,bam,2679037,bed,9473136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28820736}]",,,"[{'src': 'hda', 'id': 28814363}]",,"""true""","""false""",32.0,,36695944.0,1489870932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-18 21:11:37.649285,32853.0,541.0
,,2017-02-11 10:49:01.061020,slurm_normal,1486810577.0,0,,1.0,main_w4_handler0,2990890,15010728,False,,2466016,bed,4755889,bed,9166996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""true""","""hg38""","""true""",,"[{'src': 'hda', 'id': 28301295}]",,,"[{'src': 'hda', 'id': 28301297}]",,"""false""","""false""",32.0,,35210595.0,1486810143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-11 10:56:20.217560,97687.0,434.0
,,2017-03-16 15:09:28.905784,slurm_normal,1489678475.0,0,,1.0,main_w4_handler1,3034020,15314511,False,,628436108,bam,10907040,bed,9456136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28783976}]",,,"[{'src': 'hda', 'id': 28783458}]",,"""false""","""false""",32.0,,36067163.0,1489678034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-16 16:44:51.784082,100246.0,441.0
,,2017-02-13 21:35:12.577640,slurm_normal,1487022307.0,0,,1.0,main_w3_handler1,2455104,15026974,False,,475652341,bam,222017,bed,9183245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""false""","""dm3""","""false""",,"[{'src': 'hda', 'id': 26307360}]",,,"[{'src': 'hda', 'id': 26307263}]",,"""false""","""false""",32.0,,35999526.0,1487022181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-02-13 21:45:11.691959,21499.0,126.0
,,2017-03-31 21:08:58.654777,slurm_normal,1491013005.0,0,,1.0,main_w4_handler0,2729631,15451575,False,,2569204361,bam,234443,bed,9582976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28955159}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1491012500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-04-01 02:18:24.381684,84314.0,505.0
,,2017-03-31 21:09:00.552421,slurm_normal,1491013499.0,0,,1.0,main_w4_handler0,2729631,15451580,False,,5451640737,bam,234443,bed,9583039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28958337}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1491012652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-04-01 02:25:07.860180,84314.0,847.0
,,2017-04-01 23:46:01.954640,slurm_normal,1491090478.0,0,,1.0,main_w3_handler1,3055219,15459040,False,,1125429683,bam,10907040,bed,9588971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""",,"[{'src': 'hda', 'id': 29017995}]",,,"[{'src': 'hda', 'id': 29015950}]",,"""false""","""false""",32.0,,37042825.0,1491090368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-04-01 23:48:00.060604,100736.0,110.0
,,2017-03-31 21:09:01.243724,slurm_normal,1491014923.0,0,,1.0,main_w4_handler0,2729631,15451582,False,,10868710698,bam,234443,bed,9583192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28988499}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1491013069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-04-01 02:49:35.033541,84314.0,1854.0
,,2017-04-01 17:08:39.361741,slurm_normal,1491068361.0,0,,1.0,main_w4_handler1,3055394,15455021,False,,0,tabular,236418,bed,9586096.roundup,slurm,,132112168.0,corral-repl,,"""d3ff7a0a16fd11e7b6b6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""",,"[{'src': 'hda', 'id': 29017641}]",,,"[{'src': 'hda', 'id': 29017612}]",,"""false""","""false""",32.0,,,1491068351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-04-01 17:39:22.502582,100759.0,10.0
,,2017-04-01 17:39:41.863678,slurm_normal,1491072237.0,0,,1.0,main_w3_handler1,3055411,15455288,False,,628436106,bam,10907040,bed,9586421.roundup,slurm,,132112168.0,corral-repl,,"""2c1b96f2170211e7b79f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","""false""",,"[{'src': 'hda', 'id': 29018011}]",,,"[{'src': 'hda', 'id': 29017992}]",,"""false""","""false""",32.0,,,1491071859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-04-01 18:44:02.180482,100759.0,378.0
,,2017-03-31 20:37:26.257391,slurm_normal,1490993195.0,0,,1.0,main_w3_handler0,2729631,15451381,False,,3397633531,bam,234443,bed,9582334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28947576}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1490992651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-31 20:46:36.100048,84314.0,544.0
,,2017-03-31 21:09:00.106843,slurm_normal,1490995416.0,0,,1.0,main_w3_handler1,2729631,15451579,False,,7295610658,bam,234443,bed,9582426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28958329}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1490994567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-31 21:23:39.775294,84314.0,849.0
,,2017-03-31 21:08:59.007794,slurm_normal,1490994674.0,0,,1.0,main_w3_handler1,2729631,15451576,False,,577760840,bam,234443,bed,9582423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28956177}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1490994566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-31 21:11:17.821015,84314.0,108.0
,,2017-03-31 21:08:59.305915,slurm_normal,1490994859.0,0,,1.0,main_w3_handler0,2729631,15451577,False,,1527180097,bam,234443,bed,9582424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28956178}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1490994567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-31 21:14:20.516168,84314.0,292.0
,,2017-03-31 21:08:58.296648,slurm_normal,1490995227.0,0,,1.0,main_w3_handler0,2729631,15451574,False,,3957489089,bam,234443,bed,9582422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28955077}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1490994566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-31 21:20:30.262159,84314.0,661.0
,,2017-03-31 21:09:01.583430,slurm_normal,1490995459.0,0,,1.0,main_w3_handler0,2729631,15451583,False,,4526559267,bam,234443,bed,9582427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28988500}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1490994680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-31 21:24:20.289722,84314.0,779.0
,,2017-03-31 21:09:02.023062,slurm_normal,1491003705.0,0,,1.0,main_w4_handler1,2729631,15451584,False,,19162980795,bam,234443,bed,9582589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""",,"[{'src': 'hda', 'id': 28988503}]",,,"[{'src': 'hda', 'id': 29009200}]",,"""true""","""false""",32.0,,37016574.0,1491001617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2.22.1,,2017-03-31 23:59:29.283263,84314.0,2088.0
