create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.overlap,parameters.removeIfOverlap,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-14 21:14:20.873036,slurm_normal,1455484509.0,0,1.0,main_w2_handler1,2369194,11822639,False,,1667713,bed,1563204,bed,6071723.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23339869,,23339875,,"""1e-09""","""-A""","""""",32.0,,28360896,1455484493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 21:15:13.030948,47058.0,16.0
2016-02-14 21:15:34.642507,slurm_normal,1455484582.0,0,1.0,main_w2_handler1,2369194,11822644,False,,1667713,bed,9628766,bed,6071735.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23339869,,23339873,,"""1e-09""","""-A""","""""",32.0,,28360896,1455484573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 21:16:25.471271,47058.0,9.0
2016-02-14 21:15:35.132706,slurm_normal,1455484584.0,0,1.0,main_w2_handler0,2369194,11822645,False,,1667713,bed,1989232,bed,6071737.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23339869,,23339877,,"""1e-09""","""-A""","""""",32.0,,28360896,1455484576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 21:16:28.053971,47058.0,8.0
2016-02-14 21:14:19.141947,slurm_normal,1455484511.0,0,1.0,main_w1_handler2,2369194,11822638,False,,1667713,bed,6036976,bed,6071730.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23339869,,23339871,,"""1e-09""","""-A""","""""",32.0,,28360896,1455484502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 21:15:13.510594,47058.0,9.0
2016-04-29 12:17:54.152403,slurm_normal,1461932307.0,0,1.0,main_w1_handler2,2625988,12685327,False,,100144,bed,98820,bed,6885585.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d2f5adeedc948dc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e529572f338bd2c'}]","""1e-09""","""""","""""",32.0,,28680331,1461932304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-04-29 12:18:28.758467,,3.0
2016-04-29 12:15:53.275653,slurm_normal,1461932195.0,0,1.0,main_w1_handler0,2625988,12685310,False,,100144,bed,95485,bed,6885567.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535f0e0415a17391e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5066a71b69c134aa3'}]","""1e-09""","""""","""""",32.0,,28680331,1461932192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-04-29 12:16:37.841403,,3.0
2016-04-29 12:32:23.753012,slurm_normal,1461933182.0,0,1.0,main_w1_handler2,2625988,12685420,False,,11274,bed,13588,bed,6885760.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d89b67e3c6b77377'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3af63ecde05598e'}]","""1e-09""","""""","""""",32.0,,28680331,1461933179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-04-29 12:33:04.161609,,3.0
2016-04-29 13:01:54.047869,slurm_normal,1461934948.0,0,1.0,main_w2_handler1,2625988,12685564,False,,98820,bed,95485,bed,6886089.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e529572f338bd2c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5066a71b69c134aa3'}]","""1e-09""","""""","""""",32.0,,28680331,1461934945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-04-29 13:02:31.471535,,3.0
2016-04-29 13:03:52.596890,slurm_normal,1461935082.0,0,1.0,main_w2_handler0,2625988,12685579,False,,98820,bed,100144,bed,6886122.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e529572f338bd2c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d2f5adeedc948dc'}]","""1e-09""","""""","""""",32.0,,28680331,1461935079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-04-29 13:04:44.742312,,3.0
2016-04-29 13:05:02.287551,slurm_normal,1461935137.0,0,1.0,main_w1_handler0,2625988,12685581,False,,95485,bed,98820,bed,6886129.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5066a71b69c134aa3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e529572f338bd2c'}]","""1e-09""","""""","""""",32.0,,28680331,1461935134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-04-29 13:05:39.398730,,3.0
2016-04-29 13:49:16.411858,slurm_normal,1461937809.0,0,1.0,main_w2_handler0,2689574,12686586,False,,435358,bed,365620,bed,6886620.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59804ae75bc827fcb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b62554256262886'}]","""1e-09""","""-A""","""""",32.0,,29944360,1461937806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-04-29 13:50:11.904893,,3.0
2016-02-15 14:39:41.795039,slurm_normal,1455547297.0,0,1.0,main_w2_handler1,2382466,11834742,False,,110540,bed,18477,bed,6077861.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23353785,,23353970,,"""1e-09""","""-A""","""""",32.0,,26893212,1455547291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-15 14:41:44.327147,51408.0,6.0
2016-02-15 12:00:51.528557,slurm_normal,1455537717.0,0,1.0,main_w2_handler0,2382466,11829632,False,,92938,bed,110540,bed,6076290.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23348214,,23348222,,"""1e-09""","""""","""""",32.0,,26893212,1455537707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-15 12:01:59.284725,51408.0,10.0
2016-02-15 11:24:27.942981,slurm_normal,1455535522.0,0,1.0,main_w1_handler2,2382466,11829452,False,,153334,bed,110540,bed,6075988.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23348094,,23348222,,"""1e-09""","""-A""","""""",32.0,,26893212,1455535516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-15 11:25:26.366908,51408.0,6.0
2016-02-15 11:26:05.001546,slurm_normal,1455535710.0,0,1.0,main_w1_handler0,2382466,11829456,False,,110540,bed,92938,bed,6076012.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23348222,,23348214,,"""1e-09""","""-A""","""""",32.0,,26893212,1455535705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-15 11:28:34.340317,51408.0,5.0
2016-02-15 12:26:23.248758,slurm_normal,1455539402.0,0,1.0,main_w1_handler0,2382466,11829790,False,,92938,bed,110540,bed,6076546.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23348214,,23348217,,"""1e-09""","""-A""","""""",32.0,,26893212,1455539392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-15 12:30:05.006088,51408.0,10.0
2016-02-13 14:24:43.095148,slurm_normal,1455373570.0,0,1.0,main_w2_handler1,2369194,11816730,False,,5736236,bed,1763013,bed,6066322.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328600,,23330242,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:26:13.247532,47058.0,9.0
2016-02-13 14:25:49.979096,slurm_normal,1455373620.0,0,1.0,main_w1_handler1,2369194,11816734,False,,2550033,bed,1875953,bed,6066325.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328667,,23330245,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:27:02.409427,47058.0,5.0
2016-02-13 14:30:08.056676,slurm_normal,1455373847.0,0,1.0,main_w1_handler2,2369194,11816742,False,,3451486,bed,1239809,bed,6066336.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23330252,,23330253,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:30:49.779032,47058.0,8.0
2016-02-13 14:30:30.142515,slurm_normal,1455373868.0,0,1.0,main_w1_handler1,2369194,11816743,False,,3619114,bed,1236944,bed,6066337.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23330249,,23330250,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:31:11.310151,47058.0,6.0
2016-02-13 14:26:31.520609,slurm_normal,1455373665.0,0,1.0,main_w1_handler1,2369194,11816736,False,,4685192,bed,1886113,bed,6066329.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328669,,23330248,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:27:49.422105,47058.0,7.0
2016-02-13 14:25:07.548427,slurm_normal,1455373563.0,0,1.0,main_w2_handler0,2369194,11816731,False,,2605617,bed,1763013,bed,6066321.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328661,,23330242,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:26:08.137306,47058.0,6.0
2016-02-13 14:26:32.031927,slurm_normal,1455373670.0,0,1.0,main_w2_handler0,2369194,11816737,False,,2629208,bed,1886113,bed,6066330.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328671,,23330248,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:27:52.524629,47058.0,8.0
2016-02-13 14:26:54.614998,slurm_normal,1455373705.0,0,1.0,main_w1_handler1,2369194,11816739,False,,4366561,bed,1599373,bed,6066332.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328673,,23330251,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:28:27.544600,47058.0,7.0
2016-02-13 14:30:45.618863,slurm_normal,1455373882.0,0,1.0,main_w1_handler0,2369194,11816745,False,,3778636,bed,1225541,bed,6066338.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23330246,,23330247,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:31:23.624776,47058.0,9.0
2016-02-13 14:25:49.026911,slurm_normal,1455373633.0,0,1.0,main_w2_handler1,2369194,11816733,False,,4848722,bed,1875953,bed,6066327.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328664,,23330245,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:27:17.480005,47058.0,9.0
2016-02-13 14:30:56.455582,slurm_normal,1455373903.0,0,1.0,main_w2_handler1,2369194,11816746,False,,4625910,bed,1342835,bed,6066339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23330243,,23330244,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:31:46.307557,47058.0,8.0
2016-02-13 14:26:55.230522,slurm_normal,1455373691.0,0,1.0,main_w2_handler0,2369194,11816740,False,,2336228,bed,1599373,bed,6066331.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328675,,23330251,,"""1e-09""","""-A""","""""",32.0,,28360896,1455373684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 14:28:14.452985,47058.0,7.0
2016-02-15 12:27:13.038637,slurm_normal,1455539607.0,0,1.0,main_w1_handler0,2382466,11829800,False,,92938,bed,92938,bed,6076557.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23348214,,23348884,,"""1e-09""","""-A""","""""",32.0,,26893212,1455539499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-15 12:33:31.694142,51408.0,108.0
2016-02-15 13:28:16.512284,slurm_normal,1455542998.0,0,1.0,main_w1_handler0,2382466,11832316,False,,110540,bed,92938,bed,6077012.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23348217,,23348214,,"""1e-09""","""""","""""",32.0,,26893212,1455542991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-15 13:30:01.318278,51408.0,7.0
2016-02-13 22:11:49.482383,slurm_normal,1455401558.0,0,1.0,main_w1_handler2,2369194,11818265,False,,1317941,bed,1614834,bed,6067781.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328793,,23332477,,"""1e-09""","""-A""","""""",32.0,,28360896,1455401554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 22:12:40.807656,47058.0,4.0
2016-02-13 22:12:04.704495,slurm_normal,1455401554.0,0,1.0,main_w2_handler0,2369194,11818266,False,,2402697,bed,3034577,bed,6067780.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328789,,23332475,,"""1e-09""","""-A""","""""",32.0,,28360896,1455401549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 22:12:38.413634,47058.0,5.0
2016-02-13 22:11:02.796577,slurm_normal,1455401506.0,0,1.0,main_w1_handler0,2369194,11818260,False,,757514,bed,1756595,bed,6067771.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328796,,23332479,,"""1e-09""","""-A""","""""",32.0,,28360896,1455401497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 22:11:48.706945,47058.0,9.0
2016-02-13 21:54:15.623315,slurm_normal,1455400501.0,0,1.0,main_w1_handler1,2369194,11818214,False,Job output deleted by user before job completed.,1342835,bed,1763013,bed,6067728.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23330244,,23330242,,"""1e-09""","""-A""","""""",32.0,,28360896,1455400495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 21:55:03.574227,47058.0,6.0
2016-02-13 22:10:43.283495,slurm_normal,1455401505.0,0,1.0,main_w1_handler1,2369194,11818255,False,,628005,bed,1581758,bed,6067772.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328797,,23332480,,"""1e-09""","""-A""","""""",32.0,,28360896,1455401500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 22:11:48.370546,47058.0,5.0
2016-02-13 21:54:15.322119,slurm_normal,1455400501.0,0,1.0,main_w2_handler1,2369194,11818213,False,Job output deleted by user before job completed.,4625910,bed,1763013,bed,6067727.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23330243,,23330242,,"""1e-09""","""-A""","""""",32.0,,28360896,1455400491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 21:55:04.468385,47058.0,10.0
2016-02-13 22:11:33.559555,slurm_normal,1455401537.0,0,1.0,main_w1_handler2,2369194,11818264,False,,1073421,bed,1402203,bed,6067779.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328795,,23332478,,"""1e-09""","""-A""","""""",32.0,,28360896,1455401531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 22:12:22.228343,47058.0,6.0
2016-02-13 22:04:44.663608,slurm_normal,1455401115.0,0,1.0,main_w1_handler0,2369194,11818237,False,Job output deleted by user before job completed.,2402697,bed,1875953,bed,6067754.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328789,,23330245,,"""1e-09""","""-A""","""""",32.0,,28360896,1455401110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 22:05:17.066362,47058.0,5.0
2016-02-13 22:11:21.570314,slurm_normal,1455401511.0,0,1.0,main_w1_handler2,2369194,11818262,False,,1391936,bed,3357131,bed,6067777.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23328792,,23332476,,"""1e-09""","""-A""","""""",32.0,,28360896,1455401507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-13 22:11:54.516173,47058.0,4.0
2016-02-14 06:12:04.783778,slurm_normal,1455430359.0,0,1.0,main_w1_handler0,2369194,11819360,False,,1667731,bed,1593089,bed,6068797.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333649,,23333983,,"""1e-09""","""-A""","""""",32.0,,28360896,1455430354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 06:12:40.483750,47058.0,5.0
2016-02-14 05:35:08.237548,slurm_normal,1455428186.0,0,1.0,main_w1_handler1,2369194,11819254,False,,1667731,bed,3832090,bed,6068696.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333949,,"""1e-09""","""-A""","""""",32.0,,28360896,1455428180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 05:36:28.075503,47058.0,6.0
2016-02-14 06:12:04.154037,slurm_normal,1455430354.0,0,1.0,main_w1_handler2,2369194,11819359,False,,1667731,bed,5544680,bed,6068796.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333649,,23333979,,"""1e-09""","""-A""","""""",32.0,,28360896,1455430349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 06:12:36.282156,47058.0,5.0
2016-02-14 05:32:55.649734,slurm_normal,1455428063.0,0,1.0,main_w1_handler1,2369194,11819243,False,,1667731,bed,1596771,bed,6068684.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333938,,"""1e-09""","""-A""","""""",32.0,,28360896,1455428057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 05:34:24.736308,47058.0,6.0
2016-02-14 05:32:54.377839,slurm_normal,1455428060.0,0,1.0,main_w2_handler1,2369194,11819241,False,,1667731,bed,5610190,bed,6068683.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333936,,"""1e-09""","""-A""","""""",32.0,,28360896,1455428054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 05:34:23.478528,47058.0,6.0
2016-02-14 06:10:48.058158,slurm_normal,1455430292.0,0,1.0,main_w2_handler1,2369194,11819353,False,,1667731,bed,1475613,bed,6068789.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333981,,"""1e-09""","""-A""","""""",32.0,,28360896,1455430284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 06:11:34.887405,47058.0,8.0
2016-02-14 05:35:09.341137,slurm_normal,1455428179.0,0,1.0,main_w2_handler0,2369194,11819256,False,,1667731,bed,1500462,bed,6068695.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333951,,"""1e-09""","""-A""","""""",32.0,,28360896,1455428173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 05:36:21.824882,47058.0,6.0
2016-02-14 05:33:29.548614,slurm_normal,1455428098.0,0,1.0,main_w1_handler0,2369194,11819245,False,,1667731,bed,4347110,bed,6068687.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333940,,"""1e-09""","""-A""","""""",32.0,,28360896,1455428091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 05:35:01.733323,47058.0,7.0
2016-02-14 05:33:30.388989,slurm_normal,1455428089.0,0,1.0,main_w1_handler2,2369194,11819247,False,,1667731,bed,1512789,bed,6068686.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333942,,"""1e-09""","""-A""","""""",32.0,,28360896,1455428084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 05:34:52.301822,47058.0,5.0
2016-02-14 06:10:47.647754,slurm_normal,1455430298.0,0,1.0,main_w1_handler0,2369194,11819352,False,,1667731,bed,4098850,bed,6068791.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333977,,"""1e-09""","""-A""","""""",32.0,,28360896,1455430290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 06:11:40.157583,47058.0,8.0
2016-02-14 05:34:41.815049,slurm_normal,1455428154.0,0,1.0,main_w1_handler2,2369194,11819250,False,,1667731,bed,4129571,bed,6068693.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333945,,"""1e-09""","""-A""","""""",32.0,,28360896,1455428146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 05:35:57.660516,47058.0,8.0
2016-02-14 05:34:43.019215,slurm_normal,1455428174.0,0,1.0,main_w1_handler2,2369194,11819252,False,,1667731,bed,1478847,bed,6068694.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333947,,"""1e-09""","""-A""","""""",32.0,,28360896,1455428168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 05:36:15.680581,47058.0,6.0
2016-02-14 06:10:14.362499,slurm_normal,1455430262.0,0,1.0,main_w1_handler1,2369194,11819348,False,,1667731,bed,3809336,bed,6068787.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23333850,,23333976,,"""1e-09""","""-A""","""""",32.0,,28360896,1455430256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,2.22.0,,2016-02-14 06:11:04.428866,47058.0,6.0
