create_time,destination_id,end_epoch,exit_code,galaxy_slots,geneMap,geneMap_filetype,handler,history_id,id,imported,info,input_mate1,input_mate1_filetype,input_mate2,input_mate2_filetype,input_singles,input_singles_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.biasSpeedSamp,parameters.adv.consistentHits,parameters.adv.coverage,parameters.adv.dumpEq,parameters.adv.extraSensitive,parameters.adv.fldMax,parameters.adv.fldMean,parameters.adv.fldSD,parameters.adv.forgettingFactor,parameters.adv.gcSizeSamp,parameters.adv.incompatPrior,parameters.adv.initUniform,parameters.adv.maxOcc,parameters.adv.maxReadOcc,parameters.adv.minLen,parameters.adv.noBiasLengthThreshold,parameters.adv.noEffectiveLengthCorrection,parameters.adv.noFragLengthDist,parameters.adv.numAuxModelSamples,parameters.adv.numBiasSamples,parameters.adv.numBootstraps,parameters.adv.numGibbsSamples,parameters.adv.numPreAuxModelSamples,parameters.adv.perTranscriptPrior,parameters.adv.sensitive,parameters.adv.splitSpanningSeeds,parameters.adv.splitWidth,parameters.adv.strictIntersect,parameters.adv.useVBOpt,parameters.adv.vbPrior,parameters.adv.writeMappings,parameters.adv.writeUnmappedNames,parameters.chromInfo,parameters.dbkey,parameters.gcBias,parameters.geneMap.values,parameters.input_mate1|__identifier__,parameters.input_mate2|__identifier__,parameters.perfectHash,parameters.quasi_orphans.__current_case__,parameters.quasi_orphans.allowOrphans,parameters.quasi_orphans.type,parameters.refTranscriptSource.TranscriptSource,parameters.refTranscriptSource.__current_case__,parameters.refTranscriptSource.kmerLen,parameters.refTranscriptSource.ownFile.values,parameters.sasamp,parameters.seqBias,parameters.single_or_paired.__current_case__,parameters.single_or_paired.input_mate1.values,parameters.single_or_paired.input_mate2.values,parameters.single_or_paired.input_singles.values,parameters.single_or_paired.orientation,parameters.single_or_paired.single_or_paired_opts,parameters.single_or_paired.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-07 18:04:56.375447,slurm_normal,1491588749.0,0,1.0,,,main_w4_handler0,3060914,15524617,False,,,,,,4165739834.0,fastq,9650736.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29089040}]",,single,U,32.0,,36666396.0,1491588305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 18:12:38.446998,32201.0,444.0
2017-03-22 11:07:25.707903,slurm_normal,1490184043.0,0,1.0,224892925.0,gff3,main_w4_handler0,3017790,15364743,False,,,,,,9836213435.0,fastqsanger,9503626.roundup,slurm,,132112168.0,corral-repl,20026652,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 28653971}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28876653}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 28601227}]",,single,U,32.0,,36217144.0,1490180854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-22 12:00:46.396732,100668.0,3189.0
2017-04-07 12:56:12.640180,slurm_normal,1491570024.0,0,1.0,,,main_w4_handler0,3060914,15519807,False,,,,,,413837321.0,fastq,9646511.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,21,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29088996}]",,single,U,32.0,,36666396.0,1491569817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 13:00:26.132916,32201.0,207.0
2017-04-07 13:55:03.538038,slurm_normal,1491574335.0,0,1.0,,,main_w4_handler1,3060914,15520426,False,,,,,,1180184232.0,fastq,9647032.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29117758}]",,single,U,32.0,,36666396.0,1491573879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 14:12:21.535791,32201.0,456.0
2017-03-22 14:47:18.796603,slurm_normal,1490203257.0,0,1.0,,,main_w3_handler0,3037163,15366845,False,,15857847320.0,fastq,15857847320.0,fastq,,,9505470.roundup,slurm,,132112168.0,corral-repl,39872766,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,true,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28869392}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28827848}]","[{'src': 'hda', 'id': 28827849}]",,I,paired,SF,32.0,,36770955.0,1490194043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-22 17:21:01.158491,82719.0,9214.0
2017-03-22 14:48:21.190430,slurm_normal,1490203781.0,0,1.0,,,main_w3_handler0,3037163,15366852,False,,15588425329.0,fastq,15588425329.0,fastq,,,9505501.roundup,slurm,,132112168.0,corral-repl,39872766,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,true,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28869392}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28827850}]","[{'src': 'hda', 'id': 28827851}]",,I,paired,SF,32.0,,36770955.0,1490194104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-22 17:29:44.299833,82719.0,9677.0
2017-04-07 12:56:41.418292,slurm_normal,1491570394.0,0,1.0,,,main_w4_handler1,3060914,15519874,False,,,,,,572597264.0,fastq,9646601.roundup,slurm,,132112168.0,corral-repl,72911062,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,21,"[{'src': 'hda', 'id': 29116992}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29089373}]",,single,U,32.0,,36666396.0,1491570255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-04-07 13:06:38.261891,32201.0,139.0
2017-03-22 23:22:57.129220,slurm_normal,1490235243.0,0,1.0,,,main_w4_handler1,3032397,15371240,False,,17409135589.0,fastq,17409135589.0,fastq,,,9509726.roundup,slurm,,132112168.0,corral-repl,39872766,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,true,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28886335}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28825143}]","[{'src': 'hda', 'id': 28825144}]",,I,paired,SF,32.0,,36792916.0,1490225051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-23 02:19:47.135892,91783.0,10192.0
2017-03-22 23:25:53.511355,slurm_normal,1490236851.0,0,1.0,,,main_w3_handler1,3032397,15371250,False,,20345227303.0,fastq,20345227303.0,fastq,,,9509752.roundup,slurm,,132112168.0,corral-repl,39872766,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,true,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28886335}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28772034}]","[{'src': 'hda', 'id': 28772038}]",,I,paired,SF,32.0,,36792916.0,1490225157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-23 02:40:54.154732,91783.0,11694.0
2017-03-22 23:21:00.607906,slurm_normal,1490235441.0,0,1.0,,,main_w4_handler0,3032397,15371236,False,,19540308970.0,fastq,19540308970.0,fastq,,,9509718.roundup,slurm,,132112168.0,corral-repl,39872766,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,true,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28886335}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28772030}]","[{'src': 'hda', 'id': 28772031}]",,I,paired,SF,32.0,,36792916.0,1490224891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-23 02:19:02.879304,91783.0,10550.0
2017-03-11 09:38:07.341574,slurm_normal,1489226470.0,0,1.0,,,main_w3_handler1,2950872,15269201,False,,6334285951.0,fastqsanger,6334285951.0,fastqsanger,,,9414914.roundup,slurm,,132112168.0,corral-repl,187843041,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28190772}]","""1""","""false""",1,"[{'src': 'hda', 'id': 27919868}]","[{'src': 'hda', 'id': 27919869}]",,I,paired,U,32.0,,35275797.0,1489225090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-11 10:01:18.673333,97818.0,1380.0
2017-03-01 17:02:35.408164,slurm_normal,1488392903.0,0,1.0,,,main_w3_handler0,3011547,15180594,False,,5740751092.0,fastqsanger,4952565696.0,fastqsanger,,,9331227.roundup,slurm,,132112168.0,corral-repl,79078782,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28528593}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28566858}]","[{'src': 'hda', 'id': 28566876}]",,I,paired,SF,32.0,,36321891.0,1488389621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-01 18:29:10.806907,99539.0,3282.0
2017-05-31 16:04:20.126208,slurm_normal,1496252876.0,0,1.0,,,main_w4_handler0,3067534,15980158,False,,7264051590.0,fastq,7264051590.0,fastq,,,10075876.roundup,slurm,,132112168.0,corral-repl,342500934,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,,,"""true""",1,false,fmd,history,1,31,"[{'src': 'hda', 'id': 29671036}]","""1""","""true""",1,"[{'src': 'hda', 'id': 29535330}]","[{'src': 'hda', 'id': 29535332}]",,M,paired,SR,32.0,,38333218.0,1496247448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-31 17:48:00.199484,103353.0,5428.0
2017-05-31 16:03:30.231346,slurm_normal,1496254173.0,0,1.0,,,main_w3_handler1,3067534,15980148,False,,7485516331.0,fastq,7485516331.0,fastq,,,10075990.roundup,slurm,,132112168.0,corral-repl,342500934,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,,,"""true""",1,false,fmd,history,1,31,"[{'src': 'hda', 'id': 29671036}]","""1""","""true""",1,"[{'src': 'hda', 'id': 29748311}]","[{'src': 'hda', 'id': 29748312}]",,M,paired,SR,32.0,,38333218.0,1496248437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-31 18:09:40.145460,103353.0,5736.0
2017-05-05 17:30:21.301893,slurm_normal,1494008461.0,0,1.0,,,main_w3_handler1,3096404,15760391,False,,,,,,14650615873.0,fastqsanger,9868412.roundup,slurm,,132112168.0,corral-repl,171556642,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29486181}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461442}]",,single,U,32.0,,37298048.0,1494005425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-05 18:21:04.167334,86668.0,3036.0
2017-03-25 16:12:03.338213,slurm_normal,1490459675.0,0,1.0,,,main_w4_handler1,3042047,15395383,False,,6413037390.0,fastqsanger,6413037390.0,fastqsanger,,,9530943.roundup,slurm,,132112168.0,corral-repl,229365083,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28887300}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28902205}]","[{'src': 'hda', 'id': 28902206}]",,I,paired,U,32.0,,36540680.0,1490458327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-25 16:34:43.260150,97878.0,1348.0
2017-03-25 13:45:14.446517,slurm_normal,1490450330.0,0,1.0,,,main_w3_handler1,3043461,15394741,False,,4524587081.0,fastq,4524587081.0,fastq,,,9530256.roundup,slurm,,132112168.0,corral-repl,79283766,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28902698}]","""1""","""false""",1,"[{'src': 'hda', 'id': 28902639}]","[{'src': 'hda', 'id': 28902663}]",,I,paired,SF,32.0,,36590169.0,1490449516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-25 13:58:52.701303,97957.0,814.0
2017-02-22 15:12:16.950555,slurm_normal,1487777288.0,0,1.0,,,main_w3_handler0,3004553,15108115,False,,,,,,2514336864.0,fastqsanger,9263087.roundup,slurm,,132112168.0,corral-repl,185998185,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28463756}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 28450750}]",,single,SF,32.0,,36207611.0,1487776340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-02-22 15:28:09.359600,100618.0,948.0
2017-02-22 15:52:40.402152,slurm_normal,1487779482.0,0,1.0,,,main_w3_handler0,3004553,15108550,False,,,,,,2514336864.0,fastq,9263477.roundup,slurm,,132112168.0,corral-repl,185998185,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28463756}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 28450575}]",,single,SF,32.0,,36207611.0,1487778763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-02-22 16:04:46.529795,100618.0,719.0
2017-03-27 02:16:04.134544,reserved,1490581301.0,0,1.0,,,main_w4_handler0,3034679,15402436,False,,44128020.0,fastqsanger,46295990.0,fastqsanger,,,9537011.roundup,slurm,,132112168.0,corral-repl,105705413,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28934282}]","""1""","""true""",1,"[{'src': 'hda', 'id': 28808281}]","[{'src': 'hda', 'id': 28808282}]",,I,paired,SR,32.0,,36046187.0,1490580968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-27 02:22:17.203332,621.0,333.0
2017-03-27 03:22:30.187114,reserved,1490585367.0,0,1.0,986892.0,tabular,main_w3_handler1,3034679,15402733,False,,779744143.0,fastqsanger,745004333.0,fastqsanger,,,9537273.roundup,slurm,,132112168.0,corral-repl,157898021,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 28934656}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28934641}]","""1""","""true""",1,"[{'src': 'hda', 'id': 28808278}]","[{'src': 'hda', 'id': 28808277}]",,I,paired,SR,32.0,,36046187.0,1490584954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-27 03:29:29.934090,621.0,413.0
2017-03-27 02:16:03.276325,reserved,1490581516.0,0,1.0,,,main_w3_handler0,3034679,15402434,False,,1171242199.0,fastqsanger,1225612567.0,fastqsanger,,,9537010.roundup,slurm,,132112168.0,corral-repl,105705413,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28934282}]","""1""","""true""",1,"[{'src': 'hda', 'id': 28808272}]","[{'src': 'hda', 'id': 28808273}]",,I,paired,SR,32.0,,36046187.0,1490580965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-27 02:25:18.439995,621.0,551.0
2017-03-27 02:16:03.695503,reserved,1490581393.0,0,1.0,,,main_w4_handler1,3034679,15402435,False,,745004333.0,fastqsanger,779744143.0,fastqsanger,,,9537012.roundup,slurm,,132112168.0,corral-repl,105705413,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28934282}]","""1""","""true""",1,"[{'src': 'hda', 'id': 28808277}]","[{'src': 'hda', 'id': 28808278}]",,I,paired,SR,32.0,,36046187.0,1490580968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-27 02:23:16.506479,621.0,425.0
2017-03-27 02:16:02.738587,reserved,1490581444.0,0,1.0,,,main_w3_handler1,3034679,15402433,False,,955388868.0,fastqsanger,1008566598.0,fastqsanger,,,9537009.roundup,slurm,,132112168.0,corral-repl,105705413,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28934282}]","""1""","""true""",1,"[{'src': 'hda', 'id': 28808267}]","[{'src': 'hda', 'id': 28808268}]",,I,paired,SR,32.0,,36046187.0,1490580966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-27 02:24:10.884547,621.0,478.0
2017-05-06 14:26:15.320931,slurm_normal,1494083892.0,0,1.0,,,main_w4_handler1,3096404,15766914,False,,,,,,14650615873.0,fastqsanger,9874480.roundup,slurm,,132112168.0,corral-repl,171556642,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29486181}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29461442}]",,single,U,32.0,,37298048.0,1494080780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-05-06 15:18:14.645900,86668.0,3112.0
2017-03-27 03:22:29.502594,reserved,1490585475.0,0,1.0,986892.0,tabular,main_w4_handler0,3034679,15402732,False,,1225612567.0,fastqsanger,1171242199.0,fastqsanger,,,9537275.roundup,slurm,,132112168.0,corral-repl,157898021,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 28934656}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28934641}]","""1""","""true""",1,"[{'src': 'hda', 'id': 28808273}]","[{'src': 'hda', 'id': 28808272}]",,I,paired,SR,32.0,,36046187.0,1490584957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-27 03:31:15.912392,621.0,518.0
2017-03-27 03:22:30.950228,reserved,1490585279.0,0,1.0,986892.0,tabular,main_w4_handler1,3034679,15402734,False,,46295990.0,fastqsanger,44128020.0,fastqsanger,,,9537276.roundup,slurm,,132112168.0,corral-repl,157898021,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 28934656}]",,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 28934641}]","""1""","""true""",1,"[{'src': 'hda', 'id': 28808282}]","[{'src': 'hda', 'id': 28808281}]",,I,paired,SR,32.0,,36046187.0,1490584957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,0.7.2,,2017-03-27 03:28:01.776063,621.0,322.0
