create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.datasets,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.input2_column_types,parameters.input2_columns,parameters.input2_dbkey,parameters.score_source_type.__current_case__,parameters.score_source_type.datasets,parameters.score_source_type.datasets.__class__,parameters.score_source_type.datasets.value,parameters.score_source_type.input2,parameters.score_source_type.input2.values,parameters.score_source_type.score_source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-03 23:14:47.622591,slurm_normal,1462318685.0,0.0,,1.0,main_w2_handler1,2692256,12762860,False,,35,bed,1336138149.0,wig,6962448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f4c47e19df60df6'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe54c624ad2d1b57'}]",user,32.0,,29999176.0,1462317324.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-03 23:38:08.456028,,1361.0
2016-06-22 13:24:05.220515,slurm_normal,1466613065.0,0.0,,1.0,main_w2_handler0,2744578,13236121,False,,1204,bed,633510272.0,wig,7421478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5fbc6bbbf1f501d'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5678b2d7d520a480b'}]",user,32.0,,30966968.0,1466601864.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-22 16:31:08.603823,78444.0,11201.0
2016-06-22 13:24:11.979278,slurm_normal,1466614105.0,0.0,,1.0,main_w1_handler1,2744578,13236122,False,,450,bed,633510272.0,wig,7421482.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e3fbb1c15ae41ec'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5678b2d7d520a480b'}]",user,32.0,,30966968.0,1466601878.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-22 16:48:35.193695,78444.0,12227.0
2016-06-22 13:26:00.408016,slurm_normal,1466614443.0,0.0,,1.0,main_w1_handler1,2744578,13236147,False,,450,bed,621515509.0,wig,7421509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e3fbb1c15ae41ec'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e495218c296702b6'}]",user,32.0,,30966968.0,1466601978.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-22 16:54:05.496402,78444.0,12465.0
2016-05-04 18:08:30.838298,slurm_normal,1462386677.0,0.0,,1.0,main_w1_handler0,2692256,12775151,False,,35,bed,1336138149.0,wig,6976195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acf54dfcd32ad9c1'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe54c624ad2d1b57'}]",user,32.0,,29999176.0,1462385356.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-04 18:31:18.895276,,1321.0
2016-05-04 17:13:59.993087,slurm_normal,1462383391.0,0.0,,1.0,main_w1_handler0,2692256,12771702,False,,34,bed,1336138149.0,wig,6975663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bf45e1e77270c22'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe54c624ad2d1b57'}]",user,32.0,,29999176.0,1462382076.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-04 17:36:34.447431,,1315.0
2016-06-24 09:39:48.245957,slurm_normal,1466772106.0,0.0,,1.0,main_w1_handler0,2744578,13253420,False,,11079,bed,621515509.0,wig,7440399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ea5e547afcc3781'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e495218c296702b6'}]",user,32.0,,30966968.0,1466761279.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-24 12:41:48.616878,78444.0,10827.0
2016-06-24 09:40:19.090035,slurm_normal,1466771978.0,0.0,,1.0,main_w1_handler1,2744578,13253421,False,,11079,bed,633510272.0,wig,7440397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ea5e547afcc3781'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5678b2d7d520a480b'}]",user,32.0,,30966968.0,1466761276.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-24 12:39:39.503287,78444.0,10702.0
2016-06-24 09:42:22.016151,slurm_normal,1466772766.0,0.0,,1.0,main_w1_handler1,2744578,13253434,False,,11079,bed,622625478.0,wig,7440416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ea5e547afcc3781'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a02607dd571d89d'}]",user,32.0,,30966968.0,1466761385.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-24 12:52:54.812687,78444.0,11381.0
2016-06-27 14:20:32.797959,slurm_normal,1467037335.0,0.0,,1.0,main_w2_handler1,2750822,13267196,False,,1527215,bed,43813474.0,wig,7455585.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558f6db56693e429f'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e3a3e66b86b882d'}]",user,32.0,,29725929.0,1467037257.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-27 14:22:17.185756,40066.0,78.0
2016-06-27 14:52:55.392235,slurm_normal,1467039328.0,0.0,,1.0,main_w2_handler0,2750822,13267458,False,,1527215,bed,5835649.0,wig,7455843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558f6db56693e429f'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa166dbdfc3d2544'}]",user,32.0,,29725929.0,1467039194.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-27 14:55:29.976923,40066.0,134.0
2016-06-28 20:15:31.718849,slurm_normal,1467144986.0,0.0,,1.0,main_w1_handler0,1997585,13280857,False,,161857,bed,1433008.0,wig,7470514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""",,"""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54db42ae3a8a6ae57'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ae4f5bbae5d9e60'}]",user,32.0,,31150638.0,1467144982.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-28 20:16:29.663839,51658.0,4.0
2016-05-10 20:02:18.288820,slurm_normal,1462910582.0,0.0,,1.0,main_w1_handler2,2700956,12848054,False,,1212,bed,,,7047860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c0423fe1502c196'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30096800.0,1462910565.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-10 20:03:04.159605,83686.0,17.0
2016-05-10 23:49:59.247398,slurm_normal,1462924245.0,0.0,,1.0,main_w1_handler0,2700956,12850099,False,,1212,bed,,,7050031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c0423fe1502c196'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30096800.0,1462924227.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-10 23:50:47.287125,83686.0,18.0
2016-10-14 12:47:02.379862,slurm_normal,1476475016.0,0.0,,1.0,main_w3_handler0,2846474,14081818,False,,2619881,interval,872869707.0,wig,8298172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e20fc0e6aa5e0d6'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc64f4aebb8cbd0b'}]",user,32.0,,33682006.0,1476449251.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-10-14 19:56:58.966058,81351.0,25765.0
2016-05-10 16:15:49.921575,slurm_normal,1462897066.0,0.0,,1.0,main_w1_handler0,2692335,12845724,False,,11636,bed,,,7045476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc5e633d71ff49c5'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30096800.0,1462896971.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-10 16:17:49.139018,83686.0,95.0
2016-05-10 16:38:24.229302,slurm_normal,1462898437.0,0.0,,1.0,main_w1_handler1,2700923,12845867,False,,11646,bed,,,7045551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad447deda39f27ee'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30096800.0,1462898332.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-10 16:40:41.067216,83686.0,105.0
2016-05-10 18:51:20.548525,slurm_normal,1462906448.0,0.0,,1.0,main_w2_handler0,2700956,12846812,False,,376,bed,,,7046382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5161ce8bccea06ea0'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30096800.0,1462906303.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-10 18:54:13.169729,83686.0,145.0
2016-05-10 19:06:09.659594,slurm_normal,1462907404.0,0.0,,1.0,main_w2_handler0,2700956,12846904,False,,376,bed,,,7046595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50acd6ae67739e083'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30096800.0,1462907256.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-10 19:10:07.559444,83686.0,148.0
2016-05-10 19:46:19.939391,slurm_normal,1462909634.0,0.0,,1.0,main_w1_handler0,2700956,12848006,False,,1212,bed,,,7047510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c0423fe1502c196'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30096800.0,1462909617.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-10 19:47:16.822491,83686.0,17.0
2016-06-28 19:41:37.585323,slurm_normal,1467142949.0,0.0,,1.0,main_w1_handler1,1997585,13280672,False,,286570,bed,1433008.0,wig,7470315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""",,"""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f2c496d74df4184'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ae4f5bbae5d9e60'}]",user,32.0,,31150638.0,1467142944.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-06-28 19:42:31.710908,51658.0,5.0
2016-05-11 09:09:46.399369,slurm_normal,1462958147.0,0.0,,1.0,main_w2_handler0,2701122,12853462,False,,5640,bed,,,7053957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddf8d0fffb19114a'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30143775.0,1462957857.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 09:15:53.271808,,290.0
2016-05-11 08:55:50.205950,slurm_normal,1462957006.0,0.0,,1.0,main_w1_handler1,2701122,12853407,False,,3238,bed,,,7053895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e77e546f6fb8bde'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30143775.0,1462956978.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 08:56:47.834969,,28.0
2016-05-11 09:09:47.070627,slurm_normal,1462958260.0,0.0,,1.0,main_w2_handler0,2701122,12853463,False,,10594,bed,,,7054002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0300172055931f0'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30143775.0,1462958169.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 09:17:44.027542,,91.0
2016-05-11 12:14:58.937030,slurm_normal,1462968961.0,0.0,,1.0,main_w1_handler1,2702222,12855041,False,,12192,bed,,,7055579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b3339875b38bd6f'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30162051.0,1462968954.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 12:16:05.223161,,7.0
2016-05-11 12:14:42.600798,slurm_normal,1462968929.0,0.0,,1.0,main_w1_handler1,2702222,12855034,False,,10118,bed,,,7055573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522d0f39d4d8b8c0a'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30162051.0,1462968922.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 12:15:30.392516,,7.0
2016-05-11 12:16:15.185490,slurm_normal,1462969029.0,0.0,,1.0,main_w1_handler1,2702108,12855056,False,,3220,bed,,,7055593.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ef07e85aabbaa31'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30161981.0,1462969005.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 12:17:12.497145,,24.0
2016-05-11 12:16:35.032397,slurm_normal,1462969090.0,0.0,,1.0,main_w1_handler0,2702108,12855059,False,,5673,bed,,,7055605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500f930eecc13b9cf'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30161981.0,1462969047.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 12:18:13.290195,,43.0
2016-05-11 12:17:46.893018,slurm_normal,1462969100.0,0.0,,1.0,main_w1_handler1,2702222,12855072,False,,10118,bed,,,7055619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522d0f39d4d8b8c0a'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30162051.0,1462969093.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 12:18:24.388387,,7.0
2016-05-11 12:17:46.326606,slurm_normal,1462969116.0,0.0,,1.0,main_w1_handler2,2702222,12855070,False,,12192,bed,,,7055621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b3339875b38bd6f'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30162051.0,1462969109.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 12:18:38.500184,,7.0
2016-05-11 12:21:11.116709,slurm_normal,1462969310.0,0.0,,1.0,main_w2_handler1,2702222,12855100,False,,10118,bed,,,7055650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522d0f39d4d8b8c0a'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30162051.0,1462969302.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 12:21:51.302679,,8.0
2016-05-11 12:50:31.777839,slurm_normal,1462971178.0,0.0,,1.0,main_w2_handler0,2702222,12855273,False,,11619,bed,,,7055846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddfbbf5ba8a0c32f'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30162051.0,1462971078.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-11 12:52:59.979054,,100.0
2016-05-13 06:38:00.347500,slurm_normal,1463121531.0,0.0,,1.0,main_w1_handler0,2700956,12881507,False,,642,interval,,,7080433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9a24e5ba6926ccc'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30210554.0,1463121527.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-13 06:38:55.050091,83686.0,4.0
2016-05-13 06:47:25.549236,slurm_normal,1463122166.0,0.0,,1.0,main_w2_handler0,2704682,12881621,False,,5673,bed,,,7080542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509dc7e9afbe999c9'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30210554.0,1463122082.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-13 06:49:28.514255,83686.0,84.0
2016-05-13 06:47:35.221670,slurm_normal,1463122149.0,0.0,,1.0,main_w1_handler1,2704682,12881624,False,,3220,bed,,,7080549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1791671387d44f3'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30210554.0,1463122090.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-13 06:49:11.105271,83686.0,59.0
2016-05-13 07:04:44.535491,slurm_normal,1463123136.0,0.0,,1.0,main_w1_handler0,2704682,12881897,False,,3220,bed,1189699.0,wig,7080770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1791671387d44f3'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566319bbc4c0036cc'}]",user,32.0,,30210554.0,1463123129.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-13 07:05:37.012928,83686.0,7.0
2016-05-12 12:47:35.690928,slurm_normal,1463057289.0,0.0,,1.0,main_w2_handler1,2702434,12868869,False,,12192,bed,,,7068801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523a1ae40116ea04f'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30165971.0,1463057281.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-12 12:48:15.465793,,8.0
2016-05-12 12:55:04.548331,slurm_normal,1463057764.0,0.0,,1.0,main_w1_handler1,2702434,12868920,False,,10118,bed,,,7068911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a9369d259c2a6ec'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30165971.0,1463057756.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-12 12:56:06.356555,,8.0
2016-05-15 11:31:50.121154,slurm_normal,1463311962.0,0.0,,1.0,main_w2_handler1,2706520,12902165,False,,5700,bed,,,7097456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b48a24010949e1ba'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30246655.0,1463311940.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-15 11:32:44.423991,,22.0
2016-05-15 12:40:17.230595,slurm_normal,1463316057.0,0.0,,1.0,main_w1_handler0,2706526,12902272,False,,10145,bed,,,7097595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58166c3d1d1818e10'}]",,,,,,,,,,,,0.0,/galaxy/data/binned_scores/hg18/phastCons17way/ba,,,,,cached,32.0,,30246729.0,1463316047.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-15 12:41:00.393962,,10.0
2016-05-13 07:36:05.469576,slurm_normal,1463125017.0,0.0,,1.0,main_w2_handler0,2704682,12882139,False,,3220,bed,4578.0,wig,7081158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1791671387d44f3'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c51b4d4c480d0f0c'}]",user,32.0,,30210554.0,1463125011.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-13 07:37:00.574413,83686.0,6.0
2016-05-13 07:48:40.822054,slurm_normal,1463125767.0,0.0,,1.0,main_w1_handler0,2704682,12882176,False,,3220,bed,4685.0,wig,7081206.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1791671387d44f3'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537eb481a3d5c602e'}]",user,32.0,,30210554.0,1463125762.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-13 07:49:29.705959,83686.0,5.0
2016-05-13 08:00:56.310436,slurm_normal,1463126504.0,0.0,,1.0,main_w1_handler1,2704682,12882306,False,,3220,bed,1259380.0,wig,7081305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1791671387d44f3'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec236035e1dd6d1e'}]",user,32.0,,30210554.0,1463126497.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-13 08:01:45.455348,83686.0,7.0
2016-05-13 07:48:55.396841,slurm_normal,1463125771.0,0.0,,1.0,main_w1_handler0,2704682,12882177,False,,3220,bed,5840.0,wig,7081207.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""",,"""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1791671387d44f3'}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528003011c8e66c8c'}]",user,32.0,,30210554.0,1463125766.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2016-05-13 07:49:33.670762,83686.0,5.0
