chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bams,input_bams1,input_bams10,input_bams10_filetype,input_bams11,input_bams11_filetype,input_bams12,input_bams12_filetype,input_bams13,input_bams13_filetype,input_bams14,input_bams14_filetype,input_bams15,input_bams15_filetype,input_bams16,input_bams16_filetype,input_bams17,input_bams17_filetype,input_bams18,input_bams18_filetype,input_bams19,input_bams19_filetype,input_bams1_filetype,input_bams2,input_bams20,input_bams20_filetype,input_bams21,input_bams21_filetype,input_bams22,input_bams22_filetype,input_bams23,input_bams23_filetype,input_bams24,input_bams24_filetype,input_bams2_filetype,input_bams3,input_bams3_filetype,input_bams4,input_bams4_filetype,input_bams5,input_bams5_filetype,input_bams6,input_bams6_filetype,input_bams7,input_bams7_filetype,input_bams8,input_bams8_filetype,input_bams9,input_bams9_filetype,input_bams_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_type.__current_case__,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.tag_name,parameters.chromInfo,parameters.dbkey,parameters.input_bams,parameters.input_bams.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-29 14:22:02.647563,slurm_normal,1517235758.0,0,,1.0,main_w4_handler0,3401907,18189060,False,,56470239,56470239,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12270447,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33517853}]",32.0,,43516712.0,1517235735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 14:22:52.736693,30082.0,23.0
,,2018-01-29 14:24:58.123864,slurm_normal,1517235935.0,0,,1.0,main_w3_handler0,3401907,18189094,False,,63978266,63978266,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12270476,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33520186}]",32.0,,43516712.0,1517235908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 14:25:41.623791,30082.0,27.0
,,2018-01-29 14:14:11.017392,slurm_normal,1517235295.0,0,,1.0,main_w3_handler1,3401907,18189011,False,,63502464,63502464,31337387.0,bam,66716308.0,bam,49166085.0,bam,66617993.0,bam,54331778.0,bam,53839733.0,bam,41037902.0,bam,54207672.0,bam,63978266.0,bam,,,bam,74878972.0,,,,,,,,,,,bam,42886894.0,bam,50898313.0,bam,70136493.0,bam,56470239.0,bam,46373510.0,bam,52568203.0,bam,48022631.0,bam,bam,12270395,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33482440}, {'src': 'hda', 'id': 33482546}, {'src': 'hda', 'id': 33482729}, {'src': 'hda', 'id': 33482829}, {'src': 'hda', 'id': 33482932}, {'src': 'hda', 'id': 33517853}, {'src': 'hda', 'id': 33518012}, {'src': 'hda', 'id': 33518100}, {'src': 'hda', 'id': 33518409}, {'src': 'hda', 'id': 33518528}, {'src': 'hda', 'id': 33518904}, {'src': 'hda', 'id': 33519058}, {'src': 'hda', 'id': 33519500}, {'src': 'hda', 'id': 33519579}, {'src': 'hda', 'id': 33519690}, {'src': 'hda', 'id': 33519748}, {'src': 'hda', 'id': 33519838}, {'src': 'hda', 'id': 33520186}]",32.0,,43516712.0,1517235262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 14:15:10.427254,30082.0,33.0
,,2018-01-29 14:48:18.967219,slurm_normal,1517237329.0,0,,1.0,main_w4_handler0,3401907,18189244,False,,50898313,50898313,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12270657,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33482829}]",32.0,,43516712.0,1517237308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 14:48:55.264551,30082.0,21.0
,,2018-01-29 15:36:28.294172,slurm_normal,1517240228.0,0,,1.0,main_w3_handler0,3401907,18190043,False,,49166085,49166085,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12271505,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33519058}]",32.0,,43516712.0,1517240199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 15:37:16.574688,30082.0,29.0
,,2018-01-29 14:54:12.805795,slurm_normal,1517237696.0,0,,1.0,main_w4_handler0,3401907,18189349,False,,70136493,70136493,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12270748,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33482932}]",32.0,,43516712.0,1517237661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 14:55:05.240938,30082.0,35.0
,,2018-01-29 15:03:52.053544,slurm_normal,1517238265.0,0,,1.0,main_w4_handler0,3401907,18189599,False,,56470239,56470239,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12270956,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33517853}]",32.0,,43516712.0,1517238241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 15:04:32.374265,30082.0,24.0
,,2018-01-29 15:19:45.200687,slurm_normal,1517239224.0,0,,1.0,main_w3_handler1,3401907,18189804,False,,48022631,48022631,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12271264,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33518409}]",32.0,,43516712.0,1517239194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 15:20:32.417701,30082.0,30.0
,,2018-01-29 15:28:07.740794,slurm_normal,1517239722.0,0,,1.0,main_w4_handler0,3401907,18189949,False,,66716308,66716308,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12271399,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33518904}]",32.0,,43516712.0,1517239694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 15:28:48.914721,30082.0,28.0
,,2018-01-29 15:23:48.377284,slurm_normal,1517239457.0,0,,1.0,main_w3_handler0,3401907,18189870,False,,31337387,31337387,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12271336,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33518528}]",32.0,,43516712.0,1517239437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 15:24:21.530064,30082.0,20.0
,,2018-01-29 15:48:39.371942,slurm_normal,1517240952.0,0,,1.0,main_w3_handler1,3401907,18190180,False,,54331778,54331778,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12271664,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33519579}]",32.0,,43516712.0,1517240927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 15:49:19.385557,30082.0,25.0
,,2018-01-29 15:42:50.365330,slurm_normal,1517240607.0,0,,1.0,main_w3_handler1,3401907,18190126,False,,66617993,66617993,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12271587,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33519500}]",32.0,,43516712.0,1517240580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-29 15:43:34.454632,30082.0,27.0
,,2018-01-31 01:47:46.443821,slurm_normal,1517363280.0,0,,1.0,main_w3_handler0,3213854,18207259,False,,681595,681595,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12288265,slurm,,132112168.0,corral-repl,,,2,-reference,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32256781}]",32.0,,42720343.0,1517363275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-01-31 01:48:16.484748,112476.0,5.0
,,2018-02-03 19:29:11.404490,slurm_normal,1517686177.0,0,,1.0,main_w3_handler1,3213207,18247980,False,,44699049,44699049,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12329534,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33656095}]",32.0,,43645980.0,1517686163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-03 19:29:44.159876,109783.0,14.0
,,2018-02-01 14:06:35.432063,slurm_normal,1517494036.0,0,,1.0,main_w4_handler1,3412930,18222880,False,,126605753,126605753,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12303374,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33608262}]",32.0,,43598654.0,1517494002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-01 14:07:27.905023,23229.0,34.0
,,2018-02-02 02:07:11.743029,slurm_normal,1517537371.0,0,,1.0,main_w4_handler1,3412184,18231258,False,,367378813,367378813,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12311425,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33613916}]",32.0,,41794894.0,1517537244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-02 02:09:50.311314,115350.0,127.0
,,2018-02-02 01:59:56.573916,slurm_normal,1517537006.0,0,,1.0,main_w3_handler1,3412184,18231241,False,,425196654,425196654,,,,,,,,,,,,,,,,,,,,,bam,367378813.0,,,,,,,,,,,bam,569827618.0,bam,,,,,,,,,,,,,bam,12311400,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33613898}, {'src': 'hda', 'id': 33613916}, {'src': 'hda', 'id': 33613927}]",32.0,,41794894.0,1517536805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-02 02:03:55.533254,115350.0,201.0
,,2018-02-02 02:07:18.208553,slurm_normal,1517537400.0,0,,1.0,main_w3_handler1,3412184,18231259,False,,425196654,425196654,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12311426,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33613898}]",32.0,,41794894.0,1517537244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-02 02:10:20.617546,115350.0,156.0
,,2018-02-02 02:00:55.169667,slurm_normal,1517537063.0,0,,1.0,main_w3_handler1,3412184,18231242,False,,425196654,425196654,,,,,,,,,,,,,,,,,,,,,bam,367378813.0,,,,,,,,,,,bam,569827618.0,bam,,,,,,,,,,,,,bam,12311403,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33613898}, {'src': 'hda', 'id': 33613916}, {'src': 'hda', 'id': 33613927}]",32.0,,41794894.0,1517536862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-02 02:04:49.629508,115350.0,201.0
,,2018-02-05 09:47:27.827877,slurm_normal,1517824169.0,0,,1.0,main_w4_handler1,3412930,18256196,False,,126605753,126605753,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12337882,slurm,,132112168.0,corral-repl,,"""91f3e3bc0a5911e89a31005056ba2773""",0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33668671}]",32.0,,,1517824135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-05 09:49:37.674954,23229.0,34.0
,,2018-03-08 19:10:45.152819,slurm_normal,1520536526.0,0,7680.0,1.0,main_w4_handler1,3453911,18661962,False,,655131638,655131638,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12758021,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34303397}]",32.0,,44373136.0,1520536282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-03-08 19:15:49.893605,19211.0,244.0
,,2018-02-05 16:13:15.477444,slurm_normal,1517847215.0,0,,1.0,main_w4_handler0,3213207,18259764,False,,44083023,44083023,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12341434,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33656520}]",32.0,,43645980.0,1517847201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-05 16:13:40.732831,109783.0,14.0
,,2018-02-05 17:17:51.244803,slurm_normal,1517853277.0,0,,1.0,main_w3_handler0,3417643,18260379,False,,367378799,367378799,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12342325,slurm,,132112168.0,corral-repl,,"""7c1a8d400a9811e8a963005056ba55fb""",0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33678636}]",32.0,,,1517853139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-05 17:54:58.857184,115350.0,138.0
,,2018-02-05 17:44:15.854548,slurm_normal,1517852793.0,0,,1.0,main_w3_handler0,3416643,18260736,False,,437687321,437687321,,,,,,,,,,,,,,,,,,,,,bam,434888672.0,,,,,,,,,,,bam,422197282.0,bam,589615750.0,bam,585028750.0,bam,569066040.0,bam,365979614.0,bam,369518837.0,bam,361350582.0,bam,bam,12342249,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hdca', 'id': 103411}]",32.0,,43674350.0,1517852665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-05 17:47:00.819562,115350.0,128.0
,,2018-02-05 19:02:46.944989,slurm_normal,1517857389.0,0,,1.0,main_w3_handler1,3213207,18261455,False,,15781656,15781656,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12342852,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/15217.len""","""15217""",,"[{'src': 'hda', 'id': 33679387}]",32.0,,43645980.0,1517857379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-05 19:03:16.144181,109783.0,10.0
,,2018-02-05 19:42:06.394556,slurm_normal,1517863026.0,0,,1.0,main_w4_handler1,3417643,18262006,False,,367378813,367378813,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12344071,slurm,,132112168.0,corral-repl,,"""a38afaae0aac11e88c1d005056ba55fb""",0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33681425}]",32.0,,,1517862883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-05 20:40:01.088939,115350.0,143.0
,,2018-03-08 22:42:04.688546,slurm_normal,1520549342.0,0,7680.0,1.0,main_w3_handler0,3457609,18664951,False,,1184189868,1184189868,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12760870,slurm,,132111800.0,corral-repl,,,2,-reference,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 34308536}]",32.0,,44351784.0,1520548938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-03-08 22:50:01.119250,75725.0,404.0
,,2018-02-06 07:47:26.674442,slurm_normal,1517903286.0,0,7680.0,1.0,main_w4_handler0,3412930,18267491,False,,131387820,131387820,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12349257,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33674836}]",32.0,,43707264.0,1517903254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-06 07:48:21.604243,23229.0,32.0
,,2018-02-06 10:09:18.427459,slurm_normal,1517911799.0,0,7680.0,1.0,main_w3_handler1,3412930,18268297,False,,131387829,131387829,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12350088,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33689630}]",32.0,,43707264.0,1517911766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-06 10:10:14.007485,23229.0,33.0
,,2018-02-06 10:09:25.609456,slurm_normal,1517911811.0,0,7680.0,1.0,main_w3_handler1,3412930,18268298,False,,166525066,166525066,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12350089,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33689634}]",32.0,,43707264.0,1517911771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-06 10:10:25.059794,23229.0,40.0
,,2018-02-06 12:33:28.416116,slurm_normal,1517920608.0,0,7680.0,1.0,main_w3_handler0,3275416,18270129,False,,941561314,941561314,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12351916,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33679579}]",32.0,,43522317.0,1517920419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-06 12:37:19.339104,112764.0,189.0
,,2018-03-09 10:33:42.096417,slurm_normal,1520592340.0,0,7680.0,1.0,main_w3_handler1,3457157,18670379,False,,2711510788,2711510788,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12766803,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34320219}]",32.0,,43777955.0,1520591628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-03-09 10:47:18.176062,96816.0,712.0
,,2018-02-07 16:24:31.228179,slurm_normal,1518020973.0,0,7680.0,1.0,main_w3_handler0,3115245,18298125,False,,561158171,561158171,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12380406,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 29728089}]",32.0,,43751566.0,1518020787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-07 16:30:52.079919,106114.0,186.0
,,2018-02-08 13:53:03.134679,slurm_normal,1518098177.0,0,7680.0,1.0,main_w3_handler1,3420089,18315179,False,,578196889,578196889,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12398529,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33751904}]",32.0,,43751566.0,1518098016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-08 13:57:19.700065,106114.0,161.0
,,2018-02-08 14:33:03.243782,slurm_normal,1518100454.0,0,7680.0,1.0,main_w3_handler1,3420089,18316208,False,,181684652,181684652,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12399505,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33753271}]",32.0,,43751566.0,1518100407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-08 14:34:38.249840,106114.0,47.0
,,2018-02-15 15:22:54.945852,slurm_normal,1518708369.0,0,7680.0,1.0,main_w4_handler0,3430238,18397960,False,,2161167993,2161167993,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12483410,slurm,,132112168.0,corral-repl,,,3,-tag,"""XS""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33874851}]",32.0,,43598154.0,1518708192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-15 15:26:12.347298,10211.0,177.0
,,2018-02-15 15:17:25.318296,slurm_normal,1518708050.0,0,7680.0,1.0,main_w4_handler1,3430238,18397877,False,,2161167993,2161167993,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12483310,slurm,,132112168.0,corral-repl,,,3,-tag,"""XS""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33874851}]",32.0,,43598154.0,1518707868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-15 15:20:52.821874,10211.0,182.0
,,2018-02-15 16:15:31.826213,slurm_normal,1518711513.0,0,7680.0,1.0,main_w4_handler0,3430238,18398725,False,,2161167993,2161167993,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12484283,slurm,,132112168.0,corral-repl,,,3,-tag,"""F1R2""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33874851}]",32.0,,43598154.0,1518711339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-15 16:18:35.635550,10211.0,174.0
,,2018-02-15 18:42:00.250461,slurm_normal,1518720139.0,0,7680.0,1.0,main_w3_handler1,3423922,18401190,False,,33914118,33914118,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12487075,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33881792}]",32.0,,43943797.0,1518720130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-15 18:42:25.762237,122073.0,9.0
,,2018-02-16 14:51:16.697310,slurm_normal,1518793219.0,0,7680.0,1.0,main_w4_handler0,3430989,18411950,False,,8292937228,8292937228,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,12498030,slurm,,132112168.0,corral-repl,,,3,-tag,SM,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33898903}]",32.0,,43945926.0,1518792686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2018-02-16 15:00:21.301478,122090.0,533.0
