chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,input_header,input_header_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_header,parameters.input_header.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-01 22:08:19.119665,slurm_normal,1467413417.0,0,1.0,main_w1_handler1,2754181,13310069,False,,4151385958,bam,4323298950,bam,7511859.roundup,slurm,,132112168.0,corral-repl,,"""4f0ecb9a3fd811e6b5c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584c28c40965ed373'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e64d325d33ed55c4'}]",32.0,,30933605,1467413284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-01 22:50:19.600410,86272.0,133.0
,,2016-07-05 22:04:41.065805,slurm_normal,1467759691.0,0,1.0,main_w1_handler1,2757460,13339202,False,,3737058315,bam,4099203826,bam,7547552.roundup,slurm,,132112168.0,corral-repl,,"""76e8b07842fc11e699fa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3b96562a893ea5f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55540a10423e60077'}]",32.0,,30933605,1467759538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-05 23:01:35.763980,86272.0,153.0
,,2016-07-05 22:04:36.170589,slurm_normal,1467757788.0,0,1.0,main_w1_handler1,2757460,13339197,False,,2635005487,bam,2871471815,bam,7547439.roundup,slurm,,132112168.0,corral-repl,,"""72d9b1ee42fc11e699fa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d771e63f4c0fdee3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d21043534fe7163f'}]",32.0,,30933605,1467757689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-05 22:29:52.893573,86272.0,99.0
,,2016-07-04 16:20:33.129383,slurm_normal,1467651952.0,0,1.0,main_w1_handler0,2755483,13327863,False,,3800357479,bam,3800357507,bam,7535212.roundup,slurm,,132112168.0,corral-repl,,"""37cf7010420311e6bf8c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55393170b1f0f8827'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de92062f0f4ec886'}]",32.0,,30933605,1467651849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-04 17:05:55.314337,86272.0,103.0
,,2016-07-04 16:20:39.279980,slurm_normal,1467653407.0,0,1.0,main_w1_handler0,2755483,13327869,False,,3386899666,bam,3598338820,bam,7535291.roundup,slurm,,132112168.0,corral-repl,,"""3dfe9c40420311e6bf8c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505f2280a804084dc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51315569e930e8458'}]",32.0,,30933605,1467653316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-04 17:30:10.670509,86272.0,91.0
,,2016-07-04 20:18:24.150032,slurm_normal,1467665692.0,0,1.0,main_w2_handler0,2754181,13328980,False,,3671103598,bam,4024467920,bam,7536332.roundup,slurm,,132112168.0,corral-repl,,"""74146e24422411e6940a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b82f7e8870499303'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a71fe0798ca784e'}]",32.0,,30933605,1467665591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-04 20:54:54.873935,86272.0,101.0
,,2016-07-04 20:18:20.514230,slurm_normal,1467666228.0,0,1.0,main_w2_handler1,2754181,13328975,False,,3767405909,bam,4323545747,bam,7536380.roundup,slurm,,132112168.0,corral-repl,,"""71090f1e422411e6940a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552dd64143ddad044'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f563f97190cde03f'}]",32.0,,30933605,1467666103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-04 21:03:52.588593,86272.0,125.0
,,2016-07-05 06:37:04.793683,slurm_normal,1467702637.0,0,1.0,main_w2_handler1,2755519,13331875,False,,3737058308,bam,4099203144,bam,7539394.roundup,slurm,,132112168.0,corral-repl,,"""e184fa04427a11e69336005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c82018cda8bd44d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a903ea5ab2601fe6'}]",32.0,,30933605,1467702480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-05 07:10:41.540235,86272.0,157.0
,,2016-07-05 06:37:12.373101,slurm_normal,1467702633.0,0,1.0,main_w1_handler1,2755519,13331880,False,,3684419671,bam,4287392143,bam,7539398.roundup,slurm,,132112168.0,corral-repl,,"""e478c7ea427a11e69336005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d64854cf539dc0cb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517d26c9c5152af38'}]",32.0,,30933605,1467702483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-05 07:10:37.900917,86272.0,150.0
,,2016-07-07 13:12:56.923474,slurm_normal,1467899218.0,0,1.0,main_w2_handler0,2755519,13352976,False,,3206766810,bam,3876485856,bam,7562871.roundup,slurm,,132112168.0,corral-repl,,"""815dbd52444411e6b8b2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb4ce902e751a09c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59930b766447f413f'}]",32.0,,30933605,1467899099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-07 13:47:01.310143,86272.0,119.0
,,2016-07-10 23:06:05.863917,slurm_normal,1468192048.0,0,1.0,main_w2_handler0,2754217,13371351,False,,1446953612,bam,33545649,bam,7581969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3e5c3c95d18a09d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51bb9dc6ccffd9fdc'}]",32.0,,31341826,1468191999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-10 23:07:30.443937,87133.0,49.0
,,2016-04-03 17:45:40.867236,slurm_normal,1459705556.0,0,1.0,main_w2_handler1,2482250,12326567,False,,1488,bam,8564093962,bam,6533221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",24122716,,24099393,,32.0,,29061832,1459705552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-04-03 17:45:59.344077,30082.0,4.0
,,2016-04-03 18:59:37.738387,slurm_normal,1459714699.0,0,1.0,main_w1_handler0,2482250,12326946,False,,3541,bam,8556222974,bam,6533960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",24126137,,24126134,,32.0,,29061832,1459714694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-04-03 20:18:22.851763,30082.0,5.0
,,2016-06-01 13:11:19.033139,slurm_normal,1464786719.0,0,1.0,main_w2_handler0,2714675,13039841,False,,118936966,bam,229026896,bam,7220193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e6c7ec7f2228351'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7a048f7406e8a1f'}]",32.0,,29463422,1464786711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-01 13:12:01.799353,75878.0,8.0
,,2016-06-01 14:46:18.877376,slurm_normal,1464792438.0,0,1.0,main_w2_handler1,2714675,13041489,False,,229023929,bam,112858597,bam,7220940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545ae35c2a157e405'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a70c0c9ae702ae2d'}]",32.0,,29463422,1464792428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-01 14:47:21.824779,75878.0,10.0
,,2016-04-25 21:23:38.647619,slurm_normal,1461621832.0,0,1.0,main_w1_handler1,2682920,12616096,False,,13929940017,bam,13929940017,bam,6814486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c455c44cd79aa67'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c455c44cd79aa67'}]",32.0,,29818899,1461619434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-04-25 22:03:54.848686,82896.0,2398.0
,,2016-04-25 21:23:24.594083,slurm_normal,1461620839.0,0,1.0,main_w1_handler0,2682920,12616088,False,,13519590479,bam,13519590479,bam,6814482.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1552f5df81105a2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1552f5df81105a2'}]",32.0,,29818899,1461619421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-04-25 21:47:25.464376,82896.0,1418.0
,,2016-04-25 21:22:48.224416,slurm_normal,1461620075.0,0,1.0,main_w1_handler1,2682920,12616084,False,,13034998883,bam,13034998883,bam,6814472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afc468362ee8b4ce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afc468362ee8b4ce'}]",32.0,,29818899,1461619380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-04-25 21:34:37.698119,82896.0,695.0
,,2016-04-25 21:23:49.908722,slurm_normal,1461621352.0,0,1.0,main_w1_handler2,2682920,12616098,False,,15423615234,bam,15423615234,bam,6814491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536c17a4986f45bdc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536c17a4986f45bdc'}]",32.0,,29818899,1461619441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-04-25 21:55:53.908480,82896.0,1911.0
,,2016-04-25 21:23:09.845251,slurm_normal,1461621179.0,0,1.0,main_w1_handler2,2682920,12616087,False,,14125620278,bam,14125620278,bam,6814478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4fbce4100f46f80'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4fbce4100f46f80'}]",32.0,,29818899,1461619402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-04-25 21:53:05.678968,82896.0,1777.0
,,2016-04-25 21:22:59.464456,slurm_normal,1461621772.0,0,1.0,main_w1_handler0,2682920,12616085,False,,13547928519,bam,13547928519,bam,6814475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c3624a75ada16c1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c3624a75ada16c1'}]",32.0,,29818899,1461619396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-04-25 22:02:56.363580,82896.0,2376.0
,,2016-07-19 14:00:02.469704,slurm_normal,1468936966.0,0,1.0,main_w2_handler1,2741740,13443097,False,,3652289784,bam,19501423770,sam,7654792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b09fa6d542035743'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b527dc9210ff3e6'}]",32.0,,31444889,1468936837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-19 14:02:52.033072,86252.0,129.0
,,2016-06-02 08:41:34.292269,slurm_normal,1464857056.0,0,1.0,main_w1_handler1,2714675,13047634,False,,229023929,bam,112858597,bam,7233256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54100569dbb0394a9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8fa38427b83e9d7'}]",32.0,,29463422,1464857047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-02 08:44:18.132264,75878.0,9.0
,,2016-07-19 16:52:53.477860,slurm_normal,1468947441.0,0,1.0,main_w1_handler0,2741740,13445573,False,,3661630555,bam,3090994644,bam,7656609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594f3b9965a1fba6c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3f7a4f90a2bb7af'}]",32.0,,31444889,1468947214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-19 16:57:22.850584,86252.0,227.0
,,2016-07-20 12:21:19.237035,slurm_normal,1469017396.0,0,1.0,main_w1_handler1,2741740,13451773,False,,3661630555,bam,13661196,bam,7665640.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594f3b9965a1fba6c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3e2797504168792'}]",32.0,,31444889,1469017304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-07-20 12:23:20.067848,86252.0,92.0
,,2016-06-10 11:23:33.418457,slurm_normal,1465557867.0,0,1.0,main_w2_handler1,2729092,13131647,False,,127,bam,141165947,bam,7316251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c08f814507635289'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50011885d1156fe8f'}]",32.0,,30773742,1465557863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-10 11:24:30.643662,72800.0,4.0
,,2016-06-09 12:39:06.356302,slurm_normal,1465475987.0,0,1.0,main_w1_handler0,2668186,13120312,False,,43032608,bam,45402952,bam,7304334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b82a88a5d9f85e7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e1c037165e93610'}]",32.0,,29575593,1465475983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-09 12:39:52.203043,53749.0,4.0
,,2017-03-01 00:39:17.288042,slurm_normal,1488328769.0,0,1.0,main_w3_handler0,3012639,15173383,False,,10250,bam,2664341339,sam,9324148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28560204}]",,"[{'src': 'hda', 'id': 28544777}]",32.0,,36320885,1488328760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2017-03-01 00:39:31.539483,101010.0,9.0
,,2016-06-14 12:24:11.610117,slurm_normal,1465907093.0,0,1.0,main_w2_handler0,2177683,13158942,False,,147062677,bam,45402952,bam,7342971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b28779a95d8776a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:24:58.753860,53749.0,10.0
,,2016-06-14 12:27:26.308142,slurm_normal,1465907265.0,0,1.0,main_w2_handler0,2177683,13158964,False,,38306997,bam,45402952,bam,7343000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5676dbe08e88d31a3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:27:48.524488,53749.0,8.0
,,2016-06-14 12:31:33.137662,slurm_normal,1465907514.0,0,1.0,main_w2_handler0,2177683,13159002,False,,48442282,bam,45402952,bam,7343035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d73f2a32496765a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:31:56.319447,53749.0,7.0
,,2016-06-14 12:22:50.970424,slurm_normal,1465906995.0,0,1.0,main_w1_handler0,2177683,13158934,False,,43032608,bam,45402952,bam,7342958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb1284cad8ad9f95'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465906990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:23:23.745538,53749.0,5.0
,,2016-06-14 12:31:08.890049,slurm_normal,1465907487.0,0,1.0,main_w2_handler0,2177683,13158994,False,,80769333,bam,45402952,bam,7343033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bcc5aae91f37b622'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:31:30.534284,53749.0,9.0
,,2016-06-14 12:30:48.043964,slurm_normal,1465907465.0,0,1.0,main_w1_handler1,2177683,13158993,False,,55698870,bam,45402952,bam,7343032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583321c15bcdc69b4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:31:10.035366,53749.0,5.0
,,2016-06-14 12:28:29.485994,slurm_normal,1465907324.0,0,1.0,main_w2_handler1,2177683,13158976,False,,30665167,bam,45402952,bam,7343011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5554b5eecb0030e28'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:28:47.421993,53749.0,5.0
,,2016-06-14 12:23:14.355268,slurm_normal,1465907029.0,0,1.0,main_w1_handler1,2177683,13158937,False,,51085199,bam,45402952,bam,7342961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3cf737d5e981bb0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:23:57.734688,53749.0,6.0
,,2016-06-14 12:25:55.414889,slurm_normal,1465907177.0,0,1.0,main_w2_handler0,2177683,13158956,False,,38537436,bam,45402952,bam,7342989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586314b632d59e1dd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:26:20.620309,53749.0,9.0
,,2016-06-14 12:30:29.130021,slurm_normal,1465907451.0,0,1.0,main_w1_handler1,2177683,13158990,False,,159700769,bam,45402952,bam,7343028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59dd6feef25b96315'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:30:56.327731,53749.0,12.0
,,2016-06-14 12:29:54.420262,slurm_normal,1465907416.0,0,1.0,main_w1_handler1,2177683,13158986,False,,44054748,bam,45402952,bam,7343024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f28f3a7fbe49550'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:30:22.352627,53749.0,7.0
,,2016-06-14 12:27:07.764245,slurm_normal,1465907242.0,0,1.0,main_w2_handler0,2177683,13158963,False,,25024696,bam,45402952,bam,7342997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9f7b66aaa777e9e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:27:24.702668,53749.0,5.0
,,2016-06-14 12:28:50.005348,slurm_normal,1465907346.0,0,1.0,main_w2_handler0,2177683,13158979,False,,69938663,bam,45402952,bam,7343013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5134c7754b1492404'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:29:08.240511,53749.0,6.0
,,2016-06-14 12:25:41.060686,slurm_normal,1465907161.0,0,1.0,main_w2_handler1,2177683,13158954,False,,91593353,bam,45402952,bam,7342987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a979f16c292860d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:26:04.817798,53749.0,7.0
,,2016-06-14 12:28:09.376734,slurm_normal,1465907312.0,0,1.0,main_w2_handler0,2177683,13158973,False,,52577827,bam,45402952,bam,7343009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc4060bf6f801abb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:28:35.374215,53749.0,13.0
