create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.minlen,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-01-15 23:49:23.473396,slurm_normal,1452901788.0,0.0,,1.0,main_w1_handler0,2533738,11523167,False,,1286882,fasta,5790263.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22925856,,"""6""","""gff""",32.0,,26704482,1452901780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-15 23:49:50.260630,,8.0
2016-01-15 23:49:34.872056,slurm_normal,1452901818.0,0.0,,1.0,main_w1_handler0,2533738,11523168,False,,1303355,fasta,5790267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22925857,,"""6""","""gff""",32.0,,26704482,1452901803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-15 23:50:20.988828,,15.0
2016-01-18 19:30:22.428551,slurm_normal,1453145480.0,0.0,,1.0,main_w1_handler0,2533738,11538445,False,,1286882,fasta,5805611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22945779,,"""6""","""gff""",32.0,,26704482,1453145470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-18 19:31:28.086344,,10.0
2016-01-18 19:31:22.057266,slurm_normal,1453145529.0,0.0,,1.0,main_w1_handler0,2533738,11538454,False,,1303355,fasta,5805621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22945777,,"""6""","""gff""",32.0,,26704482,1453145507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-18 19:32:11.509597,,22.0
2016-01-21 00:04:14.958151,slurm_normal,1453334718.0,0.0,,1.0,main_w1_handler2,2533738,11566601,False,,1286882,fasta,5832516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980676,,"""4""","""gff""",32.0,,26704482,1453334669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-21 00:05:27.707553,,49.0
2016-01-21 00:04:29.334948,slurm_normal,1453334795.0,0.0,,1.0,main_w2_handler1,2533738,11566603,False,,142395,fasta,5832523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980677,,"""4""","""gff""",32.0,,26704482,1453334732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-21 00:06:37.787219,,63.0
2016-01-21 00:04:42.479264,slurm_normal,1453334899.0,0.0,,1.0,main_w1_handler0,2533738,11566604,False,,1303355,fasta,5832542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980679,,"""4""","""gff""",32.0,,26704482,1453334824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-21 00:08:26.504327,,75.0
2016-01-21 00:04:57.247171,slurm_normal,1453334809.0,0.0,,1.0,main_w1_handler1,2533738,11566605,False,,132015,fasta,5832536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980680,,"""4""","""gff""",32.0,,26704482,1453334804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-21 00:06:52.679327,,5.0
2016-02-10 00:05:47.359919,slurm_normal,1455062773.0,0.0,,1.0,main_w1_handler0,2533738,11767958,False,,1073115,fasta,6023753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264065,,"""6""","""gff""",32.0,,26704482,1455062764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:06:17.200061,,9.0
2016-02-10 00:05:57.013718,slurm_normal,1455062797.0,0.0,,1.0,main_w1_handler2,2533738,11767960,False,,1475178,fasta,6023756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264067,,"""6""","""gff""",32.0,,26704482,1455062785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:06:38.596833,,12.0
2016-02-10 00:15:31.520824,slurm_normal,1455063414.0,0.0,,1.0,main_w1_handler0,2533738,11768002,False,,515084,fasta,6023808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264124,,"""6""","""gff""",32.0,,26704482,1455063408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:16:56.744896,,6.0
2016-02-10 00:25:32.907760,slurm_normal,1455063964.0,0.0,,1.0,main_w2_handler0,2533738,11768062,False,,919687,fasta,6023847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264184,,"""6""","""gff""",32.0,,26704482,1455063956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:26:07.487319,,8.0
2016-02-10 00:15:15.344484,slurm_normal,1455063335.0,0.0,,1.0,main_w1_handler0,2533738,11767999,False,,715367,fasta,6023801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264121,,"""6""","""gff""",32.0,,26704482,1455063328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:15:36.817833,,7.0
2016-02-10 00:02:28.022366,slurm_normal,1455062710.0,0.0,,1.0,main_w2_handler1,2533738,11767946,False,Job output deleted by user before job completed.,1073115,fasta,6023746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264065,,"""6""","""gff""",32.0,,26704482,1455062700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:05:13.753912,,10.0
2016-02-10 00:05:51.982777,slurm_normal,1455062815.0,0.0,,1.0,main_w1_handler0,2533738,11767959,False,,402060,fasta,6023761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264066,,"""6""","""gff""",32.0,,26704482,1455062810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:06:57.088142,,5.0
2016-02-10 00:15:23.392703,slurm_normal,1455063354.0,0.0,,1.0,main_w1_handler2,2533738,11768000,False,,2215329,fasta,6023805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264123,,"""6""","""gff""",32.0,,26704482,1455063347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:15:55.578963,,7.0
2016-02-10 00:15:10.149875,slurm_normal,1455063393.0,0.0,,1.0,main_w1_handler1,2533738,11767998,False,,1499959,fasta,6023807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264120,,"""6""","""gff""",32.0,,26704482,1455063369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:16:35.718415,,24.0
2016-02-10 00:06:07.873139,slurm_normal,1455062840.0,0.0,,1.0,main_w2_handler1,2533738,11767964,False,,402320,fasta,6023763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264068,,"""6""","""gff""",32.0,,26704482,1455062831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:07:23.475565,,9.0
2016-02-10 00:26:03.642327,slurm_normal,1455064048.0,0.0,,1.0,main_w1_handler1,2533738,11768065,False,,605159,fasta,6023854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264187,,"""6""","""gff""",32.0,,26704482,1455064042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:27:31.057956,,6.0
2016-02-10 00:25:48.609321,slurm_normal,1455063984.0,0.0,,1.0,main_w1_handler0,2533738,11768063,False,,550247,fasta,6023849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264185,,"""6""","""gff""",32.0,,26704482,1455063973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:26:25.713123,,11.0
2016-02-10 00:25:57.338182,slurm_normal,1455064032.0,0.0,,1.0,main_w1_handler1,2533738,11768064,False,,1469937,fasta,6023851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23264186,,"""6""","""gff""",32.0,,26704482,1455064018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-10 00:27:14.776904,,14.0
2016-01-20 15:35:45.849512,slurm_normal,1453304522.0,0.0,,1.0,main_w1_handler0,2533738,11562589,False,,144250,fasta,5827821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22979261,,"""8""","""gff""",32.0,,26704482,1453304477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 15:42:07.658746,,45.0
2016-01-20 15:35:27.509864,slurm_normal,1453304455.0,0.0,,1.0,main_w2_handler1,2533738,11562580,False,,1385926,fasta,5827814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22979247,,"""8""","""gff""",32.0,,26704482,1453304445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 15:41:00.891520,,10.0
2016-01-20 15:35:18.063501,slurm_normal,1453304329.0,0.0,,1.0,main_w1_handler1,2533738,11562579,False,,1404575,fasta,5827777.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22979240,,"""8""","""gff""",32.0,,26704482,1453304318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 15:38:57.154424,,11.0
2016-01-20 15:35:35.821896,slurm_normal,1453304430.0,0.0,,1.0,main_w1_handler2,2533738,11562582,False,,155145,fasta,5827809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22979248,,"""8""","""gff""",32.0,,26704482,1453304422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 15:40:37.939094,,8.0
2016-01-20 16:06:48.029690,slurm_normal,1453306309.0,0.0,,1.0,main_w1_handler1,2533738,11562987,False,,1404575,fasta,5828200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22979240,,"""10""","""gff""",32.0,,26704482,1453306255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:11:54.033634,,54.0
2016-01-20 16:45:23.531745,slurm_normal,1453308612.0,0.0,,1.0,main_w1_handler0,2533738,11563380,False,,1286882,fasta,5828747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980676,,"""8""","""gff""",32.0,,26704482,1453308571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:50:15.926726,,41.0
2016-01-20 16:56:50.807522,slurm_normal,1453309116.0,0.0,,1.0,main_w1_handler0,2533738,11563494,False,,1303355,fasta,5828896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980679,,"""10""","""gff""",32.0,,26704482,1453309105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:58:39.212224,,11.0
2016-01-20 16:07:25.241217,slurm_normal,1453306711.0,0.0,,1.0,main_w1_handler2,2533738,11562994,False,,144250,fasta,5828288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22979261,,"""10""","""gff""",32.0,,26704482,1453306681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:18:40.422968,,30.0
2016-01-20 16:06:58.721475,slurm_normal,1453306500.0,0.0,,1.0,main_w2_handler1,2533738,11562990,False,,1385926,fasta,5828239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22979247,,"""10""","""gff""",32.0,,26704482,1453306418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:15:04.425096,,82.0
2016-01-20 16:56:38.739320,slurm_normal,1453309053.0,0.0,,1.0,main_w2_handler0,2533738,11563492,False,,142395,fasta,5828878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980677,,"""10""","""gff""",32.0,,26704482,1453309046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:57:37.829579,,7.0
2016-01-20 16:45:30.853349,slurm_normal,1453308469.0,0.0,,1.0,main_w2_handler0,2533738,11563382,False,,142395,fasta,5828704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980677,,"""8""","""gff""",32.0,,26704482,1453308462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:47:55.669479,,7.0
2016-01-20 16:07:10.961942,slurm_normal,1453306589.0,0.0,,1.0,main_w1_handler0,2533738,11562992,False,,155145,fasta,5828264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22979248,,"""10""","""gff""",32.0,,26704482,1453306577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:16:35.087655,,12.0
2016-01-20 16:57:13.026939,slurm_normal,1453309087.0,0.0,,1.0,main_w1_handler1,2533738,11563500,False,,132015,fasta,5828884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980680,,"""10""","""gff""",32.0,,26704482,1453309077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:58:12.630379,,10.0
2016-01-20 16:45:49.516926,slurm_normal,1453308674.0,0.0,,1.0,main_w2_handler1,2533738,11563389,False,,132015,fasta,5828779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980680,,"""8""","""gff""",32.0,,26704482,1453308665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:51:20.224388,,9.0
2016-01-20 16:45:40.227594,slurm_normal,1453308644.0,0.0,,1.0,main_w2_handler1,2533738,11563386,False,,1303355,fasta,5828764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980679,,"""8""","""gff""",32.0,,26704482,1453308630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:50:50.327711,,14.0
2016-01-20 16:56:29.210431,slurm_normal,1453309031.0,0.0,,1.0,main_w1_handler2,2533738,11563486,False,,1286882,fasta,5828861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22980676,,"""10""","""gff""",32.0,,26704482,1453309015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-01-20 16:57:16.228566,,16.0
2016-02-18 15:12:00.188708,slurm_normal,1455808417.0,0.0,,1.0,main_w1_handler2,2533738,11868664,False,,204583,fasta,6109461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23406487,,"""6""","""gff""",32.0,,26704482,1455808410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-18 15:13:43.044829,,7.0
2016-02-18 15:11:52.202533,slurm_normal,1455808388.0,0.0,,1.0,main_w1_handler1,2533738,11868663,False,,1381592,fasta,6109455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23406486,,"""6""","""gff""",32.0,,26704482,1455808375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-02-18 15:13:09.661194,,13.0
2016-09-23 13:04:44.167334,slurm_normal,1474636170.0,0.0,,1.0,main_w4_handler0,2822298,13925270,False,,505,fasta,8147589.roundup,slurm,,132112168.0,corral-repl,,"""4a593ff2818e11e6a658005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b15fc46e92d98337'}]","""6""","""gff""",32.0,,33121713,1474636153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-09-23 13:09:35.426064,90338.0,17.0
2016-09-23 12:50:25.115420,slurm_normal,1474635246.0,0.0,,1.0,main_w3_handler0,2822297,13924860,False,,505,fasta,8147236.roundup,slurm,,132112168.0,corral-repl,,"""4a36a084818c11e6bc65005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55352eb22d2d4e457'}]","""6""","""gff""",32.0,,33121673,1474635208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-09-23 12:54:08.379843,90337.0,38.0
2016-07-29 21:42:37.450348,slurm_normal,1469828579.0,0.0,,1.0,main_w1_handler1,2777629,13527427,False,,1003,fasta,7742809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5282c595f235e9e83'}]","""6""","""gff""",32.0,,31758353,1469828572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-07-29 21:43:02.015731,,7.0
2016-12-27 14:25:07.143261,slurm_normal,1482848721.0,0.0,,1.0,main_w4_handler0,2839020,14652019,False,,1890405,fasta,8825949.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 26756782}]","""6""","""excel""",32.0,,33697777,1482848710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2016-12-27 14:25:22.501307,13766.0,11.0
2017-02-01 05:44:43.364715,slurm_normal,1485927890.0,0.0,,1.0,main_w3_handler1,2977129,14920344,False,,171,fasta,9076054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28161329}]","""6""","""gff""",32.0,,35731302,1485927886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-01 05:44:51.858240,,4.0
2017-02-01 05:42:13.285116,slurm_normal,1485927739.0,0.0,,1.0,main_w4_handler0,2977129,14920343,False,,171,fasta,9076052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28161329}]","""6""","""gff""",32.0,,35731302,1485927735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-01 05:42:22.209031,,4.0
2017-02-07 11:31:43.019594,slurm_normal,1486467114.0,0.0,,1.0,main_w4_handler0,2985132,14970076,False,,163,fasta,9127726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244373}]","""6""","""gff""",32.0,,35860304,1486467109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:31:57.856703,99572.0,5.0
2017-02-07 11:32:53.600201,slurm_normal,1486467183.0,0.0,,1.0,main_w4_handler0,2985137,14970093,False,,163,fasta,9127749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244377}]","""6""","""gff""",32.0,,35860326,1486467179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:33:05.511279,,4.0
2017-02-07 11:31:42.025989,slurm_normal,1486467117.0,0.0,,1.0,main_w3_handler0,2985095,14970075,False,,513,fasta,9127723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244413}]","""6""","""gff""",32.0,,35860034,1486467109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:31:59.707497,,8.0
2017-02-07 11:32:35.123601,slurm_normal,1486467166.0,0.0,,1.0,main_w3_handler1,2985111,14970086,False,,163,fasta,9127742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244376}]","""6""","""gff""",32.0,,35860137,1486467162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:32:51.516856,,4.0
2017-02-07 11:32:44.792668,slurm_normal,1486467175.0,0.0,,1.0,main_w3_handler1,2985106,14970090,False,,163,fasta,9127746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244374}]","""6""","""gff""",32.0,,35860098,1486467170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:32:57.454075,,5.0
2017-02-07 11:32:34.648126,slurm_normal,1486467165.0,0.0,,1.0,main_w3_handler1,2985112,14970085,False,,163,fasta,9127741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244378}]","""6""","""gff""",32.0,,35860140,1486467160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:32:47.504070,99569.0,5.0
2017-02-07 11:32:50.111538,slurm_normal,1486467179.0,0.0,,1.0,main_w4_handler1,2985115,14970092,False,,158,fasta,9127748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244391}]","""6""","""gff""",32.0,,35860152,1486467175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:33:00.753145,,4.0
2017-02-07 11:32:38.262349,slurm_normal,1486467167.0,0.0,,1.0,main_w4_handler1,2985097,14970087,False,,158,fasta,9127743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244390}]","""6""","""gff""",32.0,,35860043,1486467163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:32:49.310463,,4.0
2017-02-07 11:32:46.408541,slurm_normal,1486467178.0,0.0,,1.0,main_w4_handler0,2985127,14970091,False,,163,fasta,9127747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244380}]","""6""","""gff""",32.0,,35860274,1486467173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:33:00.464288,,5.0
2017-02-07 11:33:11.310475,slurm_normal,1486467200.0,0.0,,1.0,main_w3_handler0,2985108,14970095,False,,163,fasta,9127750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244379}]","""6""","""gff""",32.0,,35860104,1486467196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:33:21.831813,99568.0,4.0
