create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,nameOrCount,nameOrCount_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cluster,parameters.cutoff,parameters.dbkey,parameters.fasta|__identifier__,parameters.hard,parameters.large,parameters.method,parameters.nameOrCount|__identifier__,parameters.precision,parameters.splitby.__current_case__,parameters.splitby.classic,parameters.splitby.fasta.values,parameters.splitby.matrix.__current_case__,parameters.splitby.matrix.dist.values,parameters.splitby.matrix.format,parameters.splitby.matrix.nameOrCount.values,parameters.splitby.nameOrCount.values,parameters.splitby.splitmethod,parameters.splitby.taxlevel,parameters.splitby.taxonomy.values,parameters.taxonomy|__identifier__,processor_count,runner_name,session_id,splitby|dist,splitby|dist_filetype,splitby|nameOrCount,splitby|nameOrCount_filetype,start_epoch,state,swaptotal,taxonomy,taxonomy_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-20 11:30:21.975566,slurm_normal,1511177610.0,0,69068530.0,mothur.align,,1.0,main_w4_handler1,3332064,17517247,False,,11576954,slurm,,132112168.0,954086.0,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32415763}]",,,,,"[{'src': 'hda', 'id': 32415764}]",fasta,4,"[{'src': 'hda', 'id': 32416161}]",,32.0,,42008713.0,,,,,1511177428.0,ok,1023996.0,748860.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-11-20 11:33:32.470600,116301,182.0
2017-11-20 11:39:24.021845,slurm_normal,1511178053.0,0,2396597.0,fasta,,1.0,main_w4_handler0,3331937,17517279,False,,11577017,slurm,,132112168.0,493035.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32415381}]",,,,,"[{'src': 'hda', 'id': 32415382}]",fasta,4,"[{'src': 'hda', 'id': 32416050}]",,32.0,,42037042.0,,,,,1511177970.0,ok,1023996.0,828331.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-11-20 11:40:55.832964,116302,83.0
2018-01-12 16:32:36.318394,slurm_normal,1515774775.0,0,801828.0,fasta,,1.0,main_w3_handler0,3287353,18018507,False,,12095857,slurm,,132112168.0,158317.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33287236}]",,,,,"[{'src': 'hda', 'id': 33287237}]",fasta,4,"[{'src': 'hda', 'id': 33287235}]",,32.0,,43135597.0,,,,,1515774760.0,ok,1023996.0,292217.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-12 16:32:57.152776,113659,15.0
2017-11-22 15:20:35.479569,slurm_normal,1511376813.0,0,68288765.0,fasta,,1.0,main_w4_handler1,3334181,17550688,False,,11610863,slurm,,132112168.0,2999940.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.25""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32462682}]",,,,,"[{'src': 'hda', 'id': 32462683}]",fasta,3,"[{'src': 'hda', 'id': 32462681}]",,32.0,,42153845.0,,,,,1511364040.0,ok,1023996.0,6285722.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-11-22 18:53:35.704093,116275,12773.0
2018-01-12 17:17:10.270286,slurm_normal,1515777466.0,0,1082900.0,fasta,,1.0,main_w4_handler1,3390534,18019043,False,,12096366,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33288897}]",,,,,"[{'src': 'hda', 'id': 33288898}]",fasta,4,"[{'src': 'hda', 'id': 33288899}]",,32.0,,43165624.0,,,,,1515777436.0,ok,1023996.0,376989.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-12 17:17:47.467998,119655,30.0
2018-01-12 21:28:52.231339,slurm_normal,1515793396.0,0,6600887.0,fasta,,1.0,main_w4_handler1,3390748,18022294,False,,12099623,slurm,,132112168.0,1108912.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33294417}]",,,,,"[{'src': 'hda', 'id': 33294418}]",fasta,4,"[{'src': 'hda', 'id': 33294419}]",,32.0,,43135597.0,,,,,1515792537.0,ok,1023996.0,1962768.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-12 21:43:18.046984,113659,859.0
2017-11-27 00:26:21.879351,slurm_normal,1511742459.0,0,5101343.0,fasta,,1.0,main_w3_handler0,3340542,17596365,False,,11655436,slurm,,132112168.0,404318.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32550292}]",,,,,"[{'src': 'hda', 'id': 32550293}]",fasta,3,"[{'src': 'hda', 'id': 32550455}]",,32.0,,42268322.0,,,,,1511742389.0,ok,1023996.0,1289192.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-11-27 00:27:43.045924,117295,70.0
2017-11-27 19:50:12.099864,slurm_normal,1511812243.0,0,1101918.0,fasta,,1.0,main_w3_handler0,3329496,17609051,False,,11669009,slurm,,132112168.0,227553.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32569427}]",,,,,"[{'src': 'hda', 'id': 32569428}]",fasta,4,"[{'src': 'hda', 'id': 32569426}]",,32.0,,42074081.0,,,,,1511812223.0,ok,1023996.0,383864.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-11-27 19:50:46.599641,116551,20.0
2017-11-28 06:53:04.489527,slurm_normal,1511852010.0,0,1082900.0,fasta,,1.0,main_w3_handler0,3307154,17614224,False,,11675076,slurm,,132112168.0,218724.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32575706}]",,,,,"[{'src': 'hda', 'id': 32575707}]",fasta,4,"[{'src': 'hda', 'id': 32575709}]",,32.0,,42297227.0,,,,,1511851992.0,ok,1023996.0,377124.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-11-28 06:53:33.890792,114886,18.0
2017-11-28 15:22:07.182003,slurm_normal,1511882627.0,0,5109756.0,fasta,,1.0,main_w4_handler1,3341484,17620712,False,,11681599,slurm,,132112168.0,405022.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32588498}]",,,,,"[{'src': 'hda', 'id': 32588499}]",fasta,3,"[{'src': 'hda', 'id': 32588695}]",,32.0,,42282112.0,,,,,1511882541.0,ok,1023996.0,1291548.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-11-28 15:23:50.328758,58139,86.0
2017-12-03 01:36:51.508912,slurm_normal,1512265041.0,0,1082900.0,fasta,,1.0,main_w3_handler0,3350100,17678656,False,,11741336,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32697796}]",,,,,"[{'src': 'hda', 'id': 32697797}]",fasta,4,"[{'src': 'hda', 'id': 32697798}]",,32.0,,42410454.0,,,,,1512265021.0,ok,1023996.0,376953.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-03 01:37:23.897624,117849,20.0
2017-12-05 13:45:39.610048,slurm_normal,1512481569.0,0,,,,1.0,main_w3_handler0,3274927,17702667,False,,11767272,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.03""","""?""",,"""true""","""false""","""average""",,"""100""",0,,,0.0,"[{'src': 'hda', 'id': 32739399}]",column,"[{'src': 'hda', 'id': 32738771}]",,distance,,,,32.0,,42421588.0,132003.0,mothur.pair.dist,47710.0,mothur.names,1512481563.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-05 13:46:13.363636,112739,6.0
2017-12-05 22:56:50.973056,slurm_normal,1512514683.0,0,70285697.0,mothur.align,,1.0,main_w4_handler0,3354412,17710476,False,,11775244,slurm,,132112168.0,279443.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32756141}]",,,,,"[{'src': 'hda', 'id': 32756145}]",fasta,4,"[{'src': 'hda', 'id': 32756137}]",,32.0,,42481513.0,,,,,1512514620.0,ok,1023996.0,800941.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-05 22:58:05.768630,112430,63.0
2017-12-06 08:21:58.793100,slurm_normal,1512548537.0,0,,,,1.0,main_w3_handler1,3274927,17714671,False,,11779949,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.03""","""?""",,"""true""","""false""","""nearest""",,"""100""",0,,,1.0,"[{'src': 'hda', 'id': 32762804}]",phylip,"[{'src': 'hda', 'id': 32738771}]",,distance,,,,32.0,,42421588.0,1902866.0,mothur.square.dist,47710.0,mothur.names,1512548531.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-06 08:22:21.765593,112739,6.0
2017-12-06 21:27:24.137842,slurm_normal,1512595661.0,0,132853.0,fasta,,1.0,main_w4_handler1,3355458,17724864,False,,11790841,slurm,,132112168.0,8885.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32778363}]",,,,,"[{'src': 'hda', 'id': 32778364}]",fasta,4,"[{'src': 'hda', 'id': 32778362}]",,32.0,,41551881.0,,,,,1512595656.0,ok,1023996.0,24152.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-06 21:27:44.677352,50169,5.0
2018-01-17 14:40:22.770849,slurm_normal,1516200048.0,0,1082900.0,fasta,,1.0,main_w3_handler1,3395242,18060811,False,,12138754,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33351689}]",,,,,"[{'src': 'hda', 'id': 33351690}]",fasta,4,"[{'src': 'hda', 'id': 33351691}]",,32.0,,43244112.0,,,,,1516200030.0,ok,1023996.0,377044.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-17 14:40:49.982498,120071,18.0
2017-12-08 09:47:49.208208,slurm_normal,1512726620.0,0,64593.0,fasta,,1.0,main_w3_handler1,3358440,17744761,False,,11811284,slurm,,132112168.0,9060.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32813545}]",,,,,"[{'src': 'hda', 'id': 32813546}]",fasta,6,"[{'src': 'hda', 'id': 32813544}]",,32.0,,42533477.0,,,,,1512726616.0,ok,1023996.0,21713.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-08 09:50:22.204847,72172,4.0
2018-01-17 20:06:30.877464,slurm_normal,1516220108.0,0,16178500.0,fasta,,1.0,main_w4_handler0,3394430,18065385,False,,12143401,slurm,,132112168.0,1458425.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33357229}]",,,,,"[{'src': 'hda', 'id': 33357230}]",fasta,4,"[{'src': 'hda', 'id': 33357228}]",,32.0,,43247987.0,,,,,1516219598.0,ok,1023996.0,3555739.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-17 20:15:10.992400,113659,510.0
2017-12-13 13:49:01.634799,slurm_normal,1513173439.0,0,15582649.0,fasta,,1.0,main_w4_handler0,3364120,17796847,False,,11866055,slurm,,132112168.0,1944098.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32902389}]",,,,,"[{'src': 'hda', 'id': 32902391}]",fasta,4,"[{'src': 'hda', 'id': 32902392}]",,32.0,,42631708.0,,,,,1513172951.0,ok,1023996.0,3686942.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-13 13:57:23.137542,111190,488.0
2018-01-19 01:47:42.113556,slurm_normal,1516326697.0,0,20907386.0,fasta,,1.0,main_w4_handler0,3397277,18079532,False,,12157836,slurm,,132112168.0,2067888.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33380816}]",,,,,"[{'src': 'hda', 'id': 33380817}]",fasta,4,"[{'src': 'hda', 'id': 33380815}]",,32.0,,42668866.0,,,,,1516326472.0,ok,1023996.0,3565597.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-19 01:51:40.258914,112430,225.0
2018-03-07 15:01:09.099910,slurm_normal,1520434903.0,0,1082900.0,fasta,7680.0,1.0,main_w3_handler1,3454884,18641072,False,,12736815,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 34267793}]",,,,,"[{'src': 'hda', 'id': 34267794}]",fasta,4,"[{'src': 'hda', 'id': 34267795}]",,32.0,,44061551.0,,,,,1520434882.0,ok,1023996.0,376837.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-03-07 15:01:48.089249,121507,21.0
2018-01-23 16:55:19.878031,slurm_normal,1516726719.0,0,20907386.0,fasta,,1.0,main_w4_handler1,3397277,18135938,False,,12215496,slurm,,132112168.0,2067888.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33380816}]",,,,,"[{'src': 'hda', 'id': 33380817}]",fasta,5,"[{'src': 'hda', 'id': 33380815}]",,32.0,,42668866.0,,,,,1516726529.0,ok,1023996.0,3565597.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-23 16:58:42.886546,112430,190.0
2018-01-23 17:18:07.613399,slurm_normal,1516728056.0,0,20907386.0,fasta,,1.0,main_w3_handler1,3397277,18136173,False,,12215741,slurm,,132112168.0,2067888.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33380816}]",,,,,"[{'src': 'hda', 'id': 33380817}]",fasta,7,"[{'src': 'hda', 'id': 33380815}]",,32.0,,42668866.0,,,,,1516727897.0,ok,1023996.0,3565597.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-23 17:20:59.269548,112430,159.0
2018-01-26 16:08:31.708128,slurm_normal,1516985115.0,0,12131083.0,fasta,,1.0,main_w3_handler0,3403530,18167263,False,,12248888,slurm,,132112168.0,1187284.0,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""15.0""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33517987}]",,,,,"[{'src': 'hda', 'id': 33515580}]",fasta,4,"[{'src': 'hda', 'id': 33517986}]",,32.0,,43222891.0,,,,,1516982934.0,ok,1023996.0,4364762.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-26 16:45:38.266462,42087,2181.0
2018-01-29 12:11:24.814026,slurm_normal,1517227913.0,0,18366.0,fasta,,1.0,main_w4_handler1,3408766,18188406,False,,12269658,slurm,,132112168.0,2671.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.03""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33552373}]",,,,,"[{'src': 'hda', 'id': 33552374}]",fasta,7,"[{'src': 'hda', 'id': 33552372}]",,32.0,,43508576.0,,,,,1517227908.0,ok,1023996.0,6815.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-29 12:11:58.938688,72172,5.0
2018-01-29 15:29:46.874042,slurm_normal,1517240615.0,0,11158603.0,fasta,,1.0,main_w3_handler0,3406584,18189960,False,,12271419,slurm,,132112168.0,523821.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33554666}]",,,,,"[{'src': 'hda', 'id': 33554667}]",fasta,4,"[{'src': 'hda', 'id': 33554665}]",,32.0,,43222891.0,,,,,1517239798.0,ok,1023996.0,3962806.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-29 15:43:37.802993,42087,817.0
2018-01-30 14:29:26.824025,slurm_normal,1517323267.0,0,300672.0,fasta,,1.0,main_w3_handler0,3409399,18201086,False,,12282200,slurm,,132112168.0,46770.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33571799}]",,,,,"[{'src': 'hda', 'id': 33571801}]",fasta,4,"[{'src': 'hda', 'id': 33571798}]",,32.0,,43222891.0,,,,,1517322968.0,ok,1023996.0,147752.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-01-30 14:41:09.542830,42087,299.0
2018-02-05 15:15:48.605124,slurm_normal,1517843794.0,0,41226.0,fasta,,1.0,main_w3_handler0,3417427,18259014,False,,12340682,slurm,,132112168.0,3861.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33676041}]",,,,,"[{'src': 'hda', 'id': 33676042}]",fasta,4,"[{'src': 'hda', 'id': 33676040}]",,32.0,,43627884.0,,,,,1517843789.0,ok,1023996.0,10601.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-02-05 15:16:36.100127,42087,5.0
2018-03-08 20:34:59.702764,slurm_normal,1520541351.0,0,1082900.0,fasta,7680.0,1.0,main_w3_handler0,3456070,18663003,False,,12759119,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 34305547}]",,,,,"[{'src': 'hda', 'id': 34305548}]",fasta,4,"[{'src': 'hda', 'id': 34305549}]",,32.0,,44477736.0,,,,,1520541329.0,ok,1023996.0,377020.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-03-08 20:35:55.864410,83708,22.0
2018-03-09 16:00:20.287702,slurm_normal,1520611312.0,0,5109756.0,fasta,7680.0,1.0,main_w4_handler1,3445179,18673634,False,,12769925,slurm,,132112168.0,405023.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 34325724}]",,,,,"[{'src': 'hda', 'id': 34325725}]",fasta,3,"[{'src': 'hda', 'id': 34325936}]",,32.0,,44065582.0,,,,,1520611231.0,ok,1023996.0,1291641.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-03-09 16:01:55.396616,116181,81.0
2018-03-10 01:24:41.522263,slurm_normal,1520645110.0,0,1082900.0,fasta,7680.0,1.0,main_w4_handler1,3456070,18678752,False,,12775130,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 34334385}]",,,,,"[{'src': 'hda', 'id': 34334386}]",fasta,4,"[{'src': 'hda', 'id': 34334387}]",,32.0,,44525226.0,,,,,1520645091.0,ok,1023996.0,377020.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-03-10 01:25:11.905306,83708,19.0
2018-02-14 06:49:42.400384,slurm_normal,1518590997.0,0,214171.0,fasta,7680.0,1.0,main_w3_handler1,3427433,18379761,False,,12464572,slurm,,132112168.0,17195.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.03""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33827747}]",,,,,"[{'src': 'hda', 'id': 33827748}]",fasta,7,"[{'src': 'hda', 'id': 33827740}]",,32.0,,43902830.0,,,,,1518590991.0,ok,1023996.0,52416.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-02-14 06:50:00.470595,113456,6.0
2018-02-22 04:59:25.251657,slurm_normal,1519276435.0,0,6715730.0,fasta,7680.0,1.0,main_w3_handler1,3396038,18478292,False,,12572781,slurm,,132112168.0,1114892.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 34005502}]",,,,,"[{'src': 'hda', 'id': 34005503}]",fasta,4,"[{'src': 'hda', 'id': 34005504}]",,32.0,,44083383.0,,,,,1519275576.0,ok,1023996.0,1974642.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-02-22 05:13:57.439301,119338,859.0
2018-02-22 11:30:11.934833,slurm_normal,1519299041.0,0,1082900.0,fasta,7680.0,1.0,main_w4_handler1,3437028,18481450,False,,12576353,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 34010189}]",,,,,"[{'src': 'hda', 'id': 34010190}]",fasta,4,"[{'src': 'hda', 'id': 34010191}]",,32.0,,43942353.0,,,,,1519299022.0,ok,1023996.0,377047.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2018-02-22 11:30:44.316390,122064,19.0
