chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.maxDiff,parameters.minIDbases,parameters.minMeanQ,parameters.optDupeDist,parameters.out_prefix,parameters.readRegex,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-05 20:20:29.586685,slurm_normal,1430858403.0,0,1.0,main_w1_handler1,2277194,9403492,False,,231680720,bam,3734385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570512,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:40:05.248637,62650.0,50.0
,,2015-05-05 20:18:57.083074,slurm_normal,1430858019.0,0,1.0,main_w1_handler1,2277194,9403445,False,,240757188,bam,3734315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19569993,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430857976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:33:41.272042,62650.0,43.0
,,2015-05-05 20:19:45.419989,slurm_normal,1430858023.0,0,1.0,main_w2_handler0,2277194,9403467,False,,208690298,bam,3734321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570260,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:33:45.559589,62650.0,22.0
,,2015-05-05 20:19:50.181534,slurm_normal,1430858085.0,0,1.0,main_w2_handler0,2277194,9403470,False,,202058774,bam,3734327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570275,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:34:49.331886,62650.0,54.0
,,2015-05-05 20:19:38.120073,slurm_normal,1430858187.0,0,1.0,main_w1_handler1,2277194,9403461,False,,169394340,bam,3734352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570204,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:36:35.147425,62650.0,20.0
,,2015-05-05 20:20:33.659121,slurm_normal,1430858455.0,0,1.0,main_w1_handler1,2277194,9403494,False,,219550676,bam,3734393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570522,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:40:58.693476,62650.0,42.0
,,2015-05-05 20:19:57.514156,slurm_normal,1430858202.0,0,1.0,main_w1_handler1,2277194,9403473,False,,78527701,bam,3734355.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570285,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:36:47.191740,62650.0,13.0
,,2015-05-05 20:20:44.037986,slurm_normal,1430858281.0,0,1.0,main_w2_handler0,2277194,9403501,False,,189881755,bam,3734371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570819,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:38:06.555859,62650.0,24.0
,,2015-05-05 20:20:22.339429,slurm_normal,1430858314.0,0,1.0,main_w1_handler1,2277194,9403487,False,,280731186,bam,3734372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570471,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:38:38.926242,62650.0,46.0
,,2015-05-05 20:20:26.173122,slurm_normal,1430858337.0,0,1.0,main_w1_handler1,2277194,9403490,False,,164190327,bam,3734375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570507,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:39:01.379857,62650.0,29.0
,,2015-05-05 20:20:50.543953,slurm_normal,1430858403.0,0,1.0,main_w1_handler0,2277194,9403505,False,,276638642,bam,3734381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570874,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:40:06.826255,62650.0,79.0
,,2015-05-05 20:20:38.200779,slurm_normal,1430858476.0,0,1.0,main_w1_handler1,2277194,9403497,False,,215418813,bam,3734397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570532,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:41:18.378261,62650.0,30.0
,,2015-05-05 20:20:45.365058,slurm_normal,1430858506.0,0,1.0,main_w1_handler1,2277194,9403502,False,,222305167,bam,3734402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570822,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:41:53.450711,62650.0,36.0
,,2015-05-05 20:20:49.340215,slurm_normal,1430858533.0,0,1.0,main_w1_handler1,2277194,9403504,False,,254747702,bam,3734405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570860,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22641180,1430858490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-05 20:42:16.664752,62650.0,43.0
,,2015-04-06 18:05:18.865571,slurm_normal,1428343713.0,0,1.0,main_w1_handler0,2260532,9151234,False,,649503907,bam,3434029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19159369,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,20583824,1428343690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-06 18:08:35.929815,29285.0,23.0
,,2015-04-06 18:05:19.542778,slurm_normal,1428343682.0,0,1.0,main_w2_handler0,2260532,9151235,False,,524022001,bam,3434025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19159370,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,20583824,1428343665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-06 18:08:07.212526,29285.0,17.0
,,2015-04-06 18:05:16.674789,slurm_normal,1428343657.0,0,1.0,main_w2_handler1,2260532,9151231,False,,837791876,bam,3434019.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19159366,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,20583824,1428343625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-06 18:07:39.200734,29285.0,32.0
,,2015-04-06 18:05:23.332309,slurm_normal,1428343701.0,0,1.0,main_w1_handler1,2260532,9151238,False,,817040758,bam,3434024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19159373,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,20583824,1428343661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-06 18:08:22.262439,29285.0,40.0
,,2015-04-06 18:05:17.522483,slurm_normal,1428343658.0,0,1.0,main_w1_handler1,2260532,9151232,False,,962737425,bam,3434020.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19159367,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,20583824,1428343628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-06 18:07:41.167733,29285.0,30.0
,,2015-04-06 18:05:18.194663,slurm_normal,1428343696.0,0,1.0,main_w1_handler0,2260532,9151233,False,,274841920,bam,3434028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19159368,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,20583824,1428343684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-06 18:08:19.047466,29285.0,12.0
,,2015-04-06 18:05:20.570319,slurm_normal,1428343722.0,0,1.0,main_w2_handler0,2260532,9151236,False,,355822373,bam,3434032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19159371,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,20583824,1428343708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-06 18:08:45.990631,29285.0,14.0
,,2015-04-06 18:05:22.236183,slurm_normal,1428343761.0,0,1.0,main_w2_handler0,2260532,9151237,False,,1010774579,bam,3434034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19159372,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,20583824,1428343715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-06 18:09:23.185124,29285.0,46.0
,,2015-04-10 05:10:18.916041,slurm_normal,1428642684.0,0,1.0,main_w2_handler0,2263227,9189323,False,,90848925,bam,3471588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19220148,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22317236,1428642662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-10 05:11:29.167793,62082.0,22.0
,,2015-05-09 17:59:57.553773,slurm_normal,1431194447.0,0,1.0,main_w2_handler1,2298544,9433988,False,,180775633,bam,3760839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19638530,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22979767,1431194420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-09 18:00:53.034615,46265.0,27.0
,,2015-05-09 17:59:28.691959,slurm_normal,1431194414.0,0,1.0,main_w1_handler1,2298544,9433985,False,,141715261,bam,3760835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19638227,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22979767,1431194389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-09 18:00:17.111048,46265.0,25.0
,,2015-05-09 17:59:12.362934,slurm_normal,1431194411.0,0,1.0,main_w2_handler1,2298544,9433984,False,,271525603,bam,3760832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19638513,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22979767,1431194367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-09 18:00:13.928162,46265.0,44.0
,,2015-05-09 17:59:41.349191,slurm_normal,1431194408.0,0,1.0,main_w2_handler0,2298544,9433986,False,,114064877,bam,3760836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19638460,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22979767,1431194396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-05-09 18:00:11.856947,46265.0,12.0
,,2015-12-09 12:34:47.827568,slurm_normal,1449664518.0,0,1.0,main_w1_handler2,2465677,11126051,False,,23338216,sam,5391527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22363522,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,25786292,1449664512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-12-09 12:35:20.256870,37154.0,6.0
,,2015-04-15 13:14:30.776910,slurm_normal,1429103700.0,0,1.0,main_w2_handler1,2269830,9236462,False,,49029944,bam,3517683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19295589,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22459136,1429103683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-15 13:15:03.311056,31061.0,17.0
,,2015-04-15 13:22:13.288196,slurm_normal,1429104162.0,0,1.0,main_w1_handler0,2269830,9236531,False,,332458528,bam,3517750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19294626,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22459136,1429104147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-15 13:22:45.829755,31061.0,15.0
,,2015-04-17 05:45:20.918034,slurm_normal,1429249565.0,0,1.0,main_w1_handler1,2269830,9252711,False,,257199995,bam,3537367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19299035,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22459136,1429249536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:46:08.766840,31061.0,29.0
,,2015-04-15 22:41:32.792469,slurm_normal,1429137715.0,0,1.0,main_w2_handler1,2271603,9241500,False,,73698122,bam,3522815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19303058,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22501224,1429137707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-15 22:41:59.674418,62384.0,8.0
,,2015-04-17 05:45:25.753916,slurm_normal,1429249560.0,0,1.0,main_w1_handler1,2269830,9252716,False,,39836350,bam,15532.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302858,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249553.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:46:04.884796,31061.0,7.0
,,2015-04-17 05:45:22.206083,slurm_normal,1429249547.0,0,1.0,main_w2_handler0,2269830,9252712,False,,58050235,bam,15530.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302854,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249538.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:45:52.253412,31061.0,9.0
,,2015-04-17 05:45:24.816522,slurm_normal,1429249575.0,0,1.0,main_w2_handler0,2269830,9252715,False,,62376892,bam,15538.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302857,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249569.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:46:20.298988,31061.0,6.0
,,2015-04-17 05:45:31.890992,slurm_normal,1429249593.0,0,1.0,main_w1_handler1,2269830,9252724,False,,419303116,bam,15541.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302867,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249573.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:46:36.720169,31061.0,20.0
,,2015-04-17 05:45:27.928894,slurm_normal,1429249621.0,0,1.0,main_w2_handler1,2269830,9252720,False,,907053283,bam,3537377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302863,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22459136,1429249571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:47:04.261859,31061.0,50.0
,,2015-04-17 05:45:23.011827,slurm_normal,1429249548.0,0,1.0,main_w1_handler0,2269830,9252713,False,,38463363,bam,15527.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302855,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249539.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:45:51.179622,31061.0,9.0
,,2015-04-17 05:45:23.974711,slurm_normal,1429249587.0,0,1.0,main_w1_handler0,2269830,9252714,False,,126268998,bam,3537380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302856,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22459136,1429249574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:46:30.066709,31061.0,13.0
,,2015-04-17 05:45:32.850743,slurm_normal,1429249604.0,0,1.0,main_w2_handler1,2269830,9252725,False,,349545611,bam,15544.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302869,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249588.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:46:50.193496,31061.0,16.0
,,2015-04-17 05:45:31.018402,slurm_normal,1429249639.0,0,1.0,main_w2_handler0,2269830,9252723,False,,262210729,bam,15553.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302866,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249619.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:47:22.262096,31061.0,20.0
,,2015-04-17 05:45:26.459641,slurm_normal,1429249565.0,0,1.0,main_w2_handler1,2269830,9252717,False,,73869706,bam,15534.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302860,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249555.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:46:11.402227,31061.0,10.0
,,2015-04-17 05:45:19.920258,slurm_normal,1429249568.0,0,1.0,main_w1_handler0,2269830,9252710,False,,679551784,bam,15524.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19299019,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249535.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:46:13.631133,31061.0,33.0
,,2015-04-17 05:45:30.120403,slurm_normal,1429249660.0,0,1.0,main_w1_handler0,2269830,9252722,False,,361576317,bam,15557.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302865,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",2.0,,22459136,1429249640.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:47:43.402308,31061.0,20.0
,,2015-04-17 05:45:27.521616,slurm_normal,1429249633.0,0,1.0,main_w1_handler0,2269830,9252719,False,,663244909,bam,3537384.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302862,"""0.03""","""5""","""20""","""100""","""Library Complexity""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*""",32.0,,22459136,1429249599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,1.56.0,,2015-04-17 05:47:15.376723,31061.0,34.0
