chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_database,input_database_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_database,parameters.input_database.values,parameters.input_database|__identifier__,parameters.tables,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-05 13:11:06.731390,slurm_normal,1501944132.0,0,,1.0,main_w4_handler1,3204637,16510136,False,,370613248,sqlite,10580570.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30767692}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables read_groups""]",32.0,,39601057,1501944097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-05 14:42:16.168406,72067.0,35.0
,,2018-01-21 22:53:06.288920,slurm_normal,1516575213.0,0,,1.0,main_w4_handler1,3394408,18108083,False,,258460672,sqlite,12187037,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau6.len""","""bosTau6""",,"[{'src': 'hda', 'id': 33421948}]",,"[""--tables gene_exp_diff"", ""--tables isoform_exp_diff"", ""--tables splicing_diff""]",32.0,,43307072,1516575194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2018-01-21 22:53:36.140955,119188.0,19.0
,,2017-08-11 11:09:32.339608,slurm_normal,1502449789.0,0,,1.0,main_w3_handler1,3219206,16557602,False,,98135040,sqlite,10628732.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30837288}]",,"[""--tables tss_group_exp""]",32.0,,39819383,1502449782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-11 11:09:52.052830,106445.0,7.0
,,2017-08-14 19:00:56.685684,slurm_normal,1502737547.0,0,,1.0,main_w4_handler1,3220694,16579212,False,,165432320,sqlite,10650347.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30858436}]",,"[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39678605,1502737391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-14 19:10:39.698267,51788.0,156.0
,,2017-08-15 23:06:18.412221,slurm_normal,1502838432.0,0,,1.0,main_w3_handler1,3222463,16590272,False,,42653696,sqlite,10661991.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30886833}]",,"[""--tables genes_count"", ""--tables genes_fpkm""]",32.0,,39875304,1502838426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-15 23:07:15.390163,,6.0
,,2017-10-03 01:37:39.178211,slurm_normal,1506994900.0,0,,1.0,main_w4_handler0,3272072,16997650,False,,636801024,sqlite,11059844.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498759}]",,"[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,40584845,1506994742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-10-03 01:42:15.044153,110342.0,158.0
,,2017-08-21 11:54:43.221720,slurm_normal,1503316578.0,0,,1.0,main_w4_handler0,3228120,16621620,False,,1136727040,sqlite,10693237.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30935049}]",,"[""--tables isoform_exp_diff""]",32.0,,39568120,1503316492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-21 11:56:20.737466,40000.0,86.0
,,2017-10-19 20:37:16.422995,slurm_normal,1508445445.0,0,,1.0,main_w4_handler0,3277952,17149251,False,,360448,sqlite,11207060,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31765731}]",,"[""--tables isoform_exp_diff""]",32.0,,40765672,1508445441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-10-19 20:37:27.080123,112133.0,4.0
,,2017-08-25 12:50:29.070080,slurm_normal,1503665484.0,0,,1.0,main_w3_handler0,3193812,16657959,False,,53189632,sqlite,10730181.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30989253}]",,"[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39738924,1503665447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-25 12:51:34.414482,55174.0,37.0
,,2017-08-25 17:39:38.961880,slurm_normal,1503682809.0,0,,1.0,main_w3_handler0,3204588,16660942,False,,82298880,sqlite,10733099.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30993814}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg""]",32.0,,40036026,1503682787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-25 17:40:12.499879,109508.0,22.0
,,2017-08-25 17:36:13.138122,slurm_normal,1503682589.0,0,,1.0,main_w4_handler1,3204588,16660887,False,,103704576,sqlite,10733070.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30993844}]",,"[""--tables genes_count""]",32.0,,40036026,1503682580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-25 17:36:32.781405,109508.0,9.0
,,2017-08-25 17:33:00.516447,slurm_normal,1503682402.0,0,,1.0,main_w3_handler1,3204588,16660872,False,,103704576,sqlite,10733049.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30993844}]",,"[""--tables gene_rg""]",32.0,,40036026,1503682391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-25 17:33:25.520044,109508.0,11.0
,,2017-08-25 17:26:29.649342,slurm_normal,1503682016.0,0,,1.0,main_w3_handler0,3204588,16660780,False,,103704576,sqlite,10733006.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30993844}]",,"[""--tables gene_exp_diff"", ""--tables genes_fpkm"", ""--tables gene_rg""]",32.0,,40036026,1503681998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-25 17:27:02.245302,109508.0,18.0
,,2017-08-25 17:34:26.378438,slurm_normal,1503682491.0,0,,1.0,main_w3_handler1,3204588,16660877,False,,82156544,sqlite,10733056.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30993956}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg""]",32.0,,40036026,1503682473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-25 17:34:54.653641,109508.0,18.0
,,2017-08-26 17:01:31.434790,slurm_normal,1503766942.0,0,,1.0,main_w3_handler1,3193812,16664958,False,,53822464,sqlite,10737350.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30989207}]",,"[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39738924,1503766901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-26 17:02:30.264721,55174.0,41.0
,,2017-08-26 08:57:00.675168,slurm_normal,1503737848.0,0,,1.0,main_w4_handler1,3229728,16663624,False,,105326592,sqlite,10736074.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30997389}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables read_groups""]",32.0,,40006279,1503737831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-26 08:57:31.619016,90821.0,17.0
,,2017-08-26 14:37:22.528984,slurm_normal,1503758270.0,0,,1.0,main_w3_handler1,3204588,16664524,False,,103895040,sqlite,10736859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31001367}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg""]",32.0,,40038018,1503758249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-26 14:37:52.787715,109508.0,21.0
,,2017-08-26 17:02:18.348931,slurm_normal,1503767003.0,0,,1.0,main_w3_handler0,3193812,16664961,False,,53769216,sqlite,10737354.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30989187}]",,"[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39738924,1503766948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-26 17:03:28.211722,55174.0,55.0
,,2017-08-26 17:00:21.521414,slurm_normal,1503766872.0,0,,1.0,main_w4_handler1,3193812,16664952,False,,54887424,sqlite,10737341.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30989229}]",,"[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39738924,1503766833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-26 17:01:17.224180,55174.0,39.0
,,2017-08-26 17:14:28.437935,slurm_normal,1503767786.0,0,,1.0,main_w4_handler1,3193304,16665046,False,,314013696,sqlite,10737430.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30998779}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables read_groups"", ""--tables run_info"", ""--tables var_model""]",32.0,,40009420,1503767678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-26 17:16:30.430351,110437.0,108.0
,,2017-08-29 13:24:51.871714,slurm_normal,1504013247.0,0,,1.0,main_w3_handler0,3233786,16682926,False,,36955136,sqlite,10754608.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",,"[{'src': 'hda', 'id': 31001843}]",,"[""--tables var_model""]",32.0,,40131534,1504013241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-29 13:29:46.304130,90526.0,6.0
,,2017-10-03 11:33:40.689326,slurm_normal,1507030463.0,0,,1.0,main_w3_handler0,3063569,17007292,False,,245058560,sqlite,11063762.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31533252}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_rg"", ""--tables var_model""]",32.0,,39998494,1507030428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-10-03 11:34:29.918254,55600.0,35.0
,,2017-10-03 13:39:41.254419,slurm_normal,1507038013.0,0,,1.0,main_w4_handler0,3063569,17009251,False,,245058560,sqlite,11065219.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31533252}]",,"[""--tables genes_count""]",32.0,,39998494,1507038005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-10-03 13:40:24.994795,55600.0,8.0
,,2017-10-03 14:06:00.872794,slurm_normal,1507039596.0,0,,1.0,main_w3_handler1,3063569,17010574,False,,245058560,sqlite,11065736.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31533252}]",,"[""--tables gene_rg""]",32.0,,39998494,1507039584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-10-03 14:06:48.165561,55600.0,12.0
,,2017-08-31 22:46:46.293597,slurm_normal,1504219632.0,0,,1.0,main_w3_handler1,3166879,16707548,False,,7471104,sqlite,10780308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31045972}]","""reverse""","[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39787271,1504219622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-31 22:47:21.227152,108185.0,10.0
,,2017-08-31 22:46:42.436565,slurm_normal,1504219630.0,0,,1.0,main_w3_handler0,3166879,16707547,False,,488448,sqlite,10780309.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31045959}]","""forward""","[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39787271,1504219625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-08-31 22:47:22.612760,108185.0,5.0
,,2017-09-02 14:07:45.908910,slurm_normal,1504361279.0,0,,1.0,main_w3_handler0,3166879,16716685,False,,488448,sqlite,10789417.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31045959}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables promoters_diff"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables var_model""]",32.0,,40105672,1504361275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-02 14:08:01.978184,108185.0,4.0
,,2017-11-27 00:53:36.219751,slurm_normal,1511744037.0,0,,1.0,main_w3_handler1,3293117,17596495,False,,234396672,sqlite,11655569,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32550535}]",,"[""--tables isoform_exp_diff""]",32.0,,41404316,1511744021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-11-27 00:53:59.816501,,16.0
,,2017-09-03 15:31:38.786050,slurm_normal,1504452717.0,0,,1.0,main_w3_handler1,3166879,16724309,False,,4938752,sqlite,10793697.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31034410}]","""reverse""","[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39787271,1504452710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-03 15:32:07.193004,108185.0,7.0
,,2017-09-03 15:31:34.389227,slurm_normal,1504452713.0,0,,1.0,main_w4_handler1,3166879,16724308,False,,427008,sqlite,10793696.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31034398}]","""forward""","[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,39787271,1504452709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-03 15:31:59.998350,108185.0,4.0
,,2017-09-08 12:11:06.067416,slurm_normal,1504872737.0,0,,1.0,main_w4_handler1,3201047,16770987,False,,1941597184,sqlite,10838236.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31152729}]",,"[""--tables isoform_exp_diff""]",32.0,,40330430,1504872684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-08 12:12:26.384643,109316.0,53.0
,,2017-09-11 20:53:32.116642,slurm_normal,1505163234.0,0,,1.0,main_w4_handler0,3244294,16790013,False,,81236992,sqlite,10858118.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 31187051}]",,"[""--tables isoform_exp_diff""]",32.0,,40303899,1505163225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-11 20:53:58.383891,111026.0,9.0
,,2017-09-09 16:25:17.096750,slurm_normal,1504974372.0,0,,1.0,main_w4_handler1,3246045,16779146,False,,417491968,sqlite,10847337.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31169600}]",,"[""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables isoform_exp_diff"", ""--tables isoform_count""]",32.0,,40351693,1504974330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-09 16:26:16.315469,89476.0,42.0
,,2017-09-11 20:27:01.190075,slurm_normal,1505161645.0,0,,1.0,main_w4_handler0,3244294,16789917,False,,64278528,sqlite,10858024.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 31187031}]",,"[""--tables isoform_exp_diff""]",32.0,,40303899,1505161637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-11 20:27:32.450708,111026.0,8.0
,,2017-09-12 06:39:45.436671,slurm_normal,1505198399.0,0,,1.0,main_w4_handler1,2394356,16791901,False,,9052160,sqlite,10860767.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31190014}]",,"[""--tables genes_fpkm""]",32.0,,40419737,1505198395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-12 06:40:02.282193,49910.0,4.0
,,2017-09-12 06:34:36.165748,slurm_normal,1505198111.0,0,,1.0,main_w4_handler0,2394356,16791888,False,,9052160,sqlite,10860758.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31190014}]",,"[""--tables cds_count"", ""--tables cds_diff"", ""--tables cds_exp_diff"", ""--tables cds_fpkm"", ""--tables cds_rg"", ""--tables gene_exp_diff"", ""--tables genes_count"", ""--tables genes_fpkm"", ""--tables gene_rg"", ""--tables isoform_exp_diff"", ""--tables isoform_count"", ""--tables isoform_fpkm"", ""--tables isoform_rg"", ""--tables promoters_diff"", ""--tables read_groups"", ""--tables run_info"", ""--tables splicing_diff"", ""--tables tss_group_exp"", ""--tables tss_count_tracking"", ""--tables tss_fpkm"", ""--tables tss_rg"", ""--tables var_model""]",32.0,,40419737,1505198102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-09-12 06:35:28.359761,49910.0,9.0
