chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.A,parameters.D.__current_case__,parameters.D.input,parameters.D.input.values,parameters.D.seq_dictionary,parameters.F,parameters.G,parameters.N,parameters.S,parameters.__workflow_invocation_uuid__,parameters.b,parameters.c,parameters.chromInfo,parameters.dbkey,parameters.e,parameters.g,parameters.i.__current_case__,parameters.i.alt_indel_snp_ratio,parameters.i.ratio,parameters.input,parameters.input.values,parameters.p.__current_case__,parameters.p.float_value,parameters.p.variant_filter,parameters.t.__current_case__,parameters.t.mutation_rate,parameters.t.rate,parameters.u,parameters.v,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-12 23:21:57.263280,roundup_single,1410567100.0,0.0,,1.0,main_w2_handler0,2015373,7743279,False,,465803097.0,bcf,1726849,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16792992,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1410567070.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-13 00:11:43.037679,10251.0,30.0
,,2014-09-12 23:21:58.144053,roundup_single,1410567237.0,0.0,,1.0,main_w2_handler1,2015373,7743281,False,,476293218.0,bcf,1726945,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16792994,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1410567220.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-13 00:14:02.477523,10251.0,17.0
,,2014-09-12 23:21:59.738473,roundup_single,1410567419.0,0.0,,1.0,main_w2_handler1,2015373,7743282,False,,476293218.0,bcf,1726970,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16792994,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1410567250.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-13 00:17:00.804391,10251.0,169.0
,,2014-09-09 15:48:22.484117,roundup_single,1410277718.0,0.0,,1.0,main_w2_handler0,2036549,7670998,False,,1267180049.0,bcf,1658545,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,16685614,,1,,false,1,false,,"""false""","""true""",32.0,,15647219.0,1410277716.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-09 15:48:39.351306,50906.0,2.0
,,2014-09-09 19:20:22.090463,roundup_single,1410290466.0,0.0,,1.0,main_w1_handler0,2031888,7675239,False,,14324242.0,bcf,1662555,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,16691156,,1,,false,1,false,,"""false""","""true""",32.0,,16857967.0,1410290458.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-09 19:21:08.891983,26534.0,8.0
,,2014-12-31 13:44:22.792153,rodeo_normal,1420033483.0,0.0,,1.0,main_w1_handler1,2160869,8482909,False,,43250800.0,bcf,664140.rodeo,slurm,,16332532.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,18104530,,1,,false,1,false,,"""false""","""true""",2.0,,20272645.0,1420033476.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-12-31 13:44:45.408778,57790.0,7.0
,,2014-10-30 07:54:25.588732,rodeo_normal,1414655680.0,0.0,,1.0,main_w1_handler1,2101963,8070432,False,,931838.0,bcf,98067.rodeo,slurm,,16332532.0,corral-repl,,"""true""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,17366271,,1,,false,1,false,,"""false""","""false""",2.0,,18032739.0,1414655677.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-10-30 07:54:43.980758,,3.0
,,2014-12-31 07:46:20.107433,rodeo_normal,1420012002.0,0.0,,1.0,main_w2_handler0,2160173,8482329,False,,43250802.0,bcf,663030.rodeo,slurm,,16332532.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,18103502,,1,,false,1,false,,"""false""","""true""",2.0,,20272168.0,1420011995.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-12-31 07:46:44.655902,57788.0,7.0
,,2014-09-15 17:29:30.031296,roundup_single,1410805938.0,0.0,,1.0,main_w1_handler1,2010839,7796314,False,,461925703.0,bcf,1781770,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16886697,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1410805755.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-15 18:32:19.839375,10251.0,183.0
,,2014-09-15 17:29:26.242252,roundup_single,1410804555.0,0.0,,1.0,main_w2_handler1,2010839,7796311,False,,450571509.0,bcf,1781590,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16886695,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1410804540.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-15 18:09:17.956132,10251.0,15.0
,,2014-09-15 17:32:10.641628,roundup_single,1410804717.0,0.0,,1.0,main_w1_handler0,2010839,7796447,False,,450571509.0,bcf,1781608,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16886834,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1410804699.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-15 18:11:59.574121,10251.0,18.0
,,2014-09-15 17:32:12.321120,roundup_single,1410805116.0,0.0,,1.0,main_w2_handler1,2010839,7796448,False,,461925702.0,bcf,1781713,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16886838,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1410805098.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-15 18:18:38.186071,10251.0,18.0
,,2014-09-15 17:29:27.409966,roundup_single,1410805776.0,0.0,,1.0,main_w1_handler0,2010839,7796313,False,,461925703.0,bcf,1781771,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16886697,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1410805758.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-15 18:29:38.629173,10251.0,18.0
,,2014-09-16 08:10:24.938002,roundup_single,1410855068.0,0.0,,1.0,main_w2_handler1,2033151,7799706,False,,91099868.0,bcf,1785028,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/main/files/008/872/dataset_8872902.dat""","""Lu_V01""","""false""","""true""",1,false,,16897221,,1,,false,1,false,,"""false""","""true""",32.0,,17013468.0,1410855037.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-16 08:11:11.582840,51441.0,31.0
,,2014-09-17 04:55:38.711263,roundup_single,1410929799.0,0.0,,1.0,main_w2_handler1,2048430,7805884,False,,474589714.0,bcf,1790778,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,16908089,,1,,false,1,false,,"""false""","""true""",32.0,,16996575.0,1410929774.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-17 04:56:41.026958,53041.0,25.0
,,2014-09-17 06:36:55.454442,roundup_single,1410935840.0,0.0,,1.0,main_w2_handler0,2054770,7806165,False,,77638649.0,bcf,1791124,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/main/files/009/196/dataset_9196402.dat""","""MTBC_NC_000962""","""false""","""true""",1,false,,16908413,,1,,false,1,false,,"""false""","""true""",32.0,,16844027.0,1410935834.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-17 06:37:21.182395,52367.0,6.0
,,2014-09-17 17:59:31.760581,roundup_single,1410976903.0,0.0,,1.0,main_w1_handler0,2055727,7808918,False,,2173095158.0,bcf,1793770,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,16916839,,1,,false,1,false,,"""false""","""true""",32.0,,17044221.0,1410976790.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-17 18:01:45.164027,49642.0,113.0
,,2014-09-17 22:08:38.653806,roundup_single,1410994346.0,0.0,,1.0,main_w2_handler1,2056416,7810027,False,,461925703.0,bcf,1794972,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16921075,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1410994179.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-17 22:52:28.582700,10251.0,167.0
,,2014-09-17 22:08:37.496006,roundup_single,1410994075.0,0.0,,1.0,main_w2_handler0,2056416,7810025,False,,450571510.0,bcf,1794967,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16921073,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1410994059.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-17 22:47:57.039726,10251.0,16.0
,,2014-09-17 22:08:38.106623,roundup_single,1410994195.0,0.0,,1.0,main_w2_handler0,2056416,7810026,False,,461925703.0,bcf,1794973,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16921075,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1410994179.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-17 22:49:56.780614,10251.0,16.0
,,2014-09-18 04:19:23.255241,roundup_single,1411013978.0,0.0,,1.0,main_w1_handler1,2054770,7811022,False,,142625550.0,bcf,1795804,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/main/files/009/211/dataset_9211147.dat""","""H37rv_NC_000962""","""false""","""true""",1,false,,16908415,,1,,false,1,false,,"""false""","""true""",32.0,,16844027.0,1411013971.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-18 04:19:40.030991,52367.0,7.0
,,2014-09-18 07:17:32.952388,roundup_single,1411024742.0,0.0,,1.0,main_w1_handler1,2055727,7811517,False,,2173095158.0,bcf,1796346,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,16916839,,1,,false,1,false,,"""false""","""true""",32.0,,16919971.0,1411024662.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-18 07:19:03.656485,49642.0,80.0
,,2014-09-18 15:15:18.934424,roundup_single,1411053333.0,0.0,,1.0,main_w2_handler0,2055815,7813242,False,,61361243.0,bcf,1797956,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,16934504,,1,,false,1,false,,"""false""","""true""",32.0,,17064817.0,1411053326.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-18 15:15:34.478297,52525.0,7.0
,,2015-01-01 13:58:50.728367,rodeo_normal,1420120751.0,0.0,,1.0,main_w1_handler0,2162109,8485597,False,,43250799.0,bcf,2398560.roundup,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,18109647,,1,,false,1,false,,"""false""","""true""",32.0,,20289942.0,1420120745.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-01-01 13:59:14.106771,57810.0,6.0
,,2014-09-19 19:04:13.320694,roundup_single,1411157039.0,0.0,,1.0,main_w1_handler0,2059158,7819341,False,,1126539963.0,bcf,1803932,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16956476,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411156950.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-19 20:04:02.312855,10251.0,89.0
,,2014-09-19 19:04:14.067355,roundup_single,1411157005.0,0.0,,1.0,main_w1_handler0,2059158,7819342,False,,1086747369.0,bcf,1803940,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16956480,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411156963.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-19 20:03:28.213659,10251.0,42.0
,,2014-09-19 19:04:22.208883,roundup_single,1411157382.0,0.0,,1.0,main_w2_handler1,2059158,7819357,False,,1456400.0,bcf,1803993,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16956496,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1411157376.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-19 20:09:44.181031,10251.0,6.0
,,2014-09-19 19:04:22.693705,roundup_single,1411157588.0,0.0,,1.0,main_w2_handler0,2059158,7819358,False,,1439943.0,bcf,1804010,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16956498,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1411157582.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-19 20:13:09.922162,10251.0,6.0
,,2014-09-20 00:05:43.387047,roundup_single,1411173648.0,0.0,,1.0,main_w2_handler0,2059382,7819957,False,,441545663.0,bcf,1804579,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16958931,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1411173490.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-20 00:40:50.681486,10251.0,158.0
,,2014-09-19 23:27:11.959093,roundup_single,1411171494.0,0.0,,1.0,main_w1_handler0,2059360,7819799,False,,455245903.0,bcf,1804424,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16958487,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1411171333.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-20 00:04:55.355118,10251.0,161.0
,,2014-09-20 00:05:42.574553,roundup_single,1411173817.0,0.0,,1.0,main_w1_handler1,2059382,7819955,False,,450571510.0,bcf,1804586,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16958929,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411173802.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-20 00:43:39.647749,10251.0,15.0
,,2014-09-19 23:27:11.086918,roundup_single,1411171777.0,0.0,,1.0,main_w2_handler0,2059360,7819797,False,,465803097.0,bcf,1804448,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16958485,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411171759.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-20 00:09:39.827512,10251.0,18.0
,,2014-09-20 00:05:42.991891,roundup_single,1411173504.0,0.0,,1.0,main_w1_handler1,2059382,7819956,False,,441545663.0,bcf,1804578,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16958931,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411173487.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-20 00:38:26.448374,10251.0,17.0
,,2014-09-22 07:52:40.864868,roundup_single,1411372370.0,0.0,,1.0,main_w1_handler0,1671860,7823767,False,,182344.0,bcf,1808569,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,15682830,,1,,false,1,false,,"""false""","""true""",32.0,,16825084.0,1411372368.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-22 07:52:52.080569,27371.0,2.0
,,2015-01-05 23:41:26.431399,rodeo_normal,1420501436.0,0.0,,1.0,main_w2_handler0,2165086,8502098,False,,14578247.0,bcf,2419539.roundup,slurm,,132112068.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""57bc251c953411e4947d005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,18135964,,1,,false,1,false,,"""false""","""true""",32.0,,19758913.0,1420501433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-01-05 23:43:59.533247,10251.0,3.0
,,2015-03-09 15:38:30.513960,rodeo_normal,1425942761.0,0.0,,1.0,main_w2_handler0,2231793,8897105,False,,37021658152.0,pileup,3081660.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""550e5276c67211e4b527005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,18788446,,1,,false,1,false,,"""false""","""true""",32.0,,21641003.0,1425942758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-03-09 23:12:44.686981,58951.0,3.0
,,2014-09-22 18:15:39.290199,roundup_single,1411412802.0,0.0,,1.0,main_w1_handler1,2061976,7829526,False,,465803097.0,bcf,1814175,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""6b92911e428411e4b114005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16977808,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411412786.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-22 19:06:45.114498,10251.0,16.0
,,2014-09-22 18:15:41.211131,roundup_single,1411413063.0,0.0,,1.0,main_w1_handler1,2061976,7829531,False,,485216874.0,bcf,1814264,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""6b92911e428411e4b114005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16977811,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411413042.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-22 19:11:07.850828,10251.0,21.0
,,2014-09-22 18:30:41.529500,roundup_single,1411413677.0,0.0,,1.0,main_w1_handler0,2061995,7829810,False,,470629596.0,bcf,1814492,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""895b9518428611e49523005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16978155,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411413662.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-22 19:21:20.337335,10251.0,15.0
,,2014-09-22 18:15:42.594207,roundup_single,1411413225.0,0.0,,1.0,main_w2_handler1,2061976,7829534,False,,485216874.0,bcf,1814265,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""6b92911e428411e4b114005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16977811,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1411413043.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-22 19:13:47.605189,10251.0,182.0
,,2014-09-22 18:30:40.882822,roundup_single,1411413269.0,0.0,,1.0,main_w2_handler1,2061995,7829809,False,,450571510.0,bcf,1814340,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""895b9518428611e49523005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16978153,,1,,false,1,false,,"""false""","""true""",32.0,,16029429.0,1411413252.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-22 19:14:31.676434,10251.0,17.0
,,2014-09-22 18:30:42.611960,roundup_single,1411413846.0,0.0,,1.0,main_w2_handler1,2061995,7829811,False,,470629596.0,bcf,1814493,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""895b9518428611e49523005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16978155,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1411413662.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-22 19:24:08.137545,10251.0,184.0
,,2014-09-22 23:02:55.001748,roundup_single,1411430133.0,0.0,,1.0,main_w1_handler1,2062244,7832742,False,,455245905.0,bcf,1817240,slurm,,132112264.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""8ec8e70042ac11e4b5e4005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""","""true""",1,false,,16981918,,1,,false,1,false,,"""false""","""false""",32.0,,16029429.0,1411429928.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2014-09-22 23:55:34.511577,10251.0,205.0
