create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_10|input_bam,input_bams_10|input_bam_filetype,input_bams_11|input_bam,input_bams_11|input_bam_filetype,input_bams_12|input_bam,input_bams_12|input_bam_filetype,input_bams_13|input_bam,input_bams_13|input_bam_filetype,input_bams_14|input_bam,input_bams_14|input_bam_filetype,input_bams_15|input_bam,input_bams_15|input_bam_filetype,input_bams_16|input_bam,input_bams_16|input_bam_filetype,input_bams_17|input_bam,input_bams_17|input_bam_filetype,input_bams_18|input_bam,input_bams_18|input_bam_filetype,input_bams_19|input_bam,input_bams_19|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_20|input_bam,input_bams_20|input_bam_filetype,input_bams_21|input_bam,input_bams_21|input_bam_filetype,input_bams_22|input_bam,input_bams_22|input_bam_filetype,input_bams_23|input_bam,input_bams_23|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,input_bams_3|input_bam,input_bams_3|input_bam_filetype,input_bams_4|input_bam,input_bams_4|input_bam_filetype,input_bams_5|input_bam,input_bams_5|input_bam_filetype,input_bams_6|input_bam,input_bams_6|input_bam_filetype,input_bams_7|input_bam,input_bams_7|input_bam_filetype,input_bams_8|input_bam,input_bams_8|input_bam_filetype,input_bams_9|input_bam,input_bams_9|input_bam_filetype,input_cnv_map_bed,input_cnv_map_bed_filetype,input_target_bed,input_target_bed_filetype,input_variant_vcf,input_variant_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.options_type.__current_case__,parameters.options_type.options_type_selector,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.target_limit_type.__current_case__,parameters.target_limit_type.target_limit_type_selector,processor_count,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,reference_source|input_bams_1|input_bam,reference_source|input_bams_1|input_bam_filetype,reference_source|input_bams_2|input_bam,reference_source|input_bams_2|input_bam_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-17 13:59:17.870973,slurm_normal,1463500245.0,0.0,,1.0,main_w1_handler0,2709030,12919192,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7115099.roundup,slurm,,132112168.0,corral-repl,,"""869bd14e1c3711e6b286005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c9435bb9b3b95ad7'}]}}]",hg19,,,,cached,,,32.0,,,2327181.0,bam,,,,,,30285914.0,1463499814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-05-17 15:50:51.651856,39548.0,431.0
2016-05-17 13:59:35.308108,slurm_normal,1463503328.0,0.0,,1.0,main_w2_handler1,2709032,12919214,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7115465.roundup,slurm,,132112168.0,corral-repl,,"""92deccfe1c3711e6b286005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b57163d513db6a420e'}]}}]",hg19,,,,cached,,,32.0,,,11819347.0,bam,,,,,,30285914.0,1463502244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-05-17 16:42:10.961582,39548.0,1084.0
2016-05-17 14:00:00.972369,slurm_normal,1463505107.0,0.0,,1.0,main_w2_handler1,2709035,12919253,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7115850.roundup,slurm,,132112168.0,corral-repl,,"""a17a16b01c3711e6b286005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b516521514de4875c2'}]}}]",hg19,,,,cached,,,32.0,,,3427918.0,bam,,,,,,30285914.0,1463504732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-05-17 17:11:53.488177,39548.0,375.0
2016-05-17 14:00:19.029681,slurm_normal,1463505058.0,0.0,,1.0,main_w2_handler0,2709036,12919275,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7115877.roundup,slurm,,132112168.0,corral-repl,,"""aa30238a1c3711e6b286005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5eac314c1afa394df'}]}}]",hg19,,,,cached,,,32.0,,,2419208.0,bam,,,,,,30285914.0,1463504899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-05-17 17:11:04.045910,39548.0,159.0
2016-10-17 17:03:14.945871,slurm_normal,1476725348.0,0.0,,1.0,main_w3_handler0,2858166,14100581,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8315550.roundup,slurm,,132112168.0,corral-repl,,"""8d1372f8948b11e68182005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5e54f3ff00391663b'}]}}]",hg19,,,,cached,,,32.0,,,41345032.0,bam,,,,,,33760523.0,1476724697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-17 17:29:09.104065,91771.0,651.0
2016-09-19 07:10:23.696119,slurm_normal,1474270186.0,0.0,,1.0,main_w4_handler0,2824246,13879253,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8102561.roundup,slurm,,132112168.0,corral-repl,,"""2112522c7e3811e6a2a2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5180fb6b068ecd8f5'}]}}]",hg19,,,,cached,,,32.0,,,22954487.0,bam,,,,,,33022983.0,1474269251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 07:29:47.645766,39548.0,935.0
2016-09-19 07:24:43.459545,slurm_normal,1474271244.0,0.0,,1.0,main_w4_handler0,2824266,13879414,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8102722.roundup,slurm,,132112168.0,corral-repl,,"""210149587e3a11e69dfa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58a33ce65abe04a31'}]}}]",hg19,,,,cached,,,32.0,,,30493342.0,bam,,,,,,33022983.0,1474270184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 07:47:26.931929,39548.0,1060.0
2016-09-19 07:20:54.105360,slurm_normal,1474271120.0,0.0,,1.0,main_w3_handler1,2824258,13879357,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8102665.roundup,slurm,,132112168.0,corral-repl,,"""989002947e3911e682e1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5da6b068fefe4956c'}]}}]",hg19,,,,cached,,,32.0,,,35839251.0,bam,,,,,,33022983.0,1474269888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 07:45:22.691595,39548.0,1232.0
2016-09-19 07:23:31.051789,slurm_normal,1474271252.0,0.0,,1.0,main_w4_handler1,2824263,13879393,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8102696.roundup,slurm,,132112168.0,corral-repl,,"""f4e058147e3911e6a2a2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b54c944344c35e7ff6'}]}}]",hg19,,,,cached,,,32.0,,,15503157.0,bam,,,,,,33022983.0,1474270082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 07:47:34.032733,39548.0,1170.0
2016-09-19 07:22:36.970886,slurm_normal,1474271687.0,0.0,,1.0,main_w4_handler1,2824262,13879379,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8102670.roundup,slurm,,132112168.0,corral-repl,,"""d51090767e3911e68067005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b557d63a51526ed70d'}]}}]",hg19,,,,cached,,,32.0,,,18397630.0,bam,,,,,,33022983.0,1474269914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 07:54:50.181356,39548.0,1773.0
2016-10-17 17:03:15.712853,slurm_normal,1476726578.0,0.0,,1.0,main_w4_handler1,2858166,14100583,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8315577.roundup,slurm,,132112168.0,corral-repl,,"""8d1372f8948b11e68182005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5d0dad3b32b04c103'}]}}]",hg19,,,,cached,,,32.0,,,41345032.0,bam,,,,,,33760523.0,1476724895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-17 17:49:41.690892,91771.0,1683.0
2016-09-19 07:25:36.277134,slurm_normal,1474271729.0,0.0,,1.0,main_w3_handler1,2824268,13879429,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8102769.roundup,slurm,,132112168.0,corral-repl,,"""40f76c887e3a11e6bd2f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5facbf982a580d83a'}]}}]",hg19,,,,cached,,,32.0,,,30493582.0,bam,,,,,,33022983.0,1474270427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 07:55:31.023478,39548.0,1302.0
2016-09-19 07:51:49.932780,slurm_normal,1474272830.0,0.0,,1.0,main_w4_handler1,2824336,13880035,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8103107.roundup,slurm,,132112168.0,corral-repl,,"""eae274ba7e3d11e68325005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b53ca12196ea50f5cd'}]}}]",hg19,,,,cached,,,32.0,,,17519895.0,bam,,,,,,33022983.0,1474271715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 08:13:53.380971,39548.0,1115.0
2016-09-19 07:53:53.942670,slurm_normal,1474273419.0,0.0,,1.0,main_w3_handler1,2824341,13880080,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8103159.roundup,slurm,,132112168.0,corral-repl,,"""34990f747e3e11e6a225005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58f7da0611b6b5486'}]}}]",hg19,,,,cached,,,32.0,,,29160082.0,bam,,,,,,33022983.0,1474271869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 08:23:42.242296,39548.0,1550.0
2016-03-24 07:35:41.790005,slurm_normal,1458847802.0,0.0,,1.0,main_w2_handler1,2645331,12241483,False,,1885430.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6456473.roundup,slurm,,132112168.0,corral-repl,,"""01f4107ef19311e59857005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': 24001732}]",,UnvalidatedValue,hg19,,cached,,,32.0,,,,,,,,,,28873427.0,1458847486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-03-24 19:30:15.927888,39548.0,316.0
2016-09-19 07:52:57.512381,slurm_normal,1474273384.0,0.0,,1.0,main_w4_handler1,2824340,13880069,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8103147.roundup,slurm,,132112168.0,corral-repl,,"""126bc6587e3e11e6bb02005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5186e9f891f5db21c'}]}}]",hg19,,,,cached,,,32.0,,,24336812.0,bam,,,,,,33022983.0,1474271838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-09-19 08:23:06.122941,39548.0,1546.0
2016-07-13 11:12:18.426761,slurm_normal,1468410129.0,0.0,,1.0,main_w2_handler1,2764943,13394442,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606399.roundup,slurm,,132112168.0,corral-repl,,"""81d98e4648ea11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b540d67e94f6925f21'}]}}]",hg19,,,,cached,,,32.0,,,68525315.0,bam,,,,,,29811784.0,1468409339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 11:42:12.742737,64966.0,790.0
2016-07-13 11:12:17.904447,slurm_normal,1468410272.0,0.0,,1.0,main_w2_handler0,2764947,13394441,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606342.roundup,slurm,,132112168.0,corral-repl,,"""a579cffa48ea11e697f2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5ebc4b73402843386'}]}}]",hg19,,,,cached,,,32.0,,,5025515.0,bam,,,,,,31442186.0,1468408955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 11:44:35.965452,87305.0,1317.0
2016-07-13 11:12:15.531161,slurm_normal,1468409922.0,0.0,,1.0,main_w2_handler0,2764943,13394438,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606384.roundup,slurm,,132112168.0,corral-repl,,"""81d98e4648ea11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5999135f625bc9988'}]}}]",hg19,,,,cached,,,32.0,,,70808795.0,bam,,,,,,29811784.0,1468409162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 11:38:47.614431,64966.0,760.0
2016-07-13 11:12:24.775854,slurm_normal,1468410078.0,0.0,,1.0,main_w2_handler1,2764943,13394446,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606390.roundup,slurm,,132112168.0,corral-repl,,"""81d98e4648ea11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5516c4322601e917f'}]}}]",hg19,,,,cached,,,32.0,,,72095740.0,bam,,,,,,29811784.0,1468409231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 11:41:22.525173,64966.0,847.0
2016-07-13 11:12:16.959719,slurm_normal,1468409285.0,0.0,,1.0,main_w1_handler1,2764943,13394440,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606344.roundup,slurm,,132112168.0,corral-repl,,"""81d98e4648ea11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b567d926e5868fb445'}]}}]",hg19,,,,cached,,,32.0,,,12516863.0,bam,,,,,,29811784.0,1468409001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 11:28:08.574393,64966.0,284.0
2016-07-13 11:12:20.239441,slurm_normal,1468409355.0,0.0,,1.0,main_w1_handler1,2764943,13394444,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606345.roundup,slurm,,132112168.0,corral-repl,,"""81d98e4648ea11e6bf7f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b586c51b33c7e52bb1'}]}}]",hg19,,,,cached,,,32.0,,,154456.0,bam,,,,,,29811784.0,1468409001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 11:29:17.574810,64966.0,354.0
2016-07-13 12:12:11.763692,slurm_normal,1468413810.0,0.0,,1.0,main_w1_handler1,2764987,13394716,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606708.roundup,slurm,,132112168.0,corral-repl,,"""c881984a48f211e6805c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b556c40b1e7b23a3e0'}]}}]",hg19,,,,cached,,,32.0,,,75437660.0,bam,,,,,,29811784.0,1468413098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 12:43:35.067992,64966.0,712.0
2016-07-13 09:14:48.198123,slurm_normal,1468402887.0,0.0,,1.0,main_w2_handler1,2764850,13393634,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605448.roundup,slurm,,132112168.0,corral-repl,,"""38038df448da11e69f4b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b591bc27764c02e748'}]}}]",hg19,,,,cached,,,32.0,,,3735141.0,bam,,,,,,31439868.0,1468401610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 09:41:29.631993,39548.0,1277.0
2016-07-13 09:14:58.944515,slurm_normal,1468403364.0,0.0,,1.0,main_w1_handler0,2764851,13393644,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605455.roundup,slurm,,132112168.0,corral-repl,,"""42be8ec448da11e69f4b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b572679aceb171e4d6'}]}}]",hg19,,,,cached,,,32.0,,,5025477.0,bam,,,,,,31439868.0,1468401713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 09:49:26.311873,39548.0,1651.0
2016-07-13 12:12:13.308970,slurm_normal,1468413990.0,0.0,,1.0,main_w1_handler1,2764987,13394717,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606664.roundup,slurm,,132112168.0,corral-repl,,"""c881984a48f211e6805c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b55c84cff22f3d559b'}]}}]",hg19,,,,cached,,,32.0,,,14606709.0,bam,,,,,,29811784.0,1468412683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 12:46:32.553801,64966.0,1307.0
2016-07-13 12:12:14.670598,slurm_normal,1468414070.0,0.0,,1.0,main_w1_handler0,2764987,13394718,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606741.roundup,slurm,,132112168.0,corral-repl,,"""c881984a48f211e6805c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5a07489a8926f815b'}]}}]",hg19,,,,cached,,,32.0,,,66524490.0,bam,,,,,,29811784.0,1468413316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 12:47:53.506495,64966.0,754.0
2016-07-13 09:48:32.451260,slurm_normal,1468404598.0,0.0,,1.0,main_w2_handler0,2764871,13394007,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605682.roundup,slurm,,132112168.0,corral-repl,,"""f115b8b848de11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b560bb25c9ba1692df'}]}}]",hg19,,,,cached,,,32.0,,,5418853.0,bam,,,,,,31439868.0,1468403523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 10:10:00.199735,39548.0,1075.0
2016-07-13 09:49:13.611110,slurm_normal,1468404726.0,0.0,,1.0,main_w2_handler1,2764875,13394045,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605719.roundup,slurm,,132112168.0,corral-repl,,"""0ae2834848df11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5d432b4a96fbdfcb6'}]}}]",hg19,,,,cached,,,32.0,,,2664696.0,bam,,,,,,31439868.0,1468403672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 10:12:10.362704,39548.0,1054.0
2016-07-13 09:48:57.473314,slurm_normal,1468404763.0,0.0,,1.0,main_w2_handler0,2764873,13394025,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605709.roundup,slurm,,132112168.0,corral-repl,,"""02222b8c48df11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b565a85a7c3c04e691'}]}}]",hg19,,,,cached,,,32.0,,,2986016.0,bam,,,,,,31439868.0,1468403603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 10:12:45.987111,39548.0,1160.0
2016-07-13 09:48:45.532863,slurm_normal,1468404940.0,0.0,,1.0,main_w1_handler0,2764872,13394016,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605694.roundup,slurm,,132112168.0,corral-repl,,"""f9d9532448de11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b58396f2d2b07612a6'}]}}]",hg19,,,,cached,,,32.0,,,6057160.0,bam,,,,,,31439868.0,1468403577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 10:15:42.751655,39548.0,1363.0
2016-07-13 09:49:25.282488,slurm_normal,1468405203.0,0.0,,1.0,main_w2_handler1,2764876,13394054,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605730.roundup,slurm,,132112168.0,corral-repl,,"""137c872448df11e6b67d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,basic,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5097fecaac5b324eb'}]}}]",hg19,,,,cached,,,32.0,,,3392677.0,bam,,,,,,31439868.0,1468403702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-07-13 10:20:06.382893,39548.0,1501.0
