chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage_cap,parameters.dbkey,parameters.inputFile,parameters.minimum_base_quality,parameters.minimum_mapping_quality,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-18 00:39:54.328474,slurm_normal_16gb,1434589406.0,0,1.0,main_w1_handler2,2347013,9678188,False,,82674736,bam,3987857.roundup,slurm,,132112168.0,corral-repl,,"""7c66f0ba155211e5a072005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046595,"""20""","""20""",1,20046500,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434589391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:03:27.174191,46265.0,15.0
,,2015-06-18 00:46:57.417001,slurm_normal_16gb,1434591021.0,0,1.0,main_w1_handler2,2347017,9678303,False,,101838557,bam,3988039.roundup,slurm,,132112168.0,corral-repl,,"""725f8518155311e5b445005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046722,"""20""","""20""",1,20046499,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434591004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:30:26.051673,46265.0,17.0
,,2015-06-18 00:46:55.308774,slurm_normal_16gb,1434590996.0,0,1.0,main_w2_handler1,2347017,9678302,False,,93329518,bam,3988032.roundup,slurm,,132112168.0,corral-repl,,"""725f8518155311e5b445005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046721,"""20""","""20""",1,20046499,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434590958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:29:58.848359,46265.0,38.0
,,2015-06-18 00:43:24.470372,slurm_normal_16gb,1434589656.0,0,1.0,main_w1_handler0,2347016,9678243,False,,98135427,bam,3987885.roundup,slurm,,132112168.0,corral-repl,,"""f4ab8d24155211e5a072005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046661,"""20""","""20""",1,20046498,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434589608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:07:38.979628,46265.0,48.0
,,2015-06-18 00:46:52.943397,slurm_normal_16gb,1434590196.0,0,1.0,main_w2_handler0,2347017,9678301,False,,97563456,bam,3987935.roundup,slurm,,132112168.0,corral-repl,,"""725f8518155311e5b445005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046720,"""20""","""20""",1,20046499,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434590179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:16:38.435196,46265.0,17.0
,,2015-06-18 00:46:51.643349,slurm_normal_16gb,1434590114.0,0,1.0,main_w2_handler1,2347017,9678300,False,,72046737,bam,3987928.roundup,slurm,,132112168.0,corral-repl,,"""725f8518155311e5b445005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046719,"""20""","""20""",1,20046499,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434590103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:15:16.870492,46265.0,11.0
,,2015-06-18 00:46:46.450097,slurm_normal_16gb,1434590320.0,0,1.0,main_w2_handler0,2347017,9678296,False,,90689486,bam,3987944.roundup,slurm,,132112168.0,corral-repl,,"""725f8518155311e5b445005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046715,"""20""","""20""",1,20046499,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434590305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:18:41.993418,46265.0,15.0
,,2015-06-18 00:46:49.330321,slurm_normal_16gb,1434590833.0,0,1.0,main_w2_handler1,2347017,9678298,False,,93124148,bam,3988009.roundup,slurm,,132112168.0,corral-repl,,"""725f8518155311e5b445005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046717,"""20""","""20""",1,20046499,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434590796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:27:16.353443,46265.0,37.0
,,2015-06-18 00:46:50.591752,slurm_normal_16gb,1434590523.0,0,1.0,main_w1_handler2,2347017,9678299,False,,95974532,bam,3987964.roundup,slurm,,132112168.0,corral-repl,,"""725f8518155311e5b445005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046718,"""20""","""20""",1,20046499,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434590507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:22:05.624951,46265.0,16.0
,,2015-06-18 00:39:59.395840,slurm_normal_16gb,1434590869.0,0,1.0,main_w1_handler0,2347013,9678194,False,,95171300,bam,3988020.roundup,slurm,,132112168.0,corral-repl,,"""7c66f0ba155211e5a072005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046601,"""20""","""20""",1,20046500,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434590852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:27:51.772915,46265.0,17.0
,,2015-06-18 00:43:22.432783,slurm_normal_16gb,1434591211.0,0,1.0,main_w1_handler1,2347016,9678242,False,,102620747,bam,3988078.roundup,slurm,,132112168.0,corral-repl,,"""f4ab8d24155211e5a072005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046660,"""20""","""20""",1,20046498,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434591194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:33:34.183855,46265.0,17.0
,,2015-06-18 00:40:00.275634,slurm_normal_16gb,1434590779.0,0,1.0,main_w1_handler1,2347013,9678195,False,,92940943,bam,3988002.roundup,slurm,,132112168.0,corral-repl,,"""7c66f0ba155211e5a072005056a52a46""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20046602,"""20""","""20""",1,20046500,history,"""LENIENT""",32.0,4661086.0,fasta,,23691704,1434590719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 01:26:20.840632,46265.0,60.0
,,2015-06-18 12:42:11.295030,slurm_normal_16gb,1434631373.0,0,1.0,main_w1_handler1,2347017,9681690,False,,97995378,bam,3991158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20052849,"""20""","""20""",1,20046499,history,"""LENIENT""",32.0,4661086.0,fasta,,23700389,1434631351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 12:42:55.030099,46265.0,22.0
,,2015-06-18 13:20:24.790565,slurm_normal_16gb,1434634003.0,0,1.0,main_w1_handler0,2347797,9682074,False,,78384552,bam,3991604.roundup,slurm,,132112168.0,corral-repl,,"""adc280ce15bc11e584ac005056a51846""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20053345,"""20""","""20""",1,20053296,history,"""LENIENT""",32.0,4686839.0,fasta,,23700389,1434633965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:26:45.849720,46265.0,38.0
,,2015-06-18 13:20:23.938306,slurm_normal_16gb,1434633862.0,0,1.0,main_w1_handler0,2347797,9682073,False,,67303752,bam,3991577.roundup,slurm,,132112168.0,corral-repl,,"""adc280ce15bc11e584ac005056a51846""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20053344,"""20""","""20""",1,20053296,history,"""LENIENT""",32.0,4686839.0,fasta,,23700389,1434633849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:24:25.885598,46265.0,13.0
,,2015-06-18 13:20:27.586087,slurm_normal_16gb,1434634485.0,0,1.0,main_w1_handler1,2347797,9682079,False,,73975744,bam,3991678.roundup,slurm,,132112168.0,corral-repl,,"""adc280ce15bc11e584ac005056a51846""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20053349,"""20""","""20""",1,20053296,history,"""LENIENT""",32.0,4686839.0,fasta,,23700389,1434634464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:34:48.430423,46265.0,21.0
,,2015-06-18 13:20:28.731264,slurm_normal_16gb,1434634557.0,0,1.0,main_w1_handler2,2347797,9682080,False,,75034947,bam,3991690.roundup,slurm,,132112168.0,corral-repl,,"""adc280ce15bc11e584ac005056a51846""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20053350,"""20""","""20""",1,20053296,history,"""LENIENT""",32.0,4686839.0,fasta,,23700389,1434634545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:35:59.555993,46265.0,12.0
,,2015-06-18 13:20:26.581937,slurm_normal_16gb,1434634190.0,0,1.0,main_w1_handler2,2347797,9682078,False,,92022275,bam,3991621.roundup,slurm,,132112168.0,corral-repl,,"""adc280ce15bc11e584ac005056a51846""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20053348,"""20""","""20""",1,20053296,history,"""LENIENT""",32.0,4686839.0,fasta,,23700389,1434634141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:29:52.688239,46265.0,49.0
,,2015-06-18 13:20:25.692305,slurm_normal_16gb,1434634268.0,0,1.0,main_w2_handler0,2347797,9682076,False,,90838285,bam,3991636.roundup,slurm,,132112168.0,corral-repl,,"""adc280ce15bc11e584ac005056a51846""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20053346,"""20""","""20""",1,20053296,history,"""LENIENT""",32.0,4686839.0,fasta,,23700389,1434634244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:31:10.896162,46265.0,24.0
,,2015-06-18 13:20:29.823305,slurm_normal_16gb,1434634318.0,0,1.0,main_w1_handler1,2347797,9682081,False,,95593145,bam,3991645.roundup,slurm,,132112168.0,corral-repl,,"""adc280ce15bc11e584ac005056a51846""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20053351,"""20""","""20""",1,20053296,history,"""LENIENT""",32.0,4686839.0,fasta,,23700389,1434634302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:32:00.503421,46265.0,16.0
,,2015-06-18 13:43:07.479980,slurm_normal_16gb,1434635219.0,0,1.0,main_w2_handler0,2344519,9682307,False,,3917429070,bam,3991778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",20050868,"""15""","""15""",1,20050858,history,"""LENIENT""",32.0,120654912.0,fasta,,22885940,1434635021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:47:02.402764,37688.0,198.0
,,2015-06-18 13:20:30.664812,slurm_normal_16gb,1434634595.0,0,1.0,main_w1_handler1,2347797,9682082,False,,90902333,bam,3991699.roundup,slurm,,132112168.0,corral-repl,,"""adc280ce15bc11e584ac005056a51846""","""/galaxy-repl/localdata/chrom/rhodSpha_2_4_1.len""","""250""","""rhodSpha_2_4_1""",20053352,"""20""","""20""",1,20053296,history,"""LENIENT""",32.0,4686839.0,fasta,,23700389,1434634580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-18 13:36:37.175702,46265.0,15.0
,,2015-06-15 19:37:00.561222,slurm_normal_16gb,1434397070.0,0,1.0,main_w2_handler0,2340803,9656880,False,,69359621,bam,3967523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20010098,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23641674,1434397054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 19:37:55.822865,46265.0,16.0
,,2015-06-15 19:28:57.733880,slurm_normal_16gb,1434396575.0,0,1.0,main_w2_handler1,2340803,9656837,False,,44985808,bam,3967460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20010097,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23641674,1434396561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 19:29:38.211573,46265.0,14.0
,,2015-06-15 21:04:59.993319,slurm_normal_16gb,1434402769.0,0,1.0,main_w1_handler2,2340803,9657875,False,,69966649,bam,3968394.roundup,slurm,,132112168.0,corral-repl,,"""08142b7613a211e5a8e9005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20013617,"""20""","""20""",1,20013536,history,"""LENIENT""",32.0,5490228.0,fasta,,23641674,1434402736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 21:12:52.303137,46265.0,33.0
,,2015-06-15 21:04:56.070677,slurm_normal_16gb,1434403644.0,0,1.0,main_w1_handler0,2340803,9657873,False,,74588019,bam,3968550.roundup,slurm,,132112168.0,corral-repl,,"""08142b7613a211e5a8e9005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20013616,"""20""","""20""",1,20013536,history,"""LENIENT""",32.0,5490228.0,fasta,,23641674,1434403596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 21:27:28.528580,46265.0,48.0
,,2015-06-15 21:04:49.752834,slurm_normal_16gb,1434402529.0,0,1.0,main_w1_handler2,2340803,9657869,False,,44986015,bam,3968333.roundup,slurm,,132112168.0,corral-repl,,"""08142b7613a211e5a8e9005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20013613,"""20""","""20""",1,20013536,history,"""LENIENT""",32.0,5490228.0,fasta,,23641674,1434402509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 21:08:54.001627,46265.0,20.0
,,2015-06-15 21:05:05.684009,slurm_normal_16gb,1434403104.0,0,1.0,main_w1_handler1,2340803,9657881,False,,70394380,bam,3968469.roundup,slurm,,132112168.0,corral-repl,,"""08142b7613a211e5a8e9005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20013620,"""20""","""20""",1,20013536,history,"""LENIENT""",32.0,5490228.0,fasta,,23641674,1434403081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 21:18:28.448317,46265.0,23.0
,,2015-06-15 21:05:02.873133,slurm_normal_16gb,1434402881.0,0,1.0,main_w2_handler1,2340803,9657877,False,,64884880,bam,3968419.roundup,slurm,,132112168.0,corral-repl,,"""08142b7613a211e5a8e9005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20013618,"""20""","""20""",1,20013536,history,"""LENIENT""",32.0,5490228.0,fasta,,23641674,1434402866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 21:14:45.704019,46265.0,15.0
,,2015-06-15 21:04:52.857558,slurm_normal_16gb,1434403250.0,0,1.0,main_w1_handler1,2340803,9657870,False,,69361716,bam,3968492.roundup,slurm,,132112168.0,corral-repl,,"""08142b7613a211e5a8e9005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20013614,"""20""","""20""",1,20013536,history,"""LENIENT""",32.0,5490228.0,fasta,,23641674,1434403215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 21:20:52.598042,46265.0,35.0
,,2015-06-15 21:05:04.245408,slurm_normal_16gb,1434403379.0,0,1.0,main_w1_handler1,2340803,9657879,False,,60404310,bam,3968506.roundup,slurm,,132112168.0,corral-repl,,"""08142b7613a211e5a8e9005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20013619,"""20""","""20""",1,20013536,history,"""LENIENT""",32.0,5490228.0,fasta,,23641674,1434403341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 21:23:01.229341,46265.0,38.0
,,2015-06-15 21:05:06.688260,slurm_normal_16gb,1434403737.0,0,1.0,main_w2_handler0,2340803,9657883,False,,64473354,bam,3968563.roundup,slurm,,132112168.0,corral-repl,,"""08142b7613a211e5a8e9005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20013622,"""20""","""20""",1,20013536,history,"""LENIENT""",32.0,5490228.0,fasta,,23641674,1434403698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-15 21:29:01.032979,46265.0,39.0
,,2015-06-16 01:16:34.560177,slurm_normal_16gb,1434417928.0,0,1.0,main_w2_handler1,2340803,9659089,False,,74583594,bam,3969592.roundup,slurm,,132112168.0,corral-repl,,"""3e24179413c511e5b840005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20015880,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23650467,1434417888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 01:25:31.757218,46265.0,40.0
,,2015-06-16 01:16:32.662798,slurm_normal_16gb,1434417812.0,0,1.0,main_w2_handler0,2340803,9659087,False,,44985809,bam,3969584.roundup,slurm,,132112168.0,corral-repl,,"""3e24179413c511e5b840005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20015878,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23650467,1434417801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 01:23:34.678694,46265.0,11.0
,,2015-06-16 01:16:37.736635,slurm_normal_16gb,1434418553.0,0,1.0,main_w1_handler2,2340803,9659092,False,,60405160,bam,3969652.roundup,slurm,,132112168.0,corral-repl,,"""3e24179413c511e5b840005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20015883,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23650467,1434418538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 01:35:55.448552,46265.0,15.0
,,2015-06-16 01:16:36.655837,slurm_normal_16gb,1434418303.0,0,1.0,main_w2_handler0,2340803,9659091,False,,64884305,bam,3969621.roundup,slurm,,132112168.0,corral-repl,,"""3e24179413c511e5b840005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20015882,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23650467,1434418277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 01:31:46.626682,46265.0,26.0
,,2015-06-16 01:16:38.647058,slurm_normal_16gb,1434418769.0,0,1.0,main_w1_handler1,2340803,9659093,False,,70387200,bam,3969671.roundup,slurm,,132112168.0,corral-repl,,"""3e24179413c511e5b840005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20015884,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23650467,1434418753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 01:39:31.273601,46265.0,16.0
,,2015-06-16 01:16:39.519375,slurm_normal_16gb,1434418867.0,0,1.0,main_w2_handler1,2340803,9659094,False,,64472234,bam,3969677.roundup,slurm,,132112168.0,corral-repl,,"""3e24179413c511e5b840005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20015885,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23650467,1434418832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 01:41:09.867052,46265.0,35.0
,,2015-06-16 01:16:35.341067,slurm_normal_16gb,1434418202.0,0,1.0,main_w1_handler1,2340803,9659090,False,,69959240,bam,3969608.roundup,slurm,,132112168.0,corral-repl,,"""3e24179413c511e5b840005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20015881,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23650467,1434418145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 01:30:07.362677,46265.0,57.0
,,2015-06-16 01:16:33.519729,slurm_normal_16gb,1434418364.0,0,1.0,main_w1_handler1,2340803,9659088,False,,69359622,bam,3969626.roundup,slurm,,132112168.0,corral-repl,,"""3e24179413c511e5b840005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20015879,"""20""","""20""",1,19998596,history,"""LENIENT""",32.0,5489194.0,fasta,,23650467,1434418349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 01:32:47.622580,46265.0,15.0
35.0,len,2015-06-16 12:07:03.920246,slurm_normal_16gb,1434456472.0,0,1.0,main_w2_handler1,2340803,9663093,False,,44986015,bam,3972595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/565/dataset_11565484.dat""","""250""","""BcereusCIRCLE_v2""",20021500,"""20""","""20""",1,20021274,history,"""LENIENT""",32.0,5490227.0,fasta,,23655062,1434456456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 12:07:53.828683,46265.0,16.0
,,2015-06-16 18:08:08.621155,slurm_normal_16gb,1434478538.0,0,1.0,main_w1_handler0,2340018,9666479,False,,69031686,bam,3976711.roundup,slurm,,132112168.0,corral-repl,,"""8d67b706145211e58f96005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027209,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434478487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 18:15:41.147017,46265.0,51.0
,,2015-06-16 18:08:07.508623,slurm_normal_16gb,1434478329.0,0,1.0,main_w1_handler2,2340018,9666478,False,,44806837,bam,3976692.roundup,slurm,,132112168.0,corral-repl,,"""8d67b706145211e58f96005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027208,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434478303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 18:12:12.289872,46265.0,26.0
,,2015-06-16 18:08:15.484943,slurm_normal_16gb,1434478974.0,0,1.0,main_w1_handler0,2340018,9666483,False,,60084817,bam,3976757.roundup,slurm,,132112168.0,corral-repl,,"""8d67b706145211e58f96005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027214,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434478946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 18:22:57.206780,46265.0,28.0
,,2015-06-16 18:08:18.208180,slurm_normal_16gb,1434479451.0,0,1.0,main_w1_handler1,2340018,9666485,False,,64129866,bam,3976809.roundup,slurm,,132112168.0,corral-repl,,"""8d67b706145211e58f96005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027217,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434479274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 18:30:55.541088,46265.0,177.0
