chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.ignore_list,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.metric_accumulation_level,parameters.minimum_length,parameters.refFlat,parameters.refFlat.values,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.ribosomal_intervals.values,parameters.rrna_fragment_percentage,parameters.strand_specificity,parameters.validation_stringency,processor_count,refFlat,refFlat_filetype,ref_file,ref_file_filetype,ribosomal_intervals,ribosomal_intervals_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-02 20:02:14.695592,slurm_normal_16gb,1462220360.0,0,1.0,main_w1_handler1,2690493,12738098,False,,366637623,bam,6937575.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6a0a6235d00dd26'}]","""Baboon-31277-Seq1-TC-Neg1_S122_L002__001""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbc85548b945e104'}]",0,papHam1,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,7118,tabular,,,,,,29614731.0,1462220147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-02 20:19:40.614583,65894.0,213.0
,,2016-05-02 20:02:13.768671,slurm_normal_16gb,1462220516.0,0,1.0,main_w1_handler2,2690493,12738097,False,,0,bam,6937661.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d92de1868adeea9b'}]","""Baboon-31277-Seq1-C62-1_S158_L002__001""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbc85548b945e104'}]",0,papHam1,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,7118,tabular,,,,,,29614731.0,1462220397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-02 20:22:14.446713,65894.0,119.0
,,2016-05-02 20:29:53.917649,slurm_normal_16gb,1462221305.0,0,1.0,main_w2_handler0,2690493,12738440,False,,194327015,bam,6938031.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545bf563fcdf82c0c'}]","""Baboon-31277-Seq1-C46-1-question_S188_L002__001""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c99fbe13234eb8f0'}]",0,papHam1,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,87446,gtf,,,,,,29614731.0,1462221206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-02 20:35:13.666243,65894.0,99.0
,,2016-05-02 20:29:51.329381,slurm_normal_16gb,1462221243.0,0,1.0,main_w1_handler1,2690493,12738429,False,,267696676,bam,6937979.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e200c504f7b130d2'}]","""Baboon-31277-Seq1-C37-1_S124_L002__001""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c99fbe13234eb8f0'}]",0,papHam1,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,87446,gtf,,,,,,29614731.0,1462221033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-02 20:35:23.579010,65894.0,210.0
,,2016-05-02 20:29:50.448249,slurm_normal_16gb,1462221177.0,0,1.0,main_w2_handler0,2690493,12738426,False,,323954105,bam,6937978.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5420c50493ce37c20'}]","""Baboon-31277-Seq1-C29-1_S190_L002__001""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c99fbe13234eb8f0'}]",0,papHam1,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,87446,gtf,,,,,,29614731.0,1462221031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-02 20:33:09.451868,65894.0,146.0
,,2016-05-02 20:29:57.094093,slurm_normal_16gb,1462222065.0,0,1.0,main_w2_handler1,2690493,12738444,False,,0,bam,6938149.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d92de1868adeea9b'}]","""Baboon-31277-Seq1-C62-1_S158_L002__001""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c99fbe13234eb8f0'}]",0,papHam1,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,87446,gtf,,,,,,29614731.0,1462221716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-02 20:47:55.983144,65894.0,349.0
,,2016-10-13 12:09:11.572891,slurm_normal_16gb,1476360870.0,0,1.0,main_w4_handler1,2853225,14072560,False,,3218872837,bam,8289482.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510b63f7faaba1c05'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e7a9a49d10707ea'}]",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,14373529,tabular,,,,,,33650793.0,1476360566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-10-13 12:14:32.498106,69297.0,304.0
,,2016-09-09 22:15:07.679936,slurm_normal_16gb,1473459489.0,0,1.0,main_w3_handler0,2813328,13818969,False,,721810346,bam,8040569.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ebb476f76de0452'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5646dd44a16f67d43'}]",0,ce10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,45728502,gtf,,,,,,32719668.0,1473459318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-09 22:18:11.057727,67913.0,171.0
,,2016-09-09 22:22:09.851204,slurm_normal_16gb,1473459963.0,0,1.0,main_w4_handler0,2813328,13819054,False,,744829430,bam,8040630.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d44fe9d4ba0e2b1'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5646dd44a16f67d43'}]",0,ce10,,cached,,"""0.8""","""NONE""","""SILENT""",32.0,45728502,gtf,,,,,,32719668.0,1473459750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-09 22:26:04.615180,67913.0,213.0
,,2016-09-09 22:59:28.170039,slurm_normal_16gb,1473462073.0,0,1.0,main_w4_handler0,2813328,13819239,False,,744829430,bam,8040879.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d44fe9d4ba0e2b1'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de65ec8b778c952d'}]",0,ce10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,6980491,tabular,,,,,,32719668.0,1473461982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-09 23:01:14.496653,67913.0,91.0
,,2016-09-09 22:31:38.270260,slurm_normal_16gb,1473460653.0,0,1.0,main_w3_handler1,2813328,13819122,False,,721810346,bam,8040706.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ebb476f76de0452'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de65ec8b778c952d'}]",0,ce10,,cached,,"""0.8""","""NONE""","""SILENT""",32.0,6980491,tabular,,,,,,32719668.0,1473460316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-09 22:37:35.075827,67913.0,337.0
,,2016-09-09 23:09:19.272850,slurm_normal_16gb,1473462671.0,0,1.0,main_w3_handler0,2813328,13819277,False,,721810346,bam,8040915.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ebb476f76de0452'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b575c66012da141e'}]",0,ce10,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5955f52373a2d8484'}]","""0.8""","""NONE""","""LENIENT""",32.0,4661906,picard_interval_list,,,1105.0,picard_interval_list,,32719668.0,1473462573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-09 23:11:14.587340,67913.0,98.0
,,2016-09-09 22:44:25.690389,slurm_normal_16gb,1473461294.0,0,1.0,main_w4_handler1,2813328,13819184,False,,721810346,bam,8040792.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ebb476f76de0452'}]",,"[""READ_GROUP""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de65ec8b778c952d'}]",0,ce10,,cached,,"""0.8""","""NONE""","""SILENT""",32.0,6980491,tabular,,,,,,32719668.0,1473461083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-09 22:48:15.497077,67913.0,211.0
,,2016-09-09 23:16:44.906425,slurm_normal_16gb,1473463211.0,0,1.0,main_w3_handler1,2813328,13819298,False,,721810346,bam,8040936.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ebb476f76de0452'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5955f52373a2d8484'}]",0,ce10,,cached,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b575c66012da141e'}]","""0.8""","""NONE""","""LENIENT""",32.0,1105,picard_interval_list,,,4661906.0,picard_interval_list,,32719668.0,1473463018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-09-09 23:20:14.374532,67913.0,193.0
,,2016-05-05 19:50:31.147720,slurm_normal_16gb,1462503814.0,0,1.0,main_w1_handler1,2692333,12798068,False,,2149025627,bam,6998787.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5137cd2b76fc13989'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462502893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-06 03:03:37.441817,83669.0,921.0
,,2016-05-05 19:50:30.656507,slurm_normal_16gb,1462506057.0,0,1.0,main_w1_handler0,2692333,12798067,False,,6083136617,bam,6999940.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ee31a4652438da7'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462504582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-06 03:40:58.899582,83669.0,1475.0
,,2016-05-05 19:50:29.931666,slurm_normal_16gb,1462506819.0,0,1.0,main_w1_handler2,2692333,12798065,False,,4015071291,bam,7000293.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb9b19bc18cba6fd'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462506061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-06 03:53:41.056103,83669.0,758.0
,,2016-05-05 19:50:29.144148,slurm_normal_16gb,1462507424.0,0,1.0,main_w2_handler0,2692333,12798063,False,,3767192868,bam,7000595.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf57a31a3f3c6e49'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462506798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-06 04:03:46.659715,83669.0,626.0
,,2016-05-05 19:50:30.322973,slurm_normal_16gb,1462507692.0,0,1.0,main_w2_handler1,2692333,12798066,False,,0,bam,7000607.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c5956d5cffd65f2'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462506846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-06 04:08:15.476156,83669.0,846.0
,,2016-03-03 20:51:46.645824,slurm_normal_16gb,1457048729.0,0,1.0,main_w1_handler0,2381436,12013439,False,,1366250684,bam,6243885.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],20576884,,,"[""ALL_READS""]","""500""",23658937,,0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13425725,tabular,,,,,,28546183.0,1457048433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-03-03 23:45:33.699184,66502.0,296.0
,,2016-05-06 06:34:32.587121,slurm_normal_16gb,1462517491.0,0,1.0,main_w1_handler2,2692333,12800707,False,,6366547738,bam,7002018.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee6ae032890057eb'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462516506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-06 06:51:34.317978,83669.0,985.0
,,2016-05-06 06:34:59.684589,slurm_normal_16gb,1462517492.0,0,1.0,main_w2_handler1,2692333,12800710,False,,6366547738,bam,7002020.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee6ae032890057eb'}]",,"[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462516533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-06 06:51:35.255017,83669.0,959.0
,,2016-05-05 12:47:29.481910,slurm_normal_16gb,1462453698.0,0,1.0,main_w2_handler0,2692840,12792815,False,,5968975931,bam,6992124.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c044ba16d2623b9c'}]","""Sample_23122015_CONA""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5626164b204997d14'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,30052059.0,1462452706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:08:33.365897,83756.0,992.0
,,2016-05-05 12:46:28.644165,slurm_normal_16gb,1462453697.0,0,1.0,main_w1_handler2,2692333,12792796,False,,2329182208,bam,6992188.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a82c1cc7490e163'}]","""Sample_07012016_NKD""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462453093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:08:20.799740,83669.0,604.0
,,2016-05-05 13:09:28.100069,slurm_normal_16gb,1462455301.0,0,1.0,main_w2_handler1,2692860,12793038,False,,4604892935,bam,6992521.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c29c6bbf706e915d'}]","""Sample_21012016_BDS""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b87f0d33873adac8'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,30052078.0,1462454499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:35:05.801998,83758.0,802.0
,,2016-05-05 13:09:25.207316,slurm_normal_16gb,1462454187.0,0,1.0,main_w1_handler2,2692860,12793036,False,,2602213642,bam,6992370.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588c42e416018c597'}]","""Sample_14012016_NKD""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b87f0d33873adac8'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,30052078.0,1462453805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:16:29.702324,83758.0,382.0
,,2016-05-05 13:09:27.262111,slurm_normal_16gb,1462454484.0,0,1.0,main_w1_handler2,2692860,12793037,False,,2278275762,bam,6992437.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561e78761f6f3a7a6'}]","""Sample_17122015_BDS""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b87f0d33873adac8'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,30052078.0,1462454198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:21:26.221292,83758.0,286.0
,,2016-05-05 12:46:24.531306,slurm_normal_16gb,1462454643.0,0,1.0,main_w2_handler0,2692333,12792793,False,,3831268052,bam,6992445.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a2ff368d1d848ce'}]","""Sample_07012016_BDS""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462454238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:24:06.450574,83669.0,405.0
,,2016-05-05 12:47:28.693923,slurm_normal_16gb,1462454577.0,0,1.0,main_w2_handler1,2692840,12792813,False,,3904546297,bam,6992347.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c69f3b4f7f6a5f22'}]","""Sample_23122015_BDS""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5626164b204997d14'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,30052059.0,1462453724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:23:01.202413,83756.0,853.0
,,2016-05-05 13:09:30.352822,slurm_normal_16gb,1462455028.0,0,1.0,main_w2_handler0,2692860,12793040,False,,3354351334,bam,6992504.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5defd993be45eb7c7'}]","""Sample_21012016_CTRL""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b87f0d33873adac8'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,30052078.0,1462454452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:30:35.201169,83758.0,576.0
,,2016-05-05 13:09:24.217601,slurm_normal_16gb,1462454424.0,0,1.0,main_w1_handler0,2692860,12793035,False,,3748057125,bam,6992369.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d16466745e2303f2'}]","""Sample_14012016_CTRL""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b87f0d33873adac8'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,30052078.0,1462453805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:20:27.607672,83758.0,619.0
,,2016-05-05 12:46:30.734182,slurm_normal_16gb,1462454897.0,0,1.0,main_w1_handler2,2692333,12792797,False,,0,bam,6992581.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e88a19fc40e88c3'}]","""Sample_14012016_BDS""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c65dafadbd9c08c9'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,29975342.0,1462454663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:28:19.469699,83669.0,234.0
,,2016-05-05 12:47:26.508923,slurm_normal_16gb,1462454765.0,0,1.0,main_w1_handler0,2692840,12792810,False,,6757446572,bam,6992343.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",[],,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5793627a117941d93'}]","""Sample_17122015_CONA""","[""ALL_READS""]","""500""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5626164b204997d14'}]",0,mm10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,13424205,tabular,,,,,,30052059.0,1462453718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,1.136.0,,2016-05-05 13:26:06.787725,83756.0,1047.0
