chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input11,fastq_input11_filetype,fastq_input12,fastq_input12_filetype,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,long,long_filetype,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq_input1|__identifier__,parameters.graph_clean.min_component_size,parameters.graph_clean.min_dead_end_size,parameters.linear_seqs,parameters.long.values,parameters.min_fasta_length,parameters.mode,parameters.paired_unpaired.__current_case__,parameters.paired_unpaired.fastq_input1.values,parameters.paired_unpaired.fastq_input2.values,parameters.paired_unpaired.fastq_input_selector,parameters.pilon.min_polish_size,parameters.pilon.no_pilon,parameters.spades.depth_filter,parameters.spades.kmer_count,parameters.spades.max_kmer_frac,parameters.spades.min_kmer_frac,parameters.spades.no_correct,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-13 01:10:47.006053,bridges_normal,1518487026.0,0,1594018825.0,,,,,fastqsanger,,,11.0,main_w3_handler2,3409456,18357860,False,,18357860,pulsar_bridges,,68551871.0,fastqsanger,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""","[{'src': 'hda', 'id': 33819464}]","""100""","""normal""",2,"[{'src': 'hda', 'id': 33819455}]",,single,1000,false,0.25,10,0.95,0.2,false,80.0,,43527575.0,1518484299.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 01:57:24.146271,120857,2727.0
,,2018-02-13 06:29:34.254164,bridges_normal,1518504706.0,0,393539802.0,,,,,fastqsanger,,,11.0,main_w4_handler2,3396820,18360745,False,,18360745,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""forward""",1000,1000,"""0""",,"""100""","""normal""",2,"[{'src': 'hda', 'id': 33668598}]",,single,1000,false,0.25,10,0.95,0.2,false,80.0,,43692488.0,1518503400.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 06:51:58.361117,111084,1306.0
,,2018-02-13 04:53:47.269822,bridges_normal,1518502335.0,0,506470121.0,,,,,fastqsanger,506470121.0,fastqsanger,11.0,main_w4_handler2,3391912,18359490,False,,18359490,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""1000""","""normal""",0,"[{'src': 'hda', 'id': 33306381}]","[{'src': 'hda', 'id': 33306743}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43879029.0,1518497660.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 06:12:27.976694,53244,4675.0
,,2018-02-13 06:29:34.949867,bridges_normal,1518504824.0,0,389695332.0,,,,,fastqsanger,,,11.0,main_w3_handler2,3396820,18360747,False,,18360747,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""reverse""",1000,1000,"""0""",,"""100""","""normal""",2,"[{'src': 'hda', 'id': 33668595}]",,single,1000,false,0.25,10,0.95,0.2,false,80.0,,43692488.0,1518503406.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 06:53:59.691677,111084,1418.0
,,2018-02-13 08:42:02.768084,bridges_normal,1518514393.0,0,160537960.0,,,,,fastqsanger,161123618.0,fastqsanger,11.0,main_w3_handler2,3392314,18362663,False,,18362663,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33822475}]","[{'src': 'hda', 'id': 33822473}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43879699.0,1518511345.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 09:33:37.880347,119910,3048.0
,,2018-02-13 11:37:45.908147,bridges_normal,1518525198.0,0,250151252.0,,,,,fastqsanger,252464000.0,fastqsanger,11.0,main_w4_handler2,3423453,18364088,False,,18364088,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826142}]","[{'src': 'hda', 'id': 33826149}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518521902.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 12:33:34.488305,121686,3296.0
,,2018-02-13 11:37:48.289844,bridges_normal,1518523705.0,0,245679705.0,,,,,fastqsanger,244497197.0,fastqsanger,11.0,main_w3_handler2,3423453,18364091,False,,18364091,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826194}]","[{'src': 'hda', 'id': 33826199}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518521950.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 12:08:47.408855,121686,1755.0
,,2018-02-13 11:37:47.285431,bridges_normal,1518524509.0,0,261674138.0,,,,,fastqsanger,259862020.0,fastqsanger,11.0,main_w3_handler2,3423453,18364090,False,,18364090,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826179}]","[{'src': 'hda', 'id': 33826186}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518521921.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 12:22:03.657426,121686,2588.0
,,2018-02-13 11:37:46.604997,bridges_normal,1518524200.0,0,261827965.0,,,,,fastqsanger,261073431.0,fastqsanger,11.0,main_w3_handler2,3423453,18364089,False,,18364089,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826166}]","[{'src': 'hda', 'id': 33826172}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518521970.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 12:17:03.110717,121686,2230.0
,,2018-02-13 11:37:48.988564,bridges_normal,1518529178.0,0,272179554.0,,,,,fastqsanger,270286176.0,fastqsanger,4.0,main_w4_handler2,3423453,18364092,False,,18364092,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826207}]","[{'src': 'hda', 'id': 33826210}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518521918.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 13:39:55.635907,121686,7260.0
,,2018-02-13 15:15:31.098640,bridges_normal,1518535278.0,0,21594624.0,,,,,fastqsanger,,,11.0,main_w4_handler2,3423228,18366055,False,,18366055,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""200""","""normal""",2,"[{'src': 'hda', 'id': 33770382}]",,single,1000,false,0.25,10,0.95,0.2,false,80.0,,42886684.0,1518535018.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 15:21:31.609525,70859,260.0
,,2018-02-13 14:44:56.914870,bridges_normal,1518535876.0,0,1594018825.0,,,,,fastqsanger,,,11.0,main_w3_handler2,3409456,18365661,False,,18365661,pulsar_bridges,,68551871.0,fastqsanger,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""","[{'src': 'hda', 'id': 33819464}]","""100""","""normal""",2,"[{'src': 'hda', 'id': 33819455}]",,single,1000,false,0.25,10,0.95,0.2,false,80.0,,43527575.0,1518533293.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-13 15:31:42.440923,120857,2583.0
,,2018-02-14 13:45:29.677910,bridges_normal,1518618941.0,0,228992039.0,,,,,fastqsanger,229089031.0,fastqsanger,11.0,main_w4_handler2,3423453,18382500,False,,18382500,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826026}]","[{'src': 'hda', 'id': 33826040}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616744.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:35:56.112720,121686,2197.0
,,2018-02-14 13:45:24.610512,bridges_normal,1518618268.0,0,250927153.0,,,,,fastqsanger,250231673.0,fastqsanger,11.0,main_w4_handler2,3423453,18382493,False,,18382493,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825931}]","[{'src': 'hda', 'id': 33825938}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616383.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:24:39.753513,121686,1885.0
,,2018-02-14 13:45:18.905516,bridges_normal,1518618078.0,0,266972356.0,,,,,fastqsanger,265445376.0,fastqsanger,11.0,main_w4_handler2,3423453,18382487,False,,18382487,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825867}]","[{'src': 'hda', 'id': 33825871}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616023.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:21:37.733651,121686,2055.0
,,2018-02-14 13:45:23.856344,bridges_normal,1518618516.0,0,224866380.0,,,,,fastqsanger,226892932.0,fastqsanger,11.0,main_w3_handler2,3423453,18382492,False,,18382492,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825921}]","[{'src': 'hda', 'id': 33825925}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616504.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:28:55.054651,121686,2012.0
,,2018-02-14 13:45:28.896380,bridges_normal,1518619021.0,0,262641822.0,,,,,fastqsanger,261562782.0,fastqsanger,11.0,main_w4_handler2,3423453,18382499,False,,18382499,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826009}]","[{'src': 'hda', 'id': 33826012}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616887.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:37:26.064224,121686,2134.0
,,2018-02-14 13:45:25.218888,bridges_normal,1518618473.0,0,247588807.0,,,,,fastqsanger,246832923.0,fastqsanger,11.0,main_w3_handler2,3423453,18382494,False,,18382494,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825940}]","[{'src': 'hda', 'id': 33825951}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616510.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:28:09.957779,121686,1963.0
,,2018-02-14 13:45:25.998157,bridges_normal,1518619676.0,0,257930089.0,,,,,fastqsanger,256389067.0,fastqsanger,11.0,main_w3_handler2,3423453,18382495,False,,18382495,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825957}]","[{'src': 'hda', 'id': 33825961}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617500.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:48:12.674718,121686,2176.0
,,2018-02-14 13:45:29.937865,bridges_normal,1518619858.0,0,274590146.0,,,,,fastqsanger,274046704.0,fastqsanger,11.0,main_w4_handler2,3423453,18382501,False,,18382501,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826044}]","[{'src': 'hda', 'id': 33826053}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617104.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:51:13.322864,121686,2754.0
,,2018-02-14 13:45:37.611098,bridges_normal,1518620479.0,0,273785718.0,,,,,fastqsanger,272242046.0,fastqsanger,11.0,main_w4_handler2,3423453,18382513,False,,18382513,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826382}]","[{'src': 'hda', 'id': 33826392}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617616.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 15:01:44.041562,121686,2863.0
,,2018-02-14 13:45:20.566823,bridges_normal,1518618888.0,0,270762234.0,,,,,fastqsanger,270425448.0,fastqsanger,11.0,main_w4_handler2,3423453,18382489,False,,18382489,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825888}]","[{'src': 'hda', 'id': 33825889}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616099.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:35:11.544791,121686,2789.0
,,2018-02-14 13:45:32.299856,bridges_normal,1518619871.0,0,299649334.0,,,,,fastqsanger,297933376.0,fastqsanger,11.0,main_w3_handler2,3423453,18382505,False,,18382505,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826213}]","[{'src': 'hda', 'id': 33826222}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617616.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:51:27.046265,121686,2255.0
,,2018-02-14 13:45:39.769241,bridges_normal,1518620033.0,0,283985006.0,,,,,fastqsanger,284241700.0,fastqsanger,11.0,main_w4_handler2,3423453,18382516,False,,18382516,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826471}]","[{'src': 'hda', 'id': 33826487}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617736.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:54:12.088049,121686,2297.0
,,2018-02-14 13:45:23.246293,bridges_normal,1518620394.0,0,235432317.0,,,,,fastqsanger,236100615.0,fastqsanger,11.0,main_w3_handler2,3423453,18382491,False,,18382491,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825909}]","[{'src': 'hda', 'id': 33825912}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617106.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 15:00:15.466776,121686,3288.0
,,2018-02-14 13:45:26.700707,bridges_normal,1518619211.0,0,263525239.0,,,,,fastqsanger,263235183.0,fastqsanger,11.0,main_w4_handler2,3423453,18382496,False,,18382496,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825972}]","[{'src': 'hda', 'id': 33825980}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616887.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:40:40.991567,121686,2324.0
,,2018-02-14 13:45:39.014602,bridges_normal,1518620004.0,0,271208123.0,,,,,fastqsanger,269371781.0,fastqsanger,11.0,main_w4_handler2,3423453,18382515,False,,18382515,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826438}]","[{'src': 'hda', 'id': 33826465}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617500.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:53:45.323563,121686,2504.0
,,2018-02-14 13:45:31.188513,bridges_normal,1518619412.0,0,271490943.0,,,,,fastqsanger,272202159.0,fastqsanger,11.0,main_w4_handler2,3423453,18382503,False,,18382503,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826119}]","[{'src': 'hda', 'id': 33826136}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617105.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:43:56.060773,121686,2307.0
,,2018-02-14 13:45:27.401377,bridges_normal,1518619665.0,0,282475527.0,,,,,fastqsanger,281255743.0,fastqsanger,11.0,main_w3_handler2,3423453,18382497,False,,18382497,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825987}]","[{'src': 'hda', 'id': 33825992}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617229.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:47:56.581823,121686,2436.0
,,2018-02-14 13:45:36.519681,bridges_normal,1518620318.0,0,271401637.0,,,,,fastqsanger,271196475.0,fastqsanger,11.0,main_w4_handler2,3423453,18382511,False,,18382511,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826328}]","[{'src': 'hda', 'id': 33826339}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617500.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:58:59.056014,121686,2818.0
,,2018-02-14 13:45:30.363100,bridges_normal,1518619794.0,0,302143233.0,,,,,fastqsanger,302399761.0,fastqsanger,11.0,main_w4_handler2,3423453,18382502,False,,18382502,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826083}]","[{'src': 'hda', 'id': 33826092}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617225.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 14:50:12.109619,121686,2569.0
,,2018-02-14 13:45:19.534506,bridges_normal,1518621847.0,0,212892180.0,,,,,fastqsanger,212629094.0,fastqsanger,11.0,main_w3_handler2,3423453,18382488,False,,18382488,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825879}]","[{'src': 'hda', 'id': 33825885}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518615941.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 15:24:30.476416,121686,5906.0
,,2018-02-14 13:45:21.570358,bridges_normal,1518621245.0,0,310146152.0,,,,,fastqsanger,310055444.0,fastqsanger,11.0,main_w3_handler2,3423453,18382490,False,,18382490,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825890}]","[{'src': 'hda', 'id': 33825905}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518616745.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 15:14:34.717126,121686,4500.0
,,2018-02-14 13:45:33.545800,bridges_normal,1518620650.0,0,261236481.0,,,,,fastqsanger,259896953.0,fastqsanger,11.0,main_w4_handler2,3423453,18382508,False,,18382508,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826269}]","[{'src': 'hda', 'id': 33826273}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617496.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 15:04:28.717532,121686,3154.0
,,2018-02-14 13:45:40.330878,bridges_normal,1518621048.0,0,250647428.0,,,,,fastqsanger,252157544.0,fastqsanger,11.0,main_w4_handler2,3423453,18382517,False,,18382517,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826495}]","[{'src': 'hda', 'id': 33826506}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617500.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 15:10:59.355604,121686,3548.0
,,2018-02-14 13:45:38.475310,bridges_normal,1518621034.0,0,327344363.0,,,,,fastqsanger,324989703.0,fastqsanger,11.0,main_w3_handler2,3423453,18382514,False,,18382514,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33826406}]","[{'src': 'hda', 'id': 33826417}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518618082.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 15:10:44.722873,121686,2952.0
,,2018-02-14 13:45:28.111894,bridges_normal,1518621632.0,0,286986230.0,,,,,fastqsanger,286203138.0,fastqsanger,11.0,main_w3_handler2,3423453,18382498,False,,18382498,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33825997}]","[{'src': 'hda', 'id': 33826008}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43799792.0,1518617500.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-14 15:20:44.266213,121686,4132.0
