chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.ignore_case,parameters.infile.values,parameters.infile|__identifier__,parameters.sortkeys,parameters.unique,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-12 21:27:53.828973,slurm_normal,1518470886.0,0,7680.0,1.0,main_w3_handler0,3426756,18355900,False,4610,tabular,,12440791,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 33816531}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43408318.0,1518470881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-12 21:28:10.382300,119799.0,5.0
,,2018-02-13 00:45:00.312541,slurm_normal,1518482733.0,0,7680.0,1.0,main_w3_handler0,3426939,18357615,False,293160923,tabular,,12442459,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33819167}]",,"[{""column"": ""6"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""false""",32.0,,43867921.0,1518482713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-13 00:45:34.256799,121833.0,20.0
,,2018-02-13 09:33:08.756926,slurm_normal,1518514401.0,0,7680.0,1.0,main_w4_handler1,3426655,18363225,False,198,tabular,,12448114,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 33825678}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43861703.0,1518514396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-13 09:33:22.891380,108762.0,5.0
,,2018-02-13 15:30:33.523791,slurm_normal,1518535912.0,0,7680.0,1.0,main_w4_handler1,3404782,18366239,False,1062401610,gff3,,12451103,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33830876}]",,"[{""column"": ""19"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43555535.0,1518535842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-13 15:31:53.982159,92336.0,70.0
,,2018-02-13 13:42:03.762685,slurm_normal,1518529338.0,0,7680.0,1.0,main_w4_handler0,3423044,18365117,False,10880,tabular,,12450071,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 33828325}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43595660.0,1518529333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-13 13:42:20.464697,120997.0,5.0
,,2018-02-13 15:39:12.724666,slurm_normal,1518536374.0,0,7680.0,1.0,main_w4_handler1,3404782,18366379,False,34986326,gff3,,12451203,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33831070}]",,"[{""column"": ""19"", ""__index__"": 0, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43555535.0,1518536363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-13 15:39:36.711521,92336.0,11.0
,,2018-02-13 17:33:26.349531,slurm_normal,1518543241.0,0,7680.0,1.0,main_w4_handler1,3426939,18369878,False,41682301,tabular,,12454248,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33819146}]",,"[{""column"": ""6"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""false""",32.0,,43891543.0,1518543225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-13 17:34:03.993379,121833.0,16.0
,,2018-02-13 19:14:04.415295,slurm_normal,1518549269.0,0,7680.0,1.0,main_w4_handler1,3427835,18371748,False,81,tabular,,12456514,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33837782}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43555968.0,1518549251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-13 19:14:30.931613,120957.0,18.0
,,2018-02-13 23:02:08.077338,slurm_normal,1518562961.0,0,7680.0,1.0,main_w3_handler0,3426939,18375069,False,219839267,tabular,,12459826,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33819164}]",,"[{""column"": ""6"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""false""",32.0,,43891543.0,1518562940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-13 23:02:43.219901,121833.0,21.0
,,2018-02-14 00:45:33.628982,slurm_normal,1518569150.0,0,7680.0,1.0,main_w4_handler1,3426939,18376255,False,20235102,tabular,,12461083,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33844283}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""false""",32.0,,43891543.0,1518569140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 00:45:54.134163,121833.0,10.0
,,2018-02-14 05:39:22.693446,slurm_normal,1518588440.0,0,7680.0,1.0,main_w4_handler1,3427428,18379236,False,1191717768,bed,,12464306,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 33847995}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""V"", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43902079.0,1518588392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 06:07:21.928029,75605.0,48.0
,,2018-02-14 05:39:24.039436,slurm_normal,1518587723.0,0,7680.0,1.0,main_w4_handler1,3427428,18379238,False,699317477,bed,,12464260,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 33847998}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""V"", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43902079.0,1518587690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 05:55:24.798456,75605.0,33.0
,,2018-02-14 05:39:23.513194,slurm_normal,1518588704.0,0,7680.0,1.0,main_w4_handler0,3427428,18379237,False,1375200567,bed,,12464328,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 33847997}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""V"", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43902079.0,1518588631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 06:11:46.746767,75605.0,73.0
,,2018-02-14 05:39:24.564924,slurm_normal,1518587882.0,0,7680.0,1.0,main_w4_handler0,3427428,18379239,False,840170496,bed,,12464264,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 33847999}]",,"[{""column"": ""1"", ""__index__"": 0, ""style"": ""V"", ""order"": """"}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43902079.0,1518587846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 05:58:05.165186,75605.0,36.0
,,2018-02-14 07:50:32.272788,slurm_normal,1518594643.0,0,7680.0,1.0,main_w4_handler0,3380838,18380181,False,991328,tabular,,12465045,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""","""false""","[{'src': 'hda', 'id': 33849644}]",,"[{""column"": ""6"", ""__index__"": 0, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,42961527.0,1518594638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 07:50:44.601633,,5.0
,,2018-02-14 08:37:16.647681,slurm_normal,1518597452.0,0,7680.0,1.0,main_w3_handler1,3428701,18380436,False,148488,tabular,,12465275,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850239}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903614.0,1518597447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 08:37:34.797662,,5.0
,,2018-02-14 08:42:28.054302,slurm_normal,1518597759.0,0,7680.0,1.0,main_w4_handler0,3428656,18380458,False,148488,tabular,,12465302,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850266}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903294.0,1518597755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 08:42:41.880712,,4.0
,,2018-02-14 10:21:10.071727,slurm_normal,1518603686.0,0,7680.0,1.0,main_w3_handler1,3428815,18381183,False,148488,tabular,,12465999,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33851302}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43904737.0,1518603681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 10:21:27.528928,,5.0
,,2018-02-14 08:44:14.276050,slurm_normal,1518597867.0,0,7680.0,1.0,main_w4_handler0,3428719,18380472,False,148488,tabular,,12465316,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850275}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903782.0,1518597862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 08:44:28.891853,,5.0
,,2018-02-14 08:52:25.781663,slurm_normal,1518598360.0,0,7680.0,1.0,main_w4_handler0,3428707,18380533,False,148488,tabular,,12465384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850383}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43903685.0,1518598355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 08:52:42.566833,,5.0
,,2018-02-14 09:40:09.592824,slurm_normal,1518601254.0,0,7680.0,1.0,main_w4_handler0,3428801,18380816,False,30226,tabular,,12465690,slurm,,132112168.0,corral-repl,,"""0919147c116b11e895a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850823}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,,1518601250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 09:40:56.046763,121958.0,4.0
,,2018-02-14 09:01:47.673046,slurm_normal,1518598921.0,0,7680.0,1.0,main_w4_handler1,3428730,18380594,False,148488,tabular,,12465450,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850458}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903899.0,1518598916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 09:02:02.475226,,5.0
,,2018-02-14 08:59:31.402667,slurm_normal,1518598785.0,0,7680.0,1.0,main_w4_handler1,3428730,18380577,False,148488,tabular,,12465432,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850458}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": """"}]","""false""",32.0,,43903899.0,1518598780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 08:59:47.165527,,5.0
,,2018-02-14 09:33:42.238788,slurm_normal,1518600837.0,0,7680.0,1.0,main_w4_handler0,3428735,18380744,False,148488,tabular,,12465597,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850489}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903904.0,1518600832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 09:33:59.210879,121956.0,5.0
,,2018-02-14 09:49:54.489054,slurm_normal,1518601805.0,0,7680.0,1.0,main_w4_handler1,3428763,18380904,False,148488,tabular,,12465762,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850948}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43904144.0,1518601801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 09:50:07.923348,,4.0
,,2018-02-14 09:50:35.518128,slurm_normal,1518601852.0,0,7680.0,1.0,main_w4_handler0,3428728,18380914,False,148488,tabular,,12465772,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33850460}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903878.0,1518601847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 09:50:53.714510,,5.0
,,2018-02-14 09:59:46.358590,slurm_normal,1518602403.0,0,7680.0,1.0,main_w4_handler0,3428729,18381016,False,148488,tabular,,12465859,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33851038}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903896.0,1518602398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 10:00:05.115678,,5.0
,,2018-02-14 10:37:20.489391,slurm_normal,1518604653.0,0,7680.0,1.0,main_w3_handler1,3428706,18381289,False,148488,tabular,,12466110,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33851388}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903684.0,1518604648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 10:37:35.907968,,5.0
,,2018-02-14 10:25:24.710980,slurm_normal,1518604010.0,0,7680.0,1.0,main_w3_handler1,3428830,18381214,False,38,tabular,,12466036,slurm,,132112168.0,corral-repl,,"""5c50f050117111e8ae24005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33851363}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,,1518604006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 10:26:52.171251,121956.0,4.0
,,2018-02-14 10:34:10.655869,slurm_normal,1518604464.0,0,7680.0,1.0,main_w3_handler0,3428706,18381263,False,148488,tabular,,12466091,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33851388}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}, {""column"": ""2"", ""__index__"": 1, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43903684.0,1518604459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 10:34:26.587610,,5.0
,,2018-02-14 14:20:30.575709,slurm_normal,1518618045.0,0,7680.0,1.0,main_w3_handler1,3428357,18382897,False,288468,tabular,,12467907,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33854198}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43898755.0,1518618040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-14 14:20:49.057916,121902.0,5.0
,,2018-02-15 09:47:29.787254,slurm_normal,1518688065.0,0,7680.0,1.0,main_w4_handler1,3429192,18394494,False,295463,tabular,,12480032,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""1""","""false""","[{'src': 'hda', 'id': 33872243}]",,"[{""column"": ""3"", ""__index__"": 0, ""style"": """", ""order"": """"}]","""false""",32.0,,43345286.0,1518688060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-15 09:47:46.931710,23413.0,5.0
,,2018-02-15 11:59:05.178203,slurm_normal,1518695988.0,0,7680.0,1.0,main_w4_handler1,3430229,18395344,False,30226,tabular,,12480984,slurm,,132112168.0,corral-repl,,"""9c81d85c124711e8a86f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33874101}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,,1518695982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-15 11:59:49.900623,121966.0,6.0
,,2018-02-15 12:04:40.234445,slurm_normal,1518696293.0,0,7680.0,1.0,main_w3_handler1,3430218,18395385,False,148488,tabular,,12481029,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""0""","""false""","[{'src': 'hda', 'id': 33874141}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43936389.0,1518696288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-15 12:04:55.882227,,5.0
,,2018-02-15 17:13:57.201079,slurm_normal,1518714857.0,0,7680.0,1.0,main_w3_handler1,3401113,18400103,False,12097052,tabular,,12485854,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 33880744}]",,"[{""column"": ""2"", ""__index__"": 0, ""style"": ""h"", ""order"": ""r""}]","""false""",32.0,,42156511.0,1518714848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-15 17:14:18.557400,48807.0,9.0
,,2018-02-16 01:29:38.209018,slurm_normal,1518744591.0,0,7680.0,1.0,main_w3_handler0,3430446,18404606,False,195861,tabular,,12490369,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""","""false""","[{'src': 'hda', 'id': 33887846}]",,"[{""column"": ""10"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43685283.0,1518744586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-16 01:29:54.388945,117381.0,5.0
,,2018-02-16 00:30:42.924769,slurm_normal,1518741057.0,0,7680.0,1.0,main_w3_handler0,3430838,18404305,False,414192,tabular,,12490055,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""0""","""false""","[{'src': 'hda', 'id': 33887478}]",,"[{""column"": ""12"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,43619627.0,1518741051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-16 00:30:59.581173,91816.0,6.0
,,2018-02-16 00:30:27.505130,slurm_normal,1518741044.0,0,7680.0,1.0,main_w3_handler1,3430838,18404303,False,416075,tabular,,12490052,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","""0""","""false""","[{'src': 'hda', 'id': 33887461}]",,"[{""column"": ""12"", ""__index__"": 0, ""style"": ""g"", ""order"": """"}]","""false""",32.0,,43619627.0,1518741036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-16 00:30:46.916347,91816.0,8.0
,,2018-02-16 01:29:37.563248,slurm_normal,1518744591.0,0,7680.0,1.0,main_w3_handler0,3430446,18404605,False,117530,tabular,,12490368,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""","""false""","[{'src': 'hda', 'id': 33887845}]",,"[{""column"": ""10"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43685283.0,1518744586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-16 01:29:54.248699,117381.0,5.0
,,2018-02-16 02:50:14.486263,slurm_normal,1518749433.0,0,7680.0,1.0,main_w3_handler1,3430446,18405060,False,1809128,tabular,,12490822,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""","""false""","[{'src': 'hda', 'id': 33888574}]",,"[{""column"": ""10"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43685283.0,1518749425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-16 02:50:34.711891,117381.0,8.0
,,2018-02-16 03:12:57.656519,slurm_normal,1518750794.0,0,7680.0,1.0,main_w3_handler0,3430446,18405232,False,1808839,tabular,,12490919,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 33888640}]",,"[{""column"": ""10"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43685283.0,1518750786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-16 03:13:17.416948,117381.0,8.0
,,2018-02-16 02:50:15.227027,slurm_normal,1518749432.0,0,7680.0,1.0,main_w4_handler1,3430446,18405061,False,3184186,tabular,,12490821,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""1""","""false""","[{'src': 'hda', 'id': 33888575}]",,"[{""column"": ""10"", ""__index__"": 0, ""style"": ""n"", ""order"": ""r""}]","""false""",32.0,,43685283.0,1518749424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,1.1.0,,2018-02-16 02:50:34.442014,117381.0,8.0
