create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,handler,history_id,id,imported,info,inputs_0|fasta,inputs_0|fasta_filetype,inputs_10|fasta,inputs_10|fasta_filetype,inputs_11|fasta,inputs_11|fasta_filetype,inputs_12|fasta,inputs_12|fasta_filetype,inputs_13|fasta,inputs_13|fasta_filetype,inputs_14|fasta,inputs_14|fasta_filetype,inputs_15|fasta,inputs_15|fasta_filetype,inputs_16|fasta,inputs_16|fasta_filetype,inputs_17|fasta,inputs_17|fasta_filetype,inputs_18|fasta,inputs_18|fasta_filetype,inputs_19|fasta,inputs_19|fasta_filetype,inputs_1|fasta,inputs_1|fasta_filetype,inputs_20|fasta,inputs_20|fasta_filetype,inputs_21|fasta,inputs_21|fasta_filetype,inputs_22|fasta,inputs_22|fasta_filetype,inputs_23|fasta,inputs_23|fasta_filetype,inputs_24|fasta,inputs_24|fasta_filetype,inputs_25|fasta,inputs_25|fasta_filetype,inputs_26|fasta,inputs_26|fasta_filetype,inputs_27|fasta,inputs_27|fasta_filetype,inputs_28|fasta,inputs_28|fasta_filetype,inputs_29|fasta,inputs_29|fasta_filetype,inputs_2|fasta,inputs_2|fasta_filetype,inputs_30|fasta,inputs_30|fasta_filetype,inputs_31|fasta,inputs_31|fasta_filetype,inputs_32|fasta,inputs_32|fasta_filetype,inputs_33|fasta,inputs_33|fasta_filetype,inputs_34|fasta,inputs_34|fasta_filetype,inputs_35|fasta,inputs_35|fasta_filetype,inputs_36|fasta,inputs_36|fasta_filetype,inputs_37|fasta,inputs_37|fasta_filetype,inputs_38|fasta,inputs_38|fasta_filetype,inputs_39|fasta,inputs_39|fasta_filetype,inputs_3|fasta,inputs_3|fasta_filetype,inputs_40|fasta,inputs_40|fasta_filetype,inputs_41|fasta,inputs_41|fasta_filetype,inputs_42|fasta,inputs_42|fasta_filetype,inputs_43|fasta,inputs_43|fasta_filetype,inputs_44|fasta,inputs_44|fasta_filetype,inputs_45|fasta,inputs_45|fasta_filetype,inputs_46|fasta,inputs_46|fasta_filetype,inputs_47|fasta,inputs_47|fasta_filetype,inputs_48|fasta,inputs_48|fasta_filetype,inputs_49|fasta,inputs_49|fasta_filetype,inputs_4|fasta,inputs_4|fasta_filetype,inputs_50|fasta,inputs_50|fasta_filetype,inputs_51|fasta,inputs_51|fasta_filetype,inputs_52|fasta,inputs_52|fasta_filetype,inputs_53|fasta,inputs_53|fasta_filetype,inputs_54|fasta,inputs_54|fasta_filetype,inputs_55|fasta,inputs_55|fasta_filetype,inputs_56|fasta,inputs_56|fasta_filetype,inputs_57|fasta,inputs_57|fasta_filetype,inputs_58|fasta,inputs_58|fasta_filetype,inputs_59|fasta,inputs_59|fasta_filetype,inputs_5|fasta,inputs_5|fasta_filetype,inputs_60|fasta,inputs_60|fasta_filetype,inputs_61|fasta,inputs_61|fasta_filetype,inputs_62|fasta,inputs_62|fasta_filetype,inputs_63|fasta,inputs_63|fasta_filetype,inputs_64|fasta,inputs_64|fasta_filetype,inputs_65|fasta,inputs_65|fasta_filetype,inputs_66|fasta,inputs_66|fasta_filetype,inputs_6|fasta,inputs_6|fasta_filetype,inputs_7|fasta,inputs_7|fasta_filetype,inputs_8|fasta,inputs_8|fasta_filetype,inputs_9|fasta,inputs_9|fasta_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.group,parameters.inputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-02 22:15:42.282939,slurm_normal,1491171367.0,0,295045,fasta,1.0,main_w3_handler1,3056115,15465988,False,,270063.0,fasta,1891491.0,fasta,569183.0,fasta,651592.0,fasta,1216379.0,fasta,723098.0,fasta,1172173.0,fasta,1607733.0,fasta,1374889.0,fasta,1577565.0,fasta,1096589.0,fasta,654443.0,fasta,575878.0,fasta,324806.0,fasta,3213650.0,fasta,2553858.0,fasta,2514805.0,fasta,4763870.0,fasta,7587615.0,fasta,341818.0,fasta,2369681.0,fasta,584625.0,fasta,1890982.0,fasta,850167.0,fasta,5281404.0,fasta,1826032.0,fasta,1419131.0,fasta,1109813.0,fasta,720309.0,fasta,835570.0,fasta,2251979.0,fasta,1011954.0,fasta,2468919.0,fasta,2349237.0,fasta,510545.0,fasta,489445.0,fasta,565108.0,fasta,537902.0,fasta,448804.0,fasta,372935.0,fasta,892514.0,fasta,495337.0,fasta,547638.0,fasta,632570.0,fasta,2928677.0,fasta,656414.0,fasta,470212.0,fasta,353515.0,fasta,238484.0,fasta,828200.0,fasta,1100343.0,fasta,1126665.0,fasta,1244977.0,fasta,1356455.0,fasta,259675.0,fasta,544144.0,fasta,3958123.0,fasta,619413.0,fasta,735910.0,fasta,512704.0,fasta,515808.0,fasta,2406829.0,fasta,2850339.0,fasta,607919.0,fasta,761496.0,fasta,631557.0,fasta,445315.0,fasta,9595150.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29031456}]",,"""GRP076038""","[{""__index__"": 0, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031455}]}, ""group"": ""GRP076038""}, {""__index__"": 1, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031454}]}, ""group"": ""GRP076038""}, {""__index__"": 2, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031453}]}, ""group"": ""GRP076038""}, {""__index__"": 3, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031452}]}, ""group"": ""GRP076038""}, {""__index__"": 4, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031451}]}, ""group"": ""GRP076038""}, {""__index__"": 5, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031449}]}, ""group"": ""GRP076038""}, {""__index__"": 6, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031448}]}, ""group"": ""GRP076038""}, {""__index__"": 7, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031447}]}, ""group"": ""GRP076038""}, {""__index__"": 8, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031445}]}, ""group"": ""GRP076038""}, {""__index__"": 9, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031444}]}, ""group"": ""GRP076038""}, {""__index__"": 10, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031443}]}, ""group"": ""GRP076038""}, {""__index__"": 11, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031442}]}, ""group"": ""GRP076038""}, {""__index__"": 12, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031441}]}, ""group"": ""GRP076038""}, {""__index__"": 13, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031440}]}, ""group"": ""GRP076038""}, {""__index__"": 14, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031439}]}, ""group"": ""GRP076038""}, {""__index__"": 15, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031438}]}, ""group"": ""GRP076038""}, {""__index__"": 16, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031437}]}, ""group"": ""GRP076038""}, {""__index__"": 17, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031436}]}, ""group"": ""GRP076038""}, {""__index__"": 18, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031435}]}, ""group"": ""GRP076038""}, {""__index__"": 19, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031434}]}, ""group"": ""GRP076038""}, {""__index__"": 20, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031433}]}, ""group"": ""GRP076038""}, {""__index__"": 21, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031432}]}, ""group"": ""GRP076038""}, {""__index__"": 22, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031431}]}, ""group"": ""GRP076038""}, {""__index__"": 23, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031430}]}, ""group"": ""GRP076038""}, {""__index__"": 24, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031429}]}, ""group"": ""GRP076038""}, {""__index__"": 25, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031428}]}, ""group"": ""GRP076038""}, {""__index__"": 26, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031427}]}, ""group"": ""GRP076038""}, {""__index__"": 27, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031426}]}, ""group"": ""GRP076038""}, {""__index__"": 28, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031425}]}, ""group"": ""GRP076038""}, {""__index__"": 29, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031424}]}, ""group"": ""GRP076038""}, {""__index__"": 30, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031423}]}, ""group"": ""GRP076038""}, {""__index__"": 31, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031422}]}, ""group"": ""GRP076038""}, {""__index__"": 32, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031421}]}, ""group"": ""GRP076038""}, {""__index__"": 33, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031420}]}, ""group"": ""GRP076038""}, {""__index__"": 34, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031419}]}, ""group"": ""GRP076038""}, {""__index__"": 35, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031418}]}, ""group"": ""GRP076038""}, {""__index__"": 36, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031417}]}, ""group"": ""GRP076038""}, {""__index__"": 37, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031416}]}, ""group"": ""GRP076038""}, {""__index__"": 38, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031415}]}, ""group"": ""GRP076038""}, {""__index__"": 39, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031414}]}, ""group"": ""GRP076038""}, {""__index__"": 40, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031413}]}, ""group"": ""GRP076038""}, {""__index__"": 41, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031412}]}, ""group"": ""GRP076038""}, {""__index__"": 42, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031411}]}, ""group"": ""GRP076038""}, {""__index__"": 43, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031410}]}, ""group"": ""GRP076038""}, {""__index__"": 44, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031408}]}, ""group"": ""GRP076038""}, {""__index__"": 45, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031406}]}, ""group"": ""GRP076038""}, {""__index__"": 46, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031405}]}, ""group"": ""GRP076038""}, {""__index__"": 47, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031404}]}, ""group"": ""GRP076038""}, {""__index__"": 48, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031403}]}, ""group"": ""GRP076038""}, {""__index__"": 49, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031402}]}, ""group"": ""GRP076038""}, {""__index__"": 50, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031401}]}, ""group"": ""GRP076038""}, {""__index__"": 51, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031400}]}, ""group"": ""GRP076038""}, {""__index__"": 52, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031399}]}, ""group"": ""GRP076038""}, {""__index__"": 53, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031398}]}, ""group"": ""GRP076038""}, {""__index__"": 54, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031397}]}, ""group"": ""GRP076038""}, {""__index__"": 55, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031396}]}, ""group"": ""GRP076038""}, {""__index__"": 56, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031395}]}, ""group"": ""GRP076038""}, {""__index__"": 57, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031394}]}, ""group"": ""GRP076038""}, {""__index__"": 58, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031393}]}, ""group"": ""GRP076038""}, {""__index__"": 59, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031392}]}, ""group"": ""GRP076038""}, {""__index__"": 60, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031391}]}, ""group"": ""GRP076038""}, {""__index__"": 61, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031390}]}, ""group"": ""GRP076038""}, {""__index__"": 62, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031389}]}, ""group"": ""GRP076038""}, {""__index__"": 63, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031388}]}, ""group"": ""GRP076038""}, {""__index__"": 64, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031387}]}, ""group"": ""GRP076038""}, {""__index__"": 65, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031386}]}, ""group"": ""GRP076038""}, {""__index__"": 66, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29031385}]}, ""group"": ""GRP076038""}]",32.0,,37023498,1491171356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-02 22:16:11.744394,,11.0
2017-04-10 08:36:04.754893,slurm_normal,1491813375.0,0,15778920,fasta,1.0,main_w3_handler1,3066993,15538962,False,,16029705.0,fasta,,,,,,,,,,,,,,,,,,,,,16026840.0,fasta,,,,,,,,,,,,,,,,,,,,,20978496.0,fasta,,,,,,,,,,,,,,,,,,,,,16734278.0,fasta,,,,,,,,,,,,,,,,,,,,,15481174.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9664339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29147290}]",,"""Productor 3B""","[{""__index__"": 0, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29147289}]}, ""group"": ""Productor 3A""}, {""__index__"": 1, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29147288}]}, ""group"": ""Productor 2B""}, {""__index__"": 2, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29147287}]}, ""group"": ""Productor 2A""}, {""__index__"": 3, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29147286}]}, ""group"": ""Productor 1B""}, {""__index__"": 4, ""fasta"": {""values"": [{""src"": ""hda"", ""id"": 29147285}]}, ""group"": ""Productor 1A""}]",32.0,,37243043,1491813370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-10 08:36:18.101035,,5.0
2017-04-17 14:56:06.264998,slurm_normal,1492441016.0,0,0,fasta,1.0,main_w4_handler1,3076122,15605646,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725485.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247189}]","""F3D143_R2.fastq""","""Group.Test""",[],32.0,,37373293,1492441012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:56:57.967115,104213.0,4.0
2017-04-17 14:56:09.664150,slurm_normal,1492441039.0,0,0,fasta,1.0,main_w4_handler1,3076122,15605654,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725491.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247217}]","""F3D5_R2.fastq""","""Group.Test""",[],32.0,,37373293,1492441034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:57:20.835031,104213.0,5.0
2017-04-17 14:53:50.230290,slurm_normal,1492440866.0,0,0,fasta,1.0,main_w3_handler0,3076122,15605599,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725452.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247308}]","""F3D141_R2.fastq""","""group.test""",[],32.0,,37373293,1492440862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:28.989287,104213.0,4.0
2017-04-17 14:56:03.950174,slurm_normal,1492440987.0,0,0,fasta,1.0,main_w4_handler0,3076122,15605640,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725475.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247165}]","""F3D149_R2.fastq""","""Group.Test""",[],32.0,,37373293,1492440981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:56:31.706707,104213.0,6.0
2017-04-17 14:53:51.719994,slurm_normal,1492440863.0,0,0,fasta,1.0,main_w3_handler1,3076122,15605602,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725451.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247314}]","""F3D7_R2.fastq""","""group.test""",[],32.0,,37373293,1492440859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:26.076980,104213.0,4.0
2017-04-17 14:56:08.258361,slurm_normal,1492441006.0,0,0,fasta,1.0,main_w4_handler0,3076122,15605650,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725482.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247205}]","""F3D8_R2.fastq""","""Group.Test""",[],32.0,,37373293,1492441002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:56:49.685898,104213.0,4.0
2017-04-17 14:56:06.920399,slurm_normal,1492441047.0,0,0,fasta,1.0,main_w3_handler0,3076122,15605648,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725494.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247197}]","""F3D141_R2.fastq""","""Group.Test""",[],32.0,,37373293,1492441042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:57:30.302062,104213.0,5.0
2017-04-17 14:53:45.027640,slurm_normal,1492440843.0,0,0,fasta,1.0,main_w3_handler1,3076122,15605589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725442.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247287}]","""Mock_R2.fastq""","""group.test""",[],32.0,,37373293,1492440839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:05.428152,104213.0,4.0
2017-04-17 14:53:48.298072,slurm_normal,1492440847.0,0,0,fasta,1.0,main_w4_handler0,3076122,15605595,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725445.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247300}]","""F3D145_R2.fastq""","""group.test""",[],32.0,,37373293,1492440842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:09.397418,104213.0,5.0
2017-04-17 14:56:07.474748,slurm_normal,1492441028.0,0,0,fasta,1.0,main_w4_handler1,3076122,15605649,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725489.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247201}]","""F3D9_R2.fastq""","""Group.Test""",[],32.0,,37373293,1492441024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:57:13.284819,104213.0,4.0
2017-04-17 14:53:47.878111,slurm_normal,1492440882.0,0,0,fasta,1.0,main_w4_handler1,3076122,15605594,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725457.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247298}]","""F3D146_R2.fastq""","""group.test""",[],32.0,,37373293,1492440877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:45.562809,104213.0,5.0
2017-04-17 14:53:52.094153,slurm_normal,1492440866.0,0,0,fasta,1.0,main_w3_handler0,3076122,15605603,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725453.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247316}]","""F3D6_R2.fastq""","""group.test""",[],32.0,,37373293,1492440862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:29.310551,104213.0,4.0
2017-04-17 14:53:49.446304,slurm_normal,1492440878.0,0,0,fasta,1.0,main_w4_handler0,3076122,15605598,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725456.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247306}]","""F3D142_R2.fastq""","""group.test""",[],32.0,,37373293,1492440874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:39.878447,104213.0,4.0
2017-04-17 14:53:52.421532,slurm_normal,1492440873.0,0,0,fasta,1.0,main_w3_handler1,3076122,15605604,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725455.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247318}]","""F3D5_R2.fastq""","""group.test""",[],32.0,,37373293,1492440869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:34.538171,104213.0,4.0
2017-04-17 14:53:51.284691,slurm_normal,1492440882.0,0,0,fasta,1.0,main_w4_handler1,3076122,15605601,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725458.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29247312}]","""F3D8_R2.fastq""","""group.test""",[],32.0,,37373293,1492440877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_files/1.20.0,1.20.0,,2017-04-17 14:54:45.712415,104213.0,5.0
