chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.file_format.__current_case__,parameters.file_format.seq_file,parameters.file_format.seq_file.values,parameters.file_format.type,parameters.length,parameters.mapping_file.__current_case__,parameters.mapping_file.param_a,parameters.mapping_file.param_best,parameters.mapping_file.param_five,parameters.mapping_file.param_k,parameters.mapping_file.param_m,parameters.mapping_file.param_three,parameters.mapping_file.param_v,parameters.mapping_file.type,parameters.reference_file,parameters.reference_file.values,parameters.seq_file|__identifier__,parameters.shift,parameters.t_end,processor_count,reference_file,reference_file_filetype,runner_name,seq_file,seq_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-02 22:48:03.649563,slurm_normal,1464907736.0,0,1.0,main_w2_handler1,2708180,13053819,False,,7239833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5636074cae4fea0ae'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddc32fb3f3e2ee46'}]",,"""1""","""five_end""",32.0,341,fasta,,101730,fastq,30461425.0,1464907731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-02 22:48:58.694265,71268.0,5.0
,,2016-06-02 22:48:05.259611,slurm_normal,1464907736.0,0,1.0,main_w2_handler1,2708180,13053821,False,,7239834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57edfa586b73d78f0'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddc32fb3f3e2ee46'}]",,"""1""","""five_end""",32.0,341,fasta,,99051,fastq,30461425.0,1464907731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-02 22:48:58.777899,71268.0,5.0
,,2016-06-03 22:42:39.460652,slurm_normal,1464993800.0,0,1.0,main_w2_handler0,2727089,13065036,False,,7251087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56806c51c51c89baa'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562fe274faff22dc3'}]",,"""1""","""five_end""",32.0,344,fasta,,8541,fastq,30114114.0,1464993783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-03 22:43:24.923297,71268.0,17.0
,,2016-06-03 22:42:40.100466,slurm_normal,1464993818.0,0,1.0,main_w2_handler0,2727089,13065037,False,,7251094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa1b71dfe8012384'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562fe274faff22dc3'}]",,"""1""","""five_end""",32.0,344,fasta,,17712,fastq,30114114.0,1464993807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-03 22:43:39.866849,71268.0,11.0
,,2016-06-03 22:42:40.901357,slurm_normal,1464993800.0,0,1.0,main_w1_handler1,2727089,13065038,False,,7251089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cec9cde0c463fc2'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562fe274faff22dc3'}]",,"""1""","""five_end""",32.0,344,fasta,,9280,fastq,30114114.0,1464993791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-03 22:43:22.266828,71268.0,9.0
,,2016-06-03 22:42:42.606870,slurm_normal,1464993815.0,0,1.0,main_w1_handler0,2727089,13065041,False,,7251093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee244e709986710d'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562fe274faff22dc3'}]",,"""1""","""five_end""",32.0,344,fasta,,23023,fastq,30114114.0,1464993807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-03 22:43:37.590050,71268.0,8.0
,,2016-06-03 22:42:41.984431,slurm_normal,1464993816.0,0,1.0,main_w1_handler1,2727089,13065039,False,,7251090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3624ae335efc5a7'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562fe274faff22dc3'}]",,"""1""","""five_end""",32.0,344,fasta,,11471,fastq,30114114.0,1464993804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-03 22:43:38.319895,71268.0,12.0
,,2016-06-03 22:42:38.761041,slurm_normal,1464993800.0,0,1.0,main_w1_handler1,2727089,13065035,False,,7251088.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb8066e661b825f8'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562fe274faff22dc3'}]",,"""1""","""five_end""",32.0,344,fasta,,32300,fastq,30114114.0,1464993791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-03 22:43:22.002877,71268.0,9.0
,,2016-09-24 14:32:30.964903,slurm_normal,1474728292.0,0,1.0,main_w3_handler1,2391699,13932048,False,,8154537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506d295f58c32f575'}]",fasta,"""15""",1,true,false,0,1,-1,0,0,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e9dff585929616c'}]",,"""1""","""five_end""",32.0,192999504,fasta,,3095,fasta,33109661.0,1474727636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-09-24 14:44:53.978010,66992.0,656.0
,,2016-09-24 14:03:56.623337,slurm_normal,1474726847.0,0,1.0,main_w4_handler1,2391699,13931960,False,,8154412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506d295f58c32f575'}]",fasta,"""15""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e9dff585929616c'}]",,"""1""","""five_end""",32.0,192999504,fasta,,3095,fasta,33109661.0,1474725904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-09-24 14:20:49.501103,66992.0,943.0
,,2016-09-24 15:29:06.427218,slurm_normal,1474731571.0,0,1.0,main_w3_handler0,2391699,13932197,False,,8154694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506d295f58c32f575'}]",fasta,"""15""",1,true,false,0,1,-1,0,0,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e9dff585929616c'}]",,"""1""","""five_end""",32.0,192999504,fasta,,3095,fasta,33109661.0,1474731010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-09-24 15:39:33.436818,66992.0,561.0
,,2016-06-10 08:25:11.186517,slurm_normal,1465547160.0,0,1.0,main_w2_handler1,2665509,13130146,False,,7314715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6677b86481efc76'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5499dca67f3e11dc7'}]",,"""1""","""five_end""",32.0,30927,fasta,,6431,fastq,29545668.0,1465547154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-10 08:26:04.304833,,6.0
,,2016-07-25 16:42:47.779610,slurm_normal,1469465195.0,0,1.0,main_w1_handler1,2755404,13486689,False,,7702724.roundup,slurm,,132112168.0,corral-repl,,"""d1423c1c528611e6a49c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5150bad0fd8614610'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583c219d39508931c'}]",,"""1""","""five_end""",32.0,1724,fasta,,194979748,fastq,30114114.0,1469464981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-07-25 16:46:39.804502,71268.0,214.0
,,2016-07-26 22:13:18.923302,slurm_normal,1469571319.0,0,1.0,main_w1_handler1,2755404,13503290,False,,7718609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526e3c618e97da066'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5534fc595e348eb31'}]",,"""1""","""five_end""",32.0,1724,fasta,,57404163,fastq,30114114.0,1469571216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-07-26 22:15:22.484378,71268.0,103.0
,,2016-06-15 04:49:05.188683,slurm_normal,1465966274.0,0,1.0,main_w1_handler1,2738826,13165247,False,,7349277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5691c5046f0c30452'}]",fasta,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5981a2ee882954a3e'}]",,"""1""","""three_end""",32.0,5491,fasta,,4669748,fasta,30861367.0,1465966154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-06-15 04:51:16.281217,,120.0
,,2016-07-26 22:13:16.380952,slurm_normal,1469571322.0,0,1.0,main_w2_handler0,2755404,13503285,False,,7718611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59929882ca9b53c41'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5534fc595e348eb31'}]",,"""1""","""five_end""",32.0,1724,fasta,,46598298,fastq,30114114.0,1469571257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-07-26 22:15:28.024373,71268.0,65.0
,,2016-07-26 22:13:19.659947,slurm_normal,1469571559.0,0,1.0,main_w1_handler1,2755404,13503291,False,,7718610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546eecebb8a893652'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5534fc595e348eb31'}]",,"""1""","""five_end""",32.0,1724,fasta,,227395798,fastq,30114114.0,1469571253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-07-26 22:19:25.027294,71268.0,306.0
,,2016-07-26 22:13:18.198944,slurm_normal,1469571436.0,0,1.0,main_w2_handler0,2755404,13503289,False,,7718621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f52251f72c6ccf60'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5534fc595e348eb31'}]",,"""1""","""five_end""",32.0,1724,fasta,,52321494,fastq,30114114.0,1469571377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-07-26 22:17:24.251468,71268.0,59.0
,,2016-07-26 22:13:14.938137,slurm_normal,1469571308.0,0,1.0,main_w1_handler1,2755404,13503283,False,,7718602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513b439c6903031df'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5534fc595e348eb31'}]",,"""1""","""five_end""",32.0,1724,fasta,,66242796,fastq,30114114.0,1469571205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-07-26 22:15:11.342933,71268.0,103.0
,,2016-07-26 22:13:15.809459,slurm_normal,1469571422.0,0,1.0,main_w2_handler0,2755404,13503284,False,,7718607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b9eee7b3d58d4c5'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5534fc595e348eb31'}]",,"""1""","""five_end""",32.0,1724,fasta,,193802618,fastq,30114114.0,1469571208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-07-26 22:17:07.329821,71268.0,214.0
,,2016-07-26 22:13:12.112653,slurm_normal,1469571412.0,0,1.0,main_w2_handler1,2755404,13503280,False,,7718605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce35c050e0c5775e'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5534fc595e348eb31'}]",,"""1""","""five_end""",32.0,1724,fasta,,168268468,fastq,30114114.0,1469571208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-07-26 22:16:56.330717,71268.0,204.0
,,2016-08-02 22:35:09.706193,slurm_normal,1470177417.0,0,1.0,main_w2_handler1,2775616,13569677,False,,7778205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fe40b75ea8c1edd'}]",fasta,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a536b19b5100082c'}]",,"""1""","""three_end""",32.0,5491,fasta,,4669748,fasta,31708291.0,1470177324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-02 22:36:58.842635,,93.0
,,2016-08-02 20:11:15.060548,slurm_normal,1470168799.0,0,1.0,main_w1_handler0,2783037,13568577,False,,7776490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfe15966268c1c7e'}]",fasta,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550329ff6d533178e'}]",,"""1""","""three_end""",32.0,5491,fasta,,4669748,fasta,31911213.0,1470168697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-02 20:13:23.229955,,102.0
,,2016-08-02 20:15:48.194445,slurm_normal,1470169046.0,0,1.0,main_w1_handler1,2783037,13568632,False,,7776745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506f7f949b58fabec'}]",fasta,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550329ff6d533178e'}]",,"""1""","""three_end""",32.0,5491,fasta,,4677802,fasta,31911213.0,1470168962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-02 20:17:28.866891,,84.0
,,2016-08-02 22:44:17.099432,slurm_normal,1470177960.0,0,1.0,main_w1_handler1,2775616,13569713,False,,7778254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f17cb6afcceeb186'}]",fasta,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a536b19b5100082c'}]",,"""1""","""three_end""",32.0,5491,fasta,,4677802,fasta,31708291.0,1470177874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-02 22:46:03.577100,,86.0
,,2016-08-15 20:33:15.745356,slurm_normal,1471293223.0,0,1.0,main_w1_handler0,2792135,13661058,False,,7877061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8bb0045178b242b'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab5a48d5aa1d2d21'}]",,"""1""","""five_end""",32.0,447,fasta,,46402,fastq,32210538.0,1471293215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-15 20:33:45.644641,71268.0,8.0
,,2016-08-15 20:33:15.072159,slurm_normal,1471293216.0,0,1.0,main_w1_handler0,2792135,13661056,False,,7877056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549d9d08b10e4d9e2'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab5a48d5aa1d2d21'}]",,"""1""","""five_end""",32.0,447,fasta,,99243,fastq,32210538.0,1471293209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-15 20:33:38.543556,71268.0,7.0
,,2016-08-15 20:33:16.203843,slurm_normal,1471293226.0,0,1.0,main_w2_handler1,2792135,13661059,False,,7877058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7de484525c39a62'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab5a48d5aa1d2d21'}]",,"""1""","""five_end""",32.0,447,fasta,,31151,fastq,32210538.0,1471293213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-15 20:33:49.239521,71268.0,13.0
,,2016-08-15 20:33:16.462120,slurm_normal,1471293218.0,0,1.0,main_w2_handler1,2792135,13661060,False,,7877059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fefa76336d1eb34'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab5a48d5aa1d2d21'}]",,"""1""","""five_end""",32.0,447,fasta,,104577,fastq,32210538.0,1471293212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-15 20:33:41.309769,71268.0,6.0
,,2016-08-15 20:33:15.434568,slurm_normal,1471293228.0,0,1.0,main_w2_handler1,2792135,13661057,False,,7877057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518a8f1cd9a32f678'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab5a48d5aa1d2d21'}]",,"""1""","""five_end""",32.0,447,fasta,,73100,fastq,32210538.0,1471293214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-15 20:33:51.238300,71268.0,14.0
,,2016-08-15 20:33:17.011299,slurm_normal,1471293228.0,0,1.0,main_w1_handler0,2792135,13661062,False,,7877062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565cdb57186264b89'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab5a48d5aa1d2d21'}]",,"""1""","""five_end""",32.0,447,fasta,,25440,fastq,32210538.0,1471293221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-15 20:33:51.620657,71268.0,7.0
,,2016-08-15 20:33:16.733980,slurm_normal,1471293237.0,0,1.0,main_w2_handler0,2792135,13661061,False,,7877060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530ef52d6241cf207'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab5a48d5aa1d2d21'}]",,"""1""","""five_end""",32.0,447,fasta,,2697,fastq,32210538.0,1471293216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-15 20:33:59.032361,71268.0,21.0
,,2016-08-12 18:44:43.783353,slurm_normal,1471027596.0,0,1.0,main_w1_handler0,2704483,13653575,False,,7869025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fccde5fd5342c4f4'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549739c3b885398f3'}]",,"""1""","""five_end""",32.0,166,fasta,,73100,fastq,32210538.0,1471027508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-12 18:46:40.352245,71268.0,88.0
,,2016-08-12 18:44:45.997227,slurm_normal,1471027504.0,0,1.0,main_w2_handler1,2704483,13653580,False,,7869028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e33dd112ced1b46c'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549739c3b885398f3'}]",,"""1""","""five_end""",32.0,166,fasta,,2697,fastq,32210538.0,1471027498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-12 18:45:07.390954,71268.0,6.0
,,2016-08-12 18:44:44.509411,slurm_normal,1471027545.0,0,1.0,main_w1_handler0,2704483,13653576,False,,7869029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a505a2b2b70ee8d'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549739c3b885398f3'}]",,"""1""","""five_end""",32.0,166,fasta,,104577,fastq,32210538.0,1471027498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-12 18:45:49.645115,71268.0,47.0
,,2016-08-12 18:53:03.908346,slurm_normal,1471028005.0,0,1.0,main_w1_handler0,2704483,13653666,False,,7869169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e33dd112ced1b46c'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df5e7d9cc332adb6'}]",,"""1""","""five_end""",32.0,491,fasta,,2697,fastq,32210538.0,1471028000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-12 18:53:26.470187,71268.0,5.0
,,2016-08-12 18:44:45.594967,slurm_normal,1471027521.0,0,1.0,main_w1_handler1,2704483,13653579,False,,7869031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56743a7d0cdea7538'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549739c3b885398f3'}]",,"""1""","""five_end""",32.0,166,fasta,,46402,fastq,32210538.0,1471027498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-12 18:45:24.167822,71268.0,23.0
,,2016-08-12 18:44:45.015482,slurm_normal,1471027533.0,0,1.0,main_w1_handler1,2704483,13653577,False,,7869030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e42fa216e368bda3'}]",fastq,"""12""",1,false,false,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549739c3b885398f3'}]",,"""1""","""five_end""",32.0,166,fasta,,31151,fastq,32210538.0,1471027498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-08-12 18:45:37.764739,71268.0,35.0
