create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.idc,parameters.input1,parameters.input1.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-04-20 00:56:21.402419,slurm_normal,1429491496.0,0.0,,1.0,main_w2_handler0,2275245,9269101,False,,345,txt,3562248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",19367842,,"""tagseq""",32.0,,22587224,1429491474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-04-20 00:58:22.328395,,22.0
2015-05-30 06:45:06.845144,slurm_normal,1432968319.0,0.0,,1.0,main_w1_handler1,2324440,9565631,False,,49,txt,3878999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",19860872,,"""tagseq""",32.0,,23345875,1432968315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-05-30 06:45:22.796828,,4.0
2015-07-15 13:05:02.425062,slurm_normal,1436970801.0,0.0,,1.0,main_w1_handler2,2376045,9872036,False,,1157,fasta,4162169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20363740,,"""tagseq""",32.0,,24140493,1436970702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-07-15 14:33:24.418344,,99.0
2015-08-05 16:21:23.696757,slurm_normal,1438791761.0,0.0,,1.0,main_w1_handler1,2288868,10068189,False,,42,txt,4346543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20694776,,"""tagseq""",32.0,,24182885,1438791752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-08-05 16:22:47.038937,62515.0,9.0
2015-12-10 06:12:52.596786,slurm_normal,1449728009.0,0.0,,1.0,main_w2_handler1,2528260,11136891,False,,9052,fasta,5404512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",22296227,,"""table""",32.0,,26583585,1449728004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-12-10 06:13:32.072722,,5.0
2015-10-06 12:48:00.121796,slurm_normal,1444135735.0,0.0,,1.0,main_w2_handler0,2461771,10509576,False,,1046,fasta,4785169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",21414777,,"""tagseq""",32.0,,25527158,1444135694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-10-06 12:48:57.616310,36889.0,41.0
2015-10-17 15:03:56.813766,slurm_normal,1445094249.0,0.0,,1.0,main_w1_handler1,2474595,10614351,False,,349,txt,4883058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",21581368,,"""tagseq""",32.0,,25730795,1445094246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-10-17 15:04:13.054341,,3.0
2015-10-22 00:38:33.944237,slurm_normal,1445474335.0,0.0,,1.0,main_w1_handler0,2237168,10680092,False,,574,fasta,4943510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""",21672107,,"""table""",32.0,,25821751,1445474328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-10-22 00:38:57.180956,60885.0,7.0
2015-11-02 08:14:20.184263,slurm_normal,1446452083.0,0.0,,1.0,main_w1_handler0,2237168,10792283,False,,1327,fasta,5048172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",21839029,,"""tagseq""",32.0,,25821751,1446452070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-11-02 08:14:45.108677,60885.0,13.0
2015-11-02 08:05:01.663780,slurm_normal,1446451527.0,0.0,,1.0,main_w1_handler1,2492410,10792269,False,,3501,fasta,5048155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",21838965,,"""tagseq""",32.0,,26042182,1446451518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-11-02 08:05:28.114360,,9.0
2015-12-12 06:21:15.260189,slurm_normal,1449901304.0,0.0,,1.0,main_w2_handler0,2237168,11162966,False,,9052,fasta,5432634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",22426570,,"""tagseq""",32.0,,25821751,1449901300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-12-12 06:21:46.925149,60885.0,4.0
2015-12-12 06:13:43.579082,slurm_normal,1449900857.0,0.0,,1.0,main_w2_handler1,2237168,11162957,False,,9188,fasta,5432613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",22426571,,"""tagseq""",32.0,,25821751,1449900851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-12-12 06:14:19.219061,60885.0,6.0
2015-11-14 08:35:46.417242,slurm_normal,1447490165.0,0.0,,1.0,main_w2_handler1,2237168,10902018,False,,1558,fasta,5155849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",22002850,,"""tagseq""",32.0,,25821751,1447490158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-11-14 08:36:06.714457,60885.0,7.0
2015-12-17 09:53:41.852645,slurm_normal,1450346053.0,0.0,,1.0,main_w1_handler0,2541477,11204925,False,,1141,fasta,5479249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",22493950,,"""tagseq""",32.0,,26225516,1450346041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-12-17 09:54:16.528546,72765.0,12.0
2016-02-04 05:31:47.509530,slurm_normal,1454563936.0,0.0,,1.0,main_w2_handler1,2237168,11707877,False,,699,fasta,5965459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",23178343,,"""tagseq""",32.0,,27577887,1454563932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-02-04 05:32:19.784183,60885.0,4.0
2016-01-11 14:46:49.159474,slurm_normal,1452523647.0,0.0,,1.0,main_w1_handler2,2562065,11460370,False,,32347,fasta,5724435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""","""0""",22843893,,"""tagseq""",32.0,,27344486,1452523641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-01-11 14:47:31.474569,,6.0
2016-01-11 15:12:21.630039,slurm_normal,1452525179.0,0.0,,1.0,main_w1_handler1,2562065,11460872,False,,5835,fasta,5724944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""","""1""",22844179,,"""table""",32.0,,27344486,1452525174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-01-11 15:13:09.330148,,5.0
2016-01-12 08:21:01.193567,slurm_normal,1452586890.0,0.0,,1.0,main_w1_handler1,2562065,11468969,False,,244,gg,5736126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""","""0""",22855122,,"""motif""",32.0,,27344486,1452586884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-01-12 08:21:36.697247,,6.0
2016-01-14 12:35:19.121272,slurm_normal,1452774944.0,0.0,,1.0,main_w1_handler2,2565539,11501448,False,,9052,fasta,5769586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",22896057,,"""tagseq""",32.0,,27430478,1452774941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-01-14 12:35:46.395497,,3.0
2016-01-15 21:16:12.644902,slurm_normal,1452892643.0,0.0,,1.0,main_w1_handler1,2562065,11522368,False,,17499,fasta,5788173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",22924609,,"""regions""",32.0,,27344486,1452892592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-01-15 21:17:27.673350,,51.0
2017-01-10 12:35:19.282003,slurm_normal,1484051730.0,0.0,,1.0,main_w4_handler1,2951720,14723267,False,,5252,fasta,8891891.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 27865928}]","""table""",32.0,,35289623,1484051725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 12:35:33.707909,,5.0
2017-01-10 12:34:25.594181,slurm_normal,1484051699.0,0.0,,1.0,main_w4_handler0,2951720,14723260,False,,5482,fasta,8891887.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 27865926}]","""table""",32.0,,35289623,1484051694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 12:35:01.805386,,5.0
2017-01-10 12:34:36.838372,slurm_normal,1484051687.0,0.0,,1.0,main_w4_handler1,2951720,14723261,False,,6447,fasta,8891884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 27865927}]","""table""",32.0,,35289623,1484051683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 12:34:49.770713,,4.0
2017-01-10 12:35:28.831347,slurm_normal,1484051747.0,0.0,,1.0,main_w3_handler1,2951720,14723269,False,,4501,fasta,8891893.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 27865929}]","""table""",32.0,,35289623,1484051742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 12:35:49.983612,,5.0
2017-01-10 12:35:44.856604,slurm_normal,1484051758.0,0.0,,1.0,main_w3_handler1,2951720,14723273,False,,6351,fasta,8891896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 27865931}]","""table""",32.0,,35289623,1484051755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 12:36:03.093847,,3.0
2017-01-10 12:35:36.616453,slurm_normal,1484051775.0,0.0,,1.0,main_w4_handler0,2951720,14723270,False,,6752,fasta,8891899.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 27865930}]","""table""",32.0,,35289623,1484051770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 12:36:18.777305,,5.0
2017-01-10 13:32:46.852356,slurm_normal,1484055181.0,0.0,,1.0,main_w4_handler1,2951720,14723572,False,,6351,fasta,8892251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,"[{'src': 'hda', 'id': 27865931}]","""tagseq""",32.0,,35289623,1484055178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 13:33:05.500950,,3.0
2017-01-10 13:32:56.257617,slurm_normal,1484055195.0,0.0,,1.0,main_w4_handler0,2951720,14723574,False,,6351,fasta,8892255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""",,"[{'src': 'hda', 'id': 27865931}]","""tagseq""",32.0,,35289623,1484055191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 13:33:18.920149,,4.0
2017-01-10 13:32:35.181830,slurm_normal,1484055169.0,0.0,,1.0,main_w4_handler1,2951720,14723569,False,,6351,fasta,8892246.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 27865931}]","""feattable""",32.0,,35289623,1484055165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-01-10 13:32:52.984360,,4.0
2016-03-22 17:00:47.383455,slurm_normal,1458666325.0,0.0,,1.0,main_w2_handler1,2620124,12228369,False,,43,fasta,6442121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",23980640,,"""tagseq""",32.0,,28141250,1458666179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-03-22 17:05:30.926736,4244.0,146.0
2016-03-22 17:00:46.950295,slurm_normal,1458666355.0,0.0,,1.0,main_w1_handler2,2620124,12228368,False,,43,fasta,6442112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",23980637,,"""tagseq""",32.0,,28141250,1458666138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-03-22 17:05:56.378639,4244.0,217.0
2016-03-22 17:11:01.007391,slurm_normal,1458666995.0,0.0,,1.0,main_w1_handler2,2620124,12228483,False,,464,fasta,6442238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",23980824,,"""tagseq""",32.0,,28141250,1458666990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-03-22 17:16:39.490638,4244.0,5.0
2016-04-24 23:59:53.717764,slurm_normal,1461542413.0,0.0,,1.0,main_w2_handler0,2682896,12595337,False,,83872,fasta,6796982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7fdb7cf4627d097'}]","""swiss""",32.0,,29797340,1461542411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-04-25 00:00:16.172187,,2.0
2016-04-24 23:58:16.655130,slurm_normal,1461542311.0,0.0,,1.0,main_w1_handler1,2682896,12595331,False,,83872,fasta,6796942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7fdb7cf4627d097'}]","""excel""",32.0,,29797340,1461542308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-04-24 23:58:34.289088,,3.0
2016-04-24 23:58:36.027432,slurm_normal,1461542326.0,0.0,,1.0,main_w1_handler2,2682896,12595334,False,,83872,fasta,6796950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7fdb7cf4627d097'}]","""motif""",32.0,,29797340,1461542324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-04-24 23:58:49.762578,,2.0
2016-04-24 23:28:05.408475,slurm_normal,1461540505.0,0.0,,1.0,main_w2_handler0,2682896,12595275,False,,29140,fasta,6796505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a44c04d2bb12ed11'}]","""tagseq""",32.0,,29797340,1461540502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-04-24 23:28:29.274305,,3.0
2016-04-24 23:27:56.334139,slurm_normal,1461540488.0,0.0,,1.0,main_w1_handler1,2682896,12595273,False,,83872,fasta,6796500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7fdb7cf4627d097'}]","""tagseq""",32.0,,29797340,1461540485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-04-24 23:28:09.854171,,3.0
2016-09-23 13:00:21.250114,slurm_normal,1474635930.0,0.0,,1.0,main_w4_handler0,2822297,13925186,False,,505,fasta,8147500.roundup,slurm,,132112168.0,corral-repl,,"""addfe7b6818d11e6bec3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8e92b936a5df2d8'}]","""tagseq""",32.0,,33121673,1474635827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-09-23 13:05:33.480191,90337.0,103.0
2016-09-23 13:03:59.785674,slurm_normal,1474636024.0,0.0,,1.0,main_w3_handler1,2822279,13925257,False,,505,fasta,8147565.roundup,slurm,,132112168.0,corral-repl,,"""303be21e818e11e6a06c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584bb525aa8baebf8'}]","""tagseq""",32.0,,33121678,1474636013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-09-23 13:07:07.760711,90323.0,11.0
2016-09-23 13:04:45.186434,slurm_normal,1474636184.0,0.0,,1.0,main_w3_handler0,2822298,13925272,False,,505,fasta,8147597.roundup,slurm,,132112168.0,corral-repl,,"""4a593ff2818e11e6a658005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b15fc46e92d98337'}]","""tagseq""",32.0,,33121713,1474636169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-09-23 13:09:45.846275,90338.0,15.0
2016-08-03 02:09:32.090132,slurm_normal,1470190192.0,0.0,,1.0,main_w1_handler0,2783230,13570642,False,,1213,fasta,7779235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539973dcb1b669a31'}]","""tagseq""",32.0,,31927372,1470190189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-08-03 02:09:54.508289,,3.0
2016-08-03 06:29:46.314565,slurm_normal,1470205810.0,0.0,,1.0,main_w2_handler0,2782894,13573153,False,,1958,fasta,7782093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a554ff53bb5d50ed'}]","""tagseq""",32.0,,31517922,1470205806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-08-03 06:30:11.268476,64111.0,4.0
2016-08-04 08:24:28.598961,slurm_normal,1470299109.0,0.0,,1.0,main_w2_handler1,2784706,13587925,False,,350,fasta,7797427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c74824a7f02d33cf'}]","""tagseq""",32.0,,31950408,1470299106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-08-04 08:25:10.557286,88139.0,3.0
2016-08-04 09:14:27.082380,slurm_normal,1470302109.0,0.0,,1.0,main_w1_handler0,2784631,13588125,False,,5591,fasta,7797635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fca0a49265a1c64c'}]","""tagseq""",32.0,,31949288,1470302101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2016-08-04 09:15:11.033005,88133.0,8.0
2017-02-22 08:37:36.069633,slurm_normal,1487752664.0,0.0,,1.0,main_w4_handler1,3005021,15103498,False,,52,txt,9258583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 28456647}]","""table""",32.0,,36212714,1487752659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-02-22 08:37:44.971060,,5.0
2017-02-08 11:12:36.164150,slurm_normal,1486552365.0,0.0,,1.0,main_w4_handler1,523367,14981543,False,,329,fasta,9138910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 28261631}]","""tagseq""",32.0,,35883155,1486552360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2017-02-08 11:12:47.194873,10411.0,5.0
2014-11-14 06:26:16.230460,rodeo_normal,1415946387.0,0.0,,1.0,main_w1_handler0,2115755,8165864,False,,8705,fasta,2010594.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",17508478,,"""motif""",32.0,,18485951,1415946383.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2014-11-14 06:26:28.621140,55763.0,4.0
2014-09-11 02:18:53.474710,roundup_single,1410401948.0,0.0,,1.0,main_w2_handler1,2046476,7695490,False,,59,txt,1682467,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",16721465,,"""tagseq""",32.0,,16880794,1410401945.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2014-09-11 02:19:10.838422,,3.0
2014-11-12 05:43:04.575260,rodeo_normal,1415771039.0,0.0,,1.0,main_w2_handler0,2115692,8148293,False,,13369,fasta,1989284.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",17506486,,"""tagseq""",32.0,,17793589,1415771026.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2014-11-12 05:44:25.791480,,13.0
2014-11-12 14:48:11.249754,rodeo_normal,1415803704.0,0.0,,1.0,main_w2_handler0,2114815,8150543,False,,8152317,fasta,187671.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",17512826,,"""tagseq""",2.0,,18465434,1415803694.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2014-11-12 14:48:31.874479,54361.0,10.0
2014-11-14 06:17:25.864351,rodeo_normal,1415945854.0,0.0,,1.0,main_w2_handler0,2115755,8165814,False,,8705,fasta,207670.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",17508478,,"""tagseq""",2.0,,18485951,1415945851.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2014-11-14 06:17:39.018590,55763.0,3.0
2014-12-02 19:02:32.087700,rodeo_normal,1417547060.0,0.0,,1.0,main_w1_handler1,2135615,8303108,False,,728,fasta,399030.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",17757096,,"""tagseq""",2.0,,19861153,1417547057.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2014-12-02 19:04:25.814323,56823.0,3.0
2015-02-10 19:09:35.723813,rodeo_normal,1423595400.0,0.0,,1.0,main_w1_handler0,2201739,8696375,False,,2889,fasta,2705567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",18465598,,"""tagseq""",32.0,,21169519,1423595398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-02-10 19:10:04.197970,58680.0,2.0
2015-02-17 18:24:24.922301,rodeo_normal,1424197474.0,0.0,,1.0,main_w1_handler0,2201739,8746056,False,,2889,fasta,2795975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",18542102,,"""gff""",32.0,,20610347,1424197472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40/5.0.0,5.0.0,,2015-02-17 18:24:35.619285,58680.0,2.0
