chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.conditions,parameters.dbkey,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.rule_configuration.__current_case__,parameters.rule_configuration.rules_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-29 16:28:45.731556,slurm_normal,1504024936.0,0,,1.0,main_w3_handler1,3233980,16685090,False,,3486281546,bam,10757106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31031916}]",,0,false,32.0,,40138029.0,1504024637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-29 16:42:22.117829,64695.0,299.0
,,2017-08-29 17:02:31.136984,reserved,1504026172.0,0,,1.0,main_w4_handler0,3224392,16685467,False,,25802073,bam,10757438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isReverseStrand"", ""bam_property_value"": ""false"", ""__current_case__"": 12}}]}]","""hg38""",,"[{'src': 'hda', 'id': 31031505}]",,0,false,32.0,,39769212.0,1504026161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-29 17:02:59.846045,621.0,11.0
,,2017-08-29 17:02:44.409580,reserved,1504026182.0,0,,1.0,main_w3_handler1,3224392,16685470,False,,26581386,bam,10757440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isReverseStrand"", ""bam_property_value"": ""true"", ""__current_case__"": 12}}]}]","""hg38""",,"[{'src': 'hda', 'id': 31031491}]",,0,false,32.0,,39769212.0,1504026172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-29 17:03:06.201404,621.0,10.0
,,2017-08-29 17:02:30.832404,reserved,1504026180.0,0,,1.0,main_w3_handler1,3224392,16685466,False,,26581386,bam,10757437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isReverseStrand"", ""bam_property_value"": ""false"", ""__current_case__"": 12}}]}]","""hg38""",,"[{'src': 'hda', 'id': 31031491}]",,0,false,32.0,,39769212.0,1504026161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-29 17:03:05.814582,621.0,19.0
,,2017-08-29 16:58:34.520720,slurm_normal,1504028409.0,0,,1.0,main_w3_handler1,3233980,16685446,False,,3486371426,bam,10757850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31033280}]",,0,false,32.0,,40138029.0,1504028119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-29 17:40:17.561340,64695.0,290.0
,,2017-08-29 18:20:14.864371,slurm_normal,1504033067.0,0,,1.0,main_w3_handler0,3233980,16686239,False,,3544498290,bam,10758675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31034378}]",,0,false,32.0,,40138029.0,1504032689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-29 18:57:49.674885,64695.0,378.0
,,2017-08-29 19:44:41.403932,slurm_normal,1504038458.0,0,,1.0,main_w4_handler0,3233980,16687110,False,,3544433815,bam,10759382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31035765}]",,0,false,32.0,,40138029.0,1504038149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-29 20:27:42.092783,64695.0,309.0
,,2017-10-03 12:06:49.891426,slurm_normal,1507032492.0,0,,1.0,main_w4_handler0,3271598,17007794,False,,33269249,bam,11064031.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""?""",,"[{'src': 'hda', 'id': 31488332}]",,0,false,32.0,,41016460.0,1507032460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-10-03 12:08:46.870634,112511.0,32.0
,,2017-08-30 12:12:44.681458,slurm_normal,1504097304.0,0,,1.0,main_w3_handler1,3229126,16693041,False,,604454083,bam,10765146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044106}]",,0,false,32.0,,39998575.0,1504097194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 12:48:26.832886,110414.0,110.0
,,2017-10-06 10:11:13.220760,slurm_normal,1507284873.0,0,,1.0,main_w4_handler0,3225907,17038046,False,,1736265210,bam,11095138.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isDuplicate"", ""bam_property_value"": ""true"", ""__current_case__"": 3}}]}]","""mm10""",,"[{'src': 'hda', 'id': 30928511}]",,0,false,32.0,,40506881.0,1507284712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-10-06 10:14:46.499742,108763.0,161.0
,,2017-08-30 11:47:51.239128,slurm_normal,1504093691.0,0,,1.0,main_w4_handler1,3222657,16692513,False,,9513683,bam,10764301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 31043162}]",,0,false,32.0,,39880302.0,1504093685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 11:48:17.097903,110183.0,6.0
,,2017-08-30 12:12:45.761280,slurm_normal,1504097385.0,0,,1.0,main_w4_handler0,3229126,16693044,False,,547806879,bam,10765171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044109}]",,0,false,32.0,,39998575.0,1504097281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 12:49:53.458989,110414.0,104.0
,,2017-08-30 12:12:43.678156,slurm_normal,1504096445.0,0,,1.0,main_w4_handler1,3229126,16693038,False,,571351146,bam,10764974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044103}]",,0,false,32.0,,39998575.0,1504096339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 12:34:07.491779,110414.0,106.0
,,2017-08-30 12:12:44.008660,slurm_normal,1504096716.0,0,,1.0,main_w3_handler0,3229126,16693039,False,,507237624,bam,10765012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044104}]",,0,false,32.0,,39998575.0,1504096620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 12:38:56.371796,110414.0,96.0
,,2017-08-30 12:12:45.087786,slurm_normal,1504099129.0,0,,1.0,main_w3_handler0,3229126,16693042,False,,595817677,bam,10765362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044107}]",,0,false,32.0,,39998575.0,1504099017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 13:18:50.718327,110414.0,112.0
,,2017-08-30 12:12:46.141021,slurm_normal,1504098202.0,0,,1.0,main_w3_handler1,3229126,16693045,False,,543656669,bam,10765302.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044110}]",,0,false,32.0,,39998575.0,1504098105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 13:03:26.575014,110414.0,97.0
,,2017-08-30 12:12:43.279735,slurm_normal,1504098201.0,0,,1.0,main_w4_handler0,3229126,16693037,False,,602775306,bam,10765299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044102}]",,0,false,32.0,,39998575.0,1504098095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 13:03:25.056516,110414.0,106.0
,,2017-08-30 12:12:44.316989,slurm_normal,1504099079.0,0,,1.0,main_w3_handler1,3229126,16693040,False,,576820302,bam,10765360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044105}]",,0,false,32.0,,39998575.0,1504098972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 13:18:01.205155,110414.0,107.0
,,2017-08-30 12:12:45.404281,slurm_normal,1504099848.0,0,,1.0,main_w4_handler1,3229126,16693043,False,,526853164,bam,10765435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31044108}]",,0,false,32.0,,39998575.0,1504099755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 13:30:49.798436,110414.0,93.0
37.0,len,2017-10-03 13:07:06.681536,slurm_normal,1507036070.0,0,,1.0,main_w4_handler0,3271585,17008683,False,,6958,bam,11064702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/528/dataset_21528478.dat""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""tag"", ""bam_property_value"": ""NM:>1"", ""__current_case__"": 21}}]}]","""hg38""",,"[{'src': 'hda', 'id': 31534097}]",,0,false,32.0,,40977633.0,1507036066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-10-03 13:08:01.249318,112514.0,4.0
,,2017-08-30 15:57:52.271085,slurm_normal,1504110602.0,0,,1.0,main_w4_handler0,3237770,16695582,False,,975614189,bam,10767886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31047381}]",,0,false,32.0,,40138029.0,1504110410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 16:30:05.244089,64695.0,192.0
,,2017-12-16 15:57:02.167269,slurm_normal,1513439845.0,0,,1.0,main_w4_handler1,3367791,17825620,False,,8070134,bam,11898969,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isPaired"", ""bam_property_value"": ""true"", ""__current_case__"": 9}}, {""__index__"": 1, ""bam_property"": {""bam_property_selector"": ""isProperPair"", ""bam_property_value"": ""true"", ""__current_case__"": 11}}]}]","""hg38""",,"[{'src': 'hda', 'id': 32965145}]",,0,false,32.0,,41525327.0,1513439833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-12-16 15:57:27.846702,112959.0,12.0
,,2017-12-16 15:57:02.369628,slurm_normal,1513439845.0,0,,1.0,main_w4_handler1,3367791,17825621,False,,15695204,bam,11898970,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isPaired"", ""bam_property_value"": ""true"", ""__current_case__"": 9}}, {""__index__"": 1, ""bam_property"": {""bam_property_selector"": ""isProperPair"", ""bam_property_value"": ""true"", ""__current_case__"": 11}}]}]","""hg38""",,"[{'src': 'hda', 'id': 32965146}]",,0,false,32.0,,41525327.0,1513439833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-12-16 15:57:27.808579,112959.0,12.0
,,2017-08-30 21:16:19.408874,slurm_normal,1504127811.0,0,,1.0,main_w3_handler1,3238136,16698405,False,,33528585,bam,10770738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": "">=20"", ""__current_case__"": 14}}, {""__index__"": 1, ""bam_property"": {""bam_property_selector"": ""isProperPair"", ""bam_property_value"": ""true"", ""__current_case__"": 11}}]}]","""hg19""",,"[{'src': 'hda', 'id': 31052094}]",,0,false,32.0,,39862055.0,1504127788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-30 21:16:54.451287,105885.0,23.0
,,2017-08-31 01:58:41.892981,slurm_normal,1504144755.0,0,,1.0,main_w4_handler1,3238259,16699707,False,,34234622,bam,10772194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": "">=20"", ""__current_case__"": 14}}]}]","""hg19""",,"[{'src': 'hda', 'id': 31054208}]",,0,false,32.0,,39862055.0,1504144734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-31 01:59:19.040358,105885.0,21.0
,,2017-08-31 15:48:10.082160,slurm_normal,1504195134.0,0,,1.0,main_w4_handler0,3228072,16704754,False,,1590823260,bam,10777407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": "">20"", ""__current_case__"": 14}}, {""__index__"": 1, ""bam_property"": {""bam_property_selector"": ""isDuplicate"", ""bam_property_value"": ""false"", ""__current_case__"": 3}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31061593}]",,0,false,32.0,,40177652.0,1504194499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-31 15:58:55.660088,108821.0,635.0
,,2017-08-31 15:50:18.741219,slurm_normal,1504196031.0,0,,1.0,main_w3_handler0,3228072,16704767,False,,1272731253,bam,10777509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": "">20"", ""__current_case__"": 14}}, {""__index__"": 1, ""bam_property"": {""bam_property_selector"": ""isDuplicate"", ""bam_property_value"": ""false"", ""__current_case__"": 3}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31062358}]",,0,false,32.0,,40177652.0,1504195149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-31 16:14:44.669289,108821.0,882.0
,,2017-08-31 23:03:34.691714,slurm_normal,1504221351.0,0,,1.0,main_w4_handler1,3237770,16707631,False,,629179941,bam,10780594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31068038}]",,0,false,32.0,,40138029.0,1504221211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-08-31 23:15:55.996908,64695.0,140.0
,,2017-09-01 12:22:44.649180,slurm_normal,1504269620.0,0,,1.0,main_w4_handler0,3239847,16711001,False,,3349828032,bam,10783552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isReverseStrand"", ""bam_property_value"": ""false"", ""__current_case__"": 12}}]}]","""mm10Patch1""",,"[{'src': 'hda', 'id': 31072553}]",,0,false,32.0,,40152426.0,1504268576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 12:40:24.183449,97201.0,1044.0
,,2017-09-01 15:00:39.948073,slurm_normal,1504278706.0,0,,1.0,main_w3_handler0,3238771,16711608,False,,1609634455,bam,10784095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": "">20"", ""__current_case__"": 14}}, {""__index__"": 1, ""bam_property"": {""bam_property_selector"": ""isDuplicate"", ""bam_property_value"": ""false"", ""__current_case__"": 3}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31073382}]",,0,false,32.0,,40177652.0,1504278119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 15:14:46.061131,108821.0,587.0
,,2017-09-01 15:01:16.891681,slurm_normal,1504280852.0,0,,1.0,main_w3_handler1,3238771,16711611,False,,1401490358,bam,10784331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": "">20"", ""__current_case__"": 14}}, {""__index__"": 1, ""bam_property"": {""bam_property_selector"": ""isDuplicate"", ""bam_property_value"": ""false"", ""__current_case__"": 3}}]}]","""mm10""",,"[{'src': 'hda', 'id': 31073384}]",,0,false,32.0,,40177652.0,1504280409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 16:49:24.514116,108821.0,443.0
,,2017-09-01 19:50:35.797531,slurm_normal,1504295511.0,0,,1.0,main_w3_handler1,3209252,16713530,False,,729892248,bam,10785956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isProperPair"", ""bam_property_value"": ""true"", ""__current_case__"": 11}}]}]","""?""",,"[{'src': 'hda', 'id': 31077017}]",,0,false,32.0,,40197356.0,1504295447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 19:51:53.053006,109665.0,64.0
,,2017-09-01 20:18:23.621584,slurm_normal,1504298167.0,0,,1.0,main_w4_handler1,3240256,16713621,False,,418193366,bam,10786140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31077217}]",,0,false,32.0,,40209920.0,1504298086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 20:36:14.127577,64695.0,81.0
,,2017-09-01 21:23:09.789570,slurm_normal,1504301503.0,0,,1.0,main_w3_handler1,3240256,16714069,False,,418330702,bam,10786490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31077782}]",,0,false,32.0,,40209920.0,1504301411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 21:31:45.859791,64695.0,92.0
,,2017-09-01 22:27:09.194454,slurm_normal,1504304867.0,0,,1.0,main_w4_handler1,2241549,16714315,False,,61685432,bam,10786843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": "">20"", ""__current_case__"": 14}}]}]","""gasAcu1""",,"[{'src': 'hda', 'id': 31077978}]",,0,false,32.0,,40210093.0,1504304838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 22:27:50.690146,51510.0,29.0
,,2017-09-01 22:18:29.423728,slurm_normal,1504304328.0,0,,1.0,main_w3_handler1,2241549,16714272,False,,61685432,bam,10786783.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": ""20"", ""__current_case__"": 14}}]}]","""gasAcu1""",,"[{'src': 'hda', 'id': 31077978}]",,0,false,32.0,,40210093.0,1504304320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 22:18:52.171163,51510.0,8.0
,,2017-09-01 22:25:25.562503,slurm_normal,1504304757.0,0,,1.0,main_w3_handler0,2241549,16714310,False,,60515513,bam,10786835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""mapQuality"", ""bam_property_value"": "">20"", ""__current_case__"": 14}}]}]","""gasAcu1""",,"[{'src': 'hda', 'id': 18907483}]",,0,false,32.0,,40210093.0,1504304732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-01 22:25:59.453857,51510.0,25.0
,,2017-09-02 12:55:10.962786,slurm_normal,1504356931.0,0,,1.0,main_w4_handler0,3234355,16716373,False,,79490577,bam,10789061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{""__index__"": 0, ""filters"": [{""__index__"": 0, ""bam_property"": {""bam_property_selector"": ""isMapped"", ""bam_property_value"": ""true"", ""__current_case__"": 6}}]}]","""?""",,"[{'src': 'hda', 'id': 31080772}]",,0,false,32.0,,39849050.0,1504356920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,2.4.1,,2017-09-02 12:55:33.354626,79386.0,11.0
