chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_vcfs_0|input_vcf,input_vcfs_0|input_vcf_filetype,input_vcfs_10|input_vcf,input_vcfs_10|input_vcf_filetype,input_vcfs_11|input_vcf,input_vcfs_11|input_vcf_filetype,input_vcfs_12|input_vcf,input_vcfs_12|input_vcf_filetype,input_vcfs_13|input_vcf,input_vcfs_13|input_vcf_filetype,input_vcfs_14|input_vcf,input_vcfs_14|input_vcf_filetype,input_vcfs_15|input_vcf,input_vcfs_15|input_vcf_filetype,input_vcfs_16|input_vcf,input_vcfs_16|input_vcf_filetype,input_vcfs_17|input_vcf,input_vcfs_17|input_vcf_filetype,input_vcfs_18|input_vcf,input_vcfs_18|input_vcf_filetype,input_vcfs_19|input_vcf,input_vcfs_19|input_vcf_filetype,input_vcfs_1|input_vcf,input_vcfs_1|input_vcf_filetype,input_vcfs_20|input_vcf,input_vcfs_20|input_vcf_filetype,input_vcfs_21|input_vcf,input_vcfs_21|input_vcf_filetype,input_vcfs_22|input_vcf,input_vcfs_22|input_vcf_filetype,input_vcfs_23|input_vcf,input_vcfs_23|input_vcf_filetype,input_vcfs_24|input_vcf,input_vcfs_24|input_vcf_filetype,input_vcfs_25|input_vcf,input_vcfs_25|input_vcf_filetype,input_vcfs_26|input_vcf,input_vcfs_26|input_vcf_filetype,input_vcfs_27|input_vcf,input_vcfs_27|input_vcf_filetype,input_vcfs_28|input_vcf,input_vcfs_28|input_vcf_filetype,input_vcfs_29|input_vcf,input_vcfs_29|input_vcf_filetype,input_vcfs_2|input_vcf,input_vcfs_2|input_vcf_filetype,input_vcfs_30|input_vcf,input_vcfs_30|input_vcf_filetype,input_vcfs_31|input_vcf,input_vcfs_31|input_vcf_filetype,input_vcfs_32|input_vcf,input_vcfs_32|input_vcf_filetype,input_vcfs_33|input_vcf,input_vcfs_33|input_vcf_filetype,input_vcfs_34|input_vcf,input_vcfs_34|input_vcf_filetype,input_vcfs_35|input_vcf,input_vcfs_35|input_vcf_filetype,input_vcfs_36|input_vcf,input_vcfs_36|input_vcf_filetype,input_vcfs_37|input_vcf,input_vcfs_37|input_vcf_filetype,input_vcfs_38|input_vcf,input_vcfs_38|input_vcf_filetype,input_vcfs_39|input_vcf,input_vcfs_39|input_vcf_filetype,input_vcfs_3|input_vcf,input_vcfs_3|input_vcf_filetype,input_vcfs_40|input_vcf,input_vcfs_40|input_vcf_filetype,input_vcfs_41|input_vcf,input_vcfs_41|input_vcf_filetype,input_vcfs_42|input_vcf,input_vcfs_42|input_vcf_filetype,input_vcfs_43|input_vcf,input_vcfs_43|input_vcf_filetype,input_vcfs_44|input_vcf,input_vcfs_44|input_vcf_filetype,input_vcfs_45|input_vcf,input_vcfs_45|input_vcf_filetype,input_vcfs_46|input_vcf,input_vcfs_46|input_vcf_filetype,input_vcfs_47|input_vcf,input_vcfs_47|input_vcf_filetype,input_vcfs_48|input_vcf,input_vcfs_48|input_vcf_filetype,input_vcfs_49|input_vcf,input_vcfs_49|input_vcf_filetype,input_vcfs_4|input_vcf,input_vcfs_4|input_vcf_filetype,input_vcfs_50|input_vcf,input_vcfs_50|input_vcf_filetype,input_vcfs_51|input_vcf,input_vcfs_51|input_vcf_filetype,input_vcfs_52|input_vcf,input_vcfs_52|input_vcf_filetype,input_vcfs_53|input_vcf,input_vcfs_53|input_vcf_filetype,input_vcfs_54|input_vcf,input_vcfs_54|input_vcf_filetype,input_vcfs_55|input_vcf,input_vcfs_55|input_vcf_filetype,input_vcfs_56|input_vcf,input_vcfs_56|input_vcf_filetype,input_vcfs_57|input_vcf,input_vcfs_57|input_vcf_filetype,input_vcfs_58|input_vcf,input_vcfs_58|input_vcf_filetype,input_vcfs_59|input_vcf,input_vcfs_59|input_vcf_filetype,input_vcfs_5|input_vcf,input_vcfs_5|input_vcf_filetype,input_vcfs_60|input_vcf,input_vcfs_60|input_vcf_filetype,input_vcfs_61|input_vcf,input_vcfs_61|input_vcf_filetype,input_vcfs_62|input_vcf,input_vcfs_62|input_vcf_filetype,input_vcfs_63|input_vcf,input_vcfs_63|input_vcf_filetype,input_vcfs_64|input_vcf,input_vcfs_64|input_vcf_filetype,input_vcfs_65|input_vcf,input_vcfs_65|input_vcf_filetype,input_vcfs_66|input_vcf,input_vcfs_66|input_vcf_filetype,input_vcfs_67|input_vcf,input_vcfs_67|input_vcf_filetype,input_vcfs_68|input_vcf,input_vcfs_68|input_vcf_filetype,input_vcfs_69|input_vcf,input_vcfs_69|input_vcf_filetype,input_vcfs_6|input_vcf,input_vcfs_6|input_vcf_filetype,input_vcfs_70|input_vcf,input_vcfs_70|input_vcf_filetype,input_vcfs_71|input_vcf,input_vcfs_71|input_vcf_filetype,input_vcfs_72|input_vcf,input_vcfs_72|input_vcf_filetype,input_vcfs_73|input_vcf,input_vcfs_73|input_vcf_filetype,input_vcfs_74|input_vcf,input_vcfs_74|input_vcf_filetype,input_vcfs_75|input_vcf,input_vcfs_75|input_vcf_filetype,input_vcfs_76|input_vcf,input_vcfs_76|input_vcf_filetype,input_vcfs_77|input_vcf,input_vcfs_77|input_vcf_filetype,input_vcfs_78|input_vcf,input_vcfs_78|input_vcf_filetype,input_vcfs_79|input_vcf,input_vcfs_79|input_vcf_filetype,input_vcfs_7|input_vcf,input_vcfs_7|input_vcf_filetype,input_vcfs_80|input_vcf,input_vcfs_80|input_vcf_filetype,input_vcfs_81|input_vcf,input_vcfs_81|input_vcf_filetype,input_vcfs_82|input_vcf,input_vcfs_82|input_vcf_filetype,input_vcfs_83|input_vcf,input_vcfs_83|input_vcf_filetype,input_vcfs_84|input_vcf,input_vcfs_84|input_vcf_filetype,input_vcfs_85|input_vcf,input_vcfs_85|input_vcf_filetype,input_vcfs_86|input_vcf,input_vcfs_86|input_vcf_filetype,input_vcfs_87|input_vcf,input_vcfs_87|input_vcf_filetype,input_vcfs_88|input_vcf,input_vcfs_88|input_vcf_filetype,input_vcfs_89|input_vcf,input_vcfs_89|input_vcf_filetype,input_vcfs_8|input_vcf,input_vcfs_8|input_vcf_filetype,input_vcfs_90|input_vcf,input_vcfs_90|input_vcf_filetype,input_vcfs_91|input_vcf,input_vcfs_91|input_vcf_filetype,input_vcfs_92|input_vcf,input_vcfs_92|input_vcf_filetype,input_vcfs_93|input_vcf,input_vcfs_93|input_vcf_filetype,input_vcfs_94|input_vcf,input_vcfs_94|input_vcf_filetype,input_vcfs_95|input_vcf,input_vcfs_95|input_vcf_filetype,input_vcfs_9|input_vcf,input_vcfs_9|input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_vcfs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-02-20 20:52:12.600136,rodeo_normal,1424468243.0,0,1.0,main_w1_handler1,2212215,8779810,False,,630997,vcf,537739.0,vcf,45495.0,vcf,,,,,,,,,,,,,,,,,419638,vcf,,,,,,,,,,,,,,,,,,,,,46612.0,vcf,,,,,,,,,,,,,,,,,,,,,615400.0,vcf,,,,,,,,,,,,,,,,,,,,,53481.0,vcf,,,,,,,,,,,,,,,,,,,,,44675.0,vcf,,,,,,,,,,,,,,,,,,,,,613938.0,vcf,,,,,,,,,,,,,,,,,,,,,42113.0,vcf,,,,,,,,,,,,,,,,,,,,,628035.0,vcf,,,,,,,,,,,,,47752.0,vcf,2855069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18588190}, {""__index__"": 1, ""input_vcf"": 18580432}, {""__index__"": 2, ""input_vcf"": 18580431}, {""__index__"": 3, ""input_vcf"": 18580430}, {""__index__"": 4, ""input_vcf"": 18580428}, {""__index__"": 5, ""input_vcf"": 18580419}, {""__index__"": 6, ""input_vcf"": 18580418}, {""__index__"": 7, ""input_vcf"": 18580416}, {""__index__"": 8, ""input_vcf"": 18580415}, {""__index__"": 9, ""input_vcf"": 18580413}, {""__index__"": 10, ""input_vcf"": 18580411}, {""__index__"": 11, ""input_vcf"": 18580410}]",32.0,,20424153.0,1424468039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-20 21:37:40.342425,17286.0,204.0
,,2015-02-22 08:49:55.252057,rodeo_normal,1424595011.0,0,1.0,main_w2_handler1,2205348,8786231,False,,389722879,vcf,,,,,,,,,,,,,,,,,,,,,27912791,vcf,,,,,,,,,,,,,,,,,,,,,319373025.0,vcf,,,,,,,,,,,,,,,,,,,,,168403917.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18601592}, {""__index__"": 1, ""input_vcf"": 18601482}, {""__index__"": 2, ""input_vcf"": 18601528}, {""__index__"": 3, ""input_vcf"": 18601550}]",32.0,,21240356.0,1424595000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-22 08:50:13.115285,,11.0
,,2015-02-24 09:12:55.206518,rodeo_normal,1424770928.0,0,1.0,main_w2_handler0,2209384,8800984,False,,1833672,vcf,,,,,,,,,,,,,,,,,,,,,23185101,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{""__index__"": 0, ""input_vcf"": 18624013}, {""__index__"": 1, ""input_vcf"": 18624729}]",32.0,,20771544.0,1424770911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-24 09:42:08.796784,39888.0,17.0
,,2015-02-24 11:45:14.452308,rodeo_normal,1424788858.0,0,1.0,main_w2_handler0,2209384,8802010,False,,5161944,vcf,,,,,,,,,,,,,,,,,,,,,544779,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897425.roundup,slurm,,132112168.0,corral-repl,,"""9142b3b6bc1a11e494f0005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{""__index__"": 0, ""input_vcf"": 18626121}, {""__index__"": 1, ""input_vcf"": 18626122}]",32.0,,20771544.0,1424788852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-24 14:41:01.639552,39888.0,6.0
,,2015-02-24 16:55:35.776293,rodeo_normal,1424796981.0,0,1.0,main_w2_handler1,2200205,8804505,False,,7052656,vcf,8367912.0,vcf,8705545.0,vcf,,,,,,,,,,,,,,,,,7589352,vcf,,,,,,,,,,,,,,,,,,,,,8286826.0,vcf,,,,,,,,,,,,,,,,,,,,,6538155.0,vcf,,,,,,,,,,,,,,,,,,,,,6859449.0,vcf,,,,,,,,,,,,,,,,,,,,,5763997.0,vcf,,,,,,,,,,,,,,,,,,,,,8012987.0,vcf,,,,,,,,,,,,,,,,,,,,,6969159.0,vcf,,,,,,,,,,,,,,,,,,,,,9593939.0,vcf,,,,,,,,,,,,,7721029.0,vcf,2899668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18629935}, {""__index__"": 1, ""input_vcf"": 18629926}, {""__index__"": 2, ""input_vcf"": 18629988}, {""__index__"": 3, ""input_vcf"": 18629986}, {""__index__"": 4, ""input_vcf"": 18629984}, {""__index__"": 5, ""input_vcf"": 18629982}, {""__index__"": 6, ""input_vcf"": 18629981}, {""__index__"": 7, ""input_vcf"": 18629979}, {""__index__"": 8, ""input_vcf"": 18629977}, {""__index__"": 9, ""input_vcf"": 18629976}, {""__index__"": 10, ""input_vcf"": 18629970}, {""__index__"": 11, ""input_vcf"": 18629973}]",32.0,,21138059.0,1424796944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-24 16:56:23.147073,,37.0
,,2015-02-24 16:47:47.382584,rodeo_normal,1424796490.0,0,1.0,main_w1_handler0,2200205,8804465,False,,7052656,vcf,,,,,,,,,,,,,,,,,,,,,7589352,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18629935}, {""__index__"": 1, ""input_vcf"": 18629926}]",32.0,,21138059.0,1424796477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-24 16:48:15.314052,,13.0
,,2015-02-25 11:29:00.476488,rodeo_normal,1424863753.0,0,1.0,main_w2_handler1,2204186,8811319,False,,207210,vcf,,,,,,,,,,,,,,,,,,,,,223243,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911842.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","[{""__index__"": 0, ""input_vcf"": 18558861}, {""__index__"": 1, ""input_vcf"": 18558794}]",32.0,,21220847.0,1424863751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-25 11:29:15.910586,53715.0,2.0
,,2015-02-26 13:16:38.245171,rodeo_normal,1424956612.0,0,1.0,main_w1_handler0,2211936,8819873,False,,444920,vcf,,,,,,,,,,,,,,,,,,,,,440279,vcf,,,,,,,,,,,,,,,,,,,,,562061.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18656792}, {""__index__"": 1, ""input_vcf"": 18656794}, {""__index__"": 2, ""input_vcf"": 18656902}]",32.0,,21335373.0,1424956609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-26 13:16:55.387647,59858.0,3.0
,,2015-02-26 13:37:33.402095,rodeo_normal,1424957865.0,0,1.0,main_w1_handler0,2211936,8819999,False,,603860,vcf,,,,,,,,,,,,,,,,,,,,,611504,vcf,,,,,,,,,,,,,,,,,,,,,644620.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18657107}, {""__index__"": 1, ""input_vcf"": 18657108}, {""__index__"": 2, ""input_vcf"": 18657109}]",32.0,,21335373.0,1424957862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-26 13:37:49.245933,59858.0,3.0
,,2015-02-26 13:26:50.858050,rodeo_normal,1424957226.0,0,1.0,main_w1_handler1,2211936,8819940,False,,999472,vcf,,,,,,,,,,,,,,,,,,,,,997847,vcf,,,,,,,,,,,,,,,,,,,,,1130318.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18656969}, {""__index__"": 1, ""input_vcf"": 18656977}, {""__index__"": 2, ""input_vcf"": 18657032}]",32.0,,21335373.0,1424957221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-26 13:27:07.949613,59858.0,5.0
,,2015-02-26 15:12:41.402983,rodeo_normal,1424963573.0,0,1.0,main_w1_handler0,2204186,8820581,False,,636965,vcf,,,,,,,,,,,,,,,,,,,,,499354,vcf,,,,,,,,,,,,,,,,,,,,,362163.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929906.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18656142}, {""__index__"": 1, ""input_vcf"": 18656140}, {""__index__"": 2, ""input_vcf"": 18656139}]",32.0,,21220847.0,1424963570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-26 15:12:55.749188,53715.0,3.0
,,2015-02-26 19:54:53.269889,rodeo_normal,1424980504.0,0,1.0,main_w2_handler1,2204754,8822917,False,,987187,vcf,,,,,,,,,,,,,,,,,,,,,1021781,vcf,,,,,,,,,,,,,,,,,,,,,787388.0,vcf,,,,,,,,,,,,,,,,,,,,,648940.0,vcf,,,,,,,,,,,,,,,,,,,,,771240.0,vcf,,,,,,,,,,,,,,,,,,,,,701525.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2934350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18660976}, {""__index__"": 1, ""input_vcf"": 18660977}, {""__index__"": 2, ""input_vcf"": 18660978}, {""__index__"": 3, ""input_vcf"": 18660979}, {""__index__"": 4, ""input_vcf"": 18660980}, {""__index__"": 5, ""input_vcf"": 18660981}]",32.0,,21309773.0,1424980500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-26 19:55:07.516586,5835.0,4.0
,,2015-03-05 18:31:33.318247,rodeo_normal,1425580303.0,0,1.0,main_w1_handler0,2204754,8873244,False,,10602089,vcf,,,,,,,,,,,,,,,,,,,,,12969730,vcf,,,,,,,,,,,,,,,,,,,,,10682180.0,vcf,,,,,,,,,,,,,,,,,,,,,4033414.0,vcf,,,,,,,,,,,,,,,,,,,,,3138548.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18742750}, {""__index__"": 1, ""input_vcf"": 18742749}, {""__index__"": 2, ""input_vcf"": 18742752}, {""__index__"": 3, ""input_vcf"": 18742753}, {""__index__"": 4, ""input_vcf"": 18742751}]",32.0,,21309773.0,1425580298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-05 18:31:45.568733,5835.0,5.0
,,2015-02-27 12:59:32.924250,rodeo_normal,1425042609.0,0,1.0,main_w1_handler0,2221803,8828192,False,,900150883,vcf,,,,,,,,,,,,,,,,,,,,,2083133127,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18668651}, {""__index__"": 1, ""input_vcf"": 18668647}]",32.0,,21497797.0,1425041981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-27 13:10:11.265391,,628.0
,,2015-02-27 12:53:06.101653,rodeo_normal,1425041595.0,0,1.0,main_w2_handler0,2181310,8828165,False,,155945,vcf,74126.0,vcf,68199.0,vcf,,,,,,,,,,,,,,,,,164990,vcf,,,,,,,,,,,,,,,,,,,,,399695.0,vcf,,,,,,,,,,,,,,,,,,,,,353313.0,vcf,,,,,,,,,,,,,,,,,,,,,192696.0,vcf,,,,,,,,,,,,,,,,,,,,,151840.0,vcf,,,,,,,,,,,,,,,,,,,,,180155.0,vcf,,,,,,,,,,,,,,,,,,,,,163215.0,vcf,,,,,,,,,,,,,,,,,,,,,168626.0,vcf,,,,,,,,,,,,,153574.0,vcf,2944493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18668603}, {""__index__"": 1, ""input_vcf"": 18668590}, {""__index__"": 2, ""input_vcf"": 18668591}, {""__index__"": 3, ""input_vcf"": 18668592}, {""__index__"": 4, ""input_vcf"": 18668593}, {""__index__"": 5, ""input_vcf"": 18668594}, {""__index__"": 6, ""input_vcf"": 18668595}, {""__index__"": 7, ""input_vcf"": 18668598}, {""__index__"": 8, ""input_vcf"": 18668599}, {""__index__"": 9, ""input_vcf"": 18668600}, {""__index__"": 10, ""input_vcf"": 18668601}, {""__index__"": 11, ""input_vcf"": 18668602}]",32.0,,21497774.0,1425041591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-27 12:53:19.824055,32852.0,4.0
,,2015-02-27 13:12:10.316393,rodeo_normal,1425042753.0,0,1.0,main_w1_handler1,1970546,8828262,False,,1312193,vcf,,,,,,,,,,,,,,,,,,,,,1260139,vcf,,,,,,,,,,,,,,,,,,,,,1204712.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 17728541}, {""__index__"": 1, ""input_vcf"": 17728542}, {""__index__"": 2, ""input_vcf"": 17728544}]",32.0,,21447020.0,1425042740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-27 13:12:38.450623,10211.0,13.0
,,2015-02-27 13:11:22.891953,rodeo_normal,1425042696.0,0,1.0,main_w1_handler1,1970546,8828258,False,,1360784,vcf,,,,,,,,,,,,,,,,,,,,,1401370,vcf,,,,,,,,,,,,,,,,,,,,,1100993.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 17728507}, {""__index__"": 1, ""input_vcf"": 17728509}, {""__index__"": 2, ""input_vcf"": 17728540}]",32.0,,21447020.0,1425042690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-27 13:11:39.633091,10211.0,6.0
,,2015-02-27 14:16:17.635193,rodeo_normal,1425047189.0,0,1.0,main_w1_handler1,2221803,8828587,False,,897338568,vcf,,,,,,,,,,,,,,,,,,,,,2083133127,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18669535}, {""__index__"": 1, ""input_vcf"": 18668647}]",32.0,,21497797.0,1425046587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-27 14:26:30.861270,,602.0
,,2015-02-27 21:55:53.142020,rodeo_normal,1425080877.0,0,1.0,main_w2_handler0,2218511,8831384,False,,3242,vcf,,,,,,,,,,,,,,,,,,,,,2156,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2951081.roundup,slurm,,132112168.0,corral-repl,,"""5875407cbecb11e49c33005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{""__index__"": 0, ""input_vcf"": 18674554}, {""__index__"": 1, ""input_vcf"": 18674555}]",32.0,,21455753.0,1425080874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-02-27 23:48:00.184584,60173.0,3.0
