chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.gaplimit,parameters.input1,parameters.input1.values,parameters.maxpallen,parameters.minpallen,parameters.nummismatches,parameters.overlap,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-27 07:44:04.226652,slurm_normal,1432712668.0,0.0,,1.0,main_w1_handler1,2320479,9542440,False,,783,fasta,3856265.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825263,,"""100""","""10""","""0""","""yes""",32.0,,23291189,1432712665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 07:44:31.496105,64103.0,3.0
,,2015-05-27 07:44:07.342334,slurm_normal,1432712671.0,0.0,,1.0,main_w1_handler1,2320487,9542441,False,,866,fasta,3856266.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825265,,"""100""","""5""","""0""","""yes""",32.0,,23291121,1432712668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 07:44:33.614725,64092.0,3.0
,,2015-05-27 07:43:07.681484,slurm_normal,1432712608.0,0.0,,1.0,main_w2_handler0,2320473,9542430,False,,2561,fasta,3856252.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""100""",19825269,,"""100""","""10""","""0""","""yes""",32.0,,23291123,1432712603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 07:43:33.812498,64105.0,5.0
,,2015-05-27 07:43:17.654644,slurm_normal,1432712616.0,0.0,,1.0,main_w2_handler1,2320482,9542432,False,,119072,fasta,3856257.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825256,,"""100""","""10""","""0""","""yes""",32.0,,23291124,1432712609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 07:43:39.447971,64102.0,7.0
,,2015-05-27 07:43:00.525085,slurm_normal,1432712609.0,0.0,,1.0,main_w1_handler0,2320483,9542427,False,,5758,fasta,3856254.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825262,,"""100""","""10""","""0""","""yes""",32.0,,23274285,1432712606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 07:43:32.500510,64101.0,3.0
,,2015-05-27 07:43:05.465606,slurm_normal,1432712610.0,0.0,,1.0,main_w1_handler1,2320476,9542429,False,,34918,fasta,3856255.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825253,,"""100""","""10""","""0""","""yes""",32.0,,23290953,1432712606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 07:43:35.672054,64136.0,4.0
,,2015-05-27 07:43:53.642709,slurm_normal,1432712659.0,0.0,,1.0,main_w1_handler0,2320350,9542437,False,,2351,fasta,3856263.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825264,,"""100""","""10""","""0""","""yes""",32.0,,23291388,1432712655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 07:44:20.865891,64137.0,4.0
,,2015-05-27 07:43:02.615339,slurm_normal,1432712607.0,0.0,,1.0,main_w2_handler1,2320481,9542428,False,,866,fasta,3856251.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825260,,"""100""","""10""","""0""","""yes""",32.0,,23291122,1432712601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 07:43:30.319398,36889.0,6.0
,,2015-05-27 08:44:59.910986,slurm_normal,1432716314.0,0.0,,1.0,main_w2_handler0,2320571,9542787,False,,831,fasta,3856676.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825695,,"""100""","""10""","""0""","""yes""",32.0,,23259930,1432716311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 08:45:17.133659,64048.0,3.0
,,2015-05-27 08:36:49.470343,slurm_normal,1432715825.0,0.0,,1.0,main_w1_handler1,2320571,9542740,False,,831,fasta,3856603.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",19825638,,"""100""","""10""","""0""","""yes""",32.0,,23259930,1432715823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-05-27 08:37:10.896399,64048.0,2.0
,,2015-08-03 20:43:32.120730,slurm_normal,1438634641.0,0.0,,1.0,main_w1_handler1,2388862,10057942,False,,12861,fasta,4337028.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",20679332,,"""14""","""11""","""3""","""yes""",32.0,,24304715,1438634637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-03 20:44:04.904662,,4.0
,,2015-08-03 20:19:10.684985,slurm_normal,1438633187.0,0.0,,1.0,main_w1_handler2,2388862,10057846,False,,12861,fasta,4336954.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""14""","""11""","""0""","""yes""",32.0,,24304715,1438633173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-03 20:19:50.960857,,14.0
,,2015-08-03 20:27:40.669750,slurm_normal,1438633684.0,0.0,,1.0,main_w2_handler1,2388862,10057869,False,,12861,fasta,4336977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""13""","""11""","""6""","""yes""",32.0,,24304715,1438633679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-03 20:28:08.821983,,5.0
,,2015-08-03 20:37:37.891420,slurm_normal,1438634282.0,0.0,,1.0,main_w2_handler0,2388862,10057916,False,,12861,fasta,4337011.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""13""","""11""","""3""","""yes""",32.0,,24304715,1438634278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-03 20:38:09.025238,,4.0
,,2015-08-03 20:41:18.652668,slurm_normal,1438634508.0,0.0,,1.0,main_w1_handler0,2388862,10057924,False,,12861,fasta,4337018.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",20679332,,"""14""","""11""","""2""","""yes""",32.0,,24304715,1438634504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-03 20:41:49.792540,,4.0
,,2015-08-05 19:37:10.319722,slurm_normal,1438803456.0,0.0,,1.0,main_w1_handler0,2388862,10069201,False,,12861,fasta,4347436.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",20679332,,"""14""","""11""","""2""","""yes""",32.0,,24304715,1438803453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-05 19:37:39.102065,,3.0
,,2015-08-05 19:47:32.827732,slurm_normal,1438804077.0,0.0,,1.0,main_w2_handler0,2388862,10069219,False,,12861,fasta,4347456.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""15""","""10""","""0""","""yes""",32.0,,24304715,1438804073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-05 19:48:03.027942,,4.0
,,2015-08-05 06:54:44.900949,slurm_normal,1438757734.0,0.0,,1.0,main_w2_handler0,2400247,10065430,False,,4084135,fasta,4344031.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",20691089,,"""100""","""10""","""0""","""yes""",32.0,,24457689,1438757702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-05 06:55:37.378795,,32.0
,,2015-08-05 19:41:37.501381,slurm_normal,1438803721.0,0.0,,1.0,main_w1_handler2,2388862,10069205,False,,12861,fasta,4347441.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",20679332,,"""15""","""10""","""2""","""yes""",32.0,,24304715,1438803715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-05 19:42:05.813367,,6.0
,,2015-08-05 19:53:07.122818,slurm_normal,1438804411.0,0.0,,1.0,main_w1_handler2,2388862,10069228,False,,12861,fasta,4347470.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""15""","""9""","""4""","""yes""",32.0,,24304715,1438804407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-05 19:53:32.967037,,4.0
,,2015-08-05 19:39:24.202697,slurm_normal,1438803597.0,0.0,,1.0,main_w2_handler0,2388862,10069203,False,,12861,fasta,4347439.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",20679332,,"""14""","""11""","""2""","""yes""",32.0,,24304715,1438803580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-05 19:40:00.687470,,17.0
,,2015-08-05 19:50:22.435554,slurm_normal,1438804247.0,0.0,,1.0,main_w2_handler1,2388862,10069226,False,,12861,fasta,4347467.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""15""","""10""","""1""","""yes""",32.0,,24304715,1438804242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-05 19:50:51.528797,,5.0
,,2015-08-13 14:51:44.187128,slurm_normal,1439477549.0,0.0,,1.0,main_w1_handler2,2388862,10109898,False,,12861,fasta,4383698.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""14""","""10""","""1""","""yes""",32.0,,24304715,1439477543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-13 14:52:30.634647,,6.0
,,2015-08-13 15:19:11.013827,slurm_normal,1439479203.0,0.0,,1.0,main_w1_handler1,2388862,10110075,False,,12861,fasta,4383873.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""16""","""10""","""3""","""yes""",32.0,,24304715,1439479183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-13 15:20:06.925616,,20.0
,,2015-08-14 15:25:05.767074,slurm_normal,1439565958.0,0.0,,1.0,main_w1_handler1,2388862,10118927,False,,12861,fasta,4391875.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",20679332,,"""15""","""10""","""0""","""yes""",32.0,,24304715,1439565954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-14 15:26:00.322063,,4.0
,,2015-08-14 15:15:28.245669,slurm_normal,1439565447.0,0.0,,1.0,main_w2_handler1,2388862,10118827,False,,12861,fasta,4391742.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",20679332,,"""15""","""10""","""0""","""yes""",32.0,,24304715,1439565368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-08-14 15:17:30.123476,,79.0
,,2015-10-06 12:41:47.496724,slurm_normal,1444135337.0,0.0,,1.0,main_w1_handler1,2461771,10509522,False,,1568,fasta,4785117.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21414993,,"""100""","""5""","""0""","""yes""",32.0,,25527158,1444135331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-06 12:42:18.353025,36889.0,6.0
,,2015-10-14 14:49:50.496022,slurm_normal,1444834253.0,0.0,,1.0,main_w1_handler1,2453820,10570992,False,,6162033,fasta,4842583.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""100""",21515297,,"""100""","""10""","""0""","""yes""",32.0,,25681457,1444834210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-14 14:51:03.350511,70173.0,43.0
,,2015-10-14 21:06:56.762801,slurm_normal,1444856924.0,0.0,,1.0,main_w2_handler0,2471131,10574940,False,,1652,fasta,4845837.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""100""",21521896,,"""100""","""10""","""0""","""yes""",32.0,,25684143,1444856878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-14 21:08:56.949867,27530.0,46.0
,,2015-10-14 21:25:01.022945,slurm_normal,1444857980.0,0.0,,1.0,main_w1_handler0,2471131,10575074,False,,1652,fasta,4845991.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""100""",21521896,,"""100""","""10""","""2""","""yes""",32.0,,25684143,1444857966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-14 21:26:27.588583,27530.0,14.0
,,2015-10-15 08:03:16.489820,slurm_normal,1444896230.0,0.0,,1.0,main_w1_handler1,2472257,10579287,False,,1652,fasta,4850508.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21530458,,"""100""","""7""","""2""","""yes""",32.0,,25698727,1444896226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-15 08:03:55.565769,71344.0,4.0
,,2015-10-15 08:06:48.705787,slurm_normal,1444896434.0,0.0,,1.0,main_w1_handler1,2472274,10579338,False,,1652,fasta,4850567.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21530585,,"""100""","""7""","""2""","""yes""",32.0,,25698070,1444896430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-15 08:07:22.576832,71340.0,4.0
,,2015-10-15 08:02:24.109177,slurm_normal,1444896179.0,0.0,,1.0,main_w2_handler0,2472273,10579266,False,,1652,fasta,4850474.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""100""",21530538,,"""100""","""7""","""2""","""yes""",32.0,,25698050,1444896175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-15 08:03:06.362404,71339.0,4.0
,,2015-10-15 08:22:48.411322,slurm_normal,1444897393.0,0.0,,1.0,main_w2_handler1,2472255,10579513,False,,1652,fasta,4850746.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21531194,,"""100""","""7""","""2""","""yes""",32.0,,25698813,1444897389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-15 08:23:17.890544,71343.0,4.0
,,2015-10-15 10:07:47.811948,slurm_normal,1444903774.0,0.0,,1.0,main_w2_handler0,2472417,10580752,False,,1652,fasta,4851384.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21532785,,"""100""","""7""","""2""","""yes""",32.0,,25701305,1444903689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-15 10:09:39.388381,71352.0,85.0
,,2015-10-15 10:11:44.631164,slurm_normal,1444903929.0,0.0,,1.0,main_w1_handler2,2472425,10580871,False,,1652,fasta,4851406.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21532207,,"""100""","""7""","""2""","""yes""",32.0,,25701325,1444903924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-15 10:12:12.439621,71355.0,5.0
,,2015-10-17 16:11:57.814931,slurm_normal,1445098328.0,0.0,,1.0,main_w2_handler1,2472426,10614560,False,,1652,fasta,4883317.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21532709,,"""100""","""7""","""0""","""yes""",32.0,,25742659,1445098325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-17 16:12:11.595543,71356.0,3.0
,,2015-10-16 07:26:32.912813,slurm_normal,1444980423.0,0.0,,1.0,main_w1_handler2,2472407,10591589,False,,1652,fasta,4862575.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21532615,,"""100""","""7""","""2""","""yes""",32.0,,25719706,1444980418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-16 07:27:06.809847,71349.0,5.0
,,2015-10-16 14:43:49.622635,slurm_normal,1445006651.0,0.0,,1.0,main_w1_handler1,2474236,10600729,False,,1652,fasta,4867346.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21561931,,"""100""","""7""","""2""","""yes""",32.0,,25725961,1445006647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-16 14:44:15.315146,71468.0,4.0
,,2015-10-16 17:45:45.939168,slurm_normal,1445017566.0,0.0,,1.0,main_w1_handler2,2472421,10602147,False,,1652,fasta,4869525.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21565525,,"""100""","""7""","""2""","""yes""",32.0,,25728154,1445017561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-16 17:46:10.577945,71354.0,5.0
,,2015-10-17 15:56:42.399099,slurm_normal,1445097418.0,0.0,,1.0,main_w2_handler1,2472426,10614537,False,,1652,fasta,4883281.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",21532709,,"""100""","""7""","""2""","""yes""",32.0,,25742659,1445097412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-17 15:57:00.843894,71356.0,6.0
,,2015-11-02 21:14:13.708343,slurm_normal,1446499030.0,0.0,,1.0,main_w2_handler0,2486065,10800850,False,,15570694,fasta,5055295.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",21795618,,"""100""","""10""","""0""","""yes""",32.0,,25903969,1446498875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-02 21:17:21.057525,,155.0
,,2015-10-21 06:51:43.515997,slurm_normal,1445410334.0,0.0,,1.0,main_w2_handler0,2479247,10666483,False,,2058405,fasta,4930845.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""45""",21650938,,"""40""","""20""","""2""","""yes""",32.0,,25807801,1445410314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-21 06:52:19.598433,6841.0,20.0
,,2015-10-21 06:46:43.491289,slurm_normal,1445410028.0,0.0,,1.0,main_w2_handler1,2479247,10666454,False,,2058405,fasta,4930781.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""35""",21650938,,"""40""","""30""","""2""","""yes""",32.0,,25807801,1445410016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-10-21 06:47:11.573595,6841.0,12.0
,,2015-11-02 19:25:50.786391,slurm_normal,1446492370.0,0.0,,1.0,main_w1_handler2,2486065,10800110,False,,285051,fasta,5054195.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",21795611,,"""100""","""10""","""0""","""yes""",32.0,,25903969,1446492362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-02 19:26:12.631685,,8.0
,,2015-11-02 19:39:52.270685,slurm_normal,1446493359.0,0.0,,1.0,main_w1_handler1,2486065,10800189,False,,7066324,fasta,5054336.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",21848795,,"""100""","""10""","""0""","""yes""",32.0,,25903969,1446493203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-02 19:42:44.547022,,156.0
,,2015-11-02 21:38:40.250462,slurm_normal,1446500446.0,0.0,,1.0,main_w2_handler1,2486065,10800995,False,,11301328,fasta,5055548.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",21795621,,"""100""","""10""","""0""","""yes""",32.0,,25903969,1446500339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-02 21:40:52.531249,,107.0
,,2015-11-19 20:43:16.345761,slurm_normal,1447965983.0,0.0,,1.0,main_w1_handler2,2486065,10953225,False,,7066324,fasta,5213413.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",22079288,,"""100""","""10""","""0""","""yes""",32.0,,25903969,1447965867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-19 20:46:28.224340,,116.0
,,2015-11-24 01:59:44.595846,slurm_normal,1448330457.0,0.0,,1.0,main_w1_handler0,2486065,10989955,False,,7066324,fasta,5249872.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0""",22079288,,"""100""","""10""","""0""","""no""",32.0,,25903969,1448330413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-24 02:00:59.048937,,44.0
,,2015-11-24 00:57:05.893340,slurm_normal,1448326712.0,0.0,,1.0,main_w2_handler1,2486065,10989648,False,,7066324,fasta,5249567.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",22079288,,"""100""","""10""","""0""","""yes""",32.0,,25903969,1448326648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-24 00:58:35.914970,,64.0
,,2015-11-24 01:02:04.346573,slurm_normal,1448327013.0,0.0,,1.0,main_w1_handler1,2486065,10989668,False,,7066324,fasta,5249595.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",22079288,,"""100""","""10""","""0""","""no""",32.0,,25903969,1448326948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-24 01:03:37.327181,,65.0
,,2015-11-24 01:07:45.964761,slurm_normal,1448327354.0,0.0,,1.0,main_w2_handler1,2486065,10989714,False,,7066324,fasta,5249633.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",22079288,,"""100""","""10""","""0""","""yes""",32.0,,25903969,1448327290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-11-24 01:09:17.433364,,64.0
,,2016-06-17 19:22:10.432246,slurm_normal,1466191357.0,0.0,,1.0,main_w1_handler1,2695606,13195297,False,,4129,fasta,7379904.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b00ebf153d7f6017'}]","""100""","""10""","""0""","""yes""",32.0,,30050846,1466191353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2016-06-17 19:22:40.889218,,4.0
