chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,forward_input,forward_input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_sequences,input_sequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_sequences|__identifier__,parameters.kraken_database,parameters.only_classified_output,parameters.quick_operation.__current_case__,parameters.quick_operation.min_hits,parameters.quick_operation.quick,parameters.single_paired.__current_case__,parameters.single_paired.check_names,parameters.single_paired.forward_input.values,parameters.single_paired.input_sequences.values,parameters.single_paired.reverse_input.values,parameters.single_paired.single_paired_selector,parameters.split_reads,processor_count,reverse_input,reverse_input_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-14 13:40:59.596642,slurm_multi,1497449135.0,0.0,4137809.0,fastqsanger,,6.0,main_w3_handler2,3134264,16099707,False,,,,10184376,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 30026905}]",,"[{'src': 'hda', 'id': 30026876}]",yes,"""false""",32.0,4137809.0,fastqsanger,,38429088.0,1497448327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-06-14 14:09:12.265285,106917.0,808.0
,,2017-06-14 14:48:40.922243,slurm_multi,1497468736.0,0.0,444913935.0,fastq,,6.0,main_w4_handler2,3154949,16100342,False,,,,10184775,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 30027931}]",,"[{'src': 'hda', 'id': 30027932}]",yes,"""false""",32.0,444913935.0,fastq,,38351503.0,1497452475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-06-14 19:32:18.332702,99908.0,16261.0
,,2017-05-16 18:34:05.848439,slurm_multi,1494961328.0,0.0,8568082.0,fastq,,6.0,main_w4_handler2,3059088,15857508,False,,,,9957834,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631393}]",,"[{'src': 'hda', 'id': 29631394}]",yes,"""false""",32.0,16300655.0,fastq,,36846814.0,1494959724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 19:02:11.426416,57573.0,1604.0
,,2017-05-16 18:34:09.661528,slurm_multi,1494963728.0,0.0,22463966.0,fastq,,6.0,main_w3_handler2,3059088,15857515,False,,,,9958354,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631401}]",,"[{'src': 'hda', 'id': 29631402}]",yes,"""false""",32.0,9333040.0,fastq,,36846814.0,1494962216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 19:42:13.463911,57573.0,1512.0
,,2017-05-16 18:34:02.874180,slurm_multi,1494962168.0,0.0,16300655.0,fastq,,6.0,main_w3_handler2,3059088,15857503,False,,,,9958245,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631389}]",,"[{'src': 'hda', 'id': 29631390}]",yes,"""false""",32.0,10315572.0,fastq,,36846814.0,1494961442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 19:16:12.812284,57573.0,726.0
,,2017-05-16 18:34:13.268303,slurm_multi,1494966276.0,0.0,12736614.0,fastq,,6.0,main_w4_handler2,3059088,15857521,False,,,,9958561,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631407}]",,"[{'src': 'hda', 'id': 29631408}]",yes,"""false""",32.0,18908127.0,fastq,,36846814.0,1494963738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 20:24:39.193695,57573.0,2538.0
,,2017-05-16 18:34:14.977320,slurm_multi,1494967613.0,0.0,8323165.0,fastq,,6.0,main_w4_handler2,3059088,15857524,False,,,,9959427,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631410}]",,"[{'src': 'hda', 'id': 29631411}]",yes,"""false""",32.0,12736614.0,fastq,,36846814.0,1494966285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 20:46:54.179284,57573.0,1328.0
,,2017-05-16 18:34:22.524462,slurm_multi,1494968939.0,0.0,39332548.0,fastq,,6.0,main_w3_handler2,3059088,15857540,False,,,,9959967,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631426}]",,"[{'src': 'hda', 'id': 29631427}]",yes,"""false""",32.0,16712988.0,fastq,,36846814.0,1494967645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 21:09:02.847037,57573.0,1294.0
,,2017-05-16 18:34:24.854443,slurm_multi,1494971019.0,0.0,19600584.0,fastq,,6.0,main_w3_handler2,3059088,15857543,False,,,,9960412,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631429}]",,"[{'src': 'hda', 'id': 29631430}]",yes,"""false""",32.0,39332548.0,fastq,,36846814.0,1494969167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 21:43:40.190063,57573.0,1852.0
,,2017-05-16 18:34:29.831566,slurm_multi,1494972237.0,0.0,26375462.0,fastq,,6.0,main_w3_handler2,3059088,15857550,False,,,,9960884,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631435}]",,"[{'src': 'hda', 'id': 29631437}]",yes,"""false""",32.0,40934181.0,fastq,,36846814.0,1494971035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 22:03:58.914842,57573.0,1202.0
,,2017-05-16 18:35:17.080176,slurm_multi,1495001593.0,0.0,45045146.0,fastq,,6.0,main_w4_handler2,3059088,15857630,False,,,,9964839,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631524}]",,"[{'src': 'hda', 'id': 29631525}]",yes,"""false""",32.0,48481929.0,fastq,,36846814.0,1495001518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 06:13:14.513598,57573.0,75.0
,,2017-05-16 18:34:16.186923,slurm_multi,1494974749.0,0.0,11184731.0,fastq,,6.0,main_w4_handler2,3059088,15857528,False,,,,9961113,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631413}]",,"[{'src': 'hda', 'id': 29631414}]",yes,"""false""",32.0,8323165.0,fastq,,36846814.0,1494972515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 22:45:51.274437,57573.0,2234.0
,,2017-05-16 18:34:39.385154,slurm_multi,1494977717.0,0.0,22740454.0,fastq,,6.0,main_w3_handler2,3059088,15857567,False,,,,9961463,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631452}]",,"[{'src': 'hda', 'id': 29631453}]",yes,"""false""",32.0,32483600.0,fastq,,36846814.0,1494974764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-16 23:35:20.322306,57573.0,2953.0
,,2017-05-16 22:18:20.634274,slurm_multi,1494981854.0,0.0,193026444.0,fastq,,6.0,main_w4_handler2,2844050,15860884,False,,,,9961295,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",0,1,yes,1,false,"[{'src': 'hda', 'id': 29634816}]",,"[{'src': 'hda', 'id': 29634822}]",yes,"""false""",32.0,193026444.0,fastq,,38010579.0,1494973525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 00:44:16.479111,91686.0,8329.0
,,2017-05-16 18:34:41.817737,slurm_multi,1494980037.0,0.0,50608553.0,fastq,,6.0,main_w3_handler2,3059088,15857570,False,,,,9961812,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631456}]",,"[{'src': 'hda', 'id': 29631457}]",yes,"""false""",32.0,22740454.0,fastq,,36846814.0,1494977987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 00:14:02.602660,57573.0,2050.0
,,2017-05-16 18:34:18.928608,slurm_multi,1494981900.0,0.0,20927454.0,fastq,,6.0,main_w4_handler2,3059088,15857534,False,,,,9961989,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631420}]",,"[{'src': 'hda', 'id': 29631421}]",yes,"""false""",32.0,39265187.0,fastq,,36846814.0,1494980090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 00:45:02.569238,57573.0,1810.0
,,2017-05-16 18:34:45.803718,slurm_multi,1494985704.0,0.0,50917235.0,fastq,,6.0,main_w3_handler2,3059088,15857576,False,,,,9962111,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631462}]",,"[{'src': 'hda', 'id': 29631463}]",yes,"""false""",32.0,37437107.0,fastq,,36846814.0,1494982001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 01:48:25.617667,57573.0,3703.0
,,2017-05-16 18:34:47.381612,slurm_multi,1494986272.0,0.0,9353948.0,fastq,,6.0,main_w3_handler2,3059088,15857579,False,,,,9962801,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631465}]",,"[{'src': 'hda', 'id': 29631466}]",yes,"""false""",32.0,50917235.0,fastq,,36846814.0,1494985739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 01:57:54.616621,57573.0,533.0
,,2017-05-16 18:34:20.730685,slurm_multi,1494986888.0,0.0,16712988.0,fastq,,6.0,main_w4_handler2,3059088,15857537,False,,,,9962862,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631423}]",,"[{'src': 'hda', 'id': 29631424}]",yes,"""false""",32.0,20927454.0,fastq,,36846814.0,1494986408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 02:08:09.420360,57573.0,480.0
,,2017-05-16 18:34:27.610675,slurm_multi,1494988834.0,0.0,40934181.0,fastq,,6.0,main_w4_handler2,3059088,15857546,False,,,,9962982,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631432}]",,"[{'src': 'hda', 'id': 29631433}]",yes,"""false""",32.0,19600584.0,fastq,,36846814.0,1494986947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 02:40:36.340022,57573.0,1887.0
,,2017-05-16 18:34:32.535556,slurm_multi,1494989502.0,0.0,40653223.0,fastq,,6.0,main_w4_handler2,3059088,15857554,False,,,,9963755,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631440}]",,"[{'src': 'hda', 'id': 29631441}]",yes,"""false""",32.0,26375462.0,fastq,,36846814.0,1494989003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 02:51:45.263886,57573.0,499.0
,,2017-05-16 18:34:51.462768,slurm_multi,1494991787.0,0.0,21980999.0,fastq,,6.0,main_w3_handler2,3059088,15857587,False,,,,9963930,slurm,,132111800.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631477}]",,"[{'src': 'hda', 'id': 29631478}]",yes,"""false""",32.0,64563196.0,fastq,,36846814.0,1494989549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 03:29:48.178538,57573.0,2238.0
,,2017-05-16 18:35:04.038678,slurm_multi,1494995155.0,0.0,29660211.0,fastq,,6.0,main_w3_handler2,3059088,15857608,False,,,,9964208,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631498}]",,"[{'src': 'hda', 'id': 29631499}]",yes,"""false""",32.0,33053495.0,fastq,,36846814.0,1494993905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 04:25:57.173915,57573.0,1250.0
,,2017-05-16 18:35:01.548572,slurm_multi,1494993854.0,0.0,33053495.0,fastq,,6.0,main_w3_handler2,3059088,15857604,False,,,,9964097,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631494}]",,"[{'src': 'hda', 'id': 29631495}]",yes,"""false""",32.0,28006284.0,fastq,,36846814.0,1494991935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 04:04:15.771188,57573.0,1919.0
,,2017-05-16 19:35:52.620111,slurm_multi,1494997287.0,0.0,8568082.0,fastq,,6.0,main_w4_handler2,3059088,15858167,False,,,,9964440,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631399}]",,"[{'src': 'hda', 'id': 29631399}]",yes,"""false""",32.0,8568082.0,fastq,,36846814.0,1494997067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:01:29.440172,57573.0,220.0
,,2017-05-17 04:22:25.740138,slurm_multi,1494995432.0,0.0,149276904.0,fastqsanger,,6.0,main_w3_handler2,3114546,15863988,False,,,,9964297,slurm,,132112168.0,corral-repl,,0.0,no,,"""6d259ac43ab811e7b0b1005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,true,"[{'src': 'hda', 'id': 29642635}]",,"[{'src': 'hda', 'id': 29640059}]",yes,"""false""",32.0,72549830.0,fastqsanger,,,1494995343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 04:30:33.890002,92488.0,89.0
,,2017-05-16 18:35:22.796011,slurm_multi,1495000264.0,0.0,16369984.0,fastq,,6.0,main_w3_handler2,3059088,15857639,False,,,,9964649,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631533}]",,"[{'src': 'hda', 'id': 29631534}]",yes,"""false""",32.0,19742536.0,fastq,,36846814.0,1495000202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:51:05.855762,57573.0,62.0
,,2017-05-16 18:34:33.876104,slurm_multi,1494995858.0,0.0,38931815.0,fastq,,6.0,main_w4_handler2,3059088,15857557,False,,,,9964278,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631443}]",,"[{'src': 'hda', 'id': 29631444}]",yes,"""false""",32.0,40653223.0,fastq,,36846814.0,1494995193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 04:37:39.935946,57573.0,665.0
,,2017-05-16 18:34:49.469016,slurm_multi,1494997063.0,0.0,64563196.0,fastq,,6.0,main_w4_handler2,3059088,15857582,False,,,,9964423,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631468}]",,"[{'src': 'hda', 'id': 29631469}]",yes,"""false""",32.0,9353948.0,fastq,,36846814.0,1494996795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 04:57:45.492606,57573.0,268.0
,,2017-05-16 18:34:55.267045,slurm_multi,1494998278.0,0.0,20563618.0,fastq,,6.0,main_w4_handler2,3059088,15857594,False,,,,9964502,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631483}]",,"[{'src': 'hda', 'id': 29631484}]",yes,"""false""",32.0,21577672.0,fastq,,36846814.0,1494997889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:17:59.591636,57573.0,389.0
,,2017-05-16 18:34:44.109188,slurm_multi,1494996597.0,0.0,37437107.0,fastq,,6.0,main_w4_handler2,3059088,15857573,False,,,,9964348,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631459}]",,"[{'src': 'hda', 'id': 29631460}]",yes,"""false""",32.0,50608553.0,fastq,,36846814.0,1494995989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 04:49:58.302778,57573.0,608.0
,,2017-05-16 18:35:18.300275,slurm_multi,1495000090.0,0.0,53210383.0,fastq,,6.0,main_w3_handler2,3059088,15857633,False,,,,9964641,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631527}]",,"[{'src': 'hda', 'id': 29631528}]",yes,"""false""",32.0,45045146.0,fastq,,36846814.0,1494999963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:48:12.054767,57573.0,127.0
,,2017-05-16 18:34:53.126543,slurm_multi,1494997854.0,0.0,21577672.0,fastq,,6.0,main_w4_handler2,3059088,15857590,False,,,,9964454,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631480}]",,"[{'src': 'hda', 'id': 29631481}]",yes,"""false""",32.0,21980999.0,fastq,,36846814.0,1494997343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:10:56.293845,57573.0,511.0
,,2017-05-16 18:35:06.080856,slurm_multi,1494998809.0,0.0,37445182.0,fastq,,6.0,main_w3_handler2,3059088,15857611,False,,,,9964538,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631501}]",,"[{'src': 'hda', 'id': 29631502}]",yes,"""false""",32.0,29660211.0,fastq,,36846814.0,1494998435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:26:51.319899,57573.0,374.0
,,2017-05-16 19:35:53.027188,slurm_multi,1494999397.0,0.0,18908127.0,fastq,,6.0,main_w3_handler2,3059088,15858168,False,,,,9964587,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631404}]",,"[{'src': 'hda', 'id': 29631408}]",yes,"""false""",32.0,18908127.0,fastq,,36846814.0,1494999225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:36:38.487983,57573.0,172.0
,,2017-05-16 18:35:14.286314,slurm_multi,1495001299.0,0.0,28574329.0,fastq,,6.0,main_w4_handler2,3059088,15857624,False,,,,9964800,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631518}]",,"[{'src': 'hda', 'id': 29631519}]",yes,"""false""",32.0,14974727.0,fastq,,36846814.0,1495001254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 06:08:20.332834,57573.0,45.0
,,2017-05-16 18:35:08.683242,slurm_multi,1494999220.0,0.0,24324207.0,fastq,,6.0,main_w3_handler2,3059088,15857615,False,,,,9964569,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631504}]",,"[{'src': 'hda', 'id': 29631505}]",yes,"""false""",32.0,37445182.0,fastq,,36846814.0,1494998960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:33:42.211550,57573.0,260.0
,,2017-05-16 18:35:15.822964,slurm_multi,1494999857.0,0.0,48481929.0,fastq,,6.0,main_w3_handler2,3059088,15857627,False,,,,9964635,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631521}]",,"[{'src': 'hda', 'id': 29631522}]",yes,"""false""",32.0,28574329.0,fastq,,36846814.0,1494999727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:44:18.335835,57573.0,130.0
,,2017-05-16 18:35:30.659535,slurm_multi,1495000715.0,0.0,19372715.0,fastq,,6.0,main_w3_handler2,3059088,15857652,False,,,,9964705,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631545}]",,"[{'src': 'hda', 'id': 29631547}]",yes,"""false""",32.0,9776014.0,fastq,,36846814.0,1495000678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:58:36.959550,57573.0,37.0
,,2017-05-16 18:35:12.199817,slurm_multi,1494999580.0,0.0,14974727.0,fastq,,6.0,main_w3_handler2,3059088,15857621,False,,,,9964611,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631515}]",,"[{'src': 'hda', 'id': 29631516}]",yes,"""false""",32.0,20501365.0,fastq,,36846814.0,1494999485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:39:42.345691,57573.0,95.0
,,2017-05-16 18:34:59.550193,slurm_multi,1495000831.0,0.0,28006284.0,fastq,,6.0,main_w4_handler2,3059088,15857601,False,,,,9964717,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631490}]",,"[{'src': 'hda', 'id': 29631492}]",yes,"""false""",32.0,24587748.0,fastq,,36846814.0,1495000744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 06:00:34.351540,57573.0,87.0
,,2017-05-16 18:35:28.096560,slurm_multi,1495000471.0,0.0,9776014.0,fastq,,6.0,main_w3_handler2,3059088,15857648,False,,,,9964674,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631542}]",,"[{'src': 'hda', 'id': 29631543}]",yes,"""false""",32.0,15914048.0,fastq,,36846814.0,1495000441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 05:54:36.092481,57573.0,30.0
,,2017-05-16 18:35:10.250773,slurm_multi,1495001048.0,0.0,20501365.0,fastq,,6.0,main_w4_handler2,3059088,15857618,False,,,,9964747,slurm,,132112168.0,corral-repl,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 29631512}]",,"[{'src': 'hda', 'id': 29631513}]",yes,"""false""",32.0,24324207.0,fastq,,36846814.0,1495000994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 06:04:09.950843,57573.0,54.0
