create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.detail,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-16 00:04:54.165253,slurm_normal,1466035511.0,0,1.0,main_w2_handler0,2721506,13176813,False,,58028,bed,136018,bed,7361428.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598a9c17a091a2ee9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bd810a851391abe'}]",32.0,,29726391,1466035508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-06-16 00:05:13.341889,83068.0,3.0
2016-08-16 15:46:01.027369,slurm_normal,1471362382.0,0,1.0,main_w2_handler0,2793871,13669075,False,,39103,gff,39887,gff3,7885580.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b70b4f1ddffb8c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58feadab7d43d842a'}]",32.0,,32293575,1471362373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-08-16 15:46:23.882241,88581.0,9.0
2016-08-31 10:32:31.758456,slurm_normal,1472639604.0,0,1.0,main_w4_handler1,2796978,13753915,False,,17179,bed,12925,bed,7974777.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57acb9653e35bd5c0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583e371fd097f2f24'}]",32.0,,32681196,1472639592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-08-31 10:33:26.052941,53561.0,12.0
2016-08-31 10:34:50.158030,slurm_normal,1472639730.0,0,1.0,main_w3_handler0,2796978,13753933,False,,17179,bed,12925,bed,7974791.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57acb9653e35bd5c0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583e371fd097f2f24'}]",32.0,,32681196,1472639726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-08-31 10:35:32.650344,53561.0,4.0
2016-08-30 14:09:03.293375,slurm_normal,1472566268.0,0,1.0,main_w3_handler1,2793871,13748552,False,,1372056,gff3,39103,gff,7969000.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519e049f093ce606b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d8bfac757de5d5f'}]",32.0,,32293575,1472566196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-08-30 14:11:10.413388,88581.0,72.0
2016-08-30 13:57:49.721713,slurm_normal,1472565503.0,0,1.0,main_w3_handler0,2793871,13748472,False,,39103,gff,0,gff3,7968917.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d8bfac757de5d5f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db8dad0360865108'}]",32.0,,32293575,1472565498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-08-30 13:58:25.206796,88581.0,5.0
2016-09-02 09:39:53.047686,slurm_normal,1472809250.0,0,1.0,main_w3_handler0,2796978,13768695,False,,11663,bed,11922,bed,7989975.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b89d24284d8102b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc4a6a85a354e71'}]",32.0,,32681196,1472809206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 09:40:53.029897,53561.0,44.0
2016-09-02 10:27:05.148561,slurm_normal,1472812084.0,0,1.0,main_w3_handler0,2800023,13768937,False,,67124,bed,3870646,bed,7990197.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6f6ef8f13eb9dea'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5965fb4ff8c6cccec'}]",32.0,,32660623,1472812042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 10:28:08.438492,20918.0,42.0
2016-08-26 13:21:38.967923,slurm_normal,1472217733.0,0,1.0,main_w3_handler1,2776332,13725843,False,,83167,bed,247408,bed,7943031.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510fbaa5de76e52f2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5666ecca100949525'}]",32.0,,32576390,1472217716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-08-26 13:22:14.582537,20918.0,17.0
2016-09-02 09:44:29.330960,slurm_normal,1472809499.0,0,1.0,main_w4_handler1,2796978,13768708,False,,11922,bed,11663,bed,7989994.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc4a6a85a354e71'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b89d24284d8102b'}]",32.0,,32681196,1472809495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 09:45:07.242731,53561.0,4.0
2016-09-02 08:56:20.398126,slurm_normal,1472806601.0,0,1.0,main_w4_handler1,2796978,13768395,False,,12925,bed,17179,bed,7989721.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583e371fd097f2f24'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57acb9653e35bd5c0'}]",32.0,,32681196,1472806596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 08:56:44.530196,53561.0,5.0
2016-09-02 08:55:17.050439,slurm_normal,1472806558.0,0,1.0,main_w3_handler1,2796978,13768389,False,,12925,bed,17179,bed,7989717.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583e371fd097f2f24'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57acb9653e35bd5c0'}]",32.0,,32681196,1472806546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 08:56:00.113422,53561.0,12.0
2016-09-02 09:10:37.872753,slurm_normal,1472807457.0,0,1.0,main_w3_handler0,2796978,13768473,False,,12925,bed,11922,bed,7989797.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583e371fd097f2f24'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc4a6a85a354e71'}]",32.0,,32681196,1472807453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 09:10:59.581877,53561.0,4.0
2016-09-02 09:29:17.205984,slurm_normal,1472808609.0,0,1.0,main_w3_handler0,2796978,13768606,False,,11663,bed,11922,bed,7989898.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b89d24284d8102b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc4a6a85a354e71'}]",32.0,,32681196,1472808582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 09:30:14.852222,53561.0,27.0
2016-09-02 10:31:27.747752,slurm_normal,1472812322.0,0,1.0,main_w4_handler1,2796978,13768951,False,,11321,interval,11922,bed,7990207.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a615defccebe420'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc4a6a85a354e71'}]",32.0,,32681196,1472812308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 10:32:09.640576,53561.0,14.0
2016-09-02 10:22:04.422461,slurm_normal,1472811745.0,0,1.0,main_w3_handler0,2796978,13768907,False,,11321,interval,11922,bed,7990173.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a615defccebe420'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbc4a6a85a354e71'}]",32.0,,32681196,1472811741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-09-02 10:22:27.771711,53561.0,4.0
2016-11-09 14:35:09.748853,slurm_normal,1478702116.0,0,1.0,main_w4_handler0,1385474,14295699,False,,156952,bed,884371,bed,8503820.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d73618e342628b6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebcb1180c6203947'}]",32.0,,34088783,1478702112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-11-09 14:35:21.154598,6065.0,4.0
2016-11-09 14:18:59.538125,slurm_normal,1478701519.0,0,1.0,main_w3_handler1,1385474,14295590,False,,156952,bed,3057789,bed,8503743.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d73618e342628b6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d71b6c3aa9fa26a3'}]",32.0,,34088783,1478701514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-11-09 14:25:20.649611,6065.0,5.0
2016-11-09 14:25:23.687150,slurm_normal,1478701529.0,0,1.0,main_w3_handler1,1385474,14295632,False,,156952,bed,3057789,bed,8503746.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d73618e342628b6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d71b6c3aa9fa26a3'}]",32.0,,34088783,1478701526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-11-09 14:25:31.515248,6065.0,3.0
2016-12-03 18:53:43.738355,slurm_normal,1480791314.0,0,1.0,main_w4_handler0,2917045,14481869,False,,41244,bed,63053,bed,8673094.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 27489418}]",,"[{'src': 'hda', 'id': 27489420}]",32.0,,33688736,1480791310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-12-03 18:57:23.670304,86683.0,4.0
2017-01-19 22:17:40.762437,slurm_normal,1484864269.0,0,1.0,main_w4_handler0,2956334,14824547,False,,327365,bed,323003,bed,8985729.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28010262}]",,"[{'src': 'hda', 'id': 28010265}]",32.0,,35391236,1484864264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-01-19 22:17:50.768865,70484.0,5.0
2016-12-24 00:16:46.102064,slurm_normal,1482538614.0,0,1.0,main_w4_handler0,2937033,14640863,False,,341659,bed,5641,bed,8816184.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 27734735}]",,"[{'src': 'hda', 'id': 27734700}]",32.0,,35057651,1482538609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-12-24 00:16:56.608370,78191.0,5.0
2016-12-24 00:15:38.292730,slurm_normal,1482538548.0,0,1.0,main_w3_handler1,2937033,14640861,False,,341659,bed,5641,bed,8816183.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 27734735}]",,"[{'src': 'hda', 'id': 27734700}]",32.0,,35057651,1482538543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2016-12-24 00:15:50.091095,78191.0,5.0
2017-03-24 15:05:14.501079,slurm_normal,1490367925.0,0,1.0,main_w3_handler0,2709324,15387137,False,,5324880,bed,762498,bed,9522825.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28902857}]",,"[{'src': 'hda', 'id': 28728644}]",32.0,,35204444,1490367921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-24 15:05:29.027088,65184.0,4.0
2017-03-05 19:34:42.092583,slurm_normal,1488742489.0,0,1.0,main_w4_handler1,2709324,15213583,False,,12368,bed,365248,bed,9362713.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627610}]",,"[{'src': 'hda', 'id': 28627567}]",32.0,,35204444,1488742484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 19:34:51.461661,65184.0,5.0
2017-04-05 15:45:41.850316,slurm_normal,1491407203.0,0,1.0,main_w3_handler1,3035655,15496135,False,,3890,bed,4894,bed,9623480.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 29084555}]",,"[{'src': 'hda', 'id': 29026021}]",32.0,,36657773,1491407158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-04-05 15:46:45.365511,75177.0,45.0
2017-03-05 19:38:53.465827,slurm_normal,1488742739.0,0,1.0,main_w3_handler0,2709324,15213607,False,,16831,bed,365248,bed,9362740.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627678}]",,"[{'src': 'hda', 'id': 28627567}]",32.0,,35204444,1488742735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 19:39:02.223901,65184.0,4.0
2017-03-05 19:31:04.462816,slurm_normal,1488742271.0,0,1.0,main_w4_handler0,2709324,15213567,False,,12368,bed,364983,bed,9362692.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627610}]",,"[{'src': 'hda', 'id': 28627565}]",32.0,,35204444,1488742268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 19:31:12.967718,65184.0,3.0
2017-03-05 19:46:32.098696,slurm_normal,1488743200.0,0,1.0,main_w3_handler0,2709324,15213642,False,,208436,bed,365248,bed,9362778.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627724}]",,"[{'src': 'hda', 'id': 28627567}]",32.0,,35204444,1488743195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 19:46:41.550723,65184.0,5.0
2017-03-05 19:44:55.249751,slurm_normal,1488743118.0,0,1.0,main_w3_handler0,2709324,15213639,False,,208436,bed,364983,bed,9362775.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627724}]",,"[{'src': 'hda', 'id': 28627565}]",32.0,,35204444,1488743111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 19:45:21.463907,65184.0,7.0
2017-03-05 19:38:39.256109,slurm_normal,1488742724.0,0,1.0,main_w4_handler0,2709324,15213606,False,,16831,bed,364983,bed,9362739.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627678}]",,"[{'src': 'hda', 'id': 28627565}]",32.0,,35204444,1488742721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 19:38:46.897285,65184.0,3.0
2017-03-05 19:52:54.331150,slurm_normal,1488743592.0,0,1.0,main_w4_handler0,2709324,15213735,False,,12368,bed,739673,bed,9362869.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627925}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488743588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 19:53:13.456846,65184.0,4.0
2017-03-05 20:06:06.136742,slurm_normal,1488744385.0,0,1.0,main_w4_handler1,2709324,15213825,False,,12955,bed,364983,bed,9362968.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28628042}]",,"[{'src': 'hda', 'id': 28628037}]",32.0,,35204444,1488744380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 20:06:28.104660,65184.0,5.0
2017-03-05 19:58:00.836565,slurm_normal,1488743893.0,0,1.0,main_w4_handler0,2709324,15213800,False,,16831,bed,739673,bed,9362937.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627678}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488743888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 19:58:16.067961,65184.0,5.0
2017-03-05 20:07:09.133116,slurm_normal,1488744455.0,0,1.0,main_w4_handler0,2709324,15213844,False,,12955,bed,365248,bed,9362981.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28628042}]",,"[{'src': 'hda', 'id': 28628063}]",32.0,,35204444,1488744451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 20:07:37.341016,65184.0,4.0
2017-03-05 20:04:25.241531,slurm_normal,1488744281.0,0,1.0,main_w4_handler1,2709324,15213820,False,,48256,bed,364983,bed,9362962.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28628036}]",,"[{'src': 'hda', 'id': 28628037}]",32.0,,35204444,1488744277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 20:04:44.559064,65184.0,4.0
2017-03-05 20:09:04.857090,slurm_normal,1488744742.0,0,1.0,main_w4_handler1,2709324,15213847,False,,260861013,bed,364983,bed,9362996.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28628066}]",,"[{'src': 'hda', 'id': 28628037}]",32.0,,35204444,1488744725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 20:12:25.480556,65184.0,17.0
2017-03-05 21:10:49.130937,slurm_normal,1488748268.0,0,1.0,main_w3_handler1,2709324,15214073,False,,260861013,bed,739673,bed,9363247.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28628066}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488748252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 21:11:10.381044,65184.0,16.0
2017-03-05 21:32:46.497754,slurm_normal,1488749573.0,0,1.0,main_w3_handler1,2709324,15214170,False,,12955,bed,739673,bed,9363341.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28628042}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488749569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-05 21:32:55.984043,65184.0,4.0
2017-03-06 17:30:49.542703,slurm_normal,1488821461.0,0,1.0,main_w3_handler0,2709324,15221992,False,,208436,bed,739673,bed,9370651.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28627724}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488821456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-06 17:31:04.287044,65184.0,5.0
2017-03-06 17:32:04.577545,slurm_normal,1488821546.0,0,1.0,main_w3_handler0,2709324,15222007,False,,775502,bed,739673,bed,9370667.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28641633}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488821541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-06 17:32:29.393089,65184.0,5.0
2017-03-06 17:40:16.815110,slurm_normal,1488822036.0,0,1.0,main_w4_handler0,2709324,15222063,False,,630793,bed,739673,bed,9370736.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28641728}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488822031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-06 17:40:39.639106,65184.0,5.0
2017-03-06 17:38:12.342729,slurm_normal,1488821925.0,0,1.0,main_w3_handler0,2709324,15222040,False,,139797,bed,739673,bed,9370712.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28641701}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488821915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-06 17:38:47.372326,65184.0,10.0
2017-03-06 17:35:35.357049,slurm_normal,1488821754.0,0,1.0,main_w3_handler1,2709324,15222028,False,,201920,bed,739673,bed,9370694.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28641685}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488821749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-06 17:35:56.671151,65184.0,5.0
2017-03-06 17:34:01.408421,slurm_normal,1488821666.0,0,1.0,main_w4_handler1,2709324,15222020,False,,66246,bed,739673,bed,9370680.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28641649}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488821659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-06 17:34:30.035666,65184.0,7.0
2017-03-07 00:44:00.531529,slurm_normal,1488847454.0,0,1.0,main_w4_handler0,2709324,15225068,False,,89208,bed,739673,bed,9373621.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28646892}]",,"[{'src': 'hda', 'id': 28627926}]",32.0,,35204444,1488847450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.22.0,2.22.0,,2017-03-07 00:44:16.789928,65184.0,4.0
