create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.b,parameters.addition.l,parameters.addition.r,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.header,parameters.inputA.values,parameters.inputA|__identifier__,parameters.pct,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-07 19:00:15.563465,slurm_normal,1515351622.0,0,,1.0,23790,bed,main_w4_handler0,3384295,17967531,False,,23790,bed,12044081,slurm,,132112168.0,corral-repl,,,0,b,25,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33206613}]","""false""","[{'src': 'hda', 'id': 33206613}]",,"""false""","""false""",32.0,,42856790.0,1515351618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-07 19:00:22.972836,100685.0,4.0
2017-10-30 15:06:09.427380,slurm_normal,1509376016.0,0,,1.0,11262,bed,main_w4_handler0,3244557,17265294,False,,2732,bed,11324444,slurm,,132112168.0,corral-repl,,,0,b,500000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31965753}]","""false""","[{'src': 'hda', 'id': 31723961}]",,"""false""","""false""",32.0,,41545813.0,1509376012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-30 15:07:03.200429,56227.0,4.0
2017-10-30 13:23:28.903143,slurm_normal,1509369829.0,0,,1.0,77124,bed,main_w4_handler0,3299213,17264384,False,,77124,bed,11323498,slurm,,132112168.0,corral-repl,,,1,lr,,250,249,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31964491}]","""false""","[{'src': 'hda', 'id': 31964491}]",,"""false""","""false""",32.0,,41507554.0,1509369824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-30 13:23:51.330311,114475.0,5.0
2017-10-30 13:14:07.303247,slurm_normal,1509369299.0,0,,1.0,76554,bed,main_w4_handler1,3299213,17264296,False,,76554,bed,11323425,slurm,,132112168.0,corral-repl,,,1,lr,,250,249,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31964344}]","""false""","[{'src': 'hda', 'id': 31964344}]",,"""false""","""false""",32.0,,41507554.0,1509369295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-30 13:15:05.918861,114475.0,4.0
2017-10-30 14:36:53.767694,slurm_normal,1509374245.0,0,,1.0,5678614,bed,main_w3_handler1,3244557,17264939,False,,206620,bed,11324112,slurm,,132112168.0,corral-repl,,,0,b,500000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31879501}]","""false""","[{'src': 'hda', 'id': 31667475}]",,"""false""","""false""",32.0,,41545813.0,1509374240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-30 14:37:38.581928,56227.0,5.0
2018-01-07 21:17:03.608825,slurm_normal,1515359831.0,0,,1.0,475,bed,main_w4_handler1,3384295,17968201,False,,475,bed,12044778,slurm,,132112168.0,corral-repl,,,0,b,5,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33207962}]","""false""","[{'src': 'hda', 'id': 33207962}]",,"""true""","""true""",32.0,,42856790.0,1515359826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-07 21:17:12.559464,100685.0,5.0
2018-01-07 21:06:47.708329,slurm_normal,1515359215.0,0,,1.0,23790,bed,main_w4_handler0,3384295,17968181,False,,23790,bed,12044754,slurm,,132112168.0,corral-repl,,,0,b,25,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33206613}]","""false""","[{'src': 'hda', 'id': 33206613}]",,"""false""","""false""",32.0,,42856790.0,1515359210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-07 21:06:56.422412,100685.0,5.0
2018-01-07 21:11:19.878829,slurm_normal,1515359488.0,0,,1.0,475,bed,main_w3_handler0,3384295,17968195,False,,475,bed,12044770,slurm,,132112168.0,corral-repl,,,0,b,6,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33207962}]","""false""","[{'src': 'hda', 'id': 33207962}]",,"""false""","""false""",32.0,,42856790.0,1515359483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-07 21:11:30.359649,100685.0,5.0
2018-01-07 21:19:10.773859,slurm_normal,1515359958.0,0,,1.0,475,bed,main_w4_handler1,3384295,17968203,False,,475,bed,12044785,slurm,,132112168.0,corral-repl,,,1,lr,,5,5,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33207962}]","""false""","[{'src': 'hda', 'id': 33207962}]",,"""false""","""false""",32.0,,42856790.0,1515359954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-07 21:19:20.192979,100685.0,4.0
2017-10-30 17:23:05.289200,slurm_normal,1509384248.0,0,,1.0,5678614,bed,main_w4_handler1,3244557,17267112,False,,201688,bed,11326328,slurm,,132112168.0,corral-repl,,,0,b,500000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31879501}]","""false""","[{'src': 'hda', 'id': 31968931}]",,"""false""","""false""",32.0,,41545813.0,1509384244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-30 17:24:35.402697,56227.0,4.0
2017-10-30 22:53:40.133019,slurm_normal,1509404214.0,0,,1.0,2968660453,bedgraph,main_w3_handler1,3293247,17270424,False,Job output deleted by user before job completed.,1882885,bed,11330294,slurm,,132112168.0,corral-repl,,,0,b,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31950290}]","""false""","[{'src': 'hda', 'id': 31950288}]",,"""false""","""false""",32.0,,41462036.0,1509404040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-30 22:56:56.358885,113551.0,174.0
2017-10-30 21:50:30.628423,slurm_normal,1509403461.0,0,,1.0,1954327835,bedgraph,main_w3_handler0,3292864,17269733,False,,4476708563,bed,11330169,slurm,,132112168.0,corral-repl,,,0,b,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31941849}]","""false""","[{'src': 'hda', 'id': 31973673}]",,"""false""","""false""",32.0,,41494590.0,1509403061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-30 22:44:28.546017,114008.0,400.0
2017-10-30 22:54:07.218592,slurm_normal,1509404108.0,0,,1.0,0,tabular,main_w4_handler0,3293247,17270428,False,,1882885,bed,11330303,slurm,,132112168.0,corral-repl,,,0,b,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31974934}]","""false""","[{'src': 'hda', 'id': 31950288}]",,"""false""","""false""",32.0,,41462036.0,1509404103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-30 22:55:17.518469,113551.0,5.0
2017-10-31 00:30:07.428110,slurm_normal,1509409823.0,0,,1.0,72061,bed,main_w3_handler1,3305254,17271111,False,,72061,bed,11331200,slurm,,132112168.0,corral-repl,,,0,b,200,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31976713}]","""false""","[{'src': 'hda', 'id': 31976713}]",,"""false""","""false""",32.0,,41629184.0,1509409819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-31 00:30:24.642903,100685.0,4.0
2017-10-31 09:20:01.804360,slurm_normal,1509441618.0,0,,1.0,45201,bed,main_w3_handler1,3299213,17273495,False,,45201,bed,11333949,slurm,,132112168.0,corral-repl,,,1,lr,,250,249,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31982278}]","""false""","[{'src': 'hda', 'id': 31982278}]",,"""false""","""false""",32.0,,41507554.0,1509441613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-31 09:20:20.620076,114475.0,5.0
2017-10-31 18:25:47.794904,slurm_normal,1509474377.0,0,,1.0,1405,gg,main_w3_handler1,3294205,17279412,False,,19537144,bed,11340163,slurm,,132112168.0,corral-repl,,,0,b,-2,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31990743}]","""false""","[{'src': 'hda', 'id': 31991644}]",,"""false""","""false""",32.0,,41646383.0,1509474370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-31 18:26:29.893501,18481.0,7.0
2017-10-31 19:04:13.560918,slurm_normal,1509476798.0,0,,1.0,1405,gg,main_w4_handler0,3294205,17280030,False,,4661481,bed,11340714,slurm,,132112168.0,corral-repl,,,0,b,-2,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31990743}]","""false""","[{'src': 'hda', 'id': 31992475}]",,"""false""","""false""",32.0,,41646383.0,1509476790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-31 19:08:50.196936,18481.0,8.0
2018-01-08 15:40:00.735721,slurm_normal,1515426010.0,0,,1.0,48401,bed,main_w3_handler0,3384295,17973688,False,,48401,bed,12050245,slurm,,132112168.0,corral-repl,,,0,b,4,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33217665}]","""false""","[{'src': 'hda', 'id': 33217665}]",,"""false""","""false""",32.0,,42856790.0,1515426005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-08 15:40:12.201617,100685.0,5.0
2018-01-08 15:35:35.577861,slurm_normal,1515425744.0,0,,1.0,23790,bed,main_w4_handler1,3384295,17973629,False,,23790,bed,12050192,slurm,,132112168.0,corral-repl,,,0,b,26,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33206613}]","""false""","[{'src': 'hda', 'id': 33206613}]",,"""false""","""false""",32.0,,42856790.0,1515425740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-08 15:35:46.674693,100685.0,4.0
2017-11-04 16:35:21.893948,slurm_normal,1509813338.0,0,,1.0,1971,gg,main_w4_handler0,3210869,17328056,False,,13766,bed,11389640,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862336}]",,"""false""","""false""",32.0,,41748800.0,1509813333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 16:35:40.473345,109716.0,5.0
2017-11-04 16:34:48.843461,slurm_normal,1509813334.0,0,,1.0,1971,gg,main_w4_handler1,3210869,17328054,False,,10469,bed,11389639,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862334}]",,"""false""","""false""",32.0,,41748800.0,1509813329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 16:35:40.063443,109716.0,5.0
2017-11-04 17:05:01.805800,slurm_normal,1509815139.0,0,,1.0,1971,gg,main_w4_handler1,3210869,17328290,False,,14331,bed,11389888,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862339}]",,"""false""","""false""",32.0,,41748800.0,1509815134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 17:05:46.331996,109716.0,5.0
2017-11-04 17:02:55.332227,slurm_normal,1509814993.0,0,,1.0,1971,gg,main_w3_handler1,3210869,17328263,False,,10469,bed,11389876,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862334}]",,"""false""","""false""",32.0,,41748800.0,1509814989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 17:03:16.668828,109716.0,4.0
2017-11-04 16:38:12.040220,slurm_normal,1509813512.0,0,,1.0,1971,gg,main_w3_handler1,3210869,17328069,False,,15295,bed,11389662,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862341}]",,"""false""","""false""",32.0,,41748800.0,1509813507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 16:38:35.386152,109716.0,5.0
2017-11-04 17:05:23.796508,slurm_normal,1509815151.0,0,,1.0,1971,gg,main_w4_handler1,3210869,17328299,False,,12750,bed,11389889,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862340}]",,"""false""","""false""",32.0,,41748800.0,1509815147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 17:05:58.102446,109716.0,4.0
2017-11-04 16:36:50.198473,slurm_normal,1509813442.0,0,,1.0,1971,gg,main_w4_handler1,3210869,17328064,False,,15657,bed,11389657,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862338}]",,"""false""","""false""",32.0,,41748800.0,1509813438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 16:37:30.516270,109716.0,4.0
2017-11-04 16:37:15.517068,slurm_normal,1509813452.0,0,,1.0,1971,gg,main_w3_handler1,3210869,17328066,False,,14331,bed,11389659,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862339}]",,"""false""","""false""",32.0,,41748800.0,1509813448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 16:37:37.046964,109716.0,4.0
2017-11-04 16:36:19.348814,slurm_normal,1509813402.0,0,,1.0,1971,gg,main_w3_handler0,3210869,17328062,False,,16105,bed,11389653,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862337}]",,"""false""","""false""",32.0,,41748800.0,1509813398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 16:36:44.385693,109716.0,4.0
2017-11-04 16:37:36.334446,slurm_normal,1509813482.0,0,,1.0,1971,gg,main_w3_handler0,3210869,17328067,False,,12750,bed,11389661,slurm,,132112168.0,corral-repl,,,0,b,10000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862340}]",,"""false""","""false""",32.0,,41748800.0,1509813468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 16:38:04.122482,109716.0,14.0
2017-11-04 17:03:31.633157,slurm_normal,1509815032.0,0,,1.0,1971,gg,main_w4_handler0,3210869,17328266,False,,13766,bed,11389877,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862336}]",,"""false""","""false""",32.0,,41748800.0,1509815028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 17:03:56.618017,109716.0,4.0
2017-11-04 17:04:33.539415,slurm_normal,1509815096.0,0,,1.0,1971,gg,main_w3_handler1,3210869,17328277,False,,15657,bed,11389886,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862338}]",,"""false""","""false""",32.0,,41748800.0,1509815092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 17:05:00.509913,109716.0,4.0
2017-11-04 17:05:52.058949,slurm_normal,1509815173.0,0,,1.0,1971,gg,main_w4_handler0,3210869,17328320,False,,15295,bed,11389891,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862341}]",,"""false""","""false""",32.0,,41748800.0,1509815168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 17:06:15.813590,109716.0,5.0
2017-11-04 17:03:58.918005,slurm_normal,1509815056.0,0,,1.0,1971,gg,main_w4_handler0,3210869,17328267,False,,16105,bed,11389879,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31862337}]",,"""false""","""false""",32.0,,41748800.0,1509815052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-04 17:04:19.643133,109716.0,4.0
2017-11-05 22:36:14.798028,slurm_normal,1509921401.0,0,,1.0,168736658,tabular,main_w4_handler1,3215281,17338847,False,,1283900,bed,11401188,slurm,,132112168.0,corral-repl,,,0,b,200,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31740998}]","""false""","[{'src': 'hda', 'id': 32078758}]",,"""false""","""false""",32.0,,41771052.0,1509921395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-05 22:36:43.904847,107752.0,6.0
2017-11-06 13:32:24.441292,slurm_normal,1509975969.0,0,,1.0,1971,gg,main_w3_handler0,2806818,17345110,False,,17378,bed,11408483,slurm,,132112168.0,corral-repl,,,0,b,3000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 32091689}]",,"""false""","""false""",32.0,,41783177.0,1509975964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-06 13:46:18.409601,89286.0,5.0
2017-11-06 16:57:30.561584,slurm_normal,1509987477.0,0,,1.0,1971,gg,main_w4_handler1,2806818,17348174,False,,17378,bed,11411307,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28678346}]","""false""","[{'src': 'hda', 'id': 32091689}]",,"""false""","""false""",32.0,,41787705.0,1509987473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-06 16:58:03.632465,89286.0,4.0
2018-02-06 15:41:02.996284,slurm_normal,1517931682.0,0,7680.0,1.0,1971,gg,main_w3_handler1,3320392,18272568,False,,916,bed,12354500,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33286118}]","""false""","[{'src': 'hda', 'id': 33697219}]",,"""false""","""false""",32.0,,43712716.0,1517931679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-02-06 15:41:24.898807,115950.0,3.0
2017-11-07 10:27:47.591594,slurm_normal,1510050609.0,0,,1.0,1971,gg,main_w3_handler1,2716612,17359041,False,,97377,bed,11420784,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31169133}]","""false""","[{'src': 'hda', 'id': 32113738}]",,"""false""","""false""",32.0,,41809462.0,1510050605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-07 10:30:15.810514,70907.0,4.0
2017-11-07 12:21:03.464446,slurm_normal,1510057433.0,0,,1.0,1971,gg,main_w4_handler1,3210869,17362951,False,,22516,bed,11422401,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 32119914}]",,"""false""","""false""",32.0,,41810274.0,1510057429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-07 12:24:00.862615,109716.0,4.0
2017-11-07 19:28:19.000950,slurm_normal,1510083288.0,0,,1.0,1971,gg,main_w3_handler0,3210869,17372097,False,,67513,bed,11429956,slurm,,132112168.0,corral-repl,,,0,b,20000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 32135082}]",,"""false""","""false""",32.0,,41817831.0,1510083281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-07 19:34:59.826137,109716.0,7.0
2017-11-07 19:28:56.528467,slurm_normal,1510083286.0,0,,1.0,1971,gg,main_w3_handler0,3210869,17372113,False,,67513,bed,11429957,slurm,,132112168.0,corral-repl,,,0,b,50000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 32135082}]",,"""false""","""false""",32.0,,41817831.0,1510083281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-07 19:35:00.993114,109716.0,5.0
2017-11-07 19:29:16.639287,slurm_normal,1510083378.0,0,,1.0,1971,gg,main_w3_handler0,3210869,17372118,False,,67513,bed,11429986,slurm,,132112168.0,corral-repl,,,0,b,2000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 32135082}]",,"""false""","""false""",32.0,,41817831.0,1510083371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-07 19:36:30.161321,109716.0,7.0
2017-11-07 21:10:13.066311,slurm_normal,1510089198.0,0,,1.0,3867097,bed,main_w4_handler0,2936266,17373576,False,,81038,bed,11431879,slurm,,132112168.0,corral-repl,,,0,b,35,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31187650}]","""false""","[{'src': 'hda', 'id': 32137530}]",,"""false""","""false""",32.0,,40117333.0,1510089193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-07 21:13:25.151025,68782.0,5.0
2017-11-08 10:34:37.441886,slurm_normal,1510137327.0,0,,1.0,2812,tabular,main_w4_handler1,2936266,17378926,False,,81038,bed,11440369,slurm,,132112168.0,corral-repl,,,0,b,35,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30948554}]","""false""","[{'src': 'hda', 'id': 32137530}]",,"""false""","""false""",32.0,,40110988.0,1510137323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-08 10:35:35.456319,68782.0,4.0
