create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ignore,parameters.ignore_warnings,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.is_bisulfite_sequenced,parameters.max_output,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validate_index,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-30 16:38:21.670605,slurm_normal,1517331025.0,0,,1.0,main_w3_handler0,3406206,18202752,False,,394963040,sam,12283522,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"""false""","[{'src': 'hda', 'id': 33573974}]",,"""false""","""100""","""VERBOSE""",0,oryza_sativa_japonica_nipponbare_IRGSP4.0,,cached,"""true""",32.0,,,,43453816.0,1517330980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-30 16:50:27.915879,108472.0,45.0
2018-01-30 16:55:39.251432,slurm_normal,1517333297.0,1,,1.0,main_w3_handler1,3406206,18202861,False,,42153741,bam,12283705,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"""false""","[{'src': 'hda', 'id': 33574349}]",,"""false""","""100""","""VERBOSE""",0,oryza_sativa_japonica_nipponbare_IRGSP4.0,,cached,"""true""",32.0,,,,43453816.0,1517333291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-30 17:28:20.360712,108472.0,6.0
2018-01-30 18:13:21.542501,slurm_normal,1517336599.0,1,,1.0,main_w4_handler0,3406206,18203557,False,,320183850,sam,12284218,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""","[{'src': 'hda', 'id': 33575531}]",,"""false""","""100""","""VERBOSE""",1,,"[{'src': 'hda', 'id': 33574683}]",history,"""true""",32.0,31695285.0,fasta,,43453816.0,1517336593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-30 18:23:21.330819,108472.0,6.0
2018-01-31 09:23:33.569985,slurm_normal,1517390973.0,1,,1.0,main_w3_handler0,3409034,18209303,False,,2510923298,bam,12290299,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""true""","[{'src': 'hda', 'id': 33568749}]",,"""false""","""100""","""SUMMARY""",0,hg19,,cached,"""true""",32.0,,,,43571233.0,1517390620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 09:29:35.776372,84504.0,353.0
2018-01-31 10:12:48.956542,slurm_normal,1517393585.0,1,,1.0,main_w3_handler1,3409034,18209538,False,,4548957980,sam,12290522,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""true""","[{'src': 'hda', 'id': 33567888}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,43571233.0,1517393576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 10:13:07.717842,84504.0,9.0
2018-01-31 12:33:29.998903,slurm_normal,1517402030.0,0,,1.0,main_w3_handler1,3406206,18210886,False,,52251301,bam,12291517,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""","[{'src': 'hda', 'id': 33587189}]",,"""false""","""100""","""VERBOSE""",1,,"[{'src': 'hda', 'id': 33574683}]",history,"""true""",32.0,31695285.0,fasta,,43453816.0,1517402021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 12:33:52.587351,108472.0,9.0
2018-01-31 13:29:27.974032,slurm_normal,1517405402.0,0,,1.0,main_w4_handler0,3406206,18211150,False,,50481006,bam,12291793,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""","[{'src': 'hda', 'id': 33587819}]",,"""false""","""100""","""VERBOSE""",1,,"[{'src': 'hda', 'id': 33574683}]",history,"""true""",32.0,31695285.0,fasta,,43453816.0,1517405376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 13:30:04.164338,108472.0,26.0
2018-01-31 13:49:29.393357,slurm_normal,1517406599.0,0,,1.0,main_w3_handler1,3406206,18211516,False,,52238276,bam,12291997,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""","[{'src': 'hda', 'id': 33588255}]",,"""false""","""100""","""VERBOSE""",1,,"[{'src': 'hda', 'id': 33574683}]",history,"""true""",32.0,31695285.0,fasta,,43453816.0,1517406581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 13:50:03.927954,108472.0,18.0
2018-01-31 14:10:07.712819,slurm_normal,1517407872.0,0,,1.0,main_w3_handler1,3406206,18211669,False,,50491279,bam,12292311,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""","[{'src': 'hda', 'id': 33588687}]",,"""false""","""100""","""VERBOSE""",1,,"[{'src': 'hda', 'id': 33574683}]",history,"""true""",32.0,31695285.0,fasta,,43453816.0,1517407852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 14:11:14.384467,108472.0,20.0
2018-01-31 14:26:32.224684,slurm_normal,1517408905.0,0,,1.0,main_w3_handler1,3406206,18211828,False,,456,bam,12292482,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""","[{'src': 'hda', 'id': 33588982}]",,"""false""","""100""","""VERBOSE""",0,vicPac1,,cached,"""true""",32.0,,,,43453816.0,1517408800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 14:28:27.242177,108472.0,105.0
2018-01-31 14:48:29.809117,slurm_normal,1517410658.0,0,,1.0,main_w3_handler0,3406206,18212010,False,,48294332,bam,12292737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""","[{'src': 'hda', 'id': 33589258}]",,"""false""","""100""","""VERBOSE""",1,,"[{'src': 'hda', 'id': 33574683}]",history,"""true""",32.0,31695285.0,fasta,,43453816.0,1517410640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 14:57:39.358234,108472.0,18.0
2018-01-31 15:12:07.593376,slurm_normal,1517411619.0,1,,1.0,main_w3_handler0,3402629,18212225,False,,11361138483,bam,12292871,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""","[{'src': 'hda', 'id': 33586397}]",,"""false""","""100""","""SUMMARY""",0,hg19,,cached,"""true""",32.0,,,,43544642.0,1517411533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-01-31 15:13:41.366638,54622.0,86.0
2018-01-31 23:00:34.572886,slurm_normal,1517456032.0,1,,1.0,main_w3_handler1,3407679,18217976,False,,29290912942,bam,12299737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33600851}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,43544812.0,1517455703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-01 03:33:53.856774,15586.0,329.0
2018-01-31 23:00:34.356723,slurm_normal,1517455889.0,1,,1.0,main_w3_handler1,3407679,18217975,False,,29261995699,bam,12299732,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33600850}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,43544812.0,1517455517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-01 03:31:31.290122,15586.0,372.0
2018-02-01 02:56:40.968104,slurm_normal,1517468938.0,1,,1.0,main_w3_handler0,3412680,18219294,False,,11923448879,bam,12300541,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33603866}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,43501327.0,1517468649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-01 07:09:00.146168,15586.0,289.0
2018-02-01 02:09:04.394544,slurm_normal,1517468012.0,1,,1.0,main_w4_handler1,3412610,18219068,False,,15374418789,bam,12300515,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33603405}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,43501327.0,1517468003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-01 06:53:34.598728,15586.0,9.0
2018-02-01 10:32:08.948465,slurm_normal,1517491762.0,1,,1.0,main_w4_handler0,3412680,18221096,False,,11923448469,bam,12303016,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33606404}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,43544812.0,1517491441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-01 13:29:23.844614,15586.0,321.0
2018-02-01 14:04:01.216433,slurm_normal,1517508557.0,1,,1.0,main_w3_handler1,3412610,18222862,False,,15374419616,bam,12306666,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33609561}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,43544812.0,1517508546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-01 18:09:18.958638,15586.0,11.0
2018-02-02 12:16:51.856966,slurm_normal,1517590769.0,1,,1.0,main_w4_handler1,3413236,18234393,False,,29622014777,bam,12318289,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33630485}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,43544812.0,1517590540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-02 16:59:32.574306,15586.0,229.0
2018-02-02 11:36:38.851364,slurm_normal,1517623957.0,1,,1.0,main_w4_handler1,3413236,18234170,False,,29313017392,bam,12324804,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33629891}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,43544812.0,1517623750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 02:12:38.567704,15586.0,207.0
2018-02-02 22:06:36.245726,slurm_normal,1517628398.0,1,,1.0,main_w4_handler1,3414745,18242757,False,,16298977651,bam,12324937,slurm,,132112168.0,corral-repl,,"""53f26606086511e8ae16005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33647296}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517628328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 03:26:39.449357,15586.0,70.0
2018-02-02 22:09:26.561481,slurm_normal,1517648446.0,1,,1.0,main_w3_handler0,3414745,18242814,False,,16395983760,bam,12326366,slurm,,132112168.0,corral-repl,,"""b9441c2a086511e89c57005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33647354}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,,1517647980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 09:00:48.209904,15586.0,466.0
2018-02-03 04:48:58.641011,slurm_normal,1517651916.0,1,,1.0,main_w3_handler0,3415406,18245099,False,,13942955200,bam,12326581,slurm,,132112168.0,corral-repl,,"""88fcc386089d11e886a6005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33651898}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517651847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 09:58:38.027104,15586.0,69.0
2018-02-03 04:52:12.320004,slurm_normal,1517655740.0,1,,1.0,main_w4_handler0,3415406,18245135,False,,14198843508,bam,12326894,slurm,,132112168.0,corral-repl,,"""fd93a3ae089d11e8b87a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33651935}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,,1517655333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 11:02:22.704437,15586.0,407.0
2018-02-03 06:18:19.618125,slurm_normal,1517657860.0,1,,1.0,main_w3_handler0,3415478,18245357,False,,8334975910,bam,12327017,slurm,,132112168.0,corral-repl,,"""0463a70408aa11e88171005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33652221}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517657427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 11:37:42.371147,15586.0,433.0
2018-02-03 12:16:44.414017,slurm_normal,1517680274.0,1,,1.0,main_w4_handler1,3412610,18246049,False,,15308720948,bam,12328755,slurm,,132112168.0,corral-repl,,"""139bdb7e08dc11e8b69a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33653202}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517680204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 17:51:16.048341,15586.0,70.0
2018-02-03 14:10:40.307770,slurm_normal,1517684867.0,1,,1.0,main_w4_handler0,3412680,18246443,False,,11895812594,bam,12329462,slurm,,132112168.0,corral-repl,,"""00f2e77808ec11e8942b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33653897}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517684711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 19:07:48.938049,15586.0,156.0
2018-02-03 16:36:05.422705,slurm_normal,1517689624.0,1,,1.0,main_w4_handler0,3415779,18247101,False,,9299475453,bam,12329693,slurm,,132112168.0,corral-repl,,"""510857b6090011e88f90005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33654755}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517689240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 20:27:06.085432,15586.0,384.0
2018-02-03 17:50:56.515397,slurm_normal,1517695253.0,1,,1.0,main_w4_handler0,3415781,18247441,False,,8334976794,bam,12329999,slurm,,132112168.0,corral-repl,,"""c6bb69a8090a11e8901e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33655216}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517694876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 22:00:54.846142,15586.0,377.0
2018-02-03 17:52:30.715273,slurm_normal,1517699513.0,1,,1.0,main_w3_handler1,3415781,18247475,False,,8336506110,bam,12330266,slurm,,132112168.0,corral-repl,,"""fec3c5e8090a11e892e6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33655251}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,,1517699242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-03 23:11:54.677327,15586.0,271.0
2018-02-04 00:59:11.737482,slurm_normal,1517716712.0,1,,1.0,main_w3_handler1,3415779,18249018,False,,9310882844,bam,12331067,slurm,,132112168.0,corral-repl,,"""97df8a2e094611e89a31005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33657645}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,,1517716507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-04 03:58:34.575304,15586.0,205.0
2018-02-04 06:14:24.653194,slurm_normal,1517750347.0,1,,1.0,main_w3_handler0,3415798,18249903,False,,14024137794,bam,12332627,slurm,,132112168.0,corral-repl,,"""a3c6a170097211e8988d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33659006}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,,1517749961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-04 13:19:09.323370,15586.0,386.0
2018-02-04 06:13:22.652988,slurm_normal,1517754076.0,1,,1.0,main_w3_handler0,3415798,18249898,False,,13942948038,bam,12332807,slurm,,132112168.0,corral-repl,,"""7e47eea4097211e8b69a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33659000}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517754014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-04 14:21:18.736317,15586.0,62.0
2018-02-04 10:27:31.741417,slurm_normal,1517784930.0,1,,1.0,main_w3_handler1,3416091,18250394,False,,19067284580,bam,12334859,slurm,,132112168.0,corral-repl,,"""fc24a34e099511e8a3ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""false""","[{'src': 'hda', 'id': 33659776}]",,"""false""","""100""","""VERBOSE""",0,hg19,,cached,"""true""",32.0,,,,,1517784773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-04 22:55:32.000638,15586.0,157.0
2018-02-04 10:28:48.461917,slurm_normal,1517797500.0,1,,1.0,main_w4_handler1,3416091,18250405,False,,19241436614,bam,12335752,slurm,,132112168.0,corral-repl,,"""2ca25f52099611e8a440005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""false""","[{'src': 'hda', 'id': 33659791}]",,"""false""","""100""","""VERBOSE""",0,hg38,,cached,"""true""",32.0,,,,,1517797248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-05 02:25:01.623370,15586.0,252.0
2018-02-05 13:13:16.508230,slurm_normal,1517836415.0,1,,1.0,main_w3_handler0,3413502,18257861,False,,50897289,bam,12339571,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"""false""","[{'src': 'hda', 'id': 33674298}]",,"""false""","""100""","""VERBOSE""",1,,"[{'src': 'hda', 'id': 33614364}]",history,"""true""",32.0,356523505.0,fasta,,43453816.0,1517836403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-05 13:13:37.946912,108472.0,12.0
2018-02-05 13:19:04.844257,slurm_normal,1517836770.0,0,,1.0,main_w3_handler0,3413502,18257917,False,,44097473,bam,12339623,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"""false""","[{'src': 'hda', 'id': 33674357}]",,"""false""","""100""","""VERBOSE""",0,oryza_sativa_japonica_nipponbare_IRGSP4.0,,cached,"""true""",32.0,,,,43453816.0,1517836752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-05 13:19:32.638561,108472.0,18.0
2018-02-05 21:22:58.621379,slurm_normal,1517866078.0,1,,1.0,main_w4_handler1,3417945,18263208,False,,4142391100,bam,12344588,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""","[{'src': 'hda', 'id': 33682764}]",,"""false""","""100""","""SUMMARY""",0,mm10,,cached,"""true""",32.0,,,,43699700.0,1517865817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,2.7.1.0,,2018-02-05 21:27:59.599268,13294.0,261.0
