chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_type,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,parameters.vcf_input.values,parameters.vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2015-07-27 06:38:51.980113,slurm_normal,1437979163.0,0,,1.0,main_w1_handler2,2360023,10003821,False,,4286283.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20574882,,,32.0,,23907168,1437979158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-27 06:39:28.030047,,7770486,vcf,5.0
,,2015-06-19 20:04:41.863892,slurm_normal,1434744347.0,0,,1.0,main_w2_handler1,2349361,9695126,False,,4004033.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20073255,,,32.0,,23725784,1434744343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-19 20:05:50.323345,,2456,vcf,4.0
,,2015-06-19 20:04:42.805604,slurm_normal,1434744346.0,0,,1.0,main_w1_handler0,2349361,9695128,False,,4004032.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20073257,,,32.0,,23725784,1434744343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-19 20:05:48.261764,,43527,vcf,3.0
,,2015-06-19 20:04:40.596364,slurm_normal,1434744330.0,0,,1.0,main_w1_handler2,2349361,9695125,False,,4004030.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20073254,,,32.0,,23725784,1434744327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-19 20:05:32.051447,,1642,vcf,3.0
,,2015-06-19 20:04:42.500787,slurm_normal,1434744386.0,0,,1.0,main_w2_handler0,2349361,9695127,False,,4004036.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20073256,,,32.0,,23725784,1434744383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-19 20:06:31.035980,,21293,vcf,3.0
,,2015-06-19 20:04:40.143344,slurm_normal,1434744371.0,0,,1.0,main_w2_handler0,2349361,9695124,False,,4004035.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20073253,,,32.0,,23725784,1434744367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-19 20:06:14.207608,,36116,vcf,4.0
,,2015-04-28 21:49:03.281051,slurm_normal,1430257791.0,0,,1.0,main_w1_handler1,2278939,9355579,False,,3692635.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19502722,,,32.0,,21608282,1430257767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-04-28 21:49:59.995613,60593.0,519893,vcf,24.0
,,2015-05-03 20:05:09.460141,slurm_normal,1430683541.0,0,,1.0,main_w1_handler1,2291217,9383528,False,,3717836.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",19543922,,,32.0,,22831672,1430683536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-05-03 20:05:44.538966,,9741254,vcf,5.0
,,2015-07-28 02:09:13.988128,slurm_normal,1438049377.0,0,,1.0,main_w1_handler2,2392587,10012966,False,,4295138.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",20587226,,,32.0,,24347498,1438049373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-28 02:09:41.358142,67048.0,6167362,vcf,4.0
,,2015-07-28 02:04:43.011886,slurm_normal,1438049117.0,0,,1.0,main_w2_handler0,2392587,10012938,False,,4295101.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",20587226,,,32.0,,24347498,1438049112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-28 02:05:24.556993,67048.0,6167362,vcf,5.0
,,2015-07-28 02:07:38.445574,slurm_normal,1438049278.0,0,,1.0,main_w1_handler1,2392587,10012948,False,,4295117.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",20587226,,,32.0,,24347498,1438049271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-28 02:08:01.278322,67048.0,6167362,vcf,7.0
,,2015-06-23 20:40:53.454624,slurm_normal,1435094357.0,0,,1.0,main_w2_handler1,2260130,9719894,False,,4026064,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19179763,,,32.0,,23212395,1435092187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-23 21:19:20.935522,58185.0,4185978690,vcf,2170.0
,,2015-05-14 23:57:16.844062,slurm_normal,1431647866.0,0,,1.0,main_w1_handler0,2237627,9475730,False,,3799679.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""",19715391,,,32.0,,22682839,1431647863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-05-14 23:57:50.545282,60894.0,2050,vcf,3.0
,,2015-05-15 00:29:55.965062,slurm_normal,1431649830.0,0,,1.0,main_w1_handler1,2237627,9475943,False,,3799892.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""",19715448,,,32.0,,22682839,1431649825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-05-15 00:30:34.875976,60894.0,133127,vcf,5.0
,,2015-06-23 20:40:36.338516,slurm_normal,1435092121.0,0,,1.0,main_w2_handler1,2260130,9719890,False,,4026055,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20108075,,,32.0,,23212395,1435092111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-23 20:46:35.973405,58185.0,44894453,vcf,10.0
,,2015-06-28 21:39:54.219505,slurm_normal,1435527619.0,0,,1.0,main_w1_handler1,2358423,9755075,False,,4058392.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20170658,,,32.0,,22501224,1435527612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-28 21:40:21.573595,62384.0,1319631,vcf,7.0
,,2015-06-04 03:42:00.785262,slurm_normal,1433389347.0,0,,1.0,main_w1_handler1,2267226,9595275,False,,3906538.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19242485,,,32.0,,21870305,1433389342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-06-04 03:42:31.690487,61044.0,12843306,vcf,5.0
,,2015-07-08 14:00:22.985824,slurm_normal,1436364446.0,0,,1.0,main_w1_handler1,2286495,9813218,False,,4112910.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20031883,,,32.0,,23975656,1436364048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-08 14:07:33.149177,61869.0,3878738744,vcf,398.0
,,2015-07-10 05:32:44.248631,slurm_normal,1436506393.0,0,,1.0,main_w1_handler1,2368898,9826644,False,,4126068.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20289093,,,32.0,,24017621,1436506388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-10 05:33:16.672221,65708.0,1099597,vcf,5.0
,,2015-07-10 05:30:43.074115,slurm_normal,1436506283.0,0,,1.0,main_w1_handler0,2368898,9826636,False,,4126060.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20289093,,,32.0,,24017621,1436506277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-10 05:31:25.584969,65708.0,1099597,vcf,6.0
,,2015-07-10 05:33:03.628251,slurm_normal,1436506418.0,0,,1.0,main_w2_handler1,2368898,9826646,False,,4126069.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20289093,,,32.0,,24017621,1436506412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-10 05:33:40.198328,65708.0,1099597,vcf,6.0
,,2015-07-15 16:08:57.599216,slurm_normal,1436976693.0,0,,1.0,main_w1_handler0,2376949,9873442,False,,4163910.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363759,,,32.0,,24148764,1436976575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-15 16:11:37.063480,23413.0,952130126,vcf,118.0
,,2015-07-15 16:05:47.269477,slurm_normal,1436976499.0,0,,1.0,main_w2_handler1,2376949,9873413,False,,4163822.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20363759,,,32.0,,24148764,1436976372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-15 16:08:26.793892,23413.0,952130126,vcf,127.0
,,2015-07-16 19:22:17.489681,slurm_normal,1437074590.0,0,,1.0,main_w2_handler0,2366306,9885258,False,,4174997.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20365206,,,32.0,,23918635,1437074574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-16 19:23:12.526755,65483.0,117148428,vcf,16.0
,,2015-08-06 10:56:52.390388,slurm_normal,1438858634.0,0,,1.0,main_w1_handler1,2348882,10071670,False,,4349694.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20671474,,,32.0,,23721365,1438858629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-06 10:57:16.889191,,9267626,vcf,5.0
,,2015-07-20 19:52:49.385531,slurm_normal,1437422386.0,0,,1.0,main_w1_handler2,2381787,9920243,False,,4208043.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20438596,,,32.0,,24156451,1437421999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-20 19:59:53.980447,66233.0,1038081,vcf,387.0
,,2015-07-20 19:52:53.746936,slurm_normal,1437422386.0,0,,1.0,main_w1_handler2,2381787,9920247,False,,4208048.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20438684,,,32.0,,24156451,1437422004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-20 19:59:54.175343,66233.0,66300,vcf,382.0
,,2015-07-20 19:52:58.369334,slurm_normal,1437422254.0,0,,1.0,main_w2_handler1,2381787,9920252,False,,4208045.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20438700,,,32.0,,24156451,1437421999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-20 19:57:35.511480,66233.0,13020,vcf,255.0
,,2015-07-20 19:52:55.398639,slurm_normal,1437422480.0,0,,1.0,main_w1_handler1,2381787,9920249,False,,4208110.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20438686,,,32.0,,24156451,1437422417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-20 20:01:25.522642,66233.0,18514,vcf,63.0
,,2015-07-20 19:52:51.089130,slurm_normal,1437422520.0,0,,1.0,main_w2_handler0,2381787,9920245,False,,4208109.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20438681,,,32.0,,24156451,1437422411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-20 20:02:02.449737,66233.0,67337,vcf,109.0
,,2015-07-22 10:18:51.570054,slurm_normal,1437560363.0,0,,1.0,main_w2_handler0,2384689,9939596,False,,4225325.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20474466,,,32.0,,24007811,1437560358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-22 10:19:29.320684,65671.0,158934,vcf,5.0
,,2015-07-21 16:18:19.980202,slurm_normal,1437495531.0,0,,1.0,main_w1_handler0,2382312,9928690,False,,4215967.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20447698,,,32.0,,24245463,1437495521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-21 16:18:57.559837,66060.0,1668806,vcf,10.0
,,2015-07-22 02:17:19.215767,slurm_normal,1437531466.0,0,,1.0,main_w1_handler2,2382806,9936152,False,,4222050.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20441139,,,32.0,,24102739,1437531462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-22 02:17:48.187671,66014.0,35755,vcf,4.0
,,2015-08-07 22:02:23.894896,slurm_normal,1438984984.0,0,,1.0,main_w1_handler0,2403748,10081289,False,,4358566.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20717116,,,32.0,,24578277,1438984973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-07 22:03:06.975435,,24268476,vcf,11.0
,,2015-07-23 13:42:26.030173,slurm_normal,1437659006.0,0,,1.0,main_w1_handler0,2386845,9953969,False,,4238806.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20497672,,,32.0,,24275607,1437658970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-23 13:43:33.873896,,64980800,vcf,36.0
,,2015-07-24 14:38:39.814788,slurm_normal,1437748755.0,0,,1.0,main_w2_handler0,2388101,9966873,False,,4251184.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20516486,,,32.0,,24137079,1437748748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-24 14:39:17.903618,66136.0,1164464,vcf,7.0
,,2015-07-24 14:41:08.993800,slurm_normal,1437748891.0,0,,1.0,main_w2_handler0,2388101,9966933,False,,4251213.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20517534,,,32.0,,24137079,1437748884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-24 14:41:35.770249,66136.0,1021697,vcf,7.0
,,2015-07-24 14:43:53.137009,slurm_normal,1437749069.0,0,,1.0,main_w2_handler0,2388101,9966977,False,,4251248.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20517677,,,32.0,,24137079,1437749063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-24 14:44:32.047303,66136.0,37913,vcf,6.0
,,2015-08-07 14:16:58.447341,slurm_normal,1438957054.0,0,,1.0,main_w1_handler1,2400898,10078187,False,,4355638.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20711607,,,32.0,,24402100,1438957051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-07 14:17:37.107253,48839.0,30199,vcf,3.0
,,2015-07-22 21:54:42.408205,slurm_normal,1437602113.0,0,,1.0,main_w1_handler2,2386024,9947708,False,,4232620.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20487384,,,32.0,,24126784,1437602108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-22 21:55:18.099576,65999.0,3055981,vcf,5.0
,,2015-08-07 22:02:08.448573,slurm_normal,1438984967.0,0,,1.0,main_w1_handler1,2403748,10081287,False,,4358564.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20717116,,,32.0,,24578277,1438984959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-07 22:02:49.758266,,24268476,vcf,8.0
,,2015-07-25 20:26:47.770964,slurm_normal,1437856033.0,0,,1.0,main_w1_handler1,2389807,9984403,False,,4267261.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20545537,,,32.0,,24225379,1437856029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-25 20:27:17.725450,64170.0,246680,vcf,4.0
,,2015-10-25 08:27:32.269256,slurm_normal,1445761670.0,0,,1.0,main_w2_handler0,2480905,10722455,False,,4984319.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21715328,,,32.0,,25830521,1445761666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-25 08:27:52.450538,70905.0,1416918,vcf,4.0
,,2015-10-25 08:19:43.218766,slurm_normal,1445761206.0,0,,1.0,main_w2_handler1,2480905,10722432,False,,4984297.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21715328,,,32.0,,25830521,1445761201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-10-25 08:20:08.647486,70905.0,1416918,vcf,5.0
,,2015-07-25 21:51:43.933622,slurm_normal,1437861127.0,0,,1.0,main_w1_handler0,2389807,9985291,False,,4268111.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20545537,,,32.0,,24225379,1437861124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-25 21:52:09.682816,64170.0,246680,vcf,3.0
,,2015-07-26 02:46:18.354010,slurm_normal,1437878802.0,0,,1.0,main_w1_handler0,2389697,9988674,False,,4271499.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20551343,,,32.0,,24282480,1437878796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-26 02:46:44.157091,66777.0,327852,vcf,6.0
,,2015-08-12 16:49:12.000798,slurm_normal,1439398196.0,0,,1.0,main_w1_handler1,2403803,10103358,False,,4377291.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20743260,,,32.0,,24506431,1439398184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-12 16:50:01.163083,67421.0,459151,vcf,12.0
,,2015-07-26 21:05:46.712980,slurm_normal,1437944773.0,0,,1.0,main_w2_handler1,2390865,10000177,False,,4282841.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20568166,,,32.0,,24232849,1437944770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-26 21:06:16.809190,66585.0,267661,vcf,3.0
,,2015-07-26 21:06:53.352408,slurm_normal,1437944832.0,0,,1.0,main_w2_handler1,2390865,10000185,False,,4282849.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20568166,,,32.0,,24232849,1437944828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-07-26 21:07:18.867850,66585.0,267661,vcf,4.0
,,2015-08-20 16:05:37.803476,slurm_normal,1440086781.0,0,,1.0,main_w2_handler0,2410548,10158137,False,,4427717.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20831061,,,32.0,,24653774,1440086777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-20 16:06:23.931195,67696.0,1338616,vcf,4.0
,,2015-08-17 04:10:21.652883,slurm_normal,1439784659.0,0,,1.0,main_w2_handler0,2406643,10130991,False,,4403108.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20753091,,,32.0,,24506431,1439784649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-17 04:11:01.943220,67421.0,1107749,vcf,10.0
,,2015-08-20 16:01:33.179631,slurm_normal,1440086673.0,0,,1.0,main_w2_handler1,2410548,10158119,False,,4427695.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20831061,,,32.0,,24653774,1440086525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-20 16:04:35.705606,67696.0,1338616,vcf,148.0
,,2015-08-24 17:05:42.273362,slurm_normal,1440435986.0,0,,1.0,main_w2_handler0,2158966,10190255,False,,4459265.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20889495,,,32.0,,24811706,1440435981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-24 17:06:29.446141,2722.0,943503,vcf,5.0
,,2015-08-24 17:05:38.888048,slurm_normal,1440435973.0,0,,1.0,main_w1_handler0,2158966,10190252,False,,4459261.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20889493,,,32.0,,24811706,1440435966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-24 17:06:18.323552,2722.0,943503,vcf,7.0
,,2015-08-24 17:06:23.687648,slurm_normal,1440436008.0,0,,1.0,main_w1_handler1,2158966,10190264,False,,4459269.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20889495,,,32.0,,24811706,1440436002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-24 17:06:49.834529,2722.0,943503,vcf,6.0
,,2015-08-24 17:06:26.402878,slurm_normal,1440436024.0,0,,1.0,main_w1_handler1,2158966,10190266,False,,4459272.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20889497,,,32.0,,24811706,1440436017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-24 17:07:09.418128,2722.0,943503,vcf,7.0
,,2015-08-24 17:06:24.875242,slurm_normal,1440436029.0,0,,1.0,main_w1_handler2,2158966,10190265,False,,4459274.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20889496,,,32.0,,24811706,1440436024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2015-08-24 17:07:10.830396,2722.0,943503,vcf,5.0
