create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-18 14:37:51.851015,slurm_normal,1476801699.0,0,,1.0,main_w3_handler1,752400,14108737,False,,16406857,vcf,52745211,vcf,8323249.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a334b7ca9c7b9700'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53aa18b9b840d60cd'}]",32.0,,33569562,1476801666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-18 14:41:43.859383,17435.0,33.0
2017-06-20 16:12:22.506640,slurm_normal,1497975161.0,0,,1.0,main_w4_handler1,3159970,16145009,False,,184580,vcf,202632,vcf,10224030.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30098639}]","[{'src': 'hda', 'id': 30098640}]",32.0,,38810815,1497975157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-20 16:12:47.933678,47785.0,4.0
2017-04-14 19:10:48.699677,slurm_normal,1492197096.0,0,,1.0,main_w3_handler1,2094269,15589047,False,,15344479,vcf,21443355,vcf,9710889.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29222338}]","[{'src': 'hda', 'id': 27781990}]",32.0,,37331718,1492197081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:11:38.497764,47785.0,15.0
2016-10-24 20:20:58.634408,slurm_normal,1477340474.0,0,,1.0,main_w3_handler1,2867360,14161792,False,,151651,vcf,93581,vcf,8374194.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59ee80be40b28a0b0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a21a1b86f6fc8aa9'}]",32.0,,33880975,1477340468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 20:21:17.000382,,6.0
2016-10-25 20:23:44.325140,slurm_normal,1477427044.0,0,,1.0,main_w3_handler1,1892719,14173124,False,,1581195,vcf,1511958,vcf,8385792.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/arabidopsis.len""","""arabidopsis""","[{'src': 'hda', 'id': 'bbd44e69cb8906b597e21bc993d8070c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0ffd129b987ed12'}]",32.0,,33900259,1477427037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-25 20:24:06.322439,48469.0,7.0
2016-10-06 16:48:16.342108,slurm_normal,1475772625.0,0,,1.0,main_w3_handler1,2845290,14022202,False,,2203883,vcf,2340703,vcf,8240112.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58760a959eee2a333'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54106dea715cf1d6f'}]",32.0,,32795405,1475772549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-06 16:50:41.607432,50743.0,76.0
2016-10-07 02:52:49.961240,slurm_normal,1475808947.0,0,,1.0,main_w4_handler0,2210340,14025784,False,,392148741,vcf,578691365,vcf,8243815.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8bae49b14b05ce9'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51b902f2056f12599'}]",32.0,,33512572,1475808845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-07 02:55:49.412975,59804.0,102.0
2016-11-05 00:29:24.326212,slurm_normal,1478305938.0,0,,1.0,main_w3_handler1,2881902,14258282,False,,189011453,vcf,161340546,vcf,8466968.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5764350b4aab88129'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b574f5d25fe0dbb55a'}]",32.0,,33346758,1478305902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-05 00:32:20.210924,91306.0,36.0
2016-11-07 16:40:21.955249,slurm_normal,1478538258.0,0,,1.0,main_w3_handler1,2881129,14276198,False,,9210440,vcf,5124854,vcf,8484391.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55a8018057a84baef'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5024815c685330a81'}]",32.0,,34073973,1478538196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-07 17:04:24.499231,93741.0,62.0
2016-11-08 22:40:29.759183,slurm_normal,1478648267.0,0,,1.0,main_w4_handler0,2886803,14289568,False,,753146227,vcf,746888468,vcf,8497562.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54516cb1afdbcd70e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7bba800a5ab7275'}]",32.0,,34152160,1478645468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-08 23:37:53.977596,94304.0,2799.0
2017-04-10 13:20:19.884991,slurm_normal,1491830465.0,0,,1.0,main_w3_handler1,3052702,15540839,False,,147982482,vcf,146082436,vcf,9666114.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29141486}]","[{'src': 'hda', 'id': 29141485}]",32.0,,36982133,1491830424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-10 13:21:07.732290,41000.0,41.0
2016-11-09 06:58:32.383272,slurm_normal,1478674777.0,0,,1.0,main_w3_handler1,2867777,14292286,False,,178905911,vcf,7572857398,vcf,8500682.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b564837f571d8af456'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50610073114bd09e0'}]",32.0,,34157586,1478674725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-09 06:59:39.973866,91773.0,52.0
2016-11-21 06:50:30.633211,slurm_normal,1479711057.0,0,,1.0,main_w4_handler0,2893221,14395273,False,,6224557,vcf,5796529,vcf,8600509.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5536e7494eff7fab2'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58cad0bff1ad930f5'}]",32.0,,34301786,1479711042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-21 06:50:59.059656,8768.0,15.0
2016-11-22 16:57:48.230868,slurm_normal,1479834255.0,0,,1.0,main_w3_handler1,2841840,14406946,False,,343969736,vcf,382421045,vcf,8611595.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26706418}]","[{'src': 'hda', 'id': 26706417}]",32.0,,33794160,1479834051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-22 17:04:20.114141,77250.0,204.0
2017-06-19 09:02:06.704832,slurm_normal,1497862982.0,0,,1.0,main_w3_handler0,3063235,16130231,False,,338938,vcf,351627,vcf,10210460.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30076936}]","[{'src': 'hda', 'id': 30076940}]",32.0,,38772260,1497862945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-19 09:03:06.065180,97187.0,37.0
2017-01-18 07:16:34.448847,slurm_normal,1484723810.0,0,,1.0,main_w4_handler1,2941620,14796254,False,,419480,vcf,435941,vcf,8958977.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27962675}]","[{'src': 'hda', 'id': 27962676}]",32.0,,35109680,1484723805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-18 07:16:51.630782,14969.0,5.0
2017-05-03 09:26:41.516051,slurm_normal,1493803632.0,0,,1.0,main_w3_handler0,3015148,15733103,False,,83118473,vcf,35751971,vcf,9843428.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","[{'src': 'hda', 'id': 28570640}]","[{'src': 'hda', 'id': 29338523}]",32.0,,36302756,1493803606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-03 09:27:14.234443,100852.0,26.0
2017-05-03 09:34:06.106772,slurm_normal,1493804055.0,0,,1.0,main_w4_handler1,3015148,15733160,False,,5581899,vcf,35751971,vcf,9843482.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","[{'src': 'hda', 'id': 28570642}]","[{'src': 'hda', 'id': 29338523}]",32.0,,36302756,1493804048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-03 09:34:16.241372,100852.0,7.0
2016-12-19 12:24:26.277144,slurm_normal,1482150280.0,0,,1.0,main_w3_handler1,2934289,14607727,False,,77273,vcf,103372,vcf,8784805.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27683307}]","[{'src': 'hda', 'id': 27683308}]",32.0,,34935991,1482150275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-19 12:24:41.637652,,5.0
2016-12-21 11:25:37.723027,slurm_normal,1482319566.0,0,,1.0,main_w4_handler1,2935345,14623161,False,,576266,vcf,434346,vcf,8799863.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27706143}]","[{'src': 'hda', 'id': 27706142}]",32.0,,34442741,1482319562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-21 11:26:09.631511,80775.0,4.0
2016-12-22 11:07:24.152953,slurm_normal,1482404858.0,0,,1.0,main_w3_handler1,2935345,14631434,False,,13917,vcf,16076,vcf,8807445.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27718545}]","[{'src': 'hda', 'id': 27718544}]",32.0,,34442741,1482404852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-22 11:07:40.699712,80775.0,6.0
2016-12-22 11:18:07.253030,slurm_normal,1482405501.0,0,,1.0,main_w3_handler0,2935345,14631475,False,,167424,vcf,13917,vcf,8807485.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27718579}]","[{'src': 'hda', 'id': 27718563}]",32.0,,34442741,1482405495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-22 11:18:23.703527,80775.0,6.0
2016-12-23 06:58:59.091772,slurm_normal,1482476350.0,0,,1.0,main_w3_handler0,2935345,14636559,False,,575779,vcf,13397,vcf,8812187.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27727473}]","[{'src': 'hda', 'id': 27727316}]",32.0,,34442741,1482476346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-23 06:59:12.907909,80775.0,4.0
2017-01-02 19:25:16.711473,slurm_normal,1483385146.0,0,,1.0,main_w4_handler0,2094269,14676590,False,,425981,vcf,357199,vcf,8847155.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27793029}]","[{'src': 'hda', 'id': 27793032}]",32.0,,35149348,1483385138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 19:25:48.960735,47785.0,8.0
2017-01-08 14:16:51.507622,slurm_normal,1483885037.0,0,,1.0,main_w3_handler0,2094269,14712863,False,,612374,vcf,963791,vcf,8881852.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27847509}]","[{'src': 'hda', 'id': 27847473}]",32.0,,35160072,1483885030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-08 14:17:21.182646,47785.0,7.0
2017-01-02 17:41:32.881148,slurm_normal,1483378915.0,0,,1.0,main_w4_handler1,2094269,14676241,False,,15344479,vcf,21443355,vcf,8846841.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27791807}]","[{'src': 'hda', 'id': 27791792}]",32.0,,35149348,1483378899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 17:41:58.016264,47785.0,16.0
2016-12-28 20:32:47.818114,slurm_normal,1482957194.0,0,,1.0,main_w3_handler0,2941176,14659483,False,,44877137,vcf,44861956,vcf,8832743.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27763349}]","[{'src': 'hda', 'id': 27763348}]",32.0,,35103595,1482957177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-28 20:33:15.841678,,17.0
2016-12-28 20:30:14.945406,slurm_normal,1482957047.0,0,,1.0,main_w4_handler1,2941176,14659472,False,,44877137,vcf,44924333,vcf,8832727.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27763349}]","[{'src': 'hda', 'id': 27763347}]",32.0,,35103595,1482957027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-28 20:30:48.409231,,20.0
2016-12-28 20:26:10.691317,slurm_normal,1482956795.0,0,,1.0,main_w3_handler1,2941176,14659462,False,,44877137,vcf,44855069,vcf,8832715.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27763349}]","[{'src': 'hda', 'id': 27763343}]",32.0,,35103595,1482956779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-28 20:26:37.458312,,16.0
2016-12-29 14:45:35.032821,slurm_normal,1483022759.0,0,,1.0,main_w4_handler0,2941673,14662596,False,,29043900,vcf,29164609,vcf,8835503.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27768130}]","[{'src': 'hda', 'id': 27768133}]",32.0,,35110712,1483022746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-29 14:46:01.974010,,13.0
2016-12-29 14:54:14.901194,slurm_normal,1483023280.0,0,,1.0,main_w3_handler1,2941673,14662638,False,,29043900,vcf,29173706,vcf,8835533.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27768130}]","[{'src': 'hda', 'id': 27768134}]",32.0,,35110712,1483023265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-29 14:54:43.473923,,15.0
2017-01-02 17:40:26.870642,slurm_normal,1483378849.0,0,,1.0,main_w3_handler0,2094269,14676234,False,,15344479,vcf,15272559,vcf,8846835.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27791794}]","[{'src': 'hda', 'id': 27791796}]",32.0,,35149348,1483378833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 17:40:51.279971,47785.0,16.0
2017-01-02 18:18:32.794488,slurm_normal,1483381142.0,0,,1.0,main_w4_handler1,2094269,14676349,False,,21045801,vcf,13965514,vcf,8846935.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27791795}]","[{'src': 'hda', 'id': 27791793}]",32.0,,35149348,1483381125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 18:19:03.947058,47785.0,17.0
2017-01-02 18:59:11.635637,slurm_normal,1483383565.0,0,,1.0,main_w3_handler1,2094269,14676487,False,,425981,vcf,448850,vcf,8847060.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27793018}]","[{'src': 'hda', 'id': 27793020}]",32.0,,35149348,1483383558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 18:59:26.544772,47785.0,7.0
2017-01-02 18:59:50.531334,slurm_normal,1483383604.0,0,,1.0,main_w3_handler1,2094269,14676492,False,,357199,vcf,348619,vcf,8847065.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27793019}]","[{'src': 'hda', 'id': 27793017}]",32.0,,35149348,1483383597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 19:00:05.260107,47785.0,7.0
2017-01-02 18:59:26.571252,slurm_normal,1483383586.0,0,,1.0,main_w4_handler0,2094269,14676489,False,,425981,vcf,571435,vcf,8847062.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27793027}]","[{'src': 'hda', 'id': 27793016}]",32.0,,35149348,1483383578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 18:59:47.913503,47785.0,8.0
2017-01-08 14:16:40.214570,slurm_normal,1483885019.0,0,,1.0,main_w4_handler0,2094269,14712861,False,,612374,vcf,658949,vcf,8881851.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27847475}]","[{'src': 'hda', 'id': 27847478}]",32.0,,35160072,1483885012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-08 14:17:03.837575,47785.0,7.0
2017-01-26 20:34:59.479065,slurm_normal,1485463022.0,0,,1.0,main_w3_handler1,2466168,14882073,False,,486553338,vcf,589211812,vcf,9041439.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38Patch2.len""","""hg38Patch2""","[{'src': 'hda', 'id': 28100101}]","[{'src': 'hda', 'id': 28100073}]",32.0,,35615697,1485462905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-26 20:37:06.163690,70873.0,117.0
2017-03-26 20:18:30.177373,slurm_normal,1490559517.0,0,,1.0,main_w3_handler1,3045705,15400970,False,,562552,vcf,8479,vcf,9535696.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28932073}]","[{'src': 'hda', 'id': 28932075}]",32.0,,36660500,1490559513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-26 20:18:39.735792,102094.0,4.0
2017-03-29 01:14:29.933651,slurm_normal,1490750086.0,0,,1.0,main_w3_handler1,3049999,15419787,False,,12522447,vcf,12733443,vcf,9551727.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28962079}]","[{'src': 'hda', 'id': 28962088}]",32.0,,36768535,1490750076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-29 01:14:50.332435,58799.0,10.0
2017-02-05 20:20:22.925065,slurm_normal,1486326031.0,0,,1.0,main_w4_handler1,2980678,14955425,False,,425981,vcf,676438,vcf,9113018.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28218380}]","[{'src': 'hda', 'id': 28218362}]",32.0,,35821959,1486326025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-05 20:20:32.796321,47785.0,6.0
2017-02-08 11:42:46.056341,slurm_normal,1486554178.0,0,,1.0,main_w3_handler0,1732138,14981814,False,,714828,vcf,3599782,vcf,9139178.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28254723}]","[{'src': 'hda', 'id': 28254535}]",32.0,,35208144,1486554171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-08 11:43:00.916763,18793.0,7.0
2017-02-12 04:52:49.699192,slurm_normal,1486875185.0,0,,1.0,main_w3_handler0,2990613,15014987,False,,631993,vcf,711184,vcf,9171487.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28303891}]","[{'src': 'hda', 'id': 28303889}]",32.0,,35449015,1486875179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-12 04:53:07.146935,98324.0,6.0
2017-06-02 07:38:23.368474,slurm_normal,1496389126.0,0,,1.0,main_w3_handler1,3137079,15997170,False,,821619,vcf,773632,vcf,10091683.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29861283}]","[{'src': 'hda', 'id': 29861309}]",32.0,,38384500,1496389121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-02 07:38:48.869157,106310.0,5.0
2017-02-17 07:25:26.720390,slurm_normal,1487316393.0,0,,1.0,main_w3_handler1,2967557,15064571,False,,226525965,vcf,378323500,vcf,9220063.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rheMac7.len""","""rheMac7""","[{'src': 'hda', 'id': 28394911}]","[{'src': 'hda', 'id': 28394914}]",32.0,,35580773,1487316333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-17 07:26:41.537656,98714.0,60.0
