chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.file|__identifier__,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-05 14:50:04.927807,slurm_normal,1488725435.0,0,96126283.0,sra,,,1.0,main_w4_handler1,3019434,15211981,False,,9361217.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624750}]",,file,"""fastqsanger""",32.0,,36444989.0,1488725408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 14:50:35.863306,101413.0,27.0
,,2017-03-05 14:47:44.030681,slurm_normal,1488725343.0,0,143289494.0,sra,,,1.0,main_w4_handler1,2969807,15211968,False,,9361207.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624796}]",,file,"""fastqsanger""",32.0,,35609139.0,1488725310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 14:49:04.393995,98897.0,33.0
,,2017-03-05 14:59:30.562217,slurm_normal,1488726057.0,0,80581549.0,sra,,,1.0,main_w4_handler1,2969807,15212080,False,,9361271.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624827}]",,file,"""fastqsanger""",32.0,,35609139.0,1488726040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:00:58.778535,98897.0,17.0
,,2017-03-05 14:47:43.064592,slurm_normal,1488725305.0,0,175700531.0,sra,,,1.0,main_w4_handler1,2969807,15211966,False,,9361202.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624770}]",,file,"""fastqsanger""",32.0,,35609139.0,1488725269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 14:48:27.050390,98897.0,36.0
,,2017-03-05 14:45:10.757698,slurm_normal,1488725141.0,0,80581549.0,sra,,,1.0,main_w3_handler1,2969807,15211960,False,,9361198.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624827}]",,file,"""fastqsanger""",32.0,,35609139.0,1488725114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 14:45:43.944794,98897.0,27.0
,,2017-03-05 14:59:25.639561,slurm_normal,1488726020.0,0,222649377.0,sra,,,1.0,main_w3_handler1,2969807,15212068,False,,9361260.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624759}]",,file,"""fastqsanger""",32.0,,35609139.0,1488725972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:00:21.875047,98897.0,48.0
,,2017-03-05 14:59:27.338948,slurm_normal,1488726042.0,0,247149413.0,sra,,,1.0,main_w3_handler1,2969807,15212072,False,,9361266.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624802}]",,file,"""fastqsanger""",32.0,,35609139.0,1488725997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:00:44.916392,98897.0,45.0
,,2017-03-05 14:47:45.872508,slurm_normal,1488725384.0,0,257338773.0,sra,,,1.0,main_w3_handler1,2969807,15211973,False,,9361209.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624812}]",,file,"""fastqsanger""",32.0,,35609139.0,1488725327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 14:49:45.279580,98897.0,57.0
,,2017-03-05 14:59:29.893229,slurm_normal,1488726115.0,0,241564844.0,sra,,,1.0,main_w3_handler0,2969807,15212079,False,,9361274.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28624822}]",,file,"""fastqsanger""",32.0,,35609139.0,1488726075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:01:57.922372,98897.0,40.0
,,2017-03-05 15:15:00.180685,slurm_normal,1488727296.0,0,,,,,1.0,main_w3_handler1,3019420,15212167,False,,9361343.roundup,slurm,,132112168.0,corral-repl,,"""7e1fa62a01b611e78475005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1027171,,,accession_number,"""fastqsanger""",32.0,,,1488726905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:21:38.431064,99527.0,391.0
,,2017-03-05 14:55:50.131755,slurm_normal,1488726322.0,0,,,,,1.0,main_w4_handler1,3019410,15212009,False,,9361245.roundup,slurm,,132112168.0,corral-repl,,"""d0cad8ca01b311e7a47f005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,ERR164550,,,accession_number,"""fastqsanger""",32.0,,,1488725751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:05:25.314527,99522.0,571.0
,,2017-03-05 14:55:51.432057,slurm_normal,1488726445.0,0,,,,,1.0,main_w3_handler0,3019410,15212011,False,,9361248.roundup,slurm,,132112168.0,corral-repl,,"""d0cad8ca01b311e7a47f005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,ERR164575,,,accession_number,"""fastqsanger""",32.0,,,1488725757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:07:28.312031,99522.0,688.0
,,2017-03-05 15:15:00.610017,slurm_normal,1488727330.0,0,,,,,1.0,main_w4_handler0,3019420,15212168,False,,9361342.roundup,slurm,,132112168.0,corral-repl,,"""7e1fa62a01b611e78475005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1027172,,,accession_number,"""fastqsanger""",32.0,,,1488726903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:22:12.926021,99527.0,427.0
,,2017-03-05 15:15:01.110795,slurm_normal,1488727503.0,0,,,,,1.0,main_w4_handler1,3019420,15212169,False,,9361344.roundup,slurm,,132112168.0,corral-repl,,"""7e1fa62a01b611e78475005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1027173,,,accession_number,"""fastqsanger""",32.0,,,1488726905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:25:07.023106,99527.0,598.0
,,2017-03-05 15:15:01.515329,slurm_normal,1488727833.0,0,,,,,1.0,main_w4_handler1,3019420,15212170,False,,9361345.roundup,slurm,,132112168.0,corral-repl,,"""7e1fa62a01b611e78475005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1027174,,,accession_number,"""fastqsanger""",32.0,,,1488726910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 15:30:35.489813,99527.0,923.0
,,2017-03-05 18:33:12.219460,slurm_normal,1488738862.0,0,,,,,1.0,main_w4_handler1,2516021,15213273,False,,9362355.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR070448,,,accession_number,"""fastqsanger""",32.0,,36447874.0,1488738795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 18:34:24.138169,74019.0,67.0
,,2017-03-05 20:30:03.408397,slurm_normal,1488747990.0,0,,,,,1.0,main_w3_handler0,3011926,15213912,False,,9363072.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1355244,,,accession_number,"""fastqsanger""",32.0,,36437829.0,1488745808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 21:06:33.381689,100972.0,2182.0
,,2017-03-05 19:40:02.480187,slurm_normal,1488744779.0,0,,,,,1.0,main_w3_handler0,3019386,15213610,False,,9362743.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR828597,,,accession_number,"""fastqsanger""",32.0,,36447917.0,1488742808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 20:13:01.017310,99676.0,1971.0
,,2017-03-05 22:14:14.337918,slurm_normal,1488752430.0,0,1001563685.0,sra,,,1.0,main_w4_handler1,1860578,15214328,False,,9363499.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28628835}]",,file,"""fastqsanger""",32.0,,36445852.0,1488752231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 22:20:33.843379,29461.0,199.0
,,2017-03-05 21:18:56.366058,slurm_normal,1488748902.0,0,,,,,1.0,main_w4_handler0,2956611,15214109,False,,9363278.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2154086,,,accession_number,"""fastqsanger""",32.0,,36097043.0,1488748739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 21:21:45.900668,91355.0,163.0
,,2017-03-05 21:07:22.247538,slurm_normal,1488748560.0,0,,,,,1.0,main_w3_handler1,3019684,15214038,False,,9363212.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1951823,,,accession_number,"""fastqsanger""",32.0,,36400220.0,1488748045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 21:16:02.950245,91810.0,515.0
,,2017-03-05 22:12:24.037473,slurm_normal,1488752028.0,0,,,,,1.0,main_w3_handler1,3019684,15214315,False,,9363475.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR032106,,,accession_number,"""fasta""",32.0,,36400220.0,1488751952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 22:13:52.825144,91810.0,76.0
,,2017-03-05 21:19:11.175209,slurm_normal,1488748823.0,0,,,,,1.0,main_w3_handler1,3019684,15214110,False,,9363280.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR032106,,,accession_number,"""fastqsanger""",32.0,,36400220.0,1488748755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 21:20:25.058844,91810.0,68.0
,,2017-03-05 22:14:14.036944,slurm_normal,1488752246.0,0,1094524219.0,sra,,,1.0,main_w3_handler1,1860578,15214327,False,,9363487.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28628834}]",,file,"""fastqsanger""",32.0,,36445852.0,1488752059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 22:17:27.602659,29461.0,187.0
,,2017-03-05 21:20:34.586110,slurm_normal,1488748902.0,0,,,,,1.0,main_w4_handler0,3019684,15214116,False,,9363284.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR032109,,,accession_number,"""fastqsanger""",32.0,,36400220.0,1488748838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 21:21:46.177204,91810.0,64.0
,,2017-03-05 22:14:12.891120,slurm_normal,1488752244.0,0,962895060.0,sra,,,1.0,main_w4_handler1,1860578,15214324,False,,9363485.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28628818}]",,file,"""fastqsanger""",32.0,,36445852.0,1488752061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 22:17:26.668710,29461.0,183.0
,,2017-03-05 22:14:13.223139,slurm_normal,1488752225.0,0,956352952.0,sra,,,1.0,main_w4_handler1,1860578,15214325,False,,9363486.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28628832}]",,file,"""fastqsanger""",32.0,,36445852.0,1488752059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 22:17:07.412410,29461.0,166.0
,,2017-03-05 22:14:13.616736,slurm_normal,1488752430.0,0,1069901974.0,sra,,,1.0,main_w4_handler1,1860578,15214326,False,,9363497.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28628833}]",,file,"""fastqsanger""",32.0,,36445852.0,1488752228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 22:20:33.449394,29461.0,202.0
,,2017-03-05 22:14:12.668216,slurm_normal,1488752222.0,0,883769506.0,sra,,,1.0,main_w3_handler0,1860578,15214323,False,,9363484.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28628809}]",,file,"""fastqsanger""",32.0,,36445852.0,1488752056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-05 22:17:04.573212,29461.0,166.0
,,2017-03-06 03:04:40.753874,slurm_normal,1488769501.0,0,,,,,1.0,main_w4_handler1,3019850,15215703,False,,9364853.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR3532944,,,accession_number,"""fastqsanger""",32.0,,36450526.0,1488769482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 03:05:02.825316,98069.0,19.0
,,2017-03-06 06:59:05.279069,slurm_normal,1488783590.0,0,175700531.0,sra,,,1.0,main_w3_handler1,2969794,15216464,False,,9365542.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632838}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:59:51.094597,98890.0,41.0
,,2017-03-06 03:18:38.103083,slurm_normal,1488770397.0,0,,,,,1.0,main_w4_handler1,3019703,15215730,False,,9364887.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR3996609,,,accession_number,"""fastqsanger""",32.0,,36448680.0,1488770321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 03:19:59.276019,98073.0,76.0
,,2017-03-06 03:17:46.123107,slurm_normal,1488770330.0,0,,,,,1.0,main_w3_handler0,3019703,15215726,False,,9364884.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR3996605,,,accession_number,"""fastqsanger""",32.0,,36448680.0,1488770270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 03:18:52.297228,98073.0,60.0
,,2017-03-06 03:18:08.323408,slurm_normal,1488770375.0,0,,,,,1.0,main_w3_handler1,3019703,15215727,False,,9364885.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR3996606,,,accession_number,"""fastqsanger""",32.0,,36448680.0,1488770291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 03:19:38.511819,98073.0,84.0
,,2017-03-06 03:18:21.612974,slurm_normal,1488770397.0,0,,,,,1.0,main_w4_handler0,3019703,15215728,False,,9364886.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR3996608,,,accession_number,"""fastqsanger""",32.0,,36448680.0,1488770304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 03:19:59.341106,98073.0,93.0
,,2017-03-06 06:59:24.573360,slurm_normal,1488783615.0,0,222649377.0,sra,,,1.0,main_w3_handler1,2969794,15216466,False,,9365544.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632835}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 07:00:16.830170,98890.0,48.0
,,2017-03-06 06:56:10.135016,slurm_normal,1488783419.0,0,241564844.0,sra,,,1.0,main_w3_handler0,2969794,15216448,False,,9365527.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632904}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:57:01.734519,98890.0,45.0
,,2017-03-06 06:58:47.614051,slurm_normal,1488783579.0,0,270659295.0,sra,,,1.0,main_w3_handler0,2969794,15216463,False,,9365541.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632849}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:59:43.135360,98890.0,50.0
,,2017-03-06 06:56:27.586567,slurm_normal,1488783447.0,0,334887159.0,sra,,,1.0,main_w4_handler1,2969794,15216449,False,,9365529.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632897}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:57:30.645087,98890.0,58.0
,,2017-03-06 06:56:45.985184,slurm_normal,1488783456.0,0,239400872.0,sra,,,1.0,main_w4_handler1,2969794,15216451,False,,9365531.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632887}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:57:37.257803,98890.0,48.0
,,2017-03-06 06:57:22.091267,slurm_normal,1488783491.0,0,228981495.0,sra,,,1.0,main_w4_handler1,2969794,15216453,False,,9365533.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632876}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:58:12.920806,98890.0,46.0
,,2017-03-06 06:55:40.258734,slurm_normal,1488783370.0,0,80581549.0,sra,,,1.0,main_w4_handler1,2969794,15216446,False,,9365526.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632915}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:56:11.925050,98890.0,28.0
,,2017-03-06 06:55:22.188398,slurm_normal,1488783352.0,0,119883467.0,sra,,,1.0,main_w3_handler0,2969794,15216444,False,,9365523.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632923}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:55:54.109269,98890.0,28.0
,,2017-03-06 06:58:26.052730,slurm_normal,1488783553.0,0,143289494.0,sra,,,1.0,main_w3_handler1,2969794,15216461,False,,9365539.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632859}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:59:14.928237,98890.0,45.0
,,2017-03-06 06:57:51.662033,slurm_normal,1488783539.0,0,255590139.0,sra,,,1.0,main_w4_handler0,2969794,15216457,False,,9365536.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632871}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:59:02.839517,98890.0,65.0
,,2017-03-06 06:58:07.369957,slurm_normal,1488783544.0,0,247149413.0,sra,,,1.0,main_w3_handler1,2969794,15216460,False,,9365538.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632865}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:59:05.577435,98890.0,55.0
,,2017-03-06 06:59:47.336059,slurm_normal,1488783613.0,0,96126283.0,sra,,,1.0,main_w4_handler1,2969794,15216468,False,,9365546.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632832}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 07:00:15.046380,98890.0,23.0
,,2017-03-06 06:57:05.525353,slurm_normal,1488783481.0,0,257338773.0,sra,,,1.0,main_w3_handler0,2969794,15216452,False,,9365532.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28632881}]",,file,"""fastqsanger""",32.0,,35609105.0,1488783429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 06:58:03.495406,98890.0,52.0
,,2017-03-06 08:11:53.700449,slurm_normal,1488787984.0,0,80581549.0,sra,,,1.0,main_w3_handler1,3019963,15216910,False,,9365920.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,"[{'src': 'hda', 'id': 28633433}]",,file,"""fastqsanger""",32.0,,36453798.0,1488787963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-03-06 08:13:06.180173,101433.0,21.0
