create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.is_bisulfite_sequenced,parameters.minimum_genome_fraction,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-06-19 14:23:58.166412,slurm_normal_16gb,1434723901.0,0,1.0,main_w1_handler1,2340872,9692839,False,,55940778,bam,4001733.roundup,slurm,,132112168.0,corral-repl,,"""d1dc83e2168e11e58232005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028378,,"""True""","""5e-05""",1,20026908,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:25:10.619441,46265.0,17.0
2015-06-19 14:24:02.322514,slurm_normal_16gb,1434723936.0,0,1.0,main_w1_handler1,2340872,9692841,False,,63752334,bam,4001738.roundup,slurm,,132112168.0,corral-repl,,"""d1dc83e2168e11e58232005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028380,,"""True""","""5e-05""",1,20026908,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:25:40.303037,46265.0,16.0
2015-06-19 14:24:04.067089,slurm_normal_16gb,1434723964.0,0,1.0,main_w1_handler1,2340872,9692842,False,,69225326,bam,4001752.roundup,slurm,,132112168.0,corral-repl,,"""d1dc83e2168e11e58232005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028381,,"""True""","""5e-05""",1,20026908,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434723954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:26:09.524262,46265.0,10.0
2015-06-19 14:26:52.727340,slurm_normal_16gb,1434724072.0,0,1.0,main_w1_handler2,2341404,9692894,False,,66388814,bam,4001781.roundup,slurm,,132112168.0,corral-repl,,"""327bc4ec168f11e581b9005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028632,,"""True""","""5e-05""",1,20026909,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:27:57.414984,46265.0,8.0
2015-06-19 14:24:09.556665,slurm_normal_16gb,1434724017.0,0,1.0,main_w1_handler1,2340872,9692844,False,,67167506,bam,4001768.roundup,slurm,,132112168.0,corral-repl,,"""d1dc83e2168e11e58232005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028383,,"""True""","""5e-05""",1,20026908,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:27:03.869153,46265.0,8.0
2015-06-19 14:28:52.015175,slurm_normal_16gb,1434724184.0,0,1.0,main_w1_handler2,2341621,9692945,False,,67277463,bam,4001811.roundup,slurm,,132112168.0,corral-repl,,"""7f4b599a168f11e59d5e005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20029007,,"""True""","""5e-05""",1,20026910,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:29:47.134432,46265.0,8.0
2015-06-19 14:29:10.232750,slurm_normal_16gb,1434724222.0,0,1.0,main_w1_handler2,2341621,9692956,False,,53094885,bam,4001817.roundup,slurm,,132112168.0,corral-repl,,"""7f4b599a168f11e59d5e005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20029014,,"""True""","""5e-05""",1,20026910,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:30:26.487770,46265.0,8.0
2015-06-19 14:26:50.531993,slurm_normal_16gb,1434724222.0,0,1.0,main_w1_handler1,2341404,9692893,False,,67019872,bam,4001816.roundup,slurm,,132112168.0,corral-repl,,"""327bc4ec168f11e581b9005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028631,,"""True""","""5e-05""",1,20026909,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:30:29.477906,46265.0,8.0
2015-06-19 14:28:56.580764,slurm_normal_16gb,1434724294.0,0,1.0,main_w2_handler1,2341621,9692949,False,,61192197,bam,4001838.roundup,slurm,,132112168.0,corral-repl,,"""7f4b599a168f11e59d5e005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20029008,,"""True""","""5e-05""",1,20026910,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:31:39.754473,46265.0,10.0
2015-06-19 14:29:06.594688,slurm_normal_16gb,1434724327.0,0,1.0,main_w2_handler1,2341621,9692954,False,,57296129,bam,4001848.roundup,slurm,,132112168.0,corral-repl,,"""7f4b599a168f11e59d5e005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20029012,,"""True""","""5e-05""",1,20026910,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:32:12.634814,46265.0,13.0
2015-06-19 14:28:59.953769,slurm_normal_16gb,1434724375.0,0,1.0,main_w2_handler0,2341621,9692951,False,,63600907,bam,4001860.roundup,slurm,,132112168.0,corral-repl,,"""7f4b599a168f11e59d5e005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20029009,,"""True""","""5e-05""",1,20026910,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:32:57.578368,46265.0,8.0
2015-06-19 14:27:00.637374,slurm_normal_16gb,1434724384.0,0,1.0,main_w1_handler1,2341404,9692898,False,,62001108,bam,4001862.roundup,slurm,,132112168.0,corral-repl,,"""327bc4ec168f11e581b9005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20028636,,"""True""","""5e-05""",1,20026909,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:33:10.022113,46265.0,16.0
2015-06-19 14:29:02.257508,slurm_normal_16gb,1434724425.0,0,1.0,main_w1_handler0,2341621,9692952,False,,70695562,bam,4001870.roundup,slurm,,132112168.0,corral-repl,,"""7f4b599a168f11e59d5e005056a51846""","""True""","""/galaxy-repl/localdata/chrom/384.len""","""384""",20029010,,"""True""","""5e-05""",1,20026910,,history,"""LENIENT""","""100""",32.0,5504755.0,fasta,,23722058,1434724410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-19 14:33:50.866252,46265.0,15.0
2015-05-12 01:37:16.374857,slurm_normal_16gb,1431395631.0,0,1.0,main_w2_handler0,2302347,9449028,False,,1728,bam,3774622.roundup,slurm,,132112168.0,corral-repl,,"""6474461af84711e4a5e0005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19669613,,"""True""","""5e-05""",0,Araly1,,cached,"""LENIENT""","""100""",32.0,,,,23014236,1431395614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-05-12 01:53:55.958132,46265.0,17.0
2015-05-12 15:22:33.847699,slurm_normal_16gb,1431446748.0,0,1.0,main_w2_handler1,2303013,9454495,False,,272861332,bam,3779910.roundup,slurm,,132112168.0,corral-repl,,"""a04f716ef8ba11e4a74c005056a51846""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19678649,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,23030095,1431446529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-05-12 16:05:53.070325,46265.0,219.0
2015-06-23 14:11:23.080734,slurm_normal_16gb,1435069307.0,0,1.0,main_w1_handler2,2353022,9715891,False,,93,bam,4023021,slurm,,132112168.0,corral-repl,,"""b4c4025a19b111e58885005056a51846""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20105046,,"""True""","""5e-05""",0,hg19canon,,cached,"""LENIENT""","""100""",32.0,,,,23773473,1435069151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-23 14:22:56.200025,46265.0,156.0
2015-06-23 14:33:13.724641,slurm_normal_16gb,1435071046.0,0,1.0,main_w1_handler0,2353022,9716947,False,,149973890,bam,4023269,slurm,,132112168.0,corral-repl,,"""c2d3665819b411e5aa7c005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20106172,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,23773473,1435070937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-23 14:54:08.460996,46265.0,109.0
2015-06-23 15:47:05.204908,slurm_normal_16gb,1435077604.0,0,1.0,main_w1_handler0,2353127,9717622,False,,510466359,bam,4024103,slurm,,132112168.0,corral-repl,,"""105250f619bf11e58d05005056a51846""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20107165,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,23773473,1435077390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-23 16:40:12.288801,46265.0,214.0
2015-05-18 15:27:21.595197,slurm_normal_16gb,1431963540.0,0,1.0,main_w2_handler1,2269678,9488623,False,,534505563,bam,3811234.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",19491770,,"""True""","""5e-05""",0,bosTau6,,cached,"""LENIENT""","""100""",32.0,,,,21773912,1431963406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-05-18 15:39:07.360655,60850.0,134.0
2015-06-29 08:12:42.403749,slurm_normal_16gb,1435565717.0,0,1.0,main_w2_handler0,2339113,9756430,False,,53353592,bam,4059756.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20023242,,"""True""","""5e-05""",0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""","""100""",32.0,,,,23795758,1435565579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-29 08:15:21.788981,64800.0,138.0
2015-06-29 08:36:14.863823,slurm_normal_16gb,1435567116.0,0,1.0,main_w1_handler1,2339113,9756500,False,,52429458,bam,4059834.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20024147,,"""True""","""5e-05""",0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""","""100""",32.0,,,,23795758,1435566992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-29 08:38:40.473598,64800.0,124.0
2015-06-29 08:47:34.630162,slurm_normal_16gb,1435567773.0,0,1.0,main_w2_handler0,2348784,9756545,False,,56384125,bam,4059880.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20070948,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,23795758,1435567673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-29 08:49:37.159172,64800.0,100.0
2015-06-30 12:06:54.881639,slurm_normal_16gb,1435667244.0,0,1.0,main_w2_handler1,2352734,9766472,False,,20470767000,bam,4069275.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20186003,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,23769373,1435666034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-30 12:27:27.584351,59391.0,1210.0
2015-06-30 12:43:58.386821,slurm_normal_16gb,1435668352.0,0,1.0,main_w1_handler0,2348784,9766659,False,,71866223,bam,4069436.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20189567,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,23904601,1435668255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-30 12:45:56.299391,64800.0,97.0
2015-06-30 12:44:54.545517,slurm_normal_16gb,1435669178.0,0,1.0,main_w2_handler0,2352734,9766669,False,,10037046016,bam,4069443.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20155511,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,23769373,1435668321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-30 12:59:43.383478,59391.0,857.0
2015-06-30 12:46:16.911429,slurm_normal_16gb,1435670012.0,0,1.0,main_w2_handler1,2352734,9766672,False,,10909587209,bam,4069529.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20180277,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,23769373,1435669197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-30 13:13:48.067866,59391.0,815.0
2015-06-17 19:32:51.936185,slurm_normal_16gb,1434569780.0,0,1.0,main_w2_handler1,2321353,9676533,False,,8434939,bam,3986177.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20043911,,"""True""","""5e-05""",0,Homo_sapiens_nuHg19_mtrCRS,,cached,"""LENIENT""","""100""",32.0,,,,22936660,1434569608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-06-17 19:36:25.018206,50948.0,172.0
2015-07-23 08:57:27.536926,slurm_normal_16gb,1437642173.0,0,1.0,main_w1_handler2,2374374,9951423,False,,1051081592,bam,4236392.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20332810,,"""True""","""5e-05""",1,20332763,,history,"""LENIENT""","""100""",32.0,14563489.0,fasta,,23967698,1437641993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-07-23 09:02:57.110595,65581.0,180.0
2015-07-25 20:59:21.823200,slurm_normal_16gb,1437858000.0,0,1.0,main_w2_handler1,2389849,9984761,False,,572,bam,4267590.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20546042,,"""True""","""5e-05""",0,Araly1,,cached,"""LENIENT""","""100""",32.0,,,,24318346,1437857986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-07-25 21:00:03.548726,,14.0
2015-08-23 13:23:53.047821,slurm_normal_16gb,1440336330.0,0,1.0,main_w1_handler0,2412722,10178668,False,,9588744,bam,4448537.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20873030,,"""True""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,24799379,1440336250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-08-23 13:25:33.585095,67952.0,80.0
2015-10-26 18:28:50.348563,slurm_normal_16gb,1445884439.0,0,1.0,main_w2_handler1,2303189,10739055,False,,3610579128,sam,4998808.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20123576,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,24985587,1445884280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-26 18:34:02.817196,50992.0,159.0
2015-09-10 17:18:22.870554,slurm_normal_16gb,1441905544.0,0,1.0,main_w1_handler0,2434743,10296233,False,,112425040,bam,4581301.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21073522,,"""True""","""5e-05""",1,21072665,,history,"""LENIENT""","""100""",32.0,12842237.0,fasta,,24509932,1441905524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-09-10 17:19:07.955663,59189.0,20.0
2015-09-11 16:18:15.340991,slurm_normal_16gb,1441988773.0,0,1.0,main_w2_handler0,2434743,10303724,False,,114842103,bam,4588478.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21085448,,"""True""","""5e-05""",1,21072665,,history,"""LENIENT""","""100""",32.0,12842237.0,fasta,,24509932,1441988762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-09-11 16:26:19.315716,59189.0,11.0
2015-09-11 17:42:46.414529,slurm_normal_16gb,1441994616.0,0,1.0,main_w1_handler2,2434743,10304180,False,,91697831,bam,4589010.roundup,slurm,,132112168.0,corral-repl,,"""7fa4cbd858ac11e5963a005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21086188,,"""True""","""5e-05""",1,21072665,,history,"""LENIENT""","""100""",32.0,12842237.0,fasta,,24509932,1441994565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-09-11 18:03:45.667512,59189.0,51.0
2015-09-11 17:05:10.589121,slurm_normal_16gb,1441991846.0,0,1.0,main_w1_handler1,2434743,10303961,False,,93978978,bam,4588726.roundup,slurm,,132112168.0,corral-repl,,"""3d6a70b058a711e5a860005056a51846""","""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21085911,,"""True""","""5e-05""",1,21072665,,history,"""LENIENT""","""100""",32.0,12842237.0,fasta,,24509932,1441991829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-09-11 17:17:31.706121,59189.0,17.0
2015-09-11 17:43:11.966491,slurm_normal_16gb,1441997984.0,0,1.0,main_w2_handler0,2434743,10304186,False,,87679675,bam,4589398.roundup,slurm,,132112168.0,corral-repl,,"""8e9db41058ac11e59d62005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21086207,,"""True""","""5e-05""",1,21072665,,history,"""LENIENT""","""100""",32.0,12842237.0,fasta,,24509932,1441997971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-09-11 18:59:47.741902,59189.0,13.0
2015-09-11 17:41:51.245460,slurm_normal_16gb,1441996975.0,0,1.0,main_w2_handler0,2434743,10304164,False,,126689157,bam,4589251.roundup,slurm,,132112168.0,corral-repl,,"""5dc45a2458ac11e5ba13005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21086159,,"""True""","""5e-05""",1,21072665,,history,"""LENIENT""","""100""",32.0,12842237.0,fasta,,24509932,1441996920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-09-11 18:43:00.153195,59189.0,55.0
2015-09-11 17:42:27.187309,slurm_normal_16gb,1441997371.0,0,1.0,main_w2_handler0,2434743,10304172,False,,110740906,bam,4589340.roundup,slurm,,132112168.0,corral-repl,,"""73efc5d658ac11e5a11c005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21086175,,"""True""","""5e-05""",1,21072665,,history,"""LENIENT""","""100""",32.0,12842237.0,fasta,,24509932,1441997356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-09-11 18:49:34.761917,59189.0,15.0
2015-10-07 03:44:11.942420,slurm_normal_16gb,1444189800.0,0,1.0,main_w2_handler0,1724766,10515533,False,,2256126128,bam,4790562.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21423842,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,25411742,1444189472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-07 03:50:06.580783,42716.0,328.0
2015-10-29 00:50:51.314555,slurm_normal_16gb,1446080199.0,0,1.0,main_w1_handler1,2446491,10759714,False,,557611264,bam,5018650.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21790808,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""50""",32.0,,,,25307767,1446080056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-29 00:56:44.520678,1848.0,143.0
2015-10-29 00:51:07.610425,slurm_normal_16gb,1446080416.0,0,1.0,main_w1_handler1,2446491,10759719,False,,478685555,bam,5018667.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21790813,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""50""",32.0,,,,25307767,1446080261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-29 01:00:19.047708,1848.0,155.0
2015-10-29 00:50:55.834521,slurm_normal_16gb,1446080713.0,0,1.0,main_w2_handler1,2446491,10759716,False,,314547018,bam,5018701.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21790810,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""50""",32.0,,,,25307767,1446080618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-29 01:05:18.755655,1848.0,95.0
2015-10-29 00:50:59.586231,slurm_normal_16gb,1446080247.0,0,1.0,main_w1_handler2,2446491,10759717,False,,383007676,bam,5018651.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21790811,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""50""",32.0,,,,25307767,1446080056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-29 00:57:29.884498,1848.0,191.0
2015-10-29 00:51:04.731480,slurm_normal_16gb,1446080516.0,0,1.0,main_w2_handler0,2446491,10759718,False,,247477205,bam,5018682.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21790812,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""50""",32.0,,,,25307767,1446080426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-29 01:01:59.756948,1848.0,90.0
2015-10-29 00:50:53.695626,slurm_normal_16gb,1446080850.0,0,1.0,main_w1_handler0,2446491,10759715,False,,285329694,bam,5018705.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21790809,,"""True""","""5e-05""",0,hg19,,cached,"""LENIENT""","""50""",32.0,,,,25307767,1446080726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-29 01:07:33.131224,1848.0,124.0
2015-10-21 15:05:38.401153,slurm_normal_16gb,1445450117.0,0,1.0,main_w2_handler0,2479913,10675019,False,,96456046,bam,4939580.roundup,slurm,,132112168.0,corral-repl,,"""2440a118780511e58804005056a51846""","""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21664019,,"""True""","""5e-05""",1,21663946,,history,"""LENIENT""","""100""",32.0,12842237.0,fasta,,24509932,1445450084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2015-10-21 17:55:21.779989,59189.0,33.0
