chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.mask_type,parameters.quality_score,parameters.score_comparison,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-18 15:17:57.019499,slurm_normal,1468859004.0,0,1.0,main_w2_handler1,2767514,13432792,False,,4128095995,fastqsanger,7644618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58baeee44f9c0496e'}]","""N""","""30""","""le""",32.0,,31532213.0,1468856920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 16:23:25.518491,87428.0,2084.0
,,2016-07-18 16:00:13.236864,slurm_normal,1468860749.0,0,1.0,main_w1_handler1,2767514,13433489,False,,4647861946,fastqsanger,7644924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa9718c7355e86e9'}]","""N""","""30""","""le""",32.0,,31532213.0,1468858593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 16:52:32.073669,87428.0,2156.0
,,2016-07-18 15:17:55.834725,slurm_normal,1468856925.0,0,1.0,main_w1_handler1,2767514,13432789,False,,3779203659,fastqsanger,7644210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb8788a6ff2cbaf1'}]","""N""","""30""","""le""",32.0,,31532213.0,1468855108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 15:48:47.602596,87428.0,1817.0
,,2016-07-18 15:17:53.993730,slurm_normal,1468857224.0,0,1.0,main_w2_handler0,2767514,13432786,False,,4001459004,fastqsanger,7644213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8d8b0616299e151'}]","""N""","""30""","""le""",32.0,,31532213.0,1468855108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 15:53:49.358608,87428.0,2116.0
,,2016-07-18 15:17:55.250295,slurm_normal,1468856902.0,0,1.0,main_w2_handler0,2767514,13432788,False,,3779203659,fastqsanger,7644223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f25c48e142b89084'}]","""N""","""30""","""le""",32.0,,31532213.0,1468855136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 15:48:32.880563,87428.0,1766.0
,,2016-07-18 15:17:56.637419,slurm_normal,1468856714.0,0,1.0,main_w2_handler1,2767514,13432791,False,,3402529422,fastqsanger,7644257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee99a276fe1050da'}]","""N""","""30""","""le""",32.0,,31532213.0,1468855185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 15:45:18.512184,87428.0,1529.0
,,2016-04-22 20:45:33.850620,slurm_normal,1461358268.0,0,1.0,main_w2_handler0,2592423,12576531,False,,572681920,fastqsanger,6765543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538bf2ef882df2396'}]","""N""","""0""","""le""",32.0,,29767494.0,1461357997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-04-22 20:51:14.225941,58840.0,271.0
,,2016-04-22 20:45:34.406158,slurm_normal,1461358329.0,0,1.0,main_w1_handler0,2592423,12576533,False,,575856342,fastqsanger,6765545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583d018ce47524e2c'}]","""N""","""0""","""le""",32.0,,29767494.0,1461357949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-04-22 20:52:12.896785,58840.0,380.0
,,2016-07-18 15:17:56.221069,slurm_normal,1468856562.0,0,1.0,main_w2_handler1,2767514,13432790,False,,3402529422,fastqsanger,7644214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e1f5af7f08f8c28'}]","""N""","""30""","""le""",32.0,,31532213.0,1468855111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 15:42:45.576144,87428.0,1451.0
,,2016-07-18 15:17:54.510813,slurm_normal,1468856966.0,0,1.0,main_w1_handler0,2767514,13432787,False,,4001459004,fastqsanger,7644211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5658516778b94cda7'}]","""N""","""30""","""le""",32.0,,31532213.0,1468855109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 15:49:33.116082,87428.0,1857.0
,,2016-07-18 15:17:57.409442,slurm_normal,1468858571.0,0,1.0,main_w2_handler0,2767514,13432793,False,,4128095995,fastqsanger,7644566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbcd7f690bcc097a'}]","""N""","""30""","""le""",32.0,,31532213.0,1468856721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 16:16:13.523157,87428.0,1850.0
,,2016-07-18 16:00:10.987802,slurm_normal,1468859705.0,0,1.0,main_w1_handler0,2767514,13433482,False,,4444872433,fastqsanger,7644768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560d52488b5dd52dc'}]","""N""","""30""","""le""",32.0,,31532213.0,1468857651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 16:35:08.877871,87428.0,2054.0
,,2016-07-18 16:00:12.522466,slurm_normal,1468860563.0,0,1.0,main_w2_handler0,2767514,13433487,False,,3592622311,fastqsanger,7645051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595eec783ad33653d'}]","""N""","""30""","""le""",32.0,,31532213.0,1468859012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 16:49:27.203165,87428.0,1551.0
,,2016-07-18 20:23:15.376853,slurm_normal,1468874910.0,0,1.0,main_w2_handler1,2767514,13435871,False,,3571853932,fastqsanger,7647175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59750d9aed85f323d'}]","""N""","""30""","""le""",32.0,,31532213.0,1468873426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 20:48:34.147127,87428.0,1484.0
,,2016-07-18 16:00:11.273091,slurm_normal,1468861780.0,0,1.0,main_w2_handler1,2767514,13433483,False,,4444872433,fastqsanger,7645161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e39dc3a101fcbac'}]","""N""","""30""","""le""",32.0,,31532213.0,1468859713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 17:09:43.286228,87428.0,2067.0
,,2016-07-18 16:00:11.627287,slurm_normal,1468863595.0,0,1.0,main_w1_handler0,2767514,13433484,False,,4146648051,fastqsanger,7645356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532565fd211ddd760'}]","""N""","""30""","""le""",32.0,,31532213.0,1468861789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 17:39:57.660825,87428.0,1806.0
,,2016-07-18 16:00:11.893415,slurm_normal,1468864290.0,0,1.0,main_w1_handler0,2767514,13433485,False,,4146648051,fastqsanger,7645463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561454582fea608bf'}]","""N""","""30""","""le""",32.0,,31532213.0,1468862289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 17:51:32.801118,87428.0,2001.0
,,2016-07-18 16:00:12.869384,slurm_normal,1468862630.0,0,1.0,main_w2_handler0,2767514,13433488,False,,4647861946,fastqsanger,7645227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d54f514c349eb7e7'}]","""N""","""30""","""le""",32.0,,31532213.0,1468860592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 17:23:52.107068,87428.0,2038.0
,,2016-07-18 20:41:52.886307,slurm_normal,1468877153.0,0,1.0,main_w2_handler0,2769119,13436144,False,,2499081456,fastqsanger,7647793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579cfd3f1768f57f3'}]","""N""","""30""","""le""",32.0,,31546214.0,1468875937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 21:25:55.352793,87491.0,1216.0
,,2016-07-18 16:00:12.200919,slurm_normal,1468864523.0,0,1.0,main_w2_handler1,2767514,13433486,False,,3592622311,fastqsanger,7645507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5563fee31b6adc73c'}]","""N""","""30""","""le""",32.0,,31532213.0,1468862656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 17:55:26.370328,87428.0,1867.0
,,2016-07-18 22:19:08.763927,slurm_normal,1468884508.0,0,1.0,main_w2_handler1,2769119,13437486,False,,2378241007,fastqsanger,7649796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588cb4302a2379390'}]","""N""","""30""","""le""",32.0,,31548062.0,1468883514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 23:28:31.732876,87491.0,994.0
,,2016-07-19 01:01:35.169825,slurm_normal,1468894498.0,0,1.0,main_w2_handler0,2769119,13439277,False,,2410333230,fastqsanger,7651215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a53b18a0b7e5c67a'}]","""N""","""30""","""le""",32.0,,31548062.0,1468893410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 02:15:00.770669,87491.0,1088.0
,,2016-07-19 01:01:34.049792,slurm_normal,1468894785.0,0,1.0,main_w2_handler1,2769119,13439273,False,,2338939951,fastqsanger,7651263.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e72f3fb1ea99d308'}]","""N""","""30""","""le""",32.0,,31548062.0,1468893799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 02:19:47.299662,87491.0,986.0
,,2016-07-18 22:19:11.362370,slurm_normal,1468885579.0,0,1.0,main_w2_handler1,2769119,13437488,False,,2459642256,fastqsanger,7649957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ff549a1e4e23cab'}]","""N""","""30""","""le""",32.0,,31548062.0,1468884436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 23:46:23.956420,87491.0,1143.0
,,2016-07-18 22:19:07.713653,slurm_normal,1468885773.0,0,1.0,main_w1_handler0,2769119,13437484,False,,2456444910,fastqsanger,7649963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519562a883309c149'}]","""N""","""30""","""le""",32.0,,31548062.0,1468884520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 23:49:37.065457,87491.0,1253.0
,,2016-07-18 22:19:09.811754,slurm_normal,1468886625.0,0,1.0,main_w1_handler0,2769119,13437487,False,,2459642256,fastqsanger,7650171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edc54a08719dedd5'}]","""N""","""30""","""le""",32.0,,31548062.0,1468885592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 00:03:48.759126,87491.0,1033.0
,,2016-07-19 01:01:36.387722,slurm_normal,1468895010.0,0,1.0,main_w1_handler1,2769119,13439280,False,,2371868763,fastqsanger,7651299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577952b26edd32448'}]","""N""","""30""","""le""",32.0,,31548062.0,1468894050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 02:23:32.634288,87491.0,960.0
,,2016-07-18 22:19:15.057473,slurm_normal,1468887020.0,0,1.0,main_w1_handler0,2769119,13437494,False,,2402932516,fastqsanger,7650192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4738a2064faea0a'}]","""N""","""30""","""le""",32.0,,31548062.0,1468885793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 00:10:22.449099,87491.0,1227.0
,,2016-07-18 22:19:12.151040,slurm_normal,1468887421.0,0,1.0,main_w2_handler1,2769119,13437490,False,,2440404738,fastqsanger,7650320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764a2d698b2015dd'}]","""N""","""30""","""le""",32.0,,31548062.0,1468886429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 00:17:03.505710,87491.0,992.0
,,2016-07-18 22:19:14.648566,slurm_normal,1468887643.0,0,1.0,main_w2_handler1,2769119,13437493,False,,2410132602,fastqsanger,7650373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca9c7fec99441037'}]","""N""","""30""","""le""",32.0,,31548062.0,1468886642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 00:20:46.296912,87491.0,1001.0
,,2016-07-19 01:01:34.618624,slurm_normal,1468895482.0,0,1.0,main_w2_handler1,2769119,13439275,False,,2322895076,fastqsanger,7651362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53002aa51dfd0c59f'}]","""N""","""30""","""le""",32.0,,31548062.0,1468894524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 02:31:24.664362,87491.0,958.0
,,2016-07-19 01:01:34.923272,slurm_normal,1468895884.0,0,1.0,main_w2_handler1,2769119,13439276,False,,2410333230,fastqsanger,7651455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce942358133b456e'}]","""N""","""30""","""le""",32.0,,31548062.0,1468894804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-19 02:38:07.037376,87491.0,1080.0
,,2016-07-18 20:23:10.448340,slurm_normal,1468874994.0,0,1.0,main_w1_handler0,2767514,13435862,False,,3502302741,fastqsanger,7647171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f2c1649c0834159'}]","""N""","""30""","""le""",32.0,,31532213.0,1468873423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 20:50:00.388448,87428.0,1571.0
,,2016-07-18 20:23:13.059903,slurm_normal,1468874834.0,0,1.0,main_w1_handler0,2767514,13435867,False,,3019064545,fastqsanger,7647172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5435aea7be289c11d'}]","""N""","""30""","""le""",32.0,,31532213.0,1468873423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 20:47:18.614481,87428.0,1411.0
,,2016-07-18 20:23:11.568750,slurm_normal,1468876386.0,0,1.0,main_w2_handler0,2767514,13435864,False,,3328448977,fastqsanger,7647460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5490b5955a244c529'}]","""N""","""30""","""le""",32.0,,31532213.0,1468874841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 21:13:18.288073,87428.0,1545.0
,,2016-07-18 20:23:11.010564,slurm_normal,1468874896.0,0,1.0,main_w2_handler0,2767514,13435863,False,,3502302741,fastqsanger,7647179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6a334957dfbd4ca'}]","""N""","""30""","""le""",32.0,,31532213.0,1468873429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 20:48:22.029289,87428.0,1467.0
,,2016-07-18 20:23:12.566597,slurm_normal,1468875011.0,0,1.0,main_w2_handler1,2767514,13435866,False,,3328448977,fastqsanger,7647173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548d5fac6a4a8a4eb'}]","""N""","""30""","""le""",32.0,,31532213.0,1468873424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 20:50:15.293158,87428.0,1587.0
,,2016-07-18 20:41:51.241315,slurm_normal,1468875918.0,0,1.0,main_w1_handler0,2769119,13436142,False,,2405381221,fastqsanger,7647454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a677da5ec168d4f8'}]","""N""","""30""","""le""",32.0,,31546214.0,1468874749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 21:05:21.829906,87491.0,1169.0
,,2016-07-18 20:41:49.185347,slurm_normal,1468876194.0,0,1.0,main_w2_handler0,2769119,13436140,False,,2397605080,fastqsanger,7647462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1da12efd8b63334'}]","""N""","""30""","""le""",32.0,,31546214.0,1468874844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 21:09:57.896016,87491.0,1350.0
,,2016-07-18 20:41:48.701478,slurm_normal,1468876044.0,0,1.0,main_w1_handler1,2769119,13436139,False,,2397605080,fastqsanger,7647464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567f7bed17034f886'}]","""N""","""30""","""le""",32.0,,31546214.0,1468874870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 21:07:32.051810,87491.0,1174.0
,,2016-07-18 20:23:13.563308,slurm_normal,1468876115.0,0,1.0,main_w1_handler1,2767514,13435868,False,,3019064545,fastqsanger,7647463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6d7c5865fcc46da'}]","""N""","""30""","""le""",32.0,,31532213.0,1468874844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2016-07-18 21:08:44.192637,87428.0,1271.0
