create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile1_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.add_mate_cigar,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-05 15:46:39.472296,slurm_normal,1517859623.0,0,,1.0,main_w3_handler1,3408634,18259395,False,,4646077974,4646077974,bam,bam,12342786,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 33677061}]","""LENIENT""",32.0,,43608680.0,1517856875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-05 19:40:24.837618,120826,2748.0
2018-02-05 15:46:28.083609,slurm_normal,1517867309.0,0,,1.0,main_w3_handler0,3408634,18259391,False,,8305544620,8305544620,bam,bam,12344032,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 33677057}]","""LENIENT""",32.0,,43608680.0,1517862728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-05 21:48:31.553232,120826,4581.0
2018-02-08 08:05:33.886853,slurm_normal,1518077301.0,0,7680.0,1.0,main_w4_handler0,3400281,18307954,False,,290450812,290450812,bam,bam,12391709,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33743876}]","""LENIENT""",32.0,,43773243.0,1518077139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-08 08:08:22.414437,108175,162.0
2018-02-08 10:06:43.449129,slurm_normal,1518084542.0,0,7680.0,1.0,main_w3_handler0,3400281,18308611,False,,289364496,289364496,bam,bam,12392352,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33744300}]","""LENIENT""",32.0,,43773243.0,1518084410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-08 10:09:05.320573,108175,132.0
2018-02-19 08:10:00.761618,slurm_normal,1519027956.0,0,7680.0,1.0,main_w4_handler1,3400281,18433744,False,,292038789,292038789,bam,bam,12528031,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33934178}]","""LENIENT""",32.0,,44000461.0,1519027809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-19 08:12:37.723480,108175,147.0
2018-02-19 17:42:55.416733,slurm_normal,1519062203.0,0,7680.0,1.0,main_w3_handler0,3400281,18438457,False,,667468,667468,bam,bam,12533084,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33943142}]","""LENIENT""",32.0,,44008896.0,1519062196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-19 17:43:25.747056,108175,7.0
2018-02-20 07:30:14.386309,slurm_normal,1519112913.0,0,7680.0,1.0,main_w4_handler0,3400281,18443865,False,,666295,666295,bam,bam,12538937,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33953340}]","""LENIENT""",32.0,,44022726.0,1519112906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-20 07:48:35.571649,108175,7.0
2018-02-20 12:35:49.750843,slurm_normal,1519130162.0,0,7680.0,1.0,main_w3_handler1,3400281,18446192,False,,518905,518905,bam,bam,12541220,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33956573}]","""LENIENT""",32.0,,44024877.0,1519130158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-20 12:36:04.627057,108175,4.0
2018-02-20 18:01:21.976022,slurm_normal,1519149695.0,0,7680.0,1.0,main_w4_handler0,3400281,18450432,False,,511643,511643,bam,bam,12545374,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33964118}]","""LENIENT""",32.0,,44037941.0,1519149689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-20 18:01:37.589694,108175,6.0
2018-02-21 10:07:37.996319,slurm_normal,1519208918.0,0,7680.0,1.0,main_w3_handler1,3296281,18458961,False,,2893146605,2893146605,bam,bam,12554100,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/susScr11.len""","""susScr11""","[{'src': 'hda', 'id': 33955942}]","""LENIENT""",32.0,,44025909.0,1519207667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-21 10:28:40.341939,114204,1251.0
2018-02-26 17:22:47.530921,slurm_normal,1519665792.0,0,7680.0,1.0,main_w3_handler0,3400281,18524697,False,,338960,338960,bam,bam,12620670,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34075798}]","""LENIENT""",32.0,,44174051.0,1519665786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-02-26 17:23:13.737708,108175,6.0
2018-03-01 07:56:58.556216,slurm_normal,1519892846.0,0,7680.0,1.0,main_w4_handler1,3447419,18560553,False,,1310453952,1310453952,bam,bam,12657512,slurm,,132112168.0,corral-repl,,"""1b6874c61d2611e8bfbc005056ba2773""","""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34137330}]","""LENIENT""",32.0,,,1519892291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2018-03-01 08:27:28.058349,43474,555.0
2017-06-21 21:34:07.652256,slurm_normal,1498098720.0,0,,1.0,main_w4_handler1,3167148,16157501,False,,4784424658,4784424658,bam,bam,10237477.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 30117538}]","""LENIENT""",32.0,,37989258.0,1498096553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-22 02:32:02.242715,73652,2167.0
2017-06-22 11:37:31.623441,slurm_normal,1498131843.0,0,,1.0,main_w3_handler0,3167901,16163298,False,,322642575,322642575,bam,bam,10240956.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30124272}]","""LENIENT""",32.0,,38774149.0,1498131662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-22 11:44:08.858942,36760,181.0
2017-05-25 20:24:57.697741,slurm_normal,1495744229.0,0,,1.0,main_w4_handler1,3114020,15940638,False,,656521116,656521116,bam,bam,10039345.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29774790}]","""LENIENT""",32.0,,38196853.0,1495743910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-05-25 20:30:29.829906,100586,319.0
2017-06-28 19:15:59.217101,slurm_normal,1498677390.0,0,,1.0,main_w4_handler1,3172510,16216230,False,,1554,1554,bam,bam,10292375.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30223831}]","""LENIENT""",32.0,,38978517.0,1498677373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-28 19:16:33.166543,107284,17.0
2017-06-28 19:14:42.683494,slurm_normal,1498677303.0,0,,1.0,main_w3_handler0,3172510,16216156,False,,1552,1552,bam,bam,10292353.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30223829}]","""LENIENT""",32.0,,38978517.0,1498677298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-28 19:15:07.428538,107284,5.0
2017-06-28 19:15:45.225831,slurm_normal,1498677373.0,0,,1.0,main_w3_handler0,3172510,16216220,False,,1550,1550,bam,bam,10292373.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30223830}]","""LENIENT""",32.0,,38978517.0,1498677365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-28 19:16:15.013385,107284,8.0
2017-06-29 19:06:17.883922,slurm_normal,1498769320.0,0,,1.0,main_w3_handler0,3176909,16225610,False,,1784,1784,bam,bam,10302064.roundup,slurm,,132112168.0,corral-repl,,"""fcd206b45cfd11e7ae3d005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30238391}]","""LENIENT""",32.0,,,1498769309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-29 20:48:44.119390,107284,11.0
2017-06-30 14:11:51.167549,slurm_normal,1498832251.0,0,,1.0,main_w3_handler0,3177143,16231797,False,,9449107,9449107,bam,bam,10307722.roundup,slurm,,132112168.0,corral-repl,,"""054245e85d9e11e7a818005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30247815}]","""LENIENT""",32.0,,,1498832241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-30 14:17:33.690252,107284,10.0
2017-06-30 14:11:50.806586,slurm_normal,1498832463.0,0,,1.0,main_w4_handler1,3177143,16231796,False,,9444531,9444531,bam,bam,10307759.roundup,slurm,,132112168.0,corral-repl,,"""054245e85d9e11e7a818005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30247814}]","""LENIENT""",32.0,,,1498832450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-30 14:21:05.170335,107284,13.0
2017-06-30 14:11:50.455244,slurm_normal,1498832278.0,0,,1.0,main_w4_handler0,3177143,16231795,False,,12444193,12444193,bam,bam,10307728.roundup,slurm,,132112168.0,corral-repl,,"""054245e85d9e11e7a818005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30247813}]","""LENIENT""",32.0,,,1498832264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-06-30 14:18:00.175114,107284,14.0
2017-07-10 17:47:29.160253,slurm_normal,1499709357.0,0,,1.0,main_w3_handler1,3187976,16300883,False,,12451345,12451345,bam,bam,10369141.roundup,slurm,,132112168.0,corral-repl,,"""c811052c659711e785c8005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30373499}]","""LENIENT""",32.0,,,1499709346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-10 17:55:58.176631,107284,11.0
2017-07-10 17:47:30.365731,slurm_normal,1499709349.0,0,,1.0,main_w4_handler1,3187976,16300884,False,,9451147,9451147,bam,bam,10369138.roundup,slurm,,132112168.0,corral-repl,,"""c811052c659711e785c8005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30373500}]","""LENIENT""",32.0,,,1499709331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-10 17:55:52.494033,107284,18.0
2017-07-10 17:47:30.979629,slurm_normal,1499709392.0,0,,1.0,main_w4_handler1,3187976,16300885,False,,9458073,9458073,bam,bam,10369146.roundup,slurm,,132112168.0,corral-repl,,"""c811052c659711e785c8005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30373501}]","""LENIENT""",32.0,,,1499709374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-10 17:56:35.771129,107284,18.0
2017-07-11 18:11:37.569416,slurm_normal,1499797596.0,0,,1.0,main_w4_handler0,3183821,16312765,False,,2097439338,2097439338,bam,bam,10380088.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30391711}]","""LENIENT""",32.0,,39135035.0,1499796714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-11 18:27:39.775450,108635,882.0
2017-07-11 17:38:19.065594,slurm_normal,1499795622.0,0,,1.0,main_w3_handler1,3183821,16312453,False,,2097439338,2097439338,bam,bam,10379781.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30391711}]","""LENIENT""",32.0,,39135035.0,1499794720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-11 17:53:46.122633,108635,902.0
2017-07-11 22:36:10.832875,slurm_normal,1499814789.0,0,,1.0,main_w3_handler1,2752054,16315278,False,,4515805911,4515805911,bam,bam,10382344.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30395625}]","""LENIENT""",32.0,,39245457.0,1499812583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-11 23:13:12.973912,58857,2206.0
2017-07-26 18:40:00.394311,slurm_normal,1501095888.0,0,,1.0,main_w4_handler1,3202472,16427186,False,,3232291281,3232291281,bam,bam,10493997.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30621827}]","""LENIENT""",32.0,,39135035.0,1501094414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-26 19:04:54.478052,108635,1474.0
2017-07-27 18:09:45.275142,slurm_normal,1501180330.0,0,,1.0,main_w4_handler0,3202472,16436307,False,,3098793371,3098793371,bam,bam,10504195.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30621824}]","""LENIENT""",32.0,,39135035.0,1501178992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-27 18:32:14.214503,108635,1338.0
2017-07-27 18:10:00.293295,slurm_normal,1501180084.0,0,,1.0,main_w4_handler1,3202472,16436311,False,,8586377038,8586377038,sam,sam,10504200.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30621822}]","""LENIENT""",32.0,,39135035.0,1501179006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-27 18:28:05.271933,108635,1078.0
2017-07-28 18:59:10.080190,slurm_normal,1501269691.0,0,,1.0,main_w3_handler0,3205444,16449655,False,,10352693513,10352693513,sam,sam,10517536.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30657578}]","""LENIENT""",32.0,,39135035.0,1501268360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-28 19:21:37.088387,108635,1331.0
2017-07-28 18:59:16.009854,slurm_normal,1501269902.0,0,,1.0,main_w4_handler0,3205444,16449657,False,,3684749253,3684749253,bam,bam,10517537.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30657579}]","""LENIENT""",32.0,,39135035.0,1501268363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-28 19:25:06.266218,108635,1539.0
2017-07-28 18:59:22.056557,slurm_normal,1501269949.0,0,,1.0,main_w3_handler1,3205444,16449659,False,,3851656451,3851656451,bam,bam,10517540.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30657582}]","""LENIENT""",32.0,,39135035.0,1501268369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-28 19:25:54.175832,108635,1580.0
2017-07-31 20:30:29.157481,slurm_normal,1501543910.0,0,,1.0,main_w4_handler1,3208143,16473200,False,,4989963845,4989963845,bam,bam,10542302.roundup,slurm,,132112168.0,corral-repl,,"""15ac521c762f11e7913c005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30704788}]","""LENIENT""",32.0,,,1501542073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-07-31 23:31:53.616875,108635,1837.0
2017-08-03 19:59:43.422508,slurm_normal,1501790473.0,0,,1.0,main_w4_handler1,3212107,16501998,False,,33994771,33994771,bam,bam,10571376.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30751222}]","""STRICT""",32.0,,39538499.0,1501790389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-03 20:01:15.614855,98370,84.0
2017-08-03 17:46:43.156066,slurm_normal,1501790587.0,0,,1.0,main_w3_handler0,3212115,16501075,False,,3452142324,3452142324,bam,bam,10571143.roundup,slurm,,132112168.0,corral-repl,,"""b437504e787311e79dde005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30752039}]","""LENIENT""",32.0,,,1501789243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-03 20:03:10.636911,108635,1344.0
2017-08-03 20:18:40.178438,slurm_normal,1501792066.0,0,,1.0,main_w3_handler0,3212389,16502209,False,,26803576,26803576,bam,bam,10571688.roundup,slurm,,132112168.0,corral-repl,,"""e9ce279a788811e7b000005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30753986}]","""STRICT""",32.0,,,1501792037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-03 20:27:46.988608,98370,29.0
2017-08-03 21:01:46.419044,slurm_normal,1501795019.0,0,,1.0,main_w4_handler1,3212439,16502682,False,,26803576,26803576,bam,bam,10572362.roundup,slurm,,132112168.0,corral-repl,,"""f11be676788e11e7b519005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30754650}]","""STRICT""",32.0,,,1501794962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-03 21:17:01.854673,98370,57.0
2017-08-03 21:17:51.563346,slurm_normal,1501795814.0,0,,1.0,main_w3_handler1,3212389,16502867,False,,26803576,26803576,bam,bam,10572572.roundup,slurm,,132112168.0,corral-repl,,"""2e5dc03e789111e79b98005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30754860}]","""STRICT""",32.0,,,1501795753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-03 21:30:16.260405,98370,61.0
2017-08-03 22:04:43.763969,slurm_normal,1501798373.0,0,,1.0,main_w4_handler1,3212389,16503268,False,,48710678,48710678,bam,bam,10573042.roundup,slurm,,132112168.0,corral-repl,,"""be32fd18789711e7b785005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30755394}]","""STRICT""",32.0,,,1501798318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-03 22:12:53.879071,98370,55.0
2017-08-03 23:46:38.708686,slurm_normal,1501809748.0,0,,1.0,main_w4_handler0,3212378,16504146,False,,2290315677,2290315677,bam,bam,10574241.roundup,slurm,,132112168.0,corral-repl,,"""fc4f580478a511e7a24c005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30756471}]","""LENIENT""",32.0,,,1501808834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-04 01:22:30.275759,108635,914.0
2017-08-03 23:45:04.234176,slurm_normal,1501810958.0,0,,1.0,main_w3_handler0,3212372,16504138,False,,2980302383,2980302383,bam,bam,10574322.roundup,slurm,,132112168.0,corral-repl,,"""c48822ca78a511e79d43005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30756462}]","""LENIENT""",32.0,,,1501809807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-04 01:42:39.918733,108635,1151.0
2017-08-04 17:20:33.898167,slurm_normal,1501868326.0,0,,1.0,main_w3_handler1,3212372,16505585,False,,1985302675,1985302675,bam,bam,10575564.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30759500}]","""LENIENT""",32.0,,39704871.0,1501867549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-04 17:38:48.955352,108635,777.0
2017-08-04 17:23:29.164172,slurm_normal,1501874855.0,0,,1.0,main_w3_handler0,3212115,16505631,False,,3015152982,3015152982,bam,bam,10576731.roundup,slurm,,132112168.0,corral-repl,,"""9ff804c2793911e7940a005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30759579}]","""LENIENT""",32.0,,,1501873682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-04 19:27:38.687361,108635,1173.0
2017-08-07 17:41:10.125288,slurm_normal,1502127883.0,0,,1.0,main_w3_handler0,3213186,16522695,False,,622296240,622296240,sam,sam,10592179.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30786911}]","""LENIENT""",32.0,,37859574.0,1502127771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 17:44:44.239079,105586,112.0
2017-08-07 16:52:10.136066,slurm_normal,1502126039.0,0,,1.0,main_w4_handler0,3215274,16522342,False,,128648326,128648326,bam,bam,10591923.roundup,slurm,,132112168.0,corral-repl,,"""ba2ecda47b9011e7b783005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30786086}]","""STRICT""",32.0,,,1502125951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 17:14:02.268326,98370,88.0
2017-08-07 17:47:51.324738,slurm_normal,1502128163.0,0,,1.0,main_w3_handler0,3213186,16522755,False,,685387315,685387315,sam,sam,10592247.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30786914}]","""LENIENT""",32.0,,37859574.0,1502128080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 17:49:25.002361,105586,83.0
