chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bed12,parameters.chromInfo,parameters.dbkey,parameters.genome,parameters.genome.values,parameters.input,parameters.input.values,parameters.mapq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-26 18:08:10.800537,slurm_normal,1459015716.0,0,1.0,71781082,tabular,main_w1_handler2,2647256,12257808,False,,6256319,bed,6468482.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/Mt4.len""","""Mt4""",24025165,,24025174,,"""255""",32.0,,29207505,1459015711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-03-26 18:08:38.463934,68732.0,5.0
,,2016-04-04 09:21:57.953989,slurm_normal,1459761913.0,0,1.0,448,tabular,main_w2_handler1,2478539,12331386,False,,2135490029,bed,6537736.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24132974,,24131974,,"""255""",32.0,,29350808,1459761729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-04 09:25:15.733106,70907.0,184.0
,,2016-04-06 13:24:46.447764,slurm_normal,1459949107.0,0,1.0,0,bed,main_w1_handler1,2659487,12353431,False,,0,bed,6558052.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24166581,,24166581,,"""255""",32.0,,29443495,1459949102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-06 13:25:10.405643,82047.0,5.0
,,2016-03-29 18:16:23.528091,slurm_normal,1459276081.0,0,1.0,493836706,tabular,main_w2_handler0,2637311,12275881,False,,10358382,bed,6483819.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/main/files/014/875/dataset_14875908.dat""","""D.citri""",23915150,,24049601,,"""255""",32.0,,29186497,1459276070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-03-29 18:28:04.714620,63520.0,11.0
,,2016-03-31 15:24:48.127147,slurm_normal,1459438119.0,0,1.0,2295822,bed,main_w1_handler0,2651785,12301569,False,,2295822,bed,6508718.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",24087763,,24087763,,"""255""",32.0,,29168776,1459438112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-03-31 15:28:49.250281,81291.0,7.0
,,2016-04-03 16:07:04.787733,slurm_normal,1459699666.0,0,1.0,1971,gg,main_w1_handler0,2478539,12326107,False,,297425643,bed,6532763.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24124927,,24124771,,"""255""",32.0,,29350808,1459699636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-03 16:07:51.284090,70907.0,30.0
,,2016-04-03 16:11:06.050499,slurm_normal,1459699939.0,0,1.0,1971,gg,main_w1_handler1,2478539,12326128,False,,605467386,bed,6532783.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24124927,,24124773,,"""255""",32.0,,29350808,1459699878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-03 16:12:23.660357,70907.0,61.0
,,2016-04-04 09:15:51.376438,slurm_normal,1459761683.0,0,1.0,448,tabular,main_w2_handler0,2478539,12331331,False,,2289117233,bed,6537677.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24132974,,24132128,,"""255""",32.0,,29350808,1459761369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-04 09:21:29.414278,70907.0,314.0
,,2016-04-04 09:21:50.252901,slurm_normal,1459761923.0,0,1.0,448,tabular,main_w1_handler2,2478539,12331382,False,,2206423417,bed,6537732.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24132974,,24132141,,"""255""",32.0,,29350808,1459761726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-04 09:25:28.532004,70907.0,197.0
,,2016-04-04 17:47:23.085906,slurm_normal,1459792065.0,0,1.0,2357813,bed,main_w2_handler0,2655610,12336370,False,,2357813,bed,6542444.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24138383,,24138383,,"""255""",32.0,,28629248,1459792054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-04 17:47:47.859796,78324.0,11.0
,,2016-04-05 00:43:12.989006,slurm_normal,1459817308.0,0,1.0,584,bed,main_w1_handler2,2657536,12339291,False,,335307821,bed,6544895.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24144222,,24144234,,"""255""",32.0,,29415589,1459817269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 00:48:33.584627,54046.0,39.0
,,2016-04-05 00:59:08.429755,slurm_normal,1459818285.0,0,1.0,584,bed,main_w2_handler0,2657536,12339344,False,,335307821,bed,6544995.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24144222,,24144335,,"""255""",32.0,,29415589,1459818222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 01:04:56.998150,54046.0,63.0
,,2016-04-05 00:43:14.057188,slurm_normal,1459817309.0,0,1.0,584,bed,main_w2_handler1,2657536,12339293,False,,313588141,bed,6544894.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24144222,,24144236,,"""255""",32.0,,29415589,1459817269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 00:48:32.657474,54046.0,40.0
,,2016-04-05 00:43:11.137934,slurm_normal,1459817294.0,0,1.0,584,bed,main_w1_handler2,2657536,12339289,False,,325325130,bed,6544893.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24144222,,24144230,,"""255""",32.0,,29415589,1459817257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 00:48:19.669962,54046.0,37.0
,,2016-04-05 00:59:08.901031,slurm_normal,1459818280.0,0,1.0,584,bed,main_w2_handler0,2657536,12339346,False,,313588141,bed,6544996.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24144222,,24144337,,"""255""",32.0,,29415589,1459818227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 01:04:47.858055,54046.0,53.0
,,2016-04-05 00:59:07.646712,slurm_normal,1459818279.0,0,1.0,584,bed,main_w2_handler1,2657536,12339342,False,,325325130,bed,6544994.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24144222,,24144333,,"""255""",32.0,,29415589,1459818219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 01:04:47.796579,54046.0,60.0
,,2016-04-05 04:46:02.370761,slurm_normal,1459831624.0,0,1.0,584,bed,main_w2_handler0,2657536,12340353,False,,313588141,bed,6545980.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24144222,,24144451,,"""255""",32.0,,29181783,1459831577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 04:47:15.323895,54046.0,47.0
,,2016-04-05 04:46:01.150138,slurm_normal,1459831618.0,0,1.0,584,bed,main_w1_handler0,2657536,12340351,False,,325325130,bed,6545979.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24144222,,24144447,,"""255""",32.0,,29181783,1459831572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 04:47:01.567461,54046.0,46.0
,,2016-04-05 04:46:01.494680,slurm_normal,1459831626.0,0,1.0,584,bed,main_w1_handler0,2657536,12340352,False,,335307821,bed,6545981.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24144222,,24144449,,"""255""",32.0,,29181783,1459831582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-05 04:47:10.956396,54046.0,44.0
,,2016-04-07 07:44:09.679742,slurm_normal,1460016436.0,0,1.0,463799541,interval,main_w1_handler2,2617934,12359392,False,,909614759,bed,6564807.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",24169091,,24176775,,"""255""",32.0,,28741691,1460016019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-07 08:07:21.010442,,417.0
,,2016-04-08 20:17:23.202513,slurm_normal,1460146672.0,0,1.0,141,tabular,main_w1_handler1,2662495,12395513,False,,3008747,bed,6592352.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24221874,,24221869,,"""255""",32.0,,29497188,1460146665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-08 20:18:01.395762,,7.0
,,2016-04-09 13:54:47.766184,slurm_normal,1460210215.0,0,1.0,448,tabular,main_w1_handler2,2478539,12400278,False,,297425597,bed,6600234.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24132974,,24229781,,"""255""",32.0,,29520830,1460210101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-09 13:56:57.244512,70907.0,114.0
,,2016-04-10 07:43:16.239404,slurm_normal,1460274418.0,0,1.0,448,bed,main_w1_handler0,2478539,12406047,False,,2289116680,bed,6606610.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24171479,,24234743,,"""255""",32.0,,29520830,1460274228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-10 07:47:01.910022,70907.0,190.0
,,2016-04-10 08:05:06.720247,slurm_normal,1460276272.0,0,1.0,448,bed,main_w1_handler0,2478539,12406073,False,,2135490029,bed,6606677.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24171479,,24238451,,"""255""",32.0,,29520830,1460276092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-10 08:17:55.802569,70907.0,180.0
,,2016-04-10 08:04:13.659404,slurm_normal,1460276272.0,0,1.0,448,bed,main_w1_handler0,2478539,12406071,False,,2206423417,bed,6606674.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24171479,,24238448,,"""255""",32.0,,29520830,1460276071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-10 08:17:55.696389,70907.0,201.0
,,2016-04-12 16:31:08.298906,slurm_normal,1460479460.0,0,1.0,448,tabular,main_w1_handler0,2478539,12432900,False,,297425643,bed,6632849.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24132974,,24276144,,"""255""",32.0,,29563978,1460479336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-12 16:44:24.994313,70907.0,124.0
,,2016-04-12 16:31:32.258766,slurm_normal,1460480816.0,0,1.0,448,tabular,main_w1_handler1,2478539,12432901,False,,847453155,bed,6633042.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24132974,,24276148,,"""255""",32.0,,29563978,1460480660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-12 17:07:00.934584,70907.0,156.0
,,2016-04-13 08:11:05.173345,slurm_normal,1460535140.0,0,1.0,1971,tabular,main_w1_handler2,2133820,12437758,False,,483472349,bed,6637085.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587c20c1e318343e8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5546c78e66826bd34'}]","""1""",32.0,,28447967,1460535096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-13 08:12:22.790080,3102.0,44.0
,,2016-04-13 09:06:20.723825,slurm_normal,1460538476.0,0,1.0,1971,tabular,main_w2_handler0,2133820,12438190,False,,491418348,bed,6637486.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad909fc87fce3983'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fc178c927250c9b'}]","""1""",32.0,,28447967,1460538431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-13 09:07:59.206460,3102.0,45.0
,,2016-04-13 08:57:47.782392,slurm_normal,1460537946.0,0,1.0,1971,tabular,main_w2_handler0,2133820,12438121,False,,491418348,bed,6637428.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587c20c1e318343e8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fc178c927250c9b'}]","""1""",32.0,,28447967,1460537901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-13 08:59:07.846549,3102.0,45.0
,,2016-04-13 08:57:16.491178,slurm_normal,1460537932.0,0,1.0,1971,tabular,main_w2_handler1,2133820,12438116,False,,483472349,bed,6637426.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587c20c1e318343e8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d98f8d7abd677fd'}]","""1""",32.0,,28447967,1460537887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-13 08:58:54.593781,3102.0,45.0
,,2016-04-12 05:07:27.488799,slurm_normal,1460437702.0,0,1.0,8512612,bed,main_w1_handler0,2664863,12426290,False,,261123014,bed,6626704.roundup,slurm,,132112168.0,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24250112,,24250020,,"""255""",32.0,,29538554,1460437675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-12 05:08:26.966374,,27.0
,,2016-04-15 21:36:31.655705,slurm_normal,1460756405.0,0,1.0,74113102,bed,main_w1_handler1,2642815,12480260,False,,74113102,bed,6666382.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed978bacd900ce66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed978bacd900ce66'}]","""255""",32.0,,29230534,1460756299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-15 21:40:13.717424,78891.0,106.0
,,2016-04-19 12:37:36.585253,slurm_normal,1461069658.0,0,1.0,448,bed,main_w2_handler1,2478539,12520512,False,,605467386,bed,6709275.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df43dd1a5f3af43b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acfcb9522fa90000'}]","""255""",32.0,,29676489,1461069594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-19 12:41:02.766831,70907.0,64.0
,,2016-04-16 10:50:13.601280,slurm_normal,1460803869.0,0,1.0,2654911659,tabular,main_w1_handler0,2672017,12483154,False,,1451072,bed,6672219.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df492c4bb9569d6b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c50bb233a79f6e69'}]","""255""",32.0,,29636666,1460803852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-16 10:51:11.458015,62093.0,17.0
,,2016-04-17 06:27:43.395125,slurm_normal,1460874599.0,0,1.0,1405,tabular,main_w2_handler1,2672378,12488932,False,,313435994,bed,6681782.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a1c1f69713ef7f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8c1231b559625b6'}]","""255""",32.0,,29181783,1460874566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-17 06:30:03.318351,54046.0,33.0
,,2016-04-17 06:27:45.002573,slurm_normal,1460874714.0,0,1.0,1405,tabular,main_w2_handler1,2672378,12488934,False,,507006382,bed,6681786.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a1c1f69713ef7f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507a183120da09f6a'}]","""255""",32.0,,29181783,1460874662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-17 06:32:00.118470,54046.0,52.0
,,2016-04-17 06:21:04.419893,slurm_normal,1460874145.0,0,1.0,1405,tabular,main_w1_handler1,2672378,12488911,False,,313435994,bed,6681751.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a1c1f69713ef7f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4f6678252c01ef9'}]","""255""",32.0,,29181783,1460874108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-17 06:22:28.056020,54046.0,37.0
,,2016-04-17 06:27:44.158349,slurm_normal,1460874686.0,0,1.0,1405,tabular,main_w2_handler0,2672378,12488933,False,,523829442,bed,6681785.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a1c1f69713ef7f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515a6f8ee15b3e7ba'}]","""255""",32.0,,29181783,1460874630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-17 06:31:31.631131,54046.0,56.0
,,2016-04-19 02:32:47.119600,slurm_normal,1461033221.0,0,1.0,48622228,bed,main_w2_handler0,2674654,12515003,False,,48622228,bed,6704883.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe2b34fe3d3d4dc2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe2b34fe3d3d4dc2'}]","""255""",32.0,,29230534,1461033205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-19 02:33:48.531052,78891.0,16.0
,,2016-04-19 12:37:13.575989,slurm_normal,1461069546.0,0,1.0,448,bed,main_w1_handler2,2478539,12520511,False,,297425643,bed,6709261.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df43dd1a5f3af43b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a9033ee23a87edf'}]","""255""",32.0,,29676489,1461069514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-19 12:39:08.735628,70907.0,32.0
,,2016-04-19 12:42:08.776994,slurm_normal,1461069929.0,0,1.0,448,bed,main_w1_handler2,2478539,12520608,False,,847453155,bed,6709301.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df43dd1a5f3af43b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9b3fdc6ed75f873'}]","""255""",32.0,,29676489,1461069854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-19 12:45:31.056242,70907.0,75.0
,,2016-04-19 12:42:27.831641,slurm_normal,1461069927.0,0,1.0,448,bed,main_w1_handler2,2478539,12520634,False,,1066482057,bed,6709295.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df43dd1a5f3af43b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a745c70a1c754f82'}]","""255""",32.0,,29676489,1461069834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-19 12:45:29.043816,70907.0,93.0
,,2016-04-20 19:24:06.526339,slurm_normal,1461180313.0,0,1.0,13121203,bedgraph,main_w1_handler2,2671377,12541445,False,,9943437,bed,6726915.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505037703560cffb0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579d22f5cb7a8c994'}]","""255""",32.0,,29183917,1461180299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-20 19:25:17.768819,81363.0,14.0
,,2016-04-21 02:54:27.308173,slurm_normal,1461207437.0,0,1.0,2430106567,tabular,main_w2_handler0,2671377,12544521,False,,6147803,bed,6731710.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f27af1bd688929e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1f514deb3d79c80'}]","""255""",32.0,,29183917,1461207314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-21 02:57:22.124818,81363.0,123.0
,,2016-04-21 03:36:44.190976,slurm_normal,1461209854.0,0,1.0,16887411,bed,main_w1_handler2,2671377,12544886,False,,6147803,bed6,6732217.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db05bb083f95850f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a2b9713e99be0d2'}]","""255""",32.0,,29183917,1461209848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-21 03:37:36.491193,81363.0,6.0
,,2016-04-21 03:37:05.062963,slurm_normal,1461210146.0,0,1.0,2430640978,tabular,main_w1_handler2,2671377,12544889,False,,6147803,bed6,6732238.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526572125fced99e4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a2b9713e99be0d2'}]","""255""",32.0,,29183917,1461210003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-21 03:42:29.697818,81363.0,143.0
,,2016-05-31 17:08:54.479905,slurm_normal,1464714570.0,0,1.0,585,bed,main_w1_handler1,2691079,13031861,False,,5744401,bed,7211372.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546965c65cd08957e'}]","""255""",32.0,,30000028,1464714564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:09:34.121353,57609.0,6.0
