chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-06 11:22:17.740039,slurm_normal,1517916894.0,0,7680.0,1.0,main_w4_handler0,3198507,18269124,False,,764361182,fastqsanger.gz,12351111,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33691799}]",,32.0,,43709681.0,1517916864.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2018-02-06 11:34:57.599006,109229.0,30.0
,,2018-01-12 16:37:48.841828,slurm_normal,1515777823.0,0,,1.0,main_w4_handler0,3386874,18018559,False,,4750680021,fastqsanger.gz,12095913,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 33270312}]",,32.0,,43090246.0,1515775074.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2018-01-12 17:23:46.085322,118995.0,2749.0
,,2017-11-22 13:10:08.192307,slurm_normal,1511356240.0,0,,1.0,main_w3_handler0,3334154,17549201,False,,499035140,fastqsanger.gz,11609322,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32470082}]",,32.0,,42171468.0,1511356211.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 13:10:42.887727,116839.0,29.0
,,2017-11-22 12:14:17.010416,slurm_normal,1511353690.0,0,,1.0,main_w3_handler1,3335340,17548664,False,,11958345011,fastqsanger.gz,11608822,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32470069}]",,32.0,,42175941.0,1511353291.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 12:28:12.295746,116915.0,399.0
,,2017-11-22 12:14:16.367070,slurm_normal,1511353286.0,0,,1.0,main_w4_handler1,3335340,17548662,False,,12130555350,fastqsanger.gz,11608713,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32470068}]",,32.0,,42175941.0,1511352861.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 12:21:29.664722,116915.0,425.0
,,2017-11-22 12:14:14.503309,slurm_normal,1511353315.0,0,,1.0,main_w4_handler1,3335340,17548658,False,,13088363816,fastqsanger.gz,11608711,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32470066}]",,32.0,,42175941.0,1511352858.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 12:21:57.115191,116915.0,457.0
,,2017-11-22 12:40:25.865782,slurm_normal,1511354468.0,0,,1.0,main_w4_handler1,2688591,17548973,False,,286434327,fastqsanger.gz,11609076,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32470170}]",,32.0,,40049843.0,1511354432.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 12:41:10.925259,75014.0,36.0
,,2017-11-22 13:10:07.393053,slurm_normal,1511356244.0,0,,1.0,main_w4_handler1,3334154,17549199,False,,499080844,fastqsanger.gz,11609323,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32470081}]",,32.0,,42171468.0,1511356211.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 13:10:45.897946,116839.0,33.0
,,2018-01-12 16:37:14.432776,slurm_normal,1515776549.0,0,,1.0,main_w4_handler1,3386874,18018554,False,,2575098546,fastqsanger.gz,12095909,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 33270311}]",,32.0,,43090246.0,1515775039.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2018-01-12 17:02:30.205914,118995.0,1510.0
,,2017-11-22 20:45:48.321578,slurm_normal,1511383934.0,0,,1.0,main_w4_handler0,3304771,17553779,False,,11927356824,fastqsanger.gz,11614057,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32477412}]",,32.0,,42165423.0,1511383554.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 20:52:15.885401,39342.0,380.0
,,2017-11-22 20:45:47.616371,slurm_normal,1511383956.0,0,,1.0,main_w4_handler0,3304771,17553778,False,,11737324291,fastqsanger.gz,11614056,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32477408}]",,32.0,,42165423.0,1511383554.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 20:52:39.210088,39342.0,402.0
,,2017-11-22 21:23:02.768219,slurm_normal,1511385976.0,0,,1.0,main_w3_handler1,3334938,17554181,False,,2557019715,fastqsanger.gz,11614481,slurm,,132112168.0,corral-repl,,"""0""","""4eda4666cfcb11e7a4ec005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32466967}]",,32.0,,,1511385861.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 21:26:19.040246,108465.0,115.0
,,2017-11-24 18:18:41.638497,slurm_normal,1511548438.0,0,,1.0,main_w3_handler0,3338701,17574618,False,,14372382945,fastqsanger.gz,11637078,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518611}]",,32.0,,42236680.0,1511547958.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:34:00.542002,117177.0,480.0
,,2017-11-22 21:23:02.956779,slurm_normal,1511385901.0,0,,1.0,main_w4_handler0,3334938,17554182,False,,2557019715,fastqsanger.gz,11614461,slurm,,132112168.0,corral-repl,,"""0""","""4eda4666cfcb11e7a4ec005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32466967}]",,32.0,,,1511385786.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 21:25:03.849479,108465.0,115.0
,,2017-11-22 21:23:02.389697,slurm_normal,1511385916.0,0,,1.0,main_w3_handler1,3334938,17554178,False,,2557019715,fastqsanger.gz,11614464,slurm,,132112168.0,corral-repl,,"""0""","""4eda4666cfcb11e7a4ec005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32466967}]",,32.0,,,1511385788.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 21:25:18.090244,108465.0,128.0
,,2017-11-22 21:23:03.342087,slurm_normal,1511385992.0,0,,1.0,main_w4_handler0,3334938,17554183,False,,2557019715,fastqsanger.gz,11614482,slurm,,132112168.0,corral-repl,,"""0""","""4eda4666cfcb11e7a4ec005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32466967}]",,32.0,,,1511385861.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-22 21:26:34.018699,108465.0,131.0
,,2017-11-24 18:34:00.931354,slurm_normal,1511548744.0,0,,1.0,main_w3_handler0,3338711,17574714,False,,8360449640,fastqsanger.gz,11637108,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518682}]",,32.0,,42237447.0,1511548446.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:39:06.620584,116425.0,298.0
,,2017-11-23 03:56:32.147819,slurm_normal,1511409445.0,0,,1.0,main_w3_handler0,3324045,17556215,False,,939482678,fastqsanger.gz,11616738,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32307081}]",,32.0,,41480417.0,1511409399.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 03:57:27.877694,77693.0,46.0
,,2017-11-23 05:09:51.285194,slurm_normal,1511413841.0,0,,1.0,main_w4_handler0,3336357,17556778,False,,297215309,fastqsanger.gz,11617306,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32482641}]",,32.0,,42030667.0,1511413826.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 05:10:42.715155,116209.0,15.0
,,2017-11-23 03:56:35.083081,slurm_normal,1511409451.0,0,,1.0,main_w4_handler0,3324045,17556219,False,,1015261232,fastqsanger.gz,11616739,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32307120}]",,32.0,,41480417.0,1511409399.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 03:57:34.297340,77693.0,52.0
,,2017-11-23 03:56:33.689512,slurm_normal,1511409451.0,0,,1.0,main_w4_handler0,3324045,17556217,False,,813929595,fastqsanger.gz,11616737,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32307101}]",,32.0,,41480417.0,1511409396.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 03:57:34.250446,77693.0,55.0
,,2017-11-23 05:09:49.416304,slurm_normal,1511414045.0,0,,1.0,main_w3_handler1,3336357,17556774,False,,853916601,fastqsanger.gz,11617337,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32482627}]",,32.0,,42030667.0,1511414009.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 05:14:06.140339,116209.0,36.0
,,2017-11-24 18:18:39.562878,slurm_normal,1511547882.0,0,,1.0,main_w3_handler0,3338701,17574612,False,,10507919920,fastqsanger.gz,11637040,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518608}]",,32.0,,42236680.0,1511547527.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:24:43.706930,117177.0,355.0
,,2017-11-23 05:09:50.220962,slurm_normal,1511413847.0,0,,1.0,main_w4_handler0,3336357,17556776,False,,312830980,fastqsanger.gz,11617307,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32482628}]",,32.0,,42030667.0,1511413833.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 05:10:48.934940,116209.0,14.0
,,2018-01-12 16:36:39.830540,slurm_normal,1515777642.0,0,,1.0,main_w4_handler1,3386874,18018544,False,,4847809795,fastqsanger.gz,12095901,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 33270309}]",,32.0,,43090246.0,1515775003.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2018-01-12 17:20:44.794310,118995.0,2639.0
,,2017-11-23 11:11:26.068571,slurm_normal,1511435695.0,0,,1.0,main_w4_handler0,3336662,17560467,False,,4577568641,fastqsanger.gz,11621373,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32486943}]",,32.0,,42207947.0,1511435492.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 11:15:00.289419,115526.0,203.0
,,2017-11-23 12:16:46.553523,slurm_normal,1511439809.0,0,,1.0,main_w4_handler0,3336862,17561143,False,,11958345011,fastqsanger.gz,11622106,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32491606}]",,32.0,,42208612.0,1511439410.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 12:23:30.979206,117030.0,399.0
,,2017-11-23 14:23:59.598042,slurm_normal,1511447051.0,0,,1.0,main_w3_handler1,3336938,17561996,False,,13237526,fastqsanger.gz,11623081,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32492593}]",,32.0,,42209666.0,1511447046.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 14:24:12.351471,110294.0,5.0
,,2017-11-23 14:24:40.006340,slurm_normal,1511447088.0,0,,1.0,main_w3_handler0,3336938,17562008,False,,4175798,fastqsanger.gz,11623100,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32493262}]",,32.0,,42209666.0,1511447084.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-23 14:24:50.428595,110294.0,4.0
,,2017-11-24 10:05:47.241459,slurm_normal,1511517982.0,0,,1.0,main_w3_handler1,3331169,17570335,False,,680063982,fastqsanger.gz,11632562,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32411035}]",,32.0,,42112511.0,1511517952.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 10:06:23.876510,116699.0,30.0
,,2018-02-07 12:57:41.432012,slurm_normal,1518008302.0,0,7680.0,1.0,main_w3_handler0,3420205,18290898,False,,98555822,fastqsanger.gz,12373523,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/susScr3.len""","""susScr3""","[{'src': 'hda', 'id': 33717064}]",,32.0,,43749745.0,1518008294.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2018-02-07 12:58:27.090800,120828.0,8.0
,,2017-11-24 07:36:24.939360,slurm_normal,1511509028.0,0,,1.0,main_w3_handler1,3026254,17569471,False,,1054194186,fastqsanger.gz,11631714,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32511362}]",,32.0,,42226890.0,1511508989.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 07:37:10.956436,101849.0,39.0
,,2017-11-24 10:05:46.759210,slurm_normal,1511517981.0,0,,1.0,main_w4_handler0,3331169,17570334,False,,643798576,fastqsanger.gz,11632560,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32411628}]",,32.0,,42112511.0,1511517949.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 10:06:23.634698,116699.0,32.0
,,2017-11-24 12:46:31.163420,slurm_normal,1511527612.0,0,,1.0,main_w3_handler1,3338350,17571498,False,,183616707,fastqsanger.gz,11633866,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32514530}]",,32.0,,42229570.0,1511527601.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 12:46:56.629670,,11.0
,,2017-11-24 18:18:40.245809,slurm_normal,1511547954.0,0,,1.0,main_w4_handler0,3338701,17574614,False,,13281758992,fastqsanger.gz,11637039,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518609}]",,32.0,,42236680.0,1511547524.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:25:56.352372,117177.0,430.0
,,2017-11-24 18:18:42.988200,slurm_normal,1511548292.0,0,,1.0,main_w4_handler1,3338701,17574622,False,,13620754783,fastqsanger.gz,11637068,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518613}]",,32.0,,42236680.0,1511547886.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:31:34.197869,117177.0,406.0
,,2017-11-24 18:18:38.270823,slurm_normal,1511547805.0,0,,1.0,main_w4_handler0,3338701,17574608,False,,8647869506,fastqsanger.gz,11637037,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518606}]",,32.0,,42236680.0,1511547521.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:23:26.588827,117177.0,284.0
,,2017-11-24 18:18:42.342998,slurm_normal,1511548414.0,0,,1.0,main_w3_handler0,3338701,17574620,False,,10165433023,fastqsanger.gz,11637083,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518612}]",,32.0,,42236680.0,1511548078.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:33:35.918574,117177.0,336.0
,,2017-11-24 19:03:55.590305,slurm_normal,1511550570.0,0,,1.0,main_w4_handler1,3338790,17574800,False,,10507919920,fastqsanger.gz,11637204,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32519502}]",,32.0,,42241714.0,1511550239.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 19:09:32.404799,89491.0,331.0
,,2017-11-24 18:33:59.220062,slurm_normal,1511548809.0,0,,1.0,main_w4_handler0,3338711,17574710,False,,10327466687,fastqsanger.gz,11637106,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518680}]",,32.0,,42237447.0,1511548443.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:40:11.549699,116425.0,366.0
,,2017-11-24 18:18:38.893147,slurm_normal,1511547813.0,0,,1.0,main_w4_handler0,3338701,17574610,False,,8702276563,fastqsanger.gz,11637038,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518607}]",,32.0,,42236680.0,1511547524.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:23:34.767693,117177.0,289.0
,,2017-11-24 18:18:43.811626,slurm_normal,1511548072.0,0,,1.0,main_w3_handler1,3338701,17574624,False,,7639402628,fastqsanger.gz,11637056,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518614}]",,32.0,,42236680.0,1511547811.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:27:55.483869,117177.0,261.0
,,2017-11-24 18:18:40.955085,slurm_normal,1511548172.0,0,,1.0,main_w4_handler0,3338701,17574616,False,,11449532644,fastqsanger.gz,11637061,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518610}]",,32.0,,42236680.0,1511547817.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:29:33.872441,117177.0,355.0
,,2017-11-24 18:34:00.127346,slurm_normal,1511548711.0,0,,1.0,main_w3_handler0,3338711,17574712,False,,7643186003,fastqsanger.gz,11637107,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32518681}]",,32.0,,42237447.0,1511548446.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 18:38:33.672538,116425.0,265.0
,,2017-11-24 19:03:53.636515,slurm_normal,1511550529.0,0,,1.0,main_w4_handler0,3338790,17574796,False,,8647869506,fastqsanger.gz,11637202,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32519498}]",,32.0,,42241714.0,1511550236.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 19:08:51.461071,89491.0,293.0
,,2017-11-24 19:03:54.948438,slurm_normal,1511550528.0,0,,1.0,main_w3_handler1,3338790,17574798,False,,8702276563,fastqsanger.gz,11637203,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32519500}]",,32.0,,42241714.0,1511550239.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-24 19:08:49.504541,89491.0,289.0
,,2017-11-25 04:06:16.280007,slurm_normal,1511582925.0,0,,1.0,main_w3_handler1,3304771,17576302,False,,4220774446,fastqsanger.gz,11638742,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32521597}]",,32.0,,42165423.0,1511582782.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 04:08:47.268648,39342.0,143.0
,,2017-11-25 04:06:15.693370,slurm_normal,1511582929.0,0,,1.0,main_w3_handler1,3304771,17576301,False,,4126026470,fastqsanger.gz,11638741,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32521596}]",,32.0,,42165423.0,1511582779.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 04:08:50.063598,39342.0,150.0
,,2017-11-25 11:16:55.518379,slurm_normal,1511608975.0,0,,1.0,main_w3_handler0,3339344,17577686,False,,11449532644,fastqsanger.gz,11640194,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32524051}]",,32.0,,42249598.0,1511608623.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 11:22:56.980903,117210.0,352.0
,,2017-11-25 11:38:02.455560,slurm_normal,1511610141.0,0,,1.0,main_w3_handler0,3339355,17577763,False,,7639402628,fastqsanger.gz,11640286,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32524290}]",,32.0,,42250246.0,1511609886.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 11:42:22.260177,89483.0,255.0
,,2017-11-25 11:38:01.232180,slurm_normal,1511610288.0,0,,1.0,main_w3_handler1,3339355,17577761,False,,13620754783,fastqsanger.gz,11640287,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32524289}]",,32.0,,42250246.0,1511609886.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 11:44:50.222898,89483.0,402.0
,,2017-11-25 11:16:53.898232,slurm_normal,1511609062.0,0,,1.0,main_w4_handler1,3339344,17577684,False,,13281758992,fastqsanger.gz,11640190,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32524049}]",,32.0,,42249598.0,1511608617.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 11:24:24.810349,117210.0,445.0
,,2017-11-25 11:16:57.226149,slurm_normal,1511609101.0,0,,1.0,main_w4_handler0,3339344,17577689,False,,14372382945,fastqsanger.gz,11640193,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32524053}]",,32.0,,42249598.0,1511608620.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 11:25:03.215608,117210.0,481.0
,,2017-11-25 11:37:59.745806,slurm_normal,1511610213.0,0,,1.0,main_w4_handler0,3339355,17577759,False,,10165433023,fastqsanger.gz,11640284,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32524287}]",,32.0,,42250246.0,1511609883.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 11:43:34.615360,89483.0,330.0
,,2017-11-25 16:49:50.421219,slurm_normal,1511628611.0,0,,1.0,main_w4_handler1,3238891,17579448,False,,433623929,fastqsanger.gz,11641952,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32038340}]",,32.0,,40479834.0,1511628593.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-25 16:50:12.707650,111461.0,18.0
