chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-08 12:34:40.512665,slurm_normal,1481200501.0,0.0,1.0,main_w3_handler0,2851269,14515104,False,,50681875,bed,8697680.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27539049}]",32.0,,33615051,1481200483.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-12-08 12:35:03.555880,87313.0,18.0
,,2016-12-21 13:26:02.110779,slurm_normal,1482326858.0,0.0,1.0,main_w4_handler0,2936518,14624494,False,,54331,bed,8801165.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 27708214}]",32.0,,35000635,1482326771.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-12-21 13:27:41.423530,,87.0
,,2016-12-26 22:33:29.389179,slurm_normal,1482791619.0,0.0,1.0,main_w4_handler0,2939334,14648846,False,,17320290,bed,8822894.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27746497}]",32.0,,34032170,1482791612.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2016-12-26 22:33:40.447505,9682.0,7.0
,,2017-01-06 18:53:29.057074,slurm_normal,1483728817.0,0.0,1.0,main_w4_handler0,2923365,14705250,False,,1301151,interval,8874964.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27836190}]",32.0,,35179056,1483728813.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-01-06 18:53:40.314903,40637.0,4.0
,,2017-01-30 19:26:55.194908,slurm_normal,1485804424.0,0.0,1.0,main_w3_handler1,1935103,14907960,False,,4085,bed,9063959.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28142491}]",32.0,,35460011,1485804418.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-01-30 19:27:06.920488,49881.0,6.0
,,2017-01-30 19:36:32.304476,slurm_normal,1485805001.0,0.0,1.0,main_w4_handler0,1935103,14908075,False,,4223,bed,9064116.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28142434}]",32.0,,35460011,1485804996.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-01-30 19:36:43.457355,49881.0,5.0
,,2017-01-30 19:38:03.222833,slurm_normal,1485805090.0,0.0,1.0,main_w3_handler0,1935103,14908104,False,,3726,bed,9064128.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28142492}]",32.0,,35460011,1485805086.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-01-30 19:38:14.257317,49881.0,4.0
,,2017-02-06 18:11:39.966795,slurm_normal,1486404707.0,0.0,1.0,main_w3_handler0,2900797,14962967,False,,745008,interval,9120607.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""",,"[{'src': 'hda', 'id': 28229795}]",32.0,,35848317,1486404703.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-02-06 18:11:51.053899,63217.0,4.0
,,2017-02-06 18:16:42.011732,slurm_normal,1486405009.0,0.0,1.0,main_w4_handler1,2900797,14962991,False,,835264,interval,9120633.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""",,"[{'src': 'hda', 'id': 28229829}]",32.0,,35848317,1486405004.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-02-06 18:16:51.524457,63217.0,5.0
,,2017-02-15 02:59:27.302733,slurm_normal,1487127581.0,0.0,1.0,main_w3_handler1,2926142,15041118,False,,11732310,bed,9196962.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28355213}]",32.0,,34788689,1487127570.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-02-15 02:59:44.411719,,11.0
,,2017-02-15 02:59:44.000688,slurm_normal,1487127598.0,0.0,1.0,main_w3_handler0,2926142,15041119,False,,11732310,bed,9196964.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28355213}]",32.0,,34788689,1487127588.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-02-15 03:00:00.885432,,10.0
,,2017-02-15 03:07:54.746825,slurm_normal,1487128088.0,0.0,1.0,main_w4_handler0,2926142,15041152,False,,11732310,bed,9196991.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28355286}]",32.0,,34788689,1487128078.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-02-15 03:08:10.424825,,10.0
,,2014-11-14 15:03:24.097494,rodeo_normal,1415977563.0,0.0,1.0,main_w1_handler0,2113561,8167586,False,,455943508,xls,2013073.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17542423,,32.0,,18445129,1415977413.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-11-14 15:06:06.144514,,150.0
,,2014-09-10 16:30:23.260544,roundup_single,1410366638.0,0.0,1.0,main_w1_handler0,1769448,7690168,False,,2698,bed,1676631,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16711219,,32.0,,15527047,1410366635.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-10 16:30:41.245652,43980.0,3.0
,,2014-09-11 19:24:50.694861,roundup_single,1410463510.0,0.0,1.0,main_w2_handler0,1769448,7700013,False,,12612,bed,1686215,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16728976,,32.0,,15527047,1410463505.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-11 19:25:12.777463,43980.0,5.0
,,2014-09-10 23:38:14.512287,roundup_single,1410392306.0,0.0,1.0,main_w2_handler0,1769448,7695203,False,,5821,bed,1682065,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16721056,,32.0,,15527047,1410392303.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-10 23:38:27.136302,43980.0,3.0
,,2014-09-10 23:50:11.356447,roundup_single,1410393027.0,0.0,1.0,main_w2_handler0,1769448,7695229,False,,5821,bed,1682099,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16721096,,32.0,,15527047,1410393023.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-10 23:50:28.928417,43980.0,4.0
,,2014-09-11 00:05:29.848856,roundup_single,1410393938.0,0.0,1.0,main_w1_handler0,1769448,7695258,False,,5821,bed12,1682133,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16721098,,32.0,,15527047,1410393935.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-11 00:05:40.629299,43980.0,3.0
,,2014-09-12 16:27:19.814539,roundup_single,1410539250.0,0.0,1.0,main_w1_handler1,1769448,7728177,False,,4732,bed,1713522,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16771404,,32.0,,15527047,1410539248.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-12 16:27:32.274362,43980.0,2.0
,,2014-09-12 16:31:47.959722,roundup_single,1410539531.0,0.0,1.0,main_w2_handler0,1769448,7728245,False,,4596,bed,1713638,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16771530,,32.0,,15527047,1410539529.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-12 16:32:15.359987,43980.0,2.0
,,2014-09-18 20:56:26.085177,roundup_single,1411073805.0,0.0,1.0,main_w1_handler1,1769448,7815217,False,,11113,bed,1799726,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16939104,,32.0,,15527047,1411073799.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-18 20:56:46.462176,43980.0,6.0
,,2015-01-06 16:08:59.659395,rodeo_normal,1420560563.0,0.0,1.0,main_w1_handler0,2130914,8505280,False,,15950,bed,2423456.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18140366,,32.0,,20340036,1420560560.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-01-06 16:09:25.297179,24818.0,3.0
,,2015-01-06 16:09:17.201742,rodeo_normal,1420560573.0,0.0,1.0,main_w2_handler1,2130914,8505282,False,,15950,bed,2423459.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18140375,,32.0,,20340036,1420560571.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-01-06 16:09:34.822287,24818.0,2.0
,,2015-01-06 16:13:44.906780,rodeo_normal,1420560848.0,0.0,1.0,main_w1_handler1,2130914,8505305,False,,1647537,bed,702169.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18140365,,2.0,,20340036,1420560837.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-01-06 16:14:12.399572,24818.0,11.0
,,2014-09-30 19:23:57.490265,roundup_single,1412105050.0,0.0,1.0,main_w2_handler0,2071448,7902335,False,,109,bed,1882797,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17100208,,32.0,,17311142,1412105048.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-09-30 19:24:12.117488,,2.0
,,2014-11-03 21:58:08.332202,rodeo_normal,1415052149.0,0.0,1.0,main_w2_handler0,1407659,8093679,False,,224671,interval,117857.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTauMd3.len""","""bosTauMd3""",17415006,,2.0,,18037896,1415052145.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-11-03 22:02:32.235787,33754.0,4.0
,,2014-12-08 10:25:21.062742,rodeo_normal,1418034340.0,0.0,1.0,main_w1_handler1,2139306,8370784,False,,16039624,interval,2262076.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17865944,,32.0,,19921568,1418034327.0,ok,1023992.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-12-08 10:25:41.816657,57012.0,13.0
,,2014-10-09 18:02:06.783657,roundup_single,1412877751.0,0.0,1.0,main_w2_handler1,2079472,7956654,False,,4349810,bed,1932878,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17172684,,32.0,,17494349,1412877744.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-10-09 18:02:32.625104,54109.0,7.0
,,2014-10-12 11:13:02.455380,rodeo_normal,1413112393.0,0.0,1.0,main_w1_handler1,2075080,7967946,False,,319,bed,10713.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg17.len""","""hg17""",17203234,,2.0,,17392570,1413112389.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-10-12 11:13:16.028534,,4.0
,,2014-10-12 11:41:47.604230,rodeo_normal,1413114119.0,0.0,1.0,main_w1_handler1,2075080,7967975,False,,319,bed,10754.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg17.len""","""hg17""",17203234,,2.0,,17392570,1413114114.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-10-12 11:42:01.302302,,5.0
,,2014-10-22 15:35:06.052132,rodeo_normal,1413992119.0,0.0,1.0,main_w1_handler0,1646721,8024881,False,,1433,bed,59390.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17304401,,2.0,,17683940,1413992115.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-10-22 15:35:23.178166,24818.0,4.0
,,2014-10-23 09:17:05.307585,rodeo_normal,1414055847.0,0.0,1.0,main_w1_handler1,1646721,8029943,False,,48625453,bed,63951.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17312290,,2.0,,17683940,1414055833.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-10-23 09:17:30.401880,24818.0,14.0
,,2014-11-13 14:11:09.551596,rodeo_normal,1415888514.0,0.0,1.0,main_w2_handler0,2108232,8158891,False,,530920594,bedgraph,198862.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17527127,,2.0,,18490708,1415887872.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-11-13 14:22:00.039080,25534.0,642.0
,,2014-10-23 09:16:45.151496,rodeo_normal,1414055818.0,0.0,1.0,main_w2_handler1,1646721,8029940,False,,15950,bed,63948.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17312333,,2.0,,17683940,1414055813.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-10-23 09:17:02.660618,24818.0,5.0
,,2014-11-18 05:59:37.107661,rodeo_normal,1416290390.0,0.0,1.0,main_w2_handler0,2116590,8190682,False,,3364077,bed,2040649.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17587536,,32.0,,18509162,1416290384.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-11-18 05:59:53.498463,,6.0
,,2015-01-30 16:04:57.222474,rodeo_normal,1422633934.0,0.0,1.0,main_w2_handler1,1998866,8639128,False,,74329301,bed,2597137.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18352271,,32.0,,20602756,1422633910.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-01-30 16:05:38.038268,21426.0,24.0
,,2014-12-10 20:28:42.935068,rodeo_normal,1418243333.0,0.0,1.0,main_w2_handler0,1407659,8392206,False,,154,bed,528735.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTau4.len""","""bosTau4""",17898053,,1.0,,19806411,1418243330.0,ok,835576.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-12-10 20:28:55.657743,33754.0,3.0
,,2014-12-10 22:10:02.545291,rodeo_normal,1418249409.0,0.0,1.0,main_w2_handler0,1407659,8392920,False,,1328,bed,529801.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",17449221,,1.0,,19806411,1418249406.0,ok,835576.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-12-10 22:10:11.183867,33754.0,3.0
,,2014-12-13 05:45:53.723450,rodeo_normal,1418449560.0,0.0,1.0,main_w2_handler1,2132486,8409286,False,,88301,bed,551326.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17743520,,2.0,,19760593,1418449557.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-12-13 05:46:01.932031,56423.0,3.0
,,2014-12-15 16:02:27.814986,rodeo_normal,1418659354.0,0.0,1.0,main_w2_handler1,2149537,8418499,False,,42511,bed,564272.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17967604,,2.0,,20067266,1418659352.0,ok,0.0,CONVERTER_interval_to_bed12_0,1.0.0,,2014-12-15 16:02:38.629983,48070.0,2.0
,,2015-02-06 21:59:12.136910,rodeo_normal,1423267363.0,0.0,1.0,main_w2_handler1,2197967,8678907,False,,122298,bed,2672043.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18437545,,32.0,,21068265,1423267359.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-02-07 00:02:44.979158,41160.0,4.0
,,2015-02-17 14:22:09.069003,rodeo_normal,1424182952.0,0.0,1.0,main_w1_handler0,2209339,8743991,False,,198338,bed,2792016.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18538908,,32.0,,21295738,1424182949.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-02-17 14:22:37.951099,59760.0,3.0
,,2015-02-17 14:20:37.002534,rodeo_normal,1424182950.0,0.0,1.0,main_w1_handler1,2209339,8743984,False,Job output deleted by user before job completed.,198338,bed,2792010.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18538908,,32.0,,21295738,1424182948.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-02-17 14:22:37.568269,59760.0,2.0
,,2015-03-04 23:54:04.558825,rodeo_normal,1425513263.0,0.0,1.0,main_w2_handler1,2227316,8867480,False,,38138900,bed,3018785.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18732925,,32.0,,21588558,1425513252.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-03-04 23:54:26.514251,18285.0,11.0
,,2015-03-11 02:46:27.807888,rodeo_normal,1426042008.0,0.0,1.0,main_w1_handler0,2231706,8913458,False,,22472031,bed,3101719.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",18811404,,32.0,,20941520,1426041994.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2015-03-11 02:46:51.386562,50040.0,14.0
,,2017-03-17 09:02:30.824078,slurm_normal,1489741389.0,0.0,1.0,main_w3_handler1,3020655,15322289,False,,49185855,bed,9463170.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28801830}]",32.0,,36444453,1489741357.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-03-17 09:03:10.852632,43904.0,32.0
,,2017-04-19 05:03:23.656737,slurm_normal,1492578216.0,0.0,1.0,main_w4_handler1,3060657,15621053,False,,409897,bed,9740077.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29269714}]",32.0,,37032143,1492578212.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-04-19 05:03:39.012642,97264.0,4.0
,,2017-07-14 11:17:39.314630,slurm_normal,1500031076.0,0.0,1.0,main_w3_handler0,3163407,16344113,False,,292881,interval,10409736.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30491233}]",32.0,,39305537,1500031072.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-07-14 11:18:01.367263,93301.0,4.0
,,2017-04-24 18:49:03.366637,slurm_normal,1493059760.0,0.0,1.0,main_w3_handler0,3084821,15665421,False,,443,interval,9781201.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29341242}]",32.0,,37328079,1493059756.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-04-24 18:49:40.622421,,4.0
,,2017-04-24 23:09:37.685859,slurm_normal,1493075394.0,0.0,1.0,main_w3_handler0,3084821,15667286,False,,105,bed,9783308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29344892}]",32.0,,37328079,1493075389.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-04-24 23:09:55.006326,,5.0
,,2017-06-07 21:31:57.440989,slurm_normal,1496871157.0,0.0,1.0,main_w3_handler0,3141139,16045382,False,,7622957,bed,10135362.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29939911}]",32.0,,38216892,1496871141.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-06-07 21:32:45.213862,30016.0,16.0
,,2017-06-08 15:02:26.959666,slurm_normal,1496934172.0,0.0,1.0,main_w3_handler1,2605557,16054380,False,,5623076,bed,10143986.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29780648}]",32.0,,36897973,1496934165.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-06-08 15:02:54.347896,78577.0,7.0
,,2017-05-08 16:03:32.693369,slurm_normal,1494259436.0,0.0,1.0,main_w3_handler0,2962336,15781356,False,,52473282,txt,9887568.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29517950}]",32.0,,37829090,1494259417.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-05-08 16:03:58.723336,91699.0,19.0
,,2017-11-07 17:00:05.801871,slurm_normal,1510074367.0,0.0,1.0,main_w3_handler0,3315280,17370090,False,,249157,bed,11427734,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 32130994}]",32.0,,41816412,1510074361.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-11-07 17:06:21.656617,,6.0
,,2017-08-28 21:48:31.254168,slurm_normal,1503956959.0,0.0,1.0,main_w4_handler0,3235765,16677279,False,,26217405,bed,10749459.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31020866}]",32.0,,40123340,1503956941.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-08-28 21:49:21.105684,,18.0
,,2017-08-28 22:11:57.851856,slurm_normal,1503958337.0,0.0,1.0,main_w3_handler1,3235765,16677454,False,,27984728,bed,10749617.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 31021213}]",32.0,,40123340,1503958326.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-08-28 22:12:20.712751,,11.0
,,2017-08-28 21:58:34.778879,slurm_normal,1503957537.0,0.0,1.0,main_w3_handler1,3235765,16677338,False,,26217405,bed,10749525.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 31021083}]",32.0,,40123340,1503957524.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-08-28 21:58:58.015540,,13.0
,,2017-09-08 14:22:14.334084,slurm_normal,1504880559.0,0.0,1.0,main_w4_handler0,3246816,16772142,False,,164,bed,10839604.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31160085}]",32.0,,39279197,1504880553.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-09-08 14:22:45.958400,108928.0,6.0
,,2017-09-08 14:46:14.520370,slurm_normal,1504881997.0,0.0,1.0,main_w3_handler1,3246816,16772728,False,,144,bed,10840197.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31160743}]",32.0,,39279197,1504881993.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-09-08 14:46:43.041693,108928.0,4.0
,,2017-09-21 08:31:08.016363,slurm_normal,1505982691.0,0.0,1.0,main_w4_handler0,3180261,16886889,False,,201942,interval,10953604.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 31344383}]",32.0,,40134836,1505982687.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-09-21 08:31:34.096656,77686.0,4.0
,,2017-09-21 08:46:06.949720,slurm_normal,1505983588.0,0.0,1.0,main_w3_handler1,3261505,16887063,False,,44494,bed,10953804.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 31344699}]",32.0,,40134836,1505983585.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-09-21 08:46:33.645617,77686.0,3.0
,,2017-09-21 08:27:47.526552,slurm_normal,1505982482.0,0.0,1.0,main_w4_handler1,3180261,16886878,False,,43548,interval,10953572.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 31344384}]",32.0,,40134836,1505982479.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-09-21 08:28:06.257083,77686.0,3.0
,,2017-09-22 11:33:40.785845,slurm_normal,1506080987.0,0.0,1.0,main_w3_handler0,3165365,16898009,False,,979367750,bedgraph,10966936.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31365121}]",32.0,,40752008,1506080036.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-09-22 11:49:50.061265,59907.0,951.0
,,2017-09-28 03:22:20.429277,slurm_normal,1506569003.0,0.0,1.0,main_w3_handler0,3268937,16955326,False,,43113635,interval,11023757.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/018/656/dataset_18656930.dat""","""nc12_fixed""",,"[{'src': 'hda', 'id': 31455198}]",32.0,,40551368,1506568963.0,ok,1023996.0,CONVERTER_interval_to_bed12_0,1.0.0,,2017-09-28 03:23:28.470795,98384.0,40.0
