create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.aligner,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.phone,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-21 15:28:56.027774,slurm_multi,1511278782.0,0,,6.0,main_w3_handler2,3334030,17537785,False,,734514468,tabular,11597086,slurm,,132111800.0,corral-repl,,0,no,"""ab69a314ced011e7b891005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32453695}]","""true""",32.0,,,1511278609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-21 15:39:45.057217,84316,173.0
2017-11-21 15:26:14.585896,slurm_multi,1511285515.0,0,,6.0,main_w4_handler2,3334023,17537694,False,,1186016888,tabular,11597042,slurm,,132112168.0,corral-repl,,0,no,"""4a532d84ced011e7837d005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32453580}]","""true""",32.0,,,1511278490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-21 17:31:59.138735,84316,7025.0
2017-11-22 14:39:47.595527,slurm_multi,1511362163.0,0,,6.0,main_w4_handler2,3335552,17550316,False,,357822184,tabular,11610525,slurm,,132112168.0,corral-repl,,0,no,"""f8754bf0cf9211e78ecd005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32473268}]","""true""",32.0,,,1511361962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-22 14:49:25.762896,84316,201.0
2017-11-22 14:38:00.642530,slurm_multi,1511364654.0,0,,6.0,main_w3_handler2,3335549,17550261,False,,772471406,tabular,11610495,slurm,,132112168.0,corral-repl,,0,no,"""b7d7df90cf9211e79288005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32473198}]","""true""",32.0,,,1511361822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-22 15:30:55.804194,84316,2832.0
2017-11-22 19:46:14.381249,slurm_multi,1511388431.0,0,,6.0,main_w4_handler2,3335945,17553217,False,,852004484,tabular,11613553,slurm,,132109816.0,corral-repl,,0,no,"""c7461db8cfbd11e7b149005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32477244}]","""true""",32.0,,,1511380291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-22 22:07:14.193714,61346,8140.0
2017-11-22 20:01:45.353946,slurm_multi,1511417352.0,0,,6.0,main_w3_handler2,3335948,17553422,False,,9277966596,tabular,11614701,slurm,,132109816.0,corral-repl,,0,no,"""f36577a2cfbf11e7a6d6005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32477586}]","""true""",32.0,,,1511388437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-23 06:09:15.151386,61346,28915.0
2017-11-22 19:51:22.975106,slurm_multi,1511420411.0,0,,6.0,main_w4_handler2,3335950,17553306,False,,10793710388,tabular,11613860,slurm,,132111800.0,corral-repl,,0,no,"""7fe206c0cfbe11e7aa29005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32477372}]","""true""",32.0,,,1511381947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-23 07:00:13.684173,61346,38464.0
2017-11-23 10:03:11.241231,slurm_multi,1511435718.0,0,,6.0,main_w4_handler2,3336639,17559364,False,,979257724,tabular,11620460,slurm,,132111800.0,corral-repl,,0,no,"""7fc90c2ad03511e79bf4005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32486994}]","""true""",32.0,,,1511431865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-23 11:15:20.674151,84316,3853.0
2017-11-24 08:59:50.972435,slurm_multi,1511523228.0,0,,6.0,main_w4_handler2,3338050,17569880,False,,9277966596,tabular,11632295,slurm,,132112168.0,corral-repl,,0,no,"""d07428a6d0f511e7958e005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32512060}]","""true""",32.0,,,1511515471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-24 11:33:49.740023,84316,7757.0
2017-11-24 13:08:20.222703,slurm_multi,1511538306.0,0,,6.0,main_w3_handler2,3338393,17571815,False,,10793710388,tabular,11634636,slurm,,132112168.0,corral-repl,,0,no,"""87cd267ad11811e783dc005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32515187}]","""true""",32.0,,,1511530455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-24 15:45:08.059207,84316,7851.0
2017-11-27 16:08:29.950537,slurm_multi,1511843823.0,0,,6.0,main_w4_handler2,3341624,17606160,False,,7546407789,tabular,11666037,slurm,,132112168.0,corral-repl,,0,no,"""2a7f7cbcd38d11e7a102005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32565350}]","""true""",32.0,,,1511800228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-11-28 04:37:05.887901,84316,43595.0
2017-11-30 12:02:27.694720,slurm_multi,1512092093.0,0,,6.0,main_w4_handler2,3341614,17649668,False,,7325604192,tabular,11708761,slurm,,132111800.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32565179}]","""true""",32.0,,42061185.0,1512043358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-01 01:34:55.601009,84316,48735.0
2017-12-01 08:36:41.694326,slurm_multi,1512168996.0,0,,6.0,main_w4_handler2,3348027,17658260,False,,7325604192,tabular,11719032,slurm,,132109816.0,corral-repl,,0,no,"""bde96cf0d67211e78ff0005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32663421}]","""true""",32.0,,,1512119515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-01 22:56:41.254376,84316,49481.0
2017-12-04 16:52:12.385784,slurm_multi,1512409432.0,0,,6.0,main_w3_handler2,3352424,17692159,False,,1470509794,tabular,11756572,slurm,,132111800.0,corral-repl,,0,no,"""76ac21f4d91311e7b6b8005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32720467}]","""true""",32.0,,,1512406815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-04 17:43:54.796663,61346,2617.0
2017-12-04 16:52:11.865652,slurm_multi,1512417612.0,0,,6.0,main_w3_handler2,3352424,17692157,False,,4348064150,tabular,11756658,slurm,,132112168.0,corral-repl,,0,no,"""76ac21f4d91311e7b6b8005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32720465}]","""true""",32.0,,,1512407186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-04 20:00:26.074934,61346,10426.0
2017-12-04 16:52:12.152732,slurm_multi,1512436121.0,0,,6.0,main_w4_handler2,3352424,17692158,False,,7714881576,tabular,11757064,slurm,,132111800.0,corral-repl,,0,no,"""76ac21f4d91311e7b6b8005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32720466}]","""true""",32.0,,,1512409441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-05 01:08:43.772529,61346,26680.0
2017-12-05 08:58:34.612913,slurm_multi,1512464403.0,0,,6.0,main_w4_handler2,3351627,17699816,False,,53830630,tabular,11764512,slurm,,132111800.0,corral-repl,,0,no,,"""mafft""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32735040}]","""false""",32.0,,42438039.0,1512464363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-05 09:00:04.870761,113848,40.0
2018-01-16 12:47:41.776973,slurm_multi,1516157788.0,0,,6.0,main_w4_handler2,3393948,18048175,False,,7325604192,tabular,12125747,slurm,,132111800.0,corral-repl,,0,no,"""6df1da9efabb11e78434005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33331356}]","""true""",32.0,,,1516107995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-17 02:56:31.185286,84316,49793.0
2017-12-08 16:13:27.888075,slurm_multi,1512775785.0,0,,6.0,main_w3_handler2,3358888,17748225,False,,6050825246,tabular,11815308,slurm,,132111800.0,corral-repl,,0,no,"""b39d8090dc3211e783e0005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32819058}]","""false""",32.0,,,1512753437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-08 23:29:51.323542,73233,22348.0
2017-12-12 11:15:33.013021,slurm_multi,1513087512.0,0,,6.0,main_w4_handler2,3333131,17783355,False,,57155962,tabular,11851724,slurm,,132112168.0,corral-repl,,0,no,,"""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32875623}]","""false""",32.0,,42136665.0,1513077346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-12 14:05:13.665874,116759,10166.0
2017-12-12 14:53:18.549932,slurm_multi,1513132653.0,0,,6.0,main_w3_handler2,3362970,17785248,False,,13528060560,tabular,11854019,slurm,,132109816.0,corral-repl,,0,no,"""2cae43ccdf4c11e79a0d005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32878556}]","""true""",32.0,,,1513092856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-13 02:37:35.847955,84316,39797.0
2017-12-13 13:34:37.946598,slurm_multi,1513181226.0,0,,6.0,main_w3_handler2,3364231,17796721,False,,9433990046,tabular,11866137,slurm,,132112168.0,corral-repl,,0,no,"""5a388e6ae00a11e78e97005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32901230}]","""true""",32.0,,,1513173628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-13 16:07:14.940765,61346,7598.0
2017-12-13 13:33:05.833305,slurm_multi,1513212555.0,0,,6.0,main_w3_handler2,3364239,17796692,False,,13648183344,tabular,11866167,slurm,,132111800.0,corral-repl,,0,no,"""234e641ae00a11e7a1de005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32901066}]","""true""",32.0,,,1513174049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-14 00:49:16.580902,61346,38506.0
2017-12-14 09:05:36.165747,slurm_multi,1513284948.0,0,,6.0,main_w3_handler2,3364156,17804702,False,,14456969346,tabular,11874479,slurm,,132111800.0,corral-repl,,0,no,"""ef6c5108e0ad11e7817f005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32927938}]","""true""",32.0,,,1513244435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2017-12-14 20:55:50.170573,84316,40513.0
2018-01-29 18:58:52.609113,slurm_multi,1517257142.0,0,,6.0,main_w3_handler2,3409052,18191965,False,,6763665110,tabular,12272327,slurm,,132112168.0,corral-repl,,0,no,"""6f1d3e0c052611e886f3005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33558410}]","""false""",32.0,,,1517253565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-29 20:19:09.870369,73233,3577.0
2018-01-29 18:57:16.487411,slurm_multi,1517272322.0,0,,6.0,main_w3_handler2,3409041,18191916,False,,7170162492,tabular,12273616,slurm,,132112168.0,corral-repl,,0,no,"""35dcabb4052611e8ae10005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33558348}]","""false""",32.0,,,1517257155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-30 00:32:05.253107,73233,15167.0
2018-01-29 18:55:31.266296,slurm_multi,1517281452.0,0,,6.0,main_w3_handler2,3409033,18191867,False,,7141654498,tabular,12272312,slurm,,132111800.0,corral-repl,,0,no,"""f663d534052511e8b5b6005056ba2773""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33558290}]","""false""",32.0,,,1517253459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-30 03:04:14.537930,73233,27993.0
2018-01-29 19:34:18.881546,slurm_multi,1517283602.0,0,,6.0,main_w3_handler2,3409347,18192359,False,,6731649024,tabular,12277305,slurm,,132112168.0,corral-repl,,0,no,"""9060fed2052611e88d89005056ba55fb""","""kalign""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33558866}]","""false""",32.0,,,1517280103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families/2.0.9,2.0.9,,2018-01-30 03:40:06.542692,73233,3499.0
