chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,in_file,in_file_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.in_file,parameters.in_file.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
37513.0,len,2017-01-10 21:54:05.914277,slurm_normal,1484085551.0,0,,1.0,main_w4_handler0,2694174,14734474,False,89420223,tabular,,8898747.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/main/files/018/417/dataset_18417739.dat""","""?""",,"[{'src': 'hda', 'id': 27882712}]",32.0,,35054282.0,1484085539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-10 21:59:20.818747,58582.0,12.0
,,2016-06-08 02:02:10.601781,slurm_normal,1465352317.0,0,,1.0,main_w2_handler1,2731514,13103236,False,13322,tabular,,7289225.roundup,slurm,,132112168.0,corral-repl,,"""0083b3e62d1d11e6953a005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51678d95550d74668'}]",32.0,,29272078.0,1465352313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-06-08 02:18:40.078692,72145.0,4.0
,,2016-06-08 02:03:00.470935,slurm_normal,1465352335.0,0,,1.0,main_w2_handler0,2731515,13103245,False,13838,tabular,,7289228.roundup,slurm,,132112168.0,corral-repl,,"""1eaad7142d1d11e68187005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1ccd835323c845f'}]",32.0,,29272078.0,1465352331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-06-08 02:18:56.958220,72145.0,4.0
,,2016-06-08 21:36:09.344777,slurm_normal,1465422715.0,0,,1.0,main_w2_handler0,2733050,13114290,False,13346,tabular,,7299219.roundup,slurm,,132112168.0,corral-repl,,"""fff5b01a2dc011e69806005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54404bdab0bbbbe5b'}]",32.0,,29272078.0,1465422711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-06-08 21:51:58.361472,72145.0,4.0
,,2016-06-08 21:44:26.716406,slurm_normal,1465424863.0,0,,1.0,main_w1_handler1,2733060,13114432,False,16551,tabular,,7299485.roundup,slurm,,132112168.0,corral-repl,,"""2a880f522dc211e6b4df005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50df4e7a2178201d9'}]",32.0,,29272078.0,1465424860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-06-08 22:27:47.452245,72145.0,3.0
,,2016-06-08 21:42:31.054450,slurm_normal,1465424710.0,0,,1.0,main_w2_handler1,2733058,13114397,False,16551,tabular,,7299468.roundup,slurm,,132112168.0,corral-repl,,"""e3aeb9e62dc111e6b4df005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd3290687249eab7'}]",32.0,,29272078.0,1465424706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-06-08 22:25:13.255678,72145.0,4.0
,,2016-08-09 14:17:32.115940,slurm_normal,1470752364.0,0,,1.0,main_w2_handler1,2788254,13630263,False,19905,tabular,,7843733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5314f931029d1149b'}]",32.0,,31879135.0,1470752361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-08-09 14:19:25.999729,87989.0,3.0
,,2016-08-09 15:05:51.645585,slurm_normal,1470755342.0,0,,1.0,main_w1_handler0,2788254,13630504,False,21653,tabular,,7843983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4f0f96896957bdc'}]",32.0,,31879135.0,1470755339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-08-09 15:09:06.096528,87989.0,3.0
,,2016-08-09 14:35:12.975385,slurm_normal,1470754844.0,0,,1.0,main_w2_handler1,2788254,13630372,False,7942,tabular,,7843951.roundup,slurm,,132112168.0,corral-repl,,"""75f96fce5e3e11e6bcfa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4500ae669a318b3'}]",32.0,,31879135.0,1470754840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-08-09 15:00:50.064960,87989.0,4.0
,,2016-10-22 17:28:34.030518,slurm_normal,1477157342.0,0,,1.0,main_w4_handler1,2864950,14147675,False,39350,pileup,,8360262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f22aea9217de9846'}]",32.0,,33854459.0,1477157339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2016-10-22 17:29:04.261017,,3.0
37513.0,len,2017-01-12 13:37:14.381366,slurm_normal,1484228258.0,0,,1.0,main_w3_handler0,2694174,14748970,False,41420295,gg,,8913610.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/main/files/018/417/dataset_18417739.dat""","""?""",,"[{'src': 'hda', 'id': 27904933}]",32.0,,35041210.0,1484228251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-12 13:37:51.839123,58582.0,7.0
37513.0,len,2017-01-12 13:37:15.167753,slurm_normal,1484228247.0,0,,1.0,main_w4_handler1,2694174,14748971,False,15972270,gg,,8913607.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/main/files/018/417/dataset_18417739.dat""","""?""",,"[{'src': 'hda', 'id': 27904935}]",32.0,,35041210.0,1484228239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-12 13:37:31.019440,58582.0,8.0
37513.0,len,2017-01-12 14:33:40.567161,slurm_normal,1484231631.0,0,,1.0,main_w4_handler1,2694174,14749410,False,89420223,tabular,,8914071.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/main/files/018/417/dataset_18417739.dat""","""?""",,"[{'src': 'hda', 'id': 27882799}]",32.0,,35041210.0,1484231623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-12 14:33:52.534927,58582.0,8.0
,,2017-01-15 13:15:27.156482,slurm_normal,1484486203.0,0,,1.0,main_w3_handler0,1983097,14771355,False,346975368,tabular,,8934295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27936664}]",32.0,,35385630.0,1484486190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-15 13:16:46.116829,51177.0,13.0
,,2017-01-15 13:19:29.523178,slurm_normal,1484486388.0,0,,1.0,main_w4_handler1,1983097,14771366,False,202374139,tabular,,8934299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27936645}]",32.0,,35385630.0,1484486373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-15 13:19:50.369284,51177.0,15.0
,,2017-01-17 09:09:36.075055,slurm_normal,1484644201.0,0,,1.0,main_w4_handler0,1983097,14786136,False,176318151,tabular,,8948690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27948818}]",32.0,,35426122.0,1484644181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-17 09:10:04.191992,51177.0,20.0
,,2017-01-21 13:13:36.476765,slurm_normal,1485004433.0,0,,1.0,main_w4_handler0,1983097,14835214,False,201379513,tabular,,8995500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28027061}]",32.0,,35510652.0,1485004420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-21 13:13:55.879583,51177.0,13.0
,,2017-01-22 17:31:24.893303,slurm_normal,1485106333.0,0,,1.0,main_w4_handler1,2925662,14840378,False,777345947,tabular,,9000705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28037556}]",32.0,,34781030.0,1485106305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-22 17:32:14.688474,96691.0,28.0
,,2017-01-22 17:31:10.729443,slurm_normal,1485106299.0,0,,1.0,main_w3_handler0,2925662,14840368,False,777345947,tabular,,9000701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28037554}]",32.0,,34781030.0,1485106276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-22 17:31:42.294571,96691.0,23.0
,,2017-01-22 17:32:19.774654,slurm_normal,1485106365.0,0,,1.0,main_w4_handler1,2925662,14840380,False,777345947,tabular,,9000707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28037577}]",32.0,,34781030.0,1485106343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-22 17:32:47.880961,96691.0,22.0
,,2017-01-23 14:15:11.809657,slurm_normal,1485180997.0,0,,1.0,main_w4_handler1,2925662,14847203,False,414517165,tabular,,9007238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28047996}]",32.0,,34781030.0,1485180923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-23 14:16:40.281484,96691.0,74.0
,,2017-01-24 13:26:17.179613,slurm_normal,1485264388.0,0,,1.0,main_w3_handler0,2925662,14857288,False,30518771,tabular,,9017315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28063202}]",32.0,,34781030.0,1485264380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-24 13:26:32.812087,96691.0,8.0
,,2017-01-24 13:44:41.187568,slurm_normal,1485265520.0,0,,1.0,main_w3_handler1,2925662,14857417,False,47479230,tabular,,9017428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28063373}]",32.0,,34781030.0,1485265486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-24 13:45:24.187975,96691.0,34.0
,,2017-01-24 13:12:24.235271,slurm_normal,1485263561.0,0,,1.0,main_w4_handler1,2925662,14857202,False,429164577,tabular,,9017237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28063042}]",32.0,,34781030.0,1485263547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-24 13:12:44.312046,96691.0,14.0
,,2017-01-24 12:55:33.330226,slurm_normal,1485262566.0,0,,1.0,main_w4_handler0,2925662,14857067,False,824890252,tabular,,9017078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28062816}]",32.0,,34781030.0,1485262538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-24 12:56:08.528949,96691.0,28.0
,,2017-01-25 05:22:13.810105,slurm_normal,1485321751.0,0,,1.0,main_w4_handler1,1983097,14863031,False,247686013,tabular,,9022611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28071878}]",32.0,,35568345.0,1485321736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-25 05:22:32.662598,51177.0,15.0
,,2017-01-25 10:23:42.437842,slurm_normal,1485339839.0,0,,1.0,main_w3_handler1,2925662,14864779,False,429164577,tabular,,9024252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28074505}]",32.0,,34781030.0,1485339825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-25 10:24:01.997387,96691.0,14.0
,,2017-01-25 13:50:19.653197,slurm_normal,1485352234.0,0,,1.0,main_w3_handler0,1983097,14866357,False,111010045,tabular,,9025871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28076804}]",32.0,,35568345.0,1485352224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-25 13:50:37.086804,51177.0,10.0
,,2017-01-25 13:57:45.553674,slurm_normal,1485352681.0,0,,1.0,main_w3_handler1,1983097,14866465,False,113097516,tabular,,9025951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28076930}]",32.0,,35568345.0,1485352669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-25 13:58:03.877312,51177.0,12.0
,,2017-01-25 14:28:46.959159,slurm_normal,1485354551.0,0,,1.0,main_w4_handler0,1983097,14866762,False,203538734,tabular,,9026243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28077514}]",32.0,,35568345.0,1485354531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-25 14:29:14.431475,51177.0,20.0
,,2017-01-25 15:19:38.960174,slurm_normal,1485357595.0,0,,1.0,main_w4_handler1,1983097,14867332,False,124850965,tabular,,9026763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28078430}]",32.0,,35568345.0,1485357582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-25 15:19:58.979481,51177.0,13.0
,,2017-01-25 15:56:11.719501,slurm_normal,1485359790.0,0,,1.0,main_w3_handler0,1983097,14867854,False,165616339,tabular,,9027235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28079075}]",32.0,,35568345.0,1485359776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-25 15:56:33.645075,51177.0,14.0
,,2017-07-11 09:44:27.487637,slurm_normal,1499766289.0,0,,1.0,main_w4_handler1,3188711,16308068,False,32,tabular,,10375701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30385298}]",32.0,,39095128.0,1499766285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-07-11 09:44:53.891115,102646.0,4.0
,,2017-01-26 11:52:46.213991,slurm_normal,1485431591.0,0,,1.0,main_w3_handler1,2925662,14876822,False,824890252,tabular,,9036467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28091804}]",32.0,,34781030.0,1485431568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-26 11:53:12.861772,96691.0,23.0
,,2017-01-26 11:56:58.677153,slurm_normal,1485431849.0,0,,1.0,main_w4_handler1,2925662,14876871,False,827640468,tabular,,9036508.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28092349}]",32.0,,34781030.0,1485431821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-26 11:57:31.705617,96691.0,28.0
,,2017-01-26 12:01:03.016282,slurm_normal,1485432114.0,0,,1.0,main_w4_handler1,2925662,14876917,False,827381729,tabular,,9036551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28092417}]",32.0,,34781030.0,1485432078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-26 12:01:55.143849,96691.0,36.0
,,2017-01-26 14:53:05.937916,slurm_normal,1485442396.0,0,,1.0,main_w4_handler0,2925662,14878361,False,1509,tabular,,9037869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28094423}]",32.0,,34781030.0,1485442389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-26 14:53:19.887423,96691.0,7.0
,,2017-01-28 18:06:15.503393,slurm_normal,1485626785.0,0,,1.0,main_w4_handler0,2925662,14898075,False,39073258,tabular,,9056900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28127639}]",32.0,,34781030.0,1485626778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-01-28 18:06:26.745850,96691.0,7.0
,,2017-02-06 11:23:26.702233,slurm_normal,1486380216.0,0,,1.0,main_w3_handler1,2925662,14959418,False,3838144,tabular,,9116971.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28224834}]",32.0,,34781030.0,1486380211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-02-06 11:23:38.975279,96691.0,5.0
,,2017-04-07 18:33:13.324997,slurm_normal,1491590032.0,0,,1.0,main_w4_handler1,1903905,15524911,False,241009234,tabular,,9651415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29124897}]",32.0,,36043366.0,1491589996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse/1.0.6,1.0.6,,2017-04-07 18:33:58.073820,48807.0,36.0
