chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-03 04:41:13.040180,slurm_normal,1433306501.0,0.0,,1.0,main_w1_handler0,2326308,9587165,False,,175522,vcf,3899371.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19886840,,32.0,,23373397,1433306495.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-03 04:41:43.695245,64302.0,6.0
,,2016-06-06 09:53:23.302531,slurm_normal,1465206850.0,0.0,,1.0,main_w2_handler1,2728012,13080113,False,,55815129,vcf,7265418.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d27ffb8913e1690a'}]",32.0,,30661831,1465206841.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-06 09:54:12.941026,84388.0,9.0
55966967.0,len,2015-06-04 19:08:47.493526,slurm_normal,1433444989.0,0.0,,1.0,main_w2_handler1,2271510,9599767,False,,892624,vcf,3910821.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/479/dataset_11479665.dat""","""?""",19391083,,32.0,,21879852,1433444954.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-04 19:09:51.419875,60992.0,35.0
,,2015-03-18 15:22:49.494352,rodeo_normal,1426692185.0,0.0,,1.0,main_w1_handler1,2241010,8978723,False,,26648,vcf,3223082.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18900880,,32.0,,21852433,1426692182.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-18 15:23:07.131618,60953.0,3.0
,,2015-09-22 20:18:45.173797,slurm_normal,1442953148.0,0.0,,1.0,main_w1_handler0,2441293,10385082,False,,6614545,vcf,4666054.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/534/dataset_12534676.dat""","""MEX_Mango_Trans_1""",21212411,,32.0,,25072301,1442953143.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-22 20:19:11.306213,68828.0,5.0
,,2015-05-28 09:38:20.233607,slurm_normal,1432805910.0,0.0,,1.0,main_w1_handler0,2322063,9552247,False,,41014,vcf,3866152.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838373,,32.0,,23310638,1432805905.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-28 09:38:33.462650,63493.0,5.0
,,2016-08-17 15:54:33.863708,slurm_normal,1471449324.0,0.0,,1.0,main_w3_handler0,2794350,13677411,False,,9210,vcf,7895024.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5928ccc094922ea07'}]",32.0,,31312138,1471449316.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-17 15:55:25.617465,87062.0,8.0
111.0,len,2015-05-19 18:39:21.278347,slurm_normal,1432060798.0,0.0,,1.0,main_w1_handler1,1339652,9498032,False,,44539,vcf,3819911.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/351/dataset_11351860.dat""","""?""",19757174,,32.0,,23105071,1432060794.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-19 18:40:02.820520,16797.0,4.0
,,2015-09-03 13:24:19.676549,slurm_normal,1441286681.0,0.0,,1.0,main_w2_handler1,2315257,10250943,False,,61104,vcf,4538673.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19997432,,32.0,,24999068,1441286676.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-03 13:24:44.163429,63931.0,5.0
,,2016-01-14 10:47:55.705514,slurm_normal,1452768518.0,0.0,,1.0,main_w1_handler0,2560977,11500880,False,,97106895,vcf,5768727.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",22857083,,32.0,,25725582,1452768508.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-01-14 10:48:41.485005,71467.0,10.0
,,2016-01-14 10:46:22.550484,slurm_normal,1452768421.0,0.0,,1.0,main_w2_handler0,2560977,11500855,False,,97106895,vcf,5768702.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",22857083,,32.0,,25725582,1452768409.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-01-14 10:47:04.865715,71467.0,12.0
,,2017-11-07 19:25:00.538877,slurm_normal,1510082804.0,0.0,,1.0,main_w3_handler0,3315420,17372071,False,,31708,vcf,11429786,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32134019}]",32.0,,41068406,1510082799.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-07 19:26:48.546805,112535.0,5.0
,,2016-08-17 15:54:15.547512,slurm_normal,1471449283.0,0.0,,1.0,main_w4_handler0,2794350,13677390,False,,9776,vcf,7895012.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c226be57801656d'}]",32.0,,31312138,1471449272.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-17 15:54:44.753960,87062.0,11.0
,,2015-09-29 02:52:59.432635,slurm_normal,1443496758.0,0.0,,1.0,main_w2_handler1,2453689,10456150,False,,4759015,vcf,4733307.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21305496,,32.0,,25412385,1443496753.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-29 03:19:22.085049,64300.0,5.0
,,2015-03-26 20:19:38.150947,rodeo_normal,1427401204.0,0.0,,1.0,main_w1_handler0,2250337,9052881,False,,4197,vcf,3338190.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/010/807/dataset_10807390.dat""","""humanMT_Cam""",19016448,,32.0,,22048529,1427401198.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-26 20:20:11.605957,61524.0,6.0
,,2017-11-21 08:15:31.023949,slurm_normal,1511252139.0,0.0,,1.0,main_w4_handler1,3333131,17531860,False,,1281237,vcf,11591107,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32442609}]",32.0,,42136665,1511252135.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-21 08:15:41.282852,116759.0,4.0
12.0,len,2016-03-03 10:50:51.150155,slurm_normal,1457002272.0,0.0,,1.0,main_w1_handler2,2616148,12004833,False,,15817878,vcf,6234889.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/589/dataset_14589929.dat""","""123""",23639765,,32.0,,28779718,1457002266.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-03-03 10:51:18.269602,78576.0,6.0
,,2016-06-03 08:01:25.561022,slurm_normal,1464940948.0,0.0,,1.0,main_w1_handler1,2725072,13057546,False,,156463,vcf,7243785.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/077/dataset_16077336.dat""","""M11""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed5457a4eabf83d9'}]",32.0,,30534010,1464940944.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-03 08:02:32.954766,85044.0,4.0
,,2016-10-24 01:54:37.115962,slurm_normal,1477274131.0,0.0,,1.0,main_w3_handler0,2847289,14153907,False,,420003041,vcf,8365308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdd7401b38e2cbb2'}]",32.0,,33866070,1477274105.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-10-24 01:55:32.569976,91348.0,26.0
,,2016-01-11 19:14:53.839280,slurm_normal,1452539725.0,0.0,,1.0,main_w2_handler0,2560977,11463193,False,,7598,vcf,5728969.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",22847885,,32.0,,25725582,1452539718.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-01-11 19:15:29.417665,71467.0,7.0
,,2014-09-11 15:50:05.620623,roundup_single,1410450627.0,0.0,,1.0,main_w1_handler1,2036574,7698619,False,,544498,vcf,1685150,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",16601561,,32.0,,16388421,1410450624.0,ok,1023992.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-09-11 15:50:30.729498,52304.0,3.0
,,2015-07-19 19:49:54.260397,slurm_normal,1437335439.0,0.0,,1.0,main_w2_handler1,1871712,9909304,False,,36412620,vcf,4197726.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20423080,,32.0,,24215259,1437335433.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-07-19 19:50:41.421506,47785.0,6.0
,,2017-10-11 14:55:36.060319,slurm_normal,1507733744.0,0.0,,1.0,main_w4_handler1,3142322,17079241,False,,44258,vcf,11134982.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31651121}]",32.0,,41219431,1507733740.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-10-11 14:55:49.583776,23209.0,4.0
,,2016-06-06 10:44:53.915864,slurm_normal,1465209940.0,0.0,,1.0,main_w2_handler0,2716567,13082028,False,,13561,vcf,7266618.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd06addd1e5fb9f9'}]",32.0,,30661247,1465209937.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-06 10:45:42.412081,85019.0,3.0
,,2017-12-05 20:24:58.574581,slurm_normal,1512505528.0,0.0,,1.0,main_w4_handler0,3353003,17708957,False,,937322,vcf,11773631,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32753208}]",32.0,,41473153,1512505521.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-12-05 20:25:32.998112,114248.0,7.0
,,2017-05-29 15:10:56.279940,slurm_normal,1496070742.0,0.0,,1.0,main_w4_handler0,3085704,15961322,False,,1015720136,vcf,10058292.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29806794}]",32.0,,37781545,1496070667.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-05-29 15:12:25.038587,104664.0,75.0
,,2014-11-24 22:12:02.872248,rodeo_normal,1416867161.0,0.0,,1.0,main_w1_handler0,1242211,8242540,False,,222638870,vcf,316217.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",10164559,,1.0,,19743199,1416867135.0,ok,835576.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-11-24 22:12:43.142057,26567.0,26.0
,,2015-06-16 21:15:02.585204,slurm_normal,1434489370.0,0.0,,1.0,main_w2_handler1,2343378,9667995,False,,26086,vcf,3978057.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/571/dataset_11571963.dat""","""C1""",20028924,,32.0,,23011649,1434489366.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-16 21:16:12.290738,46602.0,4.0
,,2015-05-12 09:54:42.741229,slurm_normal,1431424516.0,0.0,,1.0,main_w2_handler1,2292590,9452023,False,,16679014,vcf,3777355.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",19674264,,32.0,,22884784,1431424512.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-12 09:55:18.760097,63044.0,4.0
,,2015-09-29 19:36:00.135192,slurm_normal,1443555473.0,0.0,,1.0,main_w2_handler0,2452068,10462895,False,,1384497,vcf,4739471.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21321330,,32.0,,25055584,1443555459.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-29 19:37:56.585510,68667.0,14.0
,,2016-06-07 06:55:09.589147,slurm_normal,1465282541.0,0.0,,1.0,main_w2_handler0,2723986,13092096,False,,5195902,vcf,7276113.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51291d65f5c81f7ea'}]",32.0,,30692261,1465282537.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-07 06:55:42.738844,85101.0,4.0
,,2016-08-17 15:54:18.971400,slurm_normal,1471449283.0,0.0,,1.0,main_w3_handler1,2794350,13677396,False,,9947,vcf,7895009.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cd15441ba0cb959'}]",32.0,,31312138,1471449269.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-17 15:54:44.532874,87062.0,14.0
,,2017-11-17 11:31:36.815881,slurm_normal,1510918309.0,0.0,,1.0,main_w3_handler1,3327734,17492276,False,,449770,vcf,11550733,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32371623}]",32.0,,42040719,1510918304.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-17 11:31:50.569871,116351.0,5.0
,,2017-08-20 04:38:01.096944,slurm_normal,1503203897.0,0.0,,1.0,main_w3_handler1,3227073,16615938,False,,482926,vcf,10687722.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30925728}]",32.0,,39969189,1503203893.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-08-20 04:38:19.890093,100358.0,4.0
,,2015-09-06 23:42:58.720671,slurm_normal,1441587215.0,0.0,,1.0,main_w1_handler0,2424266,10268660,False,,53863457048,vcf,4555213.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21020157,,32.0,,23614349,1441582993.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-07 00:53:38.491419,30357.0,4222.0
,,2015-05-28 09:39:15.778839,slurm_normal,1432805970.0,0.0,,1.0,main_w1_handler1,2321988,9552252,False,,25640,vcf,3866162.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19838370,,32.0,,23309330,1432805967.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-28 09:39:31.773450,63178.0,3.0
,,2018-03-01 09:00:30.405100,slurm_normal,1519894840.0,0.0,7680.0,1.0,main_w4_handler1,3446302,18560890,False,,1150684,vcf,12657791,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 33854256}]",32.0,,43907532,1519894836.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-03-01 09:00:42.725252,121321.0,4.0
,,2015-10-15 07:09:46.249210,slurm_normal,1444893019.0,0.0,,1.0,main_w1_handler1,2465970,10578469,False,,5237,vcf,4849696.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/728/dataset_12728169.dat""","""2Velvet""",21529399,,32.0,,25696790,1444893013.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-15 07:10:23.985116,6835.0,6.0
,,2016-06-09 21:53:27.261412,slurm_normal,1465509234.0,0.0,,1.0,main_w1_handler0,2727809,13127346,False,,36315,vcf,7311783.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515c4dd2e27e9e495'}]",32.0,,30742719,1465509230.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-09 21:53:55.819225,84291.0,4.0
,,2016-09-02 12:09:20.706227,slurm_normal,1472818391.0,0.0,,1.0,main_w3_handler0,2779241,13769526,False,,229707677,vcf,7990725.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557a7368737c98a37'}]",32.0,,31817342,1472818361.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-09-02 12:13:13.497666,,30.0
,,2015-11-20 05:23:59.400345,slurm_normal,1447997071.0,0.0,,1.0,main_w1_handler2,2508813,10957358,False,,1285473,vcf,5217901.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22085508,,32.0,,25819061,1447997062.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-11-20 05:24:35.098603,71265.0,9.0
,,2017-04-04 19:31:27.224558,slurm_normal,1491334309.0,0.0,,1.0,main_w4_handler1,2881839,15487560,False,,155572782,vcf,9614962.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29069573}]",32.0,,36787663,1491334293.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-04-04 19:31:51.425483,19065.0,16.0
20.0,len,2017-03-18 01:23:47.318629,slurm_normal,1489800433.0,0.0,,1.0,main_w4_handler1,3033211,15328831,False,,669738915,vcf,9469620.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/245/dataset_19245144.dat""","""?""",,"[{'src': 'hda', 'id': 28773279}]",32.0,,36573049,1489800376.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-03-18 01:30:57.146811,98016.0,57.0
2971.0,len,2014-10-14 12:26:37.548870,rodeo_normal,1413289609.0,0.0,,1.0,main_w1_handler1,2039969,7979089,False,,36862,vcf,19972.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/main/files/009/425/dataset_9425909.dat""","""?""",16952106,,2.0,,16471199,1413289606.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-14 12:26:51.929938,49154.0,3.0
,,2015-08-20 07:46:05.818091,slurm_normal,1440056821.0,0.0,,1.0,main_w1_handler0,2412712,10155242,False,,255374067,vcf,4425129.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20829941,,32.0,,24736311,1440056802.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-20 07:47:02.998321,67915.0,19.0
,,2015-08-26 22:01:27.343854,slurm_normal,1440627677.0,0.0,,1.0,main_w1_handler0,2391278,10206960,False,,760568,vcf,4476762.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20919505,,32.0,,24231319,1440627671.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-26 22:21:22.216681,66579.0,6.0
,,2015-06-05 14:46:34.915984,slurm_normal,1433515628.0,0.0,,1.0,main_w2_handler1,2326781,9604350,False,,21379,vcf,3915904.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19879913,,32.0,,23477989,1433515623.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-05 14:47:11.948443,64282.0,5.0
,,2015-03-29 21:12:02.841141,rodeo_normal,1427663541.0,0.0,,1.0,main_w1_handler0,2235890,9077705,False,,6621506,bed,3364483.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19051277,,32.0,,21900505,1427663536.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-29 21:12:23.641524,50992.0,5.0
,,2016-07-31 21:18:13.987162,slurm_normal,1470000021.0,0.0,,1.0,main_w1_handler0,2763183,13545169,False,,197132288,vcf,7757316.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506fc29b33fc57e15'}]",32.0,,31868209,1469999907.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-07-31 21:20:22.929448,87572.0,114.0
,,2015-01-31 16:42:30.111540,rodeo_normal,1422722576.0,0.0,,1.0,main_w2_handler1,2181540,8643425,False,,171461796,vcf,2605532.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18359710,,32.0,,20605653,1422722566.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-01-31 16:42:59.955658,58661.0,10.0
,,2016-08-17 15:54:27.330687,slurm_normal,1471449333.0,0.0,,1.0,main_w3_handler1,2794350,13677401,False,,15190,vcf,7895019.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5551f596d09333c5b'}]",32.0,,31312138,1471449294.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-17 15:55:36.138854,87062.0,39.0
,,2017-11-28 19:00:16.381569,slurm_normal,1511895625.0,0.0,,1.0,main_w4_handler0,3343554,17625092,False,,31708,vcf,11685753,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32594985}]",32.0,,42309422,1511895620.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-28 19:00:26.261775,114134.0,5.0
,,2014-12-17 05:54:01.003380,rodeo_normal,1418795650.0,0.0,,1.0,main_w1_handler1,2151414,8429291,False,,91959,vcf,580071.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/main/files/009/670/dataset_9670252.dat""","""Osativa_japonica""",17999613,,2.0,,18515796,1418795646.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-12-17 05:54:14.808332,11576.0,4.0
,,2017-11-21 08:11:26.719346,slurm_normal,1511251895.0,0.0,,1.0,main_w4_handler1,3333131,17531814,False,,1281237,vcf,11591058,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32442609}]",32.0,,42136665,1511251891.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-21 08:11:37.555498,116759.0,4.0
,,2015-08-13 03:36:59.173506,slurm_normal,1439439047.0,0.0,,1.0,main_w2_handler0,2210340,10106878,False,,20438435756,vcf,4380795.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20709584,,32.0,,24662814,1439437052.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-13 04:10:50.017103,59804.0,1995.0
,,2014-11-14 22:46:30.460655,rodeo_normal,1416005201.0,0.0,,1.0,main_w2_handler1,1794637,8170805,False,,20711711,vcf,214559.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/main/files/007/458/dataset_7458297.dat""","""HG19MMTV_v1""",17543740,,1.0,,18556651,1416005197.0,ok,835576.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-11-14 22:46:46.591452,21652.0,4.0
,,2015-09-26 23:54:15.888296,slurm_normal,1443311674.0,0.0,,1.0,main_w1_handler2,2451302,10436803,False,,1416918,vcf,4715276.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21283396,,32.0,,25144138,1443311669.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-26 23:54:36.998297,69134.0,5.0
36.0,len,2014-11-24 05:37:24.018957,rodeo_normal,1416807457.0,0.0,,1.0,main_w1_handler0,2127249,8234761,False,,257406,vcf,306027.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/main/files/009/753/dataset_9753933.dat""","""?""",17659058,,2.0,,19669721,1416807454.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-11-24 05:37:40.497603,56134.0,3.0
,,2018-02-09 14:26:54.691880,slurm_normal,1518186427.0,0.0,7680.0,1.0,main_w3_handler1,3421270,18329842,False,,3327394,vcf,12414127,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33753657}]",32.0,,43804053,1518186423.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-02-09 14:27:10.476222,121542.0,4.0
,,2016-03-31 20:34:00.211270,slurm_normal,1459456780.0,0.0,,1.0,main_w1_handler0,2651267,12304591,False,,2654739653,vcf,6512650.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24092052,,32.0,,29289784,1459456452.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-03-31 20:39:46.147618,2080.0,328.0
,,2016-07-25 11:21:11.352213,slurm_normal,1469445683.0,0.0,,1.0,main_w2_handler1,2775009,13483798,False,,178592,vcf,7699653.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ab9cb5171202a74'}]",32.0,,31688793,1469445679.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-07-25 11:21:25.650986,83897.0,4.0
