chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,parameters.option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-08 23:12:15.607649,slurm_normal,1478647103.0,0,1.0,main_w4_handler0,2885152,14289897,False,,11867165,bed,8497808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51649ea360cfa2364'}]",,"""""",32.0,,34131720.0,1478647015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-08 23:18:29.511790,43520.0,88.0
,,2016-11-09 23:15:14.637948,slurm_normal,1478733379.0,0,1.0,main_w4_handler0,2887155,14301242,False,,89106617,bed,8509136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a886bb9e6e486439'}]",,"""""",32.0,,34175342.0,1478733349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-09 23:16:21.022897,94326.0,30.0
,,2016-11-15 12:55:54.794502,slurm_normal,1479214593.0,0,1.0,main_w4_handler0,2894925,14344262,False,,2450821,bed6,8550283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55a968c05e039da4f'}]",,"""""",32.0,,33206896.0,1479214585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-15 12:56:44.804833,,8.0
,,2016-11-15 12:56:11.651363,slurm_normal,1479214682.0,0,1.0,main_w4_handler1,2894925,14344265,False,,785675,bed6,8550287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee23273eb3a97e2f'}]",,"""""",32.0,,33206896.0,1479214653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-15 12:58:04.733684,,29.0
,,2016-11-09 16:35:44.870441,slurm_normal,1478709363.0,0,1.0,main_w3_handler1,2887823,14297168,False,,762241,bed,8505163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f07b6cbd58bc283f'}]",,"""""",32.0,,33449956.0,1478709358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-09 16:36:06.239706,6515.0,5.0
,,2016-11-09 16:49:24.877035,slurm_normal,1478710180.0,0,1.0,main_w3_handler1,2887823,14297329,False,,867244,bed,8505329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb28cc2208e4b269'}]",,"""""",32.0,,33449956.0,1478710176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-09 16:49:41.347463,6515.0,4.0
,,2016-11-11 20:20:00.140729,slurm_normal,1478895659.0,0,1.0,main_w4_handler1,2890082,14320933,False,,31834,bed,8529084.roundup,slurm,,132112168.0,corral-repl,,"""361a9f7ea84c11e6bdea005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5031e7ab212afdf6e'}]",,"""""",32.0,,33291225.0,1478895650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-11 20:21:00.681306,63217.0,9.0
,,2016-11-10 17:07:42.353193,slurm_normal,1478797749.0,0,1.0,main_w3_handler1,1697300,14308406,False,,3755,bed,8516648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b590f2f83f2927d1be'}]",,"""""",32.0,,34134901.0,1478797669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-10 17:10:26.003965,41835.0,80.0
,,2016-11-10 06:46:31.631378,slurm_normal,1478760407.0,0,1.0,main_w3_handler0,1697300,14303484,False,,5316,bed,8511502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58400e87761b90b73'}]",,"""""",32.0,,34134901.0,1478760396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-10 06:46:49.347016,41835.0,11.0
,,2017-01-13 14:15:45.808062,slurm_normal,1484316952.0,0,1.0,main_w3_handler0,2955079,14759132,False,,347553,bed,8923555.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27919792}]",,"""""",32.0,,35365097.0,1484316948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-01-13 14:15:55.850883,97871.0,4.0
,,2016-11-11 21:10:32.948189,slurm_normal,1478898666.0,0,1.0,main_w4_handler1,2891346,14321239,False,,2322,bed,8529392.roundup,slurm,,132112168.0,corral-repl,,"""45a9cbaca85311e6974c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4f8dd0428a61714'}]",,"""""",32.0,,33291225.0,1478898662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-11 21:11:08.165218,63217.0,4.0
,,2016-11-10 16:16:26.307814,slurm_normal,1478795144.0,0,1.0,main_w3_handler1,2888165,14308014,False,,4544865,bed,8516303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfce904da2a80abc'}]",,"""""",32.0,,32800223.0,1478795017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-10 16:28:06.537457,,127.0
,,2016-11-10 15:45:31.853431,slurm_normal,1478792794.0,0,1.0,main_w3_handler0,1697300,14307681,False,,3780,bed,8515917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5475ed941bb47b5ba'}]",,"""""",32.0,,34134901.0,1478792771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-10 15:46:58.987796,41835.0,23.0
,,2016-11-10 16:02:04.780130,slurm_normal,1478793830.0,0,1.0,main_w4_handler1,1697300,14307898,False,,3755,bed,8516127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55c68e33aa744bd23'}]",,"""""",32.0,,34134901.0,1478793731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-10 16:04:11.560944,41835.0,99.0
,,2016-11-10 16:16:16.378471,slurm_normal,1478794820.0,0,1.0,main_w3_handler1,2888165,14308011,False,,1050865,bed,8516260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4211fc13cd9ece8'}]",,"""""",32.0,,32800223.0,1478794599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-10 16:20:36.092188,,221.0
,,2017-01-13 15:31:34.848486,slurm_normal,1484321502.0,0,1.0,main_w4_handler1,2955444,14759868,False,,325012,bed,8924284.roundup,slurm,,132112168.0,corral-repl,,"""5c871e28d9a511e6847a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27920112}]",,"""""",32.0,,,1484321498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-01-13 15:31:43.517563,97871.0,4.0
,,2017-01-13 15:32:12.372915,slurm_normal,1484321541.0,0,1.0,main_w4_handler1,2955444,14759877,False,,1248292,bed,8924294.roundup,slurm,,132112168.0,corral-repl,,"""73595b02d9a511e6b452005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27920113}]",,"""""",32.0,,,1484321535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-01-13 15:32:22.437034,97871.0,6.0
,,2016-11-11 19:58:14.255694,slurm_normal,1478894346.0,0,1.0,main_w3_handler0,2891235,14320791,False,,132,bed,8528896.roundup,slurm,,132112168.0,corral-repl,,"""2bd7b518a84911e69546005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53f5a94cd10dbd39f'}]",,"""""",32.0,,33291225.0,1478894339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-11 19:59:08.128135,63217.0,7.0
,,2016-11-11 19:43:02.811352,slurm_normal,1478893488.0,0,1.0,main_w3_handler0,2891235,14320666,False,,1299,bed,8528765.roundup,slurm,,132112168.0,corral-repl,,"""0bf10c06a84711e69aa9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac78189927226999'}]",,"""""",32.0,,33291225.0,1478893484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-11 19:44:52.249036,63217.0,4.0
,,2017-01-13 15:57:06.434709,slurm_normal,1484323038.0,0,1.0,main_w4_handler0,2898693,14760194,False,,49541,bed,8924626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27921170}]",,"""""",32.0,,35193124.0,1484323034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-01-13 15:57:19.813857,14117.0,4.0
,,2016-11-11 19:52:37.220507,slurm_normal,1478894021.0,0,1.0,main_w3_handler1,2891235,14320762,False,,88,bed,8528847.roundup,slurm,,132112168.0,corral-repl,,"""6307c402a84811e682b1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b570083f4f73f2106b'}]",,"""""",32.0,,33291225.0,1478894017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-11 19:53:44.862904,63217.0,4.0
,,2016-11-11 20:41:16.734076,slurm_normal,1478896911.0,0,1.0,main_w3_handler0,2891235,14321060,False,,75,bed,8529223.roundup,slurm,,132112168.0,corral-repl,,"""2f25833ea84f11e6b892005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53be4c955502873cb'}]",,"""""",32.0,,33291225.0,1478896908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-11 20:41:54.286540,63217.0,3.0
,,2017-03-21 16:29:01.306554,slurm_normal,1490113762.0,0,1.0,main_w3_handler1,2788464,15356534,False,,53392842,bed,9495663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28846592}]",,"""""",32.0,,36330861.0,1490113745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-03-21 16:29:25.370410,66832.0,17.0
,,2016-11-15 22:19:07.625601,slurm_normal,1479248988.0,0,1.0,main_w4_handler0,2867371,14349187,False,,206111,bed,8555175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542f2e61f143322cb'}]",,"""""",32.0,,33531882.0,1479248907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-15 22:29:53.601959,65684.0,81.0
,,2016-11-14 16:09:43.439478,slurm_normal,1479139831.0,0,1.0,main_w4_handler0,2832804,14335270,False,,6747403,bed,8541347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5516cd3e4da5539c0'}]",,"""""",32.0,,33206896.0,1479139809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-14 16:10:33.571757,,22.0
,,2016-11-14 16:35:03.511244,slurm_normal,1479141316.0,0,1.0,main_w4_handler0,2832804,14335563,False,,5712270,bed,8541627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58721016838b6650c'}]",,"""""",32.0,,33206896.0,1479141307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-14 16:35:18.361834,,9.0
,,2016-11-14 16:15:05.635759,slurm_normal,1479140119.0,0,1.0,main_w3_handler1,2832804,14335338,False,,5712270,bed,8541417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b546487f3fd08beda4'}]",,"""""",32.0,,33206896.0,1479140108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-14 16:15:20.294881,,11.0
,,2016-11-15 09:51:15.905103,slurm_normal,1479203489.0,0,1.0,main_w4_handler1,2894925,14342849,False,,6039769,bed6,8549068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0bcd39598c1314f'}]",,"""""",32.0,,33206896.0,1479203479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-15 09:51:32.731543,,10.0
,,2016-11-15 10:00:01.622812,slurm_normal,1479204015.0,0,1.0,main_w4_handler1,2808802,14342942,False,,77181,bed,8549150.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5acb86c844f9c0ed0'}]",,"""""",32.0,,34261498.0,1479204006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-15 10:00:18.393616,88896.0,9.0
,,2017-01-14 00:27:40.265072,slurm_normal,1484353668.0,0,1.0,main_w4_handler0,2221696,14765402,False,,1249119,bed,8929287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 27927365}]",,"""""",32.0,,35086318.0,1484353663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-01-14 00:27:49.773706,49703.0,5.0
,,2016-11-15 12:56:23.560960,slurm_normal,1479214647.0,0,1.0,main_w3_handler1,2894925,14344266,False,,3250280,bed6,8550286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2e7614c449b0997'}]",,"""""",32.0,,33206896.0,1479214607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-15 12:57:31.152567,,40.0
,,2017-03-23 00:37:26.246637,slurm_normal,1490229507.0,0,1.0,main_w4_handler0,3037571,15371569,False,,607007,bed,9510094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28876976}]",,"""""",32.0,,36792656.0,1490229503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-03-23 00:39:28.231533,102562.0,4.0
,,2016-11-16 16:04:22.338838,slurm_normal,1479312401.0,0,1.0,main_w4_handler0,2897296,14357070,False,,21017,bed,8562991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5470bd10f982dd32c'}]",,"""""",32.0,,34068154.0,1479312270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-16 16:06:45.312143,63217.0,131.0
,,2016-11-16 13:56:36.537297,slurm_normal,1479304770.0,0,1.0,main_w3_handler0,2799745,14354966,False,,8507,bed,8560875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53cb4266dc910cea4'}]",,"""""",32.0,,34278739.0,1479304726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-16 14:00:02.132192,88896.0,44.0
,,2016-11-16 13:56:38.356494,slurm_normal,1479304761.0,0,1.0,main_w4_handler0,2799745,14354969,False,,975,bed,8560870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5493de205168229c2'}]",,"""""",32.0,,34278739.0,1479304695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-16 13:59:30.560269,88896.0,66.0
,,2016-11-16 13:56:37.274704,slurm_normal,1479304784.0,0,1.0,main_w3_handler1,2799745,14354967,False,,2126,bed,8560877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50bc13473244e1805'}]",,"""""",32.0,,34278739.0,1479304726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-16 14:00:02.709578,88896.0,58.0
,,2017-03-24 12:14:51.255738,slurm_normal,1490357715.0,0,1.0,main_w3_handler1,3042423,15385003,False,,5935304,bed,9521748.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""","[{'src': 'hda', 'id': 28907092}]",,"""""",32.0,,36609668.0,1490357695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-03-24 12:15:18.631553,5424.0,20.0
,,2016-11-16 16:04:21.938821,slurm_normal,1479312400.0,0,1.0,main_w3_handler0,2897296,14357068,False,,134589,bed,8562992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57090da7d81d82b50'}]",,"""""",32.0,,34068154.0,1479312270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-16 16:06:43.041006,63217.0,130.0
,,2016-11-17 09:03:22.956147,slurm_normal,1479373444.0,0,1.0,main_w4_handler0,2808912,14363946,False,,18160,bed,8569897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54a9ac4840765c9ab'}]",,"""""",32.0,,34297779.0,1479373423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 09:04:08.663368,89381.0,21.0
,,2016-11-17 10:00:31.998605,slurm_normal,1479376849.0,0,1.0,main_w4_handler1,2808912,14364753,False,,3126,bed,8570725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50acc0863e852d9c2'}]",,"""""",32.0,,34297779.0,1479376846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 10:00:51.935424,89381.0,3.0
,,2017-02-21 19:38:57.855203,slurm_normal,1487706108.0,0,1.0,main_w3_handler1,2978018,15098584,False,,3714,bed,9253792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28449548}]",,"""""",32.0,,34498377.0,1487706079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2017-02-21 19:41:50.858922,41835.0,29.0
,,2016-11-17 15:29:22.933612,slurm_normal,1479396581.0,0,1.0,main_w3_handler1,2878023,14368052,False,,57720,bed,8573942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c34a2b02f710cf2c'}]",,"""""",32.0,,34041039.0,1479396569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 15:29:47.830224,93619.0,12.0
,,2016-11-17 15:19:28.588382,slurm_normal,1479396060.0,0,1.0,main_w4_handler0,2891346,14367939,False,,951,bed,8573847.roundup,slurm,,132112168.0,corral-repl,,"""39307cecacd911e6ba60005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5243830e6c8545ab7'}]",,"""""",32.0,,34068154.0,1479396054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 15:21:14.799610,63217.0,6.0
,,2016-11-17 15:08:54.087695,slurm_normal,1479395345.0,0,1.0,main_w3_handler1,2878023,14367851,False,,25388,bed,8573737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b546e9c778f3696f6e'}]",,"""""",32.0,,34041039.0,1479395336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 15:09:06.654209,93619.0,9.0
,,2016-11-17 15:33:23.134741,slurm_normal,1479396895.0,0,1.0,main_w4_handler0,2878023,14368136,False,,18258,bed,8573997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0970cb56693d1e2'}]",,"""""",32.0,,34041039.0,1479396810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 15:35:00.675283,93619.0,85.0
,,2016-11-17 16:16:34.419024,slurm_normal,1479399500.0,0,1.0,main_w3_handler0,2896800,14368497,False,,18258,bed,8574312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50ef635461c9fe086'}]",,"""""",32.0,,34041039.0,1479399402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 16:18:25.959608,93619.0,98.0
,,2016-11-17 15:45:02.581821,slurm_normal,1479397513.0,0,1.0,main_w4_handler0,2896800,14368214,False,,17185,bed,8574062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54d023fc2c361fbf6'}]",,"""""",32.0,,34041039.0,1479397505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 15:45:16.337244,93619.0,8.0
,,2016-11-17 20:31:17.196034,slurm_normal,1479414706.0,0,1.0,main_w3_handler0,2870009,14370780,False,,2226731,bed,8576402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab516b4e70000ce5'}]",,"""""",32.0,,33894491.0,1479414680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 20:31:49.874079,42232.0,26.0
,,2016-11-17 16:31:35.940210,slurm_normal,1479400416.0,0,1.0,main_w3_handler1,2896800,14368750,False,,114332,bed,8574475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51a01a90ecdce474a'}]",,"""""",32.0,,34041039.0,1479400303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 16:33:40.425179,93619.0,113.0
,,2016-11-17 18:23:11.205923,slurm_normal,1479407019.0,0,1.0,main_w3_handler0,2808912,14369740,False,,165276,bed,8575397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1cc8fbd2adadb3d'}]",,"""""",32.0,,34312071.0,1479407016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.24.0,2.24.0,,2016-11-17 18:23:42.264479,89381.0,3.0
