chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta_source.__current_case__,parameters.fasta_source.fasta.values,parameters.fasta_source.fasta_id,parameters.fasta_source.fasta_source_selector,parameters.input.values,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-11 07:37:16.727454,slurm_normal,1507707447.0,0,721387549.0,fasta,,1.0,main_w3_handler1,3205101,17075888,False,,59,bed,11131563.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 30795712}]",,history,"[{'src': 'hda', 'id': 31644756}]","""true""","""false""","""false""","""false""",32.0,,40297168.0,1507707442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-11 07:37:30.340585,106911.0,5.0
,,2017-10-11 19:54:33.492278,slurm_normal,1507751702.0,0,,,,1.0,main_w3_handler0,3158581,17081877,False,,59448,bed,11137585.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,susScr3,preloaded,"[{'src': 'hda', 'id': 31629843}]","""true""","""false""","""false""","""false""",32.0,,41019813.0,1507751692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-11 19:55:12.575131,107537.0,10.0
,,2017-10-11 19:48:01.073052,slurm_normal,1507751306.0,0,81289.0,fasta,,1.0,main_w3_handler0,3158581,17081758,False,,59448,bed,11137542.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31630131}]",,history,"[{'src': 'hda', 'id': 31629843}]","""true""","""false""","""false""","""false""",32.0,,41019813.0,1507751302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-11 19:48:33.920832,107537.0,4.0
,,2017-12-21 13:47:27.491467,slurm_normal,1513864061.0,0,721387549.0,fasta,,1.0,main_w3_handler1,3142144,17869801,False,,2756847,gff,11942330,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 29911629}]",,history,"[{'src': 'hda', 'id': 33036281}]","""true""","""false""","""true""","""false""",32.0,,42800540.0,1513864052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-21 13:47:42.854866,106911.0,9.0
,,2017-12-21 17:21:47.573038,slurm_normal,1513876954.0,0,2780048573.0,fasta,,1.0,main_w3_handler1,3372715,17872523,False,,259465,bed,11945060,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 33040406}]",,history,"[{'src': 'hda', 'id': 33040433}]","""true""","""false""","""true""","""false""",32.0,,42605326.0,1513876924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-21 17:22:39.943630,100453.0,30.0
,,2017-10-12 14:46:50.039811,slurm_normal,1507819628.0,0,660697026.0,fasta,,1.0,main_w4_handler1,3277544,17087729,False,,96,bed,11143872.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31581202}]",,history,"[{'src': 'hda', 'id': 31664802}]","""false""","""false""","""false""","""false""",32.0,,40827869.0,1507819623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-12 14:47:18.839964,107512.0,5.0
,,2017-10-12 13:21:42.042778,slurm_normal,1507814561.0,0,1332683722.0,fasta,,1.0,main_w4_handler1,2933630,17087004,False,,51432383,gtf,11143136.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31365743}]",,history,"[{'src': 'hda', 'id': 30533891}]","""false""","""false""","""false""","""true""",32.0,,41222651.0,1507814517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-12 13:22:49.192570,94307.0,44.0
,,2017-10-12 13:47:36.603430,slurm_normal,1507816067.0,0,158012036.0,fasta,,1.0,main_w4_handler0,3284852,17087237,False,,120,bed,11143368.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",0,"[{'src': 'hda', 'id': 31664141}]",,history,"[{'src': 'hda', 'id': 31664181}]","""true""","""true""","""true""","""true""",32.0,,41244373.0,1507816061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-12 13:47:51.047783,,6.0
,,2017-10-12 14:02:26.311124,slurm_normal,1507816957.0,0,660697026.0,fasta,,1.0,main_w4_handler1,3277544,17087332,False,,24,bed,11143465.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31581202}]",,history,"[{'src': 'hda', 'id': 31664313}]","""false""","""false""","""false""","""false""",32.0,,40827869.0,1507816953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-12 14:02:42.153574,107512.0,4.0
,,2017-10-15 09:21:23.540445,slurm_normal,1508059296.0,0,252194720.0,fasta,,1.0,main_w4_handler0,3284852,17104017,False,,38250,bed,11161302.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31692862}]",,history,"[{'src': 'hda', 'id': 31692878}]","""true""","""false""","""true""","""true""",32.0,,41244373.0,1508059288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-15 09:21:39.296475,,8.0
,,2017-10-15 09:02:37.092339,slurm_normal,1508058234.0,0,158012036.0,fasta,,1.0,main_w4_handler0,3284852,17103992,False,,9481,bed,11161277.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",0,"[{'src': 'hda', 'id': 31664141}]",,history,"[{'src': 'hda', 'id': 31692817}]","""true""","""false""","""true""","""true""",32.0,,41244373.0,1508058224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-15 09:03:56.345827,,10.0
,,2017-12-22 18:46:20.926493,slurm_normal,1513968389.0,0,,,,1.0,main_w4_handler0,3028928,17881522,False,,760627,bed,11955293,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 33031867}]","""false""","""false""","""false""","""false""",32.0,,42668732.0,1513968384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-22 18:46:30.945566,101911.0,5.0
,,2017-12-22 18:37:01.078892,slurm_normal,1513967858.0,0,,,,1.0,main_w4_handler1,3028928,17881446,False,,496746,bed,11955210,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 33031868}]","""false""","""false""","""false""","""false""",32.0,,42668732.0,1513967824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-22 18:37:39.866220,101911.0,34.0
,,2017-12-22 19:22:09.731179,slurm_normal,1513970564.0,0,,,,1.0,main_w3_handler0,3028928,17881695,False,,496746,bed,11955533,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 33031868}]","""false""","""false""","""false""","""true""",32.0,,42668732.0,1513970533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-22 19:22:46.047383,101911.0,31.0
,,2017-12-22 23:07:59.126505,slurm_normal,1513984098.0,0,2780048573.0,fasta,,1.0,main_w4_handler0,3373835,17882932,False,,193160,bed,11956883,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 33058012}]",,history,"[{'src': 'hda', 'id': 33058016}]","""true""","""false""","""true""","""false""",32.0,,42165233.0,1513984084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-22 23:08:20.531115,100453.0,14.0
,,2017-12-23 08:00:49.733363,slurm_normal,1514016085.0,0,,,,1.0,main_w4_handler1,3360914,17884363,False,,63858,bed,11958299,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 33059816}]","""false""","""false""","""false""","""false""",32.0,,42694269.0,1514016055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-23 08:01:27.532757,118371.0,30.0
,,2017-12-23 09:09:43.472305,slurm_normal,1514020192.0,0,266355.0,fasta,,1.0,main_w3_handler1,3374042,17884476,False,,6246,bed,11958427,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33060450}]",,history,"[{'src': 'hda', 'id': 33060440}]","""false""","""false""","""false""","""false""",32.0,,42831988.0,1514020187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-23 09:09:54.067984,,5.0
,,2017-12-23 09:07:05.979112,slurm_normal,1514020046.0,0,509373.0,fasta,,1.0,main_w3_handler1,3374042,17884468,False,,6246,bed,11958424,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33060431}]",,history,"[{'src': 'hda', 'id': 33060440}]","""false""","""false""","""false""","""false""",32.0,,42831988.0,1514020040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-23 09:07:27.942362,,6.0
,,2017-12-22 14:39:16.547723,slurm_normal,1513953693.0,0,326600212.0,fasta,,1.0,main_w4_handler1,3028928,17879799,False,,760627,bed,11953444,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""",0,"[{'src': 'hda', 'id': 33032119}]",,history,"[{'src': 'hda', 'id': 33031867}]","""false""","""false""","""false""","""false""",32.0,,42668732.0,1513953561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-22 14:41:35.442853,101911.0,132.0
,,2017-10-16 21:41:14.509408,slurm_normal,1508190081.0,0,247810178.0,fasta,,1.0,main_w4_handler1,3283683,17117422,False,,35957,bed,11174767,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31717351}]",,history,"[{'src': 'hda', 'id': 31717357}]","""true""","""true""","""true""","""true""",32.0,,41226119.0,1508190076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-16 21:41:22.483500,,5.0
,,2017-12-24 23:35:28.601137,slurm_normal,1514158539.0,0,3151426439.0,fasta,,1.0,main_w4_handler1,3292825,17891813,False,,293718,bed,11965767,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0,"[{'src': 'hda', 'id': 31775530}]",,history,"[{'src': 'hda', 'id': 33077579}]","""false""","""false""","""false""","""false""",32.0,,42846708.0,1514158533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-24 23:35:40.852354,113793.0,6.0
,,2017-12-25 18:55:13.466121,slurm_normal,1514228125.0,0,3151426439.0,fasta,,1.0,main_w4_handler1,3292825,17894686,False,,234840,bed,11968743,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0,"[{'src': 'hda', 'id': 31775530}]",,history,"[{'src': 'hda', 'id': 33082799}]","""true""","""false""","""false""","""false""",32.0,,42846708.0,1514228118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-25 18:55:27.976190,113793.0,7.0
,,2017-12-25 19:04:51.040859,slurm_normal,1514228741.0,0,,,,1.0,main_w4_handler0,3292825,17894710,False,,234840,bed,11968779,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 33082799}]","""false""","""false""","""false""","""false""",32.0,,42846708.0,1514228694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-25 19:05:45.619921,113793.0,47.0
,,2017-12-24 03:00:35.920565,slurm_normal,1514084452.0,0,63991.0,fasta,,1.0,main_w4_handler0,3374042,17888286,False,,4702,bed,11961983,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33070405}]",,history,"[{'src': 'hda', 'id': 33070420}]","""false""","""false""","""false""","""false""",32.0,,42831988.0,1514084448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-24 03:00:53.827105,,4.0
,,2017-12-24 03:13:48.280266,slurm_normal,1514085245.0,0,63991.0,fasta,,1.0,main_w3_handler1,3374042,17888309,False,,5699,bed,11961996,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33070405}]",,history,"[{'src': 'hda', 'id': 33070448}]","""false""","""false""","""false""","""false""",32.0,,42831988.0,1514085241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-24 03:14:06.459499,,4.0
,,2018-01-19 03:53:02.399374,slurm_normal,1516334012.0,0,92161856.0,fasta,,1.0,main_w3_handler0,3385940,18080325,False,,894144,bed,12158894,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 33382296}]",,history,"[{'src': 'hda', 'id': 33364722}]","""false""","""false""","""false""","""false""",32.0,,43072445.0,1516334007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-19 03:53:34.083878,,5.0
,,2018-01-19 03:53:05.201753,slurm_normal,1516334038.0,0,49092500.0,fasta,,1.0,main_w4_handler1,3385940,18080330,False,,894144,bed,12158898,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 33382479}]",,history,"[{'src': 'hda', 'id': 33364722}]","""false""","""false""","""false""","""false""",32.0,,43072445.0,1516334033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-19 03:54:00.105289,,5.0
,,2018-01-19 03:52:56.987171,slurm_normal,1516334050.0,0,194977368.0,fasta,,1.0,main_w4_handler1,3385940,18080313,False,Job output deleted by user before job completed.,894144,bed,12158899,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 33381468}]",,history,"[{'src': 'hda', 'id': 33364722}]","""false""","""false""","""false""","""false""",32.0,,43072445.0,1516334044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-19 03:54:12.775026,,6.0
,,2017-12-30 00:47:14.740743,slurm_normal,1514594846.0,0,2780048573.0,fasta,,1.0,main_w4_handler1,3373835,17917096,False,,36570,bed,11992407,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 33058012}]",,history,"[{'src': 'hda', 'id': 33117580}]","""true""","""false""","""true""","""false""",32.0,,42165233.0,1514594838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-30 00:47:27.826316,100453.0,8.0
,,2017-10-23 12:09:15.804451,slurm_normal,1508760572.0,0,660697026.0,fasta,,1.0,main_w4_handler1,3277544,17175032,False,,172,bed,11235073,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31581202}]",,history,"[{'src': 'hda', 'id': 31814948}]","""false""","""false""","""false""","""false""",32.0,,40827869.0,1508760567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-23 12:09:35.730449,107512.0,5.0
,,2017-10-23 12:45:43.945779,slurm_normal,1508762752.0,0,660697026.0,fasta,,1.0,main_w3_handler0,3277544,17175337,False,,24,bed,11235473,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31581202}]",,history,"[{'src': 'hda', 'id': 31815652}]","""false""","""false""","""false""","""false""",32.0,,40827869.0,1508762748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-23 12:45:54.642938,107512.0,4.0
,,2017-10-23 12:44:57.966563,slurm_normal,1508762709.0,0,660697026.0,fasta,,1.0,main_w3_handler0,3277544,17175332,False,,172,bed,11235465,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31581202}]",,history,"[{'src': 'hda', 'id': 31814948}]","""false""","""false""","""false""","""false""",32.0,,40827869.0,1508762704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-23 12:45:10.127222,107512.0,5.0
,,2017-10-24 02:02:00.914292,slurm_normal,1508810528.0,0,359535.0,fasta,,1.0,main_w4_handler0,2966069,17185654,False,,4203,bed,11246436,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,"[{'src': 'hda', 'id': 28070531}]",,history,"[{'src': 'hda', 'id': 31834415}]","""false""","""false""","""false""","""false""",32.0,,41477747.0,1508810524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-24 02:02:09.117474,98692.0,4.0
,,2017-10-24 14:13:02.748377,slurm_normal,1508854454.0,0,3199905909.0,fasta,,1.0,main_w3_handler1,3210869,17197428,False,,34820,bed,11256820,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 31081577}]",,history,"[{'src': 'hda', 'id': 31851989}]","""false""","""false""","""false""","""false""",32.0,,41489302.0,1508854405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-24 14:14:19.718998,109716.0,49.0
,,2017-10-24 14:10:40.140567,slurm_normal,1508854255.0,0,292133.0,fasta,,1.0,main_w4_handler0,3210869,17197416,False,,34820,bed,11256788,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 31615398}]",,history,"[{'src': 'hda', 'id': 31694812}]","""false""","""false""","""false""","""false""",32.0,,41489302.0,1508854248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-24 14:10:56.303433,109716.0,7.0
,,2017-10-24 15:00:29.199900,slurm_normal,1508857379.0,0,,,,1.0,main_w4_handler0,2873889,17198544,False,,19842,bed,11257598,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 31854002}]","""false""","""false""","""false""","""false""",32.0,,41490370.0,1508857347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-24 15:03:03.784018,57820.0,32.0
,,2017-10-24 19:34:28.270567,slurm_normal,1508873702.0,0,3199905909.0,fasta,,1.0,main_w4_handler0,3244859,17202280,False,,344074,bed,11261603,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 31860303}]",,history,"[{'src': 'hda', 'id': 31860423}]","""false""","""false""","""false""","""false""",32.0,,40318671.0,1508873689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-24 19:35:08.760823,,13.0
,,2017-10-24 19:24:03.188598,slurm_normal,1508873112.0,0,3199905909.0,fasta,,1.0,main_w4_handler0,3244859,17202189,False,,1805,bed,11261461,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 31860303}]",,history,"[{'src': 'hda', 'id': 31860261}]","""false""","""false""","""false""","""false""",32.0,,40318671.0,1508873104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-24 19:26:01.759986,,8.0
,,2017-10-25 12:17:47.195084,slurm_normal,1508933893.0,0,660697026.0,fasta,,1.0,main_w3_handler0,3277544,17211092,False,,24,bed,11271569,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31581202}]",,history,"[{'src': 'hda', 'id': 31875148}]","""false""","""false""","""false""","""false""",32.0,,40827869.0,1508933889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-25 12:18:20.393549,107512.0,4.0
,,2018-01-06 13:39:49.008592,slurm_normal,1515246057.0,0,2275583188.0,fasta,,1.0,main_w3_handler0,3339838,17961901,False,,19023361,bed,12038582,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33044340}]",,history,"[{'src': 'hda', 'id': 33198530}]","""true""","""false""","""false""","""false""",32.0,,42909682.0,1515245992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-06 13:40:59.054976,95362.0,65.0
,,2018-01-12 09:09:26.707942,slurm_normal,1515748178.0,0,,,,1.0,main_w3_handler1,3316111,18012708,False,,143734,gff,12089753,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 33280074}]","""true""","""false""","""false""","""false""",32.0,,42466723.0,1515748171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-12 09:09:40.847886,29771.0,7.0
,,2018-01-06 06:49:26.565884,slurm_normal,1515221376.0,0,469798199.0,fasta,,1.0,main_w3_handler0,3365088,17961109,False,,6277325,bed,12037765,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33148703}]",,history,"[{'src': 'hda', 'id': 33197233}]","""false""","""false""","""false""","""false""",32.0,,42653149.0,1515221369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-06 06:49:38.355306,,7.0
,,2018-02-03 16:43:16.693111,slurm_normal,1517676211.0,0,29676255.0,fasta,,1.0,main_w3_handler0,3397766,18247158,False,,17,bed,12328479,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 33639818}]",,history,"[{'src': 'hda', 'id': 33654805}]","""false""","""false""","""false""","""false""",32.0,,43402104.0,1517676206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-02-03 16:43:32.795787,120230.0,5.0
