create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-22 18:52:51.400893,slurm_normal,1461351271.0,0,1.0,main_w1_handler0,2606845,12573613,False,,63038,bed,273380,bed,6761935.roundup,slurm,,132112168.0,corral-repl,,1,lr,0,300,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578fb094a2041587a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca33fe9d29ad159a'}]","""false""","""false""","""false""","""""",32.0,,28578749,1461351217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-04-22 18:54:35.325147,73750.0,54.0
2016-04-22 18:51:27.703992,slurm_normal,1461351109.0,0,1.0,main_w2_handler0,2606845,12573607,False,,63038,bed,273380,bed,6761903.roundup,slurm,,132112168.0,corral-repl,,1,lr,300,0,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578fb094a2041587a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca33fe9d29ad159a'}]","""false""","""false""","""false""","""""",32.0,,28578749,1461351105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-04-22 18:51:54.093318,73750.0,4.0
2016-04-22 23:00:23.787530,slurm_normal,1461366061.0,0,1.0,main_w1_handler2,2425574,12578880,False,,55610,bed,235403352,bed,6771171.roundup,slurm,,132112168.0,corral-repl,,1,lr,1000,0,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532f0f85f2726d0b1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e31ed09ba314cd8'}]","""false""","""true""","""false""","""""",32.0,,29753408,1461366032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-04-22 23:01:05.944838,3301.0,29.0
2016-04-22 23:22:09.164503,slurm_normal,1461367376.0,0,1.0,main_w1_handler1,2425574,12578964,False,,235403352,bed,55610,bed,6771411.roundup,slurm,,132112168.0,corral-repl,,1,lr,1000,0,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e31ed09ba314cd8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532f0f85f2726d0b1'}]","""false""","""true""","""false""","""""",32.0,,29753408,1461367340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-04-22 23:22:59.354321,3301.0,36.0
2016-04-22 23:07:05.299598,slurm_normal,1461366456.0,0,1.0,main_w1_handler1,2425574,12578902,False,,55610,bed,235403352,bed,6771270.roundup,slurm,,132112168.0,corral-repl,,1,lr,1000,0,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532f0f85f2726d0b1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e31ed09ba314cd8'}]","""false""","""false""","""true""","""""",32.0,,29753408,1461366435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-04-22 23:07:39.574147,3301.0,21.0
2016-05-31 16:53:04.638509,slurm_normal,1464713665.0,0,1.0,main_w2_handler0,2709183,13031683,False,,23489,bed,899542,bed,7211185.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4a823e36d195625'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5873fb015a02fd0c6'}]","""false""","""false""","""false""","""""",32.0,,29566888,1464713615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-31 16:54:32.365724,54046.0,50.0
2016-04-25 18:45:12.783783,slurm_normal,1461609982.0,0,1.0,main_w2_handler0,2569445,12614076,False,,1535374,bed,33497,bed,6811357.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503f37fbb8b76cbd7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527b29aeefcd0a059'}]","""false""","""false""","""false""","""""",32.0,,29702905,1461609975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-04-25 18:46:26.029613,42716.0,7.0
2016-05-31 16:52:41.126040,slurm_normal,1464713599.0,0,1.0,main_w1_handler1,2709183,13031678,False,,23489,bed,899542,bed,7211180.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4a823e36d195625'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5873fb015a02fd0c6'}]","""false""","""false""","""false""","""""",32.0,,29566888,1464713590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-31 16:53:22.602818,54046.0,9.0
2016-05-31 13:54:27.775033,slurm_normal,1464702898.0,0,1.0,main_w1_handler1,2715157,13029981,False,,89491,bed,2805930,bed,7208711.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5197a53bbd07308a3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c147c5272d32169'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464702893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-31 13:55:01.553770,84653.0,5.0
2016-05-31 16:56:01.515525,slurm_normal,1464713792.0,0,1.0,main_w2_handler0,2709183,13031695,False,,14132,bed,899542,bed,7211202.roundup,slurm,,132112168.0,corral-repl,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511027ed92ddbed37'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5873fb015a02fd0c6'}]","""false""","""false""","""false""","""""",32.0,,29566888,1464713788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-31 16:56:35.094139,54046.0,4.0
2016-06-01 15:00:30.434242,slurm_normal,1464793259.0,0,1.0,main_w1_handler0,2502735,13041608,False,,28594,bed,71847,bed,7221032.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5647d8b16be782aa6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b532dfb2a3625746'}]","""false""","""false""","""true""","""""",32.0,,29577483,1464793256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:01:01.325571,55649.0,3.0
2016-06-01 14:59:36.189907,slurm_normal,1464793220.0,0,1.0,main_w1_handler0,2502735,13041589,False,,71847,bed,28594,bed,7221029.roundup,slurm,,132112168.0,corral-repl,,0,window,,,200,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b532dfb2a3625746'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5647d8b16be782aa6'}]","""false""","""false""","""true""","""""",32.0,,29577483,1464793217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:00:23.160939,55649.0,3.0
2016-06-01 15:03:17.510549,slurm_normal,1464793434.0,0,1.0,main_w2_handler1,2502735,13041628,False,,3084384,bed,9360,bed,7221061.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dda655d56487a635'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271776589d3a0628'}]","""false""","""true""","""false""","""""",32.0,,29577483,1464793426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:03:57.505917,55649.0,8.0
2016-06-01 14:57:25.439541,slurm_normal,1464793081.0,0,1.0,main_w1_handler1,2502735,13041564,False,,71847,bed,28594,bed,7221012.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b532dfb2a3625746'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5647d8b16be782aa6'}]","""false""","""false""","""true""","""""",32.0,,29577483,1464793078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 14:58:04.741440,55649.0,3.0
2016-06-01 15:02:51.936476,slurm_normal,1464793411.0,0,1.0,main_w2_handler1,2502735,13041625,False,,3084384,bed,9360,bed,7221059.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dda655d56487a635'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271776589d3a0628'}]","""false""","""true""","""false""","""""",32.0,,29577483,1464793405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:03:34.097011,55649.0,6.0
2016-06-01 15:02:32.805183,slurm_normal,1464793391.0,0,1.0,main_w2_handler1,2502735,13041624,False,,3084384,bed,9360,bed,7221056.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dda655d56487a635'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271776589d3a0628'}]","""false""","""true""","""false""","""""",32.0,,29577483,1464793384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:03:14.380862,55649.0,7.0
2016-06-01 15:03:57.029255,slurm_normal,1464793473.0,0,1.0,main_w2_handler1,2502735,13041632,False,,12058080,bed,9360,bed,7221064.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a16121696d7b938a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271776589d3a0628'}]","""false""","""true""","""false""","""""",32.0,,29577483,1464793465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:04:35.548788,55649.0,8.0
2016-06-01 15:13:28.611900,slurm_normal,1464794082.0,0,1.0,main_w2_handler0,2502735,13041720,False,,71847,bed,28594,bed,7221191.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b532dfb2a3625746'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5647d8b16be782aa6'}]","""false""","""false""","""true""","""""",32.0,,29577483,1464794040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:14:48.346808,55649.0,42.0
2016-06-01 15:16:05.637786,slurm_normal,1464794271.0,0,1.0,main_w2_handler1,2502735,13041752,False,,71847,bed,28594,bed,7221228.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b532dfb2a3625746'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5647d8b16be782aa6'}]","""false""","""false""","""true""","""""",32.0,,29577483,1464794214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:17:54.809703,55649.0,57.0
2016-06-01 15:29:42.008457,slurm_normal,1464795032.0,0,1.0,main_w2_handler0,2502735,13041854,False,,9360,bed,12058080,bed,7221348.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271776589d3a0628'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a16121696d7b938a'}]","""true""","""true""","""false""","""""",32.0,,29577483,1464795022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:30:37.098523,55649.0,10.0
2016-06-01 15:35:58.115932,slurm_normal,1464795429.0,0,1.0,main_w2_handler1,2502735,13042040,False,,9360,bed,12058080,bed,7221473.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271776589d3a0628'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a16121696d7b938a'}]","""false""","""true""","""false""","""""",32.0,,29577483,1464795397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:37:11.742877,55649.0,32.0
2016-06-01 15:45:04.164022,slurm_normal,1464795937.0,0,1.0,main_w2_handler1,2502735,13042073,False,,9360,bed,3084384,bed,7221590.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271776589d3a0628'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dda655d56487a635'}]","""false""","""true""","""false""","""""",32.0,,29577483,1464795933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:45:38.478100,55649.0,4.0
2016-06-01 15:43:21.023743,slurm_normal,1464795853.0,0,1.0,main_w2_handler0,2502735,13042063,False,,9360,bed,12058080,bed,7221573.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271776589d3a0628'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a16121696d7b938a'}]","""false""","""true""","""false""","""""",32.0,,29577483,1464795850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 15:44:17.209583,55649.0,3.0
2016-04-25 19:21:18.350271,slurm_normal,1461612097.0,0,1.0,main_w1_handler2,2569445,12614471,False,,16427988,bed,33497,bed,6812158.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52361dfc8c19033a3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527b29aeefcd0a059'}]","""false""","""false""","""false""","""""",32.0,,29702905,1461612090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-04-25 19:21:40.368594,42716.0,7.0
2016-06-01 07:24:21.751929,slurm_normal,1464765905.0,0,1.0,main_w1_handler1,2715157,13037547,False,,127269,bed,2754591,bed,7217769.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509388841a8cc4980'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1c7769b9e50ded3'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464765901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:25:06.983124,84653.0,4.0
2016-06-01 07:25:17.120790,slurm_normal,1464765949.0,0,1.0,main_w1_handler1,2715157,13037553,False,,8952,bed,2805930,bed,7217774.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d55bb2b4782ffb1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c147c5272d32169'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464765944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:25:51.600304,84653.0,5.0
2016-06-01 07:23:04.327586,slurm_normal,1464765814.0,0,1.0,main_w1_handler1,2715157,13037533,False,,89491,bed,2607646,bed,7217753.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5197a53bbd07308a3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a92315f8a20f104'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464765811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:23:36.602788,84653.0,3.0
2016-06-01 07:48:01.707035,slurm_normal,1464767335.0,0,1.0,main_w1_handler1,2715157,13037663,False,,2805930,bed,127269,bed,7217915.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c147c5272d32169'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509388841a8cc4980'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464767329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:48:58.457702,84653.0,6.0
2016-06-01 07:23:55.632198,slurm_normal,1464765878.0,0,1.0,main_w2_handler0,2715157,13037540,False,,127269,bed,2607646,bed,7217760.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509388841a8cc4980'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a92315f8a20f104'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464765872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:24:40.465622,84653.0,6.0
2016-06-01 07:47:42.510922,slurm_normal,1464767296.0,0,1.0,main_w1_handler1,2715157,13037660,False,,2607646,bed,127269,bed,7217914.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a92315f8a20f104'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509388841a8cc4980'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464767292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:48:19.048536,84653.0,4.0
2016-06-01 07:23:31.330323,slurm_normal,1464765855.0,0,1.0,main_w1_handler0,2715157,13037536,False,,29688,bed,2754591,bed,7217756.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504edd4ef5d986e4e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1c7769b9e50ded3'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464765851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:24:17.773232,84653.0,4.0
2016-06-01 07:47:02.580906,slurm_normal,1464767268.0,0,1.0,main_w1_handler0,2715157,13037658,False,,2607646,bed,89491,bed,7217910.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a92315f8a20f104'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5197a53bbd07308a3'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464767262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:47:50.251024,84653.0,6.0
2016-06-01 07:24:55.792915,slurm_normal,1464765922.0,0,1.0,main_w2_handler0,2715157,13037550,False,,8952,bed,2607646,bed,7217770.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d55bb2b4782ffb1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a92315f8a20f104'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464765918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:25:24.039131,84653.0,4.0
2016-06-01 07:25:50.721949,slurm_normal,1464765991.0,0,1.0,main_w1_handler0,2715157,13037555,False,,8952,bed,2754591,bed,7217779.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d55bb2b4782ffb1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1c7769b9e50ded3'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464765987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:26:33.601181,84653.0,4.0
2016-06-01 07:46:27.215487,slurm_normal,1464767230.0,0,1.0,main_w2_handler1,2715157,13037652,False,,2805930,bed,29688,bed,7217903.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c147c5272d32169'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504edd4ef5d986e4e'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464767224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:47:12.964479,84653.0,6.0
2016-06-01 07:48:20.689031,slurm_normal,1464767338.0,0,1.0,main_w2_handler1,2715157,13037665,False,,2754591,bed,127269,bed,7217918.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1c7769b9e50ded3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509388841a8cc4980'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464767333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 07:49:00.924163,84653.0,5.0
2016-06-01 08:39:13.755277,slurm_normal,1464770392.0,0,1.0,main_w1_handler1,2715157,13037988,False,,2607646,bed,8952,bed,7218294.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a92315f8a20f104'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d55bb2b4782ffb1d'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464770389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 08:39:54.507254,84653.0,3.0
2016-06-01 08:39:31.971325,slurm_normal,1464770400.0,0,1.0,main_w2_handler1,2715157,13037989,False,,2805930,bed,8952,bed,7218295.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c147c5272d32169'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d55bb2b4782ffb1d'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464770396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 08:40:03.254156,84653.0,4.0
2016-06-01 08:39:46.958479,slurm_normal,1464770433.0,0,1.0,main_w2_handler0,2715157,13037991,False,,2754591,bed,8952,bed,7218298.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1c7769b9e50ded3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d55bb2b4782ffb1d'}]","""false""","""false""","""true""","""""",32.0,,30303734,1464770429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-06-01 08:40:36.606236,84653.0,4.0
