axes,axes_filetype,create_time,destination_id,dist,dist_filetype,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.axes.values,parameters.axes|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.dist.values,parameters.dist|__identifier__,parameters.epsilon,parameters.iters,parameters.maxdim,parameters.maxiters,parameters.mindim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-19 09:17:26.919140,slurm_normal,531,mothur.dist,1516353460.0,0,,1.0,main_w3_handler1,3397720,18081701,False,,12160444,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33385613}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43299908,1516353456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-19 09:17:41.466862,72172,4.0
,,2018-01-24 09:10:55.854712,slurm_normal,633,mothur.dist,1516785072.0,0,,1.0,main_w4_handler1,3403340,18141488,False,,12221540,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33475993}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43399850,1516785067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-24 09:11:15.404235,113456,5.0
,,2018-01-24 09:11:01.298335,slurm_normal,633,mothur.dist,1516785113.0,0,,1.0,main_w3_handler0,3403340,18141489,False,,12221541,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33475994}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43399850,1516785071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-24 09:11:57.026591,113456,42.0
,,2018-01-24 09:50:12.203021,slurm_normal,633,mothur.dist,1516787426.0,0,,1.0,main_w4_handler1,3403359,18141770,False,,12221829,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33476451}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43399850,1516787421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-24 09:50:28.932604,113456,5.0
,,2018-01-24 09:50:18.889400,slurm_normal,633,mothur.dist,1516787436.0,0,,1.0,main_w3_handler0,3403359,18141771,False,,12221831,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33476450}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43399850,1516787432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-24 09:50:38.408811,113456,4.0
,,2018-01-30 09:45:14.479827,slurm_normal,531,mothur.dist,1517305531.0,0,,1.0,main_w3_handler1,3410120,18198486,False,,12279373,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33568175}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43541496,1517305523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-30 09:45:33.967079,72172,8.0
,,2018-01-30 10:01:10.619653,slurm_normal,531,mothur.dist,1517306485.0,0,,1.0,main_w4_handler0,3410120,18198612,False,,12279478,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33568381}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43541496,1517306479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-30 10:01:27.857561,72172,6.0
,,2018-01-30 11:31:36.886659,slurm_normal,531,mothur.dist,1517311909.0,0,,1.0,main_w3_handler0,3410120,18199234,False,,12280141,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33569270}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43541496,1517311904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-30 11:31:54.099089,72172,5.0
,,2018-01-31 07:44:10.411900,slurm_normal,531,mothur.dist,1517384669.0,0,,1.0,main_w4_handler0,3410305,18208709,False,,12289699,slurm,,132111800.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33584384}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43570207,1517384664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-31 07:44:32.558495,72172,5.0
,,2018-01-31 07:44:49.317974,slurm_normal,531,mothur.dist,1517384703.0,0,,1.0,main_w4_handler0,3410305,18208716,False,,12289705,slurm,,132111800.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33584385}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43570207,1517384699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-31 07:45:05.944926,72172,4.0
,,2018-01-31 08:19:47.977710,slurm_normal,531,mothur.dist,1517386800.0,0,,1.0,main_w3_handler1,3411461,18208903,False,,12289921,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33584654}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43570207,1517386796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-31 08:20:03.170285,72172,4.0
,,2018-01-31 08:20:39.332059,slurm_normal,531,mothur.dist,1517386853.0,0,,1.0,main_w3_handler0,3411461,18208907,False,,12289925,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33584655}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43570207,1517386849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-31 08:20:55.728306,72172,4.0
,,2018-01-31 09:21:40.904078,slurm_normal,531,mothur.dist,1517390515.0,0,,1.0,main_w3_handler0,3411511,18209290,False,,12290291,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33585124}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43570207,1517390510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-31 09:21:57.829330,72172,5.0
,,2018-01-31 09:22:25.380885,slurm_normal,531,mothur.dist,1517390559.0,0,,1.0,main_w3_handler0,3411511,18209300,False,,12290296,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33585125}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43570207,1517390553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-01-31 09:22:41.951530,72172,6.0
,,2018-02-01 08:27:00.546174,slurm_normal,531,mothur.dist,1517473637.0,0,,1.0,main_w3_handler1,3411564,18220262,False,,12300787,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33605277}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43597979,1517473632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-02-01 08:27:20.921322,72172,5.0
,,2018-02-01 08:26:08.923992,slurm_normal,531,mothur.dist,1517473581.0,0,,1.0,main_w4_handler0,3411564,18220251,False,,12300777,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33605276}]",,"""1e-12""","""10""","""2""","""500""","""2""",32.0,,43597979,1517473577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-02-01 08:26:22.605959,72172,4.0
,,2018-02-22 07:08:45.140212,slurm_normal,1657,mothur.dist,1519283337.0,0,7680.0,1.0,main_w3_handler0,3396038,18479341,False,,12573943,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34006356}]","""jclass.0.03.lt.ave""","""1e-12""","""10""","""2""","""500""","""2""",32.0,,44083383,1519283334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-02-22 07:09:02.056869,119338,3.0
,,2018-02-22 07:08:45.576124,slurm_normal,1657,mothur.dist,1519283348.0,0,7680.0,1.0,main_w3_handler1,3396038,18479342,False,,12573945,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34006357}]","""jclass.0.03.lt""","""1e-12""","""10""","""2""","""500""","""2""",32.0,,44083383,1519283341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-02-22 07:09:13.503970,119338,7.0
,,2018-02-22 07:08:46.659123,slurm_normal,1657,mothur.dist,1519283341.0,0,7680.0,1.0,main_w4_handler1,3396038,18479344,False,,12573944,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34006360}]","""thetayc.0.03.lt.ave""","""1e-12""","""10""","""2""","""500""","""2""",32.0,,44083383,1519283337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-02-22 07:09:04.186493,119338,4.0
,,2018-02-22 07:08:49.537050,slurm_normal,1657,mothur.dist,1519283351.0,0,7680.0,1.0,main_w4_handler1,3396038,18479346,False,,12573948,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34006362}]","""thetayc.0.03.lt.std""","""1e-12""","""10""","""2""","""500""","""2""",32.0,,44083383,1519283347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-02-22 07:09:13.782387,119338,4.0
,,2018-02-22 07:08:46.022043,slurm_normal,1657,mothur.dist,1519283341.0,0,7680.0,1.0,main_w3_handler1,3396038,18479343,False,,12573946,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34006358}]","""jclass.0.03.lt.std""","""1e-12""","""10""","""2""","""500""","""2""",32.0,,44083383,1519283337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-02-22 07:09:10.075754,119338,4.0
,,2018-02-22 07:08:48.286859,slurm_normal,1657,mothur.dist,1519283356.0,0,7680.0,1.0,main_w3_handler1,3396038,18479345,False,,12573950,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34006361}]","""thetayc.0.03.lt""","""1e-12""","""10""","""2""","""500""","""2""",32.0,,44083383,1519283352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.36.1.0,1.36.1.0,,2018-02-22 07:09:20.018999,119338,4.0
