chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-11 15:08:53.317147,slurm_normal,1486825745.0,0.0,,1.0,main_w3_handler1,2180984,15011492,False,,3840886,bed,9167789.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28291444}]",,,,,,,,,32.0,,35460977.0,1486825736.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-11 15:09:07.264842,58636.0,9.0
,,2017-02-11 18:22:10.563462,slurm_normal,1486837345.0,0.0,,1.0,main_w3_handler0,2180984,15012334,False,,515784,bed,9168647.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28291465}]",,,,,,,,,32.0,,35460977.0,1486837340.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-11 18:22:28.471027,58636.0,5.0
,,2017-02-13 06:04:53.334056,slurm_normal,1486965900.0,0.0,,1.0,main_w3_handler0,2991445,15020296,False,,2188,bed,9176705.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28320880}]",,,,,,,,,32.0,,35971210.0,1486965895.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-13 06:05:03.850104,99904.0,5.0
,,2017-02-12 04:39:30.647235,slurm_normal,1486874386.0,0.0,,1.0,main_w4_handler1,2180984,15014919,False,,3840886,gff,9171421.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28312011}]",,,,,,,,,32.0,,35460977.0,1486874376.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-12 04:39:48.563980,58636.0,10.0
,,2017-02-23 13:27:46.031813,slurm_normal,1487856477.0,0.0,,1.0,main_w3_handler0,3005405,15118063,False,,736731,bed,9272337.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28478129}]",,,,,,,,,32.0,,36217144.0,1487856469.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-23 13:28:00.318027,100668.0,8.0
,,2017-03-17 03:38:49.507230,slurm_normal,1489721939.0,0.0,,1.0,main_w3_handler1,3035193,15319961,False,,324684,gff,9461143.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28798167}]",,,,,,,,,32.0,,36673822.0,1489721934.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-03-17 03:39:01.000962,,5.0
,,2017-03-31 07:19:52.455660,slurm_normal,1490945626.0,0.0,,1.0,main_w4_handler1,3053439,15442603,False,,54548597,bed,9574050.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28997334}]",,,,,,,,,32.0,,37000841.0,1490945600.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-03-31 07:51:10.093911,,26.0
,,2017-02-14 10:12:24.764783,slurm_normal,1487067162.0,0.0,,1.0,main_w3_handler1,2994671,15031910,False,,2354314,bed,9188418.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28340739}]",,,,,,,,,32.0,,36024399.0,1487067150.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-14 10:12:44.387282,,12.0
,,2017-02-14 09:17:23.152407,slurm_normal,1487063855.0,0.0,,1.0,main_w4_handler0,2994612,15031181,False,,1966843,bed,9187625.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28339507}]",,,,,,,,,32.0,,36023500.0,1487063847.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-14 09:17:38.876148,,8.0
,,2017-02-14 10:21:29.673457,slurm_normal,1487067719.0,0.0,,1.0,main_w3_handler1,2599634,15031999,False,,5357248,bed,9188514.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/ce11.len""","""ce11""",,"[{'src': 'hda', 'id': 28340889}]",,,,,,,,,32.0,,35913626.0,1487067695.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-14 10:22:00.919899,78571.0,24.0
,,2017-02-14 10:12:25.570496,slurm_normal,1487067179.0,0.0,,1.0,main_w4_handler1,2994671,15031911,False,,2382948,bed,9188423.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28340772}]",,,,,,,,,32.0,,36024399.0,1487067169.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-14 10:13:01.420563,,10.0
,,2017-04-01 10:15:25.915092,slurm_normal,1491041732.0,0.0,,1.0,main_w4_handler1,3046087,15453777,False,,43,bed,9584990.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29015239}]",,,,,,,,,32.0,,36878271.0,1491041729.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-04-01 10:15:34.670381,,3.0
,,2017-02-22 20:48:17.229951,slurm_normal,1487796513.0,0.0,,1.0,main_w3_handler1,2986846,15111944,False,,8639429,bed,9266682.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28426298}]",,,,,,,,,32.0,,36229503.0,1487796502.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-22 20:48:35.587182,99686.0,11.0
,,2017-02-14 15:33:20.630869,slurm_normal,1487086692.0,0.0,,1.0,main_w3_handler0,2987554,15035629,False,,999933,bed,9192059.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28317418}]",,,,,,,,,32.0,,35868784.0,1487086565.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-14 15:38:14.427136,91117.0,127.0
,,2017-02-14 15:33:00.290951,slurm_normal,1487086711.0,0.0,,1.0,main_w4_handler1,2987554,15035626,False,,1659736,bed,9192056.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28317411}]",,,,,,,,,32.0,,35868784.0,1487086504.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-14 15:38:35.268387,91117.0,207.0
,,2017-02-14 16:48:50.100091,slurm_normal,1487092738.0,0.0,,1.0,main_w4_handler0,2528176,15036470,False,,59894396,bed,9192930.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28347849}]",,,,,,,,,32.0,,35769675.0,1487092666.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-14 17:19:00.910789,74724.0,72.0
,,2017-02-14 18:27:57.152192,slurm_normal,1487097951.0,0.0,,1.0,main_w3_handler1,2976941,15037145,False,,52,bed,9193485.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28335031}]",,,,,,,,,32.0,,36015182.0,1487097944.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-14 18:45:59.073617,99264.0,7.0
,,2017-02-15 01:55:28.592055,slurm_normal,1487124188.0,0.0,,1.0,main_w4_handler0,2960023,15040927,False,,1328819164,bed,9196682.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28354832}]",,,,,,,,,32.0,,35456018.0,1487123732.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-15 02:03:10.177761,98341.0,456.0
,,2017-06-02 07:06:33.415083,slurm_normal,1496387238.0,0.0,,1.0,main_w3_handler1,3137099,15996970,False,,23385651,bed,10091478.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29861521}]",,,,,,,,,32.0,,,1496387223.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-06-02 07:07:24.134903,106929.0,15.0
,,2017-06-02 07:40:34.395156,slurm_normal,1496389275.0,0.0,,1.0,main_w3_handler0,3137110,15997184,False,,23385651,bed,10091700.roundup,slurm,,132112168.0,corral-repl,,"""1""",,,"""babf7952476611e7ac68005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29861770}]",,,,,,,,,32.0,,,1496389259.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-06-02 07:41:17.031973,106929.0,16.0
,,2017-04-10 17:49:53.466306,slurm_normal,1491846613.0,0.0,,1.0,main_w4_handler1,3067561,15543897,False,,35616,bed,9668802.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29154106}]",,,,,,,,,32.0,,35947988.0,1491846609.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-04-10 17:50:14.922465,28497.0,4.0
,,2017-02-16 13:19:41.098185,slurm_normal,1487251195.0,0.0,,1.0,main_w4_handler0,2997430,15057503,False,,1417026,bed,9213086.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28374895}]",,,,,,,,,32.0,,36038499.0,1487251185.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 13:19:59.205723,90281.0,10.0
,,2017-02-15 14:18:13.825513,slurm_normal,1487168704.0,0.0,,1.0,main_w4_handler1,2988477,15046523,False,,3911523,bed,9202220.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 28279446}]",,,,,,,,,32.0,,35999547.0,1487168455.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-15 14:25:07.280290,21499.0,249.0
,,2017-03-03 13:33:20.534140,slurm_normal,1488548009.0,0.0,,1.0,main_w3_handler1,2688591,15199725,False,,6188344,gff,9349915.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28603928}]",,,,,,,,,32.0,,35882895.0,1488548004.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-03-03 13:33:31.082525,75014.0,5.0
,,2017-02-15 21:22:05.027387,slurm_normal,1487193748.0,0.0,,1.0,main_w3_handler1,2997280,15050624,False,,20785475,bed,9206307.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28371894}]",,,,,,,,,32.0,,36068901.0,1487193728.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-15 21:22:31.949233,,20.0
,,2017-02-15 21:07:02.486889,slurm_normal,1487192889.0,0.0,,1.0,main_w4_handler1,2970455,15050501,False,,419414247,gff3,9206155.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28371632}]",,,,,,,,,32.0,,36044884.0,1487192826.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-15 21:08:11.110364,100172.0,63.0
,,2017-02-16 00:10:45.883893,slurm_normal,1487203866.0,0.0,,1.0,main_w4_handler0,2970455,15051478,False,,419414247,gff3,9207126.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28371632}]",,,,,,,,,32.0,,36044884.0,1487203849.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 00:11:08.542039,100172.0,17.0
,,2017-02-16 03:48:00.990038,slurm_normal,1487216890.0,0.0,,1.0,main_w4_handler1,2997430,15052464,False,,2834551,bed,9208062.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28374894}]",,,,,,,,,32.0,,36016046.0,1487216884.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 03:48:11.957086,90281.0,6.0
,,2017-02-16 02:55:11.481783,slurm_normal,1487213720.0,0.0,,1.0,main_w4_handler1,2997430,15052239,False,,2950171,bed,9207838.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28374979}]",,,,,,,,,32.0,,36016046.0,1487213714.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 02:55:22.474376,90281.0,6.0
,,2017-06-02 11:35:14.194899,slurm_normal,1496403979.0,0.0,,1.0,main_w4_handler1,3137328,15998567,False,,23385651,bed,10092799.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29863927}]",,,,,,,,,32.0,,,1496403960.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-06-02 11:46:26.594028,91526.0,19.0
,,2017-02-16 11:02:34.231743,slurm_normal,1487242994.0,0.0,,1.0,main_w4_handler1,2997942,15055926,False,,23385651,bed,9211475.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28380497}]",,,,,,,,,32.0,,36080750.0,1487242957.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 11:03:16.090532,100287.0,37.0
,,2017-02-16 11:02:34.514665,slurm_normal,1487242994.0,0.0,,1.0,main_w3_handler0,2997942,15055927,False,,23385651,bed,9211476.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28380497}]",,,,,,,,,32.0,,36080750.0,1487242959.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 11:03:16.105918,100287.0,35.0
,,2017-04-02 05:02:17.992562,slurm_normal,1491109349.0,0.0,,1.0,main_w3_handler1,2988781,15460605,False,,4278593,bed,9591133.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28280092}]",,,,,,,,,32.0,,35916309.0,1491109340.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-04-02 05:02:31.790876,79194.0,9.0
,,2017-02-16 13:54:32.714736,slurm_normal,1487253304.0,0.0,,1.0,main_w4_handler0,2998218,15057972,False,,2032968,bed,9213546.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28383318}]",,,,,,,,,32.0,,36038499.0,1487253278.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 13:55:05.459189,90281.0,26.0
,,2017-02-16 14:09:00.102065,slurm_normal,1487254159.0,0.0,,1.0,main_w3_handler1,2805164,15058197,False,,419414247,bed,9213729.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28383620}]",,,,,,,,,32.0,,36033694.0,1487254142.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 14:09:21.064166,89200.0,17.0
,,2017-02-16 16:39:02.851103,slurm_normal,1487264877.0,0.0,,1.0,main_w4_handler1,2805164,15059920,False,,419414247,bed,9215444.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28383620}]",,,,,,,,,32.0,,36033694.0,1487264858.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 17:08:05.682817,89200.0,19.0
,,2017-04-02 12:55:18.658844,slurm_normal,1491137737.0,0.0,,1.0,main_w4_handler0,3020835,15461745,False,,12329557,bed,9592073.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29015969}]",,,,,,,,,32.0,,36460610.0,1491137722.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-04-02 12:55:40.895155,72360.0,15.0
,,2017-02-16 21:34:51.137577,slurm_normal,1487283335.0,0.0,,1.0,main_w3_handler1,2705425,15061846,False,,7549920,bed,9217087.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/calJac3.len""","""calJac3""",,"[{'src': 'hda', 'id': 28303412}]",,,,,,,,,32.0,,35957954.0,1487283323.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-16 22:15:43.644389,84415.0,12.0
,,2017-02-19 19:11:12.412086,slurm_normal,1487531482.0,0.0,,1.0,main_w3_handler1,3001294,15080284,False,,318037,bed,9235682.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28418984}]",,,,,,,,,32.0,,36066473.0,1487531475.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-19 19:11:25.476792,100244.0,7.0
,,2017-02-20 12:58:10.142103,slurm_normal,1487595501.0,0.0,,1.0,main_w4_handler0,2314816,15086093,False,,161256,bed,9241175.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28427888}]",,,,,,,,,32.0,,36171433.0,1487595494.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-20 12:58:22.758687,63922.0,7.0
,,2017-02-20 21:28:41.275282,slurm_normal,1487626132.0,0.0,,1.0,main_w3_handler0,2980082,15090035,False,,180470,bed,9245017.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28435190}]",,,,,,,,,32.0,,35471686.0,1487626125.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-20 21:28:54.359903,98384.0,7.0
,,2017-04-07 10:48:42.840703,slurm_normal,1491562135.0,0.0,,1.0,main_w4_handler0,2592728,15517725,False,,2328760,bed,9644404.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29114476}]",,,,,,,,,32.0,,36087893.0,1491562126.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-04-07 10:48:58.565222,61353.0,9.0
,,2017-06-02 14:46:43.646555,slurm_normal,1496414833.0,0.0,,1.0,main_w3_handler1,3137516,15999743,False,,23385651,bed,10093965.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29866654}]",,,,,,,,,32.0,,,1496414817.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-06-02 14:47:17.707636,106932.0,16.0
,,2017-04-03 08:17:59.968905,slurm_normal,1491207493.0,0.0,,1.0,main_w4_handler1,3029261,15468903,False,,4894000,bed,9598608.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29036055}]",,,,,,,,,32.0,,37003479.0,1491207483.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-04-03 08:18:14.603849,87879.0,10.0
,,2017-03-05 12:45:45.539635,slurm_normal,1488717954.0,0.0,,1.0,main_w3_handler0,3019361,15211456,False,,2188,bed,9360755.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28623889}]",,,,,,,,,32.0,,36443139.0,1488717948.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-03-05 12:45:56.083508,101405.0,6.0
,,2017-03-05 13:08:29.894969,slurm_normal,1488719318.0,0.0,,1.0,main_w3_handler0,3019361,15211496,False,,2188,bed,9360796.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28623939}]",,,,,,,,,32.0,,36443139.0,1488719313.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-03-05 13:08:40.035919,101405.0,5.0
,,2017-02-22 22:45:45.816748,slurm_normal,1487803560.0,0.0,,1.0,main_w3_handler0,2957975,15113066,False,,558544,bed,9267675.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28467676}]",,,,,,,,,32.0,,35791876.0,1487803552.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-22 22:46:02.886476,93822.0,8.0
,,2017-02-22 22:45:47.079400,slurm_normal,1487803559.0,0.0,,1.0,main_w3_handler1,2957975,15113068,False,,112713,bed,9267677.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28467678}]",,,,,,,,,32.0,,35791876.0,1487803552.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-02-22 22:46:01.673082,93822.0,7.0
,,2017-06-02 16:48:08.717026,slurm_normal,1496422126.0,0.0,,1.0,main_w4_handler1,3137411,16000923,False,,23385651,bed,10095178.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29868338}]",,,,,,,,,32.0,,,1496422112.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-06-02 16:48:48.833895,91526.0,14.0
,,2015-02-10 16:31:35.130025,rodeo_normal,1423585914.0,0.0,,1.0,main_w1_handler0,2200280,8694838,False,,83534,bed,2702748.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18463607,,,,,,,,,,32.0,,21160492.0,1423585912.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-02-10 16:31:58.050572,51649.0,2.0
,,2015-03-09 12:30:51.506863,rodeo_normal,1425904285.0,0.0,,1.0,main_w2_handler0,2218964,8895640,False,,29,interval,3068796.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18679836,,,,,,,,,,32.0,,21454665.0,1425904281.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-03-09 12:31:28.415069,60194.0,4.0
,,2017-04-03 10:13:35.335804,slurm_normal,1491214483.0,0.0,,1.0,main_w3_handler1,2588531,15469919,False,,41694649,bed,9599539.roundup,slurm,,132112168.0,corral-repl,,1,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29039186}]",,,,,,,,,32.0,,36242169.0,1491214421.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2017-04-03 10:14:45.626579,57658.0,62.0
,,2014-10-29 09:13:07.624457,rodeo_normal,1414574011.0,0.0,,1.0,main_w1_handler0,2100944,8061346,False,,4852950,bed,91554.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17365046,,,,,,,,,,2.0,,17993453.0,1414574003.0,ok,0.0,CONVERTER_bed_to_gff_0,2.0.0,,2014-10-29 09:13:34.296766,,8.0
,,2014-09-10 15:51:59.736592,roundup_single,1410364335.0,0.0,,1.0,main_w2_handler1,1806079,7688978,False,,13006186,bed,1675900,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",15219959,,,,,,,,,,32.0,,16801147.0,1410364325.0,ok,1023992.0,CONVERTER_bed_to_gff_0,2.0.0,,2014-09-10 15:52:17.705618,42873.0,10.0
,,2014-09-12 14:45:27.398470,roundup_single,1410533147.0,0.0,,1.0,main_w1_handler0,2046210,7725826,False,,213,bed,1711379,slurm,,132112264.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",16767596,,,,,,,,,,32.0,,16877772.0,1410533145.0,ok,1023992.0,CONVERTER_bed_to_gff_0,2.0.0,,2014-09-12 14:45:52.416224,,2.0
,,2014-12-31 09:54:01.567683,rodeo_normal,1420019663.0,0.0,,1.0,main_w1_handler1,2158513,8482578,False,,170207,bed,663474.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18103710,,,,,,,,,,2.0,,20280926.0,1420019659.0,ok,0.0,CONVERTER_bed_to_gff_0,2.0.0,,2014-12-31 09:54:27.008826,57800.0,4.0
,,2014-12-31 09:51:40.044585,rodeo_normal,1420019523.0,0.0,,1.0,main_w2_handler1,2158513,8482572,False,,170207,bed,663463.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18103710,,,,,,,,,,2.0,,20280926.0,1420019518.0,ok,0.0,CONVERTER_bed_to_gff_0,2.0.0,,2014-12-31 09:52:06.757150,57800.0,5.0
,,2014-12-31 02:00:45.332045,rodeo_normal,1419991271.0,0.0,,1.0,main_w1_handler1,2161277,8481598,False,,3820043,bed,661733.rodeo,slurm,,16332532.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18102395,,,,,,,,,,2.0,,20278475.0,1419991260.0,ok,0.0,CONVERTER_bed_to_gff_0,2.0.0,,2014-12-31 02:01:14.277629,,11.0
