create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.LVL1MAXGAP,parameters.LVL2MAXGAP,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutofflink,parameters.cutoffpeak,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.minlen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-11 14:20:17.643824,slurm_normal,1462976592.0,0,1.0,main_w1_handler2,2702442,12856141,False,2001279457,bedgraph,,7056811.roundup,slurm,,132112168.0,corral-repl,,"""49""","""200""","""7ba03e96178311e68ce1005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""0.3""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508d3c35861584c74'}]","""50""",32.0,,29445865.0,1462976462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 14:23:13.258928,81993.0,130.0
2016-05-11 07:54:30.677200,slurm_normal,1462954761.0,0,1.0,main_w1_handler0,2701881,12853064,False,1460564219,bedgraph,,7053618.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""","""8fee2db2174d11e69e69005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53550690482a0aae5'}]","""200""",32.0,,29445865.0,1462954669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 08:19:23.782032,81993.0,92.0
2016-05-11 08:27:31.009615,slurm_normal,1462956668.0,0,1.0,main_w2_handler0,2701919,12853248,False,1460564219,bedgraph,,7053867.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""","""2dc5de82175211e6b385005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dced870aff09dca0'}]","""200""",32.0,,29445865.0,1462956567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 08:51:11.199173,81993.0,101.0
2016-05-11 08:27:33.269191,slurm_normal,1462956316.0,0,1.0,main_w2_handler1,2701919,12853250,False,2001279457,bedgraph,,7053801.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""","""2dc5de82175211e6b385005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508d3c35861584c74'}]","""200""",32.0,,29445865.0,1462956202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 08:45:19.829942,81993.0,114.0
2016-05-11 08:55:19.717171,slurm_normal,1462958136.0,0,1.0,main_w1_handler2,2701948,12853403,False,2001279457,bedgraph,,7053962.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""","""100e1efa175611e69f30005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541d4f6b3b43903a0'}]","""200""",32.0,,29445865.0,1462957895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 09:15:41.683949,81993.0,241.0
2016-05-11 08:55:18.555812,slurm_normal,1462959222.0,0,1.0,main_w2_handler1,2701948,12853400,False,1460564219,bedgraph,,7054136.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""","""100e1efa175611e69f30005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50084616ddac7e563'}]","""200""",32.0,,29445865.0,1462959055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 09:33:47.416369,81993.0,167.0
2016-05-11 12:12:52.386884,slurm_normal,1462969850.0,0,1.0,main_w1_handler2,2702242,12855021,False,2001279457,bedgraph,,7055671.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""","""a0592656177111e69143005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ffa105ee9a35aea'}]","""200""",32.0,,29445865.0,1462969695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 12:30:53.989709,81993.0,155.0
2016-05-11 12:12:48.848068,slurm_normal,1462970254.0,0,1.0,main_w2_handler1,2702242,12855019,False,1460564219,bedgraph,,7055711.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""","""a0592656177111e69143005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50862c77b374b4ad7'}]","""200""",32.0,,29445865.0,1462970064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-11 12:37:38.408536,81993.0,190.0
2016-06-30 21:24:35.085126,slurm_normal,1467321925.0,0,1.0,main_w1_handler1,2754241,13300179,False,91245692,bedgraph,,7501952.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5111dfc39c1184057'}]","""200""",32.0,,31203724.0,1467321885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-30 21:25:27.934498,85178.0,40.0
2016-03-08 02:49:25.942180,slurm_normal,1457407694.0,0,1.0,main_w1_handler0,2204799,12063683,False,2205024939,bedgraph,,6286934.roundup,slurm,,132112168.0,corral-repl,,"""100""","""800""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""2.0""","""mm9""",23730536,,"""80""",32.0,,28867719.0,1457407507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-08 03:28:17.212526,34556.0,187.0
2016-03-07 22:28:10.310810,slurm_normal,1457390632.0,0,1.0,main_w1_handler0,2624475,12062087,False,44988905,bedgraph,,6284455.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""1.0""","""2.0""","""sacCer3""",23728120,,"""200""",32.0,,28648787.0,1457390616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-07 22:43:59.302137,54241.0,16.0
2016-09-13 15:42:47.478997,slurm_normal,1473781472.0,0,1.0,main_w3_handler0,2799332,13842701,False,708775937,bedgraph,,8065485.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584985ec3befd6091'}]","""200""",32.0,,32746960.0,1473781383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-13 15:44:34.112779,88883.0,89.0
2016-09-13 15:42:48.114158,slurm_normal,1473781575.0,0,1.0,main_w3_handler1,2799332,13842702,False,1193300202,bedgraph,,8065486.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9b2da735ddc2e73'}]","""200""",32.0,,32746960.0,1473781383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-13 15:46:18.372531,88883.0,192.0
2016-09-13 17:01:03.757034,slurm_normal,1473786285.0,0,1.0,main_w4_handler0,1323885,13843481,False,1843600588,bedgraph,,8066140.roundup,slurm,,132112168.0,corral-repl,,"""45""","""800""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""2.0""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3031ef16fed258e'}]","""500""",32.0,,32624968.0,1473786084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-13 17:04:49.221894,31552.0,201.0
2016-03-08 15:57:32.895768,slurm_normal,1457452729.0,0,1.0,main_w2_handler1,2624475,12070872,False,131813430,bedgraph,,6294783.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""1.0""","""2.0""","""sacCer3""",23728326,,"""200""",32.0,,28648787.0,1457452688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-08 15:58:55.075227,54241.0,41.0
2016-05-15 14:04:37.698876,slurm_normal,1463321162.0,0,1.0,main_w2_handler1,2706156,12902447,False,487373215,bedgraph,,7097779.roundup,slurm,,132112168.0,corral-repl,,"""50""","""1028""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545f59900db290e2d'}]","""257""",32.0,,29445865.0,1463321110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-15 14:06:06.802248,81993.0,52.0
2016-05-15 14:04:41.815518,slurm_normal,1463321226.0,0,1.0,main_w2_handler1,2706156,12902449,False,1462434738,bedgraph,,7097780.roundup,slurm,,132112168.0,corral-repl,,"""50""","""1028""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59903fa029a4de048'}]","""257""",32.0,,29445865.0,1463321111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-15 14:07:08.169244,81993.0,115.0
2016-05-15 14:04:40.812674,slurm_normal,1463321226.0,0,1.0,main_w2_handler1,2706156,12902448,False,1486515540,bedgraph,,7097778.roundup,slurm,,132112168.0,corral-repl,,"""50""","""1028""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551f683152a749595'}]","""257""",32.0,,29445865.0,1463321110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-15 14:07:09.267192,81993.0,116.0
2016-05-15 14:04:42.508069,slurm_normal,1463321270.0,0,1.0,main_w1_handler0,2706156,12902450,False,1930993258,bedgraph,,7097781.roundup,slurm,,132112168.0,corral-repl,,"""50""","""1028""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f05724eceadd5ab'}]","""257""",32.0,,29445865.0,1463321131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-15 14:07:52.146243,81993.0,139.0
2016-05-16 10:12:26.614319,slurm_normal,1463393715.0,0,1.0,main_w2_handler1,2706773,12907064,False,1462362498,bedgraph,,7101507.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.95""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5648a65b681e1d36f'}]","""190""",32.0,,29445865.0,1463393597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 10:15:18.102135,81993.0,118.0
2016-05-16 10:12:27.183208,slurm_normal,1463393758.0,0,1.0,main_w2_handler1,2706773,12907065,False,1929840380,bedgraph,,7101506.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.95""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a8e177d3234e3a9'}]","""190""",32.0,,29445865.0,1463393597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 10:16:01.534658,81993.0,161.0
2016-05-16 12:11:02.371083,slurm_normal,1463400844.0,0,1.0,main_w2_handler0,2706773,12908149,False,1929840380,bedgraph,,7102156.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a8e177d3234e3a9'}]","""190""",32.0,,29445865.0,1463400714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 12:14:06.812292,81993.0,130.0
2016-05-16 14:26:10.027181,slurm_normal,1463408858.0,0,1.0,main_w2_handler0,2707584,12909017,False,487304337,bedgraph,,7102853.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""15.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c467c4dd5c2550df'}]","""190""",32.0,,29445865.0,1463408823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 14:27:41.997591,81993.0,35.0
2016-05-16 14:26:10.818149,slurm_normal,1463408914.0,0,1.0,main_w1_handler1,2707584,12909018,False,1485343074,bedgraph,,7102850.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""15.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0a54e149b50642e'}]","""190""",32.0,,29445865.0,1463408814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 14:28:38.460007,81993.0,100.0
2016-05-14 19:39:40.651965,slurm_normal,1463254911.0,0,1.0,main_w2_handler0,2705008,12898321,False,487062113,bedgraph,Job output deleted by user before job completed.,7093778.roundup,slurm,,132112168.0,corral-repl,,"""50""","""200""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5141ebe85ed1f7175'}]","""49""",32.0,,29445865.0,1463254810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-14 19:41:54.569296,81993.0,101.0
2016-05-14 19:46:10.754192,slurm_normal,1463255307.0,0,1.0,main_w1_handler1,2705008,12898353,False,1460566795,bedgraph,,7093816.roundup,slurm,,132112168.0,corral-repl,,"""50""","""600""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575202a202ffe4a9a'}]","""150""",32.0,,29445865.0,1463255203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-14 19:48:29.771347,81993.0,104.0
2016-05-14 19:46:10.124578,slurm_normal,1463255311.0,0,1.0,main_w1_handler1,2705008,12898352,False,1484621372,bedgraph,,7093815.roundup,slurm,,132112168.0,corral-repl,,"""50""","""600""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53369e495c8aaf54c'}]","""150""",32.0,,29445865.0,1463255203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-14 19:48:34.278739,81993.0,108.0
2016-05-14 19:46:11.392092,slurm_normal,1463255339.0,0,1.0,main_w2_handler0,2705008,12898354,False,1928721143,bedgraph,,7093813.roundup,slurm,,132112168.0,corral-repl,,"""50""","""600""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517731116d3fa777b'}]","""150""",32.0,,29445865.0,1463255200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-14 19:49:01.590776,81993.0,139.0
2016-05-14 19:46:09.389217,slurm_normal,1463255246.0,0,1.0,main_w2_handler1,2705008,12898351,False,487062113,bedgraph,,7093812.roundup,slurm,,132112168.0,corral-repl,,"""50""","""600""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5141ebe85ed1f7175'}]","""150""",32.0,,29445865.0,1463255198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-14 19:47:28.911058,81993.0,48.0
2016-05-15 07:54:55.930129,slurm_normal,1463299064.0,0,1.0,main_w1_handler0,2706156,12901658,False,1486515540,bedgraph,,7097085.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551f683152a749595'}]","""250""",32.0,,29445865.0,1463298939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-15 07:57:46.141802,81993.0,125.0
2016-05-15 07:54:56.583519,slurm_normal,1463299033.0,0,1.0,main_w1_handler1,2706156,12901659,False,1462434738,bedgraph,,7097083.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59903fa029a4de048'}]","""250""",32.0,,29445865.0,1463298922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-15 07:57:15.188495,81993.0,111.0
2016-05-15 07:54:57.175396,slurm_normal,1463299092.0,0,1.0,main_w1_handler0,2706156,12901660,False,1930993258,bedgraph,,7097086.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f05724eceadd5ab'}]","""250""",32.0,,29445865.0,1463298939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-15 07:58:14.408783,81993.0,153.0
2016-05-15 07:54:55.051460,slurm_normal,1463298986.0,0,1.0,main_w2_handler1,2706156,12901657,False,487373215,bedgraph,,7097084.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545f59900db290e2d'}]","""250""",32.0,,29445865.0,1463298927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-15 07:56:28.663629,81993.0,59.0
2016-09-14 09:22:22.861082,slurm_normal,1473845015.0,0,1.0,main_w3_handler0,2818854,13847608,False,703343953,bedgraph,,8070720.roundup,slurm,,132112168.0,corral-repl,,"""50""","""600""",,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""1.0""","""2.0""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca1613f3abbca58a'}]","""150""",32.0,,32290113.0,1473844959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-14 09:23:37.856116,77683.0,56.0
2016-05-16 10:12:25.908623,slurm_normal,1463393720.0,0,1.0,main_w2_handler0,2706773,12907063,False,1485343074,bedgraph,,7101509.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.95""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51255cc160b3b9c97'}]","""190""",32.0,,29445865.0,1463393607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 10:15:22.217878,81993.0,113.0
2017-02-21 09:19:10.500290,slurm_normal,1487669285.0,0,1.0,main_w3_handler1,3003231,15093655,False,2079868081,bedgraph,,9248744.roundup,slurm,,132112168.0,corral-repl,,"""30""","""792""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""3.0""","""hg19""",,"[{'src': 'hda', 'id': 28441069}]","""98""",32.0,,36153991.0,1487669140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-21 09:28:07.374434,81993.0,145.0
2016-09-14 16:16:33.588188,slurm_normal,1473870144.0,0,1.0,main_w3_handler0,2812858,13850641,False,1408479415,bedgraph,,8073511.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""2.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50690ca32e57a1d8d'}]","""200""",32.0,,32564194.0,1473869808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-14 16:22:26.157510,87806.0,336.0
2016-03-09 09:46:43.750216,slurm_normal,1457516866.0,0,1.0,main_w1_handler1,2594365,12081170,False,487258108,bedgraph,,6306273.roundup,slurm,,132112168.0,corral-repl,,"""30""","""600""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""2.0""","""mm9""",23751162,,"""145""",32.0,,28867719.0,1457516829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-09 09:47:48.569546,34556.0,37.0
2016-05-16 10:55:28.172215,slurm_normal,1463396234.0,0,1.0,main_w2_handler0,2706773,12907600,False,487304337,bedgraph,,7101689.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.9""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c50b796e3af386dd'}]","""190""",32.0,,29445865.0,1463396179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 10:57:17.552538,81993.0,55.0
2016-05-16 10:55:28.863807,slurm_normal,1463396287.0,0,1.0,main_w1_handler0,2706773,12907601,False,1485343074,bedgraph,,7101691.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.9""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51255cc160b3b9c97'}]","""190""",32.0,,29445865.0,1463396182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 10:58:09.577851,81993.0,105.0
2016-05-16 09:20:21.552294,slurm_normal,1463390605.0,0,1.0,main_w2_handler0,2706773,12906906,False,1929840380,bedgraph,,7101336.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.7""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a8e177d3234e3a9'}]","""190""",32.0,,29445865.0,1463390462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 09:23:26.686098,81993.0,143.0
2016-05-16 09:20:19.409083,slurm_normal,1463390524.0,0,1.0,main_w1_handler1,2706773,12906903,False,487304337,bedgraph,,7101338.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.7""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c50b796e3af386dd'}]","""190""",32.0,,29445865.0,1463390468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 09:22:05.723709,81993.0,56.0
2016-05-16 09:20:21.247730,slurm_normal,1463390570.0,0,1.0,main_w2_handler1,2706773,12906905,False,1462362498,bedgraph,,7101334.roundup,slurm,,132112168.0,corral-repl,,"""50""","""758""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.7""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5648a65b681e1d36f'}]","""190""",32.0,,29445865.0,1463390451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-16 09:22:52.655312,81993.0,119.0
