chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.casing,parameters.chromInfo,parameters.cols,parameters.dbkey,parameters.delimiter,parameters.input,parameters.input.values,parameters.input_chromCol,parameters.input_column_types,parameters.input_columns,parameters.input_dbkey,parameters.input_endCol,parameters.input_nameCol,parameters.input_startCol,parameters.input_strandCol,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-08 15:40:51.887551,slurm_normal,1478646906.0,0.0,,1.0,main_w3_handler1,2886158,14286168,False,,6661,tabular,8497776.roundup,slurm,,132112168.0,corral-repl,,"""ba2ea2e0a5c911e6accc005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f082b5304a134ba'}]",,,,,,,,,,32.0,,33503174.0,1478646888.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 23:15:09.276020,91750.0,18.0
,,2016-11-08 14:47:03.130096,slurm_normal,1478646456.0,0.0,,1.0,main_w4_handler1,2886018,14285063,False,,7640,tabular,8497706.roundup,slurm,,132112168.0,corral-repl,,"""3591643ea5c211e6bdea005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53780fe56f8e48621'}]",,,,,,,,,,32.0,,33503174.0,1478646435.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 23:07:45.687378,91750.0,21.0
,,2016-11-08 14:47:44.631657,slurm_normal,1478647068.0,0.0,,1.0,main_w4_handler0,2886028,14285093,False,,394,tabular,8497814.roundup,slurm,,132112168.0,corral-repl,,"""4e308948a5c211e6a22e005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508cd8e798b9d908f'}]",,,,,,,,,,32.0,,33503174.0,1478647047.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 23:17:56.145015,91750.0,21.0
,,2016-11-08 15:39:08.378379,slurm_normal,1478650012.0,0.0,,1.0,main_w3_handler0,2886147,14286096,False,,10386,tabular,8498259.roundup,slurm,,132112168.0,corral-repl,,"""7c7f43a0a5c911e6ba02005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a78d9609f496826b'}]",,,,,,,,,,32.0,,33503174.0,1478649973.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-09 00:06:53.682836,91750.0,39.0
,,2016-11-08 15:39:06.408113,slurm_normal,1478649792.0,0.0,,1.0,main_w4_handler1,2886147,14286092,False,,3528,tabular,8498197.roundup,slurm,,132112168.0,corral-repl,,"""7b17f606a5c911e6ba02005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50574e0cd35108a65'}]",,,,,,,,,,32.0,,33503174.0,1478649763.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-09 00:03:15.701789,91750.0,29.0
,,2016-11-08 15:41:00.662000,slurm_normal,1478650672.0,0.0,,1.0,main_w3_handler1,2886158,14286184,False,,47861,tabular,8498505.roundup,slurm,,132112168.0,corral-repl,,"""bf729392a5c911e6accc005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5601c1a714f52949a'}]",,,,,,,,,,32.0,,33503174.0,1478650580.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-09 00:17:55.652318,91750.0,92.0
,,2016-11-08 15:40:58.794564,slurm_normal,1478650507.0,0.0,,1.0,main_w4_handler0,2886158,14286180,False,,36679,tabular,8498448.roundup,slurm,,132112168.0,corral-repl,,"""be4f293aa5c911e6accc005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ed3a074b38226ed'}]",,,,,,,,,,32.0,,33503174.0,1478650444.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-09 00:15:12.299222,91750.0,63.0
,,2016-10-11 10:50:05.464078,slurm_normal,1476183091.0,0.0,,1.0,main_w3_handler1,2850638,14052871,False,,196,tabular,8270468.roundup,slurm,,132112168.0,corral-repl,,"""76ef4ae68fa011e68caf005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577e241b9c98265a4'}]",,,,,,,,,,32.0,,33503174.0,1476183089.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 10:51:36.717895,91750.0,2.0
,,2016-10-11 10:50:20.023182,slurm_normal,1476183090.0,0.0,,1.0,main_w4_handler0,2850638,14052883,False,,1699,tabular,8270467.roundup,slurm,,132112168.0,corral-repl,,"""800a45e08fa011e68caf005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad91e5a68400f1f7'}]",,,,,,,,,,32.0,,33503174.0,1476183086.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 10:51:34.928309,91750.0,4.0
,,2016-10-11 10:50:10.482261,slurm_normal,1476183089.0,0.0,,1.0,main_w4_handler0,2850638,14052875,False,,195,tabular,8270466.roundup,slurm,,132112168.0,corral-repl,,"""7a5e96c88fa011e68caf005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac92bddf33fda308'}]",,,,,,,,,,32.0,,33503174.0,1476183086.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 10:51:34.196111,91750.0,3.0
,,2016-10-11 10:50:15.744328,slurm_normal,1476183110.0,0.0,,1.0,main_w3_handler0,2850638,14052879,False,,4863,tabular,8270471.roundup,slurm,,132112168.0,corral-repl,,"""7d683eb48fa011e68caf005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573f5159a19109b08'}]",,,,,,,,,,32.0,,33503174.0,1476183108.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 10:51:53.124401,91750.0,2.0
,,2016-10-11 11:19:51.289412,slurm_normal,1476184895.0,0.0,,1.0,main_w4_handler0,2850675,14053205,False,,3847,tabular,8270810.roundup,slurm,,132112168.0,corral-repl,,"""9ff3d35e8fa411e698e7005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57da51039b7b8568d'}]",,,,,,,,,,32.0,,33503174.0,1476184892.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 11:21:37.959719,91750.0,3.0
,,2016-10-11 11:19:47.416467,slurm_normal,1476184864.0,0.0,,1.0,main_w4_handler1,2850675,14053201,False,,677,tabular,8270807.roundup,slurm,,132112168.0,corral-repl,,"""9cee7bdc8fa411e698e7005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b4721a0054097a2'}]",,,,,,,,,,32.0,,33503174.0,1476184860.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 11:21:07.259352,91750.0,4.0
,,2016-10-11 12:18:17.470796,slurm_normal,1476188380.0,0.0,,1.0,main_w4_handler1,2850760,14053763,False,,7020,tabular,8271347.roundup,slurm,,132112168.0,corral-repl,,"""c9a8cfee8fac11e6998d005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527dd719bef187157'}]",,,,,,,,,,32.0,,33503174.0,1476188375.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 12:19:43.048445,91750.0,5.0
,,2016-10-11 12:18:02.668371,slurm_normal,1476188370.0,0.0,,1.0,main_w3_handler0,2850760,14053749,False,,189,tabular,8271340.roundup,slurm,,132112168.0,corral-repl,,"""c0b9e5da8fac11e6998d005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b858d6f79a8dc8d5'}]",,,,,,,,,,32.0,,33503174.0,1476188365.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 12:19:31.140396,91750.0,5.0
,,2016-10-11 12:18:13.885925,slurm_normal,1476188397.0,0.0,,1.0,main_w3_handler1,2850760,14053758,False,,3252,tabular,8271350.roundup,slurm,,132112168.0,corral-repl,,"""c7963c508fac11e6998d005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56922b72cbbb6142e'}]",,,,,,,,,,32.0,,33503174.0,1476188391.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 12:19:59.726641,91750.0,6.0
,,2016-10-11 12:18:07.748930,slurm_normal,1476188373.0,0.0,,1.0,main_w4_handler0,2850760,14053754,False,,944,tabular,8271343.roundup,slurm,,132112168.0,corral-repl,,"""c409b0448fac11e6998d005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f7425f253387264'}]",,,,,,,,,,32.0,,33503174.0,1476188366.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 12:19:37.532784,91750.0,7.0
,,2016-10-11 12:50:24.966691,slurm_normal,1476190316.0,0.0,,1.0,main_w3_handler0,2850800,14054152,False,,23818,tabular,8271721.roundup,slurm,,132112168.0,corral-repl,,"""465224608fb111e6a633005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec2d8aabb2799f93'}]",,,,,,,,,,32.0,,33503174.0,1476190313.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 12:51:59.875335,91750.0,3.0
,,2016-10-11 12:51:12.236876,slurm_normal,1476190489.0,0.0,,1.0,main_w4_handler0,2850800,14054194,False,,4076,tabular,8271777.roundup,slurm,,132112168.0,corral-repl,,"""6202bca68fb111e6b2e5005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fba44a09696196c'}]",,,,,,,,,,32.0,,33503174.0,1476190486.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 12:54:54.152737,91750.0,3.0
,,2016-10-11 12:50:47.174694,slurm_normal,1476190331.0,0.0,,1.0,main_w4_handler1,2850800,14054166,False,,2548,tabular,8271733.roundup,slurm,,132112168.0,corral-repl,,"""53d73d328fb111e6b2e5005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acbec45347356075'}]",,,,,,,,,,32.0,,33503174.0,1476190328.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 12:52:16.180310,91750.0,3.0
,,2016-10-11 12:51:06.632036,slurm_normal,1476190458.0,0.0,,1.0,main_w4_handler1,2850800,14054189,False,,23818,tabular,8271773.roundup,slurm,,132112168.0,corral-repl,,"""5eb1dc588fb111e6b2e5005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b08d94407a6d733'}]",,,,,,,,,,32.0,,33503174.0,1476190454.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 12:54:20.937428,91750.0,4.0
,,2016-11-08 14:45:59.405199,slurm_normal,1478618494.0,0.0,,1.0,main_w3_handler1,2886007,14285021,False,,76281,tabular,8493822.roundup,slurm,,132112168.0,corral-repl,,"""0fc3839aa5c211e6af22005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9cf3a9892574666'}]",,,,,,,,,,32.0,,33503174.0,1478618490.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 15:21:38.376510,91750.0,4.0
,,2016-10-11 15:27:20.685693,slurm_normal,1476199701.0,0.0,,1.0,main_w4_handler1,2850800,14055413,False,,197,tabular,8272918.roundup,slurm,,132112168.0,corral-repl,,"""327d3af48fc711e6b487005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f98faae1456e28ca'}]",,,,,,,,,,32.0,,33503174.0,1476199697.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 15:28:24.381114,91750.0,4.0
,,2016-10-11 15:27:28.463749,slurm_normal,1476199732.0,0.0,,1.0,main_w4_handler0,2850800,14055421,False,,29650,tabular,8272924.roundup,slurm,,132112168.0,corral-repl,,"""37451e8a8fc711e6b487005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59785bdeffca737c9'}]",,,,,,,,,,32.0,,33503174.0,1476199729.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 15:28:56.628349,91750.0,3.0
,,2016-10-11 15:27:31.552629,slurm_normal,1476199722.0,0.0,,1.0,main_w4_handler1,2850800,14055425,False,,23818,tabular,8272923.roundup,slurm,,132112168.0,corral-repl,,"""3951645e8fc711e6b487005056a51846""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584bc5f1477758de2'}]",,,,,,,,,,32.0,,33503174.0,1476199718.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 15:28:44.927220,91750.0,4.0
,,2016-10-11 16:09:57.389326,slurm_normal,1476202304.0,0.0,,1.0,main_w3_handler0,2851015,14055772,False,,195,tabular,8273184.roundup,slurm,,132112168.0,corral-repl,,"""25cd7d728fcd11e698e7005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb3fedcc01882dca'}]",,,,,,,,,,32.0,,33503174.0,1476202301.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 16:11:50.329473,91750.0,3.0
,,2016-10-11 16:10:11.494618,slurm_normal,1476202284.0,0.0,,1.0,main_w4_handler1,2851015,14055786,False,,3647,tabular,8273182.roundup,slurm,,132112168.0,corral-repl,,"""2eea529a8fcd11e698e7005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569141beba45025a2'}]",,,,,,,,,,32.0,,33503174.0,1476202281.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 16:11:27.787270,91750.0,3.0
,,2016-10-11 16:10:03.507374,slurm_normal,1476202291.0,0.0,,1.0,main_w4_handler0,2851015,14055776,False,,391,tabular,8273183.roundup,slurm,,132112168.0,corral-repl,,"""29988b9a8fcd11e698e7005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ca172fb42db1182'}]",,,,,,,,,,32.0,,33503174.0,1476202287.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 16:11:33.310509,91750.0,4.0
,,2016-10-11 16:10:07.822327,slurm_normal,1476202324.0,0.0,,1.0,main_w3_handler1,2851015,14055781,False,,971,tabular,8273189.roundup,slurm,,132112168.0,corral-repl,,"""2ccf77428fcd11e698e7005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e606824fe54f263d'}]",,,,,,,,,,32.0,,33503174.0,1476202320.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 16:12:05.925007,91750.0,4.0
,,2016-10-11 17:13:54.426751,slurm_normal,1476206133.0,0.0,,1.0,main_w3_handler1,2851065,14056325,False,,33282,tabular,8273649.roundup,slurm,,132112168.0,corral-repl,,"""157980de8fd611e69a31005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516c42a8603477e5b'}]",,,,,,,,,,32.0,,33503174.0,1476206130.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 17:15:38.090588,91750.0,3.0
,,2016-10-11 17:13:50.486081,slurm_normal,1476206131.0,0.0,,1.0,main_w4_handler0,2851065,14056318,False,,29040,tabular,8273647.roundup,slurm,,132112168.0,corral-repl,,"""133185c48fd611e69a31005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c9016a19bccabb6'}]",,,,,,,,,,32.0,,33503174.0,1476206127.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 17:15:33.899058,91750.0,4.0
,,2016-10-11 17:13:47.112778,slurm_normal,1476206131.0,0.0,,1.0,main_w3_handler0,2851065,14056313,False,,4505,tabular,8273646.roundup,slurm,,132112168.0,corral-repl,,"""117de5ba8fd611e69a31005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9c4a64bf956340b'}]",,,,,,,,,,32.0,,33503174.0,1476206127.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 17:15:33.960560,91750.0,4.0
,,2016-10-11 17:13:43.542052,slurm_normal,1476206130.0,0.0,,1.0,main_w3_handler1,2851065,14056309,False,,588,tabular,8273645.roundup,slurm,,132112168.0,corral-repl,,"""0f5803068fd611e69a31005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547c5fc6b74f5666d'}]",,,,,,,,,,32.0,,33503174.0,1476206127.0,ok,1023996.0,ChangeCase,1.0.0,,2016-10-11 17:15:33.068903,91750.0,3.0
,,2016-11-08 17:35:10.531758,slurm_normal,1478628755.0,0.0,,1.0,main_w3_handler0,2614393,14287219,False,,4437,tabular,8495124.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505bc1855482031e3'}]",,,,,,,,,,32.0,,34029065.0,1478628703.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 18:12:43.849905,76497.0,52.0
,,2016-11-08 14:47:05.383080,slurm_normal,1478622487.0,0.0,,1.0,main_w3_handler0,2886018,14285067,False,,2743,tabular,8494368.roundup,slurm,,132112168.0,corral-repl,,"""37112edea5c211e6bdea005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9911c4d29795336'}]",,,,,,,,,,32.0,,33503174.0,1478622484.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 16:28:16.340990,91750.0,3.0
,,2016-11-08 14:47:07.857182,slurm_normal,1478643414.0,0.0,,1.0,main_w3_handler0,2886018,14285071,False,,4896,tabular,8497218.roundup,slurm,,132112168.0,corral-repl,,"""38693ed4a5c211e6bdea005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e530d990b8011073'}]",,,,,,,,,,32.0,,33503174.0,1478643402.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 22:16:58.848245,91750.0,12.0
,,2016-11-08 14:47:00.807280,slurm_normal,1478644115.0,0.0,,1.0,main_w3_handler0,2886018,14285059,False,,1565,tabular,8497372.roundup,slurm,,132112168.0,corral-repl,,"""345f3e88a5c211e6bdea005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acca8e675f91ed80'}]",,,,,,,,,,32.0,,33503174.0,1478644106.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 22:28:43.842511,91750.0,9.0
,,2016-11-08 15:39:12.935283,slurm_normal,1478635769.0,0.0,,1.0,main_w3_handler0,2886147,14286105,False,,28192,tabular,8495742.roundup,slurm,,132112168.0,corral-repl,,"""7f1d1b32a5c911e6ba02005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7b33a031c8c56b5'}]",,,,,,,,,,32.0,,33503174.0,1478635766.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 20:09:31.755596,91750.0,3.0
,,2016-11-08 14:46:29.248866,slurm_normal,1478638772.0,0.0,,1.0,main_w4_handler1,2886011,14285033,False,,390,tabular,8496270.roundup,slurm,,132112168.0,corral-repl,,"""214a45a4a5c211e6882d005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d2e39c832a35279'}]",,,,,,,,,,32.0,,33503174.0,1478638765.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 21:00:01.214352,91750.0,7.0
,,2016-11-08 15:39:54.953589,slurm_normal,1478641832.0,0.0,,1.0,main_w3_handler1,2886154,14286143,False,,42058,tabular,8496852.roundup,slurm,,132112168.0,corral-repl,,"""979efb1ca5c911e6bd40005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb06387a92dbf1d6'}]",,,,,,,,,,32.0,,33503174.0,1478641827.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 21:50:38.673255,91750.0,5.0
,,2016-11-08 18:31:51.847926,slurm_normal,1478650577.0,0.0,,1.0,main_w4_handler1,2886162,14287604,False,,392,tabular,8498474.roundup,slurm,,132112168.0,corral-repl,,"""9d7795b8a5e111e6bb0c005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522a3ffa2fc125aeb'}]",,,,,,,,,,32.0,,33503174.0,1478650513.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-09 00:16:24.640865,91750.0,64.0
,,2016-11-08 14:46:38.270120,slurm_normal,1478641827.0,0.0,,1.0,main_w4_handler1,2886011,14285051,False,,2168,tabular,8496845.roundup,slurm,,132112168.0,corral-repl,,"""26947610a5c211e6882d005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5435dd5f70d3e9b5a'}]",,,,,,,,,,32.0,,33503174.0,1478641804.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 21:50:32.089448,91750.0,23.0
,,2016-11-08 18:31:49.896745,slurm_normal,1478643216.0,0.0,,1.0,main_w4_handler0,2886162,14287600,False,,1368,tabular,8497149.roundup,slurm,,132112168.0,corral-repl,,"""9c7bf4b0a5e111e6bb0c005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5056cda763a5172d0'}]",,,,,,,,,,32.0,,33503174.0,1478643204.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 22:13:43.700608,91750.0,12.0
,,2016-11-08 15:39:50.271504,slurm_normal,1478644728.0,0.0,,1.0,main_w3_handler0,2886154,14286134,False,,9481,tabular,8497435.roundup,slurm,,132112168.0,corral-repl,,"""958257d4a5c911e6bd40005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556062bcf1b52957f'}]",,,,,,,,,,32.0,,33503174.0,1478644716.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 22:38:53.191051,91750.0,12.0
,,2016-11-08 14:47:41.929371,slurm_normal,1478643604.0,0.0,,1.0,main_w4_handler1,2886028,14285089,False,,936,tabular,8497249.roundup,slurm,,132112168.0,corral-repl,,"""4c875b08a5c211e6a22e005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546bcd151eda2322d'}]",,,,,,,,,,32.0,,33503174.0,1478643544.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 22:20:10.385016,91750.0,60.0
,,2016-11-08 14:46:35.594439,slurm_normal,1478643736.0,0.0,,1.0,main_w3_handler0,2886011,14285045,False,,20193,tabular,8497301.roundup,slurm,,132112168.0,corral-repl,,"""250217b2a5c211e6882d005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c258f4642cd7037'}]",,,,,,,,,,32.0,,33503174.0,1478643728.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 22:22:19.235460,91750.0,8.0
,,2016-11-08 14:47:46.758262,slurm_normal,1478645497.0,0.0,,1.0,main_w3_handler0,2886028,14285098,False,,2355,tabular,8497547.roundup,slurm,,132112168.0,corral-repl,,"""4f91f998a5c211e6a22e005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb22d7293169004d'}]",,,,,,,,,,32.0,,33503174.0,1478645386.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 22:51:44.981066,91750.0,111.0
,,2016-11-08 15:39:57.226166,slurm_normal,1478646021.0,0.0,,1.0,main_w3_handler0,2886154,14286148,False,,59382,tabular,8497633.roundup,slurm,,132112168.0,corral-repl,,"""999584b8a5c911e6bd40005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac5a0750336c3a79'}]",,,,,,,,,,32.0,,33503174.0,1478646002.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 23:00:23.851572,91750.0,19.0
,,2016-11-08 14:48:32.363191,slurm_normal,1478648614.0,0.0,,1.0,main_w4_handler1,2886032,14285109,False,,3919,tabular,8497998.roundup,slurm,,132112168.0,corral-repl,,"""6afde4daa5c211e6a368005056a52a46""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3b2b55023620263'}]",,,,,,,,,,32.0,,33503174.0,1478648554.0,ok,1023996.0,ChangeCase,1.0.0,,2016-11-08 23:43:42.058183,91750.0,60.0
