create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.callsummits,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.maxgap,parameters.minlen,parameters.notrackline,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-09 19:02:15.226187,slurm_normal,1465499005.0,0,1.0,main_w1_handler0,2719187,13125783,False,2486324,bedgraph,,7310228.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d28c78866d57915'}]","""30""","""100""","""false""",32.0,,30755118.0,1465499000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:03:31.594857,41337.0,5.0
2016-06-09 19:02:46.172947,slurm_normal,1465499010.0,0,1.0,main_w1_handler0,2719187,13125788,False,2486324,bedgraph,,7310230.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d28c78866d57915'}]","""40""","""150""","""false""",32.0,,30755118.0,1465499003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:03:32.630949,41337.0,7.0
2016-06-09 19:03:02.911043,slurm_normal,1465499036.0,0,1.0,main_w2_handler1,2719187,13125792,False,2486324,bedgraph,,7310234.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d28c78866d57915'}]","""50""","""150""","""false""",32.0,,30755118.0,1465499029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:03:58.726224,41337.0,7.0
2016-06-09 19:01:49.759891,slurm_normal,1465499000.0,0,1.0,main_w1_handler1,2719187,13125781,False,2595443,bedgraph,,7310226.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548eb8e7f7b6a237d'}]","""30""","""200""","""false""",32.0,,30755118.0,1465498988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:03:27.432077,41337.0,12.0
2016-06-09 19:02:28.837187,slurm_normal,1465499018.0,0,1.0,main_w2_handler0,2719187,13125785,False,2486324,bedgraph,,7310231.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d28c78866d57915'}]","""30""","""150""","""false""",32.0,,30755118.0,1465499012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:03:43.020374,41337.0,6.0
2016-06-09 19:03:14.314526,slurm_normal,1465499066.0,0,1.0,main_w2_handler1,2719187,13125794,False,2486324,bedgraph,,7310238.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d28c78866d57915'}]","""60""","""150""","""false""",32.0,,30755118.0,1465499060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:04:29.685567,41337.0,6.0
2016-06-09 19:03:43.412563,slurm_normal,1465499083.0,0,1.0,main_w1_handler0,2719187,13125799,False,2486324,bedgraph,,7310242.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d28c78866d57915'}]","""30""","""50""","""false""",32.0,,30755118.0,1465499078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:04:46.432357,41337.0,5.0
2016-06-09 19:03:28.070662,slurm_normal,1465499080.0,0,1.0,main_w2_handler0,2719187,13125796,False,2486324,bedgraph,,7310239.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d28c78866d57915'}]","""75""","""150""","""false""",32.0,,30755118.0,1465499074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:04:44.119892,41337.0,6.0
2016-06-09 19:37:34.169732,slurm_normal,1465501092.0,0,1.0,main_w2_handler0,2719187,13126087,False,3753921,bedgraph,,7310519.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""50""","""75""","""false""",32.0,,30755118.0,1465501087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:38:17.686766,41337.0,5.0
2016-06-09 19:07:05.028592,slurm_normal,1465499273.0,0,1.0,main_w1_handler1,2719187,13125832,False,3596996,bedgraph,,7310273.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dd43bc48e24a949'}]","""30""","""100""","""false""",32.0,,30755118.0,1465499266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:07:55.112401,41337.0,7.0
2016-06-09 19:34:20.306050,slurm_normal,1465500913.0,0,1.0,main_w1_handler1,2719187,13126055,False,2595443,bedgraph,,7310494.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548eb8e7f7b6a237d'}]","""75""","""150""","""false""",32.0,,30755118.0,1465500907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:35:16.023094,41337.0,6.0
2016-06-09 19:07:21.013317,slurm_normal,1465499280.0,0,1.0,main_w1_handler0,2719187,13125834,False,3753921,bedgraph,,7310274.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""30""","""100""","""false""",32.0,,30755118.0,1465499275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:08:02.603606,41337.0,5.0
2016-06-09 19:08:23.402725,slurm_normal,1465499340.0,0,1.0,main_w1_handler0,2719187,13125843,False,2595443,bedgraph,,7310289.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548eb8e7f7b6a237d'}]","""30""","""150""","""false""",32.0,,30755118.0,1465499335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:09:01.753039,41337.0,5.0
2016-06-09 19:08:00.276027,slurm_normal,1465499322.0,0,1.0,main_w1_handler1,2719187,13125840,False,3596996,bedgraph,,7310283.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dd43bc48e24a949'}]","""30""","""150""","""false""",32.0,,30755118.0,1465499317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:08:45.236424,41337.0,5.0
2016-06-09 19:34:49.193343,slurm_normal,1465500938.0,0,1.0,main_w1_handler1,2719187,13126060,False,3753921,bedgraph,,7310497.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""30""","""50""","""false""",32.0,,30755118.0,1465500934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:35:42.707210,41337.0,4.0
2016-06-09 19:08:09.199586,slurm_normal,1465499322.0,0,1.0,main_w1_handler1,2719187,13125841,False,3753921,bedgraph,,7310284.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""30""","""150""","""false""",32.0,,30755118.0,1465499317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:08:45.485427,41337.0,5.0
2016-06-09 19:33:01.751393,slurm_normal,1465500821.0,0,1.0,main_w1_handler1,2719187,13126043,False,2595443,bedgraph,,7310480.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548eb8e7f7b6a237d'}]","""60""","""150""","""false""",32.0,,30755118.0,1465500816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:33:44.656157,41337.0,5.0
2016-06-09 19:09:15.836627,slurm_normal,1465499391.0,0,1.0,main_w2_handler1,2719187,13125849,False,3753921,bedgraph,,7310296.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""30""","""150""","""false""",32.0,,30755118.0,1465499385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:09:54.966400,41337.0,6.0
2016-06-09 19:36:38.977355,slurm_normal,1465501051.0,0,1.0,main_w2_handler1,2719187,13126079,False,3753921,bedgraph,,7310513.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""30""","""75""","""false""",32.0,,30755118.0,1465501047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:37:37.361039,41337.0,4.0
2016-06-09 19:37:18.362608,slurm_normal,1465501092.0,0,1.0,main_w2_handler0,2719187,13126086,False,3596996,bedgraph,,7310517.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dd43bc48e24a949'}]","""50""","""75""","""false""",32.0,,30755118.0,1465501087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:38:17.202941,41337.0,5.0
2016-06-09 19:56:23.391979,slurm_normal,1465502220.0,0,1.0,main_w1_handler0,2719187,13126246,False,3753921,bedgraph,,7310686.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""30""","""100""","""false""",32.0,,30755118.0,1465502214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:57:04.194134,41337.0,6.0
2016-06-09 19:32:06.359668,slurm_normal,1465500785.0,0,1.0,main_w2_handler0,2719187,13126034,False,3753921,bedgraph,,7310472.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""50""","""150""","""false""",32.0,,30755118.0,1465500780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:33:07.562293,41337.0,5.0
2016-06-09 19:36:30.449522,slurm_normal,1465501035.0,0,1.0,main_w1_handler1,2719187,13126077,False,3596996,bedgraph,,7310510.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dd43bc48e24a949'}]","""30""","""75""","""false""",32.0,,30755118.0,1465501031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:37:19.806716,41337.0,4.0
2016-06-09 19:32:40.508778,slurm_normal,1465500802.0,0,1.0,main_w2_handler1,2719187,13126038,False,3596996,bedgraph,,7310476.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dd43bc48e24a949'}]","""60""","""150""","""false""",32.0,,30755118.0,1465500797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:33:27.544727,41337.0,5.0
2016-06-09 19:36:50.540093,slurm_normal,1465501051.0,0,1.0,main_w2_handler1,2719187,13126081,False,2595443,bedgraph,,7310512.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548eb8e7f7b6a237d'}]","""30""","""75""","""false""",32.0,,30755118.0,1465501047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:37:36.671966,41337.0,4.0
2016-06-09 19:27:08.309668,slurm_normal,1465500466.0,0,1.0,main_w1_handler0,2719187,13125995,False,3753921,bedgraph,,7310447.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""40""","""150""","""false""",32.0,,30755118.0,1465500459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:27:48.306812,41337.0,7.0
2016-06-09 19:33:58.248875,slurm_normal,1465500885.0,0,1.0,main_w2_handler1,2719187,13126049,False,3596996,bedgraph,,7310487.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dd43bc48e24a949'}]","""75""","""150""","""false""",32.0,,30755118.0,1465500879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:34:50.081739,41337.0,6.0
2016-06-09 19:55:54.931076,slurm_normal,1465502190.0,0,1.0,main_w2_handler1,2719187,13126239,False,3753921,bedgraph,,7310676.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e121ceb1f286bf20'}]","""30""","""75""","""false""",32.0,,30755118.0,1465502185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-09 19:56:38.461510,41337.0,5.0
2016-06-10 16:03:05.822095,slurm_normal,1465574635.0,0,1.0,main_w1_handler1,2729715,13133831,False,173663,bedgraph,,7318347.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""5.0""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596bc1b3cfe1fb50e'}]","""30""","""200""","""false""",32.0,,30678351.0,1465574617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-10 16:04:00.234589,85563.0,18.0
2016-06-14 18:23:41.249127,slurm_normal,1465928641.0,0,1.0,main_w2_handler1,2734268,13162327,False,155194,bedgraph,,7346345.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5628209a053bf2346'}]","""30""","""200""","""false""",32.0,,30765103.0,1465928635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-14 18:24:05.130880,85874.0,6.0
2016-06-16 12:43:58.467580,slurm_normal,1466081083.0,0,1.0,main_w2_handler1,605821,13183129,False,266327868,bedgraph,,7367533.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aad12e66c28f1f4'}]","""30""","""200""","""false""",32.0,,30186712.0,1466081050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-16 12:44:45.135763,12956.0,33.0
2016-06-16 12:44:33.646143,slurm_normal,1466081136.0,0,1.0,main_w1_handler0,605821,13183137,False,396122880,bedgraph,,7367542.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e2f18629d82ce81'}]","""30""","""200""","""false""",32.0,,30186712.0,1466081087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-16 12:45:37.837392,12956.0,49.0
2016-06-16 12:44:45.894643,slurm_normal,1466081152.0,0,1.0,main_w2_handler0,605821,13183144,False,640240703,bedgraph,,7367545.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbf2468577812a7e'}]","""30""","""200""","""false""",32.0,,30186712.0,1466081099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-16 12:45:55.115848,12956.0,53.0
2016-06-16 12:44:13.791086,slurm_normal,1466081172.0,0,1.0,main_w2_handler0,605821,13183130,False,504099886,bedgraph,,7367536.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7b78fdf4904e7c2'}]","""30""","""200""","""false""",32.0,,30186712.0,1466081067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-16 12:46:14.405049,12956.0,105.0
2017-01-10 16:50:47.539041,slurm_normal,1484090363.0,0,1.0,main_w4_handler1,2947732,14729917,False,8999928,bedgraph,,8900031.roundup,slurm,,132112168.0,corral-repl,,"""b729b4a0d36d11e6b6cb005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 27876410}]","""30""","""200""","""false""",32.0,,,1484090226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-10 23:19:25.299672,92002.0,137.0
2016-10-20 14:46:28.675518,slurm_normal,1476974883.0,0,1.0,main_w3_handler1,2599886,14131394,False,152769019,bedgraph,,8345626.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5daff5edd85a6e359'}]","""30""","""200""","""false""",32.0,,33824557.0,1476974802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-20 14:48:04.986838,78928.0,81.0
2017-01-10 16:50:49.641885,slurm_normal,1484091056.0,0,1.0,main_w4_handler1,2947732,14729922,False,0,bedgraph,,8900206.roundup,slurm,,132112168.0,corral-repl,,"""b729b4a0d36d11e6b6cb005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 27876414}]","""30""","""200""","""false""",32.0,,,1484091049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-10 23:30:57.362384,92002.0,7.0
2016-08-01 22:24:21.829189,slurm_normal,1470090284.0,0,1.0,main_w2_handler1,2781815,13558621,False,105058631,bedgraph,,7766725.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501c48a2c8f50a68e'}]","""30""","""200""","""false""",32.0,,31895760.0,1470090274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-01 22:24:47.151962,71275.0,10.0
2016-08-01 23:57:20.726913,slurm_normal,1470095860.0,0,1.0,main_w2_handler1,2781815,13559421,False,11490990,bedgraph,,7767553.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517daf28abae276da'}]","""30""","""200""","""false""",32.0,,31895760.0,1470095853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-01 23:57:42.641907,71275.0,7.0
2016-08-02 05:36:44.701413,slurm_normal,1470116355.0,0,1.0,main_w1_handler0,1667758,13560528,False,401553547,bedgraph,,7768771.roundup,slurm,,132112168.0,corral-repl,,"""1894a1ee587311e6a536005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""5.0""","""hg19Patch10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b8a1f0b3e069ccf'}]","""30""","""200""","""false""",32.0,,31880189.0,1470116325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-02 05:39:17.942296,40874.0,30.0
2016-08-02 05:07:56.180913,slurm_normal,1470114522.0,0,1.0,main_w2_handler0,1667758,13560489,False,21453725,bedgraph,,7768725.roundup,slurm,,132112168.0,corral-repl,,"""125fd07c586f11e6aae1005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""5.0""","""hg19Patch2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a055092fee3f9b61'}]","""30""","""200""","""false""",32.0,,31880189.0,1470114513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-02 05:08:44.534776,40874.0,9.0
2016-08-03 09:36:09.969965,slurm_normal,1470217008.0,0,1.0,main_w2_handler1,605821,13575520,False,15653444,bedgraph,,7784365.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544de6406f65c46d5'}]","""30""","""50""","""false""",32.0,,30186712.0,1470216996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-03 09:36:50.951162,12956.0,12.0
2016-08-03 09:36:12.660594,slurm_normal,1470217007.0,0,1.0,main_w1_handler0,605821,13575522,False,24524589,bedgraph,,7784366.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59268b5f2193fbc06'}]","""30""","""50""","""false""",32.0,,30186712.0,1470216996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-03 09:36:49.838447,12956.0,11.0
2016-08-03 09:36:11.755802,slurm_normal,1470216999.0,0,1.0,main_w1_handler0,605821,13575521,False,31602231,bedgraph,,7784360.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c810d9752164542'}]","""30""","""50""","""false""",32.0,,30186712.0,1470216984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-03 09:36:40.608823,12956.0,15.0
