chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bed12,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.input.values,parameters.input|__identifier__,parameters.mapq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-07 02:16:01.059134,slurm_normal,1473214602.0,0,1.0,12058080,bed,main_w3_handler1,2812612,13793901,False,,153700076,bed,8014412.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcd88a88fd03d73e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff3e205813aa9090'}]","""TB_peaks.bed""","""255""",32.0,,32804659,1473214581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-09-07 02:16:46.809885,89676.0,21.0
,,2016-09-07 02:16:01.478960,slurm_normal,1473214616.0,0,1.0,12058080,bed,main_w3_handler0,2812612,13793902,False,,148461307,bed,8014411.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcd88a88fd03d73e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e15bd0b5ab6d069f'}]","""T9_peaks.bed""","""255""",32.0,,32804659,1473214581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-09-07 02:17:01.714224,89676.0,35.0
,,2016-09-07 02:16:03.376049,slurm_normal,1473214622.0,0,1.0,12058080,bed,main_w4_handler0,2812612,13793905,False,,151035327,bed,8014414.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcd88a88fd03d73e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53f4f2f41416c7769'}]","""C9_peaks.bed""","""255""",32.0,,32804659,1473214603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-09-07 02:17:05.006804,89676.0,19.0
,,2016-09-07 02:15:58.681507,slurm_normal,1473214590.0,0,1.0,12058080,bed,main_w3_handler0,2812612,13793897,False,,146679637,bed,8014408.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcd88a88fd03d73e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b569ebf4eb6a58d83c'}]","""AK_peaks.bed""","""255""",32.0,,32804659,1473214572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-09-07 02:16:36.519437,89676.0,18.0
,,2016-09-07 02:15:59.024317,slurm_normal,1473214594.0,0,1.0,12058080,bed,main_w3_handler0,2812612,13793898,False,,149987892,bed,8014407.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcd88a88fd03d73e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b549fc7e6f3d26a154'}]","""AB_peaks.bed""","""255""",32.0,,32804659,1473214572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-09-07 02:16:39.507578,89676.0,22.0
,,2016-09-07 02:16:00.519741,slurm_normal,1473214594.0,0,1.0,12058080,bed,main_w4_handler0,2812612,13793900,False,,138001449,bed,8014409.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcd88a88fd03d73e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5aceb4c9fe7c6cc36'}]","""TK_peaks.bed""","""255""",32.0,,32804659,1473214577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-09-07 02:16:37.400709,89676.0,17.0
,,2016-09-07 02:15:59.442104,slurm_normal,1473214594.0,0,1.0,12058080,bed,main_w4_handler1,2812612,13793899,False,,154720168,bed,8014406.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcd88a88fd03d73e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59aecb904274c46df'}]","""A9_peaks.bed""","""255""",32.0,,32804659,1473214569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-09-07 02:16:37.436463,89676.0,25.0
,,2016-10-01 02:36:57.078125,slurm_normal,1475289556.0,0,1.0,151,gg,main_w4_handler1,2694982,13986529,False,,1250878,bed,8206132.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f88ee0143dcec410'}]",,"""255""",32.0,,33372236,1475289552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 02:39:18.565629,84133.0,4.0
,,2016-10-01 03:03:58.448467,slurm_normal,1475291174.0,0,1.0,151,gg,main_w3_handler1,2694982,13986596,False,,1566222,bed,8206217.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57adaed858bb3344c'}]",,"""255""",32.0,,33372236,1475291170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 03:06:18.994506,84133.0,4.0
,,2016-10-01 03:04:31.182424,slurm_normal,1475291218.0,0,1.0,151,gg,main_w3_handler0,2694982,13986608,False,,849002,bed,8206224.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9bb2f1f5b236574'}]",,"""255""",32.0,,33372236,1475291215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 03:07:00.950876,84133.0,3.0
,,2016-10-01 03:13:53.185898,slurm_normal,1475291779.0,0,1.0,151,gg,main_w4_handler1,2694982,13986644,False,,1819631,bed,8206258.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b56312c07eb884d0a4'}]",,"""255""",32.0,,33372236,1475291775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 03:16:20.809090,84133.0,4.0
,,2016-10-01 05:31:23.452465,slurm_normal,1475300018.0,0,1.0,151,gg,main_w3_handler0,2694982,13986976,False,,2592332,bed,8206607.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbb2ae9c48aeea82'}]",,"""255""",32.0,,33372236,1475300013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 05:33:41.818384,84133.0,5.0
,,2016-10-25 19:43:49.524662,slurm_normal,1477424685.0,0,1.0,27524961,tabular,main_w4_handler1,2868590,14172746,False,,14712,bed,8385446.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e52781ce006bbb8b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53e345574ca36b960'}]",,"""255""",32.0,,33898628,1477424669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-25 19:44:48.067638,90710.0,16.0
,,2016-10-01 05:28:02.072383,slurm_normal,1475299845.0,0,1.0,151,gg,main_w4_handler1,2694982,13986966,False,,319205,bed,8206583.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57ea53285bde241bd'}]",,"""255""",32.0,,33372236,1475299841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 05:30:47.856527,84133.0,4.0
,,2016-10-25 19:50:29.667649,slurm_normal,1477425043.0,0,1.0,14712,bed,main_w4_handler0,2868590,14172827,False,,14712,bed,8385532.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53e345574ca36b960'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53e345574ca36b960'}]",,"""255""",32.0,,33898628,1477425034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-25 19:50:49.229566,90710.0,9.0
,,2016-10-01 05:30:20.774464,slurm_normal,1475299947.0,0,1.0,151,gg,main_w4_handler0,2694982,13986974,False,,611132,bed,8206596.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b577a265954030a77e'}]",,"""255""",32.0,,33372236,1475299943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 05:32:29.773925,84133.0,4.0
,,2016-10-01 05:32:23.277552,slurm_normal,1475300107.0,0,1.0,151,gg,main_w4_handler0,2694982,13986987,False,,379946,bed,8206618.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50ceff1e2284aa045'}]",,"""255""",32.0,,33372236,1475300097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 05:35:08.280065,84133.0,10.0
,,2016-10-01 05:42:57.488202,slurm_normal,1475300635.0,0,1.0,151,gg,main_w4_handler1,2694982,13987052,False,,4923009,bed,8206676.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5586fb92e9e184a80'}]",,"""255""",32.0,,33372236,1475300629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 05:44:00.953092,84133.0,6.0
,,2016-09-07 13:43:32.727871,slurm_normal,1473255992.0,0,1.0,23385651,bed,main_w4_handler0,2806222,13798132,False,,966638963,bed,8018674.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cff164bab1db092e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55ab8869ab4c93a80'}]",,"""255""",32.0,,32812830,1473255831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-09-07 13:46:34.994736,77750.0,161.0
,,2016-10-01 05:38:18.868418,slurm_normal,1475300451.0,0,1.0,151,gg,main_w3_handler1,2694982,13987041,False,,4923009,bed,8206666.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577941f7dd493870e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5586fb92e9e184a80'}]",,"""255""",32.0,,33372236,1475300447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 05:40:53.563823,84133.0,4.0
,,2017-01-11 18:26:15.846559,slurm_normal,1484159258.0,0,1.0,5174231,bed,main_w3_handler0,2947774,14742435,False,,1093420456,bed,8907213.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27895021}]","[{'src': 'hda', 'id': 27882890}]",,"""255""",32.0,,35216311,1484159183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-11 18:27:42.403330,,75.0
,,2016-10-01 18:27:08.105039,slurm_normal,1475347011.0,0,1.0,85665,interval,main_w4_handler1,2436986,13988533,False,,62732,bed,8208097.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b551095ca19184b46f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5abaa1a945a025293'}]",,"""255""",32.0,,33381722,1475347007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-01 18:36:55.717482,69146.0,4.0
,,2016-10-03 18:09:20.055185,slurm_normal,1475518462.0,0,1.0,151,gg,main_w3_handler0,2694982,13998596,False,,7658773,bed,8217664.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d67ffb6dfdba3dd3'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b56cf72082c0bbd206'}]",,"""255""",32.0,,33372236,1475518335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-03 18:14:37.201160,84133.0,127.0
,,2016-10-03 19:01:20.654209,slurm_normal,1475521497.0,0,1.0,151,gg,main_w3_handler0,2694982,13999128,False,,7658773,bed,8218150.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d67ffb6dfdba3dd3'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5db6a92c6b2885b56'}]",,"""255""",32.0,,33372236,1475521469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-03 19:05:00.817332,84133.0,28.0
,,2016-11-04 20:51:43.073686,slurm_normal,1478293344.0,0,1.0,94926257,gtf,main_w3_handler1,2600169,14256801,False,,6333819,bed,8464933.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a34e1b8207cb46e7'}]",,"""255""",32.0,,34094976,1478293055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-04 21:02:44.252170,8017.0,289.0
,,2016-11-04 20:51:42.486248,slurm_normal,1478293411.0,0,1.0,94926257,gtf,main_w3_handler0,2600169,14256800,False,,4880733,bed,8464935.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51db79861184b25ac'}]",,"""255""",32.0,,34094976,1478293187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-04 21:03:58.004175,8017.0,224.0
,,2016-11-04 10:24:47.521865,slurm_normal,1478255098.0,0,1.0,15252,bed,main_w3_handler0,2242472,14250400,False,,15252,bed,8459506.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b529d49fdca6203c40'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b529d49fdca6203c40'}]",,"""255""",32.0,,33895286,1478255093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-04 10:25:03.346425,59505.0,5.0
,,2016-10-07 10:14:31.182472,slurm_normal,1475835306.0,0,1.0,16032,vcf,main_w4_handler1,2836013,14027351,False,,1023,bed,8245190.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58823049198446ea1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f14193c9bf84c744'}]",,"""255""",32.0,,33121338,1475835301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-07 10:15:07.431337,76423.0,5.0
,,2017-03-20 22:53:50.335218,slurm_normal,1490050549.0,0,1.0,1971,gg,main_w3_handler0,2799745,15348398,False,,61644222,bed,9487886.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27455037}]","[{'src': 'hda', 'id': 28849674}]",,"""255""",32.0,,36734298,1490050539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-03-20 22:55:50.394767,88896.0,10.0
,,2016-11-07 08:52:05.758561,slurm_normal,1478510818.0,0,1.0,94926257,gtf,main_w4_handler1,2600169,14270752,False,,2066798613,bed,8479500.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57ea821f7e6ec62d6'}]",,"""255""",32.0,,34111426,1478510554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-07 09:27:00.212120,8017.0,264.0
,,2016-10-10 08:41:08.369740,slurm_normal,1476088936.0,0,1.0,16032,vcf,main_w3_handler0,2836013,14043009,False,,1023,bed,8260395.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58823049198446ea1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f14193c9bf84c744'}]",,"""255""",32.0,,33121338,1476088918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-10 08:42:19.552515,76423.0,18.0
,,2016-10-10 08:45:02.256433,slurm_normal,1476089186.0,0,1.0,9296630,bed,main_w4_handler0,2843779,14043048,False,,9296630,bed,8260431.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5070bf2e34d81f09a'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5070bf2e34d81f09a'}]",,"""255""",32.0,,33566304,1476089156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-10 08:46:30.863810,82468.0,30.0
,,2016-10-10 10:01:05.076503,slurm_normal,1476093810.0,0,1.0,9296630,bed,main_w3_handler1,2843779,14043675,False,,9296630,bed,8261031.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4bfd283da8e43f0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4bfd283da8e43f0'}]",,"""255""",32.0,,33566304,1476093784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-10 10:03:33.959336,82468.0,26.0
,,2016-11-07 07:56:09.969334,slurm_normal,1478507226.0,0,1.0,94926257,gtf,main_w3_handler0,2600169,14270477,False,,2007189385,bed,8479085.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50a10bb5efb94dec7'}]",,"""255""",32.0,,34111426,1478506849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-07 08:27:09.844051,8017.0,377.0
,,2016-11-07 08:52:02.749907,slurm_normal,1478510658.0,0,1.0,94926257,gtf,main_w3_handler0,2600169,14270744,False,,2330020983,bed,8479430.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cae76ffcb3bb1f5c'}]",,"""255""",32.0,,34111426,1478510324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-07 09:24:21.280896,8017.0,334.0
,,2016-11-04 20:51:41.751097,slurm_normal,1478293304.0,0,1.0,94926257,gtf,main_w3_handler0,2600169,14256798,False,,3859362,bed,8464931.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b539b89bf1ae4f3760'}]",,"""255""",32.0,,34094976,1478293009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-04 21:02:13.775012,8017.0,295.0
,,2016-11-04 20:51:43.450583,slurm_normal,1478293353.0,0,1.0,94926257,gtf,main_w3_handler1,2600169,14256802,False,,7895857,bed,8464934.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5639b4d29e3eb66cd'}]",,"""255""",32.0,,34094976,1478293067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-04 21:03:11.141331,8017.0,286.0
,,2016-11-04 20:51:42.125140,slurm_normal,1478293426.0,0,1.0,94926257,gtf,main_w4_handler0,2600169,14256799,False,,6200574,bed,8464928.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3611c5abb880cc7'}]",,"""255""",32.0,,34094976,1478292989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-04 21:03:54.913443,8017.0,437.0
,,2016-11-04 20:51:40.917598,slurm_normal,1478293463.0,0,1.0,94926257,gtf,main_w3_handler0,2600169,14256796,False,,2872028,bed,8464930.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58beb7acac68a9f01'}]",,"""255""",32.0,,34094976,1478292996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-04 21:06:26.135306,8017.0,467.0
,,2016-11-04 20:51:41.338917,slurm_normal,1478293337.0,0,1.0,94926257,gtf,main_w3_handler1,2600169,14256797,False,,2262005,bed,8464932.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51d130382e3e1331c'}]",,"""255""",32.0,,34094976,1478293013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-04 21:02:39.380323,8017.0,324.0
