chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.identifier,parameters.identifier.__class__,parameters.identifier.value,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.quality,parameters.quality.__class__,parameters.quality.value,parameters.sequence,parameters.sequence.__class__,parameters.sequence.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-10 21:31:27.513195,slurm_normal,1428701937.0,0,,1.0,main_w2_handler0,2261399,9198453,False,,312207588,tabular,3480216.roundup,slurm,,132112168.0,corral-repl,,,,"""efb3486cdfc811e48aa7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19233320,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1428701928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-10 21:39:00.268118,50963.0,9.0
,,2015-04-11 12:18:29.910189,slurm_normal,1428755147.0,0,,1.0,main_w2_handler0,2266866,9201316,False,,312207588,tabular,3483859.roundup,slurm,,132112168.0,corral-repl,,,,"""dbc822e2e04411e4874a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19237223,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1428755136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-11 12:25:49.871868,50963.0,11.0
,,2015-04-12 18:10:34.925556,slurm_normal,1428862255.0,0,,1.0,main_w1_handler0,2267760,9209736,False,,169870,tabular,3490661.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19251523,,,"""1""",,,"""1""",,,32.0,,22403962.0,1428862252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-12 18:10:59.380975,61524.0,3.0
,,2015-04-12 18:21:59.061655,slurm_normal,1428862941.0,0,,1.0,main_w1_handler1,2267760,9209777,False,,169870,tabular,3490747.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19251523,,,"""1""",,,"""1""",,,32.0,,22403962.0,1428862936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-12 18:22:23.964021,61524.0,5.0
,,2015-05-08 17:25:56.512008,slurm_normal,1431111872.0,0,,1.0,main_w2_handler1,2297447,9431118,False,,729010634,tabular,3759031.roundup,slurm,,132112168.0,corral-repl,,,,"""45cfc65af5a711e4b7f8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19640832,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22933955.0,1431111773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-08 19:04:36.461617,63266.0,99.0
,,2015-05-06 20:38:44.070224,slurm_normal,1430944949.0,0,,1.0,main_w1_handler0,676440,9415208,False,,2222418382,tabular,3745086.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19614715,,,"""3""",,,"""2""",,,32.0,,22887445.0,1430944750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-06 20:42:48.765342,15206.0,199.0
,,2015-05-10 20:21:14.922100,slurm_normal,1431295140.0,0,,1.0,main_w2_handler0,2297447,9438861,False,,729010634,tabular,3765572.roundup,slurm,,132112168.0,corral-repl,,,,"""10f5f588f75211e4bd98005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19653533,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22933955.0,1431295119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-10 21:59:02.739065,63266.0,21.0
,,2015-04-13 14:10:11.354077,slurm_normal,1428934317.0,0,,1.0,main_w1_handler1,1999953,9217349,False,,3467908193,tabular,3499193.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19268308,,,"""3""",,,"""2""",,,32.0,,20931169.0,1428934226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-13 14:12:01.996971,48464.0,91.0
,,2015-05-11 03:33:38.466567,slurm_normal,1431320907.0,0,,1.0,main_w1_handler0,2297447,9440398,False,,729010634,tabular,3766754.roundup,slurm,,132112168.0,corral-repl,,,,"""7ca7fdd0f78e11e4b78c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19656608,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22933955.0,1431320882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-11 05:08:29.419689,63266.0,25.0
,,2015-04-14 06:53:55.181727,slurm_normal,1428994451.0,0,,1.0,main_w2_handler0,2264817,9223579,False,,8219546,tabular,3505282.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19279093,,,"""1""",,,"""1""",,,32.0,,22411291.0,1428994448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-14 06:54:14.886691,62137.0,3.0
,,2015-05-10 02:03:40.878261,slurm_normal,1431230226.0,0,,1.0,main_w1_handler1,2297447,9435125,False,,729010634,tabular,3762154.roundup,slurm,,132112168.0,corral-repl,,,,"""c43f5520f6b811e49056005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19647360,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22933955.0,1431230203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-10 03:57:09.245899,63266.0,23.0
,,2015-04-14 12:09:44.870211,slurm_normal,1429013465.0,0,,1.0,main_w1_handler0,1999953,9227653,False,,2756326569,tabular,3509076.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19284095,,,"""4""",,,"""3""",,,32.0,,20931169.0,1429013394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-14 12:11:07.651189,48464.0,71.0
,,2015-04-14 20:11:16.212171,slurm_normal,1429042404.0,0,,1.0,main_w2_handler0,2217915,9231788,False,,1299849406,tabular,3513007.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,18632898,,,"""11""",,,"""10""",,,32.0,,22471512.0,1429042315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-14 20:13:39.347472,40645.0,89.0
,,2015-04-14 23:29:13.333786,slurm_normal,1429054207.0,0,,1.0,main_w1_handler1,2217915,9232836,False,,1354640949,tabular,3514028.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19290727,,,"""12""",,,"""11""",,,32.0,,22480472.0,1429054166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-14 23:30:09.770113,40645.0,41.0
,,2015-04-15 08:46:48.064187,slurm_normal,1429087687.0,0,,1.0,main_w2_handler0,2270831,9234954,False,,52194,tabular,3516208.roundup,slurm,,132112168.0,corral-repl,,,,"""f23f721ee34b11e4ad04005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294044,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429087681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 08:48:10.571236,50963.0,6.0
,,2015-04-15 08:46:58.918153,slurm_normal,1429087700.0,0,,1.0,main_w2_handler0,2270833,9234969,False,,11660,tabular,3516213.roundup,slurm,,132112168.0,corral-repl,,,,"""f7b210dae34b11e4ad04005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294060,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429087697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 08:48:24.342684,50963.0,3.0
,,2015-04-15 08:47:05.134024,slurm_normal,1429087729.0,0,,1.0,main_w2_handler1,2270834,9234976,False,,43870,tabular,3516218.roundup,slurm,,132112168.0,corral-repl,,,,"""fbb18904e34b11e4ad04005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294068,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429087715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 08:48:54.706200,50963.0,14.0
,,2015-04-15 08:46:52.331869,slurm_normal,1429087682.0,0,,1.0,main_w1_handler1,2270832,9234961,False,,3012,tabular,3516207.roundup,slurm,,132112168.0,corral-repl,,,,"""f4e68d7ce34b11e4ad04005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294052,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429087678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 08:48:07.161026,50963.0,4.0
,,2015-04-15 08:46:43.523504,slurm_normal,1429087689.0,0,,1.0,main_w1_handler0,2270829,9234947,False,,8734,tabular,3516210.roundup,slurm,,132112168.0,corral-repl,,,,"""ef784bdce34b11e4ad04005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294036,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429087685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 08:48:11.927100,50963.0,4.0
,,2015-04-15 09:04:32.631511,slurm_normal,1429088770.0,0,,1.0,main_w1_handler1,2270846,9235080,False,,48800,tabular,3516325.roundup,slurm,,132112168.0,corral-repl,,,,"""6cd56d06e34e11e4a2d3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294188,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429088767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 09:06:11.407953,50963.0,3.0
,,2015-04-15 09:04:16.821120,slurm_normal,1429088726.0,0,,1.0,main_w1_handler0,2270843,9235057,False,,31632,tabular,3516314.roundup,slurm,,132112168.0,corral-repl,,,,"""62dd7622e34e11e4a2d3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294162,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429088723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 09:05:34.239111,50963.0,3.0
,,2015-04-15 09:04:10.209074,slurm_normal,1429088716.0,0,,1.0,main_w1_handler1,2270842,9235050,False,,61060,tabular,3516310.roundup,slurm,,132112168.0,corral-repl,,,,"""5f30f92ce34e11e4a2d3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294154,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429088713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 09:05:20.529212,50963.0,3.0
,,2015-04-15 09:04:21.759102,slurm_normal,1429088747.0,0,,1.0,main_w1_handler1,2270844,9235065,False,,138726,tabular,3516320.roundup,slurm,,132112168.0,corral-repl,,,,"""661706c8e34e11e4a2d3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294171,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429088744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 09:05:50.337702,50963.0,3.0
,,2015-04-15 09:04:27.371103,slurm_normal,1429088744.0,0,,1.0,main_w2_handler0,2270845,9235073,False,,83782,tabular,3516319.roundup,slurm,,132112168.0,corral-repl,,,,"""69a6b95ae34e11e4a2d3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19294180,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22370742.0,1429088741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 09:05:49.073969,50963.0,3.0
,,2015-04-15 11:48:13.900939,slurm_normal,1429098540.0,0,,1.0,main_w1_handler0,2217915,9235786,False,,1503256612,tabular,3517063.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""",,,18632919,,,"""11""",,,"""10""",,,32.0,,22491160.0,1429098503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 11:49:05.080953,40645.0,37.0
,,2015-04-15 11:49:16.921789,slurm_normal,1429098608.0,0,,1.0,main_w1_handler0,2217915,9235798,False,,1503251995,tabular,3517071.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""",,,19294996,,,"""11""",,,"""10""",,,32.0,,22491160.0,1429098568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-15 11:50:09.826953,40645.0,40.0
,,2015-04-21 09:05:26.637984,slurm_normal,1429607158.0,0,,1.0,main_w1_handler0,2275386,9287122,False,,434923,bam,3595559.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19395558,,,"""1""",,,"""1""",,,32.0,,22589630.0,1429607145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-21 09:06:01.345410,59536.0,13.0
,,2015-04-17 19:52:29.478641,slurm_normal,1429300365.0,0,,1.0,main_w1_handler1,2273865,9259880,False,,12222714,tabular,25972.rodeo,slurm,,16332488.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19335605,,,"""3""",,,"""2""",,,2.0,,22375953.0,1429300360.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 19:52:47.365897,,5.0
,,2015-04-17 18:59:42.293420,slurm_normal,1429297204.0,0,,1.0,main_w1_handler0,2272961,9259693,False,,7388161,tabular,25512.rodeo,slurm,,16332488.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19335327,,,"""3""",,,"""2""",,,2.0,,22375953.0,1429297199.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 19:00:07.063393,,5.0
,,2015-04-17 19:36:18.338554,slurm_normal,1429299395.0,0,,1.0,main_w1_handler0,2273865,9259838,False,,7388161,tabular,25875.rodeo,slurm,,16332488.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19335532,,,"""3""",,,"""2""",,,2.0,,22375953.0,1429299391.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 19:36:38.974709,,4.0
,,2015-04-17 19:44:27.648456,slurm_normal,1429299883.0,0,,1.0,main_w1_handler0,2273865,9259865,False,,9397618,tabular,25932.rodeo,slurm,,16332488.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19335593,,,"""3""",,,"""2""",,,2.0,,22375953.0,1429299878.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 19:44:46.295396,,5.0
,,2015-04-17 19:59:51.478198,slurm_normal,1429300820.0,0,,1.0,main_w1_handler0,2273865,9259910,False,,8816776,tabular,26095.rodeo,slurm,,16332488.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19335663,,,,UnvalidatedValue,3,,UnvalidatedValue,2,2.0,,22375953.0,1429300816.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 20:00:23.946406,,4.0
,,2015-04-17 20:01:59.304266,slurm_normal,1429300949.0,0,,1.0,main_w1_handler0,2273865,9259919,False,,9437371,tabular,26111.rodeo,slurm,,16332488.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19335679,,,,UnvalidatedValue,3,,UnvalidatedValue,2,2.0,,22375953.0,1429300943.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 20:02:35.226806,,6.0
,,2015-04-17 20:04:10.870196,slurm_normal,1429301076.0,0,,1.0,main_w1_handler1,2273865,9259930,False,,7929057,tabular,26133.rodeo,slurm,,16332488.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19335692,,,,UnvalidatedValue,3,,UnvalidatedValue,2,2.0,,22375953.0,1429301071.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 20:04:39.602535,,5.0
,,2015-04-17 19:56:54.745683,slurm_normal,1429300639.0,0,,1.0,main_w2_handler1,2273865,9259899,False,,2744627,tabular,3545121.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19335649,,,"""3""",,,"""2""",,,32.0,,22375953.0,1429300634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 19:57:20.962602,,5.0
,,2015-04-17 22:00:05.613600,slurm_normal,1429308024.0,0,,1.0,main_w2_handler0,2273865,9260397,False,,10374033,tabular,3546138.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19336536,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22375953.0,1429308020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 22:00:27.797890,,4.0
,,2015-04-17 21:54:52.769834,slurm_normal,1429307714.0,0,,1.0,main_w1_handler1,2273865,9260387,False,,5008101,tabular,3546116.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19336246,,,"""3""",,,"""2""",,,32.0,,22375953.0,1429307709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 21:55:16.054473,,5.0
,,2015-04-17 22:00:51.603211,slurm_normal,1429308133.0,0,,1.0,main_w1_handler0,2273865,9260403,False,,12609765,tabular,3546172.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19336545,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22375953.0,1429308131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-17 22:02:17.630308,,2.0
,,2015-04-18 21:08:07.049890,slurm_normal,1429391349.0,0,,1.0,main_w2_handler0,2274587,9263973,False,,418212,tabular,3553487.roundup,slurm,,132112168.0,corral-repl,,,,"""fdd3d898e60e11e484e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352426,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:09:11.593783,50963.0,4.0
,,2015-04-18 21:07:35.656728,slurm_normal,1429391335.0,0,,1.0,main_w2_handler1,2274582,9263943,False,,835810,tabular,3553477.roundup,slurm,,132112168.0,corral-repl,,,,"""ed9c87f4e60e11e484e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352390,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:08:58.950267,50963.0,3.0
,,2015-04-18 21:15:57.359102,slurm_normal,1429391857.0,0,,1.0,main_w1_handler1,2274597,9264008,False,,997610,tabular,3553597.roundup,slurm,,132112168.0,corral-repl,,,,"""19831242e61011e4a75d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352476,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:17:41.831699,50963.0,3.0
,,2015-04-18 21:07:41.469594,slurm_normal,1429391342.0,0,,1.0,main_w1_handler0,2274583,9263951,False,,948124,tabular,3553481.roundup,slurm,,132112168.0,corral-repl,,,,"""f1e3199ae60e11e484e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352399,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:09:07.566328,50963.0,3.0
,,2015-04-18 21:07:52.954771,slurm_normal,1429391393.0,0,,1.0,main_w2_handler0,2274586,9263966,False,,997610,tabular,3553509.roundup,slurm,,132112168.0,corral-repl,,,,"""f843012ee60e11e484e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352417,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:09:56.257189,50963.0,4.0
,,2015-04-18 21:15:52.523939,slurm_normal,1429391830.0,0,,1.0,main_w1_handler1,2274596,9264001,False,,871820,tabular,3553585.roundup,slurm,,132112168.0,corral-repl,,,,"""168e3b52e61011e4a75d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352468,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:17:13.277886,50963.0,3.0
,,2015-04-18 21:16:07.262008,slurm_normal,1429391840.0,0,,1.0,main_w1_handler0,2274599,9264022,False,,768718,tabular,3553591.roundup,slurm,,132112168.0,corral-repl,,,,"""1f48eb66e61011e4a75d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352492,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:17:23.815011,50963.0,4.0
,,2015-04-18 21:07:47.380123,slurm_normal,1429391359.0,0,,1.0,main_w1_handler0,2274584,9263959,False,,871820,tabular,3553493.roundup,slurm,,132112168.0,corral-repl,,,,"""f4de77dee60e11e484e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352409,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:09:23.203813,50963.0,2.0
,,2015-04-18 21:08:19.980428,slurm_normal,1429391398.0,0,,1.0,main_w1_handler1,2274588,9263981,False,,768718,tabular,3553517.roundup,slurm,,132112168.0,corral-repl,,,,"""054315f8e60f11e484e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352435,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:10:01.502066,50963.0,3.0
,,2015-04-18 21:16:02.843637,slurm_normal,1429391830.0,0,,1.0,main_w1_handler0,2274598,9264015,False,,418212,tabular,3553587.roundup,slurm,,132112168.0,corral-repl,,,,"""1c99eafae61011e4a75d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19352484,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,22386945.0,1429391827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-04-18 21:17:14.070038,50963.0,3.0
