create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genomic_feature,genomic_feature_filetype,genomic_interval,genomic_interval_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.allow_zeros,parameters.chromInfo,parameters.dbkey,parameters.genomic_feature.values,parameters.genomic_interval.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-06 14:07:32.424947,slurm_normal,1475826087.0,0,,1.0,16238738,bed,11076023,bed,main_w4_handler1,2845041,14020508,False,,8244207.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b506eefc474ed59e31'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a397772559a2c26c'}]",32.0,,31887632,1475816745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-07 07:41:30.803211,52630.0,9342.0
2016-10-06 14:07:36.000024,slurm_normal,1475819421.0,0,,1.0,1826421,bed,11076023,bed,main_w4_handler1,2845041,14020511,False,,8244284.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7a883da0a712fce'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a397772559a2c26c'}]",32.0,,31887632,1475818496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-07 05:50:24.197326,52630.0,925.0
2016-10-06 13:59:24.394584,slurm_normal,1475771861.0,0,,1.0,83389129,interval,2177546,bed,main_w4_handler0,2845046,14020391,False,,8238494.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54495cfd3fff3bb40'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a977fbc144d5b919'}]",32.0,,31887632,1475762589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 16:37:46.820412,52630.0,9272.0
2016-10-06 14:00:10.212700,slurm_normal,1475779094.0,0,,1.0,83389129,interval,2715285,bed,main_w3_handler0,2845046,14020418,False,,8239278.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54495cfd3fff3bb40'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55ef7af50e72c0023'}]",32.0,,31887632,1475767526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 18:38:18.289249,52630.0,11568.0
2016-10-06 14:05:30.141631,slurm_normal,1475796247.0,0,,1.0,7447354,bed,37013407,bed,main_w3_handler1,2845041,14020478,False,,8241686.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b559bd84aa452defa2'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b56487582be42c465e'}]",32.0,,31887632,1475780746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 23:24:09.488878,52630.0,15501.0
2016-10-06 14:00:08.637878,slurm_normal,1475780729.0,0,,1.0,7447354,bed,2715285,bed,main_w4_handler0,2845046,14020416,False,,8241446.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b515caf644d1947ab6'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55ef7af50e72c0023'}]",32.0,,31887632,1475779397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 19:05:34.228463,52630.0,1332.0
2016-10-06 13:59:13.967945,slurm_normal,1475781099.0,0,,1.0,142900861,bed,2177546,bed,main_w3_handler1,2845046,14020381,False,,8238453.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcdf9a2dbf51c124'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a977fbc144d5b919'}]",32.0,,31887632,1475762380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 19:11:42.138727,52630.0,18719.0
2016-10-06 14:00:07.265490,slurm_normal,1475781930.0,0,,1.0,5325176,bed,2715285,bed,main_w4_handler1,2845046,14020414,False,,8241748.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5119f026906f9037f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55ef7af50e72c0023'}]",32.0,,31887632,1475781124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 19:25:36.058174,52630.0,806.0
2016-10-06 14:05:26.834259,slurm_normal,1475785174.0,0,,1.0,2009217,bed,37013407,bed,main_w4_handler1,2845041,14020475,False,,8241866.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52b78f2aefcfec620'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b56487582be42c465e'}]",32.0,,31887632,1475781947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 20:19:38.491742,52630.0,3227.0
2016-10-06 14:00:01.814315,slurm_normal,1475787549.0,0,,1.0,142900861,bed,2715285,bed,main_w3_handler1,2845046,14020405,False,,8238679.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcdf9a2dbf51c124'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55ef7af50e72c0023'}]",32.0,,31887632,1475764008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 20:59:16.379625,52630.0,23541.0
2016-10-06 14:00:09.324191,slurm_normal,1475789009.0,0,,1.0,7450948,bed,2715285,bed,main_w4_handler0,2845046,14020417,False,,8242335.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5496c8ad44bf80206'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55ef7af50e72c0023'}]",32.0,,31887632,1475787748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 21:23:30.786104,52630.0,1261.0
2016-10-06 14:07:34.727632,slurm_normal,1475792190.0,0,,1.0,5325176,bed,11076023,bed,main_w3_handler0,2845041,14020510,False,,8242467.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5457f203ecd1e447d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a397772559a2c26c'}]",32.0,,31887632,1475789012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-06 22:16:33.194988,52630.0,3178.0
2016-10-06 14:07:39.381564,slurm_normal,1475885868.0,0,,1.0,83389129,interval,11076023,bed,main_w4_handler1,2845041,14020514,False,,8245833.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5624375f290650b13'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a397772559a2c26c'}]",32.0,,31887632,1475841544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 00:17:50.960413,52630.0,44324.0
2016-10-08 21:09:12.073203,slurm_normal,1475960986.0,0,,1.0,1826421,bed,188464,bed,main_w4_handler0,2847781,14037133,False,,8254510.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52a5646631658e431'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475960971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:09:47.843512,70266.0,15.0
2016-10-08 21:09:14.081503,slurm_normal,1475961023.0,0,,1.0,83389129,interval,188464,bed,main_w3_handler1,2847781,14037136,False,,8254519.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51b76baa90c5d8f53'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475961011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:10:24.396534,70266.0,12.0
2016-10-08 21:09:09.216280,slurm_normal,1475961057.0,0,,1.0,16238738,bed,188464,bed,main_w3_handler1,2847781,14037130,False,,8254508.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a48aa5cff2cc1742'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475960971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:10:59.699963,70266.0,86.0
2016-10-08 21:09:11.179559,slurm_normal,1475960998.0,0,,1.0,5325176,bed,188464,bed,main_w4_handler0,2847781,14037132,False,,8254509.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50e3c62560351eb87'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475960971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:10:00.428028,70266.0,27.0
2016-10-08 21:09:10.459496,slurm_normal,1475960997.0,0,,1.0,2009217,bed,188464,bed,main_w3_handler0,2847781,14037131,False,,8254512.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b518f827bfe70e433e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475960985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:09:59.885228,70266.0,12.0
2016-10-08 21:09:13.475370,slurm_normal,1475961028.0,0,,1.0,7450948,bed,188464,bed,main_w3_handler1,2847781,14037135,False,,8254517.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50f80d9d6ca11069f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475960991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:10:30.125173,70266.0,37.0
2016-10-08 21:09:12.732048,slurm_normal,1475961045.0,0,,1.0,7447354,bed,188464,bed,main_w4_handler1,2847781,14037134,False,,8254518.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56d83ddc67797d2d7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475961007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:10:47.205267,70266.0,38.0
2016-10-08 21:09:08.411583,slurm_normal,1475961975.0,0,,1.0,142900861,bed,188464,bed,main_w4_handler1,2847781,14037128,False,,8254514.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf005ca767b3f149'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475960988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:26:17.502322,70266.0,987.0
2016-10-08 21:09:07.525009,slurm_normal,1475963304.0,0,,1.0,341459672,bed,188464,bed,main_w4_handler1,2847781,14037127,False,,8254507.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b702594b0d26a0d2'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7149a771da5d3e1'}]",32.0,,32712034,1475960994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-10-08 21:48:26.850104,70266.0,2310.0
2016-12-12 02:10:30.704661,slurm_normal,1481508779.0,0,,1.0,350262934,bedgraph,5351,bed,main_w4_handler1,2881673,14545257,False,,8727594.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27427727}]","[{'src': 'hda', 'id': 27425448}]",32.0,,34094627,1481508632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-12 02:13:00.270970,93861.0,147.0
2017-02-21 20:24:29.408871,slurm_normal,1487708690.0,0,,1.0,83389129,interval,575,bed,main_w3_handler1,3004511,15098945,False,,9254280.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28449867}]","[{'src': 'hda', 'id': 28449871}]",32.0,,35696643,1487708672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2017-02-21 20:24:53.275951,52630.0,18.0
2016-12-17 02:35:32.279585,slurm_normal,1481948356.0,0,,1.0,5325176,bed,20023147,bed,main_w4_handler0,2932509,14597695,False,,8776135.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666389}]","[{'src': 'hda', 'id': 27668637}]",32.0,,33988944,1481942913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 04:19:18.091757,52630.0,5443.0
2016-12-17 02:35:03.406077,slurm_normal,1481946151.0,0,,1.0,2009217,bed,26335913,bed,main_w3_handler0,2932509,14597684,False,,8776178.roundup,slurm,,132111800.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666388}]","[{'src': 'hda', 'id': 27668636}]",32.0,,33988944,1481943803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 03:42:34.857653,52630.0,2348.0
2016-12-17 02:35:04.406236,slurm_normal,1481955647.0,0,,1.0,1826421,bed,26335913,bed,main_w3_handler0,2932509,14597686,False,,8776512.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666390}]","[{'src': 'hda', 'id': 27668636}]",32.0,,33988944,1481953528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 06:20:49.169162,52630.0,2119.0
2016-12-17 02:35:03.920636,slurm_normal,1481953523.0,0,,1.0,5325176,bed,26335913,bed,main_w3_handler0,2932509,14597685,False,,8776253.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666389}]","[{'src': 'hda', 'id': 27668636}]",32.0,,33988944,1481946234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 05:45:26.031260,52630.0,7289.0
2016-12-17 02:35:04.895951,slurm_normal,1481966860.0,0,,1.0,7447354,bed,26335913,bed,main_w3_handler0,2932509,14597687,False,,8776534.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666391}]","[{'src': 'hda', 'id': 27668636}]",32.0,,33988944,1481955651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 09:27:42.543552,52630.0,11209.0
2016-12-17 02:38:22.834166,slurm_normal,1481961569.0,0,,1.0,142900861,bed,2177546,bed,main_w3_handler0,2932509,14597707,False,,8776155.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666385}]","[{'src': 'hda', 'id': 27668638}]",32.0,,33988944,1481943371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 07:59:31.663019,52630.0,18198.0
2016-12-17 02:45:03.510711,slurm_normal,1481963333.0,0,,1.0,16238738,bed,2114585,bed,main_w3_handler0,2932509,14597726,False,,8776763.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666387}]","[{'src': 'hda', 'id': 27668639}]",32.0,,33988944,1481961573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 08:28:55.127036,52630.0,1760.0
2016-12-17 02:35:05.671493,slurm_normal,1481964958.0,0,,1.0,83389129,interval,26335913,bed,main_w4_handler0,2932509,14597689,False,,8776823.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666393}]","[{'src': 'hda', 'id': 27668636}]",32.0,,33988944,1481964938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 08:56:00.644485,52630.0,20.0
2016-12-17 02:35:02.800347,slurm_normal,1481964934.0,0,,1.0,16238738,bed,26335913,bed,main_w3_handler0,2932509,14597683,False,,8776160.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666387}]","[{'src': 'hda', 'id': 27668636}]",32.0,,33988944,1481943546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 08:55:36.444765,52630.0,21388.0
2016-12-17 02:35:33.521118,slurm_normal,1481973156.0,0,,1.0,7447354,bed,20023147,bed,main_w3_handler0,2932509,14597697,False,,8776821.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666391}]","[{'src': 'hda', 'id': 27668637}]",32.0,,33988944,1481964938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 11:12:38.929452,52630.0,8218.0
2016-12-17 02:35:32.893095,slurm_normal,1481974820.0,0,,1.0,1826421,bed,20023147,bed,main_w4_handler0,2932509,14597696,False,,8777057.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666390}]","[{'src': 'hda', 'id': 27668637}]",32.0,,33988944,1481973161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 11:40:21.713126,52630.0,1659.0
2016-12-17 02:35:05.332122,slurm_normal,1481974660.0,0,,1.0,7450948,bed,26335913,bed,main_w3_handler0,2932509,14597688,False,,8776797.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666392}]","[{'src': 'hda', 'id': 27668636}]",32.0,,33988944,1481963337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 11:37:41.820115,52630.0,11323.0
2016-12-17 02:38:27.319669,slurm_normal,1481974898.0,0,,1.0,83389129,interval,2177546,bed,main_w4_handler0,2932509,14597715,False,,8777140.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666393}]","[{'src': 'hda', 'id': 27668638}]",32.0,,33988944,1481974887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 11:41:39.850056,52630.0,11.0
2016-12-17 02:35:31.854660,slurm_normal,1481976652.0,0,,1.0,2009217,bed,20023147,bed,main_w3_handler0,2932509,14597694,False,,8777141.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666388}]","[{'src': 'hda', 'id': 27668637}]",32.0,,33988944,1481974902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 12:10:54.728643,52630.0,1750.0
2016-12-17 02:35:31.358444,slurm_normal,1481983066.0,0,,1.0,16238738,bed,20023147,bed,main_w4_handler0,2932509,14597693,False,,8776908.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666387}]","[{'src': 'hda', 'id': 27668637}]",32.0,,33988944,1481966865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 13:57:49.096051,52630.0,16201.0
2016-12-17 02:45:02.259782,slurm_normal,1481990374.0,0,,1.0,341459672,bed,2114585,bed,main_w3_handler1,2932509,14597723,False,,8776309.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666384}]","[{'src': 'hda', 'id': 27668639}]",32.0,,33988944,1481948362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 15:59:37.478560,52630.0,42012.0
2016-12-17 02:38:25.240621,slurm_normal,1481993823.0,0,,1.0,5325176,bed,2177546,bed,main_w4_handler1,2932509,14597711,False,,8777707.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666389}]","[{'src': 'hda', 'id': 27668638}]",32.0,,33988944,1481993216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 16:57:06.032608,52630.0,607.0
2016-12-17 02:45:05.208812,slurm_normal,1481994121.0,0,,1.0,7447354,bed,2114585,bed,main_w3_handler1,2932509,14597730,False,,8777706.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666391}]","[{'src': 'hda', 'id': 27668639}]",32.0,,33988944,1481993216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 17:02:02.369875,52630.0,905.0
2016-12-17 02:38:24.015592,slurm_normal,1481992165.0,0,,1.0,16238738,bed,2177546,bed,main_w3_handler0,2932509,14597709,False,,8777650.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666387}]","[{'src': 'hda', 'id': 27668638}]",32.0,,33988944,1481990379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 16:29:27.461019,52630.0,1786.0
2016-12-17 02:38:26.798711,slurm_normal,1481993118.0,0,,1.0,7450948,bed,2177546,bed,main_w3_handler0,2932509,14597714,False,,8777682.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666392}]","[{'src': 'hda', 'id': 27668638}]",32.0,,33988944,1481992172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 16:45:19.550722,52630.0,946.0
2016-12-17 02:38:24.690292,slurm_normal,1481994316.0,0,,1.0,2009217,bed,2177546,bed,main_w3_handler1,2932509,14597710,False,,8777740.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666388}]","[{'src': 'hda', 'id': 27668638}]",32.0,,33988944,1481994125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 17:05:17.943799,52630.0,191.0
2016-12-17 02:38:26.278350,slurm_normal,1481995265.0,0,,1.0,7447354,bed,2177546,bed,main_w4_handler1,2932509,14597713,False,,8777756.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27666391}]","[{'src': 'hda', 'id': 27668638}]",32.0,,33988944,1481994322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weightedaverage/wtavg/1.0.1,1.0.1,,2016-12-17 17:21:06.228203,52630.0,943.0
