chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allowContigLenDiscord,parameters.allowIncDictConcord,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.outputFormat,parameters.source.__current_case__,parameters.source.buildName,parameters.source.indexSource,parameters.source.ref,parameters.source.ref.__class__,parameters.source.ref.value,parameters.source.refFile,parameters.source.refFile.values,parameters.source.speciesName,parameters.source.truncateSeqNames,processor_count,refFile,refFile_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-07 09:53:16.995294,slurm_normal,1499432510.0,0,,1.0,main_w4_handler1,3184931,16281694,False,,2365967580,bam,10353807.roundup,slurm,,132112168.0,corral-repl,,"""171145c462fa11e7a818005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30346956}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1499431858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-07 13:01:54.786683,108032.0,652.0
,,2017-07-21 13:55:29.145944,slurm_normal,1500645472.0,0,,1.0,main_w3_handler1,3198729,16386426,False,,721505,bam,10450438.roundup,slurm,,132112168.0,corral-repl,,"""3e564f766e1c11e781cd005056ba2773""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30555002}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1500645467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-21 13:57:54.729809,56122.0,5.0
,,2017-07-22 11:45:14.968925,slurm_normal,1500730594.0,0,,1.0,main_w3_handler1,3199526,16394171,False,,1497749240,bam,10458504.roundup,slurm,,132112168.0,corral-repl,,"""367f99086ed311e785b6005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30572442}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500730131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 13:36:36.026525,67751.0,463.0
,,2017-07-22 11:45:14.312309,slurm_normal,1500727595.0,0,,1.0,main_w4_handler1,3199526,16394170,False,,1612586056,bam,10458388.roundup,slurm,,132112168.0,corral-repl,,"""367f99086ed311e785b6005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30572437}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500727169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 12:46:37.830254,67751.0,426.0
,,2017-07-22 11:45:15.554676,slurm_normal,1500727797.0,0,,1.0,main_w4_handler1,3199526,16394172,False,,1573649343,bam,10458395.roundup,slurm,,132112168.0,corral-repl,,"""367f99086ed311e785b6005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30572447}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500727340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 12:49:58.716297,67751.0,457.0
,,2017-07-22 11:45:16.194320,slurm_normal,1500731078.0,0,,1.0,main_w3_handler1,3199526,16394173,False,,1557554090,bam,10458544.roundup,slurm,,132112168.0,corral-repl,,"""367f99086ed311e785b6005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30572452}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500730674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 13:44:42.315441,67751.0,404.0
,,2017-07-22 16:43:44.288251,slurm_normal,1500745575.0,0,,1.0,main_w3_handler0,3199693,16395204,False,,1573649343,bam,10459813.roundup,slurm,,132112168.0,corral-repl,,"""e92615186efc11e7b702005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30574086}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500745132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 17:46:17.630848,67751.0,443.0
,,2017-07-22 16:43:43.840962,slurm_normal,1500748674.0,0,,1.0,main_w4_handler0,3199693,16395203,False,,1612586056,bam,10460106.roundup,slurm,,132112168.0,corral-repl,,"""e92615186efc11e7b702005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30574081}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500748193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 18:37:56.453367,67751.0,481.0
,,2017-07-22 16:43:43.531475,slurm_normal,1500745400.0,0,,1.0,main_w4_handler1,3199693,16395202,False,,1497749240,bam,10459804.roundup,slurm,,132112168.0,corral-repl,,"""e92615186efc11e7b702005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30574076}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500744951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 17:43:25.308506,67751.0,449.0
,,2017-07-22 22:12:46.885453,slurm_normal,1500765038.0,0,,1.0,main_w4_handler1,3199892,16396891,False,,1497749240,bam,10461241.roundup,slurm,,132112168.0,corral-repl,,"""e051b04a6f2a11e7a47c005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30576706}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500764628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 23:10:41.648476,67751.0,410.0
,,2017-07-22 22:12:46.420708,slurm_normal,1500765367.0,0,,1.0,main_w4_handler1,3199892,16396890,False,,1612586056,bam,10461263.roundup,slurm,,132112168.0,corral-repl,,"""e051b04a6f2a11e7a47c005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30576701}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500764916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-22 23:16:11.522262,67751.0,451.0
,,2017-07-22 22:12:47.319607,slurm_normal,1500768360.0,0,,1.0,main_w3_handler0,3199892,16396892,False,,1573649343,bam,10461398.roundup,slurm,,132112168.0,corral-repl,,"""e051b04a6f2a11e7a47c005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30576711}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500767860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-23 00:06:01.379483,67751.0,500.0
,,2017-07-22 22:12:47.807787,slurm_normal,1500769166.0,0,,1.0,main_w3_handler0,3199892,16396893,False,,1557554090,bam,10461430.roundup,slurm,,132112168.0,corral-repl,,"""e051b04a6f2a11e7a47c005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 30576716}]","""true""",0,,built-in,Arabidopsis_thaliana_TAIR10,,,,,,,32.0,,,,,1500768689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-23 00:19:29.768143,67751.0,477.0
,,2017-07-25 09:55:56.002742,slurm_normal,1500987449.0,0,,1.0,main_w4_handler1,3201955,16411432,False,,2499733105,bam,10477491.roundup,slurm,,132112168.0,corral-repl,,"""6eeb4596711f11e79318005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30600712}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1500986853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-25 12:57:31.906517,108032.0,596.0
,,2017-07-25 10:18:04.614175,slurm_normal,1500989032.0,0,,1.0,main_w4_handler1,3201964,16411557,False,,2512389443,bam,10477858.roundup,slurm,,132112168.0,corral-repl,,"""88f2d33e712211e78e35005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30600925}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1500988352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-25 13:23:56.213408,104817.0,680.0
,,2017-07-25 09:35:50.637034,slurm_normal,1500992772.0,0,,1.0,main_w4_handler1,3201944,16411223,False,,3737241571,bam,10478651.roundup,slurm,,132112168.0,corral-repl,,"""a3359b74711c11e7a2dd005056ba2773""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30600352}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1500991724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-07-25 14:26:13.749926,96877.0,1048.0
,,2017-08-01 15:27:38.012984,slurm_normal,1501611991.0,0,,1.0,main_w3_handler1,3209228,16479207,False,,2297125141,bam,10549389.roundup,slurm,,132112168.0,corral-repl,,"""f0174aee76cd11e7937e005056ba2773""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30714201}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1501611361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-08-01 18:26:39.027473,103869.0,630.0
,,2017-08-01 15:43:50.720172,slurm_normal,1501613842.0,0,,1.0,main_w4_handler1,3209245,16479388,False,,2483724573,bam,10549637.roundup,slurm,,132112168.0,corral-repl,,"""33d3535c76d011e786a3005056ba55fb""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30714484}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1501613208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-08-01 18:57:28.359775,37985.0,634.0
,,2017-10-02 14:40:34.431782,slurm_normal,1506955402.0,0,,1.0,main_w4_handler0,3269283,16986126,False,,89844926,bam,11053352.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31500911}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31459767}]",,true,32.0,16882.0,fasta,,40673623.0,1506955347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-10-02 14:43:25.998068,85904.0,55.0
,,2018-02-02 10:37:39.931475,slurm_normal,1517568058.0,0,,1.0,main_w4_handler0,3387519,18233880,False,,8211900,bam,12314437,slurm,,132112168.0,corral-repl,,"""13e710d0080511e8b69a005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 33629387}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1517568049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2018-02-02 10:41:00.070141,116857.0,9.0
,,2017-08-26 18:51:22.390631,slurm_normal,1503785954.0,0,,1.0,main_w4_handler1,3209222,16665361,False,,2348712448,bam,10738081.roundup,slurm,,132112168.0,corral-repl,,"""8ae901968a8f11e7a844005056ba2773""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""31003712""",,"""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1503785363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-08-26 22:19:16.578332,109663.0,591.0
,,2018-02-02 11:11:15.942916,slurm_normal,1517570008.0,0,,1.0,main_w3_handler0,3387519,18234015,False,,8212163,bam,12314597,slurm,,132112168.0,corral-repl,,"""bde1421e080911e88bf1005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 33629573}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1517569998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2018-02-02 11:13:33.810168,116857.0,10.0
,,2017-09-20 14:03:38.608059,slurm_normal,1505916298.0,0,,1.0,main_w4_handler1,3259465,16876185,False,,98805063,bam,10941453.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31323167}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31320280}]",,true,32.0,16882.0,fasta,,40673623.0,1505916231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-20 14:05:02.719636,85904.0,67.0
,,2017-09-22 09:00:13.523483,slurm_normal,1506070885.0,0,,1.0,main_w3_handler1,3260988,16896999,False,,101207972,bam,10965894.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31351880}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31351873}]",,true,32.0,16882.0,fasta,,40673623.0,1506070833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-22 09:01:30.580620,85904.0,52.0
,,2017-09-26 20:16:26.573936,slurm_normal,1506464305.0,0,,1.0,main_w4_handler1,3266248,16939874,False,,106379948,bam,11010270.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31431908}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31431882}]",,true,32.0,16882.0,fasta,,40891204.0,1506464254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-26 22:18:27.367596,85904.0,51.0
,,2017-09-27 09:43:22.704443,slurm_normal,1506511034.0,0,,1.0,main_w3_handler0,3266248,16944179,False,,89805214,bam,11014720.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31438208}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31431882}]",,true,32.0,16882.0,fasta,,40879112.0,1506510973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-27 11:17:19.548392,85904.0,61.0
,,2017-09-27 11:36:37.786699,slurm_normal,1506512378.0,0,,1.0,main_w4_handler1,3261018,16945571,False,,98066522,bam,11014973.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31440482}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31426443}]",,true,32.0,16882.0,fasta,,40673623.0,1506512328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-27 11:39:42.980770,85904.0,50.0
,,2017-09-27 09:49:54.813850,slurm_normal,1506516411.0,0,,1.0,main_w3_handler0,3268102,16944220,False,,93399727,bam,11015629.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31438261}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31438255}]",,true,32.0,16882.0,fasta,,40879112.0,1506516331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-27 12:46:54.508427,85904.0,80.0
,,2017-09-27 09:54:53.538284,slurm_normal,1506516806.0,0,,1.0,main_w4_handler0,3268115,16944266,False,,87227987,bam,11015703.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31438324}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31438305}]",,true,32.0,16882.0,fasta,,40879112.0,1506516767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-27 12:53:31.077211,85904.0,39.0
,,2017-09-28 09:05:51.359119,slurm_normal,1506601224.0,0,,1.0,main_w3_handler1,3269262,16957587,False,,102018016,bam,11027956.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31458758}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31458746}]",,true,32.0,16882.0,fasta,,40673623.0,1506601157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-28 12:20:31.721313,85904.0,67.0
,,2017-09-28 09:08:14.276079,slurm_normal,1506601930.0,0,,1.0,main_w4_handler0,3269263,16957617,False,,107834117,bam,11028096.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31458826}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31458814}]",,true,32.0,16882.0,fasta,,40673623.0,1506601866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-28 12:32:14.150898,85904.0,64.0
,,2017-09-28 09:13:52.337130,slurm_normal,1506608167.0,0,,1.0,main_w3_handler1,3269277,16957701,False,,106351989,bam,11029462.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31458938}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31458928}]",,true,32.0,16882.0,fasta,,40673623.0,1506608034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-09-28 14:16:12.456599,85904.0,133.0
,,2018-02-05 19:40:05.445948,slurm_normal,1517864129.0,0,,1.0,main_w3_handler0,3416540,18261971,False,,254878774,bam,12344283,slurm,,132112168.0,corral-repl,,"""57c2b3000aac11e88f90005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 33681365}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1517863993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2018-02-05 20:55:32.441952,116857.0,136.0
,,2017-10-10 12:52:50.761714,slurm_normal,1507640128.0,0,,1.0,main_w4_handler0,3275460,17064889,False,,90743343,bam,11122428.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31628213}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31558768}]",,true,32.0,16882.0,fasta,,40673623.0,1507640082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-10-10 12:55:37.055580,85904.0,46.0
,,2017-10-10 12:55:04.329689,slurm_normal,1507640291.0,0,,1.0,main_w4_handler0,3274366,17064927,False,,93897024,bam,11122458.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31628272}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31540399}]",,true,32.0,16882.0,fasta,,40673623.0,1507640215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-10-10 12:58:12.149669,85904.0,76.0
,,2017-10-10 12:45:53.363800,slurm_normal,1507639784.0,0,,1.0,main_w4_handler0,3276413,17064756,False,,110750171,bam,11122327.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31627962}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31571825}]",,true,32.0,16882.0,fasta,,40673623.0,1507639706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-10-10 12:49:50.167414,85904.0,78.0
,,2017-10-10 12:42:30.581298,slurm_normal,1507639508.0,0,,1.0,main_w3_handler1,3280520,17064716,False,,101696418,bam,11122266.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31627886}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31623622}]",,true,32.0,16882.0,fasta,,40673623.0,1507639466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-10-10 12:45:12.608107,85904.0,42.0
,,2017-10-10 12:58:12.354721,slurm_normal,1507640445.0,0,,1.0,main_w4_handler0,3274111,17064977,False,,86018163,bam,11122510.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31628343}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31537644}]",,true,32.0,16882.0,fasta,,40673623.0,1507640393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-10-10 13:00:50.502952,85904.0,52.0
,,2017-10-11 10:48:36.063549,slurm_normal,1507719072.0,0,,1.0,main_w4_handler1,3261018,17076989,False,,107834117,bam,11132761.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31646678}]","""true""",1,,history,,,,,"[{'src': 'hda', 'id': 31426443}]",,true,32.0,16882.0,fasta,,40673623.0,1507719020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-10-11 10:51:13.924811,85904.0,52.0
,,2017-12-21 12:25:51.645742,slurm_normal,1513889261.0,0,,1.0,main_w3_handler1,3372505,17869153,False,,6273015085,bam,11947061,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 33035285}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,42799626.0,1513887705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-12-21 20:47:47.655348,85904.0,1556.0
,,2017-10-19 12:41:02.299352,slurm_normal,1508430399.0,0,,1.0,main_w4_handler1,3292115,17144665,False,,2755168202,bam,11204459,slurm,,132112168.0,corral-repl,,"""b4e678ecb4ca11e7a38e005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 31757613}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,,1508429683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2017-10-19 16:26:51.079992,112696.0,716.0
,,2018-01-02 19:18:27.154319,slurm_normal,1514955235.0,0,,1.0,main_w4_handler0,3330867,17932088,False,,7648147567,bam,12010366,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 33150063}]","""true""",0,,built-in,hg_g1k_v37,,,,,,,32.0,,,,42951478.0,1514953460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.56.0,1.56.0,,2018-01-03 04:53:57.384434,85904.0,1775.0
