create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.gene_reference_source.__current_case__,parameters.gene_reference_source.gene_reference_source_selector,parameters.gene_reference_source.refFlat.values,parameters.ignore_list,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.metric_accumulation_level,parameters.minimum_length,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.ribosomal_intervals.values,parameters.rrna_fragment_percentage,parameters.strand_specificity,parameters.validation_stringency,processor_count,refFlat,refFlat_filetype,ref_file,ref_file_filetype,ribosomal_intervals,ribosomal_intervals_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-06 05:37:16.274667,slurm_normal,1509946809.0,0,,1.0,main_w3_handler1,3311035,17341133,False,,2827487783,bam,11404028,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,refflat,"[{'src': 'hda', 'id': 32061605}]",[],"[{'src': 'hda', 'id': 32064857}]",,"[""ALL_READS""]","""500""",0,Araly1,,cached,"[{'src': 'hda', 'id': 32085742}]","""0.8""","""NONE""","""LENIENT""",32.0,17189321,tabular,,,66741.0,picard_interval_list,,41777241,1509946669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-06 05:40:13.715455,102354,140.0
2017-11-06 06:21:05.540740,slurm_normal,1509949698.0,0,,1.0,main_w3_handler1,3311035,17341391,False,,3011465477,bam,11404332,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,refflat,"[{'src': 'hda', 'id': 32085830}]",[],"[{'src': 'hda', 'id': 32072179}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,"[{'src': 'hda', 'id': 32085742}]","""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,19048370,tabular,,,66741.0,picard_interval_list,,41777241,1509949288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-06 06:28:24.133615,102354,410.0
2017-11-06 06:20:48.359474,slurm_normal,1509949583.0,0,,1.0,main_w4_handler1,3311035,17341390,False,,2110138652,bam,11404334,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,refflat,"[{'src': 'hda', 'id': 32085830}]",[],"[{'src': 'hda', 'id': 32072166}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,"[{'src': 'hda', 'id': 32085742}]","""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,19048370,tabular,,,66741.0,picard_interval_list,,41777241,1509949296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-06 06:26:32.590000,102354,287.0
2017-11-13 20:02:41.223045,slurm_normal,1510603447.0,0,,1.0,main_w4_handler1,3262424,17441536,False,,702000109,bam,11500314,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/salmTyph_TY2.len""","""salmTyph_TY2""",0,gtf,"[{'src': 'hda', 'id': 32290022}]",[],"[{'src': 'hda', 'id': 31826541}]",,"[""ALL_READS""]","""100""",1,,"[{'src': 'hda', 'id': 31656818}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,2597362,gff3,5141055.0,fasta,,,,40859410,1510603365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-13 20:04:11.183829,112263,82.0
2017-11-23 13:42:04.237525,slurm_normal,1511444722.0,0,,1.0,main_w3_handler1,3286581,17561718,False,,1198998753,bam,11622757,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 31732729}]",[],"[{'src': 'hda', 'id': 32153947}]","""Dorsal VC CD45""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 31737209}]","""0.8""","""NONE""","""LENIENT""",32.0,1113425834,gtf,,,113524.0,picard_interval_list,,41357730,1511444530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-23 13:45:24.839101,107778,192.0
2017-11-23 13:42:03.881490,slurm_normal,1511444938.0,0,,1.0,main_w4_handler1,3286581,17561717,False,,5065846146,bam,11622753,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 31732729}]",[],"[{'src': 'hda', 'id': 32153946}]","""Dorsal Neg""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 31737209}]","""0.8""","""NONE""","""LENIENT""",32.0,1113425834,gtf,,,113524.0,picard_interval_list,,41357730,1511444528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-23 13:48:59.591899,107778,410.0
2017-11-23 13:42:03.340617,slurm_normal,1511444942.0,0,,1.0,main_w4_handler0,3286581,17561716,False,,5055181017,bam,11622754,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 31732729}]",[],"[{'src': 'hda', 'id': 32153945}]","""Dorsal CD45""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 31737209}]","""0.8""","""NONE""","""LENIENT""",32.0,1113425834,gtf,,,113524.0,picard_interval_list,,41357730,1511444528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-23 13:49:04.010127,107778,414.0
2017-11-23 13:42:05.431977,slurm_normal,1511444994.0,0,,1.0,main_w4_handler0,3286581,17561721,False,,3495370841,bam,11622788,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 31732729}]",[],"[{'src': 'hda', 'id': 32153950}]","""Ventral Neg""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 31737209}]","""0.8""","""NONE""","""LENIENT""",32.0,1113425834,gtf,,,113524.0,picard_interval_list,,41357730,1511444727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-23 13:49:55.770278,107778,267.0
2017-11-23 13:42:05.783464,slurm_normal,1511444898.0,0,,1.0,main_w3_handler0,3286581,17561722,False,,3923950823,bam,11622756,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 31732729}]",[],"[{'src': 'hda', 'id': 32153951}]","""Ventral VC CD45""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 31737209}]","""0.8""","""NONE""","""LENIENT""",32.0,1113425834,gtf,,,113524.0,picard_interval_list,,41357730,1511444530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-23 13:48:20.455816,107778,368.0
2017-11-23 13:42:06.204314,slurm_normal,1511445334.0,0,,1.0,main_w3_handler0,3286581,17561723,False,,5394134870,bam,11622820,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 31732729}]",[],"[{'src': 'hda', 'id': 32153952}]","""Ventral VC""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 31737209}]","""0.8""","""NONE""","""LENIENT""",32.0,1113425834,gtf,,,113524.0,picard_interval_list,,41357730,1511444905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-23 13:55:36.617993,107778,429.0
2017-11-23 13:42:04.587685,slurm_normal,1511445342.0,0,,1.0,main_w3_handler1,3286581,17561719,False,,5615145196,bam,11622821,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 31732729}]",[],"[{'src': 'hda', 'id': 32153948}]","""Dorsal VC""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 31737209}]","""0.8""","""NONE""","""LENIENT""",32.0,1113425834,gtf,,,113524.0,picard_interval_list,,41357730,1511444905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-23 13:55:47.204202,107778,437.0
2017-11-23 13:42:04.924219,slurm_normal,1511445346.0,0,,1.0,main_w3_handler1,3286581,17561720,False,,5313684769,bam,11622825,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 31732729}]",[],"[{'src': 'hda', 'id': 32153949}]","""Ventral CD45""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 31737209}]","""0.8""","""NONE""","""LENIENT""",32.0,1113425834,gtf,,,113524.0,picard_interval_list,,41357730,1511444948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-23 13:55:49.069858,107778,398.0
2018-01-12 23:15:41.038221,slurm_normal,1515799184.0,0,,1.0,main_w4_handler1,3386984,18023805,False,,3401480417,bam,12101295,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0,gtf,"[{'src': 'hda', 'id': 33274560}]",[],"[{'src': 'hda', 'id': 33266591}]",,"[""ALL_READS""]","""500""",0,ce10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,62847949,gtf,,,,,,43101853,1515798946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-01-12 23:19:47.007164,119603,238.0
2018-01-12 23:16:10.775550,slurm_normal,1515799127.0,0,,1.0,main_w4_handler1,3386984,18023812,False,,2000333406,bam,12101302,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0,gtf,"[{'src': 'hda', 'id': 33274560}]",[],"[{'src': 'hda', 'id': 33270092}]",,"[""ALL_READS""]","""500""",0,ce10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,62847949,gtf,,,,,,43101853,1515798974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-01-12 23:18:49.690078,119603,153.0
2017-11-27 00:38:34.989882,slurm_normal,1511743138.0,0,,1.0,main_w3_handler1,3331449,17596438,False,,92,bam,11655508,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,gtf,"[{'src': 'hda', 'id': 32549814}]",[],"[{'src': 'hda', 'id': 32550607}]",,"[""ALL_READS""]","""500""",1,,"[{'src': 'hda', 'id': 32549818}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,76462179,gtf,121183067.0,fasta,,,,40988904,1511743123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-27 00:39:01.972572,111498,15.0
2017-11-27 00:38:34.180586,slurm_normal,1511743134.0,0,,1.0,main_w3_handler1,3331449,17596437,False,,92,bam,11655507,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,gtf,"[{'src': 'hda', 'id': 32549814}]",[],"[{'src': 'hda', 'id': 32550606}]",,"[""ALL_READS""]","""500""",1,,"[{'src': 'hda', 'id': 32549818}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,76462179,gtf,121183067.0,fasta,,,,40988904,1511743123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-27 00:38:56.241318,111498,11.0
2017-11-27 00:38:33.263580,slurm_normal,1511743131.0,0,,1.0,main_w3_handler1,3331449,17596436,False,,92,bam,11655506,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,gtf,"[{'src': 'hda', 'id': 32549814}]",[],"[{'src': 'hda', 'id': 32550605}]",,"[""ALL_READS""]","""500""",1,,"[{'src': 'hda', 'id': 32549818}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,76462179,gtf,121183067.0,fasta,,,,40988904,1511743120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-27 00:38:53.366496,111498,11.0
2017-11-27 00:57:35.723355,slurm_normal,1511744293.0,0,,1.0,main_w4_handler1,3331449,17596537,False,,105334138,bam,11655636,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,gtf,"[{'src': 'hda', 'id': 32549814}]",[],"[{'src': 'hda', 'id': 32550681}]",,"[""ALL_READS""]","""500""",1,,"[{'src': 'hda', 'id': 32549818}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,76462179,gtf,121183067.0,fasta,,,,40988904,1511744261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-27 00:58:14.760886,111498,32.0
2017-11-30 10:37:42.627358,slurm_normal,1512038627.0,0,,1.0,main_w4_handler0,2799585,17648854,False,,3326189561,bam,11707906,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",0,gtf,"[{'src': 'hda', 'id': 32578738}]",[],"[{'src': 'hda', 'id': 32579119}]",,"[""ALL_READS""]","""500""",0,rn6,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,80494968,gtf,,,,,,42298520,1512038281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-11-30 10:43:49.743807,50398,346.0
2018-03-06 19:42:31.895347,slurm_normal,1520365509.0,0,7680.0,1.0,main_w4_handler1,3454275,18629065,False,,880132896,bam,12725290,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247504}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:45:09.946569,114124,147.0
2018-03-06 19:42:30.253780,slurm_normal,1520365480.0,0,7680.0,1.0,main_w3_handler0,3454275,18629063,False,,691232313,bam,12725289,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247494}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:44:41.454039,114124,118.0
2018-03-06 19:42:27.887085,slurm_normal,1520365479.0,0,7680.0,1.0,main_w3_handler1,3454275,18629060,False,,498224198,bam,12725287,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247471}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:44:41.380157,114124,121.0
2018-03-06 19:42:28.536284,slurm_normal,1520365491.0,0,7680.0,1.0,main_w3_handler0,3454275,18629061,False,,423156207,bam,12725288,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247472}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:44:55.363419,114124,129.0
2018-03-06 19:42:37.165104,slurm_normal,1520365564.0,0,7680.0,1.0,main_w4_handler1,3454275,18629071,False,,85539003,bam,12725328,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247609}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:46:06.424634,114124,75.0
2018-03-06 19:42:34.681916,slurm_normal,1520365596.0,0,7680.0,1.0,main_w3_handler0,3454275,18629068,False,,188269429,bam,12725335,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247603}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:46:37.902761,114124,78.0
2018-03-06 19:42:30.997439,slurm_normal,1520365603.0,0,7680.0,1.0,main_w3_handler0,3454275,18629064,False,,487571307,bam,12725333,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247498}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:46:47.887157,114124,100.0
2018-03-06 19:42:32.709567,slurm_normal,1520365683.0,0,7680.0,1.0,main_w3_handler1,3454275,18629066,False,,1113302359,bam,12725354,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247509}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:48:05.946154,114124,113.0
2018-03-06 19:42:29.010365,slurm_normal,1520365672.0,0,7680.0,1.0,main_w3_handler1,3454275,18629062,False,,736144017,bam,12725329,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247492}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:47:54.653287,114124,181.0
2018-03-06 19:42:36.391462,slurm_normal,1520365702.0,0,7680.0,1.0,main_w3_handler1,3454275,18629070,False,,222566505,bam,12725367,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247608}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:48:25.407686,114124,89.0
2018-03-06 19:42:33.961997,slurm_normal,1520365718.0,0,7680.0,1.0,main_w3_handler1,3454275,18629067,False,,1402075334,bam,12725365,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247512}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:48:41.773438,114124,117.0
2018-03-06 19:42:35.699690,slurm_normal,1520365787.0,0,7680.0,1.0,main_w3_handler0,3454275,18629069,False,,161638551,bam,12725399,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 34247749}]",[],"[{'src': 'hda', 'id': 34247607}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,847928511,gtf,,,,,,44380244,1520365682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-03-06 19:49:49.886318,114124,105.0
2017-12-08 03:41:53.127960,slurm_normal,1512704844.0,0,,1.0,main_w4_handler0,3356198,17743358,False,,4453567542,bam,11809792,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,gtf,"[{'src': 'hda', 'id': 32808288}]",[],"[{'src': 'hda', 'id': 32808335}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,,"""0.8""","""SECOND_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,1243657604,gtf,,,,,,42124260,1512704525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-12-08 03:47:26.803985,76356,319.0
2017-12-08 03:32:30.762722,slurm_normal,1512704297.0,0,,1.0,main_w4_handler1,3356198,17743341,False,,4274331083,bam,11809767,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,gtf,"[{'src': 'hda', 'id': 32808288}]",[],"[{'src': 'hda', 'id': 32808446}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,,"""0.8""","""SECOND_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,1243657604,gtf,,,,,,42124260,1512703958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-12-08 03:38:18.131222,76356,339.0
2017-12-08 03:32:30.072895,slurm_normal,1512704295.0,0,,1.0,main_w4_handler0,3356198,17743340,False,,4453567542,bam,11809768,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,gtf,"[{'src': 'hda', 'id': 32808288}]",[],"[{'src': 'hda', 'id': 32808335}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,,"""0.8""","""SECOND_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,1243657604,gtf,,,,,,42124260,1512703959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-12-08 03:38:17.683845,76356,336.0
2017-12-08 03:41:53.858573,slurm_normal,1512704852.0,0,,1.0,main_w4_handler0,3356198,17743359,False,,4274331083,bam,11809793,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,gtf,"[{'src': 'hda', 'id': 32808288}]",[],"[{'src': 'hda', 'id': 32808446}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,,"""0.8""","""SECOND_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,1243657604,gtf,,,,,,42124260,1512704527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-12-08 03:47:34.591141,76356,325.0
