create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-09 17:54:19.901703,slurm_normal,1510250232.0,0,,1.0,main_w3_handler1,3263506,17400108,False,,1502077243,bam,11461651,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32198619}]",,"""0.05""","""0""","""LENIENT""",32.0,,41891008.0,1510250076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-09 17:57:18.229243,30104.0,156.0
2017-11-09 17:54:20.868013,slurm_normal,1510250240.0,0,,1.0,main_w4_handler1,3263506,17400110,False,,1515486773,bam,11461656,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32198620}]",,"""0.05""","""0""","""LENIENT""",32.0,,41891008.0,1510250089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-09 17:57:30.748092,30104.0,151.0
2017-11-09 17:54:19.055213,slurm_normal,1510250272.0,0,,1.0,main_w4_handler1,3263506,17400107,False,,1554910327,bam,11461655,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32198618}]",,"""0.05""","""0""","""LENIENT""",32.0,,41891008.0,1510250090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-09 17:58:18.442805,30104.0,182.0
2017-11-14 09:51:31.681750,slurm_normal,1510653201.0,0,,1.0,main_w3_handler0,3320371,17450773,False,,1183085650,bam,11508226,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32303098}]",,"""0.19""","""1""","""LENIENT""",32.0,,41930602.0,1510653100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-14 09:53:25.657468,115635.0,101.0
2017-11-22 10:20:13.130349,slurm_normal,1511346087.0,0,,1.0,main_w4_handler0,3335086,17547377,False,,324307567,bam,11607358,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468635}]",,"""0.219204656""","""1""","""LENIENT""",32.0,,41728711.0,1511346017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:21:30.816313,90250.0,70.0
2017-11-22 10:03:18.077265,slurm_normal,1511345046.0,0,,1.0,main_w4_handler1,3335086,17547277,False,,278709883,bam,11607261,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468633}]",,"""0.2""","""1""","""LENIENT""",32.0,,41728711.0,1511345004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:04:09.801230,90250.0,42.0
2017-11-22 10:03:17.837142,slurm_normal,1511345048.0,0,,1.0,main_w3_handler0,3335086,17547276,False,,297398293,bam,11607260,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468630}]",,"""0.2""","""1""","""LENIENT""",32.0,,41728711.0,1511345002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:04:11.023106,90250.0,46.0
2017-11-22 10:03:18.374317,slurm_normal,1511345060.0,0,,1.0,main_w3_handler1,3335086,17547278,False,,282138246,bam,11607262,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468634}]",,"""0.2""","""1""","""LENIENT""",32.0,,41728711.0,1511345004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:04:23.226260,90250.0,56.0
2017-11-22 10:03:19.221685,slurm_normal,1511345083.0,0,,1.0,main_w3_handler1,3335086,17547280,False,,250209101,bam,11607273,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468637}]",,"""0.2""","""1""","""LENIENT""",32.0,,41728711.0,1511345053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:04:47.933798,90250.0,30.0
2017-11-22 10:03:18.606305,slurm_normal,1511345060.0,0,,1.0,main_w4_handler0,3335086,17547279,False,,324307567,bam,11607263,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468635}]",,"""0.2""","""1""","""LENIENT""",32.0,,41728711.0,1511345004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:04:23.486538,90250.0,56.0
2017-11-22 10:04:41.643942,slurm_normal,1511345139.0,0,,1.0,main_w3_handler1,3335086,17547292,False,,585765790,bam,11607275,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468636}]",,"""0.12""","""1""","""LENIENT""",32.0,,41728711.0,1511345087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:05:41.585798,90250.0,52.0
2017-11-22 10:18:46.335221,slurm_normal,1511345967.0,0,,1.0,main_w3_handler0,3335086,17547372,False,,297398293,bam,11607354,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468630}]",,"""0.239069111""","""1""","""LENIENT""",32.0,,41728711.0,1511345929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:19:28.824462,90250.0,38.0
2017-11-22 10:19:20.894808,slurm_normal,1511346030.0,0,,1.0,main_w4_handler0,3335086,17547374,False,,278709883,bam,11607356,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468633}]",,"""0.255079007""","""1""","""LENIENT""",32.0,,41728711.0,1511345967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:20:34.072847,90250.0,63.0
2017-11-22 10:20:36.690793,slurm_normal,1511346130.0,0,,1.0,main_w4_handler0,3335086,17547379,False,,585765790,bam,11607360,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468636}]",,"""0.121374866""","""1""","""LENIENT""",32.0,,41728711.0,1511346044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:22:12.757766,90250.0,86.0
2017-11-22 10:19:58.202538,slurm_normal,1511346063.0,0,,1.0,main_w3_handler0,3335086,17547375,False,,282138246,bam,11607357,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468634}]",,"""0.251950948""","""1""","""LENIENT""",32.0,,41728711.0,1511346005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:21:07.492914,90250.0,58.0
2017-11-22 10:20:51.320462,slurm_normal,1511346106.0,0,,1.0,main_w3_handler0,3335086,17547383,False,,250209101,bam,11607364,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32468637}]",,"""0.284157586""","""1""","""LENIENT""",32.0,,41728711.0,1511346058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 10:21:50.501181,90250.0,48.0
2017-11-22 13:24:15.930478,slurm_normal,1511357649.0,0,,1.0,main_w4_handler0,3335086,17549356,False,,6124980181,bam,11609472,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32471466}]",,"""0.260915957172""","""1""","""LENIENT""",32.0,,41728711.0,1511357063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 13:34:13.131710,90250.0,586.0
2017-11-22 13:25:16.250499,slurm_normal,1511357593.0,0,,1.0,main_w3_handler1,3335086,17549374,False,,2772877166,bam,11609491,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32471474}]",,"""0.524623486397""","""1""","""LENIENT""",32.0,,41728711.0,1511357122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 13:33:16.149228,90250.0,471.0
2017-11-22 13:25:44.563238,slurm_normal,1511358308.0,0,,1.0,main_w4_handler0,3335086,17549382,False,,8801719690,bam,11609607,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32471477}]",,"""0.164294748131""","""1""","""LENIENT""",32.0,,41728711.0,1511357600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 13:45:10.407323,90250.0,708.0
2017-11-22 13:25:05.169837,slurm_normal,1511357751.0,0,,1.0,main_w3_handler0,3335086,17549370,False,,6587482954,bam,11609484,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32471467}]",,"""0.221865813501""","""1""","""LENIENT""",32.0,,41728711.0,1511357113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 13:35:55.128007,90250.0,638.0
2017-11-22 13:23:32.270954,slurm_normal,1511357398.0,0,,1.0,main_w4_handler1,3335086,17549323,False,,1673671056,bam,11609455,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32471456}]",,"""0.933980106979""","""1""","""LENIENT""",32.0,,41728711.0,1511357017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 13:30:00.072764,90250.0,381.0
2017-11-22 13:25:30.895522,slurm_normal,1511357868.0,0,,1.0,main_w4_handler1,3335086,17549376,False,,4269863932,bam,11609567,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32471476}]",,"""0.319610204001""","""1""","""LENIENT""",32.0,,41728711.0,1511357403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 13:37:49.870558,90250.0,465.0
2017-11-22 13:25:58.740987,slurm_normal,1511358203.0,0,,1.0,main_w4_handler0,3335086,17549384,False,,5762336819,bam,11609611,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 32471478}]",,"""0.25222777014""","""1""","""LENIENT""",32.0,,41728711.0,1511357656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-22 13:43:25.319667,90250.0,547.0
2018-01-12 17:59:34.734908,slurm_normal,1515780267.0,0,,1.0,main_w3_handler0,3320392,18019449,False,,2021234900,bam,12096823,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33282606}]",,"""0.49""","""1""","""LENIENT""",32.0,,43159142.0,1515779977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-12 18:04:30.107647,115950.0,290.0
2018-01-12 17:58:55.664781,slurm_normal,1515780195.0,0,,1.0,main_w4_handler1,3320392,18019432,False,,1499046869,bam,12096815,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33281928}]",,"""0.63""","""1""","""LENIENT""",32.0,,43159142.0,1515779938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-12 18:03:16.887167,115950.0,257.0
2018-01-12 20:59:19.011905,slurm_normal,1515791242.0,0,,1.0,main_w3_handler0,3320392,18021821,False,,2706333105,bam,12099281,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33293008}]",,"""0.68""","""1""","""LENIENT""",32.0,,43159142.0,1515790763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-12 21:07:24.791946,115950.0,479.0
2018-01-12 20:58:09.111456,slurm_normal,1515791210.0,0,,1.0,main_w3_handler1,3320392,18021814,False,,2755274542,bam,12099274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33265634}]",,"""0.64""","""1""","""LENIENT""",32.0,,43159142.0,1515790694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-12 21:06:52.795662,115950.0,516.0
2017-11-24 15:59:29.530435,slurm_normal,1511539265.0,0,,1.0,main_w4_handler1,3338627,17573951,False,,674957170,bam,11636343,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32518150}]",,"""0.097""","""1""","""LENIENT""",32.0,,42143561.0,1511539212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-24 16:01:07.111328,104823.0,53.0
2017-11-24 16:00:53.880103,slurm_normal,1511539288.0,0,,1.0,main_w4_handler0,3338627,17573959,False,,674957170,bam,11636347,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32518150}]",,"""0.051""","""1""","""LENIENT""",32.0,,42143561.0,1511539257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-24 16:01:29.173682,104823.0,31.0
2017-11-29 21:33:25.361576,slurm_normal,1511991225.0,0,,1.0,main_w3_handler0,3345623,17642600,False,,106191263,bam,11702290,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32633652}]",,"""0.01""","""1""","""LENIENT""",32.0,,42334682.0,1511991211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-29 21:33:46.993491,45373.0,14.0
2017-11-29 22:38:37.162092,slurm_normal,1511995137.0,0,,1.0,main_w4_handler0,3345623,17643109,False,,126234214,bam,11702770,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32634370}]",,"""0.01""","""1""","""LENIENT""",32.0,,42334682.0,1511995122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-29 22:38:59.581844,45373.0,15.0
2017-11-30 16:06:37.180183,slurm_normal,1512058282.0,0,,1.0,main_w4_handler0,3199739,17652067,False,,5207535431,bam,11710821,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30574544}]",,"""0.05""","""1""","""LENIENT""",32.0,,40433966.0,1512058008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-11-30 16:11:23.634078,99095.0,274.0
2018-01-15 19:31:54.890220,slurm_normal,1516044882.0,0,,1.0,main_w3_handler0,3320392,18041419,False,,1936019172,bam,12118733,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33264811}]",,"""0.2""","""1""","""LENIENT""",32.0,,43191918.0,1516044717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-15 19:34:44.025287,115950.0,165.0
2018-01-15 19:31:55.685047,slurm_normal,1516044929.0,0,,1.0,main_w4_handler0,3320392,18041421,False,,1944564665,bam,12118735,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33293631}]",,"""0.2""","""1""","""LENIENT""",32.0,,43191918.0,1516044719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-15 19:35:32.170166,115950.0,210.0
2018-01-15 19:31:55.319899,slurm_normal,1516044933.0,0,,1.0,main_w4_handler0,3320392,18041420,False,,1876025333,bam,12118734,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33293618}]",,"""0.2""","""1""","""LENIENT""",32.0,,43191918.0,1516044719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-15 19:35:35.795708,115950.0,214.0
2017-12-01 11:30:18.980273,slurm_normal,1512128037.0,0,,1.0,main_w3_handler0,3199739,17660578,False,,3105110178,bam,11721047,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30574553}]",,"""0.05""","""1""","""LENIENT""",32.0,,40433966.0,1512127835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-12-01 11:34:03.932948,99095.0,202.0
2017-12-01 17:53:54.721289,slurm_normal,1512150852.0,0,,1.0,main_w4_handler1,3345623,17665950,False,,1371003,bam,11726324,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32659610}]",,"""0.01""","""1""","""LENIENT""",32.0,,42334682.0,1512150842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-12-01 17:54:14.615416,45373.0,10.0
2017-12-01 21:59:23.924876,slurm_normal,1512165582.0,0,,1.0,main_w3_handler0,3345623,17670017,False,,18354241,bam,11729905,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32679590}]",,"""0.01""","""1""","""LENIENT""",32.0,,42334682.0,1512165575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-12-01 21:59:44.266206,45373.0,7.0
2018-01-16 14:51:30.030308,slurm_normal,1516114393.0,0,,1.0,main_w4_handler1,3320392,18049223,False,,1001478036,bam,12126615,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33289890}]",,"""0.2""","""1""","""LENIENT""",32.0,,43222959.0,1516114293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-16 14:53:16.166314,115950.0,100.0
2017-12-05 15:32:48.129893,slurm_normal,1512488067.0,0,,1.0,main_w4_handler0,3341531,17704569,False,,457803476,bam,11769453,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32742248}]",,"""0.1""","""1""","""SILENT""",32.0,,42283672.0,1512487978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-12-05 15:34:29.094040,55426.0,89.0
2017-12-05 15:33:42.309532,slurm_normal,1512488077.0,0,,1.0,main_w4_handler0,3341531,17704588,False,,457803476,bam,11769465,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32742248}]",,"""0.05""","""1""","""SILENT""",32.0,,42283672.0,1512488032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-12-05 15:34:40.678704,55426.0,45.0
2018-01-17 03:48:46.696484,slurm_normal,1516161310.0,0,,1.0,main_w4_handler1,3385669,18055934,False,,2414662259,bam,12133456,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 33342919}]",,"""0.56871565""","""1""","""LENIENT""",32.0,,41651981.0,1516160930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-17 03:55:11.848838,108865.0,380.0
2018-01-17 04:21:48.127496,slurm_normal,1516163282.0,0,,1.0,main_w4_handler1,3385669,18056026,False,,2414662259,bam,12133563,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 33342919}]",,"""0.568715648603""","""1""","""LENIENT""",32.0,,41651981.0,1516162910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-17 04:28:04.209800,108865.0,372.0
2018-01-17 04:07:25.723355,slurm_normal,1516162454.0,0,,1.0,main_w3_handler1,3385669,18056001,False,,2414662259,bam,12133537,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 33342919}]",,"""0.568715648603""","""1""","""LENIENT""",32.0,,41651981.0,1516162051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-17 04:14:16.250294,108865.0,403.0
2018-01-17 04:46:25.075101,slurm_normal,1516164794.0,0,,1.0,main_w4_handler0,3385669,18056138,False,,2414662259,bam,12133706,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 33342919}]",,"""0.56""","""1""","""LENIENT""",32.0,,41651981.0,1516164390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-17 04:53:16.487032,108865.0,404.0
2018-01-17 04:35:38.026338,slurm_normal,1516164153.0,0,,1.0,main_w4_handler0,3385669,18056086,False,,2414662259,bam,12133644,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 33342919}]",,"""0.5687""","""1""","""LENIENT""",32.0,,41651981.0,1516163741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-17 04:42:35.863142,108865.0,412.0
2018-01-17 05:02:25.885441,slurm_normal,1516165757.0,0,,1.0,main_w4_handler1,3385669,18056272,False,,2414662259,bam,12133985,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 33342919}]",,"""0.568""","""1""","""LENIENT""",32.0,,41651981.0,1516165348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-17 05:09:19.180324,108865.0,409.0
2018-01-17 05:12:34.489390,slurm_normal,1516166349.0,0,,1.0,main_w4_handler1,3385669,18056324,False,,2414662259,bam,12134038,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 33342919}]",,"""0.5687""","""1""","""LENIENT""",32.0,,41651981.0,1516165956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-17 05:19:10.376126,108865.0,393.0
2018-01-17 10:24:29.466289,slurm_normal,1516184812.0,0,,1.0,main_w3_handler1,3393042,18058307,False,,591020798,bam,12136119,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33335224}]","""4dctrl-R2""","""0.1052""","""1""","""LENIENT""",32.0,,43002225.0,1516184755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2018-01-17 10:26:56.047319,110741.0,57.0
