chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.CN,parameters.DS,parameters.DT,parameters.PI,parameters.PL,parameters.PU,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.read_group_id_conditional.ID,parameters.read_group_id_conditional.__current_case__,parameters.read_group_id_conditional.do_auto_name,parameters.read_group_lb_conditional.LB,parameters.read_group_lb_conditional.__current_case__,parameters.read_group_lb_conditional.do_auto_name,parameters.read_group_sm_conditional.SM,parameters.read_group_sm_conditional.__current_case__,parameters.read_group_sm_conditional.do_auto_name,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-17 22:24:35.546345,slurm_normal_16gb,1460931924.0,0,,1.0,main_w1_handler0,2673087,12495630,False,,10217822,bam,6687486.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c082c393ffa39a76'}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,29634095.0,1460931913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-17 22:25:26.310621,77515,11.0
,,2016-09-21 22:37:06.903547,slurm_normal_16gb,1474520723.0,0,,1.0,main_w3_handler0,2827915,13911183,False,,9581746263,bam,8135355.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""flowcell-barcode.lane""",,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585a028c1b1b20cdd'}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,32091340.0,1474517718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-09-22 05:05:25.062062,73652,3005.0
,,2017-01-10 20:47:02.413947,slurm_normal,1484082061.0,0,,1.0,main_w4_handler0,2952081,14734106,False,,13484274,bam,8897812.roundup,slurm,,132111800.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27881816}]",,father,1,false,father,1,false,father,1,false,"""LENIENT""",32.0,,35151487.0,1484082052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-10 21:01:10.305089,97041,9.0
,,2016-05-29 21:30:40.011290,slurm_normal_16gb,1464557490.0,0,,1.0,main_w2_handler0,2721383,13019429,False,,10083996,bam,7202378.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""run""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e595b5850882742'}]",,Coriell-NA12880,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,30481791.0,1464557481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-05-29 21:31:33.995433,83403,9.0
,,2016-05-29 21:31:12.585249,slurm_normal_16gb,1464557519.0,0,,1.0,main_w2_handler1,2721383,13019430,False,,10120047,bam,7202379.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""run""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfb49921019373b8'}]",,Coriell-NA12878,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,30481791.0,1464557512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-05-29 21:32:01.269406,83403,7.0
,,2016-05-29 21:31:32.200331,slurm_normal_16gb,1464557538.0,0,,1.0,main_w2_handler0,2721383,13019431,False,,13358501,bam,7202380.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""run""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505ec2deb04cfc228'}]",,Coriell-NA12877,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,30481791.0,1464557530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-05-29 21:32:23.545491,83403,8.0
,,2017-03-20 05:02:46.030714,slurm_normal,1489986190.0,0,,1.0,main_w4_handler1,3028879,15339779,False,,13484322,bam,9479351.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28831000}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,36701210.0,1489986169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-20 05:03:31.068767,100960,21.0
,,2017-01-10 16:47:59.779587,slurm_normal,1484079731.0,0,,1.0,main_w3_handler1,2942016,14729611,False,,49338701,bam,8897199.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""pu""","""e03ba206d2cb11e69e5d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27876019}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,,1484079647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-10 20:22:18.699245,97070,84.0
,,2016-05-30 00:45:46.563604,slurm_normal_16gb,1464569189.0,0,,1.0,main_w1_handler1,2720347,13019945,False,,10196737,bam,7202860.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""illuminadaughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5080a1e5ed9b7f6c6'}]",,daughter,1,false,daughterna12880,1,false,na12880,1,false,"""LENIENT""",32.0,,29898162.0,1464569180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-05-30 00:46:31.153574,75955,9.0
,,2016-05-30 00:43:34.189853,slurm_normal_16gb,1464569065.0,0,,1.0,main_w2_handler0,2720347,13019939,False,,13484322,bam,7202855.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""illuminafather""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbc40a53c4b20ab9'}]",,father,1,false,fatherna12877,1,false,na12877,1,false,"""LENIENT""",32.0,,29898162.0,1464569055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-05-30 00:44:28.742440,75955,10.0
,,2016-05-30 00:44:43.338472,slurm_normal_16gb,1464569143.0,0,,1.0,main_w2_handler0,2720347,13019943,False,,10217867,bam,7202859.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""illuminamother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a9fcc1345c06dcd'}]",,mother,1,false,motherna12878,1,false,na12878,1,false,"""LENIENT""",32.0,,29898162.0,1464569133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-05-30 00:45:46.362900,75955,10.0
,,2017-01-10 16:48:01.344679,slurm_normal,1484080126.0,0,,1.0,main_w3_handler1,2942016,14729612,False,,49338701,bam,8897301.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""pu""","""e03ba206d2cb11e69e5d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27876022}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,,1484080088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-10 20:28:48.721246,97070,38.0
,,2017-01-10 16:48:02.682705,slurm_normal,1484081090.0,0,,1.0,main_w4_handler0,2942016,14729615,False,,49338701,bam,8897621.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""pu""","""e03ba206d2cb11e69e5d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27876027}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,,1484081045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-10 20:45:03.901728,97070,45.0
,,2017-01-10 16:50:44.582218,slurm_normal,1484080201.0,0,,1.0,main_w4_handler0,2950217,14729911,False,,13484322,bam,8897313.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""","""c170c500d63511e6b6c5005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27876405}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,,1484080134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-01-10 20:30:13.553066,96844,67.0
,,2016-07-17 17:17:00.502391,slurm_normal_16gb,1468775869.0,0,,1.0,main_w1_handler0,2098128,13425833,False,,2362833,bam,7637020.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""flowcell-barcode.lane""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0c9d27174e6b2e4'}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,31515045.0,1468775864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-07-17 17:17:52.763168,54946,5.0
,,2016-04-20 00:58:50.640023,slurm_normal_16gb,1461114006.0,0,,1.0,main_w2_handler0,2673087,12530581,False,,13484274,bam,6717804.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54933993fe6e51669'}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,29634095.0,1461113988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-20 01:00:13.153998,77515,18.0
,,2016-04-20 01:04:42.041191,slurm_normal_16gb,1461114341.0,0,,1.0,main_w2_handler0,2673087,12530631,False,,10196690,bam,6717882.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Daughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581aae3a8e18c65f7'}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,29634095.0,1461114330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-20 01:05:43.417651,77515,11.0
,,2016-04-20 01:03:00.475861,slurm_normal_16gb,1461114247.0,0,,1.0,main_w1_handler2,2673087,12530623,False,,10217821,bam,6717857.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c858d1ae35765e2a'}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,29634095.0,1461114237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-20 01:04:12.271386,77515,10.0
,,2016-07-15 15:00:54.084730,slurm_normal_16gb,1468794664.0,0,,1.0,main_w1_handler1,2734832,13420216,False,,7453582745,bam,7638203.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Recurrent 1""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5befd66b2b9774287'}]",,Recurrent 1,1,false,Recurrent 1,1,false,Recurrent 1,1,false,"""LENIENT""",32.0,,31470708.0,1468793158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-07-17 22:31:09.589267,85904,1506.0
,,2016-04-19 14:04:49.844247,slurm_normal_16gb,1461154175.0,0,,1.0,main_w1_handler2,2643952,12523223,False,,7453582745,bam,6722059.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Recurrent 1""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""24412314""",,,Recurrent 1,1,false,Recurrent 1,1,false,Recurrent 1,1,false,"""LENIENT""",32.0,,29640148.0,1461152380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-20 12:09:38.358376,30082,1795.0
,,2016-10-19 14:28:28.411792,slurm_normal,1476887677.0,0,,1.0,main_w4_handler1,2860669,14119067,False,,10196738,bam,8333695.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Child""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a25f47274ead8b56'}]",,Child,1,false,Child,1,false,Child,1,false,"""LENIENT""",32.0,,33766336.0,1476887312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-10-19 14:34:40.729743,91326,365.0
,,2017-03-20 05:05:05.083854,slurm_normal,1489986326.0,0,,1.0,main_w3_handler0,3028879,15339822,False,,10217867,bam,9479397.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28831009}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,36701210.0,1489986310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-20 05:05:28.066656,100960,16.0
,,2017-03-20 05:07:40.950035,slurm_normal,1489986476.0,0,,1.0,main_w4_handler0,3028879,15339838,False,,10196738,bam,9479410.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Daughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28831015}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,36701210.0,1489986465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-20 05:07:58.775047,100960,11.0
,,2016-04-21 08:31:41.932837,slurm_normal_16gb,1461227543.0,0,,1.0,main_w2_handler0,2678597,12546485,False,,70782598,sam,6734645.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""bc""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5571db12801158ac5'}]",,mother,1,false,mother,1,false,mother,1,false,"""LENIENT""",32.0,,29729931.0,1461227535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-21 08:32:26.928370,69540,8.0
,,2016-04-21 08:26:25.200311,slurm_normal_16gb,1461227330.0,0,,1.0,main_w2_handler1,2678597,12546449,False,,34315213,sam,6734615.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""bc""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57050d4d1b1357ca8'}]",,child,1,false,child,1,false,child,1,false,"""LENIENT""",32.0,,29729931.0,1461227250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-21 08:28:54.896510,69540,80.0
,,2016-04-21 10:49:35.944669,slurm_normal_16gb,1461239963.0,0,,1.0,main_w2_handler1,2674229,12547683,False,,2388999497,bam,6736421.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""1""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad5ffe86a4ca7f5e'}]",,1,1,false,NEXTERA,1,false,BLOOD,1,false,"""LENIENT""",32.0,,29731450.0,1461239138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-21 11:59:28.383422,59652,825.0
,,2016-04-21 10:51:05.808127,slurm_normal_16gb,1461242796.0,0,,1.0,main_w2_handler0,2574759,12547698,False,,2703979566,bam,6736839.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""1""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5206df32854f560'}]",,1,1,false,NEXTERA,1,false,BLOOD,1,false,"""LENIENT""",32.0,,29731450.0,1461241919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-21 12:46:39.273573,59652,877.0
,,2016-04-21 10:53:04.494803,slurm_normal_16gb,1461244686.0,0,,1.0,main_w1_handler0,2678839,12547721,False,,5458187186,bam,6736998.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""1""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b61b5fb7d56b81a4'}]",,1,1,false,NEXTERA,1,false,BLOOD,1,false,"""LENIENT""",32.0,,29731450.0,1461242803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-21 13:18:10.701206,59652,1883.0
,,2016-04-21 15:17:28.540007,slurm_normal_16gb,1461251882.0,0,,1.0,main_w1_handler1,2679106,12550674,False,,8240463,bam,6739169.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""bc""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b2f83d7229f8437'}]",,child,1,false,child,1,false,child,1,false,"""LENIENT""",32.0,,29734066.0,1461251866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-21 15:18:06.249366,69545,16.0
,,2016-04-21 15:18:23.267794,slurm_normal_16gb,1461251927.0,0,,1.0,main_w2_handler0,2679106,12550707,False,,15698435,bam,6739191.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""bc""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0d6b8b2b811bc46'}]",,mother,1,false,mother,1,false,mother,1,false,"""LENIENT""",32.0,,29734066.0,1461251919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-21 15:18:52.867461,69545,8.0
,,2017-04-09 16:49:48.146696,slurm_normal,1491756601.0,0,,1.0,main_w3_handler1,3065300,15534942,False,,10217864,bam,9660702.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29140559}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,37225542.0,1491756594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-04-09 16:50:04.453243,99436,7.0
,,2016-04-25 10:26:58.320747,slurm_normal_16gb,1461580065.0,0,,1.0,main_w2_handler0,2683300,12604763,False,,113060310,bam,6802245.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""flowcell-barcode.lane""",,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5264ac3bdafe0e426'}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,29801802.0,1461580028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-25 10:27:48.161901,50642,37.0
,,2016-10-19 14:26:50.522090,slurm_normal,1476887262.0,0,,1.0,main_w3_handler0,2860669,14119056,False,,10217823,bam,8333685.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df61f65ab739e1ee'}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,33766336.0,1476887214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-10-19 14:27:45.362281,91326,48.0
,,2016-10-19 14:24:31.954270,slurm_normal,1476887083.0,0,,1.0,main_w3_handler0,2860669,14119038,False,,13484321,bam,8333672.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Father""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d01fcf3b427d919'}]",,Father,1,false,Father,1,false,Father,1,false,"""LENIENT""",32.0,,33766336.0,1476887074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-10-19 14:24:45.640598,91326,9.0
,,2016-04-23 14:39:16.238183,slurm_normal_16gb,1461422590.0,0,,1.0,main_w1_handler2,2663665,12581986,False,,506074144,bam,6784157.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""none""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5731fb6087414b813'}]",,ERR******(sample name),1,false,ERR******.bam( your bam file name),1,false,(SM) : ERR******(sample name),1,false,"""LENIENT""",32.0,,29537457.0,1461422368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-23 14:43:11.875647,82202,222.0
,,2016-10-19 13:42:52.811776,slurm_normal,1476884639.0,0,,1.0,main_w3_handler1,2846350,14118681,False,,162687813,bam,8333316.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""SureSelect""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce47148352982a25'}]",,A,1,false,library-a,1,false,4401,1,false,"""LENIENT""",32.0,,33518374.0,1476884577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-10-19 13:44:02.837488,77565,62.0
,,2016-04-23 23:09:30.555051,slurm_normal_16gb,1461453120.0,0,,1.0,main_w1_handler0,2663665,12584062,False,,506074144,bam,6787931.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""none""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5731fb6087414b813'}]",,ERR1144979,1,false,ER1144979.bam,1,false,ERR1144979,1,false,"""LENIENT""",32.0,,29537457.0,1461452982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-23 23:12:02.515874,82202,138.0
,,2016-04-23 23:11:29.927397,slurm_normal_16gb,1461453447.0,0,,1.0,main_w1_handler0,2663665,12584066,False,,1250827444,bam,6787935.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""none""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1042f1023e0b31f'}]",,ERR1144982,1,false,ERR1144982.bam,1,false,ERR1144982,1,false,"""LENIENT""",32.0,,29537457.0,1461453125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-23 23:17:29.258394,82202,322.0
,,2016-04-23 23:11:54.794811,slurm_normal_16gb,1461453572.0,0,,1.0,main_w1_handler1,2663665,12584067,False,,708394987,bam,6787950.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""none""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7f818655b1e9e57'}]",,ERR1144983,1,false,ERR1144983.bam,1,false,ERR1144983,1,false,"""LENIENT""",32.0,,29537457.0,1461453401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2016-04-23 23:19:34.359509,82202,171.0
