create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.acceptall,parameters.chromInfo,parameters.dbkey,parameters.id,parameters.iddef,parameters.infile,parameters.infile.values,parameters.query_cov,parameters.userfields_output.__current_case__,parameters.userfields_output.userfields_output_select,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-03-06 20:18:16.261472,slurm_normal,1488831512.0,0,1.0,main_w4_handler1,3009978,15223417,False,108335,fasta,,9371972.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""1""",,"[{'src': 'hda', 'id': 28605627}]","""""",1,no,32.0,,36465884,1488831501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-03-06 20:18:33.706289,99424.0,11.0
2017-04-06 07:26:51.429690,slurm_normal,1491464557.0,0,1.0,main_w3_handler1,3011797,15503284,False,1529170,fasta,,9630573.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 28731608}]","""""",1,no,32.0,,37067871,1491463619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-04-06 07:42:41.052738,99424.0,938.0
2017-04-12 17:12:41.988578,slurm_normal,1492024733.0,0,1.0,main_w4_handler1,3067618,15567106,False,3641534,fasta,,9690753.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 29189882}]","""""",1,no,32.0,,37253801,1492017174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-04-12 19:18:57.676334,103874.0,7559.0
2017-04-20 20:38:35.226125,slurm_normal,1492722053.0,0,1.0,main_w3_handler1,3080905,15639322,False,1924925,fasta,,9757267.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/330.len""","""330""","""""","""2""",,"[{'src': 'hda', 'id': 29297915}]","""""",1,no,32.0,,37463009,1492720750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-04-20 21:01:00.452002,104456.0,1303.0
2017-04-20 20:38:34.653488,slurm_normal,1492722180.0,0,1.0,main_w3_handler1,3080905,15639321,False,1884925,fasta,,9757268.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/330.len""","""330""","""""","""2""",,"[{'src': 'hda', 'id': 29297914}]","""""",1,no,32.0,,37463009,1492720750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-04-20 21:03:15.487043,104456.0,1430.0
2017-05-27 13:37:21.321067,slurm_normal,1495894993.0,0,1.0,main_w3_handler0,3111298,15951702,False,3078823,fasta,,10049859.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 29792332}]","""""",1,no,32.0,,37976315,1495892257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-05-27 14:23:15.294040,,2736.0
2017-06-26 13:48:20.723609,slurm_normal,1498484920.0,0,1.0,main_w4_handler0,3171802,16189014,False,20,fasta,,10265473.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""4""",,"[{'src': 'hda', 'id': 30159108}]","""""",1,no,32.0,,38916177,1498484915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-06-26 13:48:42.518275,,5.0
2017-07-24 19:38:02.901103,slurm_normal,1500925097.0,0,1.0,main_w3_handler1,3189438,16407656,False,5584,fasta,,10472521.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 30397558}]","""""",1,no,32.0,,39264159,1500925093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-07-24 19:38:23.138017,108859.0,4.0
2017-09-30 18:49:45.895588,slurm_normal,1506797396.0,0,1.0,main_w4_handler0,3271824,16978154,False,1461814,fasta,,11045639.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 31488984}]","""""",1,no,32.0,,40976262,1506797391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-09-30 18:49:59.497091,112535.0,5.0
2017-08-29 12:59:55.070354,slurm_normal,1504011610.0,0,1.0,main_w3_handler1,3120756,16682516,False,1461814,fasta,,10754312.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 31028672}]","""""",1,no,32.0,,40047902,1504011606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-08-29 13:00:14.598670,103285.0,4.0
2017-10-05 21:23:38.511403,slurm_normal,1507238639.0,0,1.0,main_w4_handler0,3276953,17035041,False,1461814,fasta,,11091824.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 31575443}]","""""",1,no,32.0,,41068406,1507238635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-10-05 21:24:10.469422,112535.0,4.0
2017-10-16 02:31:50.511915,slurm_normal,1508121116.0,0,1.0,main_w4_handler1,3282494,17107158,False,1202,fasta,,11164235.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""","""4""",,"[{'src': 'hda', 'id': 31697111}]","""""",1,no,32.0,,41203245,1508121113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment/1.9.7.0,1.9.7.0,,2017-10-16 02:31:59.360330,113331.0,3.0
