chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,input_recal,input_recal_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.default_platform,parameters.analysis_param_type.default_read_group_type.__current_case__,parameters.analysis_param_type.default_read_group_type.default_read_group,parameters.analysis_param_type.default_read_group_type.default_read_group_type_selector,parameters.analysis_param_type.do_not_write_original_quals,parameters.analysis_param_type.exception_if_no_tile,parameters.analysis_param_type.force_platform,parameters.analysis_param_type.force_read_group_type.__current_case__,parameters.analysis_param_type.force_read_group_type.force_read_group_type_selector,parameters.analysis_param_type.homopolymer_nback,parameters.analysis_param_type.max_quality_score,parameters.analysis_param_type.preserve_qscores_less_than,parameters.analysis_param_type.simplify_bam,parameters.analysis_param_type.smoothing,parameters.analysis_param_type.solid_options_type.__current_case__,parameters.analysis_param_type.solid_options_type.solid_options_type_selector,parameters.analysis_param_type.window_size_nqs,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.input_recal,parameters.input_recal.values,parameters.reference_source.__current_case__,parameters.reference_source.input_bam,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-20 12:41:30.663507,slurm_normal_16gb,1429535040.0,0,,1.0,,,main_w2_handler1,1271766,9276082,False,,5312593,bam,,,153207,csv,3575424.roundup,slurm,,132112168.0,corral-repl,,"""8b2435d4e75a11e49f60005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19381028,,0,19381026.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429535029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-20 13:04:05.009125,30210.0,11.0
,,2015-04-21 09:01:23.033020,slurm_normal_16gb,1429610377.0,0,,1.0,,,main_w2_handler0,2276794,9287101,False,,3552778,bam,,,153616,csv,3596382.roundup,slurm,,132112168.0,corral-repl,,"""efba1680e80411e48ad6005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19398166,,0,19398165.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429610363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-21 09:59:43.706888,30210.0,14.0
,,2015-04-20 13:58:00.470834,slurm_normal_16gb,1429539788.0,0,,1.0,,,main_w1_handler0,2275786,9277595,False,,4525688,bam,,,160125,csv,3578656.roundup,slurm,,132112168.0,corral-repl,,"""39e58456e76511e4b24a005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19383027,,0,19383026.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429539747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-20 14:23:11.370816,30210.0,41.0
,,2015-04-20 14:20:03.795431,slurm_normal_16gb,1429542902.0,0,,1.0,,,main_w2_handler1,2275786,9278355,False,,4525687,bam,,,160125,csv,3580561.roundup,slurm,,132112168.0,corral-repl,,"""4afd3c9ae76811e485c8005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19383923,,0,19383921.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429542889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-20 15:15:07.588042,30210.0,13.0
,,2015-04-20 14:22:42.338507,slurm_normal_16gb,1429542928.0,0,,1.0,,,main_w1_handler0,2275813,9278478,False,,1284987,bam,,,142349,csv,3580576.roundup,slurm,,132112168.0,corral-repl,,"""ad3b4a82e76811e48bfb005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19384064,,0,19384063.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429542917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-20 15:15:32.582423,30210.0,11.0
,,2015-04-21 08:53:32.838543,slurm_normal_16gb,1429610440.0,0,,1.0,,,main_w2_handler0,2276786,9286940,False,,1691721,bam,,,165577,csv,3596403.roundup,slurm,,132112168.0,corral-repl,,"""da4a6256e80311e495ef005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19397969,,0,19397968.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429610418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-21 10:00:45.623751,30210.0,22.0
,,2015-04-21 09:59:22.355666,slurm_normal_16gb,1429611904.0,0,,1.0,,,main_w2_handler1,2276826,9287561,False,,5749503,bam,,,183185,csv,3596787.roundup,slurm,,132112168.0,corral-repl,,"""0886c002e80d11e4a75d005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19398758,,0,19398757.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429611876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-21 10:25:09.980398,30210.0,28.0
,,2015-04-22 09:51:30.147291,slurm_normal_16gb,1429703689.0,0,,1.0,,,main_w2_handler1,2278082,9298132,False,,7855440,bam,,,204837,csv,3615065.roundup,slurm,,132112168.0,corral-repl,,"""1d8b9b26e8d511e4b2e4005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19415232,,0,19415231.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429703583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 11:54:56.008386,30210.0,106.0
,,2015-04-22 09:54:37.494314,slurm_normal_16gb,1429704184.0,0,,1.0,,,main_w1_handler1,2278084,9298167,False,,9411127,bam,,,210782,csv,3615161.roundup,slurm,,132112168.0,corral-repl,,"""8c0e57f0e8d511e4a0be005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19415275,,0,19415274.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429704165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 12:03:10.731032,30210.0,19.0
,,2015-04-22 10:07:38.351183,slurm_normal_16gb,1429706754.0,0,,1.0,,,main_w1_handler0,2278085,9298239,False,,5644667,bam,,,193200,csv,3615801.roundup,slurm,,132112168.0,corral-repl,,"""5b8b430ce8d711e49322005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19415367,,0,19415365.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429706743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 12:46:03.340217,30210.0,11.0
,,2015-04-22 10:13:15.427288,slurm_normal_16gb,1429706803.0,0,,1.0,,,main_w2_handler0,2278086,9298276,False,,7675884,bam,,,164107,csv,3615809.roundup,slurm,,132112168.0,corral-repl,,"""28380084e8d811e48763005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19415411,,0,19415410.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429706787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 12:46:46.842066,30210.0,16.0
,,2015-04-22 11:55:52.306777,slurm_normal_16gb,1429707231.0,0,,1.0,,,main_w1_handler1,2255180,9298688,False,,4481130221,bam,,,2678300,csv,3615103.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/010/641/dataset_10641530.dat""","""GATKRn5""",0,,,,,,,basic,,,,,,,,,,,,,19414758,,1,19400770.0,,19119664,,,,history,32.0,2938887999.0,fasta,,20769248.0,1429703910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 12:53:55.259777,49692.0,3321.0
,,2015-04-22 11:58:11.961257,slurm_normal_16gb,1429710463.0,0,,1.0,,,main_w2_handler0,2255180,9298717,False,,4492084253,bam,,,2679828,csv,3615868.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/010/641/dataset_10641530.dat""","""GATKRn5""",0,,,,,,,basic,,,,,,,,,,,,,19414762,,1,19400773.0,,19119664,,,,history,32.0,2938887999.0,fasta,,20769248.0,1429707255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 13:47:54.729654,49692.0,3208.0
,,2015-04-22 12:03:35.911920,slurm_normal_16gb,1429712910.0,0,,1.0,,,main_w2_handler0,2278099,9298808,False,,1267785,bam,,,183868,csv,3617399.roundup,slurm,,132112168.0,corral-repl,,"""92374ab2e8e711e48110005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416343,,0,19416342.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429712900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 14:29:00.353926,30210.0,10.0
,,2015-04-22 12:00:26.064610,slurm_normal_16gb,1429712822.0,0,,1.0,,,main_w2_handler0,2278097,9298743,False,,10931604,bam,,,246858,csv,3617358.roundup,slurm,,132112168.0,corral-repl,,"""21901cf8e8e711e4b419005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416193,,0,19416192.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429712807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 14:27:08.470490,30210.0,15.0
,,2015-04-22 11:59:19.188282,slurm_normal_16gb,1429714137.0,0,,1.0,,,main_w2_handler0,2278092,9298728,False,,9730558,bam,,,219278,csv,3617790.roundup,slurm,,132112168.0,corral-repl,,"""fc0af232e8e611e48222005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416171,,0,19416170.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429714121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 14:49:18.549759,30210.0,16.0
,,2015-04-22 11:56:17.417464,slurm_normal_16gb,1429712450.0,0,,1.0,,,main_w1_handler0,2278121,9298699,False,,10702300,bam,,,212887,csv,3617214.roundup,slurm,,132112168.0,corral-repl,,"""8f056186e8e611e4ae02005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416126,,0,19416125.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429712431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 14:21:04.238877,30210.0,19.0
,,2015-04-22 11:58:06.863487,slurm_normal_16gb,1429715688.0,0,,1.0,,,main_w1_handler1,2278089,9298713,False,,6950057,bam,,,188262,csv,3618285.roundup,slurm,,132112168.0,corral-repl,,"""d1888696e8e611e4afda005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416148,,0,19416147.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429715657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 15:14:51.861542,30210.0,31.0
,,2015-04-22 12:08:40.344111,slurm_normal_16gb,1429717153.0,0,,1.0,,,main_w1_handler0,2278102,9298876,False,,11629634,bam,,,208788,csv,3618732.roundup,slurm,,132112168.0,corral-repl,,"""45551804e8e811e4b2e4005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416473,,0,19416472.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429717134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 15:39:18.793551,30210.0,19.0
,,2015-04-22 12:09:56.045142,slurm_normal_16gb,1429718819.0,0,,1.0,,,main_w2_handler1,2278105,9298897,False,,14056231,bam,,,249088,csv,3619237.roundup,slurm,,132112168.0,corral-repl,,"""75f24612e8e811e48110005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416500,,0,19416498.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429718798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 16:07:07.560055,30210.0,21.0
,,2015-04-22 12:02:05.257109,slurm_normal_16gb,1429720221.0,0,,1.0,,,main_w1_handler0,2278094,9298789,False,,9335603,bam,,,227113,csv,3619528.roundup,slurm,,132112168.0,corral-repl,,"""58038f18e8e711e4b09f005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416310,,0,19416309.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429720190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 16:30:23.332532,30210.0,31.0
,,2015-04-22 12:12:49.179898,slurm_normal_16gb,1429723372.0,0,,1.0,,,main_w2_handler0,2278110,9298938,False,,10702520,bam,,,208855,csv,3620259.roundup,slurm,,132112168.0,corral-repl,,"""dbb2cb3ee8e811e4a539005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416553,,0,19416552.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429723347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 17:23:00.241335,30210.0,25.0
,,2015-04-22 12:11:20.172905,slurm_normal_16gb,1429723324.0,0,,1.0,,,main_w1_handler0,2278108,9298922,False,,12321974,bam,,,211074,csv,3620249.roundup,slurm,,132112168.0,corral-repl,,"""a712a930e8e811e4acf4005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416531,,0,19416529.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429723299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 17:22:12.991266,30210.0,25.0
,,2015-04-22 12:14:09.140774,slurm_normal_16gb,1429726394.0,0,,1.0,,,main_w1_handler1,2278114,9298954,False,,8927649,bam,,,224717,csv,3620771.roundup,slurm,,132112168.0,corral-repl,,"""09bd5c9ce8e911e4b2e4005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416573,,0,19416572.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429726302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 18:13:20.013927,30210.0,92.0
,,2015-04-22 12:15:07.361796,slurm_normal_16gb,1429728922.0,0,,1.0,,,main_w2_handler1,2278117,9298976,False,,8825903,bam,,,220702,csv,3621343.roundup,slurm,,132112168.0,corral-repl,,"""2ee11cd4e8e911e4b1b4005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19416602,,0,19416601.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429728854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 18:55:30.641522,30210.0,68.0
,,2015-04-22 16:46:17.436848,slurm_normal_16gb,1429730130.0,0,,1.0,,,main_w1_handler1,2278520,9301424,False,,8525615,bam,,,219345,csv,3621683.roundup,slurm,,132112168.0,corral-repl,,"""12448626e90f11e49558005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19420004,,0,19420003.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429730115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 19:15:33.921504,30210.0,15.0
,,2015-04-22 16:49:28.024638,slurm_normal_16gb,1429730154.0,0,,1.0,,,main_w1_handler0,2278544,9301481,False,,3236838,bam,,,197531,csv,3621681.roundup,slurm,,132112168.0,corral-repl,,"""8152f11ae90f11e4bd37005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19420104,,0,19420102.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429730119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 19:16:26.519850,30210.0,35.0
,,2015-04-22 16:33:59.780542,slurm_normal_16gb,1429731746.0,0,,1.0,,,main_w2_handler1,2278515,9301356,False,,9095563,bam,,,229116,csv,3622145.roundup,slurm,,132112168.0,corral-repl,,"""555dadd6e90d11e4a539005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19419736,,0,19419735.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429731614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 19:42:32.531009,30210.0,132.0
,,2015-04-22 16:51:20.093256,slurm_normal_16gb,1429733167.0,0,,1.0,,,main_w2_handler1,2278550,9301516,False,,7734192,bam,,,99183,csv,3622590.roundup,slurm,,132112168.0,corral-repl,,"""c66439f8e90f11e4afda005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19420152,,0,19420150.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429733146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 20:06:18.138912,30210.0,21.0
,,2015-04-22 16:50:29.450482,slurm_normal_16gb,1429733594.0,0,,1.0,,,main_w1_handler1,2278545,9301499,False,,7939678,bam,,,211064,csv,3622643.roundup,slurm,,132112168.0,corral-repl,,"""a4f803dae90f11e4b2e4005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19420129,,0,19420128.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429733324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 20:13:34.599034,30210.0,270.0
,,2015-04-22 16:52:03.127180,slurm_normal_16gb,1429735130.0,0,,1.0,,,main_w2_handler1,2278551,9301531,False,,9756347,bam,,,222244,csv,3623128.roundup,slurm,,132112168.0,corral-repl,,"""dc8c3a3ce90f11e4b737005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19420172,,0,19420171.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429735071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-22 20:39:00.578869,30210.0,59.0
,,2015-04-23 08:13:43.038178,slurm_normal_16gb,1429778831.0,0,,1.0,,,main_w1_handler1,2278558,9308486,False,,4170622,bam,,,185984,csv,3632038.roundup,slurm,,132112168.0,corral-repl,,"""a238a39ee99011e4955a005056a52a46""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19430570,,0,19430569.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429778818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-23 08:47:17.944575,30210.0,13.0
,,2015-04-23 11:39:26.363567,slurm_normal_16gb,1429794239.0,0,,1.0,,,main_w1_handler1,2279615,9309644,False,,14437987,bam,,,230619,csv,3635216.roundup,slurm,,132112168.0,corral-repl,,"""5d546a5ce9ad11e4a20f005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19433453,,0,19433452.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429794206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-23 13:04:01.966382,30210.0,33.0
,,2015-04-23 11:38:11.940658,slurm_normal_16gb,1429793933.0,0,,1.0,,,main_w2_handler1,2279616,9309587,False,,6726605,bam,,,209270,csv,3635102.roundup,slurm,,132112168.0,corral-repl,,"""3305b7f6e9ad11e4afda005056a51846""",0,basic,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,,,,basic,,,,,,,,,,,,,19433383,,0,19433382.0,,,UnvalidatedValue,hg_g1k_v37,,cached,32.0,,,,22593448.0,1429793899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,0.0.5,,2015-04-23 12:58:55.549532,30210.0,34.0
