chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,inputs_0|input,inputs_0|input_filetype,inputs_10|input,inputs_10|input_filetype,inputs_11|input,inputs_11|input_filetype,inputs_12|input,inputs_12|input_filetype,inputs_13|input,inputs_13|input_filetype,inputs_14|input,inputs_14|input_filetype,inputs_15|input,inputs_15|input_filetype,inputs_16|input,inputs_16|input_filetype,inputs_17|input,inputs_17|input_filetype,inputs_18|input,inputs_18|input_filetype,inputs_19|input,inputs_19|input_filetype,inputs_1|input,inputs_1|input_filetype,inputs_20|input,inputs_20|input_filetype,inputs_21|input,inputs_21|input_filetype,inputs_22|input,inputs_22|input_filetype,inputs_23|input,inputs_23|input_filetype,inputs_24|input,inputs_24|input_filetype,inputs_25|input,inputs_25|input_filetype,inputs_26|input,inputs_26|input_filetype,inputs_27|input,inputs_27|input_filetype,inputs_28|input,inputs_28|input_filetype,inputs_29|input,inputs_29|input_filetype,inputs_2|input,inputs_2|input_filetype,inputs_30|input,inputs_30|input_filetype,inputs_31|input,inputs_31|input_filetype,inputs_32|input,inputs_32|input_filetype,inputs_33|input,inputs_33|input_filetype,inputs_34|input,inputs_34|input_filetype,inputs_35|input,inputs_35|input_filetype,inputs_36|input,inputs_36|input_filetype,inputs_37|input,inputs_37|input_filetype,inputs_38|input,inputs_38|input_filetype,inputs_39|input,inputs_39|input_filetype,inputs_3|input,inputs_3|input_filetype,inputs_40|input,inputs_40|input_filetype,inputs_41|input,inputs_41|input_filetype,inputs_42|input,inputs_42|input_filetype,inputs_43|input,inputs_43|input_filetype,inputs_44|input,inputs_44|input_filetype,inputs_45|input,inputs_45|input_filetype,inputs_46|input,inputs_46|input_filetype,inputs_4|input,inputs_4|input_filetype,inputs_5|input,inputs_5|input_filetype,inputs_6|input,inputs_6|input_filetype,inputs_7|input,inputs_7|input_filetype,inputs_8|input,inputs_8|input_filetype,inputs_9|input,inputs_9|input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,parameters.inputs,parameters.mergeSD,parameters.title,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-05 01:50:16.399582,slurm_normal,1457161233.0,0,,1.0,main_w1_handler2,2620124,12026926,False,,1745037159,bam,2107935027,bam,2174427516.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6256123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23665815,,,23673371,,,"[{""__index__"": 0, ""input"": 23673387}]","""True""","""Merged""",32.0,,26855599.0,1457159098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-05 07:00:34.844891,4244.0,2135.0
,,2016-06-27 19:21:38.371598,slurm_normal,1467057871.0,0,,1.0,main_w2_handler0,2186621,13270064,False,,5454166719,bam,1919232806,bam,436888816.0,bam,,,,,,,,,,,,,,,,,,,,,204722840.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7458534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57737bc27d8760ba1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd2b5f4104ebf97a'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5385334df5262bf24""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53b75a6bc8dcf3bd7""}]}}]","""true""","""coloncrypt44_R123A4_11""",32.0,,31110021.0,1467055373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-06-27 20:05:17.123528,58857.0,2498.0
,,2016-06-27 21:23:07.111843,slurm_normal,1467065899.0,0,,1.0,main_w2_handler1,2186621,13271026,False,,4374551747,bam,1551924513,bam,335884182.0,bam,,,,,,,,,,,,,,,,,,,,,174692432.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7459449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fd8ac3ec7820e00'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a58590d2cc4f903b'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54fb872384212b7ac""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55bdbccdae6d2b90f""}]}}]","""true""","""coloncrypt44_R123A4_10""",32.0,,31110021.0,1467062618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-06-27 22:18:23.259871,58857.0,3281.0
,,2016-03-17 14:04:30.473907,slurm_normal,1458258660.0,0,,1.0,main_w2_handler0,2635938,12166172,False,,2140765899,bam,2099864187,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6388362.roundup,slurm,,132112168.0,corral-repl,,"""277457feec4911e5bef1005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23886424,,,23886435,,,[],"""True""","""None""",32.0,,28828600.0,1458257506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-17 23:51:05.590184,48162.0,1154.0
,,2016-03-17 16:44:34.153242,slurm_normal,1458267415.0,0,,1.0,main_w1_handler0,2637135,12167926,False,,1552877870,bam,1542116057,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389432.roundup,slurm,,132112168.0,corral-repl,,"""83224a64ec5f11e59548005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23888976,,,23888992,,,[],"""True""","""None""",32.0,,28828600.0,1458266506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-18 02:16:59.886368,48162.0,909.0
,,2016-03-17 14:05:08.155981,slurm_normal,1458268165.0,0,,1.0,main_w2_handler1,2637013,12166190,False,,2238932289,bam,2274583678,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389479.roundup,slurm,,132112168.0,corral-repl,,"""3de1b14eec4911e5acf3005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23886459,,,23886466,,,[],"""True""","""None""",32.0,,28828600.0,1458266960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-18 02:29:32.551007,48162.0,1205.0
,,2016-03-06 03:32:19.053555,slurm_normal,1457237612.0,0,,1.0,main_w2_handler0,2620124,12037118,False,,1482103665,bam,1852429292,bam,1908676524.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6264055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23679018,,,23679047,,,"[{""__index__"": 0, ""input"": 23679057}]","""True""","""Merged""",32.0,,26855599.0,1457235597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-06 04:13:35.566026,4244.0,2015.0
,,2016-03-17 17:20:36.464935,slurm_normal,1458276268.0,0,,1.0,main_w1_handler1,2637193,12168350,False,,1371838992,bam,1393344930,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6390613.roundup,slurm,,132112168.0,corral-repl,,"""8c750804ec6411e59e2d005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23889525,,,23889533,,,[],"""True""","""None""",32.0,,28828600.0,1458275581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-18 04:44:30.713538,48162.0,687.0
,,2016-03-18 12:37:00.172046,slurm_normal,1458324219.0,0,,1.0,main_w1_handler0,2638411,12179135,False,,1043731275,bam,1065145273,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6398547.roundup,slurm,,132112168.0,corral-repl,,"""16b36f0aed0611e58e17005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23905836,,,23905844,,,[],"""True""","""None""",32.0,,28828600.0,1458323496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-18 18:04:02.724043,48162.0,723.0
,,2016-03-18 11:08:02.180389,slurm_normal,1458313179.0,0,,1.0,main_w2_handler0,2638373,12178210,False,,1191613540,bam,1213233654,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6395937.roundup,slurm,,132112168.0,corral-repl,,"""aae76ed6ecf911e59019005056a51846""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23904470,,,23904479,,,[],"""True""","""None""",32.0,,28828600.0,1458312497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-18 14:59:45.546513,48162.0,682.0
,,2016-03-18 15:20:56.156829,slurm_normal,1458332317.0,0,,1.0,main_w1_handler2,2638652,12181267,False,,660261323,bam,877403428,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400044.roundup,slurm,,132112168.0,corral-repl,,"""fe3ccedced1c11e5a1c2005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23908820,,,23908827,,,[],"""True""","""None""",32.0,,28828600.0,1458331853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-18 20:18:41.271238,48162.0,464.0
,,2016-03-18 16:28:18.745994,slurm_normal,1458339847.0,0,,1.0,main_w1_handler0,2638722,12182498,False,,1460136804,bam,1491188570,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6401251.roundup,slurm,,132112168.0,corral-repl,,"""68b2b296ed2611e5893a005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23910594,,,23910603,,,[],"""True""","""None""",32.0,,28828600.0,1458339063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-18 22:24:17.721467,48162.0,784.0
,,2016-03-18 19:07:51.296850,slurm_normal,1458349296.0,0,,1.0,main_w1_handler1,2638900,12185580,False,,1396954710,bam,1430766855,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6402514.roundup,slurm,,132112168.0,corral-repl,,"""b27ba110ed3c11e5a33c005056a51846""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23915110,,,23915117,,,[],"""True""","""None""",32.0,,28828600.0,1458348564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-19 01:01:38.638055,48162.0,732.0
,,2016-03-18 20:22:50.849274,slurm_normal,1458349892.0,0,,1.0,main_w1_handler0,2639013,12185969,False,,1110543879,bam,1142842532,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6402573.roundup,slurm,,132112168.0,corral-repl,,"""2b339aa4ed4711e59e2d005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23915753,,,23915760,,,[],"""True""","""None""",32.0,,28828600.0,1458349321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-19 01:11:33.517854,48162.0,571.0
,,2016-03-18 23:12:39.064068,slurm_normal,1458358089.0,0,,1.0,main_w1_handler0,2639058,12187639,False,,1203294920,bam,1259066976,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6403123.roundup,slurm,,132112168.0,corral-repl,,"""e5511baced5e11e584b3005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23917974,,,23917983,,,[],"""True""","""None""",32.0,,28828600.0,1458357483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-19 03:28:12.306469,48162.0,606.0
,,2016-03-18 23:13:25.682163,slurm_normal,1458362357.0,0,,1.0,main_w2_handler0,2639085,12187721,False,,1345059483,bam,1402606747,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6403304.roundup,slurm,,132112168.0,corral-repl,,"""013ca2faed5f11e5bd58005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23918064,,,23918073,,,[],"""True""","""None""",32.0,,28828600.0,1458361670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-19 04:39:20.807469,48162.0,687.0
,,2016-06-29 17:00:10.268548,slurm_normal,1467235275.0,0,,1.0,main_w2_handler0,2417391,13288628,False,,6355731900,bam,4404963777,bam,8267765017.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d46a436a8ac767a8'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ee10d4d35a9817d'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51c32682397e4ad51""}]}}]","""true""","""si109_R23A4_2""",32.0,,31176586.0,1467227506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-06-29 21:21:25.270022,68134.0,7769.0
,,2016-06-29 18:05:25.303795,slurm_normal,1467236430.0,0,,1.0,main_w2_handler1,2417391,13288884,False,,6128424364,bam,4373024924,bam,7422153360.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b40144ffd0e184a6'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c975b60983548eac'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5776f1e28ebc91e24""}]}}]","""true""","""si109_R23A4_3""",32.0,,31176586.0,1467227578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-06-29 21:40:38.461861,68134.0,8852.0
,,2016-06-29 22:25:58.790361,slurm_normal,1467246038.0,0,,1.0,main_w2_handler1,2417391,13290852,False,,6863615145,bam,5302333454,bam,7874595445.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7490129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5286e3264eb109adf'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561202ad00f10f517'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d2796920f7b0950c""}]}}]","""true""","""44si109_R23A4_1""",32.0,,31176586.0,1467239178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-06-30 00:20:42.308570,68134.0,6860.0
,,2016-03-18 12:41:17.992249,slurm_normal,1458327022.0,0,,1.0,main_w2_handler0,2638455,12179164,False,,1553097994,bam,1501731167,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6399166.roundup,slurm,,132112168.0,corral-repl,,"""af4b0a0ced0611e58572005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23905880,,,23905887,,,[],"""True""","""None""",32.0,,28828600.0,1458326011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-18 18:50:33.052059,48162.0,1011.0
,,2016-03-07 16:20:34.948017,slurm_normal,1457397928.0,0,,1.0,main_w2_handler0,2623838,12057746,False,,1887169560,bam,1967800558,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6285173.roundup,slurm,,132112168.0,corral-repl,,"""780db99ce48011e58af8005056a51846""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23721993,,,23722001,,,[],"""True""","""None""",32.0,,28828600.0,1457395658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-08 00:45:36.469995,48162.0,2270.0
,,2016-03-19 11:04:53.220809,slurm_normal,1458401565.0,0,,1.0,main_w1_handler0,2639414,12191098,False,,1405565820,bam,1450573204,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6406477.roundup,slurm,,132112168.0,corral-repl,,"""6416d7fcedc211e5bbd4005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23923657,,,23923672,,,[],"""True""","""None""",32.0,,28828600.0,1458400808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-19 15:32:48.231827,48162.0,757.0
,,2016-07-01 02:16:31.619569,slurm_normal,1467344270.0,0,,1.0,main_w2_handler1,2417391,13301654,False,,6788426602,bam,4759420314,bam,8173444805.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7503453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546b225689e621c86'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d7b8cd5285b9d1b'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57dc1cccae8868782""}]}}]","""true""","""44si109_R23A4_5""",32.0,,31211004.0,1467339430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-07-01 03:37:53.034323,68134.0,4840.0
,,2016-03-19 12:28:51.968890,slurm_normal,1458410768.0,0,,1.0,main_w1_handler1,2639432,12192504,False,,1525569812,bam,1570609264,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6407473.roundup,slurm,,132112168.0,corral-repl,,"""1e58c64cedce11e5af61005056a51846""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23925346,,,23925353,,,[],"""True""","""None""",32.0,,28828600.0,1458409953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-19 18:06:12.861736,48162.0,815.0
,,2016-03-19 12:29:27.851782,slurm_normal,1458411288.0,0,,1.0,main_w2_handler0,2639450,12192515,False,,977058867,bam,996714482,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6407584.roundup,slurm,,132112168.0,corral-repl,,"""359bfcacedce11e58151005056a51846""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23925366,,,23925373,,,[],"""True""","""None""",32.0,,28828600.0,1458410717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-19 18:14:54.679700,48162.0,571.0
,,2016-03-07 11:42:26.861626,slurm_normal,1457374278.0,0,,1.0,main_w2_handler0,2621727,12050890,False,,1388428409,bam,1396727530,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6281847.roundup,slurm,,132112168.0,corral-repl,,"""a70156a4e45911e5a52a005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23713869,,,23713876,,,[],"""True""","""None""",32.0,,28828600.0,1457373019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-07 18:11:24.542634,48162.0,1259.0
,,2016-03-07 13:45:51.445913,slurm_normal,1457382204.0,0,,1.0,main_w1_handler2,2623693,12052019,False,,1803613416,bam,1795447302,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6282921.roundup,slurm,,132112168.0,corral-repl,,"""e4151e70e46a11e5bdbb005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23715523,,,23715531,,,[],"""True""","""None""",32.0,,28828600.0,1457379664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-07 20:23:34.198496,48162.0,2540.0
,,2016-06-30 15:24:57.150002,slurm_normal,1467306919.0,0,,1.0,main_w1_handler1,2417391,13297358,False,,7251880699,bam,5159578271,bam,9090090690.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7499068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503f342debc4893fc'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ff3698846809e4c'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b522b139a8a8dd9c44""}]}}]","""true""","""44si109_R23A4_4""",32.0,,31201454.0,1467300321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-06-30 17:15:21.440925,68134.0,6598.0
,,2016-03-07 13:47:51.448748,slurm_normal,1457386867.0,0,,1.0,main_w2_handler0,2623749,12052034,False,,1216823663,bam,1230982015,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6283373.roundup,slurm,,132112168.0,corral-repl,,"""2c88b7cae46b11e58ef8005056a52a46""","""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",23715549,,,23715556,,,[],"""True""","""None""",32.0,,28828600.0,1457382188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-03-07 21:41:11.677832,48162.0,4679.0
,,2016-07-01 18:07:19.313087,slurm_normal,1467397433.0,0,,1.0,main_w1_handler0,2752054,13307655,False,,2600879995,bam,860940263,bam,14166004.0,bam,,,,,,,,,,,,,,,,,,,,,239184765.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7509543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5494ff066909bd7b8'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5faf0de23bd306ed8'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fffd823f7bbd15fd""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ba3fbc5c5e1ea0fa""}]}}]","""true""","""IL26_R123A4_4""",32.0,,31224030.0,1467396482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-07-01 18:23:58.180183,58857.0,951.0
